Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1523743200.0 1.0 100 92 173 NA NA NA NA NA 187 368 244 NA NA NA NA NA 1518 702 831 NA NA NA NA NA 1515 1239 1874 NA NA NA NA NA
1523743200.0 10.0 NA 122 429 0 NA NA NA NA NA 377 529 0 NA NA NA NA NA 2548 3018 494 NA NA NA NA NA 2290 2111 594 NA NA NA NA
1523743200.0 1000.0 NA 395 158 0 52 NA NA NA NA 516 250 0 89 NA NA NA NA 2736 1347 626 275 NA NA NA NA 3539 2055 824 694 NA NA NA
1523743200.0 10001.0 NA 112 567 82 0 NA NA NA NA 387 689 122 0 NA NA NA NA 531 1819 261 1108 NA NA NA NA 751 2261 397 1192 NA NA NA
1523743200.0 10002.0 NA 106 568 76 0 NA NA NA NA 387 712 122 0 NA NA NA NA 571 1776 252 1113 NA NA NA NA 783 2313 376 1166 NA NA NA
1523743200.0 10003.0 NA 109 570 83 0 NA NA NA NA 387 722 121 0 NA NA NA NA 558 1794 254 1118 NA NA NA NA 531 1953 375 1181 NA NA NA
1523743200.0 10004.0 NA 108 566 86 0 NA NA NA NA 387 683 121 0 NA NA NA NA 708 1750 253 1127 NA NA NA NA 693 1964 353 1226 NA NA NA
1523743200.0 10005.0 NA 110 569 85 0 NA NA NA NA 387 713 121 0 NA NA NA NA 519 1740 255 1127 NA NA NA NA 486 1903 368 1280 NA NA NA
1523743200.0 10006.0 NA 111 565 75 0 NA NA NA NA 387 715 121 0 NA NA NA NA 534 1785 260 1107 NA NA NA NA 534 2337 408 1194 NA NA NA
1523743200.0 10007.0 NA 112 572 84 0 NA NA NA NA 387 703 123 0 NA NA NA NA 542 1807 254 1162 NA NA NA NA 548 1920 375 1316 NA NA NA
1523743200.0 10008.0 NA 110 567 71 0 NA NA NA NA 379 718 122 0 NA NA NA NA 563 1910 278 1124 NA NA NA NA 639 2850 698 1236 NA NA NA
1523743200.0 10009.0 NA 115 571 76 0 NA NA NA NA 379 713 122 0 NA NA NA NA 666 1875 262 1142 NA NA NA NA 556 2533 458 1467 NA NA NA
1523743200.0 1001.0 NA 370 186 0 0 0 0 0 NA 461 230 0 0 0 0 0 NA 2277 573 68 91 229 115 265 NA 1562 588 121 126 305 153 314
1523743200.0 1002.0 NA 388 67 NA NA NA NA NA NA 458 122 NA NA NA NA NA NA 2662 388 NA NA NA NA NA NA 1964 267 NA NA NA NA NA
1523743200.0 10023.0 NA 105 512 75 0 NA NA NA NA 384 702 121 0 NA NA NA NA 701 1832 289 1149 NA NA NA NA 926 2636 580 1404 NA NA NA
1523743200.0 10024.0 NA 125 NA NA NA NA NA NA NA 380 NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA 544 NA NA NA NA NA NA
1523743200.0 10024.1 NA 117 273 0 NA NA NA NA NA 380 347 0 NA NA NA NA NA 792 769 305 NA NA NA NA NA 1248 775 396 NA NA NA NA
1523743200.0 10024.2 NA 118 580 0 NA NA NA NA NA 388 723 0 NA NA NA NA NA 701 2152 1131 NA NA NA NA NA 671 2165 1244 NA NA NA NA
1523743200.0 10024.3 NA 126 241 0 NA NA NA NA NA 387 324 0 NA NA NA NA NA 604 768 266 NA NA NA NA NA 539 824 324 NA NA NA NA
1523743200.0 10024.4 NA 124 578 0 NA NA NA NA NA 388 691 0 NA NA NA NA NA 627 2019 1110 NA NA NA NA NA 601 1995 1252 NA NA NA NA
1523743200.0 10024.5 NA 119 80 0 NA NA NA NA NA 388 168 0 NA NA NA NA NA 801 372 124 NA NA NA NA NA 1357 548 203 NA NA NA NA
1523743200.0 10025.0 NA 115 581 85 0 NA NA NA NA 388 718 122 0 NA NA NA NA 620 1870 255 1140 NA NA NA NA 677 2031 379 1245 NA NA NA
1523743200.0 10026.0 NA 129 602 87 0 NA NA NA NA 380 754 123 0 NA NA NA NA 663 2842 258 1161 NA NA NA NA 547 2143 358 1560 NA NA NA
1523743200.0 1003.0 NA 320 0 NA NA NA NA NA NA 423 0 NA NA NA NA NA NA 2844 445 NA NA NA NA NA NA 1731 522 NA NA NA NA NA
1523743200.0 1004.0 NA 321 161 0 0 0 0 NA NA 426 211 0 0 0 0 NA NA 974 372 70 100 257 232 NA NA 1949 688 145 197 545 284 NA
1523743200.0 10042.0 NA 121 575 78 0 NA NA NA NA 388 727 123 0 NA NA NA NA 573 1976 260 1134 NA NA NA NA 890 2486 477 1541 NA NA NA
1523743200.0 10059.0 NA 124 586 81 0 NA NA NA NA 380 722 123 0 NA NA NA NA 846 2629 266 1167 NA NA NA NA 994 2978 469 1294 NA NA NA
1523743200.0 10071.0 NA 123 531 77 0 NA NA NA NA 380 731 122 0 NA NA NA NA 801 2126 264 1136 NA NA NA NA 681 2694 403 1213 NA NA NA
1523743200.0 101.0 85 NA NA NA NA NA NA NA 154 NA NA NA NA NA NA NA 1180 NA NA NA NA NA NA NA 1430 NA NA NA NA NA NA NA
1523743200.0 1010.0 NA 29 70 0 NA NA NA NA NA 72 120 0 NA NA NA NA NA 114 181 209 NA NA NA NA NA 261 296 778 NA NA NA NA
1523743200.0 102.0 86 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 889 NA NA NA NA NA NA NA 1111 NA NA NA NA NA NA NA
1523743200.0 1020.0 NA 35 23 0 38 NA NA NA NA 100 57 0 101 NA NA NA NA 222 91 67 221 NA NA NA NA 385 174 152 365 NA NA NA
1523743200.0 10224.0 NA 255 817 0 NA NA NA NA NA 420 1029 0 NA NA NA NA NA 4054 4598 1159 NA NA NA NA NA 13628 3120 1388 NA NA NA NA
1523743200.0 10225.0 NA 258 849 0 NA NA NA NA NA 405 1062 0 NA NA NA NA NA 4074 4114 1167 NA NA NA NA NA 14570 3020 1237 NA NA NA NA
1523743200.0 103.0 49 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 919 447 1820 NA NA NA NA NA 641 324 3430 NA NA NA NA NA
1523743200.0 1030.0 NA 178 47 0 NA NA NA NA NA 318 85 0 NA NA NA NA NA 7578 242 68 NA NA NA NA NA 3715 489 513 NA NA NA NA
1523743200.0 10424.0 NA 122 591 0 NA NA NA NA NA 387 735 0 NA NA NA NA NA 584 2000 1138 NA NA NA NA NA 594 2270 1210 NA NA NA NA
1523743200.0 105.0 93 89 31 NA NA NA NA NA 187 369 65 NA NA NA NA NA 2291 678 141 NA NA NA NA NA 1734 759 213 NA NA NA NA NA
1523743200.0 106.0 44 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 936 560 1801 NA NA NA NA NA 961 351 4487 NA NA NA NA NA
1523743200.0 107.0 104 92 401 NA NA NA NA NA 188 361 488 NA NA NA NA NA 3690 705 2366 NA NA NA NA NA 3222 1171 3225 NA NA NA NA NA
1523743200.0 108.0 109 93 307 NA NA NA NA NA 190 361 515 NA NA NA NA NA 5158 854 2396 NA NA NA NA NA 3100 1602 4004 NA NA NA NA NA
1523743200.0 10801.0 NA 199 636 92 0 NA NA NA NA 482 781 133 0 NA NA NA NA 1526 2255 389 1986 NA NA NA NA 1521 3532 827 2194 NA NA NA
1523743200.0 10802.0 NA 223 606 84 0 NA NA NA NA 466 787 134 0 NA NA NA NA 2132 2769 462 2183 NA NA NA NA 4003 2983 688 2284 NA NA NA
1523743200.0 10803.0 NA 200 645 93 0 NA NA NA NA 472 781 134 0 NA NA NA NA 2050 2711 500 2281 NA NA NA NA 2366 2981 670 2425 NA NA NA
1523743200.0 10804.0 NA 194 631 83 0 NA NA NA NA 468 773 133 0 NA NA NA NA 1957 2671 522 2517 NA NA NA NA 2033 4393 1443 3037 NA NA NA
1523743200.0 10805.0 NA 194 637 84 0 NA NA NA NA 464 784 134 0 NA NA NA NA 2115 2510 534 2249 NA NA NA NA 3116 2655 720 2417 NA NA NA
1523743200.0 10806.0 NA 217 637 86 0 NA NA NA NA 474 791 134 0 NA NA NA NA 1960 2461 473 2144 NA NA NA NA 3225 2420 597 2232 NA NA NA
1523743200.0 10807.0 NA 197 354 105 0 NA NA NA NA 477 762 144 0 NA NA NA NA 2122 3540 519 2164 NA NA NA NA 2454 5031 661 2256 NA NA NA
1523743200.0 10808.0 NA 224 646 96 0 NA NA NA NA 475 785 145 0 NA NA NA NA 1806 2737 482 2222 NA NA NA NA 2799 2778 632 2357 NA NA NA
1523743200.0 10809.0 NA 219 636 95 0 NA NA NA NA 476 785 144 0 NA NA NA NA 2134 2667 486 2213 NA NA NA NA 2926 2934 716 2321 NA NA NA
1523743200.0 10823.0 NA 198 646 86 0 NA NA NA NA 469 787 134 0 NA NA NA NA 2050 2826 459 2231 NA NA NA NA 2032 3400 888 2338 NA NA NA
1523743200.0 10824.0 NA 232 613 99 0 NA NA NA NA 475 796 145 0 NA NA NA NA 2174 3095 510 2502 NA NA NA NA 2761 3604 811 3477 NA NA NA
1523743200.0 10824.1 NA 129 266 0 NA NA NA NA NA 388 351 0 NA NA NA NA NA 885 971 371 NA NA NA NA NA 1435 1132 507 NA NA NA NA
1523743200.0 10824.5 NA 125 88 0 NA NA NA NA NA 380 174 0 NA NA NA NA NA 1018 499 181 NA NA NA NA NA 962 767 502 NA NA NA NA
1523743200.0 10824.6 NA 244 660 102 0 NA NA NA NA 476 793 147 0 NA NA NA NA 2306 2892 495 2332 NA NA NA NA 3437 2731 622 2446 NA NA NA
1523743200.0 10825.0 NA 228 638 84 0 NA NA NA NA 469 791 135 0 NA NA NA NA 2035 2799 465 2257 NA NA NA NA 3933 2772 666 2535 NA NA NA
1523743200.0 10826.0 NA 226 531 105 0 NA NA NA NA 483 814 144 0 NA NA NA NA 2524 3757 507 2165 NA NA NA NA 4120 3913 694 2277 NA NA NA
1523743200.0 10842.0 NA 204 646 97 0 NA NA NA NA 476 787 145 0 NA NA NA NA 1957 3114 504 2662 NA NA NA NA 2000 5488 1310 3189 NA NA NA
1523743200.0 10859.0 NA 226 671 96 0 NA NA NA NA 475 803 145 0 NA NA NA NA 2425 4016 488 2241 NA NA NA NA 2527 2944 587 2354 NA NA NA
1523743200.0 10871.0 NA 211 578 104 0 NA NA NA NA 478 805 144 0 NA NA NA NA 2303 3202 539 2261 NA NA NA NA 3218 3130 663 2401 NA NA NA
1523743200.0 109.0 101 101 410 NA NA NA NA NA 187 361 520 NA NA NA NA NA 4367 716 2170 NA NA NA NA NA 2583 621 2694 NA NA NA NA NA
1523743200.0 11.0 NA 105 478 0 67 NA NA NA NA 377 582 0 104 NA NA NA NA 2212 2035 681 282 NA NA NA NA 1726 1818 862 467 NA NA NA
1523743200.0 110.0 62 85 400 NA NA NA NA NA 133 369 507 NA NA NA NA NA 1310 687 1927 NA NA NA NA NA 1069 1051 2440 NA NA NA NA NA
1523743200.0 1102.0 NA 122 421 141 75 NA NA NA NA 377 525 211 163 NA NA NA NA 2491 4116 1644 364 NA NA NA NA 1843 2477 1036 309 NA NA NA
1523743200.0 11024.0 NA 429 1019 0 NA NA NA NA NA 662 1280 0 NA NA NA NA NA 9102 6793 2170 NA NA NA NA NA 16068 4048 2256 NA NA NA NA
1523743200.0 11024.6 NA 429 994 0 NA NA NA NA NA 665 1317 0 NA NA NA NA NA 8936 6936 2148 NA NA NA NA NA 16104 4096 2228 NA NA NA NA
1523743200.0 11025.0 NA 400 1011 0 NA NA NA NA NA 658 1237 0 NA NA NA NA NA 7853 6158 2264 NA NA NA NA NA 22584 4096 2427 NA NA NA NA
1523743200.0 111.0 85 84 402 NA NA NA NA NA 176 361 490 NA NA NA NA NA 1902 683 1690 NA NA NA NA NA 1892 1079 1936 NA NA NA NA NA
1523743200.0 112.0 102 93 385 NA NA NA NA NA 192 361 499 NA NA NA NA NA 3616 849 2123 NA NA NA NA NA 2803 1713 4517 NA NA NA NA NA
1523743200.0 11224.0 78 238 368 0 NA NA NA NA 136 469 809 0 NA NA NA NA 5370 2195 4375 2221 NA NA NA NA 2985 2779 5071 2493 NA NA NA NA
1523743200.0 11224.6 75 230 538 0 NA NA NA NA 136 461 780 0 NA NA NA NA 4515 2333 3454 2418 NA NA NA NA 2256 3274 4023 3190 NA NA NA NA
1523743200.0 113.0 102 93 403 NA NA NA NA NA 190 361 499 NA NA NA NA NA 4058 616 1755 NA NA NA NA NA 2939 990 1981 NA NA NA NA NA
1523743200.0 114.0 95 99 397 NA NA NA NA NA 187 361 493 NA NA NA NA NA 3928 624 1807 NA NA NA NA NA 2423 1066 1971 NA NA NA NA NA
1523743200.0 115.0 101 96 399 NA NA NA NA NA 189 361 502 NA NA NA NA NA 3658 741 1835 NA NA NA NA NA 2342 1893 1937 NA NA NA NA NA
1523743200.0 116.0 88 95 246 NA NA NA NA NA 178 361 510 NA NA NA NA NA 3680 716 2608 NA NA NA NA NA 2954 936 4518 NA NA NA NA NA
1523743200.0 11623.0 68 119 284 83 0 NA NA NA 112 385 689 121 0 NA NA NA 1688 1224 3399 373 1465 NA NA NA 1464 870 6311 802 1978 NA NA NA
1523743200.0 11624.0 72 123 590 77 0 NA NA NA 122 386 715 123 0 NA NA NA 4495 1108 2697 491 1506 NA NA NA 2014 1416 2684 1002 1630 NA NA NA
1523743200.0 11625.0 74 121 584 76 0 NA NA NA 116 385 728 123 0 NA NA NA 2928 1239 2426 369 1460 NA NA NA 1415 1313 2581 745 1559 NA NA NA
1523743200.0 11626.0 80 127 503 86 0 NA NA NA 125 385 710 123 0 NA NA NA 7559 1154 3697 369 1479 NA NA NA 4807 1745 4178 593 1775 NA NA NA
1523743200.0 11642.0 58 118 568 75 0 NA NA NA 105 385 726 122 0 NA NA NA 2302 928 2401 412 1404 NA NA NA 2176 988 4972 913 1525 NA NA NA
1523743200.0 117.0 97 87 398 NA NA NA NA NA 189 361 507 NA NA NA NA NA 3847 814 1909 NA NA NA NA NA 2504 1210 2003 NA NA NA NA NA
1523743200.0 118.0 108 91 407 NA NA NA NA NA 194 369 495 NA NA NA NA NA 5296 834 1893 NA NA NA NA NA 3273 1151 1956 NA NA NA NA NA
1523743200.0 119.0 105 93 368 NA NA NA NA NA 191 369 495 NA NA NA NA NA 4266 668 1939 NA NA NA NA NA 3967 623 2253 NA NA NA NA NA
1523743200.0 12.0 NA 122 424 0 NA NA NA NA NA 377 523 0 NA NA NA NA NA 2311 3624 600 NA NA NA NA NA 1653 2362 667 NA NA NA NA
1523743200.0 120.0 59 89 377 NA NA NA NA NA 131 361 501 NA NA NA NA NA 1163 604 1894 NA NA NA NA NA 1896 772 2629 NA NA NA NA NA
1523743200.0 12024.0 71 128 404 0 NA NA NA NA 122 378 744 0 NA NA NA NA 4261 1073 3110 1477 NA NA NA NA 1966 1396 5968 2247 NA NA NA NA
1523743200.0 121.0 92 103 370 NA NA NA NA NA 187 361 504 NA NA NA NA NA 4317 697 2111 NA NA NA NA NA 2346 804 2303 NA NA NA NA NA
1523743200.0 122.0 63 90 391 NA NA NA NA NA 132 361 490 NA NA NA NA NA 886 628 1665 NA NA NA NA NA 1092 703 2031 NA NA NA NA NA
1523743200.0 123.1 379 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1347 NA NA NA NA NA NA NA 1232 NA NA NA NA NA NA NA
1523743200.0 123.2 377 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1580 NA NA NA NA NA NA NA 1424 NA NA NA NA NA NA NA
1523743200.0 123.3 288 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 1124 NA NA NA NA NA NA NA 1351 NA NA NA NA NA NA NA
1523743200.0 124.1 353 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 1250 NA NA NA NA NA NA NA 1282 NA NA NA NA NA NA NA
1523743200.0 124.2 368 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1483 NA NA NA NA NA NA NA 1472 NA NA NA NA NA NA NA
1523743200.0 124.4 351 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 1259 NA NA NA NA NA NA NA 1629 NA NA NA NA NA NA NA
1523743200.0 124.5 363 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1186 NA NA NA NA NA NA NA 1136 NA NA NA NA NA NA NA
1523743200.0 124.6 282 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 951 NA NA NA NA NA NA NA 982 NA NA NA NA NA NA NA
1523743200.0 125.0 102 92 398 NA NA NA NA NA 189 361 493 NA NA NA NA NA 2786 580 1446 NA NA NA NA NA 1599 800 1568 NA NA NA NA NA
1523743200.0 126.0 62 88 316 NA NA NA NA NA 142 369 488 NA NA NA NA NA 1442 501 1510 NA NA NA NA NA 1401 555 2411 NA NA NA NA NA
1523743200.0 127.0 66 85 309 NA NA NA NA NA 134 361 494 NA NA NA NA NA 1268 498 1488 NA NA NA NA NA 803 664 2404 NA NA NA NA NA
1523743200.0 128.0 60 83 390 NA NA NA NA NA 116 369 501 NA NA NA NA NA 526 557 1389 NA NA NA NA NA 802 766 1568 NA NA NA NA NA
1523743200.0 129.0 62 89 391 NA NA NA NA NA 117 369 484 NA NA NA NA NA 805 484 1405 NA NA NA NA NA 667 696 1681 NA NA NA NA NA
1523743200.0 13.0 NA 99 368 0 NA NA NA NA NA 369 508 0 NA NA NA NA NA 554 3145 599 NA NA NA NA NA 948 5358 687 NA NA NA NA
1523743200.0 130.0 64 79 394 NA NA NA NA NA 128 365 492 NA NA NA NA NA 820 575 1550 NA NA NA NA NA 717 925 2409 NA NA NA NA NA
1523743200.0 1301.0 89 112 180 NA NA NA NA NA 157 378 299 NA NA NA NA NA 1429 568 1071 NA NA NA NA NA 1509 464 1618 NA NA NA NA NA
1523743200.0 1302.0 102 115 192 NA NA NA NA NA 167 378 293 NA NA NA NA NA 3704 673 1230 NA NA NA NA NA 2133 531 2107 NA NA NA NA NA
1523743200.0 1303.0 92 112 196 NA NA NA NA NA 159 378 291 NA NA NA NA NA 5924 600 1698 NA NA NA NA NA 2912 930 1758 NA NA NA NA NA
1523743200.0 1306.0 NA 102 521 0 NA NA NA NA NA 387 619 0 NA NA NA NA NA 593 1554 747 NA NA NA NA NA 948 2249 1678 NA NA NA NA
1523743200.0 1307.0 NA 100 184 45 0 NA NA NA NA 384 258 86 0 NA NA NA NA 524 617 168 231 NA NA NA NA 1128 1098 774 329 NA NA NA
1523743200.0 1308.0 NA 101 178 49 0 NA NA NA NA 377 258 85 0 NA NA NA NA 493 543 145 246 NA NA NA NA 851 1033 346 626 NA NA NA
1523743200.0 1309.0 NA 127 438 0 NA NA NA NA NA 387 654 0 NA NA NA NA NA 551 2056 731 NA NA NA NA NA 947 2788 829 NA NA NA NA
1523743200.0 131.0 69 83 396 NA NA NA NA NA 136 361 500 NA NA NA NA NA 1385 540 1402 NA NA NA NA NA 826 689 1614 NA NA NA NA NA
1523743200.0 1310.0 NA 112 523 0 NA NA NA NA NA 379 641 0 NA NA NA NA NA 567 1921 744 NA NA NA NA NA 1545 2553 824 NA NA NA NA
1523743200.0 1311.0 NA 106 496 0 58 NA NA NA NA 386 600 0 104 NA NA NA NA 473 1269 780 217 NA NA NA NA 786 2582 1012 363 NA NA NA
1523743200.0 1312.0 NA 113 540 0 NA NA NA NA NA 387 631 0 NA NA NA NA NA 656 1708 704 NA NA NA NA NA 1058 1647 756 NA NA NA NA
1523743200.0 1313.0 NA 115 542 0 NA NA NA NA NA 387 663 0 NA NA NA NA NA 545 2152 723 NA NA NA NA NA 1290 1995 845 NA NA NA NA
1523743200.0 1314.0 NA 113 529 0 NA NA NA NA NA 387 628 0 NA NA NA NA NA 554 1735 734 NA NA NA NA NA 738 2533 1285 NA NA NA NA
1523743200.0 1315.0 NA 104 525 0 NA NA NA NA NA 387 637 0 NA NA NA NA NA 527 1594 716 NA NA NA NA NA 747 1947 851 NA NA NA NA
1523743200.0 1316.0 NA 107 520 0 NA NA NA NA NA 387 638 0 NA NA NA NA NA 574 1628 697 NA NA NA NA NA 924 1973 785 NA NA NA NA
1523743200.0 1317.0 NA 106 528 0 NA NA NA NA NA 386 638 0 NA NA NA NA NA 485 1612 719 NA NA NA NA NA 616 2476 821 NA NA NA NA
1523743200.0 1318.0 NA 102 530 0 NA NA NA NA NA 379 625 0 NA NA NA NA NA 514 1545 728 NA NA NA NA NA 735 2082 870 NA NA NA NA
1523743200.0 1319.0 NA 106 522 0 NA NA NA NA NA 386 634 0 NA NA NA NA NA 589 1631 707 NA NA NA NA NA 893 2146 771 NA NA NA NA
1523743200.0 132.0 104 87 351 NA NA NA NA NA 185 361 498 NA NA NA NA NA 2946 617 1738 NA NA NA NA NA 1555 779 2990 NA NA NA NA NA
1523743200.0 1320.0 NA 102 464 0 NA NA NA NA NA 387 632 0 NA NA NA NA NA 601 1815 721 NA NA NA NA NA 1467 2641 806 NA NA NA NA
1523743200.0 1321.0 NA 102 527 0 NA NA NA NA NA 386 628 0 NA NA NA NA NA 571 1600 706 NA NA NA NA NA 1033 1855 776 NA NA NA NA
1523743200.0 1322.0 NA 108 527 0 NA NA NA NA NA 386 624 0 NA NA NA NA NA 516 1522 703 NA NA NA NA NA 539 1594 1160 NA NA NA NA
1523743200.0 1323.0 NA 104 529 0 NA NA NA NA NA 383 615 0 NA NA NA NA NA 524 1580 697 NA NA NA NA NA 1166 1895 759 NA NA NA NA
1523743200.0 1324.0 NA 123 540 0 NA NA NA NA NA 387 630 0 NA NA NA NA NA 540 1783 744 NA NA NA NA NA 748 2918 854 NA NA NA NA
1523743200.0 1325.0 NA 127 424 0 69 NA NA NA NA 387 634 0 114 NA NA NA NA 584 2097 740 246 NA NA NA NA 913 3203 1243 385 NA NA NA
1523743200.0 1325.1 NA 112 224 0 NA NA NA NA NA 387 303 0 NA NA NA NA NA 660 715 264 NA NA NA NA NA 602 839 321 NA NA NA NA
1523743200.0 1325.2 NA 114 506 0 NA NA NA NA NA 387 646 0 NA NA NA NA NA 591 1975 722 NA NA NA NA NA 706 2847 797 NA NA NA NA
1523743200.0 1325.3 NA 119 208 0 NA NA NA NA NA 387 281 0 NA NA NA NA NA 590 739 252 NA NA NA NA NA 509 1501 326 NA NA NA NA
1523743200.0 1325.4 NA 116 541 0 NA NA NA NA NA 387 641 0 NA NA NA NA NA 623 1878 726 NA NA NA NA NA 1193 3352 838 NA NA NA NA
1523743200.0 1325.5 NA 138 0 NA NA NA NA NA NA 203 0 NA NA NA NA NA NA 1375 137 NA NA NA NA NA NA 1435 507 NA NA NA NA NA
1523743200.0 1325.6 NA 103 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 1850 NA NA NA NA NA NA NA 2902 NA NA NA NA NA NA
1523743200.0 1325.7 NA 107 0 NA NA NA NA NA NA 157 0 NA NA NA NA NA NA 1473 125 NA NA NA NA NA NA 1943 354 NA NA NA NA NA
1523743200.0 1325.8 NA 108 0 NA NA NA NA NA NA 165 0 NA NA NA NA NA NA 1361 127 NA NA NA NA NA NA 1505 217 NA NA NA NA NA
1523743200.0 1326.0 NA 121 531 0 NA NA NA NA NA 387 646 0 NA NA NA NA NA 579 1663 788 NA NA NA NA NA 840 2432 1835 NA NA NA NA
1523743200.0 1327.0 NA 109 549 0 NA NA NA NA NA 387 620 0 NA NA NA NA NA 649 1680 728 NA NA NA NA NA 1383 1926 803 NA NA NA NA
1523743200.0 1328.0 NA 119 540 0 NA NA NA NA NA 387 640 0 NA NA NA NA NA 616 1719 770 NA NA NA NA NA 916 1966 1899 NA NA NA NA
1523743200.0 1329.0 NA 108 504 0 NA NA NA NA NA 386 629 0 NA NA NA NA NA 520 1656 706 NA NA NA NA NA 891 2728 813 NA NA NA NA
1523743200.0 1329.1 NA 102 0 NA NA NA NA NA NA 179 0 NA NA NA NA NA NA 1252 127 NA NA NA NA NA NA 1344 447 NA NA NA NA NA
1523743200.0 133.0 98 99 338 NA NA NA NA NA 193 369 509 NA NA NA NA NA 5160 578 1859 NA NA NA NA NA 2977 466 2028 NA NA NA NA NA
1523743200.0 1330.0 NA 111 542 0 NA NA NA NA NA 379 640 0 NA NA NA NA NA 533 1725 736 NA NA NA NA NA 718 2885 856 NA NA NA NA
1523743200.0 1331.0 NA 108 464 0 NA NA NA NA NA 387 635 0 NA NA NA NA NA 584 1845 721 NA NA NA NA NA 1478 2621 807 NA NA NA NA
1523743200.0 1332.0 NA 116 544 0 NA NA NA NA NA 379 633 0 NA NA NA NA NA 574 1658 717 NA NA NA NA NA 1042 1680 898 NA NA NA NA
1523743200.0 1333.0 NA 112 533 0 NA NA NA NA NA 387 642 0 NA NA NA NA NA 510 1645 748 NA NA NA NA NA 588 2175 1043 NA NA NA NA
