Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1523743200.0 1334.0 NA 117 545 0 NA NA NA NA NA 387 642 0 NA NA NA NA NA 546 1627 698 NA NA NA NA NA 843 1593 754 NA NA NA NA
1523743200.0 1335.0 NA 109 508 0 NA NA NA NA NA 387 641 0 NA NA NA NA NA 623 1777 728 NA NA NA NA NA 915 2570 816 NA NA NA NA
1523743200.0 1336.0 NA 109 544 0 NA NA NA NA NA 379 631 0 NA NA NA NA NA 675 2407 706 NA NA NA NA NA 978 1795 770 NA NA NA NA
1523743200.0 1337.0 NA 119 414 0 NA NA NA NA NA 387 654 0 NA NA NA NA NA 664 2690 793 NA NA NA NA NA 829 3812 1125 NA NA NA NA
1523743200.0 1338.0 NA 118 555 0 NA NA NA NA NA 379 646 0 NA NA NA NA NA 550 1725 721 NA NA NA NA NA 562 2127 769 NA NA NA NA
1523743200.0 1339.0 NA 116 419 0 NA NA NA NA NA 387 650 0 NA NA NA NA NA 595 2273 711 NA NA NA NA NA 773 2301 781 NA NA NA NA
1523743200.0 134.0 NA 396 41 0 NA NA NA NA NA 474 76 0 NA NA NA NA NA 2948 129 68 NA NA NA NA NA 2114 241 114 NA NA NA NA
1523743200.0 134.701 NA 34 484 0 NA NA NA NA NA 85 559 0 NA NA NA NA NA 237 4351 677 NA NA NA NA NA 304 2337 740 NA NA NA NA
1523743200.0 134.702 NA 35 482 0 NA NA NA NA NA 86 558 0 NA NA NA NA NA 233 5550 642 NA NA NA NA NA 244 2610 720 NA NA NA NA
1523743200.0 134.703 NA 34 499 0 NA NA NA NA NA 88 576 0 NA NA NA NA NA 259 5467 657 NA NA NA NA NA 325 2594 707 NA NA NA NA
1523743200.0 134.704 NA 33 486 0 NA NA NA NA NA 86 555 0 NA NA NA NA NA 239 5294 643 NA NA NA NA NA 318 2574 692 NA NA NA NA
1523743200.0 134.705 NA 35 490 0 NA NA NA NA NA 86 561 0 NA NA NA NA NA 235 5849 709 NA NA NA NA NA 231 2769 795 NA NA NA NA
1523743200.0 134.706 NA 36 478 0 NA NA NA NA NA 86 564 0 NA NA NA NA NA 258 6001 717 NA NA NA NA NA 296 2898 781 NA NA NA NA
1523743200.0 134.707 NA 36 489 0 NA NA NA NA NA 88 572 0 NA NA NA NA NA 228 5281 645 NA NA NA NA NA 355 2512 710 NA NA NA NA
1523743200.0 134.708 NA 32 481 0 NA NA NA NA NA 85 553 0 NA NA NA NA NA 278 5083 658 NA NA NA NA NA 397 2492 772 NA NA NA NA
1523743200.0 134.709 NA 36 663 0 NA NA NA NA NA 86 753 0 NA NA NA NA NA 249 5536 658 NA NA NA NA NA 271 2634 716 NA NA NA NA
1523743200.0 134.71 NA 30 479 0 NA NA NA NA NA 81 552 0 NA NA NA NA NA 260 3905 650 NA NA NA NA NA 430 2168 714 NA NA NA NA
1523743200.0 134.801 NA 34 480 0 NA NA NA NA NA 88 554 0 NA NA NA NA NA 250 4106 642 NA NA NA NA NA 444 2268 711 NA NA NA NA
1523743200.0 134.802 NA 39 483 0 NA NA NA NA NA 89 566 0 NA NA NA NA NA 246 6702 641 NA NA NA NA NA 277 3036 695 NA NA NA NA
1523743200.0 134.803 NA 36 486 0 NA NA NA NA NA 87 563 0 NA NA NA NA NA 231 6060 654 NA NA NA NA NA 262 2761 758 NA NA NA NA
1523743200.0 134.804 NA 32 480 0 NA NA NA NA NA 90 573 0 NA NA NA NA NA 240 6764 634 NA NA NA NA NA 246 3018 680 NA NA NA NA
1523743200.0 134.805 NA 35 480 0 NA NA NA NA NA 94 585 0 NA NA NA NA NA 277 6808 645 NA NA NA NA NA 295 3366 733 NA NA NA NA
1523743200.0 134.806 NA 35 487 0 NA NA NA NA NA 86 593 0 NA NA NA NA NA 244 7235 648 NA NA NA NA NA 249 3440 1253 NA NA NA NA
1523743200.0 134.807 NA 91 518 0 NA NA NA NA NA 195 635 0 NA NA NA NA NA 1104 7513 792 NA NA NA NA NA 674 3330 860 NA NA NA NA
1523743200.0 134.808 NA 91 512 0 NA NA NA NA NA 195 633 0 NA NA NA NA NA 1175 7648 753 NA NA NA NA NA 1040 3304 1069 NA NA NA NA
1523743200.0 134.809 NA 40 483 0 NA NA NA NA NA 86 566 0 NA NA NA NA NA 247 6314 633 NA NA NA NA NA 274 2841 682 NA NA NA NA
1523743200.0 134.81 NA 33 487 0 NA NA NA NA NA 89 571 0 NA NA NA NA NA 253 6294 647 NA NA NA NA NA 343 2772 944 NA NA NA NA
1523743200.0 134.811 NA 31 493 0 NA NA NA NA NA 88 569 0 NA NA NA NA NA 256 6686 648 NA NA NA NA NA 312 2948 721 NA NA NA NA
1523743200.0 134.812 NA 31 468 0 NA NA NA NA NA 86 551 0 NA NA NA NA NA 249 4049 621 NA NA NA NA NA 407 2221 680 NA NA NA NA
1523743200.0 134.813 NA 187 63 0 NA NA NA NA NA 283 109 0 NA NA NA NA NA 883 197 236 NA NA NA NA NA 785 255 328 NA NA NA NA
1523743200.0 134.901 NA 32 468 0 NA NA NA NA NA 87 552 0 NA NA NA NA NA 231 4149 638 NA NA NA NA NA 304 2329 693 NA NA NA NA
1523743200.0 134.902 NA 31 479 0 NA NA NA NA NA 89 547 0 NA NA NA NA NA 251 5074 690 NA NA NA NA NA 416 2514 867 NA NA NA NA
1523743200.0 134.903 NA 37 480 0 NA NA NA NA NA 88 553 0 NA NA NA NA NA 225 4735 686 NA NA NA NA NA 295 2430 742 NA NA NA NA
1523743200.0 134.904 NA 35 488 0 NA NA NA NA NA 94 568 0 NA NA NA NA NA 254 5620 637 NA NA NA NA NA 309 2621 696 NA NA NA NA
1523743200.0 134.905 NA 33 469 0 NA NA NA NA NA 90 547 0 NA NA NA NA NA 255 4709 635 NA NA NA NA NA 281 2494 710 NA NA NA NA
1523743200.0 134.906 NA 36 482 0 NA NA NA NA NA 87 552 0 NA NA NA NA NA 238 5462 646 NA NA NA NA NA 380 2599 1313 NA NA NA NA
1523743200.0 134.907 NA 90 500 0 NA NA NA NA NA 194 613 0 NA NA NA NA NA 959 5713 681 NA NA NA NA NA 1500 2976 758 NA NA NA NA
1523743200.0 134.908 NA 93 511 0 NA NA NA NA NA 199 620 0 NA NA NA NA NA 958 5660 676 NA NA NA NA NA 898 2718 731 NA NA NA NA
1523743200.0 134.909 NA 41 467 0 NA NA NA NA NA 87 557 0 NA NA NA NA NA 241 5000 649 NA NA NA NA NA 398 2584 1288 NA NA NA NA
1523743200.0 134.91 NA 37 481 0 NA NA NA NA NA 91 557 0 NA NA NA NA NA 256 4588 639 NA NA NA NA NA 284 2364 690 NA NA NA NA
1523743200.0 134.911 NA 35 422 0 NA NA NA NA NA 90 550 0 NA NA NA NA NA 239 5102 653 NA NA NA NA NA 289 2677 704 NA NA NA NA
1523743200.0 134.912 NA 32 466 0 NA NA NA NA NA 87 552 0 NA NA NA NA NA 234 3919 628 NA NA NA NA NA 271 2219 750 NA NA NA NA
1523743200.0 134.99601 NA 37 426 0 NA NA NA NA NA 90 565 0 NA NA NA NA NA 257 7643 666 NA NA NA NA NA 258 3688 1507 NA NA NA NA
1523743200.0 134.99602 NA 38 466 0 NA NA NA NA NA 90 549 0 NA NA NA NA NA 243 4613 636 NA NA NA NA NA 385 2467 685 NA NA NA NA
1523743200.0 134.99603 NA 33 476 0 NA NA NA NA NA 91 561 0 NA NA NA NA NA 246 6126 641 NA NA NA NA NA 287 3000 716 NA NA NA NA
1523743200.0 134.99901 NA 37 423 0 NA NA NA NA NA 87 565 0 NA NA NA NA NA 230 4905 631 NA NA NA NA NA 439 2623 710 NA NA NA NA
1523743200.0 1340.0 NA 109 530 0 NA NA NA NA NA 379 632 0 NA NA NA NA NA 503 1582 703 NA NA NA NA NA 640 1711 757 NA NA NA NA
1523743200.0 1341.0 NA 118 442 0 NA NA NA NA NA 387 654 0 NA NA NA NA NA 598 2406 712 NA NA NA NA NA 696 2266 795 NA NA NA NA
1523743200.0 1343.0 NA 112 543 0 NA NA NA NA NA 387 624 0 NA NA NA NA NA 551 1677 706 NA NA NA NA NA 788 1661 777 NA NA NA NA
1523743200.0 1344.0 NA 115 538 0 NA NA NA NA NA 387 623 0 NA NA NA NA NA 567 1692 720 NA NA NA NA NA 528 2075 838 NA NA NA NA
1523743200.0 1345.0 NA 104 532 0 NA NA NA NA NA 387 632 0 NA NA NA NA NA 650 1672 714 NA NA NA NA NA 1047 1703 788 NA NA NA NA
1523743200.0 1347.0 NA 106 542 0 NA NA NA NA NA 387 630 0 NA NA NA NA NA 697 1678 742 NA NA NA NA NA 1037 2097 1759 NA NA NA NA
1523743200.0 1348.0 NA 111 458 0 NA NA NA NA NA 379 637 0 NA NA NA NA NA 518 2081 707 NA NA NA NA NA 591 5227 765 NA NA NA NA
1523743200.0 1349.0 NA 105 532 0 NA NA NA NA NA 387 629 0 NA NA NA NA NA 632 1658 725 NA NA NA NA NA 1050 1775 842 NA NA NA NA
1523743200.0 135.1 382 0 103 NA NA NA NA NA 518 0 154 NA NA NA NA NA 1211 245 502 NA NA NA NA NA 1099 343 619 NA NA NA NA NA
1523743200.0 135.11 384 0 109 NA NA NA NA NA 517 0 157 NA NA NA NA NA 1476 251 799 NA NA NA NA NA 1032 381 739 NA NA NA NA NA
1523743200.0 135.12 382 0 99 NA NA NA NA NA 517 0 149 NA NA NA NA NA 1186 250 490 NA NA NA NA NA 1257 438 646 NA NA NA NA NA
1523743200.0 135.13 395 0 NA NA NA NA NA NA 554 0 NA NA NA NA NA NA 1160 246 NA NA NA NA NA NA 936 372 NA NA NA NA NA NA
1523743200.0 135.2 294 0 96 NA NA NA NA NA 509 0 151 NA NA NA NA NA 955 290 513 NA NA NA NA NA 1002 970 874 NA NA NA NA NA
1523743200.0 135.3 294 0 96 NA NA NA NA NA 517 0 149 NA NA NA NA NA 994 227 529 NA NA NA NA NA 1242 473 882 NA NA NA NA NA
1523743200.0 135.4 365 0 96 NA NA NA NA NA 514 0 150 NA NA NA NA NA 1155 242 489 NA NA NA NA NA 1029 314 690 NA NA NA NA NA
1523743200.0 135.5 363 0 101 NA NA NA NA NA 510 0 152 NA NA NA NA NA 1148 240 482 NA NA NA NA NA 1046 333 643 NA NA NA NA NA
1523743200.0 135.6 372 0 98 NA NA NA NA NA 510 0 152 NA NA NA NA NA 1211 242 527 NA NA NA NA NA 1115 335 717 NA NA NA NA NA
1523743200.0 135.7 343 0 100 NA NA NA NA NA 510 0 149 NA NA NA NA NA 1166 236 495 NA NA NA NA NA 1319 315 700 NA NA NA NA NA
1523743200.0 135.8 146 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA 1162 NA NA NA NA NA NA NA
1523743200.0 135.9 326 0 94 NA NA NA NA NA 510 0 147 NA NA NA NA NA 1001 233 572 NA NA NA NA NA 1110 321 1388 NA NA NA NA NA
1523743200.0 1350.0 NA 114 537 0 NA NA NA NA NA 387 625 0 NA NA NA NA NA 531 1631 704 NA NA NA NA NA 675 1734 756 NA NA NA NA
1523743200.0 1351.0 NA 113 533 0 NA NA NA NA NA 379 650 0 NA NA NA NA NA 529 1630 709 NA NA NA NA NA 469 1715 778 NA NA NA NA
1523743200.0 1352.0 NA 115 456 0 NA NA NA NA NA 387 629 0 NA NA NA NA NA 528 2154 719 NA NA NA NA NA 632 5368 803 NA NA NA NA
1523743200.0 1353.0 NA 116 388 0 NA NA NA NA NA 387 643 0 NA NA NA NA NA 582 2290 710 NA NA NA NA NA 581 4283 788 NA NA NA NA
1523743200.0 1354.0 NA 117 543 0 NA NA NA NA NA 380 637 0 NA NA NA NA NA 527 1628 721 NA NA NA NA NA 582 1877 849 NA NA NA NA
1523743200.0 1355.0 NA 115 540 0 NA NA NA NA NA 387 649 0 NA NA NA NA NA 556 1673 731 NA NA NA NA NA 517 1632 810 NA NA NA NA
1523743200.0 1356.0 90 111 366 0 104 NA NA NA 161 379 676 0 166 NA NA NA 3184 659 1942 729 494 NA NA NA 1771 580 2833 818 596 NA NA NA
1523743200.0 136.721 NA 79 495 0 NA NA NA NA NA 135 591 0 NA NA NA NA NA 591 6275 766 NA NA NA NA NA 705 2816 841 NA NA NA NA
1523743200.0 136.722 NA 72 507 0 NA NA NA NA NA 137 637 0 NA NA NA NA NA 611 7331 764 NA NA NA NA NA 1076 3130 844 NA NA NA NA
1523743200.0 136.723 NA 77 495 0 NA NA NA NA NA 136 584 0 NA NA NA NA NA 955 6836 752 NA NA NA NA NA 989 2950 816 NA NA NA NA
1523743200.0 136.724 NA 73 521 0 NA NA NA NA NA 135 640 0 NA NA NA NA NA 587 8275 736 NA NA NA NA NA 510 3332 791 NA NA NA NA
1523743200.0 136.725 NA 79 533 0 NA NA NA NA NA 136 677 0 NA NA NA NA NA 587 7266 751 NA NA NA NA NA 927 3113 801 NA NA NA NA
1523743200.0 136.726 NA 72 508 0 NA NA NA NA NA 135 596 0 NA NA NA NA NA 653 7459 768 NA NA NA NA NA 955 3145 849 NA NA NA NA
1523743200.0 136.727 NA 130 526 0 NA NA NA NA NA 243 656 0 NA NA NA NA NA 1449 7630 768 NA NA NA NA NA 1300 3193 825 NA NA NA NA
1523743200.0 136.728 NA 135 532 0 NA NA NA NA NA 244 661 0 NA NA NA NA NA 1614 8236 771 NA NA NA NA NA 1710 3375 852 NA NA NA NA
1523743200.0 136.729 NA 70 511 0 NA NA NA NA NA 131 621 0 NA NA NA NA NA 514 7394 757 NA NA NA NA NA 1187 3122 809 NA NA NA NA
1523743200.0 136.73 NA 71 526 0 NA NA NA NA NA 134 659 0 NA NA NA NA NA 617 7451 765 NA NA NA NA NA 808 3197 843 NA NA NA NA
1523743200.0 136.731 NA 81 533 0 NA NA NA NA NA 135 675 0 NA NA NA NA NA 616 7544 750 NA NA NA NA NA 916 3193 806 NA NA NA NA
1523743200.0 136.732 NA 80 496 0 NA NA NA NA NA 135 586 0 NA NA NA NA NA 551 5750 750 NA NA NA NA NA 680 2750 811 NA NA NA NA
1523743200.0 136.7321 NA 88 512 0 NA NA NA NA NA 149 615 0 NA NA NA NA NA 481 5817 729 NA NA NA NA NA 602 2688 774 NA NA NA NA
1523743200.0 136.733 NA 198 69 0 NA NA NA NA NA 284 118 0 NA NA NA NA NA 943 318 234 NA NA NA NA NA 1132 442 516 NA NA NA NA
1523743200.0 136.734 NA 71 501 0 NA NA NA NA NA 132 595 0 NA NA NA NA NA 819 7376 782 NA NA NA NA NA 739 3125 855 NA NA NA NA
1523743200.0 136.735 NA 75 420 0 NA NA NA NA NA 133 502 0 NA NA NA NA NA 815 2224 622 NA NA NA NA NA 1149 1968 679 NA NA NA NA
1523743200.0 136.736 NA 70 520 0 NA NA NA NA NA 139 621 0 NA NA NA NA NA 705 10720 748 NA NA NA NA NA 851 3997 802 NA NA NA NA
1523743200.0 136.737 NA 69 526 0 NA NA NA NA NA 133 668 0 NA NA NA NA NA 692 11982 763 NA NA NA NA NA 1235 4449 835 NA NA NA NA
1523743200.0 136.738 NA 79 508 0 NA NA NA NA NA 135 621 0 NA NA NA NA NA 829 11908 765 NA NA NA NA NA 738 4359 838 NA NA NA NA
1523743200.0 136.739 NA 70 531 0 NA NA NA NA NA 131 672 0 NA NA NA NA NA 796 14163 772 NA NA NA NA NA 1338 4979 858 NA NA NA NA
1523743200.0 136.74 NA 78 553 0 NA NA NA NA NA 136 717 0 NA NA NA NA NA 786 12147 759 NA NA NA NA NA 924 4423 860 NA NA NA NA
1523743200.0 136.741 NA 67 518 0 NA NA NA NA NA 131 622 0 NA NA NA NA NA 793 12274 769 NA NA NA NA NA 1268 4690 847 NA NA NA NA
1523743200.0 136.742 NA 71 521 0 NA NA NA NA NA 131 620 0 NA NA NA NA NA 793 11306 745 NA NA NA NA NA 877 4194 803 NA NA NA NA
1523743200.0 136.743 NA 69 515 0 NA NA NA NA NA 132 619 0 NA NA NA NA NA 780 10782 767 NA NA NA NA NA 1283 4049 842 NA NA NA NA
1523743200.0 136.744 NA 69 553 0 NA NA NA NA NA 133 705 0 NA NA NA NA NA 809 12488 785 NA NA NA NA NA 1530 4661 874 NA NA NA NA
1523743200.0 136.745 NA 73 509 0 NA NA NA NA NA 137 604 0 NA NA NA NA NA 676 8832 736 NA NA NA NA NA 495 3772 792 NA NA NA NA
1523743200.0 136.746 NA 68 512 0 NA NA NA NA NA 133 623 0 NA NA NA NA NA 900 11482 754 NA NA NA NA NA 1370 4663 808 NA NA NA NA
1523743200.0 136.747 NA 69 516 0 NA NA NA NA NA 138 623 0 NA NA NA NA NA 735 10834 868 NA NA NA NA NA 1219 4077 1060 NA NA NA NA
1523743200.0 136.748 NA 71 531 0 NA NA NA NA NA 137 655 0 NA NA NA NA NA 657 10912 768 NA NA NA NA NA 1467 4118 854 NA NA NA NA
1523743200.0 136.749 NA 70 520 0 NA NA NA NA NA 133 629 0 NA NA NA NA NA 931 12092 809 NA NA NA NA NA 1389 4376 884 NA NA NA NA
1523743200.0 136.75 NA 78 492 0 NA NA NA NA NA 131 689 0 NA NA NA NA NA 750 15162 775 NA NA NA NA NA 642 5760 871 NA NA NA NA
1523743200.0 136.751 NA 68 523 0 NA NA NA NA NA 136 714 0 NA NA NA NA NA 697 15378 781 NA NA NA NA NA 955 5924 873 NA NA NA NA
1523743200.0 136.752 NA 69 514 0 NA NA NA NA NA 134 623 0 NA NA NA NA NA 781 12031 768 NA NA NA NA NA 1602 4418 846 NA NA NA NA
1523743200.0 136.753 NA 69 513 0 NA NA NA NA NA 130 628 0 NA NA NA NA NA 755 11463 769 NA NA NA NA NA 1347 4189 860 NA NA NA NA
1523743200.0 136.754 NA 69 528 0 NA NA NA NA NA 138 632 0 NA NA NA NA NA 1179 9732 761 NA NA NA NA NA 1064 3781 822 NA NA NA NA
1523743200.0 136.755 NA 70 535 0 NA NA NA NA NA 138 695 0 NA NA NA NA NA 804 13337 780 NA NA NA NA NA 1696 5042 845 NA NA NA NA
1523743200.0 136.756 NA 73 513 0 NA NA NA NA NA 133 602 0 NA NA NA NA NA 599 8293 770 NA NA NA NA NA 961 3515 844 NA NA NA NA
1523743200.0 136.757 NA 72 527 0 NA NA NA NA NA 136 625 0 NA NA NA NA NA 917 11064 787 NA NA NA NA NA 1859 4112 854 NA NA NA NA
1523743200.0 136.758 NA 68 521 0 NA NA NA NA NA 134 643 0 NA NA NA NA NA 745 13241 765 NA NA NA NA NA 1401 4751 843 NA NA NA NA
1523743200.0 136.759 NA 78 526 0 NA NA NA NA NA 131 691 0 NA NA NA NA NA 722 15829 843 NA NA NA NA NA 812 8529 1078 NA NA NA NA
1523743200.0 136.76 NA 80 522 0 NA NA NA NA NA 133 662 0 NA NA NA NA NA 837 16973 771 NA NA NA NA NA 932 6592 847 NA NA NA NA
1523743200.0 136.761 NA 80 368 0 NA NA NA NA NA 135 712 0 NA NA NA NA NA 799 20086 786 NA NA NA NA NA 886 8775 891 NA NA NA NA
1523743200.0 136.7611 NA 161 0 NA NA NA NA NA NA 234 0 NA NA NA NA NA NA 2530 134 NA NA NA NA NA NA 1616 264 NA NA NA NA NA
1523743200.0 136.762 NA 70 572 0 NA NA NA NA NA 137 728 0 NA NA NA NA NA 809 20868 770 NA NA NA NA NA 912 6683 831 NA NA NA NA
1523743200.0 136.763 NA 79 516 0 NA NA NA NA NA 135 656 0 NA NA NA NA NA 775 17352 775 NA NA NA NA NA 886 9199 931 NA NA NA NA
1523743200.0 136.764 NA 80 506 0 NA NA NA NA NA 131 648 0 NA NA NA NA NA 709 16767 826 NA NA NA NA NA 812 7774 1740 NA NA NA NA
1523743200.0 136.765 NA 69 526 0 NA NA NA NA NA 133 641 0 NA NA NA NA NA 738 13311 786 NA NA NA NA NA 1469 4705 864 NA NA NA NA
1523743200.0 136.766 NA 76 521 0 NA NA NA NA NA 136 731 0 NA NA NA NA NA 717 17477 870 NA NA NA NA NA 664 6266 1154 NA NA NA NA
1523743200.0 136.767 NA 69 523 0 NA NA NA NA NA 134 634 0 NA NA NA NA NA 608 11469 769 NA NA NA NA NA 789 4208 819 NA NA NA NA
1523743200.0 136.768 NA 79 501 0 NA NA NA NA NA 135 650 0 NA NA NA NA NA 853 15966 834 NA NA NA NA NA 966 6446 1350 NA NA NA NA
1523743200.0 136.769 NA 73 531 0 NA NA NA NA NA 136 620 0 NA NA NA NA NA 818 10208 767 NA NA NA NA NA 1173 3942 827 NA NA NA NA
1523743200.0 136.77 NA 72 525 0 NA NA NA NA NA 134 654 0 NA NA NA NA NA 750 10947 756 NA NA NA NA NA 1467 4122 852 NA NA NA NA
1523743200.0 136.771 NA 73 513 0 NA NA NA NA NA 137 612 0 NA NA NA NA NA 1061 10250 761 NA NA NA NA NA 803 3918 838 NA NA NA NA
1523743200.0 136.772 NA 70 550 0 NA NA NA NA NA 136 671 0 NA NA NA NA NA 781 12793 768 NA NA NA NA NA 891 4572 842 NA NA NA NA
1523743200.0 136.7721 NA 150 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 2180 130 NA NA NA NA NA NA 1674 271 NA NA NA NA NA
1523743200.0 136.7722 NA 102 0 NA NA NA NA NA NA 178 0 NA NA NA NA NA NA 992 122 NA NA NA NA NA NA 1184 388 NA NA NA NA NA
1523743200.0 136.773 NA 72 540 0 NA NA NA NA NA 131 699 0 NA NA NA NA NA 780 11196 763 NA NA NA NA NA 1467 4220 839 NA NA NA NA
1523743200.0 136.774 NA 72 519 0 NA NA NA NA NA 137 615 0 NA NA NA NA NA 832 11012 738 NA NA NA NA NA 566 4177 783 NA NA NA NA
1523743200.0 136.775 NA 70 505 0 NA NA NA NA NA 131 607 0 NA NA NA NA NA 961 16221 794 NA NA NA NA NA 846 6820 833 NA NA NA NA
1523743200.0 136.776 NA 70 510 0 NA NA NA NA NA 130 606 0 NA NA NA NA NA 1314 13482 1157 NA NA NA NA NA 1161 5929 1888 NA NA NA NA
1523743200.0 136.777 NA 70 535 0 NA NA NA NA NA 134 682 0 NA NA NA NA NA 1022 18277 767 NA NA NA NA NA 963 7112 809 NA NA NA NA
1523743200.0 136.778 NA 72 503 0 NA NA NA NA NA 134 602 0 NA NA NA NA NA 913 7376 747 NA NA NA NA NA 782 3145 791 NA NA NA NA
1523743200.0 136.779 NA 70 507 0 NA NA NA NA NA 135 613 0 NA NA NA NA NA 1162 16592 744 NA NA NA NA NA 1057 6981 775 NA NA NA NA
1523743200.0 136.78 NA 77 573 0 NA NA NA NA NA 141 785 0 NA NA NA NA NA 918 23033 1810 NA NA NA NA NA 1063 8701 2405 NA NA NA NA
1523743200.0 136.7801 NA 103 0 NA NA NA NA NA NA 162 0 NA NA NA NA NA NA 628 311 NA NA NA NA NA NA 1331 835 NA NA NA NA NA
1523743200.0 136.7802 NA 130 0 NA NA NA NA NA NA 188 0 NA NA NA NA NA NA 691 325 NA NA NA NA NA NA 1423 745 NA NA NA NA NA
1523743200.0 136.7803 NA 95 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 951 NA NA NA NA NA NA NA 1650 NA NA NA NA NA NA
1523743200.0 136.781 NA 81 574 0 NA NA NA NA NA 138 840 0 NA NA NA NA NA 907 26062 1182 NA NA NA NA NA 1722 9894 1228 NA NA NA NA
1523743200.0 136.782 NA 81 576 0 NA NA NA NA NA 138 814 0 NA NA NA NA NA 1345 28378 1103 NA NA NA NA NA 1896 10265 1134 NA NA NA NA
1523743200.0 136.783 NA 82 597 0 NA NA NA NA NA 141 858 0 NA NA NA NA NA 1100 32810 1790 NA NA NA NA NA 1890 11821 2469 NA NA NA NA
1523743200.0 136.784 NA 82 582 0 NA NA NA NA NA 142 836 0 NA NA NA NA NA 843 26851 1129 NA NA NA NA NA 1414 10001 1167 NA NA NA NA
1523743200.0 136.785 NA 81 584 0 NA NA NA NA NA 141 795 0 NA NA NA NA NA 1311 28274 1929 NA NA NA NA NA 1897 10280 3330 NA NA NA NA
1523743200.0 136.786 NA 76 569 0 NA NA NA NA NA 139 812 0 NA NA NA NA NA 641 26879 1823 NA NA NA NA NA 867 10279 2557 NA NA NA NA
1523743200.0 136.787 NA 77 591 0 NA NA NA NA NA 139 835 0 NA NA NA NA NA 915 25137 1225 NA NA NA NA NA 623 10081 1267 NA NA NA NA
1523743200.0 136.788 NA 80 606 0 NA NA NA NA NA 146 863 0 NA NA NA NA NA 1188 30776 1763 NA NA NA NA NA 1414 10735 2544 NA NA NA NA
1523743200.0 136.789 NA 82 571 0 NA NA NA NA NA 141 776 0 NA NA NA NA NA 727 22933 1206 NA NA NA NA NA 1897 8629 1259 NA NA NA NA
1523743200.0 136.79 NA 81 566 0 NA NA NA NA NA 147 730 0 NA NA NA NA NA 1192 15192 1180 NA NA NA NA NA 1163 6710 1218 NA NA NA NA
1523743200.0 136.791 NA 81 459 0 NA NA NA NA NA 145 565 0 NA NA NA NA NA 973 3197 1732 NA NA NA NA NA 1063 2598 2599 NA NA NA NA
1523743200.0 136.792 NA 79 580 0 NA NA NA NA NA 148 743 0 NA NA NA NA NA 982 18704 1176 NA NA NA NA NA 1006 7097 1209 NA NA NA NA
