Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1523743200.0 136.793 NA 77 578 0 NA NA NA NA NA 139 789 0 NA NA NA NA NA 933 19812 1769 NA NA NA NA NA 885 7896 2727 NA NA NA NA
1523743200.0 136.794 NA 79 568 0 NA NA NA NA NA 149 754 0 NA NA NA NA NA 981 20878 1354 NA NA NA NA NA 989 8353 1423 NA NA NA NA
1523743200.0 136.795 NA 82 588 0 NA NA NA NA NA 142 809 0 NA NA NA NA NA 893 20281 1705 NA NA NA NA NA 872 9005 2092 NA NA NA NA
1523743200.0 136.796 NA 81 585 0 NA NA NA NA NA 144 783 0 NA NA NA NA NA 953 20851 1163 NA NA NA NA NA 940 8055 1204 NA NA NA NA
1523743200.0 136.797 NA 80 569 0 NA NA NA NA NA 143 755 0 NA NA NA NA NA 911 21491 1972 NA NA NA NA NA 981 8355 2668 NA NA NA NA
1523743200.0 136.798 NA 78 563 0 NA NA NA NA NA 142 744 0 NA NA NA NA NA 877 20021 1102 NA NA NA NA NA 871 7621 1131 NA NA NA NA
1523743200.0 136.799 NA 78 596 0 NA NA NA NA NA 145 793 0 NA NA NA NA NA 844 19321 1076 NA NA NA NA NA 938 7554 1118 NA NA NA NA
1523743200.0 136.8 NA 81 589 0 NA NA NA NA NA 145 824 0 NA NA NA NA NA 925 22008 1216 NA NA NA NA NA 872 8495 1254 NA NA NA NA
1523743200.0 136.801 NA 78 566 0 NA NA NA NA NA 141 710 0 NA NA NA NA NA 851 9206 1006 NA NA NA NA NA 851 3676 1034 NA NA NA NA
1523743200.0 136.802 NA 78 561 0 NA NA NA NA NA 143 742 0 NA NA NA NA NA 999 19433 1180 NA NA NA NA NA 993 7749 1213 NA NA NA NA
1523743200.0 136.803 NA 81 466 0 NA NA NA NA NA 141 578 0 NA NA NA NA NA 1165 4076 1705 NA NA NA NA NA 1140 3916 2725 NA NA NA NA
1523743200.0 136.804 NA 82 565 0 NA NA NA NA NA 147 735 0 NA NA NA NA NA 1032 19477 1298 NA NA NA NA NA 958 7574 1447 NA NA NA NA
1523743200.0 136.805 NA 80 584 0 NA NA NA NA NA 147 807 0 NA NA NA NA NA 738 21564 1394 NA NA NA NA NA 925 8413 1479 NA NA NA NA
1523743200.0 136.806 NA 79 562 0 NA NA NA NA NA 142 732 0 NA NA NA NA NA 1183 19689 1342 NA NA NA NA NA 1010 7830 1382 NA NA NA NA
1523743200.0 136.807 NA 80 581 0 NA NA NA NA NA 141 807 0 NA NA NA NA NA 769 23055 1430 NA NA NA NA NA 959 8673 1475 NA NA NA NA
1523743200.0 136.808 NA 79 606 0 NA NA NA NA NA 142 840 0 NA NA NA NA NA 886 21784 1718 NA NA NA NA NA 612 8212 1996 NA NA NA NA
1523743200.0 136.809 NA 84 564 0 NA NA NA NA NA 145 759 0 NA NA NA NA NA 1217 21592 1209 NA NA NA NA NA 1895 8734 1248 NA NA NA NA
1523743200.0 136.81 NA 79 560 0 NA NA NA NA NA 141 734 0 NA NA NA NA NA 883 20199 1235 NA NA NA NA NA 839 7672 1268 NA NA NA NA
1523743200.0 136.811 NA 77 585 0 NA NA NA NA NA 140 783 0 NA NA NA NA NA 940 19957 1299 NA NA NA NA NA 915 7783 1360 NA NA NA NA
1523743200.0 136.812 NA 79 602 0 NA NA NA NA NA 145 847 0 NA NA NA NA NA 844 24143 2009 NA NA NA NA NA 818 9779 2798 NA NA NA NA
1523743200.0 136.813 NA 81 559 0 NA NA NA NA NA 141 725 0 NA NA NA NA NA 627 14192 1221 NA NA NA NA NA 705 6285 1294 NA NA NA NA
1523743200.0 136.814 NA 80 571 0 NA NA NA NA NA 143 760 0 NA NA NA NA NA 1244 18664 1212 NA NA NA NA NA 1081 7598 1246 NA NA NA NA
1523743200.0 136.815 NA 84 472 0 NA NA NA NA NA 144 570 0 NA NA NA NA NA 923 3704 1886 NA NA NA NA NA 812 2781 3179 NA NA NA NA
1523743200.0 136.816 NA 83 593 0 NA NA NA NA NA 146 820 0 NA NA NA NA NA 900 31525 2000 NA NA NA NA NA 1727 10906 2528 NA NA NA NA
1523743200.0 136.817 NA 81 613 0 NA NA NA NA NA 141 851 0 NA NA NA NA NA 753 28289 1901 NA NA NA NA NA 1890 10422 2250 NA NA NA NA
1523743200.0 136.818 NA 81 589 0 NA NA NA NA NA 145 799 0 NA NA NA NA NA 1323 29041 1803 NA NA NA NA NA 1901 10884 2037 NA NA NA NA
1523743200.0 136.819 NA 82 608 0 NA NA NA NA NA 145 849 0 NA NA NA NA NA 934 35750 1961 NA NA NA NA NA 1892 16380 2872 NA NA NA NA
1523743200.0 136.82 NA 83 601 0 NA NA NA NA NA 148 865 0 NA NA NA NA NA 1030 35085 1936 NA NA NA NA NA 1895 15999 2285 NA NA NA NA
1523743200.0 136.821 NA 82 578 0 NA NA NA NA NA 144 814 0 NA NA NA NA NA 1073 30708 1419 NA NA NA NA NA 1892 14805 1472 NA NA NA NA
1523743200.0 136.822 NA 82 583 0 NA NA NA NA NA 143 807 0 NA NA NA NA NA 1137 28248 1210 NA NA NA NA NA 1897 10559 1249 NA NA NA NA
1523743200.0 136.823 NA 77 590 0 NA NA NA NA NA 136 853 0 NA NA NA NA NA 982 26214 1387 NA NA NA NA NA 906 10208 1429 NA NA NA NA
1523743200.0 136.824 NA 83 627 0 NA NA NA NA NA 139 898 0 NA NA NA NA NA 958 36037 1913 NA NA NA NA NA 1900 12879 2408 NA NA NA NA
1523743200.0 136.825 NA 80 575 0 NA NA NA NA NA 141 772 0 NA NA NA NA NA 884 19518 1325 NA NA NA NA NA 941 7744 1408 NA NA NA NA
1523743200.0 136.826 NA 82 580 0 NA NA NA NA NA 143 806 0 NA NA NA NA NA 1257 29969 1830 NA NA NA NA NA 1895 11466 2088 NA NA NA NA
1523743200.0 136.827 NA 82 470 0 NA NA NA NA NA 141 572 0 NA NA NA NA NA 866 4507 1875 NA NA NA NA NA 889 4498 3188 NA NA NA NA
1523743200.0 136.828 NA 82 593 0 NA NA NA NA NA 146 812 0 NA NA NA NA NA 1093 30053 1797 NA NA NA NA NA 1903 11705 2196 NA NA NA NA
1523743200.0 136.829 NA 83 587 0 NA NA NA NA NA 144 856 0 NA NA NA NA NA 924 31720 1821 NA NA NA NA NA 1895 11575 2048 NA NA NA NA
1523743200.0 136.83 NA 82 580 0 NA NA NA NA NA 146 808 0 NA NA NA NA NA 1299 32089 1457 NA NA NA NA NA 1895 15359 1549 NA NA NA NA
1523743200.0 136.831 NA 83 596 0 NA NA NA NA NA 147 902 0 NA NA NA NA NA 1085 34132 1869 NA NA NA NA NA 1893 12185 2343 NA NA NA NA
1523743200.0 136.832 NA 83 629 0 NA NA NA NA NA 137 889 0 NA NA NA NA NA 1084 37895 2060 NA NA NA NA NA 1893 16796 2737 NA NA NA NA
1523743200.0 136.833 NA 83 584 0 NA NA NA NA NA 146 860 0 NA NA NA NA NA 957 32548 1916 NA NA NA NA NA 1897 11731 2424 NA NA NA NA
1523743200.0 136.834 NA 84 579 0 NA NA NA NA NA 146 852 0 NA NA NA NA NA 1133 31337 1157 NA NA NA NA NA 1895 11427 1190 NA NA NA NA
1523743200.0 136.835 NA 84 612 0 NA NA NA NA NA 140 871 0 NA NA NA NA NA 1182 30782 1336 NA NA NA NA NA 1895 10807 1381 NA NA NA NA
1523743200.0 136.836 NA 84 612 0 NA NA NA NA NA 145 911 0 NA NA NA NA NA 1179 35231 1744 NA NA NA NA NA 1891 15973 2040 NA NA NA NA
1523743200.0 136.837 NA 85 580 0 NA NA NA NA NA 146 791 0 NA NA NA NA NA 932 23507 1292 NA NA NA NA NA 1890 9462 1342 NA NA NA NA
1523743200.0 136.838 NA 81 577 0 NA NA NA NA NA 142 825 0 NA NA NA NA NA 1574 31104 1583 NA NA NA NA NA 1900 14988 1795 NA NA NA NA
1523743200.0 136.839 NA 87 471 0 NA NA NA NA NA 149 597 0 NA NA NA NA NA 1076 4543 1771 NA NA NA NA NA 1030 3982 2297 NA NA NA NA
1523743200.0 1360.0 74 100 526 0 NA NA NA NA 196 378 618 0 NA NA NA NA 1980 355 1512 702 NA NA NA NA 2614 446 1694 787 NA NA NA NA
1523743200.0 1361.0 89 109 371 0 NA NA NA NA 222 379 629 0 NA NA NA NA 3644 592 2235 714 NA NA NA NA 2800 769 4550 800 NA NA NA NA
1523743200.0 1361.17 70 117 581 0 NA NA NA NA 202 380 728 0 NA NA NA NA 3671 559 1878 1129 NA NA NA NA 2630 547 1906 1191 NA NA NA NA
1523743200.0 1362.0 96 110 417 0 NA NA NA NA 222 371 639 0 NA NA NA NA 4070 526 1843 718 NA NA NA NA 3701 480 2285 800 NA NA NA NA
1523743200.0 1362.17 75 117 584 0 NA NA NA NA 204 380 728 0 NA NA NA NA 4608 567 1941 1147 NA NA NA NA 3788 582 2104 1247 NA NA NA NA
1523743200.0 1363.0 93 110 NA NA NA NA NA NA 227 379 NA NA NA NA NA NA 4270 548 NA NA NA NA NA NA 3766 453 NA NA NA NA NA NA
1523743200.0 1363.17 77 117 474 0 NA NA NA NA 204 380 731 0 NA NA NA NA 4794 629 2371 1143 NA NA NA NA 3816 632 4878 1532 NA NA NA NA
1523743200.0 1364.0 NA 109 537 0 NA NA NA NA NA 387 623 0 NA NA NA NA NA 530 1605 716 NA NA NA NA NA 590 1634 778 NA NA NA NA
1523743200.0 1365.0 NA 113 524 0 NA NA NA NA NA 387 644 0 NA NA NA NA NA 542 1725 736 NA NA NA NA NA 676 2690 1633 NA NA NA NA
1523743200.0 1366.0 NA 110 464 0 NA NA NA NA NA 387 637 0 NA NA NA NA NA 527 1712 724 NA NA NA NA NA 574 2082 930 NA NA NA NA
1523743200.0 139901.0 NA 106 504 0 NA NA NA NA NA 387 642 0 NA NA NA NA NA 739 1633 711 NA NA NA NA NA 1291 1963 801 NA NA NA NA
1523743200.0 139902.0 NA 114 553 0 NA NA NA NA NA 387 643 0 NA NA NA NA NA 744 1754 731 NA NA NA NA NA 1085 2300 1010 NA NA NA NA
1523743200.0 13992501.0 NA 259 747 0 NA NA NA NA NA 416 990 0 NA NA NA NA NA 3028 3702 726 NA NA NA NA NA 3938 2633 791 NA NA NA NA
1523743200.0 13992502.0 NA 267 773 0 NA NA NA NA NA 397 989 0 NA NA NA NA NA 3231 3690 717 NA NA NA NA NA 3837 2366 790 NA NA NA NA
1523743200.0 14.0 NA 124 430 0 NA NA NA NA NA 377 518 0 NA NA NA NA NA 2821 5399 644 NA NA NA NA NA 2674 3036 816 NA NA NA NA
1523743200.0 140.0 75 95 290 0 NA NA NA NA 131 369 391 0 NA NA NA NA 9477 1254 1356 399 NA NA NA NA 7029 1568 2490 756 NA NA NA NA
1523743200.0 140.51 NA 40 320 0 NA NA NA NA NA 113 425 0 NA NA NA NA NA 719 2008 427 NA NA NA NA NA 708 1176 721 NA NA NA NA
1523743200.0 140.52 NA 360 331 0 NA NA NA NA NA 488 429 0 NA NA NA NA NA 2167 2013 443 NA NA NA NA NA 1322 1424 915 NA NA NA NA
1523743200.0 140.53 NA 403 0 NA NA NA NA NA NA 513 0 NA NA NA NA NA NA 3991 447 NA NA NA NA NA NA 2199 769 NA NA NA NA NA
1523743200.0 140.54 NA 330 0 NA NA NA NA NA NA 441 0 NA NA NA NA NA NA 2254 551 NA NA NA NA NA NA 3934 829 NA NA NA NA NA
1523743200.0 144.6 NA 384 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA 3842 NA NA NA NA NA NA NA 4152 NA NA NA NA NA NA
1523743200.0 145.0 79 101 301 0 NA NA NA NA 130 364 404 0 NA NA NA NA 5420 1106 1370 395 NA NA NA NA 7127 1191 2097 707 NA NA NA NA
1523743200.0 148.0 65 115 575 0 NA NA NA NA 113 380 725 0 NA NA NA NA 4221 1050 1933 999 NA NA NA NA 5451 1059 1967 1034 NA NA NA NA
1523743200.0 149.0 61 108 561 0 NA NA NA NA 114 380 685 0 NA NA NA NA 2619 743 2846 1842 NA NA NA NA 1977 755 5164 2791 NA NA NA NA
1523743200.0 15.0 NA 98 395 0 NA NA NA NA NA 386 518 0 NA NA NA NA NA 2112 2461 553 NA NA NA NA NA 1803 4466 678 NA NA NA NA
1523743200.0 150.0 68 112 343 0 NA NA NA NA 118 390 468 0 NA NA NA NA 4610 1253 1503 558 NA NA NA NA 5858 1488 2146 618 NA NA NA NA
1523743200.0 150.1 NA 112 337 0 NA NA NA NA NA 392 455 0 NA NA NA NA NA 611 1612 628 NA NA NA NA NA 939 3081 953 NA NA NA NA
1523743200.0 150.2 NA 108 340 0 NA NA NA NA NA 388 452 0 NA NA NA NA NA 827 1387 635 NA NA NA NA NA 956 1743 1264 NA NA NA NA
1523743200.0 150.3 NA 108 338 0 NA NA NA NA NA 388 454 0 NA NA NA NA NA 766 1543 616 NA NA NA NA NA 911 2367 1011 NA NA NA NA
1523743200.0 16.0 NA 109 403 0 NA NA NA NA NA 377 523 0 NA NA NA NA NA 1944 3102 672 NA NA NA NA NA 1569 3591 836 NA NA NA NA
1523743200.0 17.0 NA 101 400 0 NA NA NA NA NA 369 526 0 NA NA NA NA NA 2251 2553 586 NA NA NA NA NA 1705 4141 712 NA NA NA NA
1523743200.0 18.0 NA 91 392 0 NA NA NA NA NA 376 494 0 NA NA NA NA NA 1880 2507 639 NA NA NA NA NA 2225 3714 1026 NA NA NA NA
1523743200.0 19.0 NA 102 395 0 NA NA NA NA NA 376 511 0 NA NA NA NA NA 2078 2291 573 NA NA NA NA NA 1731 3933 664 NA NA NA NA
1523743200.0 2.0 102 95 172 NA NA NA NA NA 190 361 269 NA NA NA NA NA 3594 796 970 NA NA NA NA NA 2009 872 1699 NA NA NA NA NA
1523743200.0 20.0 NA 93 390 0 NA NA NA NA NA 369 496 0 NA NA NA NA NA 2110 3084 587 NA NA NA NA NA 1330 3756 719 NA NA NA NA
1523743200.0 200.0 NA 153 477 0 NA NA NA NA NA 381 585 0 NA NA NA NA NA 1609 3428 761 NA NA NA NA NA 1938 4169 1226 NA NA NA NA
1523743200.0 20034.0 93 288 574 0 NA NA NA NA 137 367 735 0 NA NA NA NA 7537 2876 2993 769 NA NA NA NA 4820 2340 4417 929 NA NA NA NA
1523743200.0 20034.1 87 305 263 0 NA NA NA NA 137 359 320 0 NA NA NA NA 6618 2689 1430 336 NA NA NA NA 4154 1592 1708 782 NA NA NA NA
1523743200.0 20034.2 106 305 479 0 NA NA NA NA 157 374 739 0 NA NA NA NA 7114 2802 3460 769 NA NA NA NA 4459 1662 5268 867 NA NA NA NA
1523743200.0 202.0 NA 150 479 0 NA NA NA NA NA 388 601 0 NA NA NA NA NA 1548 3519 793 NA NA NA NA NA 1678 4201 1331 NA NA NA NA
1523743200.0 203.0 NA 151 475 0 NA NA NA NA NA 387 605 0 NA NA NA NA NA 1609 3396 821 NA NA NA NA NA 1698 4217 1285 NA NA NA NA
1523743200.0 204.0 100 152 483 0 NA NA NA NA 186 385 589 0 NA NA NA NA 4355 1482 2220 786 NA NA NA NA 2506 1773 2080 1392 NA NA NA NA
1523743200.0 20434.0 105 326 531 0 NA NA NA NA 161 392 750 0 NA NA NA NA 6609 3124 2975 718 NA NA NA NA 4035 2279 3047 806 NA NA NA NA
1523743200.0 205.0 NA 152 484 0 NA NA NA NA NA 399 591 0 NA NA NA NA NA 1623 3022 774 NA NA NA NA NA 2005 3393 1187 NA NA NA NA
1523743200.0 20834.0 90 293 597 0 NA NA NA NA 139 373 731 0 NA NA NA NA 7168 2724 2969 738 NA NA NA NA 4754 3072 4378 848 NA NA NA NA
1523743200.0 20834.2 106 305 NA NA NA NA NA NA 161 376 NA NA NA NA NA NA 6097 2594 NA NA NA NA NA NA 2752 2194 NA NA NA NA NA NA
1523743200.0 21.0 NA 90 395 0 NA NA NA NA NA 369 490 0 NA NA NA NA NA 2495 2876 662 NA NA NA NA NA 2696 3499 1698 NA NA NA NA
1523743200.0 21234.0 88 295 413 0 NA NA NA NA 137 365 739 0 NA NA NA NA 6806 2843 3566 711 NA NA NA NA 4534 2392 5261 810 NA NA NA NA
1523743200.0 21234.2 103 301 609 0 NA NA NA NA 158 371 737 0 NA NA NA NA 6429 2727 2900 708 NA NA NA NA 2733 2925 4551 795 NA NA NA NA
1523743200.0 22.0 NA 109 407 0 NA NA NA NA NA 377 517 0 NA NA NA NA NA 2208 2774 603 NA NA NA NA NA 1630 2457 696 NA NA NA NA
1523743200.0 23.0 NA 117 426 0 NA NA NA NA NA 369 524 0 NA NA NA NA NA 2892 3325 644 NA NA NA NA NA 2342 2525 772 NA NA NA NA
1523743200.0 24.0 NA 123 426 0 NA NA NA NA NA 377 512 0 NA NA NA NA NA 2855 4025 621 NA NA NA NA NA 2674 2519 709 NA NA NA NA
1523743200.0 25.0 NA 123 455 0 92 NA NA NA NA 370 546 0 128 NA NA NA NA 3122 4588 611 347 NA NA NA NA 2030 2818 700 504 NA NA NA
1523743200.0 250199.0 279 NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA 3634 NA NA NA NA NA NA NA 4322 NA NA NA NA NA NA NA
1523743200.0 250199.17 274 NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA 5095 NA NA NA NA NA NA NA 11463 NA NA NA NA NA NA NA
1523743200.0 250199.18 369 NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA 6149 NA NA NA NA NA NA NA 19883 NA NA NA NA NA NA NA
1523743200.0 250200.0 NA 275 624 0 NA NA NA NA NA 528 729 0 NA NA NA NA NA 11717 2554 714 NA NA NA NA NA 5991 1860 776 NA NA NA NA
1523743200.0 250200.1 92 257 223 NA NA NA NA NA 161 426 328 NA NA NA NA NA 2600 1554 1683 NA NA NA NA NA 2224 1405 1335 NA NA NA NA NA
1523743200.0 250200.117 71 263 239 NA NA NA NA NA 131 414 316 NA NA NA NA NA 3091 1718 1482 NA NA NA NA NA 1817 1340 1200 NA NA NA NA NA
1523743200.0 250200.17 NA 292 692 0 NA NA NA NA NA 541 838 0 NA NA NA NA NA 12483 3454 1156 NA NA NA NA NA 7491 2222 1230 NA NA NA NA
1523743200.0 250200.18 NA 522 807 0 NA NA NA NA NA 1002 975 0 NA NA NA NA NA 26866 4850 1998 NA NA NA NA NA 9579 2676 2087 NA NA NA NA
1523743200.0 250202.0 NA 281 638 0 NA NA NA NA NA 530 762 0 NA NA NA NA NA 12509 3164 727 NA NA NA NA NA 6003 2035 793 NA NA NA NA
1523743200.0 250202.17 NA 306 698 0 NA NA NA NA NA 599 823 0 NA NA NA NA NA 12585 3718 1171 NA NA NA NA NA 6562 2270 1232 NA NA NA NA
1523743200.0 250202.18 NA 544 813 0 NA NA NA NA NA 988 959 0 NA NA NA NA NA 27341 5078 2019 NA NA NA NA NA 10442 2778 2076 NA NA NA NA
1523743200.0 250203.0 NA 286 632 0 NA NA NA NA NA 567 759 0 NA NA NA NA NA 12771 3048 718 NA NA NA NA NA 5431 2016 790 NA NA NA NA
1523743200.0 250203.17 NA 304 680 0 NA NA NA NA NA 579 847 0 NA NA NA NA NA 12446 3478 1168 NA NA NA NA NA 7316 2205 1251 NA NA NA NA
1523743200.0 250203.18 NA 548 794 0 NA NA NA NA NA 1041 970 0 NA NA NA NA NA 27871 4677 2016 NA NA NA NA NA 10134 2674 2087 NA NA NA NA
1523743200.0 250204.0 NA 283 635 0 NA NA NA NA NA 544 736 0 NA NA NA NA NA 12907 2868 720 NA NA NA NA NA 6237 1889 790 NA NA NA NA
1523743200.0 250204.17 NA 303 678 0 NA NA NA NA NA 571 835 0 NA NA NA NA NA 12626 3144 1159 NA NA NA NA NA 6046 2128 1253 NA NA NA NA
1523743200.0 250204.18 NA 542 808 0 NA NA NA NA NA 1014 963 0 NA NA NA NA NA 27960 4671 2025 NA NA NA NA NA 11060 2709 2098 NA NA NA NA
1523743200.0 250205.0 NA 278 628 0 NA NA NA NA NA 558 750 0 NA NA NA NA NA 11166 2611 717 NA NA NA NA NA 6461 1904 797 NA NA NA NA
1523743200.0 250205.17 NA 295 687 0 NA NA NA NA NA 548 819 0 NA NA NA NA NA 13205 3364 1174 NA NA NA NA NA 7102 2208 1227 NA NA NA NA
1523743200.0 250205.18 NA 516 798 0 NA NA NA NA NA 974 963 0 NA NA NA NA NA 26574 4669 1987 NA NA NA NA NA 10861 2793 2058 NA NA NA NA
1523743200.0 250206.0 NA 281 616 0 NA NA NA NA NA 535 756 0 NA NA NA NA NA 13154 3018 723 NA NA NA NA NA 5512 2054 802 NA NA NA NA
1523743200.0 250206.17 NA 294 673 0 NA NA NA NA NA 587 844 0 NA NA NA NA NA 13130 3391 1188 NA NA NA NA NA 5725 2265 1237 NA NA NA NA
1523743200.0 250206.18 NA 522 817 0 NA NA NA NA NA 997 968 0 NA NA NA NA NA 27316 4999 2025 NA NA NA NA NA 10332 2776 2105 NA NA NA NA
1523743200.0 250207.0 NA 265 626 0 NA NA NA NA NA 517 739 0 NA NA NA NA NA 11520 2597 705 NA NA NA NA NA 6432 1938 756 NA NA NA NA
1523743200.0 250207.17 NA 284 681 0 NA NA NA NA NA 583 822 0 NA NA NA NA NA 12598 3004 1149 NA NA NA NA NA 7352 2093 1206 NA NA NA NA
1523743200.0 250207.18 NA 505 789 0 NA NA NA NA NA 965 943 0 NA NA NA NA NA 26156 4291 2013 NA NA NA NA NA 10231 2526 2114 NA NA NA NA
1523743200.0 250208.17 NA 304 696 0 NA NA NA NA NA 585 831 0 NA NA NA NA NA 14194 4835 1184 NA NA NA NA NA 7565 2566 1248 NA NA NA NA
1523743200.0 250208.18 NA 566 828 0 NA NA NA NA NA 1124 973 0 NA NA NA NA NA 31670 7634 2004 NA NA NA NA NA 10561 3371 2080 NA NA NA NA
1523743200.0 250399.0 245 NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA 1393 NA NA NA NA NA NA NA 2213 NA NA NA NA NA NA NA
1523743200.0 250400.0 378 0 103 NA NA NA NA NA 534 0 158 NA NA NA NA NA 1502 227 524 NA NA NA NA NA 1506 299 610 NA NA NA NA NA
1523743200.0 250402.0 419 0 105 NA NA NA NA NA 541 0 159 NA NA NA NA NA 1475 229 558 NA NA NA NA NA 1585 272 744 NA NA NA NA NA
1523743200.0 250403.0 414 0 110 NA NA NA NA NA 529 0 161 NA NA NA NA NA 1366 220 532 NA NA NA NA NA 1385 357 580 NA NA NA NA NA
1523743200.0 250405.0 372 0 104 NA NA NA NA NA 537 0 156 NA NA NA NA NA 1391 220 495 NA NA NA NA NA 1315 285 591 NA NA NA NA NA
1523743200.0 250406.0 326 0 97 NA NA NA NA NA 529 0 151 NA NA NA NA NA 1286 222 466 NA NA NA NA NA 1587 797 1178 NA NA NA NA NA
1523743200.0 250407.0 328 0 109 NA NA NA NA NA 529 0 159 NA NA NA NA NA 1365 203 546 NA NA NA NA NA 1435 439 1012 NA NA NA NA NA
1523743200.0 250408.0 420 0 104 NA NA NA NA NA 548 0 158 NA NA NA NA NA 1424 238 607 NA NA NA NA NA 1260 321 627 NA NA NA NA NA
1523743200.0 250409.0 397 0 109 NA NA NA NA NA 534 0 161 NA NA NA NA NA 2174 243 948 NA NA NA NA NA 1570 384 728 NA NA NA NA NA
1523743200.0 25200.0 NA 264 681 0 NA NA NA NA NA 413 1044 0 NA NA NA NA NA 3336 4809 855 NA NA NA NA NA 4086 3201 943 NA NA NA NA
1523743200.0 25202.0 NA 275 802 0 NA NA NA NA NA 404 1000 0 NA NA NA NA NA 3606 3960 793 NA NA NA NA NA 5316 2634 891 NA NA NA NA
1523743200.0 25203.0 NA 261 813 0 NA NA NA NA NA 403 982 0 NA NA NA NA NA 3733 4039 854 NA NA NA NA NA 4680 2645 942 NA NA NA NA
1523743200.0 25204.0 NA 259 747 0 NA NA NA NA NA 408 960 0 NA NA NA NA NA 3162 4103 823 NA NA NA NA NA 4750 2992 907 NA NA NA NA
1523743200.0 25205.0 NA 249 796 0 NA NA NA NA NA 404 1002 0 NA NA NA NA NA 3446 3695 819 NA NA NA NA NA 5334 2562 905 NA NA NA NA
1523743200.0 25206.0 NA 266 781 0 NA NA NA NA NA 402 973 0 NA NA NA NA NA 3695 3890 809 NA NA NA NA NA 6368 2694 922 NA NA NA NA
1523743200.0 25207.0 NA 254 683 0 NA NA NA NA NA 403 1026 0 NA NA NA NA NA 3140 4443 880 NA NA NA NA NA 4028 3159 1040 NA NA NA NA
1523743200.0 25208.0 NA 274 795 0 NA NA NA NA NA 421 977 0 NA NA NA NA NA 3411 5155 825 NA NA NA NA NA 3767 2975 932 NA NA NA NA
1523743200.0 25209.0 NA 255 802 0 NA NA NA NA NA 399 990 0 NA NA NA NA NA 3568 3937 802 NA NA NA NA NA 4453 2594 885 NA NA NA NA
1523743200.0 25210.0 97 276 781 0 NA NA NA NA 228 407 935 0 NA NA NA NA 4357 2202 3033 911 NA NA NA NA 3121 2997 2737 998 NA NA NA NA
1523743200.0 25211.0 91 256 755 0 NA NA NA NA 222 409 943 0 NA NA NA NA 3542 3688 3939 806 NA NA NA NA 2241 5880 2730 881 NA NA NA NA
