Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1523743200.0 25211.17 75 264 573 0 NA NA NA NA 200 402 839 0 NA NA NA NA 3650 4918 4320 1335 NA NA NA NA 2743 11348 3173 1444 NA NA NA NA
1523743200.0 25212.0 90 265 721 0 NA NA NA NA 220 392 992 0 NA NA NA NA 4250 3564 5001 902 NA NA NA NA 3811 4448 3283 1056 NA NA NA NA
1523743200.0 25212.17 75 252 680 0 NA NA NA NA 203 406 836 0 NA NA NA NA 5355 5119 4035 1354 NA NA NA NA 4042 12090 3193 1493 NA NA NA NA
1523743200.0 25213.0 92 261 759 0 NA NA NA NA 227 405 982 0 NA NA NA NA 5876 3600 3862 821 NA NA NA NA 4558 6000 2617 922 NA NA NA NA
1523743200.0 25213.17 76 263 677 0 NA NA NA NA 203 408 837 0 NA NA NA NA 5154 4036 4032 1383 NA NA NA NA 3891 11653 2860 1539 NA NA NA NA
1523743200.0 25214.0 NA 261 688 0 NA NA NA NA NA 410 1038 0 NA NA NA NA NA 3343 4653 906 NA NA NA NA NA 6182 3507 1070 NA NA NA NA
1523743200.0 25400.0 542 0 105 NA NA NA NA NA 695 0 158 NA NA NA NA NA 5883 311 656 NA NA NA NA NA 4084 436 1027 NA NA NA NA NA
1523743200.0 25402.0 554 0 112 NA NA NA NA NA 685 0 159 NA NA NA NA NA 6156 303 723 NA NA NA NA NA 3460 373 724 NA NA NA NA NA
1523743200.0 25403.0 543 0 103 NA NA NA NA NA 682 0 159 NA NA NA NA NA 5126 309 707 NA NA NA NA NA 3574 610 1441 NA NA NA NA NA
1523743200.0 25405.0 555 0 105 NA NA NA NA NA 671 0 156 NA NA NA NA NA 5084 312 617 NA NA NA NA NA 3139 433 756 NA NA NA NA NA
1523743200.0 25406.0 404 0 107 NA NA NA NA NA 566 0 154 NA NA NA NA NA 2079 293 557 NA NA NA NA NA 1881 380 688 NA NA NA NA NA
1523743200.0 25407.0 369 0 111 NA NA NA NA NA 591 0 160 NA NA NA NA NA 5038 294 614 NA NA NA NA NA 3495 367 785 NA NA NA NA NA
1523743200.0 25408.0 535 0 107 NA NA NA NA NA 696 0 160 NA NA NA NA NA 6499 250 1035 NA NA NA NA NA 4080 301 976 NA NA NA NA NA
1523743200.0 25409.0 543 0 105 NA NA NA NA NA 685 0 155 NA NA NA NA NA 4695 243 581 NA NA NA NA NA 3426 310 574 NA NA NA NA NA
1523743200.0 26.0 NA 122 439 0 NA NA NA NA NA 370 535 0 NA NA NA NA NA 2724 3193 588 NA NA NA NA NA 2666 2545 683 NA NA NA NA
1523743200.0 27.0 NA 125 415 0 NA NA NA NA NA 369 518 0 NA NA NA NA NA 2409 3204 664 NA NA NA NA NA 1960 2655 970 NA NA NA NA
1523743200.0 28.0 NA 123 425 0 NA NA NA NA NA 369 521 0 NA NA NA NA NA 3221 3528 591 NA NA NA NA NA 2179 2326 712 NA NA NA NA
1523743200.0 280.0 140 94 396 0 NA NA NA NA 263 369 484 0 NA NA NA NA 7722 754 2557 771 NA NA NA NA 4476 851 4594 1277 NA NA NA NA
1523743200.0 281.0 125 107 479 0 NA NA NA NA 273 381 612 0 NA NA NA NA 4923 1020 2137 1065 NA NA NA NA 2746 1414 3601 1743 NA NA NA NA
1523743200.0 29.0 NA 123 444 0 NA NA NA NA NA 377 538 0 NA NA NA NA NA 2552 3058 614 NA NA NA NA NA 1988 2340 734 NA NA NA NA
1523743200.0 3.0 86 89 170 NA NA NA NA NA 181 361 273 NA NA NA NA NA 5927 669 1103 NA NA NA NA NA 3959 1114 1721 NA NA NA NA NA
1523743200.0 30.0 NA 121 423 0 NA NA NA NA NA 370 519 0 NA NA NA NA NA 2946 3186 632 NA NA NA NA NA 2059 2320 742 NA NA NA NA
1523743200.0 300.0 67 136 366 0 NA NA NA NA 131 399 498 0 NA NA NA NA 1905 768 1722 638 NA NA NA NA 1675 1017 2846 972 NA NA NA NA
1523743200.0 301.0 69 141 369 0 NA NA NA NA 133 399 526 0 NA NA NA NA 2399 713 1748 632 NA NA NA NA 1763 1160 2530 968 NA NA NA NA
1523743200.0 302.0 66 132 369 0 NA NA NA NA 131 399 524 0 NA NA NA NA 1656 1355 1606 588 NA NA NA NA 1475 1269 2724 670 NA NA NA NA
1523743200.0 31.0 NA 124 422 0 NA NA NA NA NA 369 511 0 NA NA NA NA NA 2294 2939 594 NA NA NA NA NA 1674 2208 767 NA NA NA NA
1523743200.0 32.0 NA 122 424 0 NA NA NA NA NA 369 517 0 NA NA NA NA NA 2392 3254 610 NA NA NA NA NA 2464 2352 736 NA NA NA NA
1523743200.0 33.0 NA 125 386 0 NA NA NA NA NA 369 536 0 NA NA NA NA NA 2603 3716 634 NA NA NA NA NA 2380 5242 1043 NA NA NA NA
1523743200.0 34.0 101 94 396 0 NA NA NA NA 186 369 491 0 NA NA NA NA 3147 688 2298 568 NA NA NA NA 2390 1228 4850 674 NA NA NA NA
1523743200.0 35.0 NA 124 429 0 NA NA NA NA NA 377 516 0 NA NA NA NA NA 2949 3261 658 NA NA NA NA NA 2533 2243 765 NA NA NA NA
1523743200.0 36.0 NA 112 435 0 NA NA NA NA NA 369 546 0 NA NA NA NA NA 2908 12642 645 NA NA NA NA NA 1893 6750 902 NA NA NA NA
1523743200.0 37.0 NA 119 432 0 NA NA NA NA NA 369 527 0 NA NA NA NA NA 2950 4834 613 NA NA NA NA NA 2423 3128 699 NA NA NA NA
1523743200.0 38.0 NA 131 429 0 NA NA NA NA NA 369 542 0 NA NA NA NA NA 3150 4319 614 NA NA NA NA NA 2418 2645 710 NA NA NA NA
1523743200.0 39.0 NA 129 439 0 NA NA NA NA NA 369 519 0 NA NA NA NA NA 3521 7084 638 NA NA NA NA NA 2632 3303 730 NA NA NA NA
1523743200.0 4.17 NA 33 381 0 156 NA NA NA NA 75 463 0 251 NA NA NA NA 247 2728 541 1291 NA NA NA NA 221 1893 689 1580 NA NA NA
1523743200.0 4.22 NA 197 67 62 0 NA NA NA NA 281 114 126 0 NA NA NA NA 984 273 298 219 NA NA NA NA 1397 711 983 360 NA NA NA
1523743200.0 4.23 NA 63 389 0 NA NA NA NA NA 112 459 0 NA NA NA NA NA 394 2595 733 NA NA NA NA NA 540 1950 903 NA NA NA NA
1523743200.0 4.24 NA 62 385 0 NA NA NA NA NA 102 462 0 NA NA NA NA NA 367 2722 624 NA NA NA NA NA 665 2221 671 NA NA NA NA
1523743200.0 4.25 NA 61 387 0 NA NA NA NA NA 102 456 0 NA NA NA NA NA 357 2848 639 NA NA NA NA NA 580 2247 770 NA NA NA NA
1523743200.0 4.26 NA 64 386 0 NA NA NA NA NA 101 481 0 NA NA NA NA NA 419 3110 684 NA NA NA NA NA 593 1982 748 NA NA NA NA
1523743200.0 4.27 NA 58 392 0 NA NA NA NA NA 103 459 0 NA NA NA NA NA 349 3347 712 NA NA NA NA NA 516 2210 841 NA NA NA NA
1523743200.0 4.28 NA 61 376 0 NA NA NA NA NA 112 455 0 NA NA NA NA NA 268 2491 2325 NA NA NA NA NA 632 2091 2521 NA NA NA NA
1523743200.0 4.29 NA 41 380 0 163 NA NA NA NA 82 460 0 254 NA NA NA NA 351 2957 572 1347 NA NA NA NA 358 1959 699 1334 NA NA NA
1523743200.0 4.34 NA 70 390 0 NA NA NA NA NA 114 465 0 NA NA NA NA NA 440 3202 709 NA NA NA NA NA 897 2077 1016 NA NA NA NA
1523743200.0 4.36 NA 58 391 0 NA NA NA NA NA 105 465 0 NA NA NA NA NA 362 3348 585 NA NA NA NA NA 900 2232 896 NA NA NA NA
1523743200.0 4.37 NA 60 396 0 NA NA NA NA NA 103 478 0 NA NA NA NA NA 406 3787 614 NA NA NA NA NA 1575 2315 678 NA NA NA NA
1523743200.0 4.4 NA 39 396 0 NA NA NA NA NA 82 476 0 NA NA NA NA NA 250 3570 555 NA NA NA NA NA 308 2100 684 NA NA NA NA
1523743200.0 4.41 NA 36 394 0 NA NA NA NA NA 78 479 0 NA NA NA NA NA 280 4702 563 NA NA NA NA NA 398 2372 649 NA NA NA NA
1523743200.0 4.42 NA 37 410 0 NA NA NA NA NA 79 491 0 NA NA NA NA NA 318 5688 565 NA NA NA NA NA 359 3328 655 NA NA NA NA
1523743200.0 4.43 NA 35 393 0 NA NA NA NA NA 83 467 0 NA NA NA NA NA 252 3405 575 NA NA NA NA NA 531 2180 650 NA NA NA NA
1523743200.0 4.44 NA 37 394 0 NA NA NA NA NA 79 479 0 NA NA NA NA NA 252 4266 562 NA NA NA NA NA 275 2487 687 NA NA NA NA
1523743200.0 4.45 NA 35 401 0 NA NA NA NA NA 78 491 0 NA NA NA NA NA 239 6303 558 NA NA NA NA NA 424 2800 628 NA NA NA NA
1523743200.0 4.51 NA 36 407 0 NA NA NA NA NA 80 497 0 NA NA NA NA NA 280 5164 554 NA NA NA NA NA 285 2779 633 NA NA NA NA
1523743200.0 4.52 NA 36 404 0 NA NA NA NA NA 79 497 0 NA NA NA NA NA 271 6321 566 NA NA NA NA NA 264 3041 676 NA NA NA NA
1523743200.0 4.53 NA 37 404 0 NA NA NA NA NA 81 489 0 NA NA NA NA NA 336 5992 557 NA NA NA NA NA 504 2733 635 NA NA NA NA
1523743200.0 4.54 NA 31 411 0 NA NA NA NA NA 79 498 0 NA NA NA NA NA 306 6037 567 NA NA NA NA NA 469 2766 632 NA NA NA NA
1523743200.0 4.55 NA 36 414 0 NA NA NA NA NA 80 495 0 NA NA NA NA NA 314 7695 570 NA NA NA NA NA 437 3668 685 NA NA NA NA
1523743200.0 4.57 NA 62 423 0 NA NA NA NA NA 99 502 0 NA NA NA NA NA 312 7202 583 NA NA NA NA NA 318 3981 704 NA NA NA NA
1523743200.0 4.58 NA 47 396 0 NA NA NA NA NA 97 476 0 NA NA NA NA NA 392 4353 578 NA NA NA NA NA 516 2368 643 NA NA NA NA
1523743200.0 4.6 NA 443 0 NA NA NA NA NA NA 522 0 NA NA NA NA NA NA 2419 539 NA NA NA NA NA NA 1907 611 NA NA NA NA NA
1523743200.0 4.61 NA 34 416 0 NA NA NA NA NA 79 501 0 NA NA NA NA NA 431 5848 561 NA NA NA NA NA 533 3187 707 NA NA NA NA
1523743200.0 4.62 NA 36 410 0 NA NA NA NA NA 81 488 0 NA NA NA NA NA 345 5894 571 NA NA NA NA NA 442 3083 747 NA NA NA NA
1523743200.0 4.63 NA 36 407 0 NA NA NA NA NA 80 493 0 NA NA NA NA NA 309 6616 566 NA NA NA NA NA 404 3010 806 NA NA NA NA
1523743200.0 4.64 NA 36 412 0 NA NA NA NA NA 80 489 0 NA NA NA NA NA 291 6243 552 NA NA NA NA NA 384 2833 628 NA NA NA NA
1523743200.0 4.65 NA 36 419 0 NA NA NA NA NA 80 510 0 NA NA NA NA NA 272 9180 577 NA NA NA NA NA 336 3782 650 NA NA NA NA
1523743200.0 4.67 NA 61 423 0 NA NA NA NA NA 103 499 0 NA NA NA NA NA 377 7179 598 NA NA NA NA NA 600 3090 708 NA NA NA NA
1523743200.0 4.68 NA 51 409 0 NA NA NA NA NA 94 497 0 NA NA NA NA NA 321 5626 562 NA NA NA NA NA 470 3065 746 NA NA NA NA
1523743200.0 4.71 NA 36 403 0 NA NA NA NA NA 79 485 0 NA NA NA NA NA 277 4481 566 NA NA NA NA NA 255 2306 682 NA NA NA NA
1523743200.0 4.72 NA 37 409 0 NA NA NA NA NA 81 481 0 NA NA NA NA NA 310 5340 550 NA NA NA NA NA 277 2551 703 NA NA NA NA
1523743200.0 4.73 NA 38 416 0 NA NA NA NA NA 83 489 0 NA NA NA NA NA 275 6307 562 NA NA NA NA NA 366 2840 636 NA NA NA NA
1523743200.0 4.74 NA 34 406 0 NA NA NA NA NA 77 482 0 NA NA NA NA NA 289 5326 547 NA NA NA NA NA 416 2669 647 NA NA NA NA
1523743200.0 4.75 NA 37 409 0 NA NA NA NA NA 81 496 0 NA NA NA NA NA 254 6414 565 NA NA NA NA NA 312 2845 621 NA NA NA NA
1523743200.0 4.76 NA 65 419 0 NA NA NA NA NA 103 503 0 NA NA NA NA NA 352 6869 573 NA NA NA NA NA 434 3420 647 NA NA NA NA
1523743200.0 4.77 NA 62 414 0 NA NA NA NA NA 102 511 0 NA NA NA NA NA 380 7948 582 NA NA NA NA NA 528 3595 676 NA NA NA NA
1523743200.0 4.78 NA 52 420 0 NA NA NA NA NA 98 504 0 NA NA NA NA NA 286 6654 555 NA NA NA NA NA 523 3352 720 NA NA NA NA
1523743200.0 4000.0 NA 120 429 NA NA NA NA NA NA 370 530 NA NA NA NA NA NA 2529 3911 NA NA NA NA NA NA 1394 2233 NA NA NA NA NA
1523743200.0 4001.0 NA 167 498 NA NA NA NA NA NA 380 612 NA NA NA NA NA NA 1111 2174 NA NA NA NA NA NA 1028 2049 NA NA NA NA NA
1523743200.0 4002.0 NA 123 422 NA NA NA NA NA NA 377 522 NA NA NA NA NA NA 2071 2640 NA NA NA NA NA NA 1034 2470 NA NA NA NA NA
1523743200.0 4003.0 NA 125 437 NA NA NA NA NA NA 370 520 NA NA NA NA NA NA 2091 2673 NA NA NA NA NA NA 1146 1816 NA NA NA NA NA
1523743200.0 4006.0 69 166 491 NA NA NA NA NA 142 378 603 NA NA NA NA NA 1257 1164 2088 NA NA NA NA NA 798 1419 1818 NA NA NA NA NA
1523743200.0 4007.0 54 94 390 NA NA NA NA NA 116 385 525 NA NA NA NA NA 1141 431 1468 NA NA NA NA NA 1253 617 2141 NA NA NA NA NA
1523743200.0 4008.0 45 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 942 290 1222 NA NA NA NA NA 807 457 1868 NA NA NA NA NA
1523743200.0 43.0 NA 120 426 0 NA NA NA NA NA 369 523 0 NA NA NA NA NA 2331 3634 627 NA NA NA NA NA 1481 2372 778 NA NA NA NA
1523743200.0 44.0 NA 119 421 0 NA NA NA NA NA 377 520 0 NA NA NA NA NA 2443 3288 600 NA NA NA NA NA 1979 2313 771 NA NA NA NA
1523743200.0 45.0 NA 132 427 0 NA NA NA NA NA 369 530 0 NA NA NA NA NA 2888 3395 615 NA NA NA NA NA 2269 2324 775 NA NA NA NA
1523743200.0 5.1 353 0 NA NA NA NA NA NA 500 0 NA NA NA NA NA NA 1267 243 NA NA NA NA NA NA 1065 564 NA NA NA NA NA NA
1523743200.0 5.2 276 0 NA NA NA NA NA NA 500 0 NA NA NA NA NA NA 1165 218 NA NA NA NA NA NA 2267 501 NA NA NA NA NA NA
1523743200.0 5.3 276 0 NA NA NA NA NA NA 508 0 NA NA NA NA NA NA 1090 217 NA NA NA NA NA NA 1797 418 NA NA NA NA NA NA
1523743200.0 5.4 369 0 NA NA NA NA NA NA 501 0 NA NA NA NA NA NA 1054 225 NA NA NA NA NA NA 975 283 NA NA NA NA NA NA
1523743200.0 5.5 368 0 NA NA NA NA NA NA 512 0 NA NA NA NA NA NA 1200 225 NA NA NA NA NA NA 1539 300 NA NA NA NA NA NA
1523743200.0 5.6 332 0 NA NA NA NA NA NA 500 0 NA NA NA NA NA NA 1323 235 NA NA NA NA NA NA 2358 284 NA NA NA NA NA NA
1523743200.0 5.7 359 0 NA NA NA NA NA NA 500 0 NA NA NA NA NA NA 1290 247 NA NA NA NA NA NA 1163 388 NA NA NA NA NA NA
1523743200.0 500199.0 187 NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA 2566 NA NA NA NA NA NA NA 3393 NA NA NA NA NA NA NA
1523743200.0 500200.0 NA 192 459 0 NA NA NA NA NA 402 564 0 NA NA NA NA NA 6657 2249 481 NA NA NA NA NA 4979 2019 630 NA NA NA NA
1523743200.0 500200.1 87 174 203 NA NA NA NA NA 162 399 310 NA NA NA NA NA 2911 1133 1634 NA NA NA NA NA 2635 2042 2299 NA NA NA NA NA
1523743200.0 500202.0 NA 201 478 0 NA NA NA NA NA 402 578 0 NA NA NA NA NA 7979 2575 496 NA NA NA NA NA 4270 1978 573 NA NA NA NA
1523743200.0 500203.0 NA 207 480 0 NA NA NA NA NA 402 578 0 NA NA NA NA NA 7128 2559 493 NA NA NA NA NA 3724 1800 648 NA NA NA NA
1523743200.0 500204.0 NA 193 475 0 NA NA NA NA NA 402 575 0 NA NA NA NA NA 6721 2578 496 NA NA NA NA NA 4375 1782 652 NA NA NA NA
1523743200.0 500205.0 NA 195 462 0 NA NA NA NA NA 402 567 0 NA NA NA NA NA 7106 2388 487 NA NA NA NA NA 3740 1949 562 NA NA NA NA
1523743200.0 500206.0 NA 197 461 0 NA NA NA NA NA 402 564 0 NA NA NA NA NA 7125 2461 496 NA NA NA NA NA 5102 1796 562 NA NA NA NA
1523743200.0 500207.0 NA 183 463 0 NA NA NA NA NA 403 555 0 NA NA NA NA NA 6733 2413 484 NA NA NA NA NA 3840 1885 559 NA NA NA NA
1523743200.0 50200.0 NA 183 569 0 NA NA NA NA NA 389 698 0 NA NA NA NA NA 1739 2614 491 NA NA NA NA NA 2979 2031 552 NA NA NA NA
1523743200.0 50202.0 NA 179 563 0 NA NA NA NA NA 389 692 0 NA NA NA NA NA 1748 2862 493 NA NA NA NA NA 2688 2262 553 NA NA NA NA
1523743200.0 50203.0 NA 189 544 0 NA NA NA NA NA 381 682 0 NA NA NA NA NA 1920 2789 497 NA NA NA NA NA 3450 2083 562 NA NA NA NA
1523743200.0 50204.0 NA 182 533 0 NA NA NA NA NA 389 664 0 NA NA NA NA NA 1744 2653 493 NA NA NA NA NA 3924 1958 576 NA NA NA NA
1523743200.0 50205.0 NA 182 555 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 1742 2768 490 NA NA NA NA NA 2354 1969 560 NA NA NA NA
1523743200.0 50206.0 NA 185 548 0 NA NA NA NA NA 381 720 0 NA NA NA NA NA 2377 2819 496 NA NA NA NA NA 2846 2333 592 NA NA NA NA
1523743200.0 50207.0 NA 177 521 0 NA NA NA NA NA 389 668 0 NA NA NA NA NA 1730 2495 487 NA NA NA NA NA 2661 2137 531 NA NA NA NA
1523743200.0 50208.0 NA 193 562 0 NA NA NA NA NA 389 725 0 NA NA NA NA NA 1936 4335 498 NA NA NA NA NA 3071 2446 559 NA NA NA NA
1523743200.0 503.0 35 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 295 201 NA NA NA NA NA NA 558 607 NA NA NA NA NA NA
1523743200.0 504.0 39 0 NA NA NA NA NA NA 80 0 NA NA NA NA NA NA 320 196 NA NA NA NA NA NA 539 543 NA NA NA NA NA NA
1523743200.0 505.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 264 196 NA NA NA NA NA NA 332 522 NA NA NA NA NA NA
1523743200.0 506.0 42 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 305 200 NA NA NA NA NA NA 763 485 NA NA NA NA NA NA
1523743200.0 507.0 35 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 318 195 NA NA NA NA NA NA 675 529 NA NA NA NA NA NA
1523743200.0 508.0 38 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 279 196 NA NA NA NA NA NA 633 485 NA NA NA NA NA NA
1523743200.0 509.0 35 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 238 199 NA NA NA NA NA NA 655 418 NA NA NA NA NA NA
1523743200.0 510.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 381 196 NA NA NA NA NA NA 576 540 NA NA NA NA NA NA
1523743200.0 511.0 36 0 NA NA NA NA NA NA 84 0 NA NA NA NA NA NA 20299 179 NA NA NA NA NA NA 27502 327 NA NA NA NA NA NA
1523743200.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 76 NA NA NA NA NA NA NA 104 NA NA NA NA NA NA NA
1523743200.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 84 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA
1523743200.0 514.0 16 36 0 NA NA NA NA NA 137 81 0 NA NA NA NA NA 536 280 198 NA NA NA NA NA 1681 464 576 NA NA NA NA NA
1523743200.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 86 NA NA NA NA NA NA NA 272 NA NA NA NA NA NA NA
1523743200.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 82 NA NA NA NA NA NA NA 123 NA NA NA NA NA NA NA
1523743200.0 517.0 16 36 0 NA NA NA NA NA 137 81 0 NA NA NA NA NA 2385 337 200 NA NA NA NA NA 5223 750 527 NA NA NA NA NA
1523743200.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 84 NA NA NA NA NA NA NA 377 NA NA NA NA NA NA NA
1523743200.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 77 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA
1523743200.0 520.0 16 42 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 2452 328 196 NA NA NA NA NA 5301 585 473 NA NA NA NA NA
1523743200.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 83 NA NA NA NA NA NA NA 207 NA NA NA NA NA NA NA
1523743200.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 86 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA
1523743200.0 523.0 16 45 0 NA NA NA NA NA 137 92 0 NA NA NA NA NA 1241 360 196 NA NA NA NA NA 1303 614 526 NA NA NA NA NA
1523743200.0 524.0 16 39 0 NA NA NA NA NA 137 81 0 NA NA NA NA NA 2350 313 194 NA NA NA NA NA 4982 740 500 NA NA NA NA NA
1523743200.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 74 NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA
1523743200.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 83 NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA
1523743200.0 527.0 16 37 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 2434 337 191 NA NA NA NA NA 5283 799 470 NA NA NA NA NA
1523743200.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 85 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA
1523743200.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA
1523743200.0 530.0 16 37 0 NA NA NA NA NA 138 81 0 NA NA NA NA NA 2604 298 187 NA NA NA NA NA 5808 637 465 NA NA NA NA NA
1523743200.0 531.0 64 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 292 199 NA NA NA NA NA NA 508 594 NA NA NA NA NA NA
1523743200.0 534.0 40 0 NA NA NA NA NA NA 93 0 NA NA NA NA NA NA 286 205 NA NA NA NA NA NA 945 592 NA NA NA NA NA NA
1523743200.0 541.0 43 0 NA NA NA NA NA NA 88 0 NA NA NA NA NA NA 261 198 NA NA NA NA NA NA 513 607 NA NA NA NA NA NA
1523743200.0 545.0 46 0 NA NA NA NA NA NA 90 0 NA NA NA NA NA NA 372 198 NA NA NA NA NA NA 769 567 NA NA NA NA NA NA
1523743200.0 551.0 16 37 0 NA NA NA NA NA 137 81 0 NA NA NA NA NA 823 166 119 NA NA NA NA NA 2077 257 209 NA NA NA NA NA
1523743200.0 552.0 16 37 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 1511 190 117 NA NA NA NA NA 2468 302 241 NA NA NA NA NA
1523743200.0 554.0 16 42 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 2381 184 145 NA NA NA NA NA 3420 280 655 NA NA NA NA NA
1523743200.0 555.0 16 36 0 NA NA NA NA NA 137 80 0 NA NA NA NA NA 1053 171 116 NA NA NA NA NA 1746 266 199 NA NA NA NA NA
1523743200.0 556.0 16 39 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 408 186 126 NA NA NA NA NA 2637 272 271 NA NA NA NA NA
1523743200.0 560.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 183 118 NA NA NA NA NA NA 278 244 NA NA NA NA NA NA
1523743200.0 561.0 40 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 186 116 NA NA NA NA NA NA 290 219 NA NA NA NA NA NA
1523743200.0 562.0 19 36 0 NA NA NA NA NA 137 82 0 NA NA NA NA NA 260 189 146 NA NA NA NA NA 908 335 655 NA NA NA NA NA
1523743200.0 6.0 NA 91 392 0 NA NA NA NA NA 376 498 0 NA NA NA NA NA 1923 1729 483 NA NA NA NA NA 1274 3532 771 NA NA NA NA
1523743200.0 7.0 60 85 181 56 0 NA NA NA 113 367 250 102 0 NA NA NA 1369 608 521 171 202 NA NA NA 1282 1457 1396 355 441 NA NA NA
1523743200.0 7.1 65 85 178 65 0 NA NA NA 114 359 247 103 0 NA NA NA 1599 656 553 175 207 NA NA NA 1218 983 828 528 436 NA NA NA
1523743200.0 7.2 62 103 215 62 0 NA NA NA 115 378 314 106 0 NA NA NA 1144 621 752 174 317 NA NA NA 887 1516 1005 809 435 NA NA NA
1523743200.0 7.3 61 102 217 63 0 NA NA NA 115 378 344 108 0 NA NA NA 1516 681 790 177 342 NA NA NA 1479 1366 1531 316 644 NA NA NA
1523743200.0 7.4 63 103 215 61 0 NA NA NA 115 378 316 106 0 NA NA NA 1075 621 758 312 315 NA NA NA 597 1070 1663 803 438 NA NA NA
1523743200.0 8.0 NA 94 181 50 0 NA NA NA NA 375 255 85 0 NA NA NA NA 1962 669 141 210 NA NA NA NA 1148 1291 544 413 NA NA NA
1523743200.0 9.0 NA 114 431 0 NA NA NA NA NA 377 535 0 NA NA NA NA NA 2509 3580 517 NA NA NA NA NA 2041 2074 859 NA NA NA NA
