Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1523869200.0 1.0 93 100 174 NA NA NA NA NA NA 176 368 280 NA NA NA NA NA NA 2144 577 982 NA NA NA NA NA NA 1103 442 1052 NA NA NA NA NA NA
1523869200.0 10.0 NA 135 282 0 NA NA NA NA NA NA 370 383 0 NA NA NA NA NA NA 2483 3470 533 NA NA NA NA NA NA 1182 2420 620 NA NA NA NA NA
1523869200.0 1000.0 NA 280 158 0 47 NA NA NA NA NA 385 244 0 90 NA NA NA NA NA 2955 1338 638 288 NA NA NA NA NA 2107 1197 710 333 NA NA NA NA
1523869200.0 10001.0 NA 112 326 67 0 NA NA NA NA NA 388 447 112 0 NA NA NA NA NA 565 2081 313 1229 NA NA NA NA NA 462 2425 458 1307 NA NA NA NA
1523869200.0 10002.0 NA 119 334 66 0 NA NA NA NA NA 387 449 111 0 NA NA NA NA NA 657 1852 404 1144 NA NA NA NA NA 732 1987 429 1219 NA NA NA NA
1523869200.0 10003.0 NA 113 339 66 0 NA NA NA NA NA 387 442 112 0 NA NA NA NA NA 586 2075 422 1154 NA NA NA NA NA 558 2789 445 1247 NA NA NA NA
1523869200.0 10004.0 NA 112 336 75 0 NA NA NA NA NA 387 453 111 0 NA NA NA NA NA 570 1959 420 1138 NA NA NA NA NA 456 2747 512 1210 NA NA NA NA
1523869200.0 10005.0 NA 110 323 66 0 NA NA NA NA NA 387 451 111 0 NA NA NA NA NA 571 1914 308 1152 NA NA NA NA NA 472 2311 423 1264 NA NA NA NA
1523869200.0 10006.0 NA 121 328 65 0 NA NA NA NA NA 387 473 111 0 NA NA NA NA NA 627 1845 406 1144 NA NA NA NA NA 531 2445 424 1214 NA NA NA NA
1523869200.0 10007.0 NA 118 330 75 0 NA NA NA NA NA 383 454 112 0 NA NA NA NA NA 703 1958 379 1144 NA NA NA NA NA 606 1982 406 1215 NA NA NA NA
1523869200.0 10008.0 NA 122 329 73 0 NA NA NA NA NA 387 479 112 0 NA NA NA NA NA 708 2071 323 1312 NA NA NA NA NA 689 2208 504 1403 NA NA NA NA
1523869200.0 10009.0 NA 113 332 65 0 NA NA NA NA NA 388 450 112 0 NA NA NA NA NA 663 2104 314 1137 NA NA NA NA NA 567 2668 463 1223 NA NA NA NA
1523869200.0 1001.0 NA 244 108 0 0 0 0 0 0 NA 313 158 0 0 0 0 0 0 NA 2488 628 78 122 262 126 249 70 NA 2054 672 117 161 345 189 285 131
1523869200.0 1001.2 NA 331 128 0 NA NA NA NA NA NA 510 178 0 NA NA NA NA NA NA 14507 1650 72 NA NA NA NA NA NA 7596 1189 183 NA NA NA NA NA
1523869200.0 1002.0 NA 279 68 NA NA NA NA NA NA NA 385 122 NA NA NA NA NA NA NA 2937 386 NA NA NA NA NA NA NA 2035 265 NA NA NA NA NA NA
1523869200.0 10023.0 NA 120 329 66 0 NA NA NA NA NA 388 447 111 0 NA NA NA NA NA 579 1836 429 1152 NA NA NA NA NA 461 1896 451 1227 NA NA NA NA
1523869200.0 10024.0 NA 133 347 76 0 NA NA NA NA NA 384 481 114 0 NA NA NA NA NA 652 2550 410 1333 NA NA NA NA NA 524 2535 421 1410 NA NA NA NA
1523869200.0 10024.1 NA 124 180 0 NA NA NA NA NA NA 380 263 0 NA NA NA NA NA NA 770 817 330 NA NA NA NA NA NA 533 830 388 NA NA NA NA NA
1523869200.0 10024.2 NA 131 337 0 NA NA NA NA NA NA 384 452 0 NA NA NA NA NA NA 806 2049 1142 NA NA NA NA NA NA 563 1919 1227 NA NA NA NA NA
1523869200.0 10024.3 NA 133 172 0 NA NA NA NA NA NA 388 269 0 NA NA NA NA NA NA 750 796 316 NA NA NA NA NA NA 529 819 380 NA NA NA NA NA
1523869200.0 10024.4 NA 124 340 0 NA NA NA NA NA NA 388 445 0 NA NA NA NA NA NA 820 2108 1186 NA NA NA NA NA NA 682 2228 1272 NA NA NA NA NA
1523869200.0 10024.5 NA 128 93 0 NA NA NA NA NA NA 388 173 0 NA NA NA NA NA NA 626 475 140 NA NA NA NA NA NA 475 590 307 NA NA NA NA NA
1523869200.0 10025.0 NA 128 334 69 0 NA NA NA NA NA 387 447 111 0 NA NA NA NA NA 796 2142 299 1153 NA NA NA NA NA 1751 2192 400 1240 NA NA NA NA
1523869200.0 10026.0 NA 128 351 71 0 NA NA NA NA NA 387 471 113 0 NA NA NA NA NA 977 2750 315 1352 NA NA NA NA NA 1000 2351 468 1477 NA NA NA NA
1523869200.0 1003.0 NA 242 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 2989 479 NA NA NA NA NA NA NA 1654 535 NA NA NA NA NA NA
1523869200.0 1004.0 NA 209 99 0 0 0 0 NA NA NA 286 138 0 0 0 0 NA NA NA 976 321 78 117 247 256 NA NA NA 1031 365 125 152 289 301 NA NA
1523869200.0 10042.0 NA 126 335 66 0 NA NA NA NA NA 388 451 113 0 NA NA NA NA NA 732 2106 300 1341 NA NA NA NA NA 538 2138 419 1431 NA NA NA NA
1523869200.0 10059.0 NA 133 354 67 0 NA NA NA NA NA 388 462 113 0 NA NA NA NA NA 1115 2874 414 1356 NA NA NA NA NA 1296 3198 445 1462 NA NA NA NA
1523869200.0 10071.0 NA 131 339 74 0 NA NA NA NA NA 380 466 112 0 NA NA NA NA NA 813 2203 294 1232 NA NA NA NA NA 768 2233 408 1325 NA NA NA NA
1523869200.0 101.0 84 NA NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA NA 1098 NA NA NA NA NA NA NA NA
1523869200.0 1010.0 NA 28 40 0 NA NA NA NA NA NA 72 86 0 NA NA NA NA NA NA 126 196 132 NA NA NA NA NA NA 220 247 183 NA NA NA NA NA
1523869200.0 102.0 92 NA NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA NA 862 NA NA NA NA NA NA NA NA 993 NA NA NA NA NA NA NA NA
1523869200.0 1020.0 NA 44 27 0 36 NA NA NA NA NA 111 61 0 104 NA NA NA NA NA 224 105 69 228 NA NA NA NA NA 292 154 105 312 NA NA NA NA
1523869200.0 10224.0 NA 275 569 0 NA NA NA NA NA NA 413 830 0 NA NA NA NA NA NA 3177 5891 1376 NA NA NA NA NA NA 1943 4555 1473 NA NA NA NA NA
1523869200.0 10225.0 NA 275 528 0 NA NA NA NA NA NA 418 766 0 NA NA NA NA NA NA 3272 4173 1245 NA NA NA NA NA NA 1661 2798 1358 NA NA NA NA NA
1523869200.0 103.0 69 91 245 NA NA NA NA NA NA 135 361 359 NA NA NA NA NA NA 1520 469 1647 NA NA NA NA NA NA 1012 623 1846 NA NA NA NA NA NA
1523869200.0 1030.0 NA 164 46 0 NA NA NA NA NA NA 310 85 0 NA NA NA NA NA NA 8205 280 71 NA NA NA NA NA NA 5088 252 156 NA NA NA NA NA
1523869200.0 1040.0 NA 300 29 0 NA NA NA NA NA NA 482 65 0 NA NA NA NA NA NA 11622 126 73 NA NA NA NA NA NA 4261 199 156 NA NA NA NA NA
1523869200.0 1040.1 NA 70 30 0 NA NA NA NA NA NA 127 66 0 NA NA NA NA NA NA 584 123 73 NA NA NA NA NA NA 640 165 176 NA NA NA NA NA
1523869200.0 10424.0 NA 124 341 0 NA NA NA NA NA NA 387 473 0 NA NA NA NA NA NA 787 2466 1246 NA NA NA NA NA NA 867 3417 1315 NA NA NA NA NA
1523869200.0 105.0 93 93 31 NA NA NA NA NA NA 171 369 66 NA NA NA NA NA NA 2580 577 130 NA NA NA NA NA NA 1124 459 181 NA NA NA NA NA NA
1523869200.0 106.0 45 0 0 NA NA NA NA NA NA 91 0 0 NA NA NA NA NA NA 901 365 1389 NA NA NA NA NA NA 575 377 1576 NA NA NA NA NA NA
1523869200.0 107.0 96 93 255 NA NA NA NA NA NA 187 369 357 NA NA NA NA NA NA 4284 604 1761 NA NA NA NA NA NA 1783 428 1797 NA NA NA NA NA NA
1523869200.0 108.0 107 107 258 NA NA NA NA NA NA 186 361 358 NA NA NA NA NA NA 6469 647 1954 NA NA NA NA NA NA 2205 481 1911 NA NA NA NA NA NA
1523869200.0 10801.0 NA 215 356 82 0 NA NA NA NA NA 481 478 124 0 NA NA NA NA NA 2054 2027 492 2007 NA NA NA NA NA 1854 2077 591 2087 NA NA NA NA
1523869200.0 10802.0 NA 224 357 84 0 NA NA NA NA NA 479 500 124 0 NA NA NA NA NA 1723 2110 588 2060 NA NA NA NA NA 1758 2104 612 2150 NA NA NA NA
1523869200.0 10803.0 NA 227 366 84 0 NA NA NA NA NA 478 507 124 0 NA NA NA NA NA 1828 2457 629 2168 NA NA NA NA NA 1922 2869 652 2266 NA NA NA NA
1523869200.0 10804.0 NA 219 356 83 0 NA NA NA NA NA 487 484 124 0 NA NA NA NA NA 1886 2248 591 2170 NA NA NA NA NA 2149 2304 591 2276 NA NA NA NA
1523869200.0 10805.0 NA 225 365 84 0 NA NA NA NA NA 483 467 124 0 NA NA NA NA NA 2088 2397 626 1943 NA NA NA NA NA 2295 2866 653 2024 NA NA NA NA
1523869200.0 10806.0 NA 206 357 84 0 NA NA NA NA NA 481 502 123 0 NA NA NA NA NA 1961 2084 584 1997 NA NA NA NA NA 1976 2095 581 2076 NA NA NA NA
1523869200.0 10807.0 NA 221 355 91 0 NA NA NA NA NA 481 482 134 0 NA NA NA NA NA 1663 2426 499 1945 NA NA NA NA NA 1861 2568 593 2019 NA NA NA NA
1523869200.0 10808.0 NA 200 363 94 0 NA NA NA NA NA 485 490 135 0 NA NA NA NA NA 2088 2182 478 2011 NA NA NA NA NA 2032 2156 586 2101 NA NA NA NA
1523869200.0 10809.0 NA 233 365 86 0 NA NA NA NA NA 477 505 134 0 NA NA NA NA NA 1935 2256 480 2081 NA NA NA NA NA 2760 2186 569 2182 NA NA NA NA
1523869200.0 10823.0 NA 223 355 82 0 NA NA NA NA NA 479 486 123 0 NA NA NA NA NA 1649 2120 551 1945 NA NA NA NA NA 1603 2085 563 2016 NA NA NA NA
1523869200.0 10824.0 NA 244 376 96 0 NA NA NA NA NA 487 526 135 0 NA NA NA NA NA 2068 2542 488 2025 NA NA NA NA NA 1809 2301 583 2107 NA NA NA NA
1523869200.0 10824.1 NA 248 189 0 NA NA NA NA NA NA 480 269 0 NA NA NA NA NA NA 1821 946 313 NA NA NA NA NA NA 1611 949 366 NA NA NA NA NA
1523869200.0 10824.5 NA 242 96 0 NA NA NA NA NA NA 483 194 0 NA NA NA NA NA NA 1819 653 124 NA NA NA NA NA NA 1599 834 166 NA NA NA NA NA
1523869200.0 10824.6 NA 242 375 86 0 NA NA NA NA NA 473 523 135 0 NA NA NA NA NA 1963 2630 492 2066 NA NA NA NA NA 1726 2786 606 2180 NA NA NA NA
1523869200.0 10825.0 NA 229 366 85 0 NA NA NA NA NA 482 491 134 0 NA NA NA NA NA 1723 2129 503 2027 NA NA NA NA NA 1632 2084 618 2128 NA NA NA NA
1523869200.0 10826.0 NA 237 376 85 0 NA NA NA NA NA 472 507 134 0 NA NA NA NA NA 2245 2817 612 1966 NA NA NA NA NA 1777 2445 590 2061 NA NA NA NA
1523869200.0 10842.0 NA 233 364 87 0 NA NA NA NA NA 474 485 135 0 NA NA NA NA NA 1868 2378 509 2071 NA NA NA NA NA 1709 2327 619 2155 NA NA NA NA
1523869200.0 10859.0 NA 249 385 86 0 NA NA NA NA NA 481 481 135 0 NA NA NA NA NA 2191 3497 597 2127 NA NA NA NA NA 1775 3064 623 2223 NA NA NA NA
1523869200.0 10871.0 NA 246 374 93 0 NA NA NA NA NA 487 488 134 0 NA NA NA NA NA 1867 2625 530 2136 NA NA NA NA NA 2219 2320 658 2232 NA NA NA NA
1523869200.0 109.0 103 97 261 NA NA NA NA NA NA 193 361 350 NA NA NA NA NA NA 4459 628 2015 NA NA NA NA NA NA 1715 475 1997 NA NA NA NA NA NA
1523869200.0 11.0 NA 109 266 0 61 NA NA NA NA NA 370 347 0 103 NA NA NA NA NA 2042 1669 604 320 NA NA NA NA NA 1068 1402 679 329 NA NA NA NA
1523869200.0 110.0 63 93 256 NA NA NA NA NA NA 118 369 363 NA NA NA NA NA NA 1126 594 1606 NA NA NA NA NA NA 636 553 1747 NA NA NA NA NA NA
1523869200.0 1102.0 NA 126 285 134 73 NA NA NA NA NA 377 383 211 163 NA NA NA NA NA 2607 4128 1736 338 NA NA NA NA NA 1181 2540 1095 308 NA NA NA NA
1523869200.0 11024.0 NA 488 747 0 NA NA NA NA NA NA 660 1089 0 NA NA NA NA NA NA 7964 8269 2102 NA NA NA NA NA NA 5050 5076 2217 NA NA NA NA NA
1523869200.0 11024.6 NA 486 728 0 NA NA NA NA NA NA 657 1065 0 NA NA NA NA NA NA 8092 8159 2130 NA NA NA NA NA NA 5519 5375 2225 NA NA NA NA NA
1523869200.0 11025.0 NA 478 701 0 NA NA NA NA NA NA 649 1045 0 NA NA NA NA NA NA 7907 7990 2247 NA NA NA NA NA NA 4827 5496 2362 NA NA NA NA NA
1523869200.0 111.0 84 92 257 NA NA NA NA NA NA 163 369 364 NA NA NA NA NA NA 2518 471 1675 NA NA NA NA NA NA 1065 441 1799 NA NA NA NA NA NA
1523869200.0 112.0 103 101 263 NA NA NA NA NA NA 186 369 365 NA NA NA NA NA NA 4376 585 1877 NA NA NA NA NA NA 2162 441 1989 NA NA NA NA NA NA
1523869200.0 11224.0 NA 229 372 0 NA NA NA NA NA NA 477 493 0 NA NA NA NA NA NA 2340 2560 2074 NA NA NA NA NA NA 1862 2410 2164 NA NA NA NA NA
1523869200.0 11224.6 NA 245 374 0 NA NA NA NA NA NA 487 496 0 NA NA NA NA NA NA 1869 2617 2154 NA NA NA NA NA NA 2115 2426 2254 NA NA NA NA NA
1523869200.0 113.0 109 95 254 NA NA NA NA NA NA 190 361 363 NA NA NA NA NA NA 2959 631 1810 NA NA NA NA NA NA 1173 461 1934 NA NA NA NA NA NA
1523869200.0 114.0 105 103 252 NA NA NA NA NA NA 191 369 365 NA NA NA NA NA NA 4395 599 1926 NA NA NA NA NA NA 1919 404 2025 NA NA NA NA NA NA
1523869200.0 115.0 104 96 262 NA NA NA NA NA NA 191 369 348 NA NA NA NA NA NA 4288 635 1966 NA NA NA NA NA NA 2087 505 2098 NA NA NA NA NA NA
1523869200.0 116.0 97 100 268 NA NA NA NA NA NA 191 369 368 NA NA NA NA NA NA 5103 627 1797 NA NA NA NA NA NA 2459 472 1804 NA NA NA NA NA NA
1523869200.0 11623.0 71 123 327 74 0 NA NA NA NA 111 386 453 111 0 NA NA NA NA 2016 831 2102 436 1315 NA NA NA NA 1127 673 2276 454 1390 NA NA NA NA
1523869200.0 11624.0 70 136 303 71 0 NA NA NA NA 119 385 460 113 0 NA NA NA NA 4552 1053 2713 360 1400 NA NA NA NA 1595 775 3198 503 1507 NA NA NA NA
1523869200.0 11625.0 67 123 336 75 0 NA NA NA NA 114 385 443 112 0 NA NA NA NA 3074 847 2246 443 1411 NA NA NA NA 1412 654 2528 463 1526 NA NA NA NA
1523869200.0 11626.0 74 136 337 76 0 NA NA NA NA 123 386 473 113 0 NA NA NA NA 7443 936 3042 345 1356 NA NA NA NA 3203 684 3002 468 1437 NA NA NA NA
1523869200.0 11642.0 62 120 333 73 0 NA NA NA NA 111 385 457 113 0 NA NA NA NA 2355 862 2223 364 1414 NA NA NA NA 1537 739 2624 508 1508 NA NA NA NA
1523869200.0 117.0 112 96 264 NA NA NA NA NA NA 194 362 353 NA NA NA NA NA NA 5144 704 1961 NA NA NA NA NA NA 1963 472 2091 NA NA NA NA NA NA
1523869200.0 118.0 102 100 267 NA NA NA NA NA NA 182 362 360 NA NA NA NA NA NA 5710 704 2165 NA NA NA NA NA NA 1944 482 2212 NA NA NA NA NA NA
1523869200.0 119.0 108 104 255 NA NA NA NA NA NA 186 369 343 NA NA NA NA NA NA 4028 600 1889 NA NA NA NA NA NA 1863 425 2009 NA NA NA NA NA NA
1523869200.0 12.0 NA 131 280 0 NA NA NA NA NA NA 377 377 0 NA NA NA NA NA NA 2307 3348 552 NA NA NA NA NA NA 1121 2181 646 NA NA NA NA NA
1523869200.0 120.0 64 97 249 NA NA NA NA NA NA 131 369 344 NA NA NA NA NA NA 1130 519 1635 NA NA NA NA NA NA 663 482 1770 NA NA NA NA NA NA
1523869200.0 12024.0 69 135 344 0 NA NA NA NA NA 118 385 478 0 NA NA NA NA NA 4773 1016 2594 1393 NA NA NA NA NA 2135 937 3180 1580 NA NA NA NA NA
1523869200.0 121.0 108 98 265 NA NA NA NA NA NA 190 361 354 NA NA NA NA NA NA 6132 639 2046 NA NA NA NA NA NA 2540 461 2032 NA NA NA NA NA NA
1523869200.0 122.0 51 0 0 NA NA NA NA NA NA 92 0 0 NA NA NA NA NA NA 967 301 1448 NA NA NA NA NA NA 608 312 1676 NA NA NA NA NA NA
1523869200.0 123.1 314 NA NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA NA 1326 NA NA NA NA NA NA NA NA 1106 NA NA NA NA NA NA NA NA
1523869200.0 123.2 312 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 1278 NA NA NA NA NA NA NA NA 1090 NA NA NA NA NA NA NA NA
1523869200.0 123.3 220 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 1161 NA NA NA NA NA NA NA NA 1122 NA NA NA NA NA NA NA NA
1523869200.0 124.1 292 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 1224 NA NA NA NA NA NA NA NA 1163 NA NA NA NA NA NA NA NA
1523869200.0 124.2 305 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 1367 NA NA NA NA NA NA NA NA 1153 NA NA NA NA NA NA NA NA
1523869200.0 124.4 294 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 1170 NA NA NA NA NA NA NA NA 1124 NA NA NA NA NA NA NA NA
1523869200.0 124.5 300 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 1194 NA NA NA NA NA NA NA NA 1162 NA NA NA NA NA NA NA NA
1523869200.0 124.6 220 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 1178 NA NA NA NA NA NA NA NA 1107 NA NA NA NA NA NA NA NA
1523869200.0 125.0 108 92 257 NA NA NA NA NA NA 190 380 351 NA NA NA NA NA NA 3936 623 1735 NA NA NA NA NA NA 1560 489 1784 NA NA NA NA NA NA
1523869200.0 126.0 78 98 255 NA NA NA NA NA NA 143 369 350 NA NA NA NA NA NA 2008 563 1936 NA NA NA NA NA NA 906 402 2241 NA NA NA NA NA NA
1523869200.0 127.0 64 90 252 NA NA NA NA NA NA 119 369 349 NA NA NA NA NA NA 1495 560 1652 NA NA NA NA NA NA 776 462 1846 NA NA NA NA NA NA
1523869200.0 128.0 65 92 240 NA NA NA NA NA NA 116 361 335 NA NA NA NA NA NA 1070 567 1665 NA NA NA NA NA NA 668 433 1836 NA NA NA NA NA NA
1523869200.0 129.0 65 90 240 NA NA NA NA NA NA 117 369 358 NA NA NA NA NA NA 1136 556 1665 NA NA NA NA NA NA 786 441 1852 NA NA NA NA NA NA
1523869200.0 13.0 NA 108 262 0 NA NA NA NA NA NA 369 372 0 NA NA NA NA NA NA 536 2278 507 NA NA NA NA NA NA 553 1991 567 NA NA NA NA NA
1523869200.0 130.0 70 90 249 NA NA NA NA NA NA 125 369 349 NA NA NA NA NA NA 1027 581 1686 NA NA NA NA NA NA 598 545 1837 NA NA NA NA NA NA
1523869200.0 1301.0 97 108 193 NA NA NA NA NA NA 153 379 281 NA NA NA NA NA NA 1861 576 1036 NA NA NA NA NA NA 885 501 1139 NA NA NA NA NA NA
1523869200.0 1301.17 68 113 194 NA NA NA NA NA NA 126 371 326 NA NA NA NA NA NA 1969 603 1087 NA NA NA NA NA NA 977 474 1212 NA NA NA NA NA NA
1523869200.0 1302.0 98 113 192 NA NA NA NA NA NA 156 371 290 NA NA NA NA NA NA 3817 670 1186 NA NA NA NA NA NA 1500 458 1177 NA NA NA NA NA NA
1523869200.0 1302.17 75 119 204 NA NA NA NA NA NA 132 372 322 NA NA NA NA NA NA 4084 718 1231 NA NA NA NA NA NA 1589 488 1245 NA NA NA NA NA NA
1523869200.0 1303.0 92 118 196 NA NA NA NA NA NA 156 371 295 NA NA NA NA NA NA 6437 554 1374 NA NA NA NA NA NA 3031 451 1235 NA NA NA NA NA NA
1523869200.0 1303.17 79 119 228 NA NA NA NA NA NA 140 379 302 NA NA NA NA NA NA 7289 589 1366 NA NA NA NA NA NA 2778 443 1285 NA NA NA NA NA NA
1523869200.0 1306.0 NA 109 301 0 NA NA NA NA NA NA 383 416 0 NA NA NA NA NA NA 515 1618 724 NA NA NA NA NA NA 494 1723 790 NA NA NA NA NA
1523869200.0 1307.0 NA 104 153 44 0 NA NA NA NA NA 385 229 82 0 NA NA NA NA NA 595 753 151 336 NA NA NA NA NA 944 722 206 447 NA NA NA NA
1523869200.0 1308.0 NA 112 154 42 0 NA NA NA NA NA 385 224 81 0 NA NA NA NA NA 487 617 156 328 NA NA NA NA NA 424 611 216 392 NA NA NA NA
1523869200.0 1309.0 NA 126 319 0 NA NA NA NA NA NA 387 418 0 NA NA NA NA NA NA 596 1859 762 NA NA NA NA NA NA 506 1787 834 NA NA NA NA NA
1523869200.0 131.0 76 99 253 NA NA NA NA NA NA 138 369 365 NA NA NA NA NA NA 1628 632 1678 NA NA NA NA NA NA 840 525 1774 NA NA NA NA NA NA
1523869200.0 1310.0 NA 113 317 0 NA NA NA NA NA NA 388 401 0 NA NA NA NA NA NA 574 1764 751 NA NA NA NA NA NA 536 1761 827 NA NA NA NA NA
1523869200.0 1311.0 NA 107 269 0 57 NA NA NA NA NA 387 360 0 102 NA NA NA NA NA 505 1121 741 327 NA NA NA NA NA 428 1249 813 335 NA NA NA NA
