Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1523869200.0 1312.0 NA 123 312 0 NA NA NA NA NA NA 387 408 0 NA NA NA NA NA NA 661 1867 755 NA NA NA NA NA NA 1822 1795 827 NA NA NA NA NA
1523869200.0 1313.0 NA 120 330 0 NA NA NA NA NA NA 387 428 0 NA NA NA NA NA NA 625 2172 756 NA NA NA NA NA NA 3843 3957 827 NA NA NA NA NA
1523869200.0 1314.0 NA 111 317 0 NA NA NA NA NA NA 387 412 0 NA NA NA NA NA NA 667 1768 756 NA NA NA NA NA NA 806 1746 832 NA NA NA NA NA
1523869200.0 1315.0 NA 105 311 0 NA NA NA NA NA NA 387 409 0 NA NA NA NA NA NA 572 1633 730 NA NA NA NA NA NA 481 1740 803 NA NA NA NA NA
1523869200.0 1316.0 NA 116 311 0 NA NA NA NA NA NA 387 389 0 NA NA NA NA NA NA 555 1703 726 NA NA NA NA NA NA 502 1767 804 NA NA NA NA NA
1523869200.0 1317.0 NA 105 310 0 NA NA NA NA NA NA 387 425 0 NA NA NA NA NA NA 502 1644 733 NA NA NA NA NA NA 417 1767 809 NA NA NA NA NA
1523869200.0 1318.0 NA 110 315 0 NA NA NA NA NA NA 387 408 0 NA NA NA NA NA NA 526 1626 725 NA NA NA NA NA NA 445 1741 792 NA NA NA NA NA
1523869200.0 1319.0 NA 105 310 0 NA NA NA NA NA NA 379 405 0 NA NA NA NA NA NA 608 1640 734 NA NA NA NA NA NA 743 1740 812 NA NA NA NA NA
1523869200.0 132.0 102 104 260 NA NA NA NA NA NA 183 369 352 NA NA NA NA NA NA 4533 715 1910 NA NA NA NA NA NA 1802 552 2126 NA NA NA NA NA NA
1523869200.0 1320.0 NA 114 309 0 NA NA NA NA NA NA 387 416 0 NA NA NA NA NA NA 543 1738 735 NA NA NA NA NA NA 473 3517 816 NA NA NA NA NA
1523869200.0 1321.0 NA 107 308 0 NA NA NA NA NA NA 387 416 0 NA NA NA NA NA NA 522 1705 745 NA NA NA NA NA NA 452 1762 818 NA NA NA NA NA
1523869200.0 1322.0 NA 108 305 0 NA NA NA NA NA NA 387 396 0 NA NA NA NA NA NA 528 1690 735 NA NA NA NA NA NA 477 1761 807 NA NA NA NA NA
1523869200.0 1323.0 NA 112 297 0 NA NA NA NA NA NA 387 417 0 NA NA NA NA NA NA 514 1609 725 NA NA NA NA NA NA 465 1740 784 NA NA NA NA NA
1523869200.0 1324.0 NA 115 322 0 NA NA NA NA NA NA 387 412 0 NA NA NA NA NA NA 573 1829 751 NA NA NA NA NA NA 457 1845 829 NA NA NA NA NA
1523869200.0 1325.0 NA 126 319 0 65 NA NA NA NA NA 387 416 0 110 NA NA NA NA NA 679 1972 790 267 NA NA NA NA NA 554 4979 921 388 NA NA NA NA
1523869200.0 1325.1 NA 127 155 0 NA NA NA NA NA NA 379 237 0 NA NA NA NA NA NA 638 744 289 NA NA NA NA NA NA 631 785 344 NA NA NA NA NA
1523869200.0 1325.2 NA 126 318 0 NA NA NA NA NA NA 387 415 0 NA NA NA NA NA NA 720 1863 765 NA NA NA NA NA NA 793 1746 851 NA NA NA NA NA
1523869200.0 1325.3 NA 121 157 0 NA NA NA NA NA NA 387 219 0 NA NA NA NA NA NA 589 732 272 NA NA NA NA NA NA 457 794 331 NA NA NA NA NA
1523869200.0 1325.4 NA 118 320 0 NA NA NA NA NA NA 387 418 0 NA NA NA NA NA NA 717 1874 759 NA NA NA NA NA NA 831 1772 864 NA NA NA NA NA
1523869200.0 1325.5 NA 174 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 1947 145 NA NA NA NA NA NA NA 1455 200 NA NA NA NA NA NA
1523869200.0 1325.51 NA 150 0 NA NA NA NA NA NA NA 216 0 NA NA NA NA NA NA NA 1560 155 NA NA NA NA NA NA NA 1560 212 NA NA NA NA NA NA
1523869200.0 1325.6 NA 102 NA NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA NA 2465 NA NA NA NA NA NA NA NA 2492 NA NA NA NA NA NA NA
1523869200.0 1325.7 NA 105 0 NA NA NA NA NA NA NA 159 0 NA NA NA NA NA NA NA 2378 137 NA NA NA NA NA NA NA 2444 189 NA NA NA NA NA NA
1523869200.0 1325.8 NA 110 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 2469 137 NA NA NA NA NA NA NA 2516 188 NA NA NA NA NA NA
1523869200.0 1325.9 NA 106 0 NA NA NA NA NA NA NA 163 0 NA NA NA NA NA NA NA 1745 135 NA NA NA NA NA NA NA 1047 188 NA NA NA NA NA NA
1523869200.0 1326.0 NA 121 306 0 NA NA NA NA NA NA 388 410 0 NA NA NA NA NA NA 560 1719 743 NA NA NA NA NA NA 443 1775 812 NA NA NA NA NA
1523869200.0 1327.0 NA 114 315 0 NA NA NA NA NA NA 379 414 0 NA NA NA NA NA NA 547 1704 750 NA NA NA NA NA NA 459 1780 828 NA NA NA NA NA
1523869200.0 1328.0 NA 117 315 0 NA NA NA NA NA NA 387 416 0 NA NA NA NA NA NA 566 1757 753 NA NA NA NA NA NA 496 1728 818 NA NA NA NA NA
1523869200.0 1329.0 NA 110 313 0 NA NA NA NA NA NA 387 407 0 NA NA NA NA NA NA 547 1732 753 NA NA NA NA NA NA 450 1778 827 NA NA NA NA NA
1523869200.0 1329.1 NA 112 0 NA NA NA NA NA NA NA 184 0 NA NA NA NA NA NA NA 1538 132 NA NA NA NA NA NA NA 1060 185 NA NA NA NA NA NA
1523869200.0 133.0 109 99 262 NA NA NA NA NA NA 191 362 372 NA NA NA NA NA NA 7790 695 2042 NA NA NA NA NA NA 5591 698 2074 NA NA NA NA NA NA
1523869200.0 1330.0 NA 111 312 0 NA NA NA NA NA NA 387 407 0 NA NA NA NA NA NA 616 1717 751 NA NA NA NA NA NA 541 1737 832 NA NA NA NA NA
1523869200.0 1331.0 NA 113 310 0 NA NA NA NA NA NA 387 410 0 NA NA NA NA NA NA 640 1739 740 NA NA NA NA NA NA 736 1758 797 NA NA NA NA NA
1523869200.0 1332.0 NA 119 317 0 NA NA NA NA NA NA 387 415 0 NA NA NA NA NA NA 851 1736 726 NA NA NA NA NA NA 829 1715 806 NA NA NA NA NA
1523869200.0 1333.0 NA 112 328 0 NA NA NA NA NA NA 387 397 0 NA NA NA NA NA NA 607 1705 728 NA NA NA NA NA NA 499 1909 792 NA NA NA NA NA
1523869200.0 1334.0 NA 118 320 0 NA NA NA NA NA NA 387 414 0 NA NA NA NA NA NA 881 1770 730 NA NA NA NA NA NA 1051 1852 798 NA NA NA NA NA
1523869200.0 1335.0 NA 111 310 0 NA NA NA NA NA NA 379 400 0 NA NA NA NA NA NA 551 1832 707 NA NA NA NA NA NA 502 1912 789 NA NA NA NA NA
1523869200.0 1336.0 NA 127 317 0 NA NA NA NA NA NA 387 420 0 NA NA NA NA NA NA 688 2276 745 NA NA NA NA NA NA 473 1904 823 NA NA NA NA NA
1523869200.0 1337.0 NA 125 328 0 NA NA NA NA NA NA 387 423 0 NA NA NA NA NA NA 721 2246 776 NA NA NA NA NA NA 545 1858 844 NA NA NA NA NA
1523869200.0 1338.0 NA 116 322 0 NA NA NA NA NA NA 387 421 0 NA NA NA NA NA NA 803 1999 738 NA NA NA NA NA NA 584 2208 819 NA NA NA NA NA
1523869200.0 1339.0 NA 120 328 0 NA NA NA NA NA NA 387 406 0 NA NA NA NA NA NA 753 2112 749 NA NA NA NA NA NA 534 2314 834 NA NA NA NA NA
1523869200.0 134.0 NA 282 37 0 NA NA NA NA NA NA 364 76 0 NA NA NA NA NA NA 3412 144 70 NA NA NA NA NA NA 2283 223 105 NA NA NA NA NA
1523869200.0 134.701 NA 38 320 0 NA NA NA NA NA NA 84 413 0 NA NA NA NA NA NA 304 6129 682 NA NA NA NA NA NA 262 3147 760 NA NA NA NA NA
1523869200.0 134.702 NA 42 312 0 NA NA NA NA NA NA 88 400 0 NA NA NA NA NA NA 297 7581 654 NA NA NA NA NA NA 361 3899 739 NA NA NA NA NA
1523869200.0 134.703 NA 42 331 0 NA NA NA NA NA NA 92 422 0 NA NA NA NA NA NA 349 6961 686 NA NA NA NA NA NA 1159 4413 752 NA NA NA NA NA
1523869200.0 134.704 NA 40 315 0 NA NA NA NA NA NA 87 405 0 NA NA NA NA NA NA 333 6841 670 NA NA NA NA NA NA 509 3454 759 NA NA NA NA NA
1523869200.0 134.705 NA 43 327 0 NA NA NA NA NA NA 87 416 0 NA NA NA NA NA NA 293 7362 731 NA NA NA NA NA NA 255 4422 805 NA NA NA NA NA
1523869200.0 134.706 NA 43 327 0 NA NA NA NA NA NA 90 416 0 NA NA NA NA NA NA 292 7271 719 NA NA NA NA NA NA 297 3256 802 NA NA NA NA NA
1523869200.0 134.707 NA 33 317 0 NA NA NA NA NA NA 86 407 0 NA NA NA NA NA NA 318 6816 652 NA NA NA NA NA NA 284 3473 743 NA NA NA NA NA
1523869200.0 134.708 NA 40 317 0 NA NA NA NA NA NA 88 402 0 NA NA NA NA NA NA 292 7201 687 NA NA NA NA NA NA 261 3539 760 NA NA NA NA NA
1523869200.0 134.709 NA 42 491 0 NA NA NA NA NA NA 87 598 0 NA NA NA NA NA NA 279 6846 664 NA NA NA NA NA NA 279 3475 753 NA NA NA NA NA
1523869200.0 134.71 NA 36 309 0 NA NA NA NA NA NA 82 403 0 NA NA NA NA NA NA 291 4663 646 NA NA NA NA NA NA 242 2663 714 NA NA NA NA NA
1523869200.0 134.801 NA 40 321 0 NA NA NA NA NA NA 88 404 0 NA NA NA NA NA NA 290 4951 650 NA NA NA NA NA NA 231 3086 715 NA NA NA NA NA
1523869200.0 134.802 NA 41 327 0 NA NA NA NA NA NA 92 416 0 NA NA NA NA NA NA 386 9947 636 NA NA NA NA NA NA 329 5372 709 NA NA NA NA NA
1523869200.0 134.803 NA 32 320 0 NA NA NA NA NA NA 94 412 0 NA NA NA NA NA NA 302 7586 656 NA NA NA NA NA NA 278 3415 744 NA NA NA NA NA
1523869200.0 134.804 NA 41 333 0 NA NA NA NA NA NA 92 426 0 NA NA NA NA NA NA 291 9808 662 NA NA NA NA NA NA 244 5091 725 NA NA NA NA NA
1523869200.0 134.805 NA 43 323 0 NA NA NA NA NA NA 95 433 0 NA NA NA NA NA NA 310 9351 686 NA NA NA NA NA NA 338 4467 757 NA NA NA NA NA
1523869200.0 134.806 NA 42 336 0 NA NA NA NA NA NA 89 442 0 NA NA NA NA NA NA 395 10419 652 NA NA NA NA NA NA 425 5009 726 NA NA NA NA NA
1523869200.0 134.807 NA 93 373 0 NA NA NA NA NA NA 197 496 0 NA NA NA NA NA NA 1216 10750 826 NA NA NA NA NA NA 673 5846 909 NA NA NA NA NA
1523869200.0 134.808 NA 97 365 0 NA NA NA NA NA NA 199 482 0 NA NA NA NA NA NA 1227 10835 736 NA NA NA NA NA NA 666 4961 812 NA NA NA NA NA
1523869200.0 134.809 NA 40 317 0 NA NA NA NA NA NA 89 418 0 NA NA NA NA NA NA 288 7681 663 NA NA NA NA NA NA 256 4625 751 NA NA NA NA NA
1523869200.0 134.81 NA 36 321 0 NA NA NA NA NA NA 88 420 0 NA NA NA NA NA NA 304 7668 665 NA NA NA NA NA NA 255 3412 740 NA NA NA NA NA
1523869200.0 134.811 NA 32 330 0 NA NA NA NA NA NA 89 420 0 NA NA NA NA NA NA 314 9558 641 NA NA NA NA NA NA 263 4934 735 NA NA NA NA NA
1523869200.0 134.812 NA 38 312 0 NA NA NA NA NA NA 84 398 0 NA NA NA NA NA NA 265 4788 656 NA NA NA NA NA NA 260 2637 725 NA NA NA NA NA
1523869200.0 134.901 NA 40 309 0 NA NA NA NA NA NA 85 396 0 NA NA NA NA NA NA 273 4885 660 NA NA NA NA NA NA 282 2680 769 NA NA NA NA NA
1523869200.0 134.902 NA 37 319 0 NA NA NA NA NA NA 90 400 0 NA NA NA NA NA NA 271 7239 675 NA NA NA NA NA NA 252 3829 761 NA NA NA NA NA
1523869200.0 134.903 NA 42 309 0 NA NA NA NA NA NA 90 399 0 NA NA NA NA NA NA 295 6380 650 NA NA NA NA NA NA 264 3172 723 NA NA NA NA NA
1523869200.0 134.904 NA 42 322 0 NA NA NA NA NA NA 93 407 0 NA NA NA NA NA NA 303 7428 654 NA NA NA NA NA NA 237 3913 736 NA NA NA NA NA
1523869200.0 134.905 NA 41 315 0 NA NA NA NA NA NA 88 400 0 NA NA NA NA NA NA 323 6537 659 NA NA NA NA NA NA 263 3206 726 NA NA NA NA NA
1523869200.0 134.906 NA 41 315 0 NA NA NA NA NA NA 90 404 0 NA NA NA NA NA NA 380 7007 661 NA NA NA NA NA NA 433 4066 741 NA NA NA NA NA
1523869200.0 134.907 NA 99 344 0 NA NA NA NA NA NA 194 467 0 NA NA NA NA NA NA 1060 7269 717 NA NA NA NA NA NA 659 3653 795 NA NA NA NA NA
1523869200.0 134.908 NA 103 348 0 NA NA NA NA NA NA 195 471 0 NA NA NA NA NA NA 1126 6906 685 NA NA NA NA NA NA 579 3400 756 NA NA NA NA NA
1523869200.0 134.909 NA 36 318 0 NA NA NA NA NA NA 88 399 0 NA NA NA NA NA NA 275 6987 638 NA NA NA NA NA NA 257 3612 716 NA NA NA NA NA
1523869200.0 134.91 NA 44 319 0 NA NA NA NA NA NA 94 399 0 NA NA NA NA NA NA 328 5789 679 NA NA NA NA NA NA 282 2976 747 NA NA NA NA NA
1523869200.0 134.911 NA 33 317 0 NA NA NA NA NA NA 87 400 0 NA NA NA NA NA NA 305 6780 652 NA NA NA NA NA NA 904 3614 724 NA NA NA NA NA
1523869200.0 134.912 NA 33 310 0 NA NA NA NA NA NA 86 407 0 NA NA NA NA NA NA 312 4545 649 NA NA NA NA NA NA 283 2602 738 NA NA NA NA NA
1523869200.0 134.99601 NA 41 322 0 NA NA NA NA NA NA 93 411 0 NA NA NA NA NA NA 319 10416 657 NA NA NA NA NA NA 288 6155 741 NA NA NA NA NA
1523869200.0 134.99602 NA 42 321 0 NA NA NA NA NA NA 88 411 0 NA NA NA NA NA NA 316 5683 658 NA NA NA NA NA NA 263 2923 733 NA NA NA NA NA
1523869200.0 134.99603 NA 41 323 0 NA NA NA NA NA NA 87 421 0 NA NA NA NA NA NA 401 9016 665 NA NA NA NA NA NA 1063 4990 734 NA NA NA NA NA
1523869200.0 134.99901 NA 42 320 0 NA NA NA NA NA NA 92 402 0 NA NA NA NA NA NA 302 6506 641 NA NA NA NA NA NA 277 3268 705 NA NA NA NA NA
1523869200.0 1340.0 NA 111 304 0 NA NA NA NA NA NA 387 411 0 NA NA NA NA NA NA 587 1642 712 NA NA NA NA NA NA 479 1668 777 NA NA NA NA NA
1523869200.0 1341.0 NA 120 321 0 NA NA NA NA NA NA 387 426 0 NA NA NA NA NA NA 682 2103 770 NA NA NA NA NA NA 500 1824 843 NA NA NA NA NA
1523869200.0 1343.0 NA 112 315 0 NA NA NA NA NA NA 380 423 0 NA NA NA NA NA NA 658 1952 736 NA NA NA NA NA NA 541 2202 803 NA NA NA NA NA
1523869200.0 1344.0 NA 116 326 0 NA NA NA NA NA NA 380 410 0 NA NA NA NA NA NA 661 1703 782 NA NA NA NA NA NA 498 1691 859 NA NA NA NA NA
1523869200.0 1345.0 NA 115 311 0 NA NA NA NA NA NA 386 418 0 NA NA NA NA NA NA 588 1709 720 NA NA NA NA NA NA 527 1661 793 NA NA NA NA NA
1523869200.0 1347.0 NA 111 313 0 NA NA NA NA NA NA 387 407 0 NA NA NA NA NA NA 657 1797 756 NA NA NA NA NA NA 528 1888 831 NA NA NA NA NA
1523869200.0 1348.0 NA 111 308 0 NA NA NA NA NA NA 387 414 0 NA NA NA NA NA NA 660 1630 711 NA NA NA NA NA NA 523 1645 781 NA NA NA NA NA
1523869200.0 1349.0 NA 114 313 0 NA NA NA NA NA NA 387 414 0 NA NA NA NA NA NA 588 1644 738 NA NA NA NA NA NA 451 1637 816 NA NA NA NA NA
1523869200.0 135.1 319 0 114 NA NA NA NA NA NA 499 0 181 NA NA NA NA NA NA 1566 259 613 NA NA NA NA NA NA 1322 320 662 NA NA NA NA NA NA
1523869200.0 135.11 320 0 118 NA NA NA NA NA NA 506 0 184 NA NA NA NA NA NA 1649 267 664 NA NA NA NA NA NA 1325 352 681 NA NA NA NA NA NA
1523869200.0 135.12 316 0 115 NA NA NA NA NA NA 503 0 181 NA NA NA NA NA NA 1380 258 612 NA NA NA NA NA NA 1169 319 669 NA NA NA NA NA NA
1523869200.0 135.13 320 0 NA NA NA NA NA NA NA 497 0 NA NA NA NA NA NA NA 1429 303 NA NA NA NA NA NA NA 1168 374 NA NA NA NA NA NA NA
1523869200.0 135.2 238 0 112 NA NA NA NA NA NA 498 0 179 NA NA NA NA NA NA 1231 238 595 NA NA NA NA NA NA 1342 298 691 NA NA NA NA NA NA
1523869200.0 135.3 236 0 118 NA NA NA NA NA NA 506 0 181 NA NA NA NA NA NA 1393 246 568 NA NA NA NA NA NA 1513 328 636 NA NA NA NA NA NA
1523869200.0 135.4 309 0 120 NA NA NA NA NA NA 506 0 179 NA NA NA NA NA NA 1418 252 599 NA NA NA NA NA NA 1449 309 675 NA NA NA NA NA NA
1523869200.0 135.5 310 0 113 NA NA NA NA NA NA 499 0 182 NA NA NA NA NA NA 1344 249 619 NA NA NA NA NA NA 1266 314 682 NA NA NA NA NA NA
1523869200.0 135.6 320 0 116 NA NA NA NA NA NA 506 0 184 NA NA NA NA NA NA 1585 263 628 NA NA NA NA NA NA 1322 352 714 NA NA NA NA NA NA
1523869200.0 135.7 302 0 117 NA NA NA NA NA NA 499 0 182 NA NA NA NA NA NA 1476 254 608 NA NA NA NA NA NA 1428 314 672 NA NA NA NA NA NA
1523869200.0 135.8 147 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA NA
1523869200.0 135.9 300 0 109 NA NA NA NA NA NA 499 0 181 NA NA NA NA NA NA 1338 244 605 NA NA NA NA NA NA 1221 300 683 NA NA NA NA NA NA
1523869200.0 1350.0 NA 114 324 0 NA NA NA NA NA NA 387 414 0 NA NA NA NA NA NA 663 1632 730 NA NA NA NA NA NA 555 1698 796 NA NA NA NA NA
1523869200.0 1351.0 NA 114 323 0 NA NA NA NA NA NA 387 413 0 NA NA NA NA NA NA 608 1657 702 NA NA NA NA NA NA 471 1686 770 NA NA NA NA NA
1523869200.0 1352.0 NA 114 316 0 NA NA NA NA NA NA 387 411 0 NA NA NA NA NA NA 612 1768 775 NA NA NA NA NA NA 488 1888 839 NA NA NA NA NA
1523869200.0 1353.0 NA 116 318 0 NA NA NA NA NA NA 387 427 0 NA NA NA NA NA NA 607 1833 759 NA NA NA NA NA NA 476 1704 831 NA NA NA NA NA
1523869200.0 1354.0 NA 114 315 0 NA NA NA NA NA NA 387 412 0 NA NA NA NA NA NA 620 1721 753 NA NA NA NA NA NA 469 1795 824 NA NA NA NA NA
1523869200.0 1355.0 NA 117 317 0 NA NA NA NA NA NA 387 404 0 NA NA NA NA NA NA 833 1830 725 NA NA NA NA NA NA 955 1838 795 NA NA NA NA NA
1523869200.0 1356.0 96 108 323 0 123 NA NA NA NA 155 372 428 0 185 NA NA NA NA 3641 695 1872 843 616 NA NA NA NA 2073 570 2430 970 717 NA NA NA NA
1523869200.0 136.721 NA 72 331 0 NA NA NA NA NA NA 133 422 0 NA NA NA NA NA NA 721 9218 782 NA NA NA NA NA NA 488 4871 872 NA NA NA NA NA
1523869200.0 136.722 NA 78 346 0 NA NA NA NA NA NA 136 470 0 NA NA NA NA NA NA 594 10990 785 NA NA NA NA NA NA 394 4927 874 NA NA NA NA NA
1523869200.0 136.723 NA 72 331 0 NA NA NA NA NA NA 136 421 0 NA NA NA NA NA NA 680 9841 805 NA NA NA NA NA NA 534 5316 881 NA NA NA NA NA
1523869200.0 136.724 NA 73 344 0 NA NA NA NA NA NA 135 477 0 NA NA NA NA NA NA 711 11879 790 NA NA NA NA NA NA 480 5197 872 NA NA NA NA NA
1523869200.0 136.725 NA 80 365 0 NA NA NA NA NA NA 135 513 0 NA NA NA NA NA NA 684 10810 771 NA NA NA NA NA NA 538 5662 840 NA NA NA NA NA
1523869200.0 136.726 NA 71 339 0 NA NA NA NA NA NA 136 433 0 NA NA NA NA NA NA 728 11211 757 NA NA NA NA NA NA 479 5834 845 NA NA NA NA NA
1523869200.0 136.727 NA 141 365 0 NA NA NA NA NA NA 245 495 0 NA NA NA NA NA NA 1618 10981 777 NA NA NA NA NA NA 1113 5677 858 NA NA NA NA NA
1523869200.0 136.728 NA 140 365 0 NA NA NA NA NA NA 246 503 0 NA NA NA NA NA NA 1803 8916 789 NA NA NA NA NA NA 1470 4011 871 NA NA NA NA NA
1523869200.0 136.729 NA 79 339 0 NA NA NA NA NA NA 131 432 0 NA NA NA NA NA NA 621 8045 870 NA NA NA NA NA NA 471 3913 938 NA NA NA NA NA
1523869200.0 136.73 NA 82 357 0 NA NA NA NA NA NA 133 493 0 NA NA NA NA NA NA 693 8016 875 NA NA NA NA NA NA 1253 3671 960 NA NA NA NA NA
1523869200.0 136.731 NA 81 369 0 NA NA NA NA NA NA 133 516 0 NA NA NA NA NA NA 498 8113 782 NA NA NA NA NA NA 463 4461 877 NA NA NA NA NA
1523869200.0 136.732 NA 83 334 0 NA NA NA NA NA NA 138 425 0 NA NA NA NA NA NA 1112 6411 791 NA NA NA NA NA NA 2948 3552 892 NA NA NA NA NA
1523869200.0 136.7321 NA 96 346 0 NA NA NA NA NA NA 151 447 0 NA NA NA NA NA NA 517 6487 773 NA NA NA NA NA NA 508 3740 845 NA NA NA NA NA
1523869200.0 136.733 NA 163 62 0 NA NA NA NA NA NA 257 110 0 NA NA NA NA NA NA 1193 243 347 NA NA NA NA NA NA 982 489 421 NA NA NA NA NA
1523869200.0 136.734 NA 76 340 0 NA NA NA NA NA NA 135 431 0 NA NA NA NA NA NA 876 8115 786 NA NA NA NA NA NA 560 4177 867 NA NA NA NA NA
1523869200.0 136.735 NA 86 274 0 NA NA NA NA NA NA 137 365 0 NA NA NA NA NA NA 1052 2663 676 NA NA NA NA NA NA 2191 3066 742 NA NA NA NA NA
1523869200.0 136.736 NA 81 354 0 NA NA NA NA NA NA 138 462 0 NA NA NA NA NA NA 711 11974 789 NA NA NA NA NA NA 553 5918 950 NA NA NA NA NA
1523869200.0 136.737 NA 80 384 0 NA NA NA NA NA NA 131 507 0 NA NA NA NA NA NA 765 13103 787 NA NA NA NA NA NA 3192 5892 867 NA NA NA NA NA
1523869200.0 136.738 NA 80 352 0 NA NA NA NA NA NA 137 450 0 NA NA NA NA NA NA 776 13315 808 NA NA NA NA NA NA 517 5403 894 NA NA NA NA NA
