Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1523869200.0 136.739 NA 80 361 0 NA NA NA NA NA NA 129 507 0 NA NA NA NA NA NA 780 14848 793 NA NA NA NA NA NA 762 5875 887 NA NA NA NA NA
1523869200.0 136.74 NA 81 379 0 NA NA NA NA NA NA 137 554 0 NA NA NA NA NA NA 636 13431 820 NA NA NA NA NA NA 530 5350 888 NA NA NA NA NA
1523869200.0 136.741 NA 75 348 0 NA NA NA NA NA NA 135 459 0 NA NA NA NA NA NA 668 13351 784 NA NA NA NA NA NA 479 5992 860 NA NA NA NA NA
1523869200.0 136.742 NA 80 344 0 NA NA NA NA NA NA 132 450 0 NA NA NA NA NA NA 664 12245 867 NA NA NA NA NA NA 599 5547 942 NA NA NA NA NA
1523869200.0 136.743 NA 78 344 0 NA NA NA NA NA NA 133 454 0 NA NA NA NA NA NA 652 11866 899 NA NA NA NA NA NA 483 6508 975 NA NA NA NA NA
1523869200.0 136.744 NA 73 371 0 NA NA NA NA NA NA 134 538 0 NA NA NA NA NA NA 654 13430 801 NA NA NA NA NA NA 446 5715 892 NA NA NA NA NA
1523869200.0 136.745 NA 81 336 0 NA NA NA NA NA NA 136 440 0 NA NA NA NA NA NA 624 9348 783 NA NA NA NA NA NA 422 5339 881 NA NA NA NA NA
1523869200.0 136.746 NA 79 351 0 NA NA NA NA NA NA 139 455 0 NA NA NA NA NA NA 862 12429 800 NA NA NA NA NA NA 559 5601 880 NA NA NA NA NA
1523869200.0 136.747 NA 80 349 0 NA NA NA NA NA NA 136 459 0 NA NA NA NA NA NA 712 11943 799 NA NA NA NA NA NA 525 5884 876 NA NA NA NA NA
1523869200.0 136.748 NA 71 348 0 NA NA NA NA NA NA 136 456 0 NA NA NA NA NA NA 583 11958 785 NA NA NA NA NA NA 565 6529 857 NA NA NA NA NA
1523869200.0 136.749 NA 80 355 0 NA NA NA NA NA NA 129 463 0 NA NA NA NA NA NA 960 13166 797 NA NA NA NA NA NA 1754 5831 961 NA NA NA NA NA
1523869200.0 136.75 NA 80 369 0 NA NA NA NA NA NA 133 518 0 NA NA NA NA NA NA 715 15565 801 NA NA NA NA NA NA 468 6586 884 NA NA NA NA NA
1523869200.0 136.751 NA 80 376 0 NA NA NA NA NA NA 138 557 0 NA NA NA NA NA NA 598 15604 792 NA NA NA NA NA NA 432 8166 878 NA NA NA NA NA
1523869200.0 136.752 NA 78 363 0 NA NA NA NA NA NA 131 460 0 NA NA NA NA NA NA 839 12676 834 NA NA NA NA NA NA 533 6806 917 NA NA NA NA NA
1523869200.0 136.753 NA 80 347 0 NA NA NA NA NA NA 131 459 0 NA NA NA NA NA NA 684 13016 887 NA NA NA NA NA NA 550 6741 962 NA NA NA NA NA
1523869200.0 136.754 NA 87 354 0 NA NA NA NA NA NA 140 470 0 NA NA NA NA NA NA 667 10663 942 NA NA NA NA NA NA 647 5641 1055 NA NA NA NA NA
1523869200.0 136.755 NA 81 371 0 NA NA NA NA NA NA 132 539 0 NA NA NA NA NA NA 763 14313 784 NA NA NA NA NA NA 1184 7156 861 NA NA NA NA NA
1523869200.0 136.756 NA 81 341 0 NA NA NA NA NA NA 133 443 0 NA NA NA NA NA NA 688 8698 784 NA NA NA NA NA NA 632 5442 889 NA NA NA NA NA
1523869200.0 136.757 NA 77 357 0 NA NA NA NA NA NA 141 460 0 NA NA NA NA NA NA 879 12300 814 NA NA NA NA NA NA 1332 5979 911 NA NA NA NA NA
1523869200.0 136.758 NA 80 346 0 NA NA NA NA NA NA 135 477 0 NA NA NA NA NA NA 799 14433 796 NA NA NA NA NA NA 2933 5931 877 NA NA NA NA NA
1523869200.0 136.759 NA 79 367 0 NA NA NA NA NA NA 131 523 0 NA NA NA NA NA NA 668 17465 792 NA NA NA NA NA NA 418 6450 918 NA NA NA NA NA
1523869200.0 136.76 NA 79 377 0 NA NA NA NA NA NA 135 488 0 NA NA NA NA NA NA 967 18275 803 NA NA NA NA NA NA 2435 8260 881 NA NA NA NA NA
1523869200.0 136.761 NA 80 384 0 NA NA NA NA NA NA 133 547 0 NA NA NA NA NA NA 875 19954 811 NA NA NA NA NA NA 717 8927 881 NA NA NA NA NA
1523869200.0 136.7611 NA 165 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 2361 146 NA NA NA NA NA NA NA 1537 197 NA NA NA NA NA NA
1523869200.0 136.762 NA 80 394 0 NA NA NA NA NA NA 139 560 0 NA NA NA NA NA NA 635 22999 802 NA NA NA NA NA NA 690 9630 906 NA NA NA NA NA
1523869200.0 136.763 NA 79 359 0 NA NA NA NA NA NA 137 484 0 NA NA NA NA NA NA 686 18050 805 NA NA NA NA NA NA 690 8490 882 NA NA NA NA NA
1523869200.0 136.764 NA 74 358 0 NA NA NA NA NA NA 131 486 0 NA NA NA NA NA NA 684 18007 895 NA NA NA NA NA NA 1621 8444 975 NA NA NA NA NA
1523869200.0 136.765 NA 80 358 0 NA NA NA NA NA NA 133 476 0 NA NA NA NA NA NA 791 14792 885 NA NA NA NA NA NA 667 5658 1039 NA NA NA NA NA
1523869200.0 136.766 NA 74 379 0 NA NA NA NA NA NA 130 561 0 NA NA NA NA NA NA 628 18175 811 NA NA NA NA NA NA 458 7016 890 NA NA NA NA NA
1523869200.0 136.767 NA 73 348 0 NA NA NA NA NA NA 130 462 0 NA NA NA NA NA NA 745 12479 780 NA NA NA NA NA NA 632 6740 857 NA NA NA NA NA
1523869200.0 136.768 NA 72 354 0 NA NA NA NA NA NA 136 476 0 NA NA NA NA NA NA 873 16768 796 NA NA NA NA NA NA 555 6141 876 NA NA NA NA NA
1523869200.0 136.769 NA 75 348 0 NA NA NA NA NA NA 137 460 0 NA NA NA NA NA NA 632 11291 778 NA NA NA NA NA NA 511 5602 840 NA NA NA NA NA
1523869200.0 136.77 NA 81 359 0 NA NA NA NA NA NA 133 497 0 NA NA NA NA NA NA 591 12141 786 NA NA NA NA NA NA 510 5792 893 NA NA NA NA NA
1523869200.0 136.771 NA 80 351 0 NA NA NA NA NA NA 136 447 0 NA NA NA NA NA NA 759 11333 782 NA NA NA NA NA NA 675 5750 864 NA NA NA NA NA
1523869200.0 136.772 NA 78 367 0 NA NA NA NA NA NA 137 504 0 NA NA NA NA NA NA 649 13823 790 NA NA NA NA NA NA 3875 6138 874 NA NA NA NA NA
1523869200.0 136.7721 NA 165 0 NA NA NA NA NA NA NA 310 0 NA NA NA NA NA NA NA 2064 144 NA NA NA NA NA NA NA 1469 204 NA NA NA NA NA NA
1523869200.0 136.7722 NA 107 0 NA NA NA NA NA NA NA 159 0 NA NA NA NA NA NA NA 1191 133 NA NA NA NA NA NA NA 936 181 NA NA NA NA NA NA
1523869200.0 136.773 NA 82 376 0 NA NA NA NA NA NA 137 536 0 NA NA NA NA NA NA 683 12421 780 NA NA NA NA NA NA 772 6045 858 NA NA NA NA NA
1523869200.0 136.774 NA 82 350 0 NA NA NA NA NA NA 134 456 0 NA NA NA NA NA NA 757 12514 782 NA NA NA NA NA NA 550 5701 849 NA NA NA NA NA
1523869200.0 136.775 NA 79 356 0 NA NA NA NA NA NA 132 446 0 NA NA NA NA NA NA 672 11175 878 NA NA NA NA NA NA 621 5231 945 NA NA NA NA NA
1523869200.0 136.776 NA 81 344 0 NA NA NA NA NA NA 130 440 0 NA NA NA NA NA NA 651 10784 911 NA NA NA NA NA NA 1717 5623 991 NA NA NA NA NA
1523869200.0 136.777 NA 80 389 0 NA NA NA NA NA NA 133 532 0 NA NA NA NA NA NA 657 12655 769 NA NA NA NA NA NA 571 6125 847 NA NA NA NA NA
1523869200.0 136.778 NA 84 343 0 NA NA NA NA NA NA 133 433 0 NA NA NA NA NA NA 670 7833 784 NA NA NA NA NA NA 2963 4085 873 NA NA NA NA NA
1523869200.0 136.779 NA 82 347 0 NA NA NA NA NA NA 139 449 0 NA NA NA NA NA NA 971 11552 777 NA NA NA NA NA NA 1247 5704 857 NA NA NA NA NA
1523869200.0 136.78 NA 87 387 0 NA NA NA NA NA NA 145 560 0 NA NA NA NA NA NA 713 16387 1125 NA NA NA NA NA NA 586 7264 1213 NA NA NA NA NA
1523869200.0 136.7801 NA 90 0 NA NA NA NA NA NA NA 148 0 NA NA NA NA NA NA NA 419 191 NA NA NA NA NA NA NA 466 265 NA NA NA NA NA NA
1523869200.0 136.7802 NA 107 0 NA NA NA NA NA NA NA 155 0 NA NA NA NA NA NA NA 399 208 NA NA NA NA NA NA NA 519 272 NA NA NA NA NA NA
1523869200.0 136.7803 NA 91 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 774 159 NA NA NA NA NA NA NA 1203 214 NA NA NA NA NA NA
1523869200.0 136.781 NA 88 394 0 NA NA NA NA NA NA 139 635 0 NA NA NA NA NA NA 627 17708 1146 NA NA NA NA NA NA 428 8259 1244 NA NA NA NA NA
1523869200.0 136.782 NA 86 394 0 NA NA NA NA NA NA 140 583 0 NA NA NA NA NA NA 949 19047 1129 NA NA NA NA NA NA 566 7962 1210 NA NA NA NA NA
1523869200.0 136.783 NA 88 409 0 NA NA NA NA NA NA 143 686 0 NA NA NA NA NA NA 772 21805 1132 NA NA NA NA NA NA 690 9173 1225 NA NA NA NA NA
1523869200.0 136.784 NA 87 431 0 NA NA NA NA NA NA 141 693 0 NA NA NA NA NA NA 631 17001 1107 NA NA NA NA NA NA 476 6399 1211 NA NA NA NA NA
1523869200.0 136.785 NA 78 390 0 NA NA NA NA NA NA 142 601 0 NA NA NA NA NA NA 813 18354 1123 NA NA NA NA NA NA 670 7356 1193 NA NA NA NA NA
1523869200.0 136.786 NA 87 392 0 NA NA NA NA NA NA 140 591 0 NA NA NA NA NA NA 523 17178 1098 NA NA NA NA NA NA 417 8590 1172 NA NA NA NA NA
1523869200.0 136.787 NA 80 409 0 NA NA NA NA NA NA 140 659 0 NA NA NA NA NA NA 686 15980 1106 NA NA NA NA NA NA 512 7347 1180 NA NA NA NA NA
1523869200.0 136.788 NA 88 414 0 NA NA NA NA NA NA 145 662 0 NA NA NA NA NA NA 787 19582 1139 NA NA NA NA NA NA 540 8484 1209 NA NA NA NA NA
1523869200.0 136.789 NA 78 381 0 NA NA NA NA NA NA 136 575 0 NA NA NA NA NA NA 685 15139 1091 NA NA NA NA NA NA 817 7078 1179 NA NA NA NA NA
1523869200.0 136.79 NA 95 386 0 NA NA NA NA NA NA 149 533 0 NA NA NA NA NA NA 1454 9633 1153 NA NA NA NA NA NA 1129 4004 1208 NA NA NA NA NA
1523869200.0 136.791 NA 93 312 0 NA NA NA NA NA NA 146 426 0 NA NA NA NA NA NA 1008 2436 1025 NA NA NA NA NA NA 1221 1900 1083 NA NA NA NA NA
1523869200.0 136.792 NA 91 386 0 NA NA NA NA NA NA 143 540 0 NA NA NA NA NA NA 779 12988 1151 NA NA NA NA NA NA 1516 5392 1236 NA NA NA NA NA
1523869200.0 136.793 NA 89 393 0 NA NA NA NA NA NA 138 561 0 NA NA NA NA NA NA 547 13175 1173 NA NA NA NA NA NA 431 5097 1233 NA NA NA NA NA
1523869200.0 136.794 NA 90 385 0 NA NA NA NA NA NA 148 540 0 NA NA NA NA NA NA 929 13657 1137 NA NA NA NA NA NA 890 7238 1235 NA NA NA NA NA
1523869200.0 136.795 NA 89 411 0 NA NA NA NA NA NA 140 590 0 NA NA NA NA NA NA 534 14376 1159 NA NA NA NA NA NA 545 5288 1235 NA NA NA NA NA
1523869200.0 136.7952 NA 121 0 NA NA NA NA NA NA NA 173 0 NA NA NA NA NA NA NA 1286 127 NA NA NA NA NA NA NA 1214 206 NA NA NA NA NA NA
1523869200.0 136.796 NA 89 398 0 NA NA NA NA NA NA 142 575 0 NA NA NA NA NA NA 588 13665 1154 NA NA NA NA NA NA 3209 6526 1244 NA NA NA NA NA
1523869200.0 136.797 NA 81 394 0 NA NA NA NA NA NA 148 544 0 NA NA NA NA NA NA 677 14658 1167 NA NA NA NA NA NA 7060 6770 1239 NA NA NA NA NA
1523869200.0 136.798 NA 87 375 0 NA NA NA NA NA NA 141 546 0 NA NA NA NA NA NA 643 13376 1120 NA NA NA NA NA NA 501 6333 1199 NA NA NA NA NA
1523869200.0 136.799 NA 78 408 0 NA NA NA NA NA NA 148 612 0 NA NA NA NA NA NA 723 12921 1204 NA NA NA NA NA NA 505 6962 1295 NA NA NA NA NA
1523869200.0 136.8 NA 90 412 0 NA NA NA NA NA NA 144 646 0 NA NA NA NA NA NA 998 14749 1124 NA NA NA NA NA NA 4836 6715 1224 NA NA NA NA NA
1523869200.0 136.801 NA 89 377 0 NA NA NA NA NA NA 141 501 0 NA NA NA NA NA NA 515 9069 1139 NA NA NA NA NA NA 507 4969 1259 NA NA NA NA NA
1523869200.0 136.802 NA 87 373 0 NA NA NA NA NA NA 145 518 0 NA NA NA NA NA NA 719 12527 1197 NA NA NA NA NA NA 632 5116 1276 NA NA NA NA NA
1523869200.0 136.803 NA 83 305 0 NA NA NA NA NA NA 144 438 0 NA NA NA NA NA NA 764 2503 1031 NA NA NA NA NA NA 488 1929 1087 NA NA NA NA NA
1523869200.0 136.804 NA 90 393 0 NA NA NA NA NA NA 149 531 0 NA NA NA NA NA NA 697 12742 1168 NA NA NA NA NA NA 524 4888 1250 NA NA NA NA NA
1523869200.0 136.805 NA 90 404 0 NA NA NA NA NA NA 148 570 0 NA NA NA NA NA NA 535 14528 1194 NA NA NA NA NA NA 494 7066 1281 NA NA NA NA NA
1523869200.0 136.806 NA 90 379 0 NA NA NA NA NA NA 145 528 0 NA NA NA NA NA NA 722 12716 1197 NA NA NA NA NA NA 610 4826 1264 NA NA NA NA NA
1523869200.0 136.807 NA 89 411 0 NA NA NA NA NA NA 142 595 0 NA NA NA NA NA NA 577 14678 1189 NA NA NA NA NA NA 2539 6848 1282 NA NA NA NA NA
1523869200.0 136.808 NA 90 421 0 NA NA NA NA NA NA 143 628 0 NA NA NA NA NA NA 781 14411 1281 NA NA NA NA NA NA 771 6838 1446 NA NA NA NA NA
1523869200.0 136.809 NA 80 393 0 NA NA NA NA NA NA 144 554 0 NA NA NA NA NA NA 812 13724 1203 NA NA NA NA NA NA 546 6596 1309 NA NA NA NA NA
1523869200.0 136.81 NA 83 383 0 NA NA NA NA NA NA 140 541 0 NA NA NA NA NA NA 635 12937 1222 NA NA NA NA NA NA 448 4968 1299 NA NA NA NA NA
1523869200.0 136.811 NA 88 403 0 NA NA NA NA NA NA 137 595 0 NA NA NA NA NA NA 687 13027 1227 NA NA NA NA NA NA 451 6601 1316 NA NA NA NA NA
1523869200.0 136.812 NA 90 422 0 NA NA NA NA NA NA 143 627 0 NA NA NA NA NA NA 616 15413 1190 NA NA NA NA NA NA 2153 7062 1278 NA NA NA NA NA
1523869200.0 136.813 NA 86 374 0 NA NA NA NA NA NA 142 513 0 NA NA NA NA NA NA 599 9049 1148 NA NA NA NA NA NA 449 4031 1214 NA NA NA NA NA
1523869200.0 136.814 NA 80 391 0 NA NA NA NA NA NA 146 543 0 NA NA NA NA NA NA 825 13568 1228 NA NA NA NA NA NA 533 6898 1339 NA NA NA NA NA
1523869200.0 136.815 NA 92 315 0 NA NA NA NA NA NA 145 419 0 NA NA NA NA NA NA 726 2590 1021 NA NA NA NA NA NA 472 1932 1074 NA NA NA NA NA
1523869200.0 136.816 NA 90 399 0 NA NA NA NA NA NA 143 633 0 NA NA NA NA NA NA 711 20162 1218 NA NA NA NA NA NA 449 7938 1296 NA NA NA NA NA
1523869200.0 136.817 NA 88 410 0 NA NA NA NA NA NA 143 629 0 NA NA NA NA NA NA 555 18326 1200 NA NA NA NA NA NA 443 7856 1303 NA NA NA NA NA
1523869200.0 136.818 NA 80 412 0 NA NA NA NA NA NA 145 592 0 NA NA NA NA NA NA 801 18835 1192 NA NA NA NA NA NA 477 7365 1265 NA NA NA NA NA
1523869200.0 136.819 NA 89 423 0 NA NA NA NA NA NA 143 665 0 NA NA NA NA NA NA 669 20985 1262 NA NA NA NA NA NA 484 7231 1406 NA NA NA NA NA
1523869200.0 136.82 NA 83 422 0 NA NA NA NA NA NA 148 659 0 NA NA NA NA NA NA 665 20923 1195 NA NA NA NA NA NA 439 7212 1295 NA NA NA NA NA
1523869200.0 136.821 NA 89 392 0 NA NA NA NA NA NA 144 574 0 NA NA NA NA NA NA 666 17949 1200 NA NA NA NA NA NA 488 6413 1288 NA NA NA NA NA
1523869200.0 136.822 NA 88 392 0 NA NA NA NA NA NA 141 591 0 NA NA NA NA NA NA 649 17997 1203 NA NA NA NA NA NA 509 6895 1276 NA NA NA NA NA
1523869200.0 136.823 NA 85 425 0 NA NA NA NA NA NA 141 671 0 NA NA NA NA NA NA 716 16854 1189 NA NA NA NA NA NA 442 6444 1285 NA NA NA NA NA
1523869200.0 136.824 NA 89 438 0 NA NA NA NA NA NA 144 698 0 NA NA NA NA NA NA 640 22942 1181 NA NA NA NA NA NA 388 9109 1272 NA NA NA NA NA
1523869200.0 136.825 NA 80 398 0 NA NA NA NA NA NA 143 559 0 NA NA NA NA NA NA 526 12175 1235 NA NA NA NA NA NA 446 5379 1325 NA NA NA NA NA
1523869200.0 136.826 NA 87 410 0 NA NA NA NA NA NA 139 596 0 NA NA NA NA NA NA 772 18762 1230 NA NA NA NA NA NA 3156 7534 1321 NA NA NA NA NA
1523869200.0 136.827 NA 93 316 0 NA NA NA NA NA NA 145 411 0 NA NA NA NA NA NA 683 2679 1019 NA NA NA NA NA NA 1236 1976 1073 NA NA NA NA NA
1523869200.0 136.828 NA 87 410 0 NA NA NA NA NA NA 146 616 0 NA NA NA NA NA NA 790 19076 1168 NA NA NA NA NA NA 556 7000 1257 NA NA NA NA NA
1523869200.0 136.829 NA 79 420 0 NA NA NA NA NA NA 139 657 0 NA NA NA NA NA NA 660 20413 1200 NA NA NA NA NA NA 548 7900 1284 NA NA NA NA NA
1523869200.0 136.83 NA 89 398 0 NA NA NA NA NA NA 145 595 0 NA NA NA NA NA NA 863 19236 1232 NA NA NA NA NA NA 627 10193 1315 NA NA NA NA NA
1523869200.0 136.831 NA 81 420 0 NA NA NA NA NA NA 147 649 0 NA NA NA NA NA NA 707 21117 1253 NA NA NA NA NA NA 434 9802 1349 NA NA NA NA NA
1523869200.0 136.8311 NA 163 0 NA NA NA NA NA NA NA 242 0 NA NA NA NA NA NA NA 2273 129 NA NA NA NA NA NA NA 1552 214 NA NA NA NA NA NA
1523869200.0 136.832 NA 89 445 0 NA NA NA NA NA NA 137 729 0 NA NA NA NA NA NA 657 23918 1218 NA NA NA NA NA NA 414 8368 1316 NA NA NA NA NA
1523869200.0 136.833 NA 88 401 0 NA NA NA NA NA NA 149 626 0 NA NA NA NA NA NA 762 20706 1224 NA NA NA NA NA NA 998 9861 1317 NA NA NA NA NA
1523869200.0 136.834 NA 84 393 0 NA NA NA NA NA NA 141 596 0 NA NA NA NA NA NA 678 19257 1222 NA NA NA NA NA NA 484 8080 1322 NA NA NA NA NA
1523869200.0 136.835 NA 89 425 0 NA NA NA NA NA NA 139 654 0 NA NA NA NA NA NA 769 19465 1218 NA NA NA NA NA NA 486 7943 1318 NA NA NA NA NA
1523869200.0 136.836 NA 87 434 0 NA NA NA NA NA NA 145 725 0 NA NA NA NA NA NA 665 21948 1213 NA NA NA NA NA NA 395 9184 1315 NA NA NA NA NA
1523869200.0 136.837 NA 86 400 0 NA NA NA NA NA NA 146 595 0 NA NA NA NA NA NA 808 14694 1263 NA NA NA NA NA NA 3469 6940 1343 NA NA NA NA NA
1523869200.0 136.838 NA 88 402 0 NA NA NA NA NA NA 145 609 0 NA NA NA NA NA NA 900 19012 1195 NA NA NA NA NA NA 525 7985 1277 NA NA NA NA NA
1523869200.0 136.839 NA 99 315 0 NA NA NA NA NA NA 151 414 0 NA NA NA NA NA NA 749 2740 1066 NA NA NA NA NA NA 488 2040 1122 NA NA NA NA NA
1523869200.0 136.8391 NA 131 412 0 NA NA NA NA NA NA 195 643 0 NA NA NA NA NA NA 6999 17225 1018 NA NA NA NA NA NA 7300 9861 1085 NA NA NA NA NA
1523869200.0 136.84 NA 90 404 0 NA NA NA NA NA NA 145 579 0 NA NA NA NA NA NA 649 15481 1251 NA NA NA NA NA NA 679 7317 1346 NA NA NA NA NA
1523869200.0 136.841 NA 92 405 0 NA NA NA NA NA NA 150 607 0 NA NA NA NA NA NA 750 16309 1252 NA NA NA NA NA NA 650 7340 1330 NA NA NA NA NA
1523869200.0 136.842 NA 91 413 0 NA NA NA NA NA NA 149 645 0 NA NA NA NA NA NA 671 22131 1199 NA NA NA NA NA NA 394 9159 1258 NA NA NA NA NA
1523869200.0 136.843 NA 79 420 0 NA NA NA NA NA NA 143 660 0 NA NA NA NA NA NA 762 23921 1242 NA NA NA NA NA NA 527 7986 1355 NA NA NA NA NA
1523869200.0 136.844 NA 88 402 0 NA NA NA NA NA NA 143 579 0 NA NA NA NA NA NA 909 15317 1069 NA NA NA NA NA NA 749 6959 1157 NA NA NA NA NA
1523869200.0 136.845 NA 88 382 0 NA NA NA NA NA NA 149 544 0 NA NA NA NA NA NA 1436 13017 1167 NA NA NA NA NA NA 3306 5578 1255 NA NA NA NA NA
1523869200.0 136.846 NA 89 382 0 NA NA NA NA NA NA 141 539 0 NA NA NA NA NA NA 713 12470 1184 NA NA NA NA NA NA 576 6146 1272 NA NA NA NA NA
1523869200.0 136.847 NA 83 410 0 NA NA NA NA NA NA 146 610 0 NA NA NA NA NA NA 1181 19056 1205 NA NA NA NA NA NA 3422 6734 1283 NA NA NA NA NA
1523869200.0 136.848 NA 82 411 0 NA NA NA NA NA NA 145 632 0 NA NA NA NA NA NA 831 21023 1214 NA NA NA NA NA NA 480 9667 1293 NA NA NA NA NA
1523869200.0 1360.0 81 110 322 0 NA NA NA NA NA 142 379 413 0 NA NA NA NA NA 3940 457 1760 761 NA NA NA NA NA 2266 391 1826 835 NA NA NA NA NA
1523869200.0 1361.0 96 112 319 0 NA NA NA NA NA 161 379 423 0 NA NA NA NA NA 4897 599 1734 724 NA NA NA NA NA 2677 477 1797 787 NA NA NA NA NA
1523869200.0 1361.17 71 126 339 0 NA NA NA NA NA 131 380 469 0 NA NA NA NA NA 4143 767 1873 1168 NA NA NA NA NA 2403 573 1830 1262 NA NA NA NA NA
1523869200.0 1362.0 102 115 313 0 NA NA NA NA NA 163 371 419 0 NA NA NA NA NA 4783 581 1649 705 NA NA NA NA NA 2936 434 1665 770 NA NA NA NA NA
1523869200.0 1362.17 74 118 337 0 NA NA NA NA NA 132 380 452 0 NA NA NA NA NA 5262 732 1843 1166 NA NA NA NA NA 3273 528 2048 1265 NA NA NA NA NA
