Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1523869200.0 1363.0 95 118 318 0 NA NA NA NA NA 164 379 420 0 NA NA NA NA NA 5102 582 1734 734 NA NA NA NA NA 3527 437 1694 795 NA NA NA NA NA
1523869200.0 1363.17 77 118 335 0 NA NA NA NA NA 138 379 463 0 NA NA NA NA NA 5783 745 1904 1271 NA NA NA NA NA 3406 529 1810 1363 NA NA NA NA NA
1523869200.0 1364.0 NA 112 309 0 NA NA NA NA NA NA 387 406 0 NA NA NA NA NA NA 624 1647 725 NA NA NA NA NA NA 478 1649 790 NA NA NA NA NA
1523869200.0 1365.0 NA 115 316 0 NA NA NA NA NA NA 387 403 0 NA NA NA NA NA NA 619 1822 735 NA NA NA NA NA NA 494 1811 809 NA NA NA NA NA
1523869200.0 1366.0 NA 112 324 0 NA NA NA NA NA NA 387 405 0 NA NA NA NA NA NA 569 1610 721 NA NA NA NA NA NA 478 1650 792 NA NA NA NA NA
1523869200.0 139901.0 NA 121 317 0 NA NA NA NA NA NA 387 425 0 NA NA NA NA NA NA 579 1850 736 NA NA NA NA NA NA 450 1905 805 NA NA NA NA NA
1523869200.0 139902.0 NA 112 321 0 NA NA NA NA NA NA 380 413 0 NA NA NA NA NA NA 729 2005 747 NA NA NA NA NA NA 630 1992 837 NA NA NA NA NA
1523869200.0 13992501.0 NA 268 536 0 NA NA NA NA NA NA 403 762 0 NA NA NA NA NA NA 3117 3935 760 NA NA NA NA NA NA 2093 3259 828 NA NA NA NA NA
1523869200.0 13992502.0 NA 258 566 0 NA NA NA NA NA NA 406 778 0 NA NA NA NA NA NA 3490 4185 756 NA NA NA NA NA NA 1985 3072 841 NA NA NA NA NA
1523869200.0 14.0 NA 125 285 0 NA NA NA NA NA NA 370 379 0 NA NA NA NA NA NA 3107 5647 547 NA NA NA NA NA NA 1271 3043 625 NA NA NA NA NA
1523869200.0 140.0 85 111 189 0 NA NA NA NA NA 135 369 282 0 NA NA NA NA NA 6977 532 804 233 NA NA NA NA NA 5265 954 953 293 NA NA NA NA NA
1523869200.0 140.51 NA 46 215 0 NA NA NA NA NA NA 103 287 0 NA NA NA NA NA NA 562 1850 284 NA NA NA NA NA NA 402 1482 338 NA NA NA NA NA
1523869200.0 140.52 NA 254 209 0 NA NA NA NA NA NA 350 293 0 NA NA NA NA NA NA 2084 1884 275 NA NA NA NA NA NA 1231 1476 328 NA NA NA NA NA
1523869200.0 140.53 NA 291 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 3132 296 NA NA NA NA NA NA NA 1538 349 NA NA NA NA NA NA
1523869200.0 140.54 NA 231 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 1300 371 NA NA NA NA NA NA NA 1151 462 NA NA NA NA NA NA
1523869200.0 144.6 NA 273 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 2375 NA NA NA NA NA NA NA NA 2030 NA NA NA NA NA NA NA
1523869200.0 145.0 74 110 199 0 NA NA NA NA NA 124 364 284 0 NA NA NA NA NA 2889 642 827 239 NA NA NA NA NA 4203 499 1009 425 NA NA NA NA NA
1523869200.0 148.0 145 192 484 0 NA NA NA NA NA 218 413 590 0 NA NA NA NA NA 14647 1479 11669 1119 NA NA NA NA NA 14581 3060 5810 1182 NA NA NA NA NA
1523869200.0 149.0 67 117 321 0 NA NA NA NA NA 114 380 478 0 NA NA NA NA NA 2076 387 1533 1082 NA NA NA NA NA 4144 379 2436 1149 NA NA NA NA NA
1523869200.0 15.0 NA 107 256 0 NA NA NA NA NA NA 377 374 0 NA NA NA NA NA NA 2090 2195 486 NA NA NA NA NA NA 1014 2060 544 NA NA NA NA NA
1523869200.0 150.0 68 129 233 0 NA NA NA NA NA 113 380 346 0 NA NA NA NA NA 2820 625 913 391 NA NA NA NA NA 4051 465 970 448 NA NA NA NA NA
1523869200.0 150.1 NA 114 219 0 NA NA NA NA NA NA 380 331 0 NA NA NA NA NA NA 432 853 379 NA NA NA NA NA NA 782 847 451 NA NA NA NA NA
1523869200.0 150.2 NA 116 218 0 NA NA NA NA NA NA 388 338 0 NA NA NA NA NA NA 533 824 383 NA NA NA NA NA NA 1919 847 439 NA NA NA NA NA
1523869200.0 150.3 NA 112 215 0 NA NA NA NA NA NA 387 337 0 NA NA NA NA NA NA 407 860 382 NA NA NA NA NA NA 610 905 452 NA NA NA NA NA
1523869200.0 158.0 68 128 340 0 NA NA NA NA NA 114 380 445 0 NA NA NA NA NA 2629 647 1699 1082 NA NA NA NA NA 2488 751 4204 1155 NA NA NA NA NA
1523869200.0 16.0 NA 114 274 0 NA NA NA NA NA NA 369 372 0 NA NA NA NA NA NA 2314 2757 509 NA NA NA NA NA NA 1000 2526 569 NA NA NA NA NA
1523869200.0 17.0 NA 103 253 0 NA NA NA NA NA NA 369 383 0 NA NA NA NA NA NA 2010 2389 507 NA NA NA NA NA NA 1273 2090 568 NA NA NA NA NA
1523869200.0 18.0 NA 100 251 0 NA NA NA NA NA NA 377 345 0 NA NA NA NA NA NA 2079 2196 474 NA NA NA NA NA NA 1104 2037 542 NA NA NA NA NA
1523869200.0 19.0 NA 113 255 0 NA NA NA NA NA NA 377 378 0 NA NA NA NA NA NA 2314 2246 502 NA NA NA NA NA NA 1147 2017 578 NA NA NA NA NA
1523869200.0 2.0 107 104 202 NA NA NA NA NA NA 189 361 273 NA NA NA NA NA NA 5058 634 1105 NA NA NA NA NA NA 1983 471 1130 NA NA NA NA NA NA
1523869200.0 20.0 NA 97 253 0 NA NA NA NA NA NA 377 350 0 NA NA NA NA NA NA 2280 2680 539 NA NA NA NA NA NA 987 2442 608 NA NA NA NA NA
1523869200.0 200.0 NA 150 324 0 NA NA NA NA NA NA 380 419 0 NA NA NA NA NA NA 785 1853 480 NA NA NA NA NA NA 678 1808 544 NA NA NA NA NA
1523869200.0 20034.0 NA 290 387 0 NA NA NA NA NA NA 393 502 0 NA NA NA NA NA NA 4030 3115 725 NA NA NA NA NA NA 2237 2415 809 NA NA NA NA NA
1523869200.0 20034.1 NA 287 198 0 NA NA NA NA NA NA 399 270 0 NA NA NA NA NA NA 4511 1463 269 NA NA NA NA NA NA 2922 1366 375 NA NA NA NA NA
1523869200.0 20034.11 NA 286 389 0 NA NA NA NA NA NA 399 495 0 NA NA NA NA NA NA 3913 3120 763 NA NA NA NA NA NA 2329 2488 915 NA NA NA NA NA
1523869200.0 202.0 NA 190 348 0 NA NA NA NA NA NA 387 468 0 NA NA NA NA NA NA 1030 2344 506 NA NA NA NA NA NA 746 2340 571 NA NA NA NA NA
1523869200.0 20261.98 447 NA NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA NA 9537 NA NA NA NA NA NA NA NA 5143 NA NA NA NA NA NA NA NA
1523869200.0 203.0 NA 169 346 0 NA NA NA NA NA NA 381 460 0 NA NA NA NA NA NA 1068 2139 497 NA NA NA NA NA NA 4845 1870 563 NA NA NA NA NA
1523869200.0 204.0 107 173 351 0 NA NA NA NA NA 186 386 438 0 NA NA NA NA NA 3482 1069 2065 483 NA NA NA NA NA 1994 1087 1905 548 NA NA NA NA NA
1523869200.0 20434.0 102 311 401 0 NA NA NA NA NA 155 393 506 0 NA NA NA NA NA 9698 4220 3459 732 NA NA NA NA NA 3584 2810 2817 829 NA NA NA NA NA
1523869200.0 205.0 NA 177 342 0 NA NA NA NA NA NA 380 460 0 NA NA NA NA NA NA 1017 2143 495 NA NA NA NA NA NA 813 1885 562 NA NA NA NA NA
1523869200.0 21.0 NA 98 250 0 NA NA NA NA NA NA 369 354 0 NA NA NA NA NA NA 2396 2751 544 NA NA NA NA NA NA 1554 2176 614 NA NA NA NA NA
1523869200.0 21234.0 93 279 394 0 NA NA NA NA NA 147 382 506 0 NA NA NA NA NA 11206 3991 3001 772 NA NA NA NA NA 5092 2317 2443 978 NA NA NA NA NA
1523869200.0 21234.11 102 293 400 0 NA NA NA NA NA 153 387 503 0 NA NA NA NA NA 11024 3672 3444 753 NA NA NA NA NA 5090 2229 2965 831 NA NA NA NA NA
1523869200.0 21634.0 95 291 394 0 NA NA NA NA NA 145 373 514 0 NA NA NA NA NA 11054 3895 3088 767 NA NA NA NA NA 4943 2119 2644 996 NA NA NA NA NA
1523869200.0 22.0 NA 109 261 0 NA NA NA NA NA NA 369 366 0 NA NA NA NA NA NA 2384 3107 547 NA NA NA NA NA NA 1520 2241 615 NA NA NA NA NA
1523869200.0 22034.0 93 285 396 0 NA NA NA NA NA 143 393 497 0 NA NA NA NA NA 10223 3869 3160 655 NA NA NA NA NA 3990 2283 2636 716 NA NA NA NA NA
1523869200.0 23.0 NA 132 278 0 NA NA NA NA NA NA 377 399 0 NA NA NA NA NA NA 2640 3353 563 NA NA NA NA NA NA 1144 2312 621 NA NA NA NA NA
1523869200.0 24.0 NA 126 281 0 NA NA NA NA NA NA 388 397 0 NA NA NA NA NA NA 3231 4200 550 NA NA NA NA NA NA 1295 2664 628 NA NA NA NA NA
1523869200.0 25.0 NA 134 297 0 78 NA NA NA NA NA 370 400 0 118 NA NA NA NA NA 3473 5495 615 291 NA NA NA NA NA 1523 3199 733 377 NA NA NA NA
1523869200.0 250199.0 282 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 3728 NA NA NA NA NA NA NA NA 2125 NA NA NA NA NA NA NA NA
1523869200.0 250199.17 292 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 3466 NA NA NA NA NA NA NA NA 1941 NA NA NA NA NA NA NA NA
1523869200.0 250199.18 355 NA NA NA NA NA NA NA NA 544 NA NA NA NA NA NA NA NA 5070 NA NA NA NA NA NA NA NA 2603 NA NA NA NA NA NA NA NA
1523869200.0 250200.0 NA 263 387 0 NA NA NA NA NA NA 499 503 0 NA NA NA NA NA NA 13464 3018 732 NA NA NA NA NA NA 6804 2203 795 NA NA NA NA NA
1523869200.0 250200.1 99 256 227 NA NA NA NA NA NA 155 455 329 NA NA NA NA NA NA 2748 1606 2028 NA NA NA NA NA NA 1455 1018 1635 NA NA NA NA NA NA
1523869200.0 250200.117 69 281 232 NA NA NA NA NA NA 128 447 358 NA NA NA NA NA NA 3002 1589 1794 NA NA NA NA NA NA 2323 1080 1368 NA NA NA NA NA NA
1523869200.0 250200.17 NA 296 425 0 NA NA NA NA NA NA 549 604 0 NA NA NA NA NA NA 13640 3620 1166 NA NA NA NA NA NA 7169 3277 1232 NA NA NA NA NA
1523869200.0 250200.18 NA 505 504 0 NA NA NA NA NA NA 963 676 0 NA NA NA NA NA NA 30025 4760 2045 NA NA NA NA NA NA 12256 3428 2139 NA NA NA NA NA
1523869200.0 250202.0 NA 270 399 0 NA NA NA NA NA NA 479 537 0 NA NA NA NA NA NA 13008 3409 754 NA NA NA NA NA NA 6758 2264 840 NA NA NA NA NA
1523869200.0 250202.17 NA 303 435 0 NA NA NA NA NA NA 557 611 0 NA NA NA NA NA NA 14780 3963 1184 NA NA NA NA NA NA 7354 2855 1282 NA NA NA NA NA
1523869200.0 250202.18 NA 531 520 0 NA NA NA NA NA NA 993 684 0 NA NA NA NA NA NA 31606 5953 1975 NA NA NA NA NA NA 12920 3913 2106 NA NA NA NA NA
1523869200.0 250203.0 NA 267 401 0 NA NA NA NA NA NA 505 533 0 NA NA NA NA NA NA 13246 3523 754 NA NA NA NA NA NA 6679 2500 831 NA NA NA NA NA
1523869200.0 250203.17 NA 300 423 0 NA NA NA NA NA NA 559 593 0 NA NA NA NA NA NA 14319 3479 1164 NA NA NA NA NA NA 7114 2455 1239 NA NA NA NA NA
1523869200.0 250203.18 NA 499 500 0 NA NA NA NA NA NA 970 681 0 NA NA NA NA NA NA 29414 5140 2030 NA NA NA NA NA NA 12808 3491 2152 NA NA NA NA NA
1523869200.0 250204.0 NA 264 403 0 NA NA NA NA NA NA 485 536 0 NA NA NA NA NA NA 13385 3247 750 NA NA NA NA NA NA 6735 2296 824 NA NA NA NA NA
1523869200.0 250204.17 NA 294 418 0 NA NA NA NA NA NA 570 580 0 NA NA NA NA NA NA 13986 3515 1215 NA NA NA NA NA NA 7799 3146 1327 NA NA NA NA NA
1523869200.0 250204.18 NA 512 494 0 NA NA NA NA NA NA 954 660 0 NA NA NA NA NA NA 29527 5349 2018 NA NA NA NA NA NA 12161 4029 2156 NA NA NA NA NA
1523869200.0 250205.0 NA 267 390 0 NA NA NA NA NA NA 499 508 0 NA NA NA NA NA NA 13067 2918 747 NA NA NA NA NA NA 6670 2312 815 NA NA NA NA NA
1523869200.0 250205.17 NA 290 424 0 NA NA NA NA NA NA 540 603 0 NA NA NA NA NA NA 13485 3620 1188 NA NA NA NA NA NA 7164 3731 1274 NA NA NA NA NA
1523869200.0 250205.18 NA 497 499 0 NA NA NA NA NA NA 1078 672 0 NA NA NA NA NA NA 29086 4716 1983 NA NA NA NA NA NA 11659 3214 2073 NA NA NA NA NA
1523869200.0 250206.0 NA 272 397 0 NA NA NA NA NA NA 519 523 0 NA NA NA NA NA NA 12905 3179 746 NA NA NA NA NA NA 6022 2337 845 NA NA NA NA NA
1523869200.0 250206.17 NA 294 409 0 NA NA NA NA NA NA 574 555 0 NA NA NA NA NA NA 14650 3442 1184 NA NA NA NA NA NA 7223 2829 1316 NA NA NA NA NA
1523869200.0 250206.18 NA 501 506 0 NA NA NA NA NA NA 931 680 0 NA NA NA NA NA NA 29425 5286 2033 NA NA NA NA NA NA 12290 3556 2128 NA NA NA NA NA
1523869200.0 250207.0 NA 252 392 0 NA NA NA NA NA NA 518 526 0 NA NA NA NA NA NA 13117 3105 736 NA NA NA NA NA NA 7083 2547 804 NA NA NA NA NA
1523869200.0 250207.17 NA 275 413 0 NA NA NA NA NA NA 551 584 0 NA NA NA NA NA NA 12828 3003 1159 NA NA NA NA NA NA 6036 3200 1282 NA NA NA NA NA
1523869200.0 250207.18 NA 479 475 0 NA NA NA NA NA NA 932 672 0 NA NA NA NA NA NA 28096 4389 1960 NA NA NA NA NA NA 11743 3040 2050 NA NA NA NA NA
1523869200.0 250208.17 NA 311 444 0 NA NA NA NA NA NA 577 597 0 NA NA NA NA NA NA 15862 5029 1195 NA NA NA NA NA NA 7028 3453 1280 NA NA NA NA NA
1523869200.0 250208.18 NA 552 530 0 NA NA NA NA NA NA 1029 708 0 NA NA NA NA NA NA 35635 7811 2011 NA NA NA NA NA NA 13575 4866 2117 NA NA NA NA NA
1523869200.0 250399.0 259 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 1191 NA NA NA NA NA NA NA NA 1202 NA NA NA NA NA NA NA NA
1523869200.0 250400.0 349 0 118 NA NA NA NA NA NA 516 0 187 NA NA NA NA NA NA 1503 264 695 NA NA NA NA NA NA 1385 327 739 NA NA NA NA NA NA
1523869200.0 250402.0 360 0 122 NA NA NA NA NA NA 524 0 190 NA NA NA NA NA NA 1702 280 712 NA NA NA NA NA NA 1498 336 732 NA NA NA NA NA NA
1523869200.0 250403.0 354 0 117 NA NA NA NA NA NA 524 0 187 NA NA NA NA NA NA 1506 266 702 NA NA NA NA NA NA 1376 324 728 NA NA NA NA NA NA
1523869200.0 250405.0 350 0 115 NA NA NA NA NA NA 516 0 187 NA NA NA NA NA NA 1545 266 693 NA NA NA NA NA NA 1416 323 732 NA NA NA NA NA NA
1523869200.0 250406.0 343 0 119 NA NA NA NA NA NA 520 0 188 NA NA NA NA NA NA 1370 256 662 NA NA NA NA NA NA 1261 304 744 NA NA NA NA NA NA
1523869200.0 250407.0 277 0 117 NA NA NA NA NA NA 524 0 189 NA NA NA NA NA NA 1340 246 678 NA NA NA NA NA NA 1284 300 740 NA NA NA NA NA NA
1523869200.0 250408.0 362 0 117 NA NA NA NA NA NA 517 0 189 NA NA NA NA NA NA 1704 269 711 NA NA NA NA NA NA 1456 325 721 NA NA NA NA NA NA
1523869200.0 250409.0 364 0 120 NA NA NA NA NA NA 516 0 191 NA NA NA NA NA NA 2039 276 836 NA NA NA NA NA NA 1660 339 772 NA NA NA NA NA NA
1523869200.0 25200.0 NA 249 543 0 NA NA NA NA NA NA 400 758 0 NA NA NA NA NA NA 3677 4582 830 NA NA NA NA NA NA 2243 3608 920 NA NA NA NA NA
1523869200.0 25202.0 NA 261 516 0 NA NA NA NA NA NA 403 758 0 NA NA NA NA NA NA 3794 5616 869 NA NA NA NA NA NA 2124 4508 969 NA NA NA NA NA
1523869200.0 25203.0 NA 270 566 0 NA NA NA NA NA NA 403 775 0 NA NA NA NA NA NA 3772 5385 815 NA NA NA NA NA NA 2365 4498 904 NA NA NA NA NA
1523869200.0 25204.0 NA 264 546 0 NA NA NA NA NA NA 394 751 0 NA NA NA NA NA NA 4048 4662 911 NA NA NA NA NA NA 2166 3156 1143 NA NA NA NA NA
1523869200.0 25205.0 NA 272 479 0 NA NA NA NA NA NA 403 765 0 NA NA NA NA NA NA 3684 4885 825 NA NA NA NA NA NA 2071 3744 901 NA NA NA NA NA
1523869200.0 25206.0 NA 258 540 0 NA NA NA NA NA NA 400 726 0 NA NA NA NA NA NA 3365 4487 828 NA NA NA NA NA NA 2037 3964 910 NA NA NA NA NA
1523869200.0 25207.0 NA 259 546 0 NA NA NA NA NA NA 399 733 0 NA NA NA NA NA NA 3532 4271 819 NA NA NA NA NA NA 2032 3547 911 NA NA NA NA NA
1523869200.0 25208.0 NA 267 518 0 NA NA NA NA NA NA 410 784 0 NA NA NA NA NA NA 3621 6436 880 NA NA NA NA NA NA 1987 4078 982 NA NA NA NA NA
1523869200.0 25209.0 NA 260 520 0 NA NA NA NA NA NA 402 776 0 NA NA NA NA NA NA 3891 5032 827 NA NA NA NA NA NA 2178 4095 921 NA NA NA NA NA
1523869200.0 25210.0 83 191 430 0 NA NA NA NA NA 140 395 550 0 NA NA NA NA NA 3080 1463 2281 840 NA NA NA NA NA 1870 917 2613 927 NA NA NA NA NA
1523869200.0 25211.0 98 263 572 0 NA NA NA NA NA 163 407 749 0 NA NA NA NA NA 4772 4082 5503 876 NA NA NA NA NA 3444 2320 4611 959 NA NA NA NA NA
1523869200.0 25211.17 73 267 427 0 NA NA NA NA NA 132 413 590 0 NA NA NA NA NA 5112 3788 4586 1277 NA NA NA NA NA 3698 2529 3224 1380 NA NA NA NA NA
1523869200.0 25212.0 96 257 532 0 NA NA NA NA NA 162 405 765 0 NA NA NA NA NA 4704 3513 5067 818 NA NA NA NA NA 3639 2635 4381 928 NA NA NA NA NA
1523869200.0 25212.17 74 267 421 0 NA NA NA NA NA 132 398 588 0 NA NA NA NA NA 5541 4197 3985 1315 NA NA NA NA NA 3522 2882 2701 1451 NA NA NA NA NA
1523869200.0 25213.0 94 255 493 0 NA NA NA NA NA 163 401 731 0 NA NA NA NA NA 5016 3413 5130 823 NA NA NA NA NA 3459 2103 4106 910 NA NA NA NA NA
1523869200.0 25213.17 74 279 427 0 NA NA NA NA NA 133 407 584 0 NA NA NA NA NA 6930 3373 4843 1260 NA NA NA NA NA 4710 1712 3028 1364 NA NA NA NA NA
1523869200.0 25214.0 NA 266 521 0 NA NA NA NA NA NA 402 774 0 NA NA NA NA NA NA 3684 5706 839 NA NA NA NA NA NA 2763 4158 945 NA NA NA NA NA
1523869200.0 25400.0 460 0 122 NA NA NA NA NA NA 584 0 185 NA NA NA NA NA NA 4858 270 764 NA NA NA NA NA NA 3412 328 817 NA NA NA NA NA NA
1523869200.0 25402.0 457 0 116 NA NA NA NA NA NA 592 0 188 NA NA NA NA NA NA 5121 303 827 NA NA NA NA NA NA 2968 389 844 NA NA NA NA NA NA
1523869200.0 25403.0 472 0 116 NA NA NA NA NA NA 594 0 187 NA NA NA NA NA NA 4796 308 797 NA NA NA NA NA NA 3235 388 835 NA NA NA NA NA NA
1523869200.0 25405.0 469 0 116 NA NA NA NA NA NA 615 0 186 NA NA NA NA NA NA 5245 289 804 NA NA NA NA NA NA 3307 386 873 NA NA NA NA NA NA
1523869200.0 25406.0 459 0 118 NA NA NA NA NA NA 580 0 184 NA NA NA NA NA NA 2639 277 654 NA NA NA NA NA NA 2259 332 717 NA NA NA NA NA NA
1523869200.0 25407.0 402 0 114 NA NA NA NA NA NA 544 0 187 NA NA NA NA NA NA 3665 274 678 NA NA NA NA NA NA 3032 344 723 NA NA NA NA NA NA
1523869200.0 25408.0 481 0 120 NA NA NA NA NA NA 610 0 189 NA NA NA NA NA NA 4883 293 959 NA NA NA NA NA NA 2631 360 1231 NA NA NA NA NA NA
1523869200.0 25409.0 467 0 121 NA NA NA NA NA NA 586 0 190 NA NA NA NA NA NA 3843 286 717 NA NA NA NA NA NA 2321 353 727 NA NA NA NA NA NA
1523869200.0 26.0 NA 123 285 0 NA NA NA NA NA NA 377 389 0 NA NA NA NA NA NA 2701 3045 539 NA NA NA NA NA NA 1099 2528 618 NA NA NA NA NA
1523869200.0 27.0 NA 128 281 0 NA NA NA NA NA NA 377 390 0 NA NA NA NA NA NA 2853 3169 546 NA NA NA NA NA NA 1486 2289 617 NA NA NA NA NA
1523869200.0 28.0 NA 134 282 0 NA NA NA NA NA NA 377 395 0 NA NA NA NA NA NA 3209 3897 549 NA NA NA NA NA NA 1375 2399 626 NA NA NA NA NA
1523869200.0 280.0 136 104 250 0 NA NA NA NA NA 260 369 349 0 NA NA NA NA NA 3908 596 1470 471 NA NA NA NA NA 1854 528 6372 550 NA NA NA NA NA
1523869200.0 281.0 126 116 287 0 NA NA NA NA NA 271 381 391 0 NA NA NA NA NA 2558 558 1079 671 NA NA NA NA NA 1201 449 1257 732 NA NA NA NA NA
1523869200.0 29.0 NA 126 289 0 NA NA NA NA NA NA 377 400 0 NA NA NA NA NA NA 2815 3218 529 NA NA NA NA NA NA 1147 2779 588 NA NA NA NA NA
1523869200.0 3.0 86 101 189 NA NA NA NA NA NA 167 361 275 NA NA NA NA NA NA 6300 512 1267 NA NA NA NA NA NA 2497 470 1195 NA NA NA NA NA NA
1523869200.0 30.0 NA 136 280 0 NA NA NA NA NA NA 370 376 0 NA NA NA NA NA NA 3130 3392 572 NA NA NA NA NA NA 1629 2358 660 NA NA NA NA NA
1523869200.0 300.0 71 143 249 0 NA NA NA NA NA 130 391 396 0 NA NA NA NA NA 1174 617 1001 378 NA NA NA NA NA 1154 694 1027 434 NA NA NA NA NA
1523869200.0 301.0 73 139 249 0 NA NA NA NA NA 131 391 382 0 NA NA NA NA NA 1272 583 1035 378 NA NA NA NA NA 1230 1726 1100 436 NA NA NA NA NA
1523869200.0 302.0 71 147 248 0 NA NA NA NA NA 130 399 376 0 NA NA NA NA NA 1173 503 1060 379 NA NA NA NA NA 1116 724 1115 444 NA NA NA NA NA
1523869200.0 31.0 NA 119 287 0 NA NA NA NA NA NA 377 379 0 NA NA NA NA NA NA 3216 3270 693 NA NA NA NA NA NA 1638 2246 974 NA NA NA NA NA
