Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1523869200.0 32.0 NA 131 281 0 NA NA NA NA NA NA 370 382 0 NA NA NA NA NA NA 3123 3261 537 NA NA NA NA NA NA 1387 2128 599 NA NA NA NA NA
1523869200.0 33.0 NA 127 277 0 NA NA NA NA NA NA 377 393 0 NA NA NA NA NA NA 2540 3094 510 NA NA NA NA NA NA 1190 2266 574 NA NA NA NA NA
1523869200.0 34.0 101 103 257 0 NA NA NA NA NA 191 369 352 0 NA NA NA NA NA 5034 615 1732 503 NA NA NA NA NA 2307 563 1814 563 NA NA NA NA NA
1523869200.0 35.0 NA 132 293 0 NA NA NA NA NA NA 378 376 0 NA NA NA NA NA NA 3509 3721 534 NA NA NA NA NA NA 1736 2393 588 NA NA NA NA NA
1523869200.0 36.0 NA 121 287 0 NA NA NA NA NA NA 377 391 0 NA NA NA NA NA NA 3425 11769 618 NA NA NA NA NA NA 2074 4395 707 NA NA NA NA NA
1523869200.0 37.0 NA 122 294 0 NA NA NA NA NA NA 369 393 0 NA NA NA NA NA NA 3289 4445 566 NA NA NA NA NA NA 1856 2739 650 NA NA NA NA NA
1523869200.0 38.0 NA 122 281 0 NA NA NA NA NA NA 370 369 0 NA NA NA NA NA NA 3452 4297 535 NA NA NA NA NA NA 1812 2562 604 NA NA NA NA NA
1523869200.0 39.0 NA 126 291 0 NA NA NA NA NA NA 377 381 0 NA NA NA NA NA NA 3930 7836 548 NA NA NA NA NA NA 1908 3893 640 NA NA NA NA NA
1523869200.0 4.17 NA 37 270 0 165 NA NA NA NA NA 78 355 0 250 NA NA NA NA NA 298 3089 570 1389 NA NA NA NA NA 1061 2970 639 1162 NA NA NA NA
1523869200.0 4.22 NA 141 62 61 0 NA NA NA NA NA 240 109 124 0 NA NA NA NA NA 1044 333 383 245 NA NA NA NA NA 828 362 448 324 NA NA NA NA
1523869200.0 4.23 NA 74 286 0 NA NA NA NA NA NA 113 362 0 NA NA NA NA NA NA 418 2987 773 NA NA NA NA NA NA 504 2394 853 NA NA NA NA NA
1523869200.0 4.24 NA 67 289 0 NA NA NA NA NA NA 104 363 0 NA NA NA NA NA NA 395 3220 641 NA NA NA NA NA NA 897 2385 706 NA NA NA NA NA
1523869200.0 4.25 NA 59 281 0 NA NA NA NA NA NA 105 367 0 NA NA NA NA NA NA 356 3069 644 NA NA NA NA NA NA 486 2128 729 NA NA NA NA NA
1523869200.0 4.26 NA 65 286 0 NA NA NA NA NA NA 103 361 0 NA NA NA NA NA NA 388 3498 684 NA NA NA NA NA NA 512 2292 745 NA NA NA NA NA
1523869200.0 4.27 NA 66 288 0 NA NA NA NA NA NA 107 366 0 NA NA NA NA NA NA 456 3805 727 NA NA NA NA NA NA 664 2592 817 NA NA NA NA NA
1523869200.0 4.28 NA 71 272 0 NA NA NA NA NA NA 118 350 0 NA NA NA NA NA NA 395 2983 2301 NA NA NA NA NA NA 553 3390 2397 NA NA NA NA NA
1523869200.0 4.29 NA 40 276 0 172 NA NA NA NA NA 80 377 0 257 NA NA NA NA NA 361 3574 585 1467 NA NA NA NA NA 308 2752 656 1216 NA NA NA NA
1523869200.0 4.34 NA 71 295 0 NA NA NA NA NA NA 115 376 0 NA NA NA NA NA NA 533 3637 717 NA NA NA NA NA NA 1651 2775 785 NA NA NA NA NA
1523869200.0 4.36 NA 69 286 0 NA NA NA NA NA NA 108 364 0 NA NA NA NA NA NA 475 3922 638 NA NA NA NA NA NA 634 2600 733 NA NA NA NA NA
1523869200.0 4.37 NA 67 300 0 NA NA NA NA NA NA 105 375 0 NA NA NA NA NA NA 488 4293 636 NA NA NA NA NA NA 782 2667 711 NA NA NA NA NA
1523869200.0 4.4 NA 37 292 0 NA NA NA NA NA NA 81 375 0 NA NA NA NA NA NA 363 3986 585 NA NA NA NA NA NA 989 2450 662 NA NA NA NA NA
1523869200.0 4.41 NA 37 304 0 NA NA NA NA NA NA 81 388 0 NA NA NA NA NA NA 346 5383 596 NA NA NA NA NA NA 1123 3043 675 NA NA NA NA NA
1523869200.0 4.42 NA 37 306 0 NA NA NA NA NA NA 79 388 0 NA NA NA NA NA NA 362 6384 639 NA NA NA NA NA NA 311 3123 781 NA NA NA NA NA
1523869200.0 4.43 NA 39 283 0 NA NA NA NA NA NA 83 374 0 NA NA NA NA NA NA 466 3877 593 NA NA NA NA NA NA 1003 2451 656 NA NA NA NA NA
1523869200.0 4.44 NA 36 300 0 NA NA NA NA NA NA 78 372 0 NA NA NA NA NA NA 332 4944 586 NA NA NA NA NA NA 501 2906 673 NA NA NA NA NA
1523869200.0 4.45 NA 35 304 0 NA NA NA NA NA NA 80 388 0 NA NA NA NA NA NA 361 6874 594 NA NA NA NA NA NA 955 3702 657 NA NA NA NA NA
1523869200.0 4.51 NA 37 302 0 NA NA NA NA NA NA 82 393 0 NA NA NA NA NA NA 293 5920 578 NA NA NA NA NA NA 395 3038 658 NA NA NA NA NA
1523869200.0 4.52 NA 37 301 0 NA NA NA NA NA NA 80 391 0 NA NA NA NA NA NA 418 7141 631 NA NA NA NA NA NA 471 4298 774 NA NA NA NA NA
1523869200.0 4.53 NA 37 301 0 NA NA NA NA NA NA 81 388 0 NA NA NA NA NA NA 306 6622 584 NA NA NA NA NA NA 803 3780 674 NA NA NA NA NA
1523869200.0 4.54 NA 37 297 0 NA NA NA NA NA NA 80 386 0 NA NA NA NA NA NA 301 6797 589 NA NA NA NA NA NA 876 3365 660 NA NA NA NA NA
1523869200.0 4.55 NA 37 301 0 NA NA NA NA NA NA 81 399 0 NA NA NA NA NA NA 309 8115 588 NA NA NA NA NA NA 292 3659 671 NA NA NA NA NA
1523869200.0 4.57 NA 65 324 0 NA NA NA NA NA NA 102 399 0 NA NA NA NA NA NA 405 8044 608 NA NA NA NA NA NA 421 3833 700 NA NA NA NA NA
1523869200.0 4.58 NA 55 286 0 NA NA NA NA NA NA 98 375 0 NA NA NA NA NA NA 392 5149 590 NA NA NA NA NA NA 551 3146 668 NA NA NA NA NA
1523869200.0 4.6 NA 299 0 NA NA NA NA NA NA NA 380 0 NA NA NA NA NA NA NA 2747 615 NA NA NA NA NA NA NA 2188 770 NA NA NA NA NA NA
1523869200.0 4.61 NA 29 301 0 NA NA NA NA NA NA 78 392 0 NA NA NA NA NA NA 304 6531 572 NA NA NA NA NA NA 291 3275 663 NA NA NA NA NA
1523869200.0 4.62 NA 29 299 0 NA NA NA NA NA NA 80 398 0 NA NA NA NA NA NA 326 6875 586 NA NA NA NA NA NA 431 3698 702 NA NA NA NA NA
1523869200.0 4.63 NA 32 301 0 NA NA NA NA NA NA 80 390 0 NA NA NA NA NA NA 335 7312 579 NA NA NA NA NA NA 1336 3404 659 NA NA NA NA NA
1523869200.0 4.64 NA 37 307 0 NA NA NA NA NA NA 80 388 0 NA NA NA NA NA NA 271 7526 578 NA NA NA NA NA NA 445 4063 651 NA NA NA NA NA
1523869200.0 4.65 NA 29 309 0 NA NA NA NA NA NA 79 402 0 NA NA NA NA NA NA 334 10459 589 NA NA NA NA NA NA 360 5009 645 NA NA NA NA NA
1523869200.0 4.67 NA 64 314 0 NA NA NA NA NA NA 103 399 0 NA NA NA NA NA NA 427 8364 596 NA NA NA NA NA NA 728 4210 679 NA NA NA NA NA
1523869200.0 4.68 NA 49 298 0 NA NA NA NA NA NA 95 389 0 NA NA NA NA NA NA 374 6346 627 NA NA NA NA NA NA 573 3489 771 NA NA NA NA NA
1523869200.0 4.71 NA 32 304 0 NA NA NA NA NA NA 78 382 0 NA NA NA NA NA NA 304 5127 562 NA NA NA NA NA NA 1716 2816 638 NA NA NA NA NA
1523869200.0 4.72 NA 38 294 0 NA NA NA NA NA NA 80 390 0 NA NA NA NA NA NA 281 6048 583 NA NA NA NA NA NA 383 2939 659 NA NA NA NA NA
1523869200.0 4.73 NA 38 305 0 NA NA NA NA NA NA 83 391 0 NA NA NA NA NA NA 347 7021 590 NA NA NA NA NA NA 1549 3475 657 NA NA NA NA NA
1523869200.0 4.74 NA 38 296 0 NA NA NA NA NA NA 81 381 0 NA NA NA NA NA NA 374 6178 595 NA NA NA NA NA NA 1136 3796 686 NA NA NA NA NA
1523869200.0 4.75 NA 36 296 0 NA NA NA NA NA NA 80 385 0 NA NA NA NA NA NA 340 6993 575 NA NA NA NA NA NA 1436 3588 662 NA NA NA NA NA
1523869200.0 4.76 NA 65 309 0 NA NA NA NA NA NA 108 395 0 NA NA NA NA NA NA 484 7967 596 NA NA NA NA NA NA 1700 4489 678 NA NA NA NA NA
1523869200.0 4.77 NA 63 312 0 NA NA NA NA NA NA 105 401 0 NA NA NA NA NA NA 471 9296 587 NA NA NA NA NA NA 1421 3998 664 NA NA NA NA NA
1523869200.0 4.78 NA 51 306 0 NA NA NA NA NA NA 101 393 0 NA NA NA NA NA NA 393 7512 575 NA NA NA NA NA NA 427 3564 676 NA NA NA NA NA
1523869200.0 4000.0 NA 133 284 NA NA NA NA NA NA NA 370 380 NA NA NA NA NA NA NA 3545 4749 NA NA NA NA NA NA NA 1473 2841 NA NA NA NA NA NA
1523869200.0 4001.0 NA 164 334 NA NA NA NA NA NA NA 381 457 NA NA NA NA NA NA NA 900 2824 NA NA NA NA NA NA NA 837 2750 NA NA NA NA NA NA
1523869200.0 4002.0 NA 126 279 NA NA NA NA NA NA NA 370 387 NA NA NA NA NA NA NA 2275 3134 NA NA NA NA NA NA NA 976 2144 NA NA NA NA NA NA
1523869200.0 4003.0 NA 125 279 NA NA NA NA NA NA NA 370 387 NA NA NA NA NA NA NA 2783 3618 NA NA NA NA NA NA NA 1600 2544 NA NA NA NA NA NA
1523869200.0 4006.0 74 176 331 NA NA NA NA NA NA 141 386 439 NA NA NA NA NA NA 1432 938 2445 NA NA NA NA NA NA 849 783 2231 NA NA NA NA NA NA
1523869200.0 4007.0 60 97 263 NA NA NA NA NA NA 120 378 381 NA NA NA NA NA NA 1580 450 1677 NA NA NA NA NA NA 916 617 1879 NA NA NA NA NA NA
1523869200.0 4008.0 64 109 267 NA NA NA NA NA NA 119 385 394 NA NA NA NA NA NA 1402 725 1862 NA NA NA NA NA NA 875 733 2210 NA NA NA NA NA NA
1523869200.0 43.0 NA 133 285 0 NA NA NA NA NA NA 370 371 0 NA NA NA NA NA NA 2978 3874 556 NA NA NA NA NA NA 1311 2571 637 NA NA NA NA NA
1523869200.0 44.0 NA 123 275 0 NA NA NA NA NA NA 370 376 0 NA NA NA NA NA NA 2893 3452 525 NA NA NA NA NA NA 1280 2443 584 NA NA NA NA NA
1523869200.0 45.0 NA 133 283 0 NA NA NA NA NA NA 377 368 0 NA NA NA NA NA NA 3263 3630 553 NA NA NA NA NA NA 1655 2388 647 NA NA NA NA NA
1523869200.0 5.1 314 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 1362 273 NA NA NA NA NA NA NA 1160 334 NA NA NA NA NA NA NA
1523869200.0 5.2 235 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 1095 260 NA NA NA NA NA NA NA 1141 316 NA NA NA NA NA NA NA
1523869200.0 5.3 227 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 1076 256 NA NA NA NA NA NA NA 1040 317 NA NA NA NA NA NA NA
1523869200.0 5.4 270 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 1292 271 NA NA NA NA NA NA NA 1141 340 NA NA NA NA NA NA NA
1523869200.0 5.5 293 0 NA NA NA NA NA NA NA 490 0 NA NA NA NA NA NA NA 1321 269 NA NA NA NA NA NA NA 1163 327 NA NA NA NA NA NA NA
1523869200.0 5.6 322 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 1272 267 NA NA NA NA NA NA NA 1244 317 NA NA NA NA NA NA NA
1523869200.0 5.7 294 0 NA NA NA NA NA NA NA 497 0 NA NA NA NA NA NA NA 1321 267 NA NA NA NA NA NA NA 1164 317 NA NA NA NA NA NA NA
1523869200.0 500199.0 212 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 2538 NA NA NA NA NA NA NA NA 1491 NA NA NA NA NA NA NA NA
1523869200.0 500200.0 NA 194 321 0 NA NA NA NA NA NA 394 418 0 NA NA NA NA NA NA 7270 2719 527 NA NA NA NA NA NA 3733 1983 606 NA NA NA NA NA
1523869200.0 500200.1 92 176 226 NA NA NA NA NA NA 155 399 312 NA NA NA NA NA NA 2586 1081 1924 NA NA NA NA NA NA 1269 874 1625 NA NA NA NA NA NA
1523869200.0 500202.0 NA 204 316 0 NA NA NA NA NA NA 394 427 0 NA NA NA NA NA NA 7928 2852 538 NA NA NA NA NA NA 4208 2323 624 NA NA NA NA NA
1523869200.0 500203.0 NA 194 327 0 NA NA NA NA NA NA 402 423 0 NA NA NA NA NA NA 7490 2880 530 NA NA NA NA NA NA 4280 2296 600 NA NA NA NA NA
1523869200.0 500204.0 NA 189 323 0 NA NA NA NA NA NA 398 436 0 NA NA NA NA NA NA 7562 2911 534 NA NA NA NA NA NA 3617 2102 606 NA NA NA NA NA
1523869200.0 500205.0 NA 190 311 0 NA NA NA NA NA NA 402 423 0 NA NA NA NA NA NA 7335 2845 526 NA NA NA NA NA NA 3952 2141 608 NA NA NA NA NA
1523869200.0 500206.0 NA 188 317 0 NA NA NA NA NA NA 401 407 0 NA NA NA NA NA NA 7780 2604 531 NA NA NA NA NA NA 5511 1977 595 NA NA NA NA NA
1523869200.0 500207.0 NA 175 305 0 NA NA NA NA NA NA 401 407 0 NA NA NA NA NA NA 6726 2383 522 NA NA NA NA NA NA 3272 1910 576 NA NA NA NA NA
1523869200.0 50200.0 NA 193 400 0 NA NA NA NA NA NA 381 563 0 NA NA NA NA NA NA 1749 3105 538 NA NA NA NA NA NA 1136 2574 635 NA NA NA NA NA
1523869200.0 50202.0 NA 201 406 0 NA NA NA NA NA NA 381 564 0 NA NA NA NA NA NA 1870 3336 541 NA NA NA NA NA NA 1268 2614 627 NA NA NA NA NA
1523869200.0 50203.0 NA 198 400 0 NA NA NA NA NA NA 381 548 0 NA NA NA NA NA NA 1883 3019 543 NA NA NA NA NA NA 1765 2955 634 NA NA NA NA NA
1523869200.0 50204.0 NA 191 401 0 NA NA NA NA NA NA 389 555 0 NA NA NA NA NA NA 1961 3358 532 NA NA NA NA NA NA 1415 2589 592 NA NA NA NA NA
1523869200.0 50205.0 NA 188 391 0 NA NA NA NA NA NA 382 548 0 NA NA NA NA NA NA 1794 3081 522 NA NA NA NA NA NA 1595 2376 599 NA NA NA NA NA
1523869200.0 50206.0 NA 191 391 0 NA NA NA NA NA NA 381 545 0 NA NA NA NA NA NA 1566 3199 530 NA NA NA NA NA NA 1213 2430 596 NA NA NA NA NA
1523869200.0 50207.0 NA 192 399 0 NA NA NA NA NA NA 382 557 0 NA NA NA NA NA NA 1911 3085 522 NA NA NA NA NA NA 2129 2579 581 NA NA NA NA NA
1523869200.0 50208.0 NA 191 427 0 NA NA NA NA NA NA 389 576 0 NA NA NA NA NA NA 1873 4140 548 NA NA NA NA NA NA 1064 2989 619 NA NA NA NA NA
1523869200.0 503.0 33 0 NA NA NA NA NA NA NA 75 0 NA NA NA NA NA NA NA 244 116 NA NA NA NA NA NA NA 245 163 NA NA NA NA NA NA NA
1523869200.0 504.0 33 0 NA NA NA NA NA NA NA 78 0 NA NA NA NA NA NA NA 196 115 NA NA NA NA NA NA NA 231 180 NA NA NA NA NA NA NA
1523869200.0 505.0 40 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 187 112 NA NA NA NA NA NA NA 217 163 NA NA NA NA NA NA NA
1523869200.0 506.0 35 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 179 113 NA NA NA NA NA NA NA 212 163 NA NA NA NA NA NA NA
1523869200.0 507.0 33 0 NA NA NA NA NA NA NA 74 0 NA NA NA NA NA NA NA 188 119 NA NA NA NA NA NA NA 269 175 NA NA NA NA NA NA NA
1523869200.0 508.0 33 0 NA NA NA NA NA NA NA 75 0 NA NA NA NA NA NA NA 175 119 NA NA NA NA NA NA NA 218 172 NA NA NA NA NA NA NA
1523869200.0 509.0 39 0 NA NA NA NA NA NA NA 74 0 NA NA NA NA NA NA NA 159 113 NA NA NA NA NA NA NA 201 184 NA NA NA NA NA NA NA
1523869200.0 510.0 37 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 242 115 NA NA NA NA NA NA NA 300 168 NA NA NA NA NA NA NA
1523869200.0 511.0 40 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 9596 114 NA NA NA NA NA NA NA 9655 162 NA NA NA NA NA NA NA
1523869200.0 512.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 61 NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA
1523869200.0 513.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 58 NA NA NA NA NA NA NA NA 89 NA NA NA NA NA NA NA NA
1523869200.0 514.0 16 39 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 395 180 118 NA NA NA NA NA NA 450 217 170 NA NA NA NA NA NA
1523869200.0 515.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA
1523869200.0 516.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 61 NA NA NA NA NA NA NA NA 99 NA NA NA NA NA NA NA NA
1523869200.0 517.0 16 38 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 1597 175 117 NA NA NA NA NA NA 3024 224 166 NA NA NA NA NA NA
1523869200.0 518.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA NA
1523869200.0 519.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 62 NA NA NA NA NA NA NA NA 129 NA NA NA NA NA NA NA NA
1523869200.0 520.0 16 41 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 1541 190 112 NA NA NA NA NA NA 2479 271 163 NA NA NA NA NA NA
1523869200.0 521.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 104 NA NA NA NA NA NA NA NA
1523869200.0 522.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 59 NA NA NA NA NA NA NA NA 98 NA NA NA NA NA NA NA NA
1523869200.0 523.0 16 44 0 NA NA NA NA NA NA 55 92 0 NA NA NA NA NA NA 951 187 117 NA NA NA NA NA NA 614 238 166 NA NA NA NA NA NA
1523869200.0 524.0 16 39 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 1536 178 117 NA NA NA NA NA NA 1617 230 170 NA NA NA NA NA NA
1523869200.0 525.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 101 NA NA NA NA NA NA NA NA
1523869200.0 526.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 99 NA NA NA NA NA NA NA NA
1523869200.0 527.0 16 41 0 NA NA NA NA NA NA 55 83 0 NA NA NA NA NA NA 1522 187 113 NA NA NA NA NA NA 1564 223 170 NA NA NA NA NA NA
1523869200.0 528.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 58 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA
1523869200.0 529.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 59 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA
1523869200.0 530.0 22 41 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 2200 165 119 NA NA NA NA NA NA 4622 211 171 NA NA NA NA NA NA
1523869200.0 531.0 65 0 NA NA NA NA NA NA NA 183 0 NA NA NA NA NA NA NA 168 114 NA NA NA NA NA NA NA 203 171 NA NA NA NA NA NA NA
1523869200.0 534.0 44 0 NA NA NA NA NA NA NA 90 0 NA NA NA NA NA NA NA 284 117 NA NA NA NA NA NA NA 577 168 NA NA NA NA NA NA NA
1523869200.0 541.0 47 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 204 113 NA NA NA NA NA NA NA 248 162 NA NA NA NA NA NA NA
1523869200.0 545.0 45 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 246 117 NA NA NA NA NA NA NA 259 166 NA NA NA NA NA NA NA
1523869200.0 551.0 16 35 0 NA NA NA NA NA NA 55 81 0 NA NA NA NA NA NA 957 195 118 NA NA NA NA NA NA 738 239 176 NA NA NA NA NA NA
1523869200.0 552.0 16 35 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 1545 194 127 NA NA NA NA NA NA 1604 241 178 NA NA NA NA NA NA
1523869200.0 554.0 16 39 0 NA NA NA NA NA NA 55 82 0 NA NA NA NA NA NA 2860 219 127 NA NA NA NA NA NA 3671 245 175 NA NA NA NA NA NA
1523869200.0 555.0 16 40 0 NA NA NA NA NA NA 55 81 0 NA NA NA NA NA NA 1184 181 125 NA NA NA NA NA NA 1120 227 179 NA NA NA NA NA NA
1523869200.0 556.0 16 42 0 NA NA NA NA NA NA 55 83 0 NA NA NA NA NA NA 415 201 131 NA NA NA NA NA NA 484 247 185 NA NA NA NA NA NA
1523869200.0 560.0 40 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 197 130 NA NA NA NA NA NA NA 230 184 NA NA NA NA NA NA NA
1523869200.0 561.0 38 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 228 128 NA NA NA NA NA NA NA 249 181 NA NA NA NA NA NA NA
1523869200.0 562.0 23 40 0 NA NA NA NA NA NA 55 83 0 NA NA NA NA NA NA 286 207 130 NA NA NA NA NA NA 360 245 202 NA NA NA NA NA NA
1523869200.0 6.0 NA 94 249 0 NA NA NA NA NA NA 377 348 0 NA NA NA NA NA NA 1731 1890 494 NA NA NA NA NA NA 765 1775 552 NA NA NA NA NA
1523869200.0 7.0 56 88 129 60 0 NA NA NA NA 105 367 216 96 0 NA NA NA NA 1161 530 498 191 214 NA NA NA NA 706 414 580 262 265 NA NA NA NA
1523869200.0 7.1 51 93 129 58 0 NA NA NA NA 98 367 217 95 0 NA NA NA NA 2506 403 485 199 229 NA NA NA NA 1848 405 547 292 279 NA NA NA NA
1523869200.0 7.2 58 116 169 53 0 NA NA NA NA 108 378 271 97 0 NA NA NA NA 1266 469 719 285 449 NA NA NA NA 749 393 811 303 508 NA NA NA NA
1523869200.0 7.3 54 101 171 53 0 NA NA NA NA 104 370 280 97 0 NA NA NA NA 2280 396 774 214 450 NA NA NA NA 1631 385 824 308 509 NA NA NA NA
1523869200.0 7.4 54 105 169 61 0 NA NA NA NA 102 370 266 98 0 NA NA NA NA 1144 439 696 206 447 NA NA NA NA 687 556 1101 286 502 NA NA NA NA
1523869200.0 8.0 NA 96 131 42 0 NA NA NA NA NA 374 204 82 0 NA NA NA NA NA 1764 629 155 230 NA NA NA NA NA 764 618 200 278 NA NA NA NA
1523869200.0 9.0 NA 130 279 0 NA NA NA NA NA NA 377 396 0 NA NA NA NA NA NA 2577 4073 679 NA NA NA NA NA NA 1149 2470 990 NA NA NA NA NA
