Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557007200.0 1.0 98 84 207 NA NA NA NA NA 186 368 296 NA NA NA NA NA 1844 455 941 NA NA NA NA NA 1263 462 1191 NA NA NA NA NA
1557007200.0 10.0 NA 125 470 0 NA NA NA NA NA 376 566 0 NA NA NA NA NA 2365 3495 535 NA NA NA NA NA 1842 2470 595 NA NA NA NA
1557007200.0 1000.0 NA 392 160 0 52 NA NA NA NA 507 261 0 90 NA NA NA NA 2780 1297 626 308 NA NA NA NA 3093 2004 863 605 NA NA NA
1557007200.0 10001.0 NA 198 659 83 0 NA NA NA NA 488 799 135 0 NA NA NA NA 1684 2555 488 1916 NA NA NA NA 2595 5288 1434 2388 NA NA NA
1557007200.0 10002.0 NA 193 659 84 0 NA NA NA NA 485 829 135 0 NA NA NA NA 1695 2612 455 2032 NA NA NA NA 2169 3427 811 2259 NA NA NA
1557007200.0 10003.0 NA 216 643 90 0 NA NA NA NA 486 826 135 0 NA NA NA NA 1521 2694 390 1821 NA NA NA NA 2560 3751 592 1923 NA NA NA
1557007200.0 10004.0 NA 194 466 85 0 NA NA NA NA 479 805 135 0 NA NA NA NA 1549 2648 420 1814 NA NA NA NA 3195 4499 633 2040 NA NA NA
1557007200.0 10005.0 NA 209 666 83 0 NA NA NA NA 485 822 136 0 NA NA NA NA 1580 2162 364 1694 NA NA NA NA 2367 2305 489 1776 NA NA NA
1557007200.0 10006.0 NA 186 652 83 0 NA NA NA NA 481 816 135 0 NA NA NA NA 1674 2542 447 2029 NA NA NA NA 2916 2842 692 2109 NA NA NA
1557007200.0 10007.0 NA 191 662 94 0 NA NA NA NA 484 802 145 0 NA NA NA NA 1724 2579 464 2018 NA NA NA NA 2819 2768 578 2092 NA NA NA
1557007200.0 10008.0 NA 189 668 93 0 NA NA NA NA 477 827 145 0 NA NA NA NA 1707 2475 464 1933 NA NA NA NA 4530 3829 1121 2390 NA NA NA
1557007200.0 10009.0 NA 189 664 93 0 NA NA NA NA 478 821 145 0 NA NA NA NA 1738 2608 470 2058 NA NA NA NA 1988 3014 675 2257 NA NA NA
1557007200.0 1001.0 NA 370 188 0 0 0 0 0 NA 466 231 0 0 0 0 0 NA 2471 530 72 125 244 120 252 NA 1966 629 124 363 307 182 332
1557007200.0 1002.0 NA 416 64 NA NA NA NA NA NA 515 124 NA NA NA NA NA NA 3250 461 NA NA NA NA NA NA 2445 373 NA NA NA NA NA
1557007200.0 10023.0 NA 188 656 83 0 NA NA NA NA 477 827 134 0 NA NA NA NA 1720 2403 463 1915 NA NA NA NA 5378 3832 1097 2533 NA NA NA
1557007200.0 10024.0 NA 212 679 96 0 NA NA NA NA 478 852 146 0 NA NA NA NA 1907 2722 477 1990 NA NA NA NA 4513 3246 1015 2266 NA NA NA
1557007200.0 10024.1 NA 241 273 0 NA NA NA NA NA 486 369 0 NA NA NA NA NA 1545 815 305 NA NA NA NA NA 1518 942 377 NA NA NA NA
1557007200.0 10024.2 NA 210 677 0 NA NA NA NA NA 488 831 0 NA NA NA NA NA 1853 2711 1918 NA NA NA NA NA 4087 2832 2038 NA NA NA NA
1557007200.0 10024.3 NA 212 241 0 NA NA NA NA NA 486 348 0 NA NA NA NA NA 1874 936 321 NA NA NA NA NA 2850 1884 529 NA NA NA NA
1557007200.0 10024.4 NA 219 690 0 NA NA NA NA NA 478 848 0 NA NA NA NA NA 1804 2663 1888 NA NA NA NA NA 3637 2414 1956 NA NA NA NA
1557007200.0 10024.5 NA 201 271 0 NA NA NA NA NA 494 362 0 NA NA NA NA NA 1800 796 304 NA NA NA NA NA 2680 850 408 NA NA NA NA
1557007200.0 10024.6 NA 220 677 0 NA NA NA NA NA 479 843 0 NA NA NA NA NA 1775 2424 1766 NA NA NA NA NA 2180 2208 1831 NA NA NA NA
1557007200.0 10025.0 NA 204 263 88 0 NA NA NA NA 478 834 136 0 NA NA NA NA 1529 2745 379 1783 NA NA NA NA 3094 5544 640 2399 NA NA NA
1557007200.0 10026.0 NA 231 682 97 0 NA NA NA NA 477 850 145 0 NA NA NA NA 1996 3000 499 1905 NA NA NA NA 2890 4679 1391 2548 NA NA NA
1557007200.0 1003.0 NA 314 0 NA NA NA NA NA NA 410 0 NA NA NA NA NA NA 3209 526 NA NA NA NA NA NA 2015 597 NA NA NA NA NA
1557007200.0 1004.0 NA 308 160 0 0 0 0 NA NA 411 213 0 0 0 0 NA NA 1074 404 95 112 286 300 NA NA 2007 1064 246 278 584 605 NA
1557007200.0 10042.0 NA 198 666 95 0 NA NA NA NA 486 834 145 0 NA NA NA NA 1858 2568 522 1960 NA NA NA NA 5158 3967 1219 2471 NA NA NA
1557007200.0 10059.0 NA 234 699 105 0 NA NA NA NA 486 855 146 0 NA NA NA NA 1670 2831 388 1718 NA NA NA NA 3624 2231 512 2008 NA NA NA
1557007200.0 10071.0 NA 203 677 94 0 NA NA NA NA 486 828 136 0 NA NA NA NA 1812 2603 426 2094 NA NA NA NA 4984 3115 566 3066 NA NA NA
1557007200.0 101.0 80 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1002 NA NA NA NA NA NA NA 1574 NA NA NA NA NA NA NA
1557007200.0 1010.0 NA 29 75 0 NA NA NA NA NA 72 121 0 NA NA NA NA NA 130 230 110 NA NA NA NA NA 587 773 205 NA NA NA NA
1557007200.0 102.0 82 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 806 NA NA NA NA NA NA NA 1765 NA NA NA NA NA NA NA
1557007200.0 1020.0 NA 36 NA NA NA NA NA NA NA 109 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 776 NA NA NA NA NA NA
1557007200.0 10224.0 NA 410 936 0 NA NA NA NA NA 619 1164 0 NA NA NA NA NA 4397 4780 1757 NA NA NA NA NA 4538 3156 1845 NA NA NA NA
1557007200.0 10225.0 NA 379 908 0 NA NA NA NA NA 591 1147 0 NA NA NA NA NA 4679 5325 2087 NA NA NA NA NA 3664 3792 2167 NA NA NA NA
1557007200.0 103.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 1214 304 1530 NA NA NA NA NA 1433 595 2743 NA NA NA NA NA
1557007200.0 1030.0 NA 178 45 0 NA NA NA NA NA 318 85 0 NA NA NA NA NA 8543 277 64 NA NA NA NA NA 4310 334 424 NA NA NA NA
1557007200.0 10424.0 NA 210 675 0 NA NA NA NA NA 486 839 0 NA NA NA NA NA 1956 2811 1957 NA NA NA NA NA 4219 2945 2552 NA NA NA NA
1557007200.0 105.0 88 81 30 NA NA NA NA NA 186 367 66 NA NA NA NA NA 2302 549 137 NA NA NA NA NA 1942 677 307 NA NA NA NA NA
1557007200.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 1133 289 1485 NA NA NA NA NA 1265 643 2855 NA NA NA NA NA
1557007200.0 107.0 103 91 439 NA NA NA NA NA 188 368 545 NA NA NA NA NA 3678 526 1792 NA NA NA NA NA 2445 514 2126 NA NA NA NA NA
1557007200.0 108.0 100 84 446 NA NA NA NA NA 185 368 559 NA NA NA NA NA 4305 776 1849 NA NA NA NA NA 2998 1899 2093 NA NA NA NA NA
1557007200.0 10823.0 64 193 663 85 0 NA NA NA 125 485 827 134 0 NA NA NA 2307 1703 2534 433 1991 NA NA NA 2074 1999 2574 523 2095 NA NA NA
1557007200.0 10824.0 72 226 689 101 0 NA NA NA 135 486 820 145 0 NA NA NA 4969 1930 2890 469 2073 NA NA NA 2221 2356 3007 580 2139 NA NA NA
1557007200.0 10825.0 69 201 656 88 0 NA NA NA 129 471 808 136 0 NA NA NA 3857 1805 2979 459 1934 NA NA NA 2940 3143 3380 727 2373 NA NA NA
1557007200.0 10826.0 75 225 686 101 0 NA NA NA 137 485 857 146 0 NA NA NA 7292 1986 3104 462 2095 NA NA NA 3317 2308 2667 575 2180 NA NA NA
1557007200.0 10842.0 58 189 639 94 0 NA NA NA 111 486 826 146 0 NA NA NA 2231 1540 2738 452 1960 NA NA NA 2149 3114 3407 657 2108 NA NA NA
1557007200.0 109.0 106 94 453 NA NA NA NA NA 192 360 546 NA NA NA NA NA 4487 532 1880 NA NA NA NA NA 2822 703 2276 NA NA NA NA NA
1557007200.0 11.0 NA 103 476 0 68 NA NA NA NA 376 583 0 105 NA NA NA NA 1783 1536 556 203 NA NA NA NA 1368 1378 656 271 NA NA NA
1557007200.0 110.0 58 81 425 NA NA NA NA NA 125 367 541 NA NA NA NA NA 1203 582 1700 NA NA NA NA NA 1409 1232 2809 NA NA NA NA NA
1557007200.0 1102.0 NA 118 476 143 73 NA NA NA NA 375 571 225 163 NA NA NA NA 2782 4221 1843 411 NA NA NA NA 1982 2503 1272 326 NA NA NA
1557007200.0 111.0 98 92 415 NA NA NA NA NA 185 368 540 NA NA NA NA NA 1804 578 1643 NA NA NA NA NA 1281 1355 2182 NA NA NA NA NA
1557007200.0 112.0 101 89 441 NA NA NA NA NA 191 361 552 NA NA NA NA NA 3255 738 1645 NA NA NA NA NA 1435 1197 1955 NA NA NA NA NA
1557007200.0 11224.0 73 217 689 0 NA NA NA NA 136 477 855 0 NA NA NA NA 4817 1913 2827 1996 NA NA NA NA 3758 3420 3465 2107 NA NA NA NA
1557007200.0 113.0 99 91 432 NA NA NA NA NA 190 368 552 NA NA NA NA NA 3175 533 1878 NA NA NA NA NA 2640 510 2522 NA NA NA NA NA
1557007200.0 114.0 95 91 441 NA NA NA NA NA 184 360 536 NA NA NA NA NA 3734 515 1852 NA NA NA NA NA 2898 615 2332 NA NA NA NA NA
1557007200.0 115.0 98 87 436 NA NA NA NA NA 187 360 542 NA NA NA NA NA 3748 656 1917 NA NA NA NA NA 2582 851 2465 NA NA NA NA NA
1557007200.0 116.0 97 89 435 NA NA NA NA NA 187 360 541 NA NA NA NA NA 3619 632 1701 NA NA NA NA NA 2774 1299 2010 NA NA NA NA NA
1557007200.0 11623.0 67 196 673 84 0 NA NA NA 111 487 833 134 0 NA NA NA 1790 1873 2795 460 2116 NA NA NA 1676 2193 2732 566 2190 NA NA NA
1557007200.0 11624.0 71 219 669 98 0 NA NA NA 121 480 835 145 0 NA NA NA 4343 2103 3351 560 2065 NA NA NA 3231 3693 3656 705 2421 NA NA NA
1557007200.0 11625.0 68 226 679 92 0 NA NA NA 116 480 840 136 0 NA NA NA 3266 1618 2548 400 1850 NA NA NA 2205 2825 2402 557 1936 NA NA NA
1557007200.0 11626.0 73 239 694 93 0 NA NA NA 123 473 862 144 0 NA NA NA 6283 2240 3274 626 2180 NA NA NA 3462 2933 2816 730 2324 NA NA NA
1557007200.0 11642.0 63 194 665 94 0 NA NA NA 109 479 836 145 0 NA NA NA 1730 1682 2740 552 2148 NA NA NA 1222 3053 3128 696 2312 NA NA NA
1557007200.0 117.0 104 85 422 NA NA NA NA NA 193 368 550 NA NA NA NA NA 3983 630 1987 NA NA NA NA NA 3180 886 2490 NA NA NA NA NA
1557007200.0 118.0 97 93 441 NA NA NA NA NA 186 368 545 NA NA NA NA NA 4213 580 1760 NA NA NA NA NA 2316 914 1912 NA NA NA NA NA
1557007200.0 119.0 100 85 436 NA NA NA NA NA 190 361 538 NA NA NA NA NA 3041 500 1565 NA NA NA NA NA 2763 743 1807 NA NA NA NA NA
1557007200.0 12.0 NA 111 460 0 NA NA NA NA NA 374 569 0 NA NA NA NA NA 2345 3462 581 NA NA NA NA NA 3647 2704 798 NA NA NA NA
1557007200.0 120.0 59 77 421 NA NA NA NA NA 145 368 532 NA NA NA NA NA 1265 572 1653 NA NA NA NA NA 1352 1127 3087 NA NA NA NA NA
1557007200.0 12024.0 71 218 691 0 NA NA NA NA 122 483 856 0 NA NA NA NA 4787 1999 3060 2085 NA NA NA NA 4202 3876 3308 2572 NA NA NA NA
1557007200.0 121.0 93 93 443 NA NA NA NA NA 191 360 545 NA NA NA NA NA 4142 677 1887 NA NA NA NA NA 3580 938 2047 NA NA NA NA NA
1557007200.0 122.0 62 80 423 NA NA NA NA NA 131 360 540 NA NA NA NA NA 650 634 1595 NA NA NA NA NA 1001 640 1995 NA NA NA NA NA
1557007200.0 123.1 314 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1304 NA NA NA NA NA NA NA 1495 NA NA NA NA NA NA NA
1557007200.0 123.2 314 NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA 1428 NA NA NA NA NA NA NA 1824 NA NA NA NA NA NA NA
1557007200.0 123.3 262 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1190 NA NA NA NA NA NA NA 1930 NA NA NA NA NA NA NA
1557007200.0 124.1 303 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1144 NA NA NA NA NA NA NA 1371 NA NA NA NA NA NA NA
1557007200.0 124.2 316 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1302 NA NA NA NA NA NA NA 1600 NA NA NA NA NA NA NA
1557007200.0 124.4 304 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1174 NA NA NA NA NA NA NA 1485 NA NA NA NA NA NA NA
1557007200.0 124.5 306 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1202 NA NA NA NA NA NA NA 1508 NA NA NA NA NA NA NA
1557007200.0 124.6 264 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1143 NA NA NA NA NA NA NA 1411 NA NA NA NA NA NA NA
1557007200.0 125.0 100 87 420 NA NA NA NA NA 189 360 541 NA NA NA NA NA 3130 615 1833 NA NA NA NA NA 2306 743 2337 NA NA NA NA NA
1557007200.0 126.0 68 86 365 NA NA NA NA NA 150 360 552 NA NA NA NA NA 1308 552 1637 NA NA NA NA NA 878 564 2501 NA NA NA NA NA
1557007200.0 127.0 63 83 433 NA NA NA NA NA 134 360 548 NA NA NA NA NA 1312 442 1593 NA NA NA NA NA 1319 597 2075 NA NA NA NA NA
1557007200.0 128.0 62 85 358 NA NA NA NA NA 116 368 534 NA NA NA NA NA 797 459 1550 NA NA NA NA NA 633 523 2510 NA NA NA NA NA
1557007200.0 129.0 62 84 425 NA NA NA NA NA 124 368 530 NA NA NA NA NA 743 534 1651 NA NA NA NA NA 911 643 1986 NA NA NA NA NA
1557007200.0 13.0 NA 97 443 0 NA NA NA NA NA 368 544 0 NA NA NA NA NA 409 2015 458 NA NA NA NA NA 654 2041 525 NA NA NA NA
1557007200.0 130.0 66 85 430 NA NA NA NA NA 126 360 529 NA NA NA NA NA 801 607 1768 NA NA NA NA NA 717 669 2416 NA NA NA NA NA
1557007200.0 1301.0 86 99 219 NA NA NA NA NA 152 377 344 NA NA NA NA NA 1381 503 1114 NA NA NA NA NA 1373 461 1317 NA NA NA NA NA
1557007200.0 1302.0 102 105 248 NA NA NA NA NA 168 377 332 NA NA NA NA NA 3867 741 1280 NA NA NA NA NA 1835 881 1767 NA NA NA NA NA
1557007200.0 1303.0 96 106 236 NA NA NA NA NA 160 378 359 NA NA NA NA NA 6818 649 1505 NA NA NA NA NA 3995 1438 1462 NA NA NA NA NA
1557007200.0 1306.0 NA 100 558 0 NA NA NA NA NA 385 665 0 NA NA NA NA NA 561 1673 636 NA NA NA NA NA 1526 2012 733 NA NA NA NA
1557007200.0 1307.0 NA 93 180 42 0 NA NA NA NA 375 259 87 0 NA NA NA NA 605 700 178 274 NA NA NA NA 1310 2002 709 1003 NA NA NA
1557007200.0 1308.0 NA 91 176 49 0 NA NA NA NA 375 257 86 0 NA NA NA NA 566 633 186 278 NA NA NA NA 1211 1373 600 676 NA NA NA
1557007200.0 1309.0 NA 115 571 0 NA NA NA NA NA 385 690 0 NA NA NA NA NA 633 2037 697 NA NA NA NA NA 743 2125 776 NA NA NA NA
1557007200.0 131.0 66 87 437 NA NA NA NA NA 127 360 533 NA NA NA NA NA 1310 523 1738 NA NA NA NA NA 1309 841 2134 NA NA NA NA NA
1557007200.0 1310.0 NA 106 526 0 NA NA NA NA NA 386 667 0 NA NA NA NA NA 686 1737 597 NA NA NA NA NA 688 1971 663 NA NA NA NA
1557007200.0 1311.0 NA 101 318 0 61 NA NA NA NA 386 596 0 106 NA NA NA NA 562 1521 648 217 NA NA NA NA 750 2447 802 386 NA NA NA
1557007200.0 1312.0 NA 105 463 0 NA NA NA NA NA 378 670 0 NA NA NA NA NA 586 2021 618 NA NA NA NA NA 702 2361 864 NA NA NA NA
1557007200.0 1313.0 NA 108 572 0 NA NA NA NA NA 378 671 0 NA NA NA NA NA 623 2055 595 NA NA NA NA NA 1036 1923 897 NA NA NA NA
1557007200.0 1314.0 NA 101 553 0 NA NA NA NA NA 386 675 0 NA NA NA NA NA 629 1743 602 NA NA NA NA NA 1235 1854 659 NA NA NA NA
1557007200.0 1315.0 NA 96 532 0 NA NA NA NA NA 385 670 0 NA NA NA NA NA 632 1898 622 NA NA NA NA NA 827 3233 714 NA NA NA NA
1557007200.0 1316.0 NA 98 553 0 NA NA NA NA NA 385 670 0 NA NA NA NA NA 629 1986 690 NA NA NA NA NA 3509 3879 1118 NA NA NA NA
1557007200.0 1317.0 NA 100 549 0 NA NA NA NA NA 396 674 0 NA NA NA NA NA 445 1635 597 NA NA NA NA NA 534 2357 730 NA NA NA NA
1557007200.0 1318.0 NA 102 556 0 NA NA NA NA NA 378 679 0 NA NA NA NA NA 512 1596 585 NA NA NA NA NA 577 1902 681 NA NA NA NA
1557007200.0 1319.0 NA 103 554 0 NA NA NA NA NA 385 677 0 NA NA NA NA NA 774 1908 644 NA NA NA NA NA 1184 2368 717 NA NA NA NA
1557007200.0 132.0 98 91 391 NA NA NA NA NA 180 360 552 NA NA NA NA NA 3331 596 1903 NA NA NA NA NA 2358 969 2260 NA NA NA NA NA
1557007200.0 1320.0 NA 105 552 0 NA NA NA NA NA 385 674 0 NA NA NA NA NA 479 1631 602 NA NA NA NA NA 612 2582 748 NA NA NA NA
1557007200.0 1321.0 NA 104 559 0 NA NA NA NA NA 385 675 0 NA NA NA NA NA 462 1643 681 NA NA NA NA NA 535 2106 880 NA NA NA NA
1557007200.0 1322.0 NA 97 556 0 NA NA NA NA NA 378 667 0 NA NA NA NA NA 537 1628 615 NA NA NA NA NA 1342 1803 983 NA NA NA NA
1557007200.0 1323.0 NA 100 428 0 NA NA NA NA NA 385 658 0 NA NA NA NA NA 471 1736 583 NA NA NA NA NA 1109 3521 703 NA NA NA NA
1557007200.0 1324.0 NA 105 563 0 NA NA NA NA NA 384 687 0 NA NA NA NA NA 646 2039 720 NA NA NA NA NA 1319 3363 1307 NA NA NA NA
1557007200.0 1325.0 NA 121 574 0 75 NA NA NA NA 385 678 0 116 NA NA NA NA 610 2114 698 372 NA NA NA NA 734 4439 812 796 NA NA NA
1557007200.0 1325.1 NA 107 217 0 NA NA NA NA NA 384 299 0 NA NA NA NA NA 707 825 320 NA NA NA NA NA 1010 964 461 NA NA NA NA
1557007200.0 1325.2 NA 113 567 0 NA NA NA NA NA 386 675 0 NA NA NA NA NA 768 2047 680 NA NA NA NA NA 853 2419 782 NA NA NA NA
1557007200.0 1325.3 NA 108 207 0 NA NA NA NA NA 376 285 0 NA NA NA NA NA 679 809 306 NA NA NA NA NA 1667 997 402 NA NA NA NA
1557007200.0 1325.4 NA 108 572 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 729 1823 599 NA NA NA NA NA 792 1907 689 NA NA NA NA
1557007200.0 1325.5 NA 195 0 NA NA NA NA NA NA 332 0 NA NA NA NA NA NA 4454 122 NA NA NA NA NA NA 5341 192 NA NA NA NA NA
1557007200.0 1325.51 NA 175 0 NA NA NA NA NA NA 250 0 NA NA NA NA NA NA 1814 178 NA NA NA NA NA NA 3145 563 NA NA NA NA NA
1557007200.0 1325.6 NA 165 NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA 2665 NA NA NA NA NA NA NA 3511 NA NA NA NA NA NA
1557007200.0 1325.7 NA 166 0 NA NA NA NA NA NA 239 0 NA NA NA NA NA NA 2658 162 NA NA NA NA NA NA 3702 513 NA NA NA NA NA
1557007200.0 1325.8 NA 162 0 NA NA NA NA NA NA 243 0 NA NA NA NA NA NA 2974 177 NA NA NA NA NA NA 5309 554 NA NA NA NA NA
1557007200.0 1325.9 NA 154 0 NA NA NA NA NA NA 229 0 NA NA NA NA NA NA 1911 159 NA NA NA NA NA NA 1296 398 NA NA NA NA NA
1557007200.0 1326.0 NA 110 506 0 NA NA NA NA NA 386 670 0 NA NA NA NA NA 541 2017 671 NA NA NA NA NA 1606 3605 747 NA NA NA NA
1557007200.0 1327.0 NA 101 557 0 NA NA NA NA NA 377 668 0 NA NA NA NA NA 667 2025 684 NA NA NA NA NA 4268 4409 919 NA NA NA NA
1557007200.0 1328.0 NA 104 568 0 NA NA NA NA NA 386 667 0 NA NA NA NA NA 706 1736 600 NA NA NA NA NA 1604 1808 687 NA NA NA NA
1557007200.0 1329.0 NA 106 553 0 NA NA NA NA NA 378 680 0 NA NA NA NA NA 582 1951 674 NA NA NA NA NA 1159 3388 999 NA NA NA NA
1557007200.0 1329.1 NA 176 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 2223 161 NA NA NA NA NA NA 2371 417 NA NA NA NA NA
1557007200.0 133.0 99 92 452 NA NA NA NA NA 192 368 548 NA NA NA NA NA 5024 694 1862 NA NA NA NA NA 3191 1068 2074 NA NA NA NA NA
1557007200.0 1330.0 NA 100 458 0 NA NA NA NA NA 386 666 0 NA NA NA NA NA 623 2061 705 NA NA NA NA NA 1070 3138 944 NA NA NA NA
1557007200.0 1331.0 NA 109 538 0 NA NA NA NA NA 386 668 0 NA NA NA NA NA 483 1906 601 NA NA NA NA NA 633 4068 672 NA NA NA NA
1557007200.0 1332.0 NA 114 568 0 NA NA NA NA NA 386 675 0 NA NA NA NA NA 607 1868 644 NA NA NA NA NA 842 2604 764 NA NA NA NA
1557007200.0 1333.0 NA 109 562 0 NA NA NA NA NA 386 668 0 NA NA NA NA NA 574 1850 683 NA NA NA NA NA 989 2021 782 NA NA NA NA
1557007200.0 1334.0 NA 107 562 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 605 1820 606 NA NA NA NA NA 912 2606 715 NA NA NA NA
1557007200.0 1335.0 NA 109 532 0 NA NA NA NA NA 378 688 0 NA NA NA NA NA 567 1885 684 NA NA NA NA NA 1007 2780 791 NA NA NA NA
1557007200.0 1336.0 NA 99 566 0 NA NA NA NA NA 383 695 0 NA NA NA NA NA 736 2201 613 NA NA NA NA NA 1338 2088 682 NA NA NA NA
1557007200.0 1337.0 NA 117 465 0 NA NA NA NA NA 386 694 0 NA NA NA NA NA 644 2335 633 NA NA NA NA NA 1182 3961 727 NA NA NA NA
1557007200.0 1338.0 NA 108 571 0 NA NA NA NA NA 378 686 0 NA NA NA NA NA 670 1819 595 NA NA NA NA NA 1151 1920 751 NA NA NA NA
1557007200.0 1339.0 NA 111 580 0 NA NA NA NA NA 378 688 0 NA NA NA NA NA 726 2165 653 NA NA NA NA NA 1787 2318 749 NA NA NA NA
1557007200.0 134.0 NA 420 33 0 NA NA NA NA NA 515 77 0 NA NA NA NA NA 3390 145 102 NA NA NA NA NA 2510 248 296 NA NA NA NA
