Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557007200.0 134.701 NA 35 509 0 NA NA NA NA NA 87 603 0 NA NA NA NA NA 261 4646 648 NA NA NA NA NA 523 2636 739 NA NA NA NA
1557007200.0 134.702 NA 32 512 0 NA NA NA NA NA 88 602 0 NA NA NA NA NA 287 6243 718 NA NA NA NA NA 1148 3080 804 NA NA NA NA
1557007200.0 134.703 NA 38 533 0 NA NA NA NA NA 93 611 0 NA NA NA NA NA 322 5847 688 NA NA NA NA NA 592 2869 749 NA NA NA NA
1557007200.0 134.704 NA 31 515 0 NA NA NA NA NA 91 603 0 NA NA NA NA NA 292 6084 686 NA NA NA NA NA 339 3014 763 NA NA NA NA
1557007200.0 134.705 NA 39 514 0 NA NA NA NA NA 92 613 0 NA NA NA NA NA 313 6622 757 NA NA NA NA NA 702 4104 834 NA NA NA NA
1557007200.0 134.706 NA 42 518 0 NA NA NA NA NA 88 620 0 NA NA NA NA NA 256 6137 667 NA NA NA NA NA 625 3081 715 NA NA NA NA
1557007200.0 134.707 NA 42 528 0 NA NA NA NA NA 89 602 0 NA NA NA NA NA 255 5495 608 NA NA NA NA NA 435 2819 657 NA NA NA NA
1557007200.0 134.708 NA 31 510 0 NA NA NA NA NA 86 599 0 NA NA NA NA NA 305 5711 691 NA NA NA NA NA 321 2925 754 NA NA NA NA
1557007200.0 134.709 NA 34 696 0 NA NA NA NA NA 88 788 0 NA NA NA NA NA 258 5945 683 NA NA NA NA NA 539 2940 745 NA NA NA NA
1557007200.0 134.71 NA 34 503 0 NA NA NA NA NA 82 610 0 NA NA NA NA NA 229 4088 605 NA NA NA NA NA 449 2469 682 NA NA NA NA
1557007200.0 134.801 NA 32 505 0 NA NA NA NA NA 93 597 0 NA NA NA NA NA 258 4448 614 NA NA NA NA NA 323 2958 677 NA NA NA NA
1557007200.0 134.802 NA 35 522 0 NA NA NA NA NA 90 614 0 NA NA NA NA NA 284 6900 629 NA NA NA NA NA 739 3172 702 NA NA NA NA
1557007200.0 134.803 NA 38 518 0 NA NA NA NA NA 93 620 0 NA NA NA NA NA 281 6270 634 NA NA NA NA NA 382 2923 690 NA NA NA NA
1557007200.0 134.804 NA 36 534 0 NA NA NA NA NA 91 628 0 NA NA NA NA NA 297 6861 594 NA NA NA NA NA 710 3238 642 NA NA NA NA
1557007200.0 134.805 NA 33 530 0 NA NA NA NA NA 94 626 0 NA NA NA NA NA 281 7558 703 NA NA NA NA NA 491 3453 766 NA NA NA NA
1557007200.0 134.806 NA 32 520 0 NA NA NA NA NA 91 618 0 NA NA NA NA NA 309 7961 675 NA NA NA NA NA 368 3500 742 NA NA NA NA
1557007200.0 134.807 NA 98 557 0 NA NA NA NA NA 199 676 0 NA NA NA NA NA 1521 8557 808 NA NA NA NA NA 1831 3807 856 NA NA NA NA
1557007200.0 134.808 NA 93 550 0 NA NA NA NA NA 199 681 0 NA NA NA NA NA 1566 8609 748 NA NA NA NA NA 2103 3908 838 NA NA NA NA
1557007200.0 134.809 NA 31 516 0 NA NA NA NA NA 89 618 0 NA NA NA NA NA 302 7021 679 NA NA NA NA NA 432 3238 736 NA NA NA NA
1557007200.0 134.81 NA 31 519 0 NA NA NA NA NA 89 611 0 NA NA NA NA NA 322 7091 708 NA NA NA NA NA 389 3433 808 NA NA NA NA
1557007200.0 134.811 NA 41 515 0 NA NA NA NA NA 91 622 0 NA NA NA NA NA 277 6838 599 NA NA NA NA NA 715 3151 651 NA NA NA NA
1557007200.0 134.812 NA 28 502 0 NA NA NA NA NA 84 592 0 NA NA NA NA NA 274 4606 685 NA NA NA NA NA 320 2598 746 NA NA NA NA
1557007200.0 134.813 NA 184 61 0 NA NA NA NA NA 273 110 0 NA NA NA NA NA 980 219 277 NA NA NA NA NA 1686 366 512 NA NA NA NA
1557007200.0 134.901 NA 33 521 0 NA NA NA NA NA 86 618 0 NA NA NA NA NA 251 4881 694 NA NA NA NA NA 388 2753 754 NA NA NA NA
1557007200.0 134.902 NA 34 508 0 NA NA NA NA NA 89 600 0 NA NA NA NA NA 374 5283 613 NA NA NA NA NA 986 2827 658 NA NA NA NA
1557007200.0 134.903 NA 33 505 0 NA NA NA NA NA 91 603 0 NA NA NA NA NA 305 5497 670 NA NA NA NA NA 434 3156 738 NA NA NA NA
1557007200.0 134.904 NA 31 512 0 NA NA NA NA NA 91 602 0 NA NA NA NA NA 299 6566 686 NA NA NA NA NA 315 3434 743 NA NA NA NA
1557007200.0 134.905 NA 41 524 0 NA NA NA NA NA 93 620 0 NA NA NA NA NA 290 5031 612 NA NA NA NA NA 336 2631 662 NA NA NA NA
1557007200.0 134.906 NA 38 504 0 NA NA NA NA NA 91 599 0 NA NA NA NA NA 238 5782 652 NA NA NA NA NA 416 2843 722 NA NA NA NA
1557007200.0 134.907 NA 89 545 0 NA NA NA NA NA 196 668 0 NA NA NA NA NA 1079 5886 680 NA NA NA NA NA 1297 2927 797 NA NA NA NA
1557007200.0 134.908 NA 95 563 0 NA NA NA NA NA 200 665 0 NA NA NA NA NA 990 6056 686 NA NA NA NA NA 1035 2965 745 NA NA NA NA
1557007200.0 134.909 NA 32 505 0 NA NA NA NA NA 89 595 0 NA NA NA NA NA 275 5411 654 NA NA NA NA NA 379 2774 724 NA NA NA NA
1557007200.0 134.91 NA 36 510 0 NA NA NA NA NA 91 602 0 NA NA NA NA NA 294 4975 673 NA NA NA NA NA 396 2650 778 NA NA NA NA
1557007200.0 134.911 NA 36 525 0 NA NA NA NA NA 91 607 0 NA NA NA NA NA 309 5176 664 NA NA NA NA NA 770 2664 726 NA NA NA NA
1557007200.0 134.912 NA 34 502 0 NA NA NA NA NA 88 597 0 NA NA NA NA NA 276 4111 641 NA NA NA NA NA 326 2498 719 NA NA NA NA
1557007200.0 134.99601 NA 36 516 0 NA NA NA NA NA 94 615 0 NA NA NA NA NA 327 7755 671 NA NA NA NA NA 449 3878 731 NA NA NA NA
1557007200.0 134.99602 NA 31 507 0 NA NA NA NA NA 92 595 0 NA NA NA NA NA 298 4852 640 NA NA NA NA NA 625 2596 703 NA NA NA NA
1557007200.0 134.99603 NA 33 525 0 NA NA NA NA NA 94 613 0 NA NA NA NA NA 289 6345 657 NA NA NA NA NA 395 3078 715 NA NA NA NA
1557007200.0 134.99901 NA 33 507 0 NA NA NA NA NA 91 601 0 NA NA NA NA NA 277 5306 703 NA NA NA NA NA 497 2817 764 NA NA NA NA
1557007200.0 1340.0 NA 106 554 0 NA NA NA NA NA 385 663 0 NA NA NA NA NA 527 1738 637 NA NA NA NA NA 824 1971 722 NA NA NA NA
1557007200.0 1341.0 NA 117 581 0 NA NA NA NA NA 386 694 0 NA NA NA NA NA 692 2287 687 NA NA NA NA NA 771 2168 772 NA NA NA NA
1557007200.0 1343.0 NA 109 430 0 NA NA NA NA NA 385 668 0 NA NA NA NA NA 544 1981 605 NA NA NA NA NA 569 2829 696 NA NA NA NA
1557007200.0 1344.0 NA 103 573 0 NA NA NA NA NA 386 682 0 NA NA NA NA NA 656 1903 658 NA NA NA NA NA 1071 2156 789 NA NA NA NA
1557007200.0 1345.0 NA 110 564 0 NA NA NA NA NA 385 667 0 NA NA NA NA NA 573 1836 651 NA NA NA NA NA 924 2505 743 NA NA NA NA
1557007200.0 1347.0 NA 109 553 0 NA NA NA NA NA 378 662 0 NA NA NA NA NA 693 1830 649 NA NA NA NA NA 845 2027 721 NA NA NA NA
1557007200.0 1348.0 NA 106 561 0 NA NA NA NA NA 386 679 0 NA NA NA NA NA 627 1873 661 NA NA NA NA NA 790 2105 723 NA NA NA NA
1557007200.0 1349.0 NA 105 375 0 NA NA NA NA NA 385 689 0 NA NA NA NA NA 591 2119 674 NA NA NA NA NA 768 3477 1152 NA NA NA NA
1557007200.0 135.1 332 0 137 NA NA NA NA NA 511 0 214 NA NA NA NA NA 1332 307 760 NA NA NA NA NA 2142 677 1422 NA NA NA NA NA
1557007200.0 135.11 361 0 144 NA NA NA NA NA 512 0 218 NA NA NA NA NA 1636 251 697 NA NA NA NA NA 1455 401 817 NA NA NA NA NA
1557007200.0 135.12 327 0 139 NA NA NA NA NA 533 0 213 NA NA NA NA NA 1309 284 722 NA NA NA NA NA 2277 674 1613 NA NA NA NA NA
1557007200.0 135.13 330 0 NA NA NA NA NA NA 553 0 NA NA NA NA NA NA 1340 315 NA NA NA NA NA NA 1519 583 NA NA NA NA NA NA
1557007200.0 135.2 279 0 135 NA NA NA NA NA 519 0 209 NA NA NA NA NA 1174 291 716 NA NA NA NA NA 2131 676 1345 NA NA NA NA NA
1557007200.0 135.3 286 0 137 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1149 244 659 NA NA NA NA NA 2266 533 1031 NA NA NA NA NA
1557007200.0 135.4 361 0 139 NA NA NA NA NA 519 0 213 NA NA NA NA NA 1351 276 779 NA NA NA NA NA 1284 425 1112 NA NA NA NA NA
1557007200.0 135.5 322 0 136 NA NA NA NA NA 520 0 209 NA NA NA NA NA 1260 321 715 NA NA NA NA NA 2513 856 1520 NA NA NA NA NA
1557007200.0 135.6 329 0 137 NA NA NA NA NA 519 0 211 NA NA NA NA NA 1339 310 734 NA NA NA NA NA 2117 695 1492 NA NA NA NA NA
1557007200.0 135.7 322 0 134 NA NA NA NA NA 519 0 211 NA NA NA NA NA 1303 304 705 NA NA NA NA NA 2119 709 1597 NA NA NA NA NA
1557007200.0 135.8 143 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 483 NA NA NA NA NA NA NA 1006 NA NA NA NA NA NA NA
1557007200.0 135.9 283 0 130 NA NA NA NA NA 519 0 207 NA NA NA NA NA 1140 294 699 NA NA NA NA NA 2513 708 1379 NA NA NA NA NA
1557007200.0 1350.0 NA 97 546 0 NA NA NA NA NA 386 688 0 NA NA NA NA NA 726 1796 617 NA NA NA NA NA 1420 2606 685 NA NA NA NA
1557007200.0 1351.0 NA 104 564 0 NA NA NA NA NA 386 681 0 NA NA NA NA NA 688 1892 699 NA NA NA NA NA 1232 2149 967 NA NA NA NA
1557007200.0 1352.0 NA 105 568 0 NA NA NA NA NA 386 686 0 NA NA NA NA NA 784 1954 683 NA NA NA NA NA 1553 2439 784 NA NA NA NA
1557007200.0 1353.0 NA 114 568 0 NA NA NA NA NA 385 677 0 NA NA NA NA NA 678 1750 615 NA NA NA NA NA 1378 2290 694 NA NA NA NA
1557007200.0 1354.0 NA 107 565 0 NA NA NA NA NA 378 688 0 NA NA NA NA NA 696 1853 667 NA NA NA NA NA 1304 2274 843 NA NA NA NA
1557007200.0 1355.0 NA 97 567 0 NA NA NA NA NA 386 685 0 NA NA NA NA NA 732 1778 614 NA NA NA NA NA 1319 1913 846 NA NA NA NA
1557007200.0 1356.0 88 106 457 0 148 NA NA NA 161 378 692 0 217 NA NA NA 3012 643 2151 709 666 NA NA NA 2211 1285 3835 1053 827 NA NA NA
1557007200.0 136.721 NA 74 529 0 NA NA NA NA NA 137 633 0 NA NA NA NA NA 632 6909 828 NA NA NA NA NA 1089 3207 918 NA NA NA NA
1557007200.0 136.722 NA 76 556 0 NA NA NA NA NA 142 679 0 NA NA NA NA NA 633 7743 780 NA NA NA NA NA 849 3338 833 NA NA NA NA
1557007200.0 136.723 NA 76 529 0 NA NA NA NA NA 140 631 0 NA NA NA NA NA 631 6944 740 NA NA NA NA NA 756 3153 801 NA NA NA NA
1557007200.0 136.724 NA 76 564 0 NA NA NA NA NA 139 688 0 NA NA NA NA NA 619 8605 788 NA NA NA NA NA 1009 3609 848 NA NA NA NA
1557007200.0 136.725 NA 76 562 0 NA NA NA NA NA 140 719 0 NA NA NA NA NA 712 8015 814 NA NA NA NA NA 1470 3588 875 NA NA NA NA
1557007200.0 136.726 NA 73 539 0 NA NA NA NA NA 143 641 0 NA NA NA NA NA 753 8532 820 NA NA NA NA NA 1262 3717 898 NA NA NA NA
1557007200.0 136.727 NA 133 557 0 NA NA NA NA NA 248 705 0 NA NA NA NA NA 1317 7786 789 NA NA NA NA NA 1439 3382 869 NA NA NA NA
1557007200.0 136.728 NA 135 577 0 NA NA NA NA NA 248 705 0 NA NA NA NA NA 1832 8797 776 NA NA NA NA NA 2044 3754 829 NA NA NA NA
1557007200.0 136.729 NA 77 547 0 NA NA NA NA NA 130 633 0 NA NA NA NA NA 497 7744 777 NA NA NA NA NA 1018 3381 851 NA NA NA NA
1557007200.0 136.73 NA 73 558 0 NA NA NA NA NA 137 700 0 NA NA NA NA NA 647 8119 825 NA NA NA NA NA 1065 3554 887 NA NA NA NA
1557007200.0 136.731 NA 74 572 0 NA NA NA NA NA 142 720 0 NA NA NA NA NA 608 8546 851 NA NA NA NA NA 1058 3779 908 NA NA NA NA
1557007200.0 136.732 NA 76 531 0 NA NA NA NA NA 144 629 0 NA NA NA NA NA 512 5875 736 NA NA NA NA NA 558 2812 814 NA NA NA NA
1557007200.0 136.7321 NA 88 548 0 NA NA NA NA NA 151 653 0 NA NA NA NA NA 567 6510 832 NA NA NA NA NA 866 3159 918 NA NA NA NA
1557007200.0 136.733 NA 196 68 0 NA NA NA NA NA 284 118 0 NA NA NA NA NA 1059 450 282 NA NA NA NA NA 1873 588 505 NA NA NA NA
1557007200.0 136.734 NA 74 540 0 NA NA NA NA NA 143 638 0 NA NA NA NA NA 832 8034 813 NA NA NA NA NA 1519 3803 866 NA NA NA NA
1557007200.0 136.735 NA 79 299 0 NA NA NA NA NA 138 550 0 NA NA NA NA NA 923 2770 729 NA NA NA NA NA 1168 3986 850 NA NA NA NA
1557007200.0 136.736 NA 75 551 0 NA NA NA NA NA 137 668 0 NA NA NA NA NA 621 11168 792 NA NA NA NA NA 891 4225 889 NA NA NA NA
1557007200.0 136.737 NA 75 568 0 NA NA NA NA NA 136 719 0 NA NA NA NA NA 721 13178 808 NA NA NA NA NA 969 4959 888 NA NA NA NA
1557007200.0 136.738 NA 74 547 0 NA NA NA NA NA 140 661 0 NA NA NA NA NA 923 12233 773 NA NA NA NA NA 1157 4538 849 NA NA NA NA
1557007200.0 136.739 NA 76 573 0 NA NA NA NA NA 135 714 0 NA NA NA NA NA 756 15012 837 NA NA NA NA NA 904 8009 1067 NA NA NA NA
1557007200.0 136.74 NA 74 594 0 NA NA NA NA NA 140 765 0 NA NA NA NA NA 762 12908 778 NA NA NA NA NA 1192 4799 839 NA NA NA NA
1557007200.0 136.741 NA 79 541 0 NA NA NA NA NA 140 666 0 NA NA NA NA NA 774 13724 847 NA NA NA NA NA 925 8461 1013 NA NA NA NA
1557007200.0 136.742 NA 75 545 0 NA NA NA NA NA 132 659 0 NA NA NA NA NA 685 11738 794 NA NA NA NA NA 867 4393 869 NA NA NA NA
1557007200.0 136.743 NA 73 544 0 NA NA NA NA NA 134 659 0 NA NA NA NA NA 803 11895 813 NA NA NA NA NA 1267 4697 893 NA NA NA NA
1557007200.0 136.744 NA 75 572 0 NA NA NA NA NA 137 757 0 NA NA NA NA NA 641 12801 785 NA NA NA NA NA 1273 4760 862 NA NA NA NA
1557007200.0 136.745 NA 75 538 0 NA NA NA NA NA 144 655 0 NA NA NA NA NA 691 9311 776 NA NA NA NA NA 885 3843 830 NA NA NA NA
1557007200.0 136.746 NA 79 547 0 NA NA NA NA NA 144 665 0 NA NA NA NA NA 868 11941 826 NA NA NA NA NA 1055 4469 914 NA NA NA NA
1557007200.0 136.747 NA 75 552 0 NA NA NA NA NA 141 669 0 NA NA NA NA NA 696 11185 823 NA NA NA NA NA 943 4394 892 NA NA NA NA
1557007200.0 136.748 NA 75 544 0 NA NA NA NA NA 140 666 0 NA NA NA NA NA 741 11175 737 NA NA NA NA NA 1275 4496 782 NA NA NA NA
1557007200.0 136.749 NA 73 560 0 NA NA NA NA NA 141 671 0 NA NA NA NA NA 897 12531 793 NA NA NA NA NA 997 4651 876 NA NA NA NA
1557007200.0 136.75 NA 73 568 0 NA NA NA NA NA 137 728 0 NA NA NA NA NA 880 15324 823 NA NA NA NA NA 885 7829 1032 NA NA NA NA
1557007200.0 136.751 NA 74 587 0 NA NA NA NA NA 138 763 0 NA NA NA NA NA 663 15383 836 NA NA NA NA NA 1466 5545 896 NA NA NA NA
1557007200.0 136.752 NA 74 556 0 NA NA NA NA NA 141 671 0 NA NA NA NA NA 800 12238 843 NA NA NA NA NA 1124 4632 918 NA NA NA NA
1557007200.0 136.753 NA 83 550 0 NA NA NA NA NA 135 668 0 NA NA NA NA NA 631 12082 788 NA NA NA NA NA 867 4478 871 NA NA NA NA
1557007200.0 136.754 NA 82 554 0 NA NA NA NA NA 144 673 0 NA NA NA NA NA 642 9735 746 NA NA NA NA NA 1424 3929 798 NA NA NA NA
1557007200.0 136.755 NA 80 583 0 NA NA NA NA NA 140 752 0 NA NA NA NA NA 865 13528 764 NA NA NA NA NA 1205 7201 850 NA NA NA NA
1557007200.0 136.756 NA 75 542 0 NA NA NA NA NA 137 645 0 NA NA NA NA NA 702 8944 828 NA NA NA NA NA 1591 3782 1186 NA NA NA NA
1557007200.0 136.757 NA 78 561 0 NA NA NA NA NA 143 669 0 NA NA NA NA NA 837 11313 767 NA NA NA NA NA 913 4313 821 NA NA NA NA
1557007200.0 136.758 NA 82 556 0 NA NA NA NA NA 140 687 0 NA NA NA NA NA 655 14381 835 NA NA NA NA NA 1214 6510 971 NA NA NA NA
1557007200.0 136.759 NA 75 570 0 NA NA NA NA NA 132 739 0 NA NA NA NA NA 1030 15624 758 NA NA NA NA NA 1166 5524 835 NA NA NA NA
1557007200.0 136.76 NA 76 570 0 NA NA NA NA NA 134 707 0 NA NA NA NA NA 962 18095 835 NA NA NA NA NA 1349 6221 922 NA NA NA NA
1557007200.0 136.761 NA 70 573 0 NA NA NA NA NA 135 761 0 NA NA NA NA NA 786 20350 911 NA NA NA NA NA 860 6899 1004 NA NA NA NA
1557007200.0 136.7611 NA 201 0 NA NA NA NA NA NA 302 0 NA NA NA NA NA NA 5690 135 NA NA NA NA NA NA 6675 430 NA NA NA NA NA
1557007200.0 136.762 NA 71 591 0 NA NA NA NA NA 144 781 0 NA NA NA NA NA 1080 21947 895 NA NA NA NA NA 1425 7706 1027 NA NA NA NA
1557007200.0 136.763 NA 71 555 0 NA NA NA NA NA 140 704 0 NA NA NA NA NA 1266 18093 914 NA NA NA NA NA 1438 6375 984 NA NA NA NA
1557007200.0 136.764 NA 72 570 0 NA NA NA NA NA 135 699 0 NA NA NA NA NA 711 17887 847 NA NA NA NA NA 1009 6249 905 NA NA NA NA
1557007200.0 136.765 NA 72 555 0 NA NA NA NA NA 137 684 0 NA NA NA NA NA 726 14251 802 NA NA NA NA NA 837 5224 882 NA NA NA NA
1557007200.0 136.766 NA 78 596 0 NA NA NA NA NA 138 777 0 NA NA NA NA NA 751 17917 821 NA NA NA NA NA 934 6304 879 NA NA NA NA
1557007200.0 136.767 NA 71 554 0 NA NA NA NA NA 136 683 0 NA NA NA NA NA 596 12406 787 NA NA NA NA NA 920 4637 866 NA NA NA NA
1557007200.0 136.768 NA 78 561 0 NA NA NA NA NA 140 682 0 NA NA NA NA NA 900 16457 839 NA NA NA NA NA 734 6045 920 NA NA NA NA
1557007200.0 136.769 NA 78 545 0 NA NA NA NA NA 140 666 0 NA NA NA NA NA 740 10444 827 NA NA NA NA NA 1016 4109 904 NA NA NA NA
1557007200.0 136.77 NA 74 555 0 NA NA NA NA NA 135 701 0 NA NA NA NA NA 640 11181 803 NA NA NA NA NA 863 4230 1132 NA NA NA NA
1557007200.0 136.771 NA 83 556 0 NA NA NA NA NA 144 659 0 NA NA NA NA NA 868 10832 783 NA NA NA NA NA 1166 4235 835 NA NA NA NA
1557007200.0 136.772 NA 83 569 0 NA NA NA NA NA 141 720 0 NA NA NA NA NA 716 12928 776 NA NA NA NA NA 1250 4808 868 NA NA NA NA
1557007200.0 136.7721 NA 198 0 NA NA NA NA NA NA 279 0 NA NA NA NA NA NA 4969 129 NA NA NA NA NA NA 5856 330 NA NA NA NA NA
1557007200.0 136.7722 NA 164 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 1558 150 NA NA NA NA NA NA 1410 243 NA NA NA NA NA
1557007200.0 136.773 NA 74 597 0 NA NA NA NA NA 142 748 0 NA NA NA NA NA 623 12119 782 NA NA NA NA NA 1055 4652 862 NA NA NA NA
1557007200.0 136.774 NA 76 552 0 NA NA NA NA NA 139 662 0 NA NA NA NA NA 781 11527 788 NA NA NA NA NA 1132 4431 866 NA NA NA NA
1557007200.0 136.775 NA 72 554 0 NA NA NA NA NA 134 656 0 NA NA NA NA NA 662 11300 820 NA NA NA NA NA 2234 4544 892 NA NA NA NA
1557007200.0 136.776 NA 75 548 0 NA NA NA NA NA 132 654 0 NA NA NA NA NA 809 10742 830 NA NA NA NA NA 1294 4330 880 NA NA NA NA
1557007200.0 136.777 NA 75 581 0 NA NA NA NA NA 138 764 0 NA NA NA NA NA 684 11918 812 NA NA NA NA NA 1001 4514 900 NA NA NA NA
1557007200.0 136.778 NA 76 553 0 NA NA NA NA NA 137 638 0 NA NA NA NA NA 680 7949 798 NA NA NA NA NA 1309 3658 855 NA NA NA NA
1557007200.0 136.779 NA 75 550 0 NA NA NA NA NA 140 658 0 NA NA NA NA NA 859 10995 772 NA NA NA NA NA 1043 4481 838 NA NA NA NA
1557007200.0 136.78 NA 244 652 0 NA NA NA NA NA 454 904 0 NA NA NA NA NA 9563 17063 1369 NA NA NA NA NA 7848 6538 1612 NA NA NA NA
1557007200.0 136.7801 NA 103 0 NA NA NA NA NA NA 164 0 NA NA NA NA NA NA 474 222 NA NA NA NA NA NA 1472 687 NA NA NA NA NA
1557007200.0 136.7802 NA 130 0 NA NA NA NA NA NA 188 0 NA NA NA NA NA NA 500 243 NA NA NA NA NA NA 1556 403 NA NA NA NA NA
1557007200.0 136.781 NA 251 663 0 NA NA NA NA NA 508 964 0 NA NA NA NA NA 10605 18585 1413 NA NA NA NA NA 4683 6708 1481 NA NA NA NA
1557007200.0 136.782 NA 253 655 0 NA NA NA NA NA 488 937 0 NA NA NA NA NA 11173 19663 1422 NA NA NA NA NA 4913 6929 1489 NA NA NA NA
1557007200.0 136.783 NA 253 688 0 NA NA NA NA NA 517 1007 0 NA NA NA NA NA 12456 22391 1430 NA NA NA NA NA 5738 7681 1499 NA NA NA NA
1557007200.0 136.784 NA 242 671 0 NA NA NA NA NA 476 947 0 NA NA NA NA NA 10531 18983 1441 NA NA NA NA NA 4728 6925 1517 NA NA NA NA
1557007200.0 136.785 NA 263 662 0 NA NA NA NA NA 475 957 0 NA NA NA NA NA 11607 20868 1464 NA NA NA NA NA 5022 7460 1544 NA NA NA NA
1557007200.0 136.786 NA 270 656 0 NA NA NA NA NA 511 917 0 NA NA NA NA NA 10464 19086 1387 NA NA NA NA NA 8257 6919 1532 NA NA NA NA
1557007200.0 136.787 NA 246 673 0 NA NA NA NA NA 456 965 0 NA NA NA NA NA 9859 17734 1385 NA NA NA NA NA 7990 6606 1611 NA NA NA NA
1557007200.0 136.788 NA 261 689 0 NA NA NA NA NA 497 984 0 NA NA NA NA NA 12082 21644 1488 NA NA NA NA NA 5332 7569 1921 NA NA NA NA
1557007200.0 136.789 NA 227 645 0 NA NA NA NA NA 464 930 0 NA NA NA NA NA 8302 17593 1436 NA NA NA NA NA 4579 6515 1497 NA NA NA NA
1557007200.0 136.79 NA 240 661 0 NA NA NA NA NA 416 821 0 NA NA NA NA NA 5561 11735 1386 NA NA NA NA NA 3314 4902 1451 NA NA NA NA
1557007200.0 136.791 NA 207 550 0 NA NA NA NA NA 327 693 0 NA NA NA NA NA 2035 3393 1249 NA NA NA NA NA 2912 2749 1318 NA NA NA NA
