Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557007200.0 136.792 NA 233 659 0 NA NA NA NA NA 434 842 0 NA NA NA NA NA 7214 13279 1267 NA NA NA NA NA 5168 5049 1316 NA NA NA NA
1557007200.0 136.793 NA 240 654 0 NA NA NA NA NA 429 883 0 NA NA NA NA NA 7615 15057 1519 NA NA NA NA NA 3862 5853 1594 NA NA NA NA
1557007200.0 136.794 NA 232 653 0 NA NA NA NA NA 435 860 0 NA NA NA NA NA 8159 15591 1572 NA NA NA NA NA 4502 6137 2013 NA NA NA NA
1557007200.0 136.795 NA 240 686 0 NA NA NA NA NA 447 923 0 NA NA NA NA NA 8340 16432 1515 NA NA NA NA NA 4729 6216 1573 NA NA NA NA
1557007200.0 136.796 NA 232 661 0 NA NA NA NA NA 423 878 0 NA NA NA NA NA 8008 15626 1557 NA NA NA NA NA 5064 6028 1671 NA NA NA NA
1557007200.0 136.797 NA 247 651 0 NA NA NA NA NA 454 870 0 NA NA NA NA NA 8814 15978 1468 NA NA NA NA NA 7732 6141 1587 NA NA NA NA
1557007200.0 136.798 NA 228 645 0 NA NA NA NA NA 421 850 0 NA NA NA NA NA 7946 15448 1559 NA NA NA NA NA 4904 6041 1675 NA NA NA NA
1557007200.0 136.799 NA 233 667 0 NA NA NA NA NA 424 896 0 NA NA NA NA NA 7810 15193 1552 NA NA NA NA NA 4725 6085 1648 NA NA NA NA
1557007200.0 136.8 NA 247 678 0 NA NA NA NA NA 453 921 0 NA NA NA NA NA 8348 16452 1464 NA NA NA NA NA 7510 6686 1619 NA NA NA NA
1557007200.0 136.801 NA 214 644 0 NA NA NA NA NA 395 798 0 NA NA NA NA NA 5239 10811 1518 NA NA NA NA NA 3585 4663 1593 NA NA NA NA
1557007200.0 136.802 NA 225 638 0 NA NA NA NA NA 423 836 0 NA NA NA NA NA 7555 14191 1535 NA NA NA NA NA 4925 5659 1599 NA NA NA NA
1557007200.0 136.803 NA 211 552 0 NA NA NA NA NA 331 656 0 NA NA NA NA NA 1906 3207 1215 NA NA NA NA NA 2526 2793 1280 NA NA NA NA
1557007200.0 136.8311 NA 188 0 NA NA NA NA NA NA 279 0 NA NA NA NA NA NA 2548 165 NA NA NA NA NA NA 2930 368 NA NA NA NA NA
1557007200.0 1360.0 87 101 506 0 NA NA NA NA 155 370 688 0 NA NA NA NA 3062 525 1683 655 NA NA NA NA 2600 1610 2210 838 NA NA NA NA
1557007200.0 1361.0 88 109 555 0 NA NA NA NA 163 378 676 0 NA NA NA NA 3938 549 2041 658 NA NA NA NA 3989 536 2274 736 NA NA NA NA
1557007200.0 1361.17 71 234 676 0 NA NA NA NA 131 477 833 0 NA NA NA NA 3323 1439 2236 1731 NA NA NA NA 2519 1828 2181 1873 NA NA NA NA
1557007200.0 1362.0 85 100 560 0 NA NA NA NA 160 378 684 0 NA NA NA NA 4686 652 2079 705 NA NA NA NA 7900 1270 4185 1237 NA NA NA NA
1557007200.0 1362.17 69 199 673 0 NA NA NA NA 132 470 824 0 NA NA NA NA 5057 1804 2679 2035 NA NA NA NA 3987 2425 2611 2343 NA NA NA NA
1557007200.0 1363.0 100 107 568 0 NA NA NA NA 164 377 676 0 NA NA NA NA 5075 540 1952 661 NA NA NA NA 3798 511 2193 745 NA NA NA NA
1557007200.0 1363.17 69 203 677 0 NA NA NA NA 132 478 812 0 NA NA NA NA 5068 1804 2626 1959 NA NA NA NA 8792 3263 2869 2418 NA NA NA NA
1557007200.0 1364.0 NA 107 320 0 NA NA NA NA NA 385 681 0 NA NA NA NA NA 677 1946 607 NA NA NA NA NA 1015 4412 665 NA NA NA NA
1557007200.0 1365.0 NA 105 462 0 NA NA NA NA NA 378 666 0 NA NA NA NA NA 638 1908 598 NA NA NA NA NA 1200 2312 1034 NA NA NA NA
1557007200.0 1366.0 NA 106 559 0 NA NA NA NA NA 386 674 0 NA NA NA NA NA 653 1886 689 NA NA NA NA NA 881 2043 783 NA NA NA NA
1557007200.0 139901.0 NA 106 563 0 NA NA NA NA NA 378 685 0 NA NA NA NA NA 766 2076 694 NA NA NA NA NA 1117 3490 811 NA NA NA NA
1557007200.0 139902.0 NA 110 570 0 NA NA NA NA NA 386 692 0 NA NA NA NA NA 609 1803 615 NA NA NA NA NA 570 1915 677 NA NA NA NA
1557007200.0 13992501.0 NA 251 725 0 NA NA NA NA NA 399 1007 0 NA NA NA NA NA 2770 3772 608 NA NA NA NA NA 3037 2762 663 NA NA NA NA
1557007200.0 13992502.0 NA 262 805 0 NA NA NA NA NA 409 1018 0 NA NA NA NA NA 2580 4130 629 NA NA NA NA NA 2384 2864 715 NA NA NA NA
1557007200.0 14.0 NA 115 470 0 NA NA NA NA NA 368 590 0 NA NA NA NA NA 2575 4305 530 NA NA NA NA NA 1788 2352 589 NA NA NA NA
1557007200.0 140.0 72 87 287 0 NA NA NA NA 127 368 385 0 NA NA NA NA 3652 499 1009 287 NA NA NA NA 9824 1774 2225 618 NA NA NA NA
1557007200.0 140.51 NA 38 331 0 NA NA NA NA NA 109 441 0 NA NA NA NA NA 521 1941 298 NA NA NA NA NA 870 1490 375 NA NA NA NA
1557007200.0 140.52 NA 348 325 0 NA NA NA NA NA 494 439 0 NA NA NA NA NA 2369 2031 335 NA NA NA NA NA 2481 1718 563 NA NA NA NA
1557007200.0 140.53 NA 399 0 NA NA NA NA NA NA 521 0 NA NA NA NA NA NA 3656 327 NA NA NA NA NA NA 1863 411 NA NA NA NA NA
1557007200.0 140.54 NA 333 0 NA NA NA NA NA NA 473 0 NA NA NA NA NA NA 1574 427 NA NA NA NA NA NA 2839 664 NA NA NA NA NA
1557007200.0 144.6 NA 407 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 2780 NA NA NA NA NA NA NA 3662 NA NA NA NA NA NA
1557007200.0 145.0 72 93 294 0 NA NA NA NA 121 362 389 0 NA NA NA NA 2534 480 866 274 NA NA NA NA 3192 977 1124 797 NA NA NA NA
1557007200.0 148.0 100 144 652 0 NA NA NA NA 153 385 802 0 NA NA NA NA 8149 809 3697 1146 NA NA NA NA 8835 1506 3484 1221 NA NA NA NA
1557007200.0 149.0 66 99 590 0 NA NA NA NA 113 371 731 0 NA NA NA NA 1771 483 2150 1172 NA NA NA NA 1466 629 3139 1286 NA NA NA NA
1557007200.0 15.0 NA 94 349 0 NA NA NA NA NA 368 544 0 NA NA NA NA NA 1713 2076 465 NA NA NA NA NA 1149 2309 1285 NA NA NA NA
1557007200.0 150.0 68 114 335 0 NA NA NA NA 118 378 456 0 NA NA NA NA 2751 585 1158 403 NA NA NA NA 4071 927 1384 513 NA NA NA NA
1557007200.0 150.1 NA 97 329 0 NA NA NA NA NA 385 443 0 NA NA NA NA NA 462 1239 460 NA NA NA NA NA 1544 2077 684 NA NA NA NA
1557007200.0 150.2 NA 98 323 0 NA NA NA NA NA 385 430 0 NA NA NA NA NA 491 1069 452 NA NA NA NA NA 1225 2042 658 NA NA NA NA
1557007200.0 150.3 NA 97 325 0 NA NA NA NA NA 385 451 0 NA NA NA NA NA 871 1169 462 NA NA NA NA NA 1232 2063 759 NA NA NA NA
1557007200.0 16.0 NA 105 446 0 NA NA NA NA NA 368 551 0 NA NA NA NA NA 1658 2125 463 NA NA NA NA NA 932 1880 516 NA NA NA NA
1557007200.0 17.0 NA 94 433 0 NA NA NA NA NA 368 557 0 NA NA NA NA NA 1736 2146 463 NA NA NA NA NA 1013 2641 627 NA NA NA NA
1557007200.0 18.0 NA 77 350 0 NA NA NA NA NA 375 532 0 NA NA NA NA NA 1794 1987 444 NA NA NA NA NA 1785 2293 490 NA NA NA NA
1557007200.0 19.0 NA 86 432 0 NA NA NA NA NA 375 560 0 NA NA NA NA NA 1913 2214 513 NA NA NA NA NA 1640 2279 604 NA NA NA NA
1557007200.0 2.0 102 88 206 NA NA NA NA NA 190 367 327 NA NA NA NA NA 3541 624 1071 NA NA NA NA NA 1762 1161 1328 NA NA NA NA NA
1557007200.0 20.0 NA 84 425 0 NA NA NA NA NA 374 543 0 NA NA NA NA NA 1850 2460 550 NA NA NA NA NA 1606 3221 852 NA NA NA NA
1557007200.0 200.0 NA 166 519 0 NA NA NA NA NA 379 643 0 NA NA NA NA NA 884 2155 470 NA NA NA NA NA 1305 2066 588 NA NA NA NA
1557007200.0 20034.0 86 286 721 0 NA NA NA NA 138 356 880 0 NA NA NA NA 5697 2124 2623 640 NA NA NA NA 3825 1318 2391 686 NA NA NA NA
1557007200.0 20034.1 88 289 253 0 NA NA NA NA 137 357 321 0 NA NA NA NA 6191 2395 1260 263 NA NA NA NA 2977 1435 1300 325 NA NA NA NA
1557007200.0 20034.2 103 297 726 0 NA NA NA NA 158 370 875 0 NA NA NA NA 6431 2499 2880 680 NA NA NA NA 3807 1728 2483 740 NA NA NA NA
1557007200.0 2017.1 396 0 144 NA NA NA NA NA 551 0 216 NA NA NA NA NA 1467 285 662 NA NA NA NA NA 2071 361 839 NA NA NA NA NA
1557007200.0 2017.11 388 0 142 NA NA NA NA NA 558 0 216 NA NA NA NA NA 1712 314 788 NA NA NA NA NA 2415 395 932 NA NA NA NA NA
1557007200.0 2017.12 381 0 139 NA NA NA NA NA 546 0 211 NA NA NA NA NA 1429 340 762 NA NA NA NA NA 2393 1027 1149 NA NA NA NA NA
1557007200.0 2017.13 396 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1410 335 NA NA NA NA NA NA 1338 396 NA NA NA NA NA NA
1557007200.0 2017.2 326 0 136 NA NA NA NA NA 535 0 209 NA NA NA NA NA 1211 340 709 NA NA NA NA NA 2066 827 1341 NA NA NA NA NA
1557007200.0 2017.3 328 0 133 NA NA NA NA NA 543 0 211 NA NA NA NA NA 1250 321 715 NA NA NA NA NA 2100 707 1593 NA NA NA NA NA
1557007200.0 2017.4 373 0 136 NA NA NA NA NA 551 0 212 NA NA NA NA NA 1306 339 730 NA NA NA NA NA 2095 704 1623 NA NA NA NA NA
1557007200.0 2017.5 386 0 139 NA NA NA NA NA 551 0 210 NA NA NA NA NA 1310 278 616 NA NA NA NA NA 1538 614 901 NA NA NA NA NA
1557007200.0 2017.6 375 0 136 NA NA NA NA NA 543 0 215 NA NA NA NA NA 1371 320 746 NA NA NA NA NA 2171 582 1653 NA NA NA NA NA
1557007200.0 2017.7 384 0 142 NA NA NA NA NA 551 0 213 NA NA NA NA NA 1362 279 653 NA NA NA NA NA 2389 487 836 NA NA NA NA NA
1557007200.0 2017.8 187 NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA 1038 NA NA NA NA NA NA NA
1557007200.0 2017.9 354 0 135 NA NA NA NA NA 543 0 207 NA NA NA NA NA 1122 266 597 NA NA NA NA NA 2454 443 744 NA NA NA NA NA
1557007200.0 202.0 NA 161 519 0 NA NA NA NA NA 378 657 0 NA NA NA NA NA 1124 2582 561 NA NA NA NA NA 1679 3261 679 NA NA NA NA
1557007200.0 203.0 NA 166 512 0 NA NA NA NA NA 386 653 0 NA NA NA NA NA 1138 2418 518 NA NA NA NA NA 1249 2587 595 NA NA NA NA
1557007200.0 204.0 92 161 504 0 NA NA NA NA 186 384 646 0 NA NA NA NA 2703 964 2490 585 NA NA NA NA 3138 993 2539 836 NA NA NA NA
1557007200.0 20434.0 105 317 741 0 NA NA NA NA 161 387 883 0 NA NA NA NA 6150 2266 2344 617 NA NA NA NA 3505 1293 2866 696 NA NA NA NA
1557007200.0 205.0 NA 159 525 0 NA NA NA NA NA 386 636 0 NA NA NA NA NA 950 2168 477 NA NA NA NA NA 972 2040 550 NA NA NA NA
1557007200.0 20834.0 89 288 716 0 NA NA NA NA 138 360 874 0 NA NA NA NA 5960 2408 2637 646 NA NA NA NA 3392 1385 2901 708 NA NA NA NA
1557007200.0 20834.2 105 287 719 0 NA NA NA NA 162 365 873 0 NA NA NA NA 6626 2404 2905 697 NA NA NA NA 3584 1520 2621 760 NA NA NA NA
1557007200.0 21.0 NA 92 430 0 NA NA NA NA NA 375 547 0 NA NA NA NA NA 1889 2480 534 NA NA NA NA NA 980 2275 612 NA NA NA NA
1557007200.0 22.0 NA 104 436 0 NA NA NA NA NA 368 556 0 NA NA NA NA NA 1698 2411 467 NA NA NA NA NA 889 1887 523 NA NA NA NA
1557007200.0 23.0 NA 114 464 0 NA NA NA NA NA 368 565 0 NA NA NA NA NA 2296 3004 542 NA NA NA NA NA 1513 2284 614 NA NA NA NA
1557007200.0 24.0 NA 119 466 0 NA NA NA NA NA 368 570 0 NA NA NA NA NA 2597 3777 551 NA NA NA NA NA 1632 2312 604 NA NA NA NA
1557007200.0 25.0 NA 121 485 0 90 NA NA NA NA 375 604 0 129 NA NA NA NA 2584 4048 522 275 NA NA NA NA 1741 2353 582 367 NA NA NA
1557007200.0 250199.0 259 NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA 3500 NA NA NA NA NA NA NA 1779 NA NA NA NA NA NA NA
1557007200.0 250199.17 270 NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA 3755 NA NA NA NA NA NA NA 2072 NA NA NA NA NA NA NA
1557007200.0 250200.0 NA 265 666 0 NA NA NA NA NA 573 788 0 NA NA NA NA NA 11418 3236 697 NA NA NA NA NA 12504 3152 763 NA NA NA NA
1557007200.0 250200.1 95 246 260 NA NA NA NA NA 161 462 382 NA NA NA NA NA 3400 1685 2204 NA NA NA NA NA 2420 1701 2068 NA NA NA NA NA
1557007200.0 250200.117 73 401 278 NA NA NA NA NA 130 589 405 NA NA NA NA NA 3842 3097 2247 NA NA NA NA NA 2316 2867 1790 NA NA NA NA NA
1557007200.0 250200.17 NA 443 782 0 NA NA NA NA NA 797 962 0 NA NA NA NA NA 19643 4426 2064 NA NA NA NA NA 11612 3044 2136 NA NA NA NA
1557007200.0 250202.0 NA 266 668 0 NA NA NA NA NA 539 805 0 NA NA NA NA NA 13087 3669 727 NA NA NA NA NA 13589 3203 1034 NA NA NA NA
1557007200.0 250202.17 NA 455 784 0 NA NA NA NA NA 807 959 0 NA NA NA NA NA 18369 4631 2087 NA NA NA NA NA 12961 3170 2170 NA NA NA NA
1557007200.0 250203.0 NA 263 661 0 NA NA NA NA NA 561 790 0 NA NA NA NA NA 11974 3478 709 NA NA NA NA NA 8927 2461 805 NA NA NA NA
1557007200.0 250203.17 NA 443 782 0 NA NA NA NA NA 772 955 0 NA NA NA NA NA 20126 4059 1940 NA NA NA NA NA 11279 2852 2028 NA NA NA NA
1557007200.0 250204.0 NA 260 653 0 NA NA NA NA NA 563 795 0 NA NA NA NA NA 11712 3511 744 NA NA NA NA NA 8652 2535 848 NA NA NA NA
1557007200.0 250204.17 NA 446 772 0 NA NA NA NA NA 903 955 0 NA NA NA NA NA 18776 4184 2070 NA NA NA NA NA 11117 3055 2139 NA NA NA NA
1557007200.0 250205.0 NA 262 646 0 NA NA NA NA NA 510 806 0 NA NA NA NA NA 10161 3483 721 NA NA NA NA NA 12861 2712 1062 NA NA NA NA
1557007200.0 250205.17 NA 432 775 0 NA NA NA NA NA 827 923 0 NA NA NA NA NA 18084 4082 2061 NA NA NA NA NA 10946 2876 2152 NA NA NA NA
1557007200.0 250206.0 NA 259 657 0 NA NA NA NA NA 519 791 0 NA NA NA NA NA 13030 3720 747 NA NA NA NA NA 9095 2599 969 NA NA NA NA
1557007200.0 250206.17 NA 442 788 0 NA NA NA NA NA 795 948 0 NA NA NA NA NA 20424 4697 2057 NA NA NA NA NA 11192 3121 2131 NA NA NA NA
1557007200.0 250207.0 NA 249 636 0 NA NA NA NA NA 520 776 0 NA NA NA NA NA 12653 2976 688 NA NA NA NA NA 12571 2472 948 NA NA NA NA
1557007200.0 250207.17 NA 406 753 0 NA NA NA NA NA 852 911 0 NA NA NA NA NA 16920 4006 2078 NA NA NA NA NA 11365 2958 2161 NA NA NA NA
1557007200.0 250208.17 NA 474 816 0 NA NA NA NA NA 884 1007 0 NA NA NA NA NA 22958 6364 2108 NA NA NA NA NA 12576 3734 2185 NA NA NA NA
1557007200.0 250399.0 233 NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA 1256 NA NA NA NA NA NA NA 1153 NA NA NA NA NA NA NA
1557007200.0 250399.17 300 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA 1599 NA NA NA NA NA NA NA 1329 NA NA NA NA NA NA NA
1557007200.0 250400.0 363 0 140 NA NA NA NA NA 540 0 220 NA NA NA NA NA 1683 295 797 NA NA NA NA NA 3193 594 1348 NA NA NA NA NA
1557007200.0 250400.17 431 0 143 NA NA NA NA NA 570 0 222 NA NA NA NA NA 1665 270 750 NA NA NA NA NA 1762 411 1150 NA NA NA NA NA
1557007200.0 250402.0 373 0 144 NA NA NA NA NA 531 0 221 NA NA NA NA NA 1799 240 672 NA NA NA NA NA 1915 316 726 NA NA NA NA NA
1557007200.0 250402.17 418 0 151 NA NA NA NA NA 567 0 222 NA NA NA NA NA 1696 314 817 NA NA NA NA NA 1717 423 1409 NA NA NA NA NA
1557007200.0 250402.171 319 445 0 NA NA NA NA NA 451 567 0 NA NA NA NA NA 1668 1892 282 NA NA NA NA NA 1462 1281 347 NA NA NA NA NA
1557007200.0 250403.0 371 0 142 NA NA NA NA NA 531 0 216 NA NA NA NA NA 1598 253 695 NA NA NA NA NA 1856 847 1009 NA NA NA NA NA
1557007200.0 250403.17 413 0 142 NA NA NA NA NA 584 0 219 NA NA NA NA NA 1789 324 810 NA NA NA NA NA 1638 525 843 NA NA NA NA NA
1557007200.0 250405.0 358 0 143 NA NA NA NA NA 530 0 215 NA NA NA NA NA 1548 290 777 NA NA NA NA NA 2990 527 1317 NA NA NA NA NA
1557007200.0 250405.17 414 0 143 NA NA NA NA NA 570 0 217 NA NA NA NA NA 1644 302 750 NA NA NA NA NA 1982 417 885 NA NA NA NA NA
1557007200.0 250406.0 302 0 137 NA NA NA NA NA 539 0 212 NA NA NA NA NA 1117 229 612 NA NA NA NA NA 2321 418 897 NA NA NA NA NA
1557007200.0 250406.17 347 0 132 NA NA NA NA NA 563 0 209 NA NA NA NA NA 1208 331 703 NA NA NA NA NA 2322 772 1412 NA NA NA NA NA
1557007200.0 250407.0 309 0 140 NA NA NA NA NA 537 0 217 NA NA NA NA NA 1355 287 741 NA NA NA NA NA 2342 660 1344 NA NA NA NA NA
1557007200.0 250407.17 362 0 142 NA NA NA NA NA 569 0 219 NA NA NA NA NA 1527 320 752 NA NA NA NA NA 2518 651 1540 NA NA NA NA NA
1557007200.0 250408.0 364 0 140 NA NA NA NA NA 541 0 219 NA NA NA NA NA 1573 300 811 NA NA NA NA NA 2309 640 1586 NA NA NA NA NA
1557007200.0 250408.17 414 0 145 NA NA NA NA NA 570 0 221 NA NA NA NA NA 1794 312 794 NA NA NA NA NA 2527 580 1435 NA NA NA NA NA
1557007200.0 250409.0 377 0 148 NA NA NA NA NA 537 0 224 NA NA NA NA NA 1938 273 903 NA NA NA NA NA 2002 343 1433 NA NA NA NA NA
1557007200.0 250409.17 420 0 152 NA NA NA NA NA 583 0 224 NA NA NA NA NA 2018 325 934 NA NA NA NA NA 1871 572 1419 NA NA NA NA NA
1557007200.0 25200.0 NA 274 789 0 NA NA NA NA NA 418 1002 0 NA NA NA NA NA 2889 3757 767 NA NA NA NA NA 2998 2671 834 NA NA NA NA
1557007200.0 25202.0 NA 265 815 0 NA NA NA NA NA 430 1017 0 NA NA NA NA NA 2890 4325 719 NA NA NA NA NA 3028 2873 846 NA NA NA NA
1557007200.0 25203.0 NA 269 800 0 NA NA NA NA NA 403 1008 0 NA NA NA NA NA 2644 4063 601 NA NA NA NA NA 2827 2721 681 NA NA NA NA
1557007200.0 25204.0 NA 265 805 0 NA NA NA NA NA 424 1012 0 NA NA NA NA NA 2775 4302 667 NA NA NA NA NA 2686 2853 736 NA NA NA NA
1557007200.0 25205.0 NA 257 775 0 NA NA NA NA NA 426 989 0 NA NA NA NA NA 2619 3792 650 NA NA NA NA NA 2348 2579 716 NA NA NA NA
1557007200.0 25206.0 NA 244 808 0 NA NA NA NA NA 402 986 0 NA NA NA NA NA 2786 3948 707 NA NA NA NA NA 3359 3383 903 NA NA NA NA
1557007200.0 25207.0 NA 258 797 0 NA NA NA NA NA 426 991 0 NA NA NA NA NA 2593 3384 629 NA NA NA NA NA 2133 2495 687 NA NA NA NA
1557007200.0 25208.0 NA 266 848 0 NA NA NA NA NA 428 1035 0 NA NA NA NA NA 2707 4651 612 NA NA NA NA NA 2654 2730 702 NA NA NA NA
1557007200.0 25209.0 NA 244 818 0 NA NA NA NA NA 398 1008 0 NA NA NA NA NA 2629 4342 708 NA NA NA NA NA 4505 3571 900 NA NA NA NA
1557007200.0 25210.0 85 218 757 0 NA NA NA NA 150 392 902 0 NA NA NA NA 3218 1402 2372 639 NA NA NA NA 2702 1972 2207 742 NA NA NA NA
1557007200.0 25211.0 95 234 836 0 NA NA NA NA 163 403 1008 0 NA NA NA NA 3956 2978 3972 704 NA NA NA NA 3007 2203 2821 793 NA NA NA NA
1557007200.0 25211.17 71 375 770 0 NA NA NA NA 132 545 947 0 NA NA NA NA 4411 4612 4607 2107 NA NA NA NA 2541 3096 3110 2183 NA NA NA NA
1557007200.0 25212.0 90 251 815 0 NA NA NA NA 163 408 1003 0 NA NA NA NA 4771 2480 3246 597 NA NA NA NA 4668 2248 2299 639 NA NA NA NA
1557007200.0 25212.17 70 369 770 0 NA NA NA NA 136 541 937 0 NA NA NA NA 5078 4242 4258 1976 NA NA NA NA 8000 4647 3418 2049 NA NA NA NA
1557007200.0 25213.0 93 251 778 0 NA NA NA NA 164 410 1009 0 NA NA NA NA 4888 2688 4020 700 NA NA NA NA 4477 2954 2850 782 NA NA NA NA
1557007200.0 25213.17 70 375 795 0 NA NA NA NA 133 569 945 0 NA NA NA NA 5098 4606 4362 1844 NA NA NA NA 7973 4859 2941 1933 NA NA NA NA
1557007200.0 25214.0 NA 250 814 0 NA NA NA NA NA 412 1008 0 NA NA NA NA NA 2800 4157 720 NA NA NA NA NA 4694 3349 1082 NA NA NA NA
1557007200.0 25400.0 533 0 143 NA NA NA NA NA 659 0 216 NA NA NA NA NA 3675 261 644 NA NA NA NA NA 1935 336 703 NA NA NA NA NA
1557007200.0 25400.17 613 0 153 NA NA NA NA NA 815 0 219 NA NA NA NA NA 5903 285 801 NA NA NA NA NA 2709 340 856 NA NA NA NA NA
1557007200.0 25402.0 532 0 152 NA NA NA NA NA 673 0 222 NA NA NA NA NA 4039 269 670 NA NA NA NA NA 2098 361 678 NA NA NA NA NA
1557007200.0 25402.17 582 0 147 NA NA NA NA NA 814 0 226 NA NA NA NA NA 7335 328 870 NA NA NA NA NA 3280 503 1228 NA NA NA NA NA
1557007200.0 25403.0 515 0 145 NA NA NA NA NA 654 0 216 NA NA NA NA NA 3348 245 745 NA NA NA NA NA 1915 312 1003 NA NA NA NA NA
1557007200.0 25403.17 581 0 154 NA NA NA NA NA 779 0 223 NA NA NA NA NA 6109 330 801 NA NA NA NA NA 2888 419 964 NA NA NA NA NA
1557007200.0 25405.0 484 0 143 NA NA NA NA NA 668 0 218 NA NA NA NA NA 3751 288 755 NA NA NA NA NA 2302 433 1034 NA NA NA NA NA
1557007200.0 25405.17 593 0 146 NA NA NA NA NA 782 0 217 NA NA NA NA NA 5856 311 742 NA NA NA NA NA 2746 375 763 NA NA NA NA NA
1557007200.0 25406.0 362 0 135 NA NA NA NA NA 542 0 208 NA NA NA NA NA 1633 299 715 NA NA NA NA NA 2544 629 1559 NA NA NA NA NA
1557007200.0 25406.17 540 0 146 NA NA NA NA NA 667 0 215 NA NA NA NA NA 3182 301 667 NA NA NA NA NA 1891 380 768 NA NA NA NA NA
