Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1550181600.0 1.0 93 103 219 NA NA NA NA NA NA 205 587 445 NA NA NA NA NA NA 1959 546 1320 NA NA NA NA NA NA 2063 907 2219 NA NA NA NA NA NA
1550181600.0 10.0 NA 137 301 0 NA NA NA NA NA NA 596 495 0 NA NA NA NA NA NA 2827 4067 1204 NA NA NA NA NA NA 1148 2621 1269 NA NA NA NA NA
1550181600.0 1000.0 NA 298 185 0 44 NA NA NA NA NA 518 291 0 100 NA NA NA NA NA 3448 1651 1045 411 NA NA NA NA NA 3124 1447 1351 905 NA NA NA NA
1550181600.0 10002.0 NA 159 358 0 66 NA NA NA NA NA 567 605 0 124 NA NA NA NA NA 991 2233 1469 347 NA NA NA NA NA 1905 3409 1662 947 NA NA NA NA
1550181600.0 10004.0 NA 160 365 0 73 NA NA NA NA NA 613 676 0 124 NA NA NA NA NA 680 1788 1247 295 NA NA NA NA NA 905 3335 1387 421 NA NA NA NA
1550181600.0 10007.0 NA 159 365 0 67 NA NA NA NA NA 567 595 0 125 NA NA NA NA NA 1240 2104 1267 282 NA NA NA NA NA 1620 3693 1527 527 NA NA NA NA
1550181600.0 10008.0 NA 163 349 0 73 NA NA NA NA NA 612 533 0 120 NA NA NA NA NA 879 2237 1440 363 NA NA NA NA NA 1440 3190 1550 516 NA NA NA NA
1550181600.0 1001.0 NA 266 108 0 0 0 0 0 0 NA 510 178 0 0 0 0 0 0 NA 3458 979 203 143 161 637 129 849 NA 6385 2238 661 428 309 811 334 1237
1550181600.0 1001.2 NA 366 125 0 NA NA NA NA NA NA 648 204 0 NA NA NA NA NA NA 15688 1975 128 NA NA NA NA NA NA 8439 1838 286 NA NA NA NA NA
1550181600.0 1002.0 NA 311 83 NA NA NA NA NA NA NA 588 133 NA NA NA NA NA NA NA 3797 617 NA NA NA NA NA NA NA 3226 482 NA NA NA NA NA NA
1550181600.0 10023.0 NA 161 348 0 74 NA NA NA NA NA 611 625 0 121 NA NA NA NA NA 665 1721 1243 287 NA NA NA NA NA 896 2362 1336 552 NA NA NA NA
1550181600.0 10024.0 NA 168 372 0 72 NA NA NA NA NA 614 605 0 127 NA NA NA NA NA 953 2400 1588 355 NA NA NA NA NA 1658 2875 1718 533 NA NA NA NA
1550181600.0 10024.1 NA 167 180 0 NA NA NA NA NA NA 613 332 0 NA NA NA NA NA NA 965 1015 843 NA NA NA NA NA NA 920 1505 942 NA NA NA NA NA
1550181600.0 10024.2 NA 171 386 0 NA NA NA NA NA NA 611 594 0 NA NA NA NA NA NA 886 2404 1520 NA NA NA NA NA NA 2000 3660 2128 NA NA NA NA NA
1550181600.0 10024.3 NA 180 178 0 NA NA NA NA NA NA 614 340 0 NA NA NA NA NA NA 946 1277 714 NA NA NA NA NA NA 1102 3402 1049 NA NA NA NA NA
1550181600.0 10024.4 NA 175 369 0 NA NA NA NA NA NA 615 605 0 NA NA NA NA NA NA 785 2026 1311 NA NA NA NA NA NA 1099 1822 1402 NA NA NA NA NA
1550181600.0 10024.5 NA 172 148 0 NA NA NA NA NA NA 614 226 0 NA NA NA NA NA NA 1078 547 168 NA NA NA NA NA NA 1077 824 254 NA NA NA NA NA
1550181600.0 10025.0 NA 173 372 0 67 NA NA NA NA NA 612 613 0 121 NA NA NA NA NA 833 2426 1665 650 NA NA NA NA NA 2044 3280 2082 975 NA NA NA NA
1550181600.0 1003.0 NA 262 0 NA NA NA NA NA NA NA 486 0 NA NA NA NA NA NA NA 3511 860 NA NA NA NA NA NA NA 2598 1083 NA NA NA NA NA NA
1550181600.0 1004.0 NA 218 92 0 0 0 0 NA NA NA 333 159 0 0 0 0 NA NA NA 1131 437 85 198 757 752 NA NA NA 2335 944 163 399 953 885 NA NA
1550181600.0 10042.0 NA 169 367 0 72 NA NA NA NA NA 613 555 0 123 NA NA NA NA NA 721 1841 1366 282 NA NA NA NA NA 877 2434 1672 447 NA NA NA NA
1550181600.0 10071.0 NA 178 382 0 68 NA NA NA NA NA 612 615 0 124 NA NA NA NA NA 1191 2539 1589 432 NA NA NA NA NA 2436 3467 1949 1214 NA NA NA NA
1550181600.0 101.0 92 NA NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA NA 877 NA NA NA NA NA NA NA NA 1953 NA NA NA NA NA NA NA NA
1550181600.0 1010.0 NA 31 37 0 NA NA NA NA NA NA 79 96 0 NA NA NA NA NA NA 112 278 208 NA NA NA NA NA NA 775 368 423 NA NA NA NA NA
1550181600.0 102.0 89 NA NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA NA 773 NA NA NA NA NA NA NA NA 1154 NA NA NA NA NA NA NA NA
1550181600.0 1020.0 NA 72 23 0 64 NA NA NA NA NA 139 69 0 137 NA NA NA NA NA 398 115 79 394 NA NA NA NA NA 609 466 289 812 NA NA NA NA
1550181600.0 10224.0 NA 339 586 0 NA NA NA NA NA NA 628 889 0 NA NA NA NA NA NA 4366 6029 1564 NA NA NA NA NA NA 3401 4764 1642 NA NA NA NA NA
1550181600.0 10225.0 NA 345 530 0 NA NA NA NA NA NA 630 852 0 NA NA NA NA NA NA 4636 5004 1536 NA NA NA NA NA NA 4126 4265 1605 NA NA NA NA NA
1550181600.0 103.0 44 0 0 NA NA NA NA NA NA 102 0 0 NA NA NA NA NA NA 714 228 1351 NA NA NA NA NA NA 986 323 1764 NA NA NA NA NA NA
1550181600.0 1030.0 NA 177 41 0 0 NA NA NA NA NA 389 93 0 0 NA NA NA NA NA 8491 287 76 113 NA NA NA NA NA 4434 399 546 526 NA NA NA NA
1550181600.0 1040.0 NA 342 30 0 NA NA NA NA NA NA 662 72 0 NA NA NA NA NA NA 12964 129 119 NA NA NA NA NA NA 5561 187 207 NA NA NA NA NA
1550181600.0 1040.1 NA 68 27 0 NA NA NA NA NA NA 122 72 0 NA NA NA NA NA NA 403 121 116 NA NA NA NA NA NA 637 244 233 NA NA NA NA NA
1550181600.0 10424.0 NA 174 372 0 NA NA NA NA NA NA 612 605 0 NA NA NA NA NA NA 736 2050 1377 NA NA NA NA NA NA 901 1953 1580 NA NA NA NA NA
1550181600.0 105.0 84 116 29 NA NA NA NA NA NA 206 587 69 NA NA NA NA NA NA 1239 565 114 NA NA NA NA NA NA 1649 487 153 NA NA NA NA NA NA
1550181600.0 106.0 44 0 0 NA NA NA NA NA NA 104 0 0 NA NA NA NA NA NA 536 421 1687 NA NA NA NA NA NA 1405 607 2343 NA NA NA NA NA NA
1550181600.0 107.0 92 112 293 NA NA NA NA NA NA 202 589 560 NA NA NA NA NA NA 2166 635 1705 NA NA NA NA NA NA 1847 2053 1932 NA NA NA NA NA NA
1550181600.0 108.0 86 111 282 NA NA NA NA NA NA 208 587 558 NA NA NA NA NA NA 3494 733 2305 NA NA NA NA NA NA 1765 592 2574 NA NA NA NA NA NA
1550181600.0 10801.0 NA 265 390 0 76 171 NA NA NA NA 673 645 0 133 247 NA NA NA NA 2221 2503 2442 503 982 NA NA NA NA 3027 2636 2617 782 1118 NA NA NA
1550181600.0 10802.0 NA 257 390 0 77 161 NA NA NA NA 688 585 0 142 252 NA NA NA NA 2075 2300 2318 595 984 NA NA NA NA 4319 2938 2484 986 1115 NA NA NA
1550181600.0 10803.0 NA 264 386 0 80 164 NA NA NA NA 674 656 0 134 260 NA NA NA NA 2005 2443 2287 496 937 NA NA NA NA 3073 2703 2436 628 1092 NA NA NA
1550181600.0 10804.0 NA 254 384 0 74 160 NA NA NA NA 722 606 0 137 231 NA NA NA NA 2307 2298 2466 655 929 NA NA NA NA 2459 2482 2580 687 1063 NA NA NA
1550181600.0 10805.0 NA 261 382 0 78 168 NA NA NA NA 674 629 0 134 259 NA NA NA NA 2218 2598 2333 497 1000 NA NA NA NA 3105 3537 2453 742 1270 NA NA NA
1550181600.0 10806.0 NA 255 383 0 78 138 NA NA NA NA 676 676 0 139 203 NA NA NA NA 2141 2534 2429 624 1020 NA NA NA NA 3022 3557 2560 689 1279 NA NA NA
1550181600.0 10807.0 NA 257 392 0 87 153 NA NA NA NA 651 625 0 144 243 NA NA NA NA 2240 2612 2431 529 1057 NA NA NA NA 2698 2845 2631 700 1890 NA NA NA
1550181600.0 10808.0 NA 261 390 0 82 157 NA NA NA NA 722 660 0 142 246 NA NA NA NA 1959 2444 2301 521 913 NA NA NA NA 2610 3001 2458 936 1163 NA NA NA
1550181600.0 10809.0 NA 302 384 0 82 163 NA NA NA NA 682 593 0 155 262 NA NA NA NA 2375 2733 2799 981 1118 NA NA NA NA 4450 4317 3213 2199 2071 NA NA NA
1550181600.0 10823.0 NA 256 392 0 80 149 NA NA NA NA 631 585 0 136 215 NA NA NA NA 2429 2367 2441 555 835 NA NA NA NA 4129 2201 2534 628 936 NA NA NA
1550181600.0 10824.0 NA 279 399 0 94 152 NA NA NA NA 655 626 0 147 258 NA NA NA NA 2414 3149 2591 564 1183 NA NA NA NA 3478 3325 2760 860 1871 NA NA NA
1550181600.0 10824.1 NA 277 203 0 NA NA NA NA NA NA 692 372 0 NA NA NA NA NA NA 2042 973 708 NA NA NA NA NA NA 3333 1521 1024 NA NA NA NA NA
1550181600.0 10824.5 NA 315 161 0 NA NA NA NA NA NA 649 252 0 NA NA NA NA NA NA 2788 1078 212 NA NA NA NA NA NA 3770 3253 531 NA NA NA NA NA
1550181600.0 10824.6 NA 291 411 0 88 177 NA NA NA NA 699 630 0 153 259 NA NA NA NA 2149 2726 2464 608 948 NA NA NA NA 3517 2711 3210 779 1073 NA NA NA
1550181600.0 10824.7 NA 282 411 0 86 166 NA NA NA NA 684 628 0 145 263 NA NA NA NA 2458 2950 2633 612 1030 NA NA NA NA 3167 2944 2765 755 1112 NA NA NA
1550181600.0 10825.0 NA 299 393 0 82 165 NA NA NA NA 692 595 0 137 247 NA NA NA NA 1984 2542 2463 496 958 NA NA NA NA 3523 4585 2951 620 1231 NA NA NA
1550181600.0 10842.0 NA 271 397 0 84 165 NA NA NA NA 649 603 0 146 260 NA NA NA NA 2919 2781 2891 822 1029 NA NA NA NA 4011 4163 3321 2024 1544 NA NA NA
1550181600.0 10842.7 NA 274 407 0 91 169 NA NA NA NA 689 676 0 150 254 NA NA NA NA 2368 2534 2676 601 967 NA NA NA NA 2259 2353 2801 721 1095 NA NA NA
1550181600.0 10859.0 NA 294 412 0 86 171 NA NA NA NA 612 647 0 155 251 NA NA NA NA 2262 3337 2489 522 938 NA NA NA NA 3729 3249 2651 771 1032 NA NA NA
1550181600.0 10871.0 NA 267 391 0 81 160 NA NA NA NA 655 594 0 140 261 NA NA NA NA 2088 2436 2448 478 977 NA NA NA NA 3265 3102 2700 762 1121 NA NA NA
1550181600.0 109.0 94 116 295 NA NA NA NA NA NA 201 543 513 NA NA NA NA NA NA 3163 673 2320 NA NA NA NA NA NA 1845 1802 2494 NA NA NA NA NA NA
1550181600.0 11.0 NA 124 291 0 66 NA NA NA NA NA 597 519 0 114 NA NA NA NA NA 2207 2187 1169 260 NA NA NA NA NA 895 2111 1262 378 NA NA NA NA
1550181600.0 110.0 64 105 287 NA NA NA NA NA NA 135 587 481 NA NA NA NA NA NA 1391 523 2037 NA NA NA NA NA NA 2664 592 3332 NA NA NA NA NA NA
1550181600.0 1102.0 NA 139 322 175 123 NA NA NA NA NA 560 536 449 175 NA NA NA NA NA 2842 5359 3341 552 NA NA NA NA NA 2358 3452 1857 618 NA NA NA NA
1550181600.0 11024.0 NA 518 789 0 166 NA NA NA NA NA 800 1094 0 261 NA NA NA NA NA 8048 8208 2850 1007 NA NA NA NA NA 5499 5935 2948 1178 NA NA NA NA
1550181600.0 11024.2 NA 505 719 0 181 NA NA NA NA NA 783 1044 0 262 NA NA NA NA NA 8493 8572 2878 1003 NA NA NA NA NA 5394 5886 3015 1132 NA NA NA NA
1550181600.0 11024.3 NA 527 675 0 171 NA NA NA NA NA 801 1083 0 262 NA NA NA NA NA 7973 7972 2841 887 NA NA NA NA NA 5581 5791 2984 1022 NA NA NA NA
1550181600.0 11024.6 NA 517 668 0 167 NA NA NA NA NA 805 1051 0 261 NA NA NA NA NA 8159 8702 2777 1024 NA NA NA NA NA 5341 5632 2919 1143 NA NA NA NA
1550181600.0 11025.0 NA 518 718 0 159 NA NA NA NA NA 800 1050 0 256 NA NA NA NA NA 8207 8059 2673 1193 NA NA NA NA NA 5387 5611 2809 1662 NA NA NA NA
1550181600.0 111.0 92 116 285 NA NA NA NA NA NA 197 588 538 NA NA NA NA NA NA 1091 454 1586 NA NA NA NA NA NA 923 385 2157 NA NA NA NA NA NA
1550181600.0 112.0 91 111 286 NA NA NA NA NA NA 211 544 565 NA NA NA NA NA NA 2483 1384 1876 NA NA NA NA NA NA 1527 1849 2644 NA NA NA NA NA NA
1550181600.0 11224.0 NA 274 404 0 NA NA NA NA NA NA 680 615 0 NA NA NA NA NA NA 2101 2697 2613 NA NA NA NA NA NA 3586 2742 2940 NA NA NA NA NA
1550181600.0 11224.6 NA 274 410 0 NA NA NA NA NA NA 693 625 0 NA NA NA NA NA NA 1988 2381 2370 NA NA NA NA NA NA 2533 4362 2668 NA NA NA NA NA
1550181600.0 113.0 87 117 288 NA NA NA NA NA NA 211 588 513 NA NA NA NA NA NA 2217 470 1649 NA NA NA NA NA NA 1174 369 2281 NA NA NA NA NA NA
1550181600.0 114.0 103 118 280 NA NA NA NA NA NA 205 541 505 NA NA NA NA NA NA 2071 967 2110 NA NA NA NA NA NA 921 1593 3205 NA NA NA NA NA NA
1550181600.0 115.0 99 112 297 NA NA NA NA NA NA 216 586 534 NA NA NA NA NA NA 2796 672 1765 NA NA NA NA NA NA 2518 992 2074 NA NA NA NA NA NA
1550181600.0 116.0 88 124 282 NA NA NA NA NA NA 213 587 519 NA NA NA NA NA NA 2819 541 1756 NA NA NA NA NA NA 1444 487 1724 NA NA NA NA NA NA
1550181600.0 11623.0 65 171 350 0 75 NA NA NA NA 123 605 577 0 124 NA NA NA NA 1213 767 1774 1318 250 NA NA NA NA 970 1035 2617 1413 392 NA NA NA NA
1550181600.0 11624.0 69 180 365 0 78 NA NA NA NA 134 563 617 0 122 NA NA NA NA 2732 818 2076 1389 249 NA NA NA NA 2111 910 2821 1473 357 NA NA NA NA
1550181600.0 11625.0 67 178 362 0 67 NA NA NA NA 125 608 547 0 123 NA NA NA NA 2727 1000 2765 1346 416 NA NA NA NA 2561 1696 3047 1478 1158 NA NA NA NA
1550181600.0 11626.0 72 188 392 0 68 NA NA NA NA 140 606 595 0 121 NA NA NA NA 5416 905 2871 1423 833 NA NA NA NA 4226 1334 3773 1666 1530 NA NA NA NA
1550181600.0 11642.0 66 172 363 0 64 NA NA NA NA 124 608 624 0 123 NA NA NA NA 1846 914 2275 1493 353 NA NA NA NA 2174 1459 2968 1592 826 NA NA NA NA
1550181600.0 117.0 105 115 284 NA NA NA NA NA NA 207 587 574 NA NA NA NA NA NA 3474 596 2158 NA NA NA NA NA NA 1576 475 3774 NA NA NA NA NA NA
1550181600.0 118.0 92 113 294 NA NA NA NA NA NA 211 544 504 NA NA NA NA NA NA 3173 648 1841 NA NA NA NA NA NA 2118 505 2384 NA NA NA NA NA NA
1550181600.0 119.0 102 116 295 NA NA NA NA NA NA 206 545 554 NA NA NA NA NA NA 2621 1050 2025 NA NA NA NA NA NA 2503 1691 3113 NA NA NA NA NA NA
1550181600.0 12.0 NA 129 303 0 NA NA NA NA NA NA 551 596 0 NA NA NA NA NA NA 2447 4217 1176 NA NA NA NA NA NA 1232 2648 1414 NA NA NA NA NA
1550181600.0 120.0 64 105 283 NA NA NA NA NA NA 141 587 501 NA NA NA NA NA NA 771 576 2055 NA NA NA NA NA NA 3424 691 3993 NA NA NA NA NA NA
1550181600.0 12024.0 69 180 385 0 NA NA NA NA NA 133 606 597 0 NA NA NA NA NA 3158 1186 2532 1509 NA NA NA NA NA 2384 1162 4564 1758 NA NA NA NA NA
1550181600.0 121.0 88 113 288 NA NA NA NA NA NA 212 590 505 NA NA NA NA NA NA 3380 774 2175 NA NA NA NA NA NA 1383 655 2095 NA NA NA NA NA NA
1550181600.0 122.0 44 0 0 NA NA NA NA NA NA 101 0 0 NA NA NA NA NA NA 731 436 1746 NA NA NA NA NA NA 1069 546 3462 NA NA NA NA NA NA
1550181600.0 123.1 325 NA NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA NA 1508 NA NA NA NA NA NA NA NA 1439 NA NA NA NA NA NA NA NA
1550181600.0 123.2 308 NA NA NA NA NA NA NA NA 735 NA NA NA NA NA NA NA NA 1708 NA NA NA NA NA NA NA NA 1420 NA NA NA NA NA NA NA NA
1550181600.0 123.3 240 NA NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA NA 1289 NA NA NA NA NA NA NA NA 1358 NA NA NA NA NA NA NA NA
1550181600.0 124.1 298 NA NA NA NA NA NA NA NA 769 NA NA NA NA NA NA NA NA 1373 NA NA NA NA NA NA NA NA 1407 NA NA NA NA NA NA NA NA
1550181600.0 124.2 306 NA NA NA NA NA NA NA NA 774 NA NA NA NA NA NA NA NA 1432 NA NA NA NA NA NA NA NA 1322 NA NA NA NA NA NA NA NA
1550181600.0 124.4 295 NA NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA NA 1352 NA NA NA NA NA NA NA NA 1421 NA NA NA NA NA NA NA NA
1550181600.0 124.5 300 NA NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA NA 1395 NA NA NA NA NA NA NA NA 1474 NA NA NA NA NA NA NA NA
1550181600.0 124.6 239 NA NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA NA 1384 NA NA NA NA NA NA NA NA 1353 NA NA NA NA NA NA NA NA
1550181600.0 125.0 85 116 280 NA NA NA NA NA NA 211 590 550 NA NA NA NA NA NA 1666 532 1694 NA NA NA NA NA NA 1219 446 1742 NA NA NA NA NA NA
1550181600.0 126.0 69 107 286 NA NA NA NA NA NA 146 586 474 NA NA NA NA NA NA 1384 722 2445 NA NA NA NA NA NA 2443 714 5152 NA NA NA NA NA NA
1550181600.0 127.0 63 112 278 NA NA NA NA NA NA 134 588 561 NA NA NA NA NA NA 1068 523 1588 NA NA NA NA NA NA 878 444 1691 NA NA NA NA NA NA
1550181600.0 128.0 63 108 269 NA NA NA NA NA NA 131 587 572 NA NA NA NA NA NA 894 582 1849 NA NA NA NA NA NA 962 802 2434 NA NA NA NA NA NA
1550181600.0 129.0 61 109 276 NA NA NA NA NA NA 135 586 566 NA NA NA NA NA NA 912 601 1502 NA NA NA NA NA NA 782 709 1972 NA NA NA NA NA NA
1550181600.0 13.0 NA 117 296 0 NA NA NA NA NA NA 562 571 0 NA NA NA NA NA NA 556 2278 855 NA NA NA NA NA NA 776 1872 1738 NA NA NA NA NA
1550181600.0 130.0 67 110 286 NA NA NA NA NA NA 138 544 562 NA NA NA NA NA NA 880 517 1655 NA NA NA NA NA NA 1130 835 2353 NA NA NA NA NA NA
1550181600.0 1301.0 87 137 232 NA NA NA NA NA NA 165 604 486 NA NA NA NA NA NA 1398 501 1325 NA NA NA NA NA NA 1357 834 1876 NA NA NA NA NA NA
1550181600.0 1301.17 68 166 239 NA NA NA NA NA NA 137 562 488 NA NA NA NA NA NA 1560 748 1402 NA NA NA NA NA NA 1375 1696 2315 NA NA NA NA NA NA
1550181600.0 1302.0 98 140 249 NA NA NA NA NA NA 178 560 513 NA NA NA NA NA NA 3760 904 1711 NA NA NA NA NA NA 2485 1351 2500 NA NA NA NA NA NA
1550181600.0 1302.17 75 172 258 NA NA NA NA NA NA 152 604 530 NA NA NA NA NA NA 3714 630 1620 NA NA NA NA NA NA 1928 557 1536 NA NA NA NA NA NA
1550181600.0 1303.0 88 144 221 NA NA NA NA NA NA 172 558 402 NA NA NA NA NA NA 6070 629 1928 NA NA NA NA NA NA 3778 1200 2405 NA NA NA NA NA NA
1550181600.0 1303.17 82 164 239 NA NA NA NA NA NA 158 606 521 NA NA NA NA NA NA 6239 598 1683 NA NA NA NA NA NA 2615 984 1852 NA NA NA NA NA NA
1550181600.0 1307.0 NA 145 188 48 0 NA NA NA NA NA 606 280 92 0 NA NA NA NA NA 723 808 170 400 NA NA NA NA NA 576 1099 310 501 NA NA NA NA
1550181600.0 131.0 65 117 293 NA NA NA NA NA NA 138 588 517 NA NA NA NA NA NA 1334 490 1780 NA NA NA NA NA NA 1416 486 2541 NA NA NA NA NA NA
1550181600.0 1311.0 NA 147 322 0 58 NA NA NA NA NA 612 526 0 110 NA NA NA NA NA 667 1518 1191 652 NA NA NA NA NA 878 2606 1770 1267 NA NA NA NA
1550181600.0 1317.0 NA 140 325 0 NA NA NA NA NA NA 612 558 0 NA NA NA NA NA NA 626 2022 1009 NA NA NA NA NA NA 842 3001 1181 NA NA NA NA NA
1550181600.0 1318.0 NA 139 344 0 NA NA NA NA NA NA 611 547 0 NA NA NA NA NA NA 784 1939 934 NA NA NA NA NA NA 705 2476 1100 NA NA NA NA NA
1550181600.0 132.0 107 114 288 NA NA NA NA NA NA 207 590 564 NA NA NA NA NA NA 2392 637 1707 NA NA NA NA NA NA 1331 459 1785 NA NA NA NA NA NA
1550181600.0 1320.0 NA 142 346 0 NA NA NA NA NA NA 522 548 0 NA NA NA NA NA NA 743 2028 924 NA NA NA NA NA NA 1442 2424 1150 NA NA NA NA NA
1550181600.0 1321.0 NA 141 345 0 NA NA NA NA NA NA 567 586 0 NA NA NA NA NA NA 694 2265 1198 NA NA NA NA NA NA 1102 5003 1466 NA NA NA NA NA
1550181600.0 1325.0 NA 150 349 0 72 NA NA NA NA NA 566 534 0 122 NA NA NA NA NA 1319 2604 1074 818 NA NA NA NA NA 2420 4195 1383 1570 NA NA NA NA
1550181600.0 1325.1 NA 149 170 0 NA NA NA NA NA NA 614 274 0 NA NA NA NA NA NA 852 906 676 NA NA NA NA NA NA 910 1410 1100 NA NA NA NA NA
1550181600.0 1325.2 NA 157 349 0 NA NA NA NA NA NA 613 558 0 NA NA NA NA NA NA 793 2404 1150 NA NA NA NA NA NA 889 3510 1317 NA NA NA NA NA
1550181600.0 1325.3 NA 144 163 0 NA NA NA NA NA NA 612 253 0 NA NA NA NA NA NA 868 815 670 NA NA NA NA NA NA 1070 983 762 NA NA NA NA NA
1550181600.0 1325.4 NA 148 350 0 NA NA NA NA NA NA 613 569 0 NA NA NA NA NA NA 691 1961 986 NA NA NA NA NA NA 1142 2258 1060 NA NA NA NA NA
1550181600.0 1325.5 NA 169 0 NA NA NA NA NA NA NA 273 0 NA NA NA NA NA NA NA 4852 199 NA NA NA NA NA NA NA 8026 444 NA NA NA NA NA NA
1550181600.0 1325.51 NA 157 0 NA NA NA NA NA NA NA 259 0 NA NA NA NA NA NA NA 1701 184 NA NA NA NA NA NA NA 1908 477 NA NA NA NA NA NA
1550181600.0 1325.6 NA 185 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 3696 NA NA NA NA NA NA NA NA 2677 NA NA NA NA NA NA NA
1550181600.0 1325.7 NA 190 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 4186 156 NA NA NA NA NA NA NA 2513 483 NA NA NA NA NA NA
1550181600.0 1325.8 NA 191 0 NA NA NA NA NA NA NA 294 0 NA NA NA NA NA NA NA 4642 222 NA NA NA NA NA NA NA 3368 674 NA NA NA NA NA NA
1550181600.0 1329.0 NA 146 356 0 NA NA NA NA NA NA 612 513 0 NA NA NA NA NA NA 652 2461 983 NA NA NA NA NA NA 1119 4342 1189 NA NA NA NA NA
1550181600.0 1329.1 NA 188 0 NA NA NA NA NA NA NA 277 0 NA NA NA NA NA NA NA 6677 171 NA NA NA NA NA NA NA 7456 379 NA NA NA NA NA NA
1550181600.0 133.0 104 115 286 NA NA NA NA NA NA 214 586 516 NA NA NA NA NA NA 3866 692 1881 NA NA NA NA NA NA 1791 971 2149 NA NA NA NA NA NA
1550181600.0 1330.0 NA 137 396 0 NA NA NA NA NA NA 569 621 0 NA NA NA NA NA NA 728 2187 1109 NA NA NA NA NA NA 1252 2766 1356 NA NA NA NA NA
1550181600.0 1331.0 NA 148 349 0 NA NA NA NA NA NA 612 581 0 NA NA NA NA NA NA 508 1892 913 NA NA NA NA NA NA 806 2917 974 NA NA NA NA NA
1550181600.0 1332.0 NA 147 345 0 NA NA NA NA NA NA 610 595 0 NA NA NA NA NA NA 747 1973 980 NA NA NA NA NA NA 1201 2105 1175 NA NA NA NA NA
1550181600.0 1338.0 NA 149 351 0 NA NA NA NA NA NA 614 534 0 NA NA NA NA NA NA 562 2341 989 NA NA NA NA NA NA 811 2476 1118 NA NA NA NA NA
1550181600.0 134.0 NA 323 40 0 NA NA NA NA NA NA 593 84 0 NA NA NA NA NA NA 3916 143 75 NA NA NA NA NA NA 2816 229 128 NA NA NA NA NA
1550181600.0 134.701 NA 37 335 0 NA NA NA NA NA NA 99 523 0 NA NA NA NA NA NA 236 4778 929 NA NA NA NA NA NA 358 2769 1068 NA NA NA NA NA
1550181600.0 134.702 NA 33 339 0 NA NA NA NA NA NA 105 593 0 NA NA NA NA NA NA 352 6292 914 NA NA NA NA NA NA 588 3808 1107 NA NA NA NA NA
1550181600.0 134.703 NA 40 347 0 NA NA NA NA NA NA 105 550 0 NA NA NA NA NA NA 304 6877 1004 NA NA NA NA NA NA 404 3420 1302 NA NA NA NA NA
