Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1550181600.0 134.704 NA 38 338 0 NA NA NA NA NA NA 103 574 0 NA NA NA NA NA NA 267 5748 839 NA NA NA NA NA NA 334 3460 1021 NA NA NA NA NA
1550181600.0 134.705 NA 37 346 0 NA NA NA NA NA NA 99 540 0 NA NA NA NA NA NA 288 7265 1102 NA NA NA NA NA NA 528 4067 1247 NA NA NA NA NA
1550181600.0 134.706 NA 36 346 0 NA NA NA NA NA NA 103 593 0 NA NA NA NA NA NA 284 7357 1175 NA NA NA NA NA NA 259 3557 1239 NA NA NA NA NA
1550181600.0 134.707 NA 33 329 0 NA NA NA NA NA NA 112 520 0 NA NA NA NA NA NA 327 6576 1001 NA NA NA NA NA NA 532 3658 1242 NA NA NA NA NA
1550181600.0 134.708 NA 37 335 0 NA NA NA NA NA NA 100 541 0 NA NA NA NA NA NA 356 6395 983 NA NA NA NA NA NA 935 3490 1086 NA NA NA NA NA
1550181600.0 134.709 NA 39 505 0 NA NA NA NA NA NA 103 647 0 NA NA NA NA NA NA 301 6642 985 NA NA NA NA NA NA 266 3259 1095 NA NA NA NA NA
1550181600.0 134.71 NA 35 321 0 NA NA NA NA NA NA 93 493 0 NA NA NA NA NA NA 296 4729 981 NA NA NA NA NA NA 446 2831 1033 NA NA NA NA NA
1550181600.0 134.801 NA 38 337 0 NA NA NA NA NA NA 109 570 0 NA NA NA NA NA NA 316 4538 902 NA NA NA NA NA NA 480 3135 1179 NA NA NA NA NA
1550181600.0 134.802 NA 40 340 0 NA NA NA NA NA NA 104 582 0 NA NA NA NA NA NA 328 8098 917 NA NA NA NA NA NA 409 3889 1031 NA NA NA NA NA
1550181600.0 134.803 NA 32 339 0 NA NA NA NA NA NA 108 596 0 NA NA NA NA NA NA 261 6572 896 NA NA NA NA NA NA 473 3872 980 NA NA NA NA NA
1550181600.0 134.804 NA 43 360 0 NA NA NA NA NA NA 107 622 0 NA NA NA NA NA NA 287 8125 1032 NA NA NA NA NA NA 468 4738 1334 NA NA NA NA NA
1550181600.0 134.805 NA 42 361 0 NA NA NA NA NA NA 107 592 0 NA NA NA NA NA NA 265 6895 847 NA NA NA NA NA NA 339 3638 946 NA NA NA NA NA
1550181600.0 134.806 NA 35 347 0 NA NA NA NA NA NA 104 553 0 NA NA NA NA NA NA 339 8610 983 NA NA NA NA NA NA 503 4337 1134 NA NA NA NA NA
1550181600.0 134.807 NA 90 372 0 NA NA NA NA NA NA 225 605 0 NA NA NA NA NA NA 1424 8120 1066 NA NA NA NA NA NA 1230 3773 1137 NA NA NA NA NA
1550181600.0 134.808 NA 96 396 0 NA NA NA NA NA NA 213 606 0 NA NA NA NA NA NA 1622 9654 1017 NA NA NA NA NA NA 1905 5320 1116 NA NA NA NA NA
1550181600.0 134.809 NA 40 344 0 NA NA NA NA NA NA 99 545 0 NA NA NA NA NA NA 292 7745 1016 NA NA NA NA NA NA 657 3967 1099 NA NA NA NA NA
1550181600.0 134.81 NA 35 336 0 NA NA NA NA NA NA 101 545 0 NA NA NA NA NA NA 306 7604 1004 NA NA NA NA NA NA 661 3808 1161 NA NA NA NA NA
1550181600.0 134.811 NA 36 347 0 NA NA NA NA NA NA 110 545 0 NA NA NA NA NA NA 280 8009 1021 NA NA NA NA NA NA 718 3905 1090 NA NA NA NA NA
1550181600.0 134.812 NA 37 335 0 NA NA NA NA NA NA 100 513 0 NA NA NA NA NA NA 259 4572 821 NA NA NA NA NA NA 312 3341 897 NA NA NA NA NA
1550181600.0 134.813 NA 159 60 0 NA NA NA NA NA NA 280 111 0 NA NA NA NA NA NA 1163 221 381 NA NA NA NA NA NA 1386 294 557 NA NA NA NA NA
1550181600.0 134.901 NA 36 327 0 NA NA NA NA NA NA 102 579 0 NA NA NA NA NA NA 273 5345 984 NA NA NA NA NA NA 487 3100 1136 NA NA NA NA NA
1550181600.0 134.902 NA 37 334 0 NA NA NA NA NA NA 103 551 0 NA NA NA NA NA NA 280 6448 960 NA NA NA NA NA NA 302 3553 1304 NA NA NA NA NA
1550181600.0 134.903 NA 37 329 0 NA NA NA NA NA NA 105 567 0 NA NA NA NA NA NA 251 5260 819 NA NA NA NA NA NA 658 3129 920 NA NA NA NA NA
1550181600.0 134.904 NA 35 342 0 NA NA NA NA NA NA 111 609 0 NA NA NA NA NA NA 260 6053 848 NA NA NA NA NA NA 621 3013 999 NA NA NA NA NA
1550181600.0 134.905 NA 37 342 0 NA NA NA NA NA NA 106 506 0 NA NA NA NA NA NA 247 5209 886 NA NA NA NA NA NA 370 2924 941 NA NA NA NA NA
1550181600.0 134.906 NA 30 337 0 NA NA NA NA NA NA 105 546 0 NA NA NA NA NA NA 259 5859 880 NA NA NA NA NA NA 529 2956 1127 NA NA NA NA NA
1550181600.0 134.907 NA 94 363 0 NA NA NA NA NA NA 210 598 0 NA NA NA NA NA NA 1318 7016 1049 NA NA NA NA NA NA 1006 3399 1262 NA NA NA NA NA
1550181600.0 134.908 NA 104 378 0 NA NA NA NA NA NA 219 625 0 NA NA NA NA NA NA 1128 6367 916 NA NA NA NA NA NA 925 3000 1045 NA NA NA NA NA
1550181600.0 134.909 NA 38 339 0 NA NA NA NA NA NA 107 580 0 NA NA NA NA NA NA 379 5703 954 NA NA NA NA NA NA 711 3408 1185 NA NA NA NA NA
1550181600.0 134.91 NA 33 331 0 NA NA NA NA NA NA 102 538 0 NA NA NA NA NA NA 268 5024 869 NA NA NA NA NA NA 475 2662 976 NA NA NA NA NA
1550181600.0 134.911 NA 34 331 0 NA NA NA NA NA NA 103 537 0 NA NA NA NA NA NA 302 6120 926 NA NA NA NA NA NA 308 3666 1190 NA NA NA NA NA
1550181600.0 134.912 NA 42 320 0 NA NA NA NA NA NA 102 508 0 NA NA NA NA NA NA 239 4181 860 NA NA NA NA NA NA 198 2433 924 NA NA NA NA NA
1550181600.0 134.99601 NA 36 352 0 NA NA NA NA NA NA 103 554 0 NA NA NA NA NA NA 336 8787 1073 NA NA NA NA NA NA 631 3966 1570 NA NA NA NA NA
1550181600.0 134.99602 NA 34 338 0 NA NA NA NA NA NA 105 578 0 NA NA NA NA NA NA 337 5126 939 NA NA NA NA NA NA 513 3152 1180 NA NA NA NA NA
1550181600.0 134.99603 NA 40 343 0 NA NA NA NA NA NA 108 535 0 NA NA NA NA NA NA 329 7538 1002 NA NA NA NA NA NA 650 4568 1127 NA NA NA NA NA
1550181600.0 134.99901 NA 37 334 0 NA NA NA NA NA NA 113 521 0 NA NA NA NA NA NA 372 5358 935 NA NA NA NA NA NA 640 3411 1197 NA NA NA NA NA
1550181600.0 1349.0 NA 141 350 0 NA NA NA NA NA NA 565 557 0 NA NA NA NA NA NA 613 1809 936 NA NA NA NA NA NA 696 2219 1559 NA NA NA NA NA
1550181600.0 135.1 327 0 128 NA NA NA NA NA NA 790 0 225 NA NA NA NA NA NA 1730 532 777 NA NA NA NA NA NA 1454 769 1168 NA NA NA NA NA NA
1550181600.0 135.11 322 0 138 NA NA NA NA NA NA 740 0 235 NA NA NA NA NA NA 2077 518 826 NA NA NA NA NA NA 1625 608 1037 NA NA NA NA NA NA
1550181600.0 135.12 318 0 137 NA NA NA NA NA NA 790 0 224 NA NA NA NA NA NA 1705 476 681 NA NA NA NA NA NA 1681 664 810 NA NA NA NA NA NA
1550181600.0 135.13 350 0 NA NA NA NA NA NA NA 743 0 NA NA NA NA NA NA NA 1560 582 NA NA NA NA NA NA NA 1296 644 NA NA NA NA NA NA NA
1550181600.0 135.2 275 0 132 NA NA NA NA NA NA 735 0 224 NA NA NA NA NA NA 1277 624 653 NA NA NA NA NA NA 2114 1173 1268 NA NA NA NA NA NA
1550181600.0 135.3 273 0 126 NA NA NA NA NA NA 792 0 228 NA NA NA NA NA NA 1424 377 752 NA NA NA NA NA NA 2984 465 1261 NA NA NA NA NA NA
1550181600.0 135.4 319 0 135 NA NA NA NA NA NA 742 0 225 NA NA NA NA NA NA 1509 452 691 NA NA NA NA NA NA 1823 530 875 NA NA NA NA NA NA
1550181600.0 135.5 349 0 139 NA NA NA NA NA NA 798 0 230 NA NA NA NA NA NA 1335 506 674 NA NA NA NA NA NA 1670 907 1281 NA NA NA NA NA NA
1550181600.0 135.6 329 0 131 NA NA NA NA NA NA 738 0 229 NA NA NA NA NA NA 1690 491 737 NA NA NA NA NA NA 1656 584 991 NA NA NA NA NA NA
1550181600.0 135.7 344 0 130 NA NA NA NA NA NA 852 0 219 NA NA NA NA NA NA 1459 472 683 NA NA NA NA NA NA 2055 736 1141 NA NA NA NA NA NA
1550181600.0 135.8 140 NA NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA NA 558 NA NA NA NA NA NA NA NA 902 NA NA NA NA NA NA NA NA
1550181600.0 135.9 341 0 129 NA NA NA NA NA NA 735 0 229 NA NA NA NA NA NA 1783 718 817 NA NA NA NA NA NA 3661 1334 2080 NA NA NA NA NA NA
1550181600.0 1356.0 98 145 342 0 134 NA NA NA NA 179 562 557 0 228 NA NA NA NA 2730 808 2427 1069 669 NA NA NA NA 1621 1158 3668 1133 1195 NA NA NA NA
1550181600.0 136.721 NA 87 343 0 NA NA NA NA NA NA 163 613 0 NA NA NA NA NA NA 513 6778 978 NA NA NA NA NA NA 750 3247 1242 NA NA NA NA NA
1550181600.0 136.722 NA 88 350 0 NA NA NA NA NA NA 176 571 0 NA NA NA NA NA NA 667 9302 1175 NA NA NA NA NA NA 1173 4362 1618 NA NA NA NA NA
1550181600.0 136.723 NA 86 336 0 NA NA NA NA NA NA 169 592 0 NA NA NA NA NA NA 596 7511 959 NA NA NA NA NA NA 682 3411 1019 NA NA NA NA NA
1550181600.0 136.724 NA 93 361 0 NA NA NA NA NA NA 164 590 0 NA NA NA NA NA NA 686 10216 1140 NA NA NA NA NA NA 987 4658 1240 NA NA NA NA NA
1550181600.0 136.725 NA 91 410 0 NA NA NA NA NA NA 166 688 0 NA NA NA NA NA NA 647 9150 1088 NA NA NA NA NA NA 1081 4382 1745 NA NA NA NA NA
1550181600.0 136.726 NA 92 353 0 NA NA NA NA NA NA 175 633 0 NA NA NA NA NA NA 595 8325 928 NA NA NA NA NA NA 746 3812 977 NA NA NA NA NA
1550181600.0 136.727 NA 161 386 0 NA NA NA NA NA NA 293 619 0 NA NA NA NA NA NA 1981 9796 1025 NA NA NA NA NA NA 3699 5226 1231 NA NA NA NA NA
1550181600.0 136.728 NA 190 395 0 NA NA NA NA NA NA 278 620 0 NA NA NA NA NA NA 3280 11864 1027 NA NA NA NA NA NA 5899 5934 1428 NA NA NA NA NA
1550181600.0 136.729 NA 88 351 0 NA NA NA NA NA NA 166 609 0 NA NA NA NA NA NA 512 7901 953 NA NA NA NA NA NA 543 3463 1103 NA NA NA NA NA
1550181600.0 136.73 NA 89 417 0 NA NA NA NA NA NA 162 634 0 NA NA NA NA NA NA 666 9366 1079 NA NA NA NA NA NA 1111 4111 1206 NA NA NA NA NA
1550181600.0 136.731 NA 90 381 0 NA NA NA NA NA NA 167 697 0 NA NA NA NA NA NA 591 9163 1060 NA NA NA NA NA NA 860 4682 1399 NA NA NA NA NA
1550181600.0 136.732 NA 88 329 0 NA NA NA NA NA NA 163 612 0 NA NA NA NA NA NA 642 7173 1101 NA NA NA NA NA NA 1429 3585 1403 NA NA NA NA NA
1550181600.0 136.733 NA 163 65 0 NA NA NA NA NA NA 287 127 0 NA NA NA NA NA NA 1330 384 386 NA NA NA NA NA NA 1187 464 491 NA NA NA NA NA
1550181600.0 136.734 NA 89 344 0 NA NA NA NA NA NA 170 494 0 NA NA NA NA NA NA 671 7976 976 NA NA NA NA NA NA 539 3499 1050 NA NA NA NA NA
1550181600.0 136.735 NA 96 293 0 NA NA NA NA NA NA 174 526 0 NA NA NA NA NA NA 826 2966 810 NA NA NA NA NA NA 1297 3460 1055 NA NA NA NA NA
1550181600.0 136.736 NA 92 349 0 NA NA NA NA NA NA 164 573 0 NA NA NA NA NA NA 770 12599 1134 NA NA NA NA NA NA 960 6736 1848 NA NA NA NA NA
1550181600.0 136.737 NA 88 416 0 NA NA NA NA NA NA 161 681 0 NA NA NA NA NA NA 748 13959 1168 NA NA NA NA NA NA 1497 6045 2002 NA NA NA NA NA
1550181600.0 136.738 NA 92 349 0 NA NA NA NA NA NA 166 614 0 NA NA NA NA NA NA 711 12547 958 NA NA NA NA NA NA 702 4671 1032 NA NA NA NA NA
1550181600.0 136.739 NA 85 402 0 NA NA NA NA NA NA 160 672 0 NA NA NA NA NA NA 917 15016 995 NA NA NA NA NA NA 1699 6271 1188 NA NA NA NA NA
1550181600.0 136.74 NA 90 423 0 NA NA NA NA NA NA 167 627 0 NA NA NA NA NA NA 751 14152 1069 NA NA NA NA NA NA 931 5555 1229 NA NA NA NA NA
1550181600.0 136.741 NA 85 376 0 NA NA NA NA NA NA 163 591 0 NA NA NA NA NA NA 1164 15665 1042 NA NA NA NA NA NA 2126 6636 1447 NA NA NA NA NA
1550181600.0 136.742 NA 87 370 0 NA NA NA NA NA NA 163 658 0 NA NA NA NA NA NA 793 12904 1165 NA NA NA NA NA NA 1354 5456 1536 NA NA NA NA NA
1550181600.0 136.743 NA 92 384 0 NA NA NA NA NA NA 170 559 0 NA NA NA NA NA NA 758 12027 978 NA NA NA NA NA NA 1107 5648 1131 NA NA NA NA NA
1550181600.0 136.744 NA 91 405 0 NA NA NA NA NA NA 166 687 0 NA NA NA NA NA NA 726 14141 1132 NA NA NA NA NA NA 860 5586 1444 NA NA NA NA NA
1550181600.0 136.745 NA 94 339 0 NA NA NA NA NA NA 161 543 0 NA NA NA NA NA NA 664 10172 1181 NA NA NA NA NA NA 936 4937 1254 NA NA NA NA NA
1550181600.0 136.746 NA 98 348 0 NA NA NA NA NA NA 168 556 0 NA NA NA NA NA NA 914 13545 1109 NA NA NA NA NA NA 996 6380 2021 NA NA NA NA NA
1550181600.0 136.747 NA 85 372 0 NA NA NA NA NA NA 172 577 0 NA NA NA NA NA NA 911 11818 1330 NA NA NA NA NA NA 1908 5254 1897 NA NA NA NA NA
1550181600.0 136.748 NA 96 362 0 NA NA NA NA NA NA 166 551 0 NA NA NA NA NA NA 732 13027 1123 NA NA NA NA NA NA 844 5563 1435 NA NA NA NA NA
1550181600.0 136.749 NA 92 359 0 NA NA NA NA NA NA 171 612 0 NA NA NA NA NA NA 868 14118 1077 NA NA NA NA NA NA 1015 6076 1250 NA NA NA NA NA
1550181600.0 136.75 NA 98 422 0 NA NA NA NA NA NA 165 684 0 NA NA NA NA NA NA 732 16046 1039 NA NA NA NA NA NA 1149 6929 1227 NA NA NA NA NA
1550181600.0 136.751 NA 87 459 0 NA NA NA NA NA NA 173 711 0 NA NA NA NA NA NA 1036 18268 1050 NA NA NA NA NA NA 1735 7116 1476 NA NA NA NA NA
1550181600.0 136.752 NA 86 367 0 NA NA NA NA NA NA 168 614 0 NA NA NA NA NA NA 1142 15294 1056 NA NA NA NA NA NA 2191 6146 1457 NA NA NA NA NA
1550181600.0 136.753 NA 98 362 0 NA NA NA NA NA NA 165 616 0 NA NA NA NA NA NA 663 12879 1096 NA NA NA NA NA NA 1149 5201 1555 NA NA NA NA NA
1550181600.0 136.754 NA 91 387 0 NA NA NA NA NA NA 177 578 0 NA NA NA NA NA NA 1007 13536 1026 NA NA NA NA NA NA 1967 6911 1180 NA NA NA NA NA
1550181600.0 136.755 NA 90 400 0 NA NA NA NA NA NA 163 634 0 NA NA NA NA NA NA 632 13565 941 NA NA NA NA NA NA 739 5467 1061 NA NA NA NA NA
1550181600.0 136.756 NA 89 340 0 NA NA NA NA NA NA 169 631 0 NA NA NA NA NA NA 570 8489 972 NA NA NA NA NA NA 524 3700 1052 NA NA NA NA NA
1550181600.0 136.757 NA 88 369 0 NA NA NA NA NA NA 162 605 0 NA NA NA NA NA NA 979 12683 1086 NA NA NA NA NA NA 1910 5872 1722 NA NA NA NA NA
1550181600.0 136.758 NA 90 371 0 NA NA NA NA NA NA 167 647 0 NA NA NA NA NA NA 813 15329 1256 NA NA NA NA NA NA 1484 6249 1461 NA NA NA NA NA
1550181600.0 136.759 NA 88 413 0 NA NA NA NA NA NA 165 683 0 NA NA NA NA NA NA 821 17584 1084 NA NA NA NA NA NA 1410 7817 1504 NA NA NA NA NA
1550181600.0 136.76 NA 92 377 0 NA NA NA NA NA NA 171 635 0 NA NA NA NA NA NA 783 19127 1178 NA NA NA NA NA NA 882 6897 1403 NA NA NA NA NA
1550181600.0 136.761 NA 95 396 0 NA NA NA NA NA NA 167 698 0 NA NA NA NA NA NA 695 18905 1030 NA NA NA NA NA NA 879 7459 1449 NA NA NA NA NA
1550181600.0 136.7611 NA 179 0 NA NA NA NA NA NA NA 288 0 NA NA NA NA NA NA NA 5916 146 NA NA NA NA NA NA NA 8729 325 NA NA NA NA NA NA
1550181600.0 136.762 NA 88 404 0 NA NA NA NA NA NA 166 643 0 NA NA NA NA NA NA 767 24054 1089 NA NA NA NA NA NA 1116 8389 1158 NA NA NA NA NA
1550181600.0 136.763 NA 96 365 0 NA NA NA NA NA NA 164 583 0 NA NA NA NA NA NA 768 19403 1050 NA NA NA NA NA NA 1149 8946 1307 NA NA NA NA NA
1550181600.0 136.764 NA 86 376 0 NA NA NA NA NA NA 165 644 0 NA NA NA NA NA NA 973 18688 1014 NA NA NA NA NA NA 2335 8337 1223 NA NA NA NA NA
1550181600.0 136.765 NA 98 403 0 NA NA NA NA NA NA 161 655 0 NA NA NA NA NA NA 720 15139 982 NA NA NA NA NA NA 1149 5969 1260 NA NA NA NA NA
1550181600.0 136.766 NA 93 400 0 NA NA NA NA NA NA 173 656 0 NA NA NA NA NA NA 969 19414 1370 NA NA NA NA NA NA 1343 7527 2120 NA NA NA NA NA
1550181600.0 136.767 NA 89 348 0 NA NA NA NA NA NA 166 621 0 NA NA NA NA NA NA 585 12105 997 NA NA NA NA NA NA 898 4814 1175 NA NA NA NA NA
1550181600.0 136.768 NA 96 376 0 NA NA NA NA NA NA 161 612 0 NA NA NA NA NA NA 775 17572 1034 NA NA NA NA NA NA 1149 7473 1140 NA NA NA NA NA
1550181600.0 136.769 NA 86 368 0 NA NA NA NA NA NA 171 639 0 NA NA NA NA NA NA 1005 10871 1194 NA NA NA NA NA NA 1748 5031 1470 NA NA NA NA NA
1550181600.0 136.77 NA 83 407 0 NA NA NA NA NA NA 161 544 0 NA NA NA NA NA NA 899 14940 1274 NA NA NA NA NA NA 1923 7403 1808 NA NA NA NA NA
1550181600.0 136.771 NA 93 349 0 NA NA NA NA NA NA 167 604 0 NA NA NA NA NA NA 796 12300 1127 NA NA NA NA NA NA 1018 5123 1348 NA NA NA NA NA
1550181600.0 136.772 NA 91 390 0 NA NA NA NA NA NA 166 717 0 NA NA NA NA NA NA 608 13105 957 NA NA NA NA NA NA 641 5008 1121 NA NA NA NA NA
1550181600.0 136.7721 NA 168 0 NA NA NA NA NA NA NA 278 0 NA NA NA NA NA NA NA 4764 121 NA NA NA NA NA NA NA 5650 429 NA NA NA NA NA NA
1550181600.0 136.7722 NA 170 0 NA NA NA NA NA NA NA 267 0 NA NA NA NA NA NA NA 5922 158 NA NA NA NA NA NA NA 5448 306 NA NA NA NA NA NA
1550181600.0 136.773 NA 92 392 0 NA NA NA NA NA NA 166 667 0 NA NA NA NA NA NA 691 11770 941 NA NA NA NA NA NA 1228 4659 1004 NA NA NA NA NA
1550181600.0 136.774 NA 93 364 0 NA NA NA NA NA NA 175 580 0 NA NA NA NA NA NA 644 11600 935 NA NA NA NA NA NA 839 4625 1008 NA NA NA NA NA
1550181600.0 136.775 NA 96 364 0 NA NA NA NA NA NA 165 618 0 NA NA NA NA NA NA 756 12329 1112 NA NA NA NA NA NA 970 6667 1372 NA NA NA NA NA
1550181600.0 136.776 NA 87 382 0 NA NA NA NA NA NA 160 583 0 NA NA NA NA NA NA 866 11555 1206 NA NA NA NA NA NA 1855 5061 1458 NA NA NA NA NA
1550181600.0 136.777 NA 90 407 0 NA NA NA NA NA NA 158 647 0 NA NA NA NA NA NA 712 13655 1149 NA NA NA NA NA NA 950 6571 1307 NA NA NA NA NA
1550181600.0 136.778 NA 91 342 0 NA NA NA NA NA NA 169 620 0 NA NA NA NA NA NA 541 7584 931 NA NA NA NA NA NA 563 3387 998 NA NA NA NA NA
1550181600.0 136.779 NA 89 370 0 NA NA NA NA NA NA 165 633 0 NA NA NA NA NA NA 917 11894 1062 NA NA NA NA NA NA 2063 4949 1361 NA NA NA NA NA
1550181600.0 136.78 NA 118 422 0 NA NA NA NA NA NA 197 720 0 NA NA NA NA NA NA 691 16118 1341 NA NA NA NA NA NA 2153 5572 1447 NA NA NA NA NA
1550181600.0 136.7801 NA 101 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 479 298 NA NA NA NA NA NA NA 1837 476 NA NA NA NA NA NA
1550181600.0 136.7802 NA 72 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 320 177 NA NA NA NA NA NA NA 708 1043 NA NA NA NA NA NA
1550181600.0 136.7803 NA 102 0 NA NA NA NA NA NA NA 190 0 NA NA NA NA NA NA NA 774 266 NA NA NA NA NA NA NA 1709 583 NA NA NA NA NA NA
1550181600.0 136.781 NA 106 422 0 NA NA NA NA NA NA 184 709 0 NA NA NA NA NA NA 659 18723 1296 NA NA NA NA NA NA 2318 6798 1381 NA NA NA NA NA
1550181600.0 136.782 NA 114 395 0 NA NA NA NA NA NA 195 729 0 NA NA NA NA NA NA 767 18036 1216 NA NA NA NA NA NA 793 6208 1591 NA NA NA NA NA
1550181600.0 136.783 NA 106 447 0 NA NA NA NA NA NA 196 746 0 NA NA NA NA NA NA 666 21086 1231 NA NA NA NA NA NA 1732 6921 1300 NA NA NA NA NA
1550181600.0 136.784 NA 111 489 0 NA NA NA NA NA NA 197 830 0 NA NA NA NA NA NA 583 17960 1251 NA NA NA NA NA NA 1406 6014 1323 NA NA NA NA NA
1550181600.0 136.785 NA 119 443 0 NA NA NA NA NA NA 199 739 0 NA NA NA NA NA NA 792 20484 1456 NA NA NA NA NA NA 1150 8092 1870 NA NA NA NA NA
1550181600.0 136.786 NA 111 416 0 NA NA NA NA NA NA 185 688 0 NA NA NA NA NA NA 881 19148 1290 NA NA NA NA NA NA 2421 8473 1606 NA NA NA NA NA
1550181600.0 136.787 NA 121 513 0 NA NA NA NA NA NA 186 770 0 NA NA NA NA NA NA 668 16719 1195 NA NA NA NA NA NA 1149 5616 1251 NA NA NA NA NA
1550181600.0 136.788 NA 112 478 0 NA NA NA NA NA NA 194 736 0 NA NA NA NA NA NA 928 21013 1300 NA NA NA NA NA NA 1306 8364 1756 NA NA NA NA NA
1550181600.0 136.789 NA 114 405 0 NA NA NA NA NA NA 183 728 0 NA NA NA NA NA NA 552 15095 1187 NA NA NA NA NA NA 618 5472 1285 NA NA NA NA NA
1550181600.0 136.79 NA 114 412 0 NA NA NA NA NA NA 191 672 0 NA NA NA NA NA NA 1069 11338 1319 NA NA NA NA NA NA 1382 4948 1780 NA NA NA NA NA
1550181600.0 136.791 NA 119 336 0 NA NA NA NA NA NA 185 570 0 NA NA NA NA NA NA 662 2731 978 NA NA NA NA NA NA 905 2121 1043 NA NA NA NA NA
1550181600.0 136.792 NA 113 414 0 NA NA NA NA NA NA 198 697 0 NA NA NA NA NA NA 773 14668 1412 NA NA NA NA NA NA 953 5728 1523 NA NA NA NA NA
1550181600.0 136.793 NA 108 453 0 NA NA NA NA NA NA 187 754 0 NA NA NA NA NA NA 903 14647 2224 NA NA NA NA NA NA 2198 5989 2848 NA NA NA NA NA
1550181600.0 136.794 NA 115 412 0 NA NA NA NA NA NA 193 679 0 NA NA NA NA NA NA 863 14848 1437 NA NA NA NA NA NA 1551 6502 1660 NA NA NA NA NA
1550181600.0 136.795 NA 114 433 0 NA NA NA NA NA NA 191 689 0 NA NA NA NA NA NA 731 16853 1425 NA NA NA NA NA NA 940 8625 1626 NA NA NA NA NA
1550181600.0 136.7952 NA 176 0 NA NA NA NA NA NA NA 278 0 NA NA NA NA NA NA NA 3383 149 NA NA NA NA NA NA NA 2067 229 NA NA NA NA NA NA
1550181600.0 136.796 NA 117 416 0 NA NA NA NA NA NA 193 696 0 NA NA NA NA NA NA 591 13883 1243 NA NA NA NA NA NA 754 7098 1372 NA NA NA NA NA
1550181600.0 136.797 NA 115 418 0 NA NA NA NA NA NA 200 663 0 NA NA NA NA NA NA 855 16961 1282 NA NA NA NA NA NA 1589 6762 1431 NA NA NA NA NA
1550181600.0 136.798 NA 119 416 0 NA NA NA NA NA NA 194 664 0 NA NA NA NA NA NA 674 14118 1579 NA NA NA NA NA NA 849 6133 1914 NA NA NA NA NA
1550181600.0 136.799 NA 114 476 0 NA NA NA NA NA NA 194 748 0 NA NA NA NA NA NA 609 12755 1235 NA NA NA NA NA NA 652 4558 1281 NA NA NA NA NA
1550181600.0 136.8 NA 116 434 0 NA NA NA NA NA NA 181 755 0 NA NA NA NA NA NA 619 14680 1261 NA NA NA NA NA NA 712 6278 1369 NA NA NA NA NA
1550181600.0 136.801 NA 108 392 0 NA NA NA NA NA NA 191 642 0 NA NA NA NA NA NA 995 10671 1282 NA NA NA NA NA NA 2242 5175 1437 NA NA NA NA NA
1550181600.0 136.802 NA 120 401 0 NA NA NA NA NA NA 192 674 0 NA NA NA NA NA NA 847 14022 1604 NA NA NA NA NA NA 1027 5536 1778 NA NA NA NA NA
1550181600.0 136.803 NA 119 332 0 NA NA NA NA NA NA 188 563 0 NA NA NA NA NA NA 644 2691 1029 NA NA NA NA NA NA 772 2209 1707 NA NA NA NA NA
1550181600.0 136.804 NA 116 407 0 NA NA NA NA NA NA 199 678 0 NA NA NA NA NA NA 674 12754 1282 NA NA NA NA NA NA 797 4818 1404 NA NA NA NA NA
1550181600.0 136.805 NA 112 447 0 NA NA NA NA NA NA 197 675 0 NA NA NA NA NA NA 796 15744 1298 NA NA NA NA NA NA 1552 6712 1447 NA NA NA NA NA
