Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1550181600.0 136.806 NA 116 406 0 NA NA NA NA NA NA 193 647 0 NA NA NA NA NA NA 736 14044 1347 NA NA NA NA NA NA 846 5517 1403 NA NA NA NA NA
1550181600.0 136.807 NA 121 452 0 NA NA NA NA NA NA 188 700 0 NA NA NA NA NA NA 713 15752 1455 NA NA NA NA NA NA 1149 6506 1781 NA NA NA NA NA
1550181600.0 136.808 NA 121 478 0 NA NA NA NA NA NA 184 760 0 NA NA NA NA NA NA 663 15491 1662 NA NA NA NA NA NA 1149 6071 2024 NA NA NA NA NA
1550181600.0 136.809 NA 114 405 0 NA NA NA NA NA NA 195 651 0 NA NA NA NA NA NA 642 13706 1259 NA NA NA NA NA NA 948 5436 1406 NA NA NA NA NA
1550181600.0 136.81 NA 114 413 0 NA NA NA NA NA NA 200 674 0 NA NA NA NA NA NA 918 14994 1338 NA NA NA NA NA NA 1869 6374 1476 NA NA NA NA NA
1550181600.0 136.811 NA 116 500 0 NA NA NA NA NA NA 189 773 0 NA NA NA NA NA NA 672 14995 1436 NA NA NA NA NA NA 1147 5648 1549 NA NA NA NA NA
1550181600.0 136.812 NA 112 503 0 NA NA NA NA NA NA 195 820 0 NA NA NA NA NA NA 699 17569 1534 NA NA NA NA NA NA 1651 6462 1984 NA NA NA NA NA
1550181600.0 136.813 NA 114 397 0 NA NA NA NA NA NA 187 596 0 NA NA NA NA NA NA 557 9376 1281 NA NA NA NA NA NA 779 3794 1395 NA NA NA NA NA
1550181600.0 136.814 NA 117 416 0 NA NA NA NA NA NA 198 656 0 NA NA NA NA NA NA 715 13279 1270 NA NA NA NA NA NA 774 4995 1358 NA NA NA NA NA
1550181600.0 136.815 NA 113 338 0 NA NA NA NA NA NA 189 584 0 NA NA NA NA NA NA 618 2920 1069 NA NA NA NA NA NA 813 2230 1131 NA NA NA NA NA
1550181600.0 136.816 NA 120 436 0 NA NA NA NA NA NA 191 758 0 NA NA NA NA NA NA 918 22098 1483 NA NA NA NA NA NA 946 9903 1832 NA NA NA NA NA
1550181600.0 136.817 NA 112 442 0 NA NA NA NA NA NA 186 778 0 NA NA NA NA NA NA 754 21029 1577 NA NA NA NA NA NA 1092 7212 1885 NA NA NA NA NA
1550181600.0 136.818 NA 114 425 0 NA NA NA NA NA NA 189 683 0 NA NA NA NA NA NA 877 21649 1458 NA NA NA NA NA NA 1451 7859 1733 NA NA NA NA NA
1550181600.0 136.819 NA 110 449 0 NA NA NA NA NA NA 187 713 0 NA NA NA NA NA NA 766 23636 1558 NA NA NA NA NA NA 813 8088 2641 NA NA NA NA NA
1550181600.0 136.82 NA 112 444 0 NA NA NA NA NA NA 196 796 0 NA NA NA NA NA NA 808 24261 1446 NA NA NA NA NA NA 773 8257 1576 NA NA NA NA NA
1550181600.0 136.821 NA 114 426 0 NA NA NA NA NA NA 195 672 0 NA NA NA NA NA NA 762 20758 1516 NA NA NA NA NA NA 687 7390 1699 NA NA NA NA NA
1550181600.0 136.822 NA 114 423 0 NA NA NA NA NA NA 187 723 0 NA NA NA NA NA NA 667 18908 1361 NA NA NA NA NA NA 1157 6617 1448 NA NA NA NA NA
1550181600.0 136.823 NA 116 485 0 NA NA NA NA NA NA 190 802 0 NA NA NA NA NA NA 626 16575 1281 NA NA NA NA NA NA 647 5603 1352 NA NA NA NA NA
1550181600.0 136.824 NA 114 467 0 NA NA NA NA NA NA 189 753 0 NA NA NA NA NA NA 708 26023 1573 NA NA NA NA NA NA 1880 8726 1939 NA NA NA NA NA
1550181600.0 136.825 NA 114 411 0 NA NA NA NA NA NA 197 625 0 NA NA NA NA NA NA 555 12219 1237 NA NA NA NA NA NA 949 4673 1284 NA NA NA NA NA
1550181600.0 136.826 NA 121 414 0 NA NA NA NA NA NA 188 692 0 NA NA NA NA NA NA 812 22086 1498 NA NA NA NA NA NA 1150 12314 1940 NA NA NA NA NA
1550181600.0 136.827 NA 109 337 0 NA NA NA NA NA NA 191 577 0 NA NA NA NA NA NA 574 2906 1078 NA NA NA NA NA NA 1327 2676 1147 NA NA NA NA NA
1550181600.0 136.828 NA 112 448 0 NA NA NA NA NA NA 194 686 0 NA NA NA NA NA NA 1116 21049 1393 NA NA NA NA NA NA 1442 7856 1568 NA NA NA NA NA
1550181600.0 136.829 NA 121 443 0 NA NA NA NA NA NA 193 754 0 NA NA NA NA NA NA 690 23003 1325 NA NA NA NA NA NA 1149 12467 1611 NA NA NA NA NA
1550181600.0 136.83 NA 112 429 0 NA NA NA NA NA NA 195 701 0 NA NA NA NA NA NA 843 21954 1463 NA NA NA NA NA NA 1192 7660 1559 NA NA NA NA NA
1550181600.0 136.831 NA 120 458 0 NA NA NA NA NA NA 197 732 0 NA NA NA NA NA NA 881 23674 1540 NA NA NA NA NA NA 925 9791 2031 NA NA NA NA NA
1550181600.0 136.8311 NA 175 0 NA NA NA NA NA NA NA 277 0 NA NA NA NA NA NA NA 2162 137 NA NA NA NA NA NA NA 1919 238 NA NA NA NA NA NA
1550181600.0 136.832 NA 117 496 0 NA NA NA NA NA NA 194 809 0 NA NA NA NA NA NA 729 25129 1348 NA NA NA NA NA NA 984 8238 1406 NA NA NA NA NA
1550181600.0 136.833 NA 113 435 0 NA NA NA NA NA NA 204 700 0 NA NA NA NA NA NA 794 23496 1458 NA NA NA NA NA NA 1140 8092 2290 NA NA NA NA NA
1550181600.0 136.834 NA 114 432 0 NA NA NA NA NA NA 187 731 0 NA NA NA NA NA NA 632 20509 1341 NA NA NA NA NA NA 697 6630 1423 NA NA NA NA NA
1550181600.0 136.835 NA 113 509 0 NA NA NA NA NA NA 187 796 0 NA NA NA NA NA NA 728 20738 1363 NA NA NA NA NA NA 698 6808 1441 NA NA NA NA NA
1550181600.0 136.836 NA 114 456 0 NA NA NA NA NA NA 201 826 0 NA NA NA NA NA NA 804 24050 1506 NA NA NA NA NA NA 1821 8139 1669 NA NA NA NA NA
1550181600.0 136.837 NA 116 425 0 NA NA NA NA NA NA 196 641 0 NA NA NA NA NA NA 606 15013 1273 NA NA NA NA NA NA 634 5687 1388 NA NA NA NA NA
1550181600.0 136.838 NA 121 433 0 NA NA NA NA NA NA 199 711 0 NA NA NA NA NA NA 1036 21611 1454 NA NA NA NA NA NA 1048 8462 1660 NA NA NA NA NA
1550181600.0 136.839 NA 121 332 0 NA NA NA NA NA NA 192 529 0 NA NA NA NA NA NA 712 3578 1225 NA NA NA NA NA NA 908 2817 1335 NA NA NA NA NA
1550181600.0 136.8391 NA 161 453 0 NA NA NA NA NA NA 259 750 0 NA NA NA NA NA NA 3038 20284 1451 NA NA NA NA NA NA 2134 7579 2135 NA NA NA NA NA
1550181600.0 136.84 NA 112 437 0 NA NA NA NA NA NA 204 696 0 NA NA NA NA NA NA 691 16299 1324 NA NA NA NA NA NA 1989 5896 1398 NA NA NA NA NA
1550181600.0 136.841 NA 112 456 0 NA NA NA NA NA NA 194 732 0 NA NA NA NA NA NA 767 18635 1441 NA NA NA NA NA NA 1604 6736 1510 NA NA NA NA NA
1550181600.0 136.842 NA 118 443 0 NA NA NA NA NA NA 193 767 0 NA NA NA NA NA NA 730 23129 1343 NA NA NA NA NA NA 553 7352 1412 NA NA NA NA NA
1550181600.0 136.843 NA 113 454 0 NA NA NA NA NA NA 188 758 0 NA NA NA NA NA NA 647 25427 1417 NA NA NA NA NA NA 1016 8147 1489 NA NA NA NA NA
1550181600.0 136.844 NA 117 413 0 NA NA NA NA NA NA 192 676 0 NA NA NA NA NA NA 702 15181 1168 NA NA NA NA NA NA 774 6387 1273 NA NA NA NA NA
1550181600.0 136.845 NA 116 404 0 NA NA NA NA NA NA 201 625 0 NA NA NA NA NA NA 659 13597 1354 NA NA NA NA NA NA 905 4971 1594 NA NA NA NA NA
1550181600.0 136.846 NA 115 410 0 NA NA NA NA NA NA 199 610 0 NA NA NA NA NA NA 776 14443 1468 NA NA NA NA NA NA 939 5659 1525 NA NA NA NA NA
1550181600.0 136.847 NA 119 418 0 NA NA NA NA NA NA 187 672 0 NA NA NA NA NA NA 874 21919 1463 NA NA NA NA NA NA 1149 9755 1674 NA NA NA NA NA
1550181600.0 136.848 NA 121 431 0 NA NA NA NA NA NA 198 798 0 NA NA NA NA NA NA 980 23905 1425 NA NA NA NA NA NA 948 9026 1841 NA NA NA NA NA
1550181600.0 136.849 NA 231 446 0 NA NA NA NA NA NA 387 680 0 NA NA NA NA NA NA 4112 14375 1866 NA NA NA NA NA NA 3739 5437 1946 NA NA NA NA NA
1550181600.0 136.85 NA 239 524 0 NA NA NA NA NA NA 407 797 0 NA NA NA NA NA NA 4197 17000 1857 NA NA NA NA NA NA 3596 6297 1936 NA NA NA NA NA
1550181600.0 136.851 NA 254 441 0 NA NA NA NA NA NA 403 682 0 NA NA NA NA NA NA 4970 16188 1654 NA NA NA NA NA NA 4446 6566 1791 NA NA NA NA NA
1550181600.0 136.852 NA 262 474 0 NA NA NA NA NA NA 406 769 0 NA NA NA NA NA NA 4446 18239 1920 NA NA NA NA NA NA 4338 6475 2137 NA NA NA NA NA
1550181600.0 136.8521 NA 172 0 NA NA NA NA NA NA NA 279 0 NA NA NA NA NA NA NA 2414 124 NA NA NA NA NA NA NA 2242 181 NA NA NA NA NA NA
1550181600.0 136.853 NA 235 507 0 NA NA NA NA NA NA 397 733 0 NA NA NA NA NA NA 4243 16801 1866 NA NA NA NA NA NA 3400 6257 1958 NA NA NA NA NA
1550181600.0 136.854 NA 247 469 0 NA NA NA NA NA NA 403 693 0 NA NA NA NA NA NA 4293 16535 1829 NA NA NA NA NA NA 3376 5900 1905 NA NA NA NA NA
1550181600.0 136.855 NA 231 503 0 NA NA NA NA NA NA 399 785 0 NA NA NA NA NA NA 4572 15459 1838 NA NA NA NA NA NA 5459 5891 1898 NA NA NA NA NA
1550181600.0 136.856 NA 228 424 0 NA NA NA NA NA NA 370 663 0 NA NA NA NA NA NA 3467 11272 1813 NA NA NA NA NA NA 3554 4883 1871 NA NA NA NA NA
1550181600.0 136.8561 NA 254 369 0 NA NA NA NA NA NA 373 572 0 NA NA NA NA NA NA 2804 3614 1474 NA NA NA NA NA NA 4834 3460 1842 NA NA NA NA NA
1550181600.0 136.8562 NA 201 360 0 NA NA NA NA NA NA 340 608 0 NA NA NA NA NA NA 2893 2915 1267 NA NA NA NA NA NA 4886 3106 1458 NA NA NA NA NA
1550181600.0 136.857 NA 249 450 0 NA NA NA NA NA NA 391 706 0 NA NA NA NA NA NA 5011 16861 2427 NA NA NA NA NA NA 4363 6917 2803 NA NA NA NA NA
1550181600.0 136.858 NA 250 370 0 NA NA NA NA NA NA 385 591 0 NA NA NA NA NA NA 2492 4177 1625 NA NA NA NA NA NA 2566 4124 1707 NA NA NA NA NA
1550181600.0 136.859 NA 245 484 0 NA NA NA NA NA NA 405 749 0 NA NA NA NA NA NA 5278 19992 1775 NA NA NA NA NA NA 4680 6908 1858 NA NA NA NA NA
1550181600.0 136.86 NA 230 440 0 NA NA NA NA NA NA 396 646 0 NA NA NA NA NA NA 4551 18982 2008 NA NA NA NA NA NA 3874 7161 2539 NA NA NA NA NA
1550181600.0 136.861 NA 237 456 0 NA NA NA NA NA NA 399 750 0 NA NA NA NA NA NA 4086 19112 1831 NA NA NA NA NA NA 3313 6554 1904 NA NA NA NA NA
1550181600.0 136.862 NA 257 510 0 NA NA NA NA NA NA 412 800 0 NA NA NA NA NA NA 4933 22032 2098 NA NA NA NA NA NA 2793 7801 2324 NA NA NA NA NA
1550181600.0 136.863 NA 269 460 0 NA NA NA NA NA NA 416 683 0 NA NA NA NA NA NA 5067 21512 1920 NA NA NA NA NA NA 2563 7485 1977 NA NA NA NA NA
1550181600.0 136.864 NA 262 499 0 NA NA NA NA NA NA 405 761 0 NA NA NA NA NA NA 5299 24507 1878 NA NA NA NA NA NA 3156 8247 1969 NA NA NA NA NA
1550181600.0 136.8642 NA 268 500 0 NA NA NA NA NA NA 417 785 0 NA NA NA NA NA NA 4979 24348 1974 NA NA NA NA NA NA 2801 8382 2102 NA NA NA NA NA
1550181600.0 136.8643 NA 258 503 0 NA NA NA NA NA NA 411 809 0 NA NA NA NA NA NA 5188 24624 1883 NA NA NA NA NA NA 3214 8079 1953 NA NA NA NA NA
1550181600.0 136.865 NA 256 509 0 NA NA NA NA NA NA 443 826 0 NA NA NA NA NA NA 4752 24398 1883 NA NA NA NA NA NA 2747 8338 1965 NA NA NA NA NA
1550181600.0 136.866 NA 265 475 0 NA NA NA NA NA NA 423 744 0 NA NA NA NA NA NA 5312 22601 1880 NA NA NA NA NA NA 3255 8280 1940 NA NA NA NA NA
1550181600.0 136.867 NA 240 519 0 NA NA NA NA NA NA 418 793 0 NA NA NA NA NA NA 4537 20306 1844 NA NA NA NA NA NA 3400 6937 1916 NA NA NA NA NA
1550181600.0 136.868 NA 227 442 0 NA NA NA NA NA NA 377 691 0 NA NA NA NA NA NA 3929 17350 1878 NA NA NA NA NA NA 3738 6470 1942 NA NA NA NA NA
1550181600.0 136.869 NA 245 481 0 NA NA NA NA NA NA 409 750 0 NA NA NA NA NA NA 5103 23095 1960 NA NA NA NA NA NA 2807 8007 2130 NA NA NA NA NA
1550181600.0 136.87 NA 231 357 0 NA NA NA NA NA NA 356 571 0 NA NA NA NA NA NA 2686 4177 1625 NA NA NA NA NA NA 2674 3979 1958 NA NA NA NA NA
1550181600.0 136.871 NA 254 496 0 NA NA NA NA NA NA 424 799 0 NA NA NA NA NA NA 5861 26730 1941 NA NA NA NA NA NA 3248 8815 2349 NA NA NA NA NA
1550181600.0 136.872 NA 244 474 0 NA NA NA NA NA NA 405 733 0 NA NA NA NA NA NA 5377 24565 1848 NA NA NA NA NA NA 3001 8543 2114 NA NA NA NA NA
1550181600.0 136.873 NA 239 447 0 NA NA NA NA NA NA 388 711 0 NA NA NA NA NA NA 3983 18235 1787 NA NA NA NA NA NA 3156 6218 1857 NA NA NA NA NA
1550181600.0 136.874 NA 239 507 0 NA NA NA NA NA NA 409 793 0 NA NA NA NA NA NA 4560 19616 1890 NA NA NA NA NA NA 4418 7060 1967 NA NA NA NA NA
1550181600.0 136.875 NA 235 454 0 NA NA NA NA NA NA 399 702 0 NA NA NA NA NA NA 4517 18471 1756 NA NA NA NA NA NA 3510 6630 1837 NA NA NA NA NA
1550181600.0 136.876 NA 251 489 0 NA NA NA NA NA NA 400 779 0 NA NA NA NA NA NA 4479 21547 1873 NA NA NA NA NA NA 3386 7382 1949 NA NA NA NA NA
1550181600.0 136.877 NA 243 493 0 NA NA NA NA NA NA 390 787 0 NA NA NA NA NA NA 4096 19550 1816 NA NA NA NA NA NA 3314 6851 1906 NA NA NA NA NA
1550181600.0 136.878 NA 250 465 0 NA NA NA NA NA NA 398 739 0 NA NA NA NA NA NA 4534 20205 1824 NA NA NA NA NA NA 2929 6912 1894 NA NA NA NA NA
1550181600.0 136.879 NA 235 524 0 NA NA NA NA NA NA 398 801 0 NA NA NA NA NA NA 4250 17747 1849 NA NA NA NA NA NA 3450 6338 1926 NA NA NA NA NA
1550181600.0 136.88 NA 250 440 0 NA NA NA NA NA NA 391 695 0 NA NA NA NA NA NA 4355 15712 2004 NA NA NA NA NA NA 4344 6312 2219 NA NA NA NA NA
1550181600.0 136.881 NA 233 454 0 NA NA NA NA NA NA 396 690 0 NA NA NA NA NA NA 4278 17828 1861 NA NA NA NA NA NA 3419 6352 1930 NA NA NA NA NA
1550181600.0 136.882 NA 250 393 0 NA NA NA NA NA NA 394 604 0 NA NA NA NA NA NA 2855 5380 1645 NA NA NA NA NA NA 3268 3959 1705 NA NA NA NA NA
1550181600.0 136.883 NA 259 494 0 NA NA NA NA NA NA 427 769 0 NA NA NA NA NA NA 5496 23425 1926 NA NA NA NA NA NA 2823 7983 2002 NA NA NA NA NA
1550181600.0 136.884 NA 240 466 0 NA NA NA NA NA NA 407 701 0 NA NA NA NA NA NA 4802 21037 1979 NA NA NA NA NA NA 2611 7432 2034 NA NA NA NA NA
1550181600.0 136.885 NA 237 461 0 NA NA NA NA NA NA 413 675 0 NA NA NA NA NA NA 4035 18054 1790 NA NA NA NA NA NA 3159 6259 1864 NA NA NA NA NA
1550181600.0 136.886 NA 260 496 0 NA NA NA NA NA NA 404 837 0 NA NA NA NA NA NA 4217 19362 1799 NA NA NA NA NA NA 3524 6749 1868 NA NA NA NA NA
1550181600.0 136.887 NA 239 452 0 NA NA NA NA NA NA 399 743 0 NA NA NA NA NA NA 4391 17725 1824 NA NA NA NA NA NA 3585 6235 1895 NA NA NA NA NA
1550181600.0 136.888 NA 257 497 0 NA NA NA NA NA NA 391 778 0 NA NA NA NA NA NA 4986 21455 1870 NA NA NA NA NA NA 3234 7432 1952 NA NA NA NA NA
1550181600.0 136.889 NA 242 491 0 NA NA NA NA NA NA 403 801 0 NA NA NA NA NA NA 4327 20935 1774 NA NA NA NA NA NA 3729 7134 1846 NA NA NA NA NA
1550181600.0 136.89 NA 243 463 0 NA NA NA NA NA NA 401 692 0 NA NA NA NA NA NA 4490 19217 1798 NA NA NA NA NA NA 3608 6610 1873 NA NA NA NA NA
1550181600.0 136.891 NA 234 517 0 NA NA NA NA NA NA 420 876 0 NA NA NA NA NA NA 4247 17495 1829 NA NA NA NA NA NA 3392 6306 1936 NA NA NA NA NA
1550181600.0 136.892 NA 253 456 0 NA NA NA NA NA NA 398 665 0 NA NA NA NA NA NA 4519 17324 1680 NA NA NA NA NA NA 4261 6567 1774 NA NA NA NA NA
1550181600.0 136.893 NA 241 466 0 NA NA NA NA NA NA 403 695 0 NA NA NA NA NA NA 4940 21395 1908 NA NA NA NA NA NA 2756 7228 1983 NA NA NA NA NA
1550181600.0 136.894 NA 248 433 0 NA NA NA NA NA NA 372 661 0 NA NA NA NA NA NA 4027 9072 1554 NA NA NA NA NA NA 4863 5341 1689 NA NA NA NA NA
1550181600.0 136.895 NA 266 491 0 NA NA NA NA NA NA 420 827 0 NA NA NA NA NA NA 5511 22121 2162 NA NA NA NA NA NA 2980 7693 2244 NA NA NA NA NA
1550181600.0 136.896 NA 245 469 0 NA NA NA NA NA NA 393 742 0 NA NA NA NA NA NA 4760 21896 2057 NA NA NA NA NA NA 2623 7528 2111 NA NA NA NA NA
1550181600.0 1360.0 68 121 332 0 NA NA NA NA NA 145 561 620 0 NA NA NA NA NA 1928 675 2264 1231 NA NA NA NA NA 1763 1121 5093 1652 NA NA NA NA NA
1550181600.0 1361.0 90 143 336 0 NA NA NA NA NA 174 516 520 0 NA NA NA NA NA 4112 801 2368 1103 NA NA NA NA NA 3752 711 2600 1591 NA NA NA NA NA
1550181600.0 1361.17 72 164 368 0 NA NA NA NA NA 145 563 638 0 NA NA NA NA NA 3991 867 2304 1588 NA NA NA NA NA 3302 1206 2122 2397 NA NA NA NA NA
1550181600.0 1362.0 103 137 342 0 NA NA NA NA NA 185 605 570 0 NA NA NA NA NA 5833 690 2156 1089 NA NA NA NA NA 6092 969 2131 1213 NA NA NA NA NA
1550181600.0 1362.17 74 168 363 0 NA NA NA NA NA 153 608 627 0 NA NA NA NA NA 6683 894 2459 1534 NA NA NA NA NA 7978 678 2641 1688 NA NA NA NA NA
1550181600.0 1363.0 91 144 338 0 NA NA NA NA NA 180 560 572 0 NA NA NA NA NA 6840 657 2379 1180 NA NA NA NA NA 8075 661 2744 1407 NA NA NA NA NA
1550181600.0 1363.17 76 168 365 0 NA NA NA NA NA 153 605 637 0 NA NA NA NA NA 5774 775 2289 1486 NA NA NA NA NA 5476 786 2318 1627 NA NA NA NA NA
1550181600.0 1364.0 NA 144 291 0 NA NA NA NA NA NA 613 501 0 NA NA NA NA NA NA 756 1840 957 NA NA NA NA NA NA 639 2163 1029 NA NA NA NA NA
1550181600.0 1365.0 NA 147 298 0 NA NA NA NA NA NA 569 523 0 NA NA NA NA NA NA 649 1850 957 NA NA NA NA NA NA 761 2091 1189 NA NA NA NA NA
1550181600.0 1366.0 NA 146 350 0 NA NA NA NA NA NA 614 611 0 NA NA NA NA NA NA 743 2088 992 NA NA NA NA NA NA 727 2446 1218 NA NA NA NA NA
1550181600.0 137.8 NA 253 549 NA 266 504 0 NA NA NA 401 830 NA 426 798 0 NA NA NA 4552 19897 NA 4455 19862 3058 NA NA NA 3044 8109 NA 2434 7051 3168 NA NA
1550181600.0 139901.0 NA 141 335 0 NA NA NA NA NA NA 614 545 0 NA NA NA NA NA NA 747 2177 1127 NA NA NA NA NA NA 810 2295 1292 NA NA NA NA NA
1550181600.0 139902.0 NA 141 344 0 NA NA NA NA NA NA 612 553 0 NA NA NA NA NA NA 739 2364 1141 NA NA NA NA NA NA 1190 2398 1383 NA NA NA NA NA
1550181600.0 13992501.0 NA 320 575 0 NA NA NA NA NA NA 626 788 0 NA NA NA NA NA NA 3437 4629 964 NA NA NA NA NA NA 1409 2613 1006 NA NA NA NA NA
1550181600.0 13992502.0 NA 324 614 0 NA NA NA NA NA NA 585 843 0 NA NA NA NA NA NA 3429 4336 841 NA NA NA NA NA NA 1738 2413 922 NA NA NA NA NA
1550181600.0 14.0 NA 130 298 0 NA NA NA NA NA NA 597 534 0 NA NA NA NA NA NA 2795 5597 1124 NA NA NA NA NA NA 1360 3025 1196 NA NA NA NA NA
1550181600.0 140.0 80 156 199 0 NA NA NA NA NA 147 587 326 0 NA NA NA NA NA 3349 620 1351 400 NA NA NA NA NA 4054 447 1758 556 NA NA NA NA NA
1550181600.0 140.51 NA 41 224 0 NA NA NA NA NA NA 108 351 0 NA NA NA NA NA NA 693 1998 500 NA NA NA NA NA NA 809 1304 607 NA NA NA NA NA
1550181600.0 140.52 NA 265 225 0 NA NA NA NA NA NA 398 367 0 NA NA NA NA NA NA 3192 1905 442 NA NA NA NA NA NA 3864 1964 672 NA NA NA NA NA
1550181600.0 140.53 NA 303 0 NA NA NA NA NA NA NA 447 0 NA NA NA NA NA NA NA 3369 504 NA NA NA NA NA NA NA 1661 657 NA NA NA NA NA NA
1550181600.0 140.54 NA 284 0 NA NA NA NA NA NA NA 504 0 NA NA NA NA NA NA NA 1895 684 NA NA NA NA NA NA NA 2085 827 NA NA NA NA NA NA
1550181600.0 140.55 NA 86 65 379 0 NA NA NA NA NA 156 146 677 0 NA NA NA NA NA 1716 2396 14671 471 NA NA NA NA NA 1296 1616 5477 608 NA NA NA NA
1550181600.0 140.56 NA 707 0 NA NA NA NA NA NA NA 1321 0 NA NA NA NA NA NA NA 19753 1117 NA NA NA NA NA NA NA 7421 1178 NA NA NA NA NA NA
1550181600.0 140.57 NA 434 0 NA NA NA NA NA NA NA 759 0 NA NA NA NA NA NA NA 3396 1021 NA NA NA NA NA NA NA 2264 1360 NA NA NA NA NA NA
1550181600.0 144.6 NA 295 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 3134 NA NA NA NA NA NA NA NA 2519 NA NA NA NA NA NA NA
1550181600.0 145.0 74 163 191 0 NA NA NA NA NA 136 590 341 0 NA NA NA NA NA 2749 601 1156 378 NA NA NA NA NA 3526 479 1716 548 NA NA NA NA NA
1550181600.0 148.0 158 265 497 0 NA NA NA NA NA 254 656 753 0 NA NA NA NA NA 15499 1879 12582 1563 NA NA NA NA NA 15624 1848 5312 1671 NA NA NA NA NA
1550181600.0 149.0 61 148 353 0 NA NA NA NA NA 129 560 613 0 NA NA NA NA NA 2365 518 1907 1388 NA NA NA NA NA 3240 1115 2703 1739 NA NA NA NA NA
1550181600.0 15.0 NA 124 281 0 NA NA NA NA NA NA 559 606 0 NA NA NA NA NA NA 1865 2496 908 NA NA NA NA NA NA 1432 2244 1193 NA NA NA NA NA
1550181600.0 150.0 70 142 241 0 NA NA NA NA NA 129 559 401 0 NA NA NA NA NA 3943 929 1083 588 NA NA NA NA NA 3763 919 1350 812 NA NA NA NA NA
1550181600.0 158.0 69 259 371 65 0 NA NA NA NA 129 655 640 115 0 NA NA NA NA 2755 1216 2505 298 1859 NA NA NA NA 4954 1041 2446 427 2154 NA NA NA NA
1550181600.0 158.1 NA 211 360 0 NA NA NA NA NA NA 668 660 0 NA NA NA NA NA NA 1083 2454 1744 NA NA NA NA NA NA 1706 2772 2920 NA NA NA NA NA
1550181600.0 158.2 NA 256 363 0 NA NA NA NA NA NA 727 604 0 NA NA NA NA NA NA 1034 2391 1690 NA NA NA NA NA NA 1511 3819 1799 NA NA NA NA NA
1550181600.0 158.3 NA 244 368 0 NA NA NA NA NA NA 665 591 0 NA NA NA NA NA NA 957 2005 1485 NA NA NA NA NA NA 1185 3203 1978 NA NA NA NA NA
1550181600.0 16.0 NA 123 293 0 NA NA NA NA NA NA 550 567 0 NA NA NA NA NA NA 1871 2418 818 NA NA NA NA NA NA 892 2541 1746 NA NA NA NA NA
1550181600.0 17.0 NA 130 274 0 NA NA NA NA NA NA 597 515 0 NA NA NA NA NA NA 1670 2183 807 NA NA NA NA NA NA 958 1974 1816 NA NA NA NA NA
1550181600.0 18.0 NA 110 287 0 NA NA NA NA NA NA 606 509 0 NA NA NA NA NA NA 1809 2526 794 NA NA NA NA NA NA 1556 3398 959 NA NA NA NA NA
1550181600.0 19.0 NA 126 275 0 NA NA NA NA NA NA 605 526 0 NA NA NA NA NA NA 2007 2452 862 NA NA NA NA NA NA 987 4288 924 NA NA NA NA NA
1550181600.0 2.0 95 111 232 NA NA NA NA NA NA 215 587 415 NA NA NA NA NA NA 2819 1323 1566 NA NA NA NA NA NA 1894 1804 2020 NA NA NA NA NA NA
1550181600.0 20.0 NA 116 286 0 NA NA NA NA NA NA 559 547 0 NA NA NA NA NA NA 1762 2230 869 NA NA NA NA NA NA 831 2599 988 NA NA NA NA NA
1550181600.0 200.0 NA 179 353 0 NA NA NA NA NA NA 576 559 0 NA NA NA NA NA NA 1193 2737 1029 NA NA NA NA NA NA 1008 2463 1129 NA NA NA NA NA
1550181600.0 20034.0 NA 297 371 0 NA NA NA NA NA NA 466 600 0 NA NA NA NA NA NA 2983 3036 1110 NA NA NA NA NA NA 2079 2562 1657 NA NA NA NA NA
