Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1550181600.0 20034.1 NA 304 205 0 NA NA NA NA NA NA 492 280 0 NA NA NA NA NA NA 3233 1984 639 NA NA NA NA NA NA 3031 2735 749 NA NA NA NA NA
1550181600.0 20034.11 NA 300 366 0 NA NA NA NA NA NA 504 563 0 NA NA NA NA NA NA 2701 2620 927 NA NA NA NA NA NA 1668 2203 1215 NA NA NA NA NA
1550181600.0 2017.1 362 0 143 NA NA NA NA NA NA 830 0 223 NA NA NA NA NA NA 1921 563 657 NA NA NA NA NA NA 1643 721 695 NA NA NA NA NA NA
1550181600.0 2017.11 408 0 133 NA NA NA NA NA NA 791 0 225 NA NA NA NA NA NA 1904 615 990 NA NA NA NA NA NA 2213 803 1845 NA NA NA NA NA NA
1550181600.0 2017.12 400 0 129 NA NA NA NA NA NA 825 0 231 NA NA NA NA NA NA 1314 510 691 NA NA NA NA NA NA 1192 609 1198 NA NA NA NA NA NA
1550181600.0 2017.13 378 0 NA NA NA NA NA NA NA 830 0 NA NA NA NA NA NA NA 1758 697 NA NA NA NA NA NA NA 1500 924 NA NA NA NA NA NA NA
1550181600.0 2017.2 326 0 119 NA NA NA NA NA NA 825 0 212 NA NA NA NA NA NA 1456 500 946 NA NA NA NA NA NA 2366 907 2135 NA NA NA NA NA NA
1550181600.0 2017.3 311 0 133 NA NA NA NA NA NA 776 0 223 NA NA NA NA NA NA 2282 431 622 NA NA NA NA NA NA 4463 624 933 NA NA NA NA NA NA
1550181600.0 2017.4 359 0 125 NA NA NA NA NA NA 778 0 218 NA NA NA NA NA NA 1684 551 656 NA NA NA NA NA NA 1380 983 742 NA NA NA NA NA NA
1550181600.0 2017.5 396 0 131 NA NA NA NA NA NA 830 0 231 NA NA NA NA NA NA 1788 813 672 NA NA NA NA NA NA 2085 1255 1264 NA NA NA NA NA NA
1550181600.0 2017.6 390 0 130 NA NA NA NA NA NA 734 0 227 NA NA NA NA NA NA 1842 718 775 NA NA NA NA NA NA 2202 1343 1444 NA NA NA NA NA NA
1550181600.0 2017.7 393 0 125 NA NA NA NA NA NA 781 0 225 NA NA NA NA NA NA 2002 553 686 NA NA NA NA NA NA 3402 650 1247 NA NA NA NA NA NA
1550181600.0 2017.8 198 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 744 NA NA NA NA NA NA NA NA 1131 NA NA NA NA NA NA NA NA
1550181600.0 2017.9 375 0 140 NA NA NA NA NA NA 784 0 220 NA NA NA NA NA NA 1683 523 627 NA NA NA NA NA NA 1789 665 780 NA NA NA NA NA NA
1550181600.0 2018.1 371 0 141 NA NA NA NA NA NA 780 0 223 NA NA NA NA NA NA 1859 560 733 NA NA NA NA NA NA 1653 703 1721 NA NA NA NA NA NA
1550181600.0 2018.11 397 0 127 NA NA NA NA NA NA 778 0 235 NA NA NA NA NA NA 4632 505 821 NA NA NA NA NA NA 3131 573 1274 NA NA NA NA NA NA
1550181600.0 2018.12 403 0 132 NA NA NA NA NA NA 824 0 215 NA NA NA NA NA NA 1721 591 657 NA NA NA NA NA NA 1497 960 1277 NA NA NA NA NA NA
1550181600.0 2018.13 380 0 NA NA NA NA NA NA NA 765 0 NA NA NA NA NA NA NA 1763 642 NA NA NA NA NA NA NA 1952 736 NA NA NA NA NA NA NA
1550181600.0 2018.2 318 0 131 NA NA NA NA NA NA 828 0 228 NA NA NA NA NA NA 1602 475 717 NA NA NA NA NA NA 1467 694 849 NA NA NA NA NA NA
1550181600.0 2018.3 323 0 130 NA NA NA NA NA NA 796 0 217 NA NA NA NA NA NA 1616 446 678 NA NA NA NA NA NA 2036 518 875 NA NA NA NA NA NA
1550181600.0 2018.4 396 0 134 NA NA NA NA NA NA 773 0 225 NA NA NA NA NA NA 1677 509 624 NA NA NA NA NA NA 2248 775 972 NA NA NA NA NA NA
1550181600.0 2018.5 366 0 133 NA NA NA NA NA NA 829 0 230 NA NA NA NA NA NA 1698 516 669 NA NA NA NA NA NA 1450 622 830 NA NA NA NA NA NA
1550181600.0 2018.6 392 0 136 NA NA NA NA NA NA 823 0 227 NA NA NA NA NA NA 1611 495 700 NA NA NA NA NA NA 1757 668 1093 NA NA NA NA NA NA
1550181600.0 2018.7 362 0 134 NA NA NA NA NA NA 774 0 231 NA NA NA NA NA NA 1804 549 676 NA NA NA NA NA NA 2205 721 760 NA NA NA NA NA NA
1550181600.0 2018.8 190 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 664 NA NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA NA
1550181600.0 2018.9 407 0 121 NA NA NA NA NA NA 775 0 217 NA NA NA NA NA NA 1661 462 655 NA NA NA NA NA NA 2076 556 1221 NA NA NA NA NA NA
1550181600.0 202.0 NA 177 357 0 NA NA NA NA NA NA 530 611 0 NA NA NA NA NA NA 915 2431 915 NA NA NA NA NA NA 854 1995 1381 NA NA NA NA NA
1550181600.0 20234.99 NA 410 516 500 0 NA NA NA NA NA 626 723 756 0 NA NA NA NA NA 6995 4930 5852 1105 NA NA NA NA NA 3040 2341 3100 1200 NA NA NA NA
1550181600.0 20261.97 411 NA NA NA NA NA NA NA NA 628 NA NA NA NA NA NA NA NA 6232 NA NA NA NA NA NA NA NA 2588 NA NA NA NA NA NA NA NA
1550181600.0 203.0 NA 197 375 0 NA NA NA NA NA NA 575 635 0 NA NA NA NA NA NA 1200 3127 1003 NA NA NA NA NA NA 970 2720 1134 NA NA NA NA NA
1550181600.0 204.0 97 176 362 0 NA NA NA NA NA 211 609 615 0 NA NA NA NA NA 2746 1037 2337 889 NA NA NA NA NA 2012 887 3619 1081 NA NA NA NA NA
1550181600.0 20434.0 103 326 381 0 NA NA NA NA NA 171 541 538 0 NA NA NA NA NA 6316 2944 3460 1042 NA NA NA NA NA 4901 1940 2819 1373 NA NA NA NA NA
1550181600.0 205.0 NA 175 343 0 NA NA NA NA NA NA 576 588 0 NA NA NA NA NA NA 1082 2441 911 NA NA NA NA NA NA 1653 2279 1276 NA NA NA NA NA
1550181600.0 21.0 NA 101 286 0 NA NA NA NA NA NA 562 520 0 NA NA NA NA NA NA 2306 2821 926 NA NA NA NA NA NA 2563 3518 1120 NA NA NA NA NA
1550181600.0 21234.0 90 294 368 0 NA NA NA NA NA 160 473 573 0 NA NA NA NA NA 6362 2951 3121 1055 NA NA NA NA NA 3411 1735 2553 1144 NA NA NA NA NA
1550181600.0 21234.11 102 305 371 0 NA NA NA NA NA 177 454 555 0 NA NA NA NA NA 7030 3116 3234 1018 NA NA NA NA NA 4125 1894 4878 1093 NA NA NA NA NA
1550181600.0 21634.0 90 294 372 0 NA NA NA NA NA 159 513 574 0 NA NA NA NA NA 6329 3003 3116 1004 NA NA NA NA NA 3802 1896 2474 1094 NA NA NA NA NA
1550181600.0 22.0 NA 123 294 0 NA NA NA NA NA NA 561 590 0 NA NA NA NA NA NA 2667 3081 954 NA NA NA NA NA NA 2444 2923 1144 NA NA NA NA NA
1550181600.0 22034.0 90 297 382 0 NA NA NA NA NA 159 481 568 0 NA NA NA NA NA 6255 2778 3145 1006 NA NA NA NA NA 3640 1638 2511 2615 NA NA NA NA NA
1550181600.0 22434.0 105 306 392 0 NA NA NA NA NA 176 484 615 0 NA NA NA NA NA 6599 3508 4118 920 NA NA NA NA NA 3293 3023 3413 1044 NA NA NA NA NA
1550181600.0 23.0 NA 132 296 0 NA NA NA NA NA NA 597 536 0 NA NA NA NA NA NA 2583 3573 1152 NA NA NA NA NA NA 2340 2579 1571 NA NA NA NA NA
1550181600.0 23234.0 93 297 370 0 NA NA NA NA NA 159 484 583 0 NA NA NA NA NA 6591 2764 3111 999 NA NA NA NA NA 3875 1754 2502 1124 NA NA NA NA NA
1550181600.0 23634.0 92 302 372 0 NA NA NA NA NA 156 458 550 0 NA NA NA NA NA 6824 2722 3082 1055 NA NA NA NA NA 3941 1662 2393 1338 NA NA NA NA NA
1550181600.0 24.0 NA 141 308 0 NA NA NA NA NA NA 596 536 0 NA NA NA NA NA NA 2905 4529 1187 NA NA NA NA NA NA 1687 3138 1312 NA NA NA NA NA
1550181600.0 24034.0 81 274 369 0 NA NA NA NA NA 145 463 590 0 NA NA NA NA NA 6636 3360 2848 852 NA NA NA NA NA 4747 2340 2446 1167 NA NA NA NA NA
1550181600.0 25.0 NA 130 332 0 81 NA NA NA NA NA 553 529 0 124 NA NA NA NA NA 2605 4474 1008 440 NA NA NA NA NA 1283 2494 1064 574 NA NA NA NA
1550181600.0 250199.0 337 NA NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA NA 4604 NA NA NA NA NA NA NA NA 3214 NA NA NA NA NA NA NA NA
1550181600.0 250199.17 330 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA NA 4400 NA NA NA NA NA NA NA NA 2011 NA NA NA NA NA NA NA NA
1550181600.0 250199.18 460 NA NA NA NA NA NA NA NA 677 NA NA NA NA NA NA NA NA 6589 NA NA NA NA NA NA NA NA 6097 NA NA NA NA NA NA NA NA
1550181600.0 250200.0 NA 316 419 0 NA NA NA NA NA NA 679 619 0 NA NA NA NA NA NA 15704 3454 1052 NA NA NA NA NA NA 6471 2306 1139 NA NA NA NA NA
1550181600.0 250200.1 100 312 287 NA NA NA NA NA NA 175 625 488 NA NA NA NA NA NA 2603 1858 1993 NA NA NA NA NA NA 2426 1472 1936 NA NA NA NA NA NA
1550181600.0 250200.117 74 374 287 NA NA NA NA NA NA 150 627 526 NA NA NA NA NA NA 2505 2299 1774 NA NA NA NA NA NA 2125 1474 1339 NA NA NA NA NA NA
1550181600.0 250200.118 73 494 328 165 NA NA NA NA NA 141 720 628 258 NA NA NA NA NA 2842 4224 3081 984 NA NA NA NA NA 2575 3124 2909 1567 NA NA NA NA NA
1550181600.0 250200.17 NA 361 458 0 NA NA NA NA NA NA 779 713 0 NA NA NA NA NA NA 16187 4331 1552 NA NA NA NA NA NA 7886 2794 1793 NA NA NA NA NA
1550181600.0 250200.18 NA 537 542 0 NA NA NA NA NA NA 968 756 0 NA NA NA NA NA NA 29302 5277 2769 NA NA NA NA NA NA 12892 3166 2963 NA NA NA NA NA
1550181600.0 250202.0 NA 329 442 0 NA NA NA NA NA NA 676 643 0 NA NA NA NA NA NA 16592 4050 1084 NA NA NA NA NA NA 6447 2471 1141 NA NA NA NA NA
1550181600.0 250202.1 NA 299 324 423 0 NA NA NA NA NA 621 719 642 0 NA NA NA NA NA 4740 18473 4294 1189 NA NA NA NA NA 3636 6686 2712 1280 NA NA NA NA
1550181600.0 250202.118 75 506 299 168 NA NA NA NA NA 146 750 474 262 NA NA NA NA NA 3431 4773 3079 1196 NA NA NA NA NA 2374 3121 1937 1568 NA NA NA NA NA
1550181600.0 250202.17 NA 373 472 0 NA NA NA NA NA NA 730 688 0 NA NA NA NA NA NA 18757 4500 1624 NA NA NA NA NA NA 9868 2699 1699 NA NA NA NA NA
1550181600.0 250202.171 NA 341 369 489 0 NA NA NA NA NA 625 666 755 0 NA NA NA NA NA 4662 18987 4464 1585 NA NA NA NA NA 1999 6912 2601 1693 NA NA NA NA
1550181600.0 250202.18 NA 540 539 0 NA NA NA NA NA NA 1065 726 0 NA NA NA NA NA NA 31669 6109 2720 NA NA NA NA NA NA 19902 3678 2909 NA NA NA NA NA
1550181600.0 250202.181 NA 411 562 569 0 NA NA NA NA NA 677 1133 789 0 NA NA NA NA NA 7035 31272 6031 2728 NA NA NA NA NA 5106 10830 3234 2901 NA NA NA NA
1550181600.0 250203.0 NA 334 430 0 NA NA NA NA NA NA 627 703 0 NA NA NA NA NA NA 17634 3809 1188 NA NA NA NA NA NA 6839 2424 1308 NA NA NA NA NA
1550181600.0 250203.17 NA 370 453 0 NA NA NA NA NA NA 731 654 0 NA NA NA NA NA NA 17489 3803 1533 NA NA NA NA NA NA 6336 2442 1648 NA NA NA NA NA
1550181600.0 250203.18 NA 535 534 0 NA NA NA NA NA NA 904 786 0 NA NA NA NA NA NA 28961 5316 2702 NA NA NA NA NA NA 13350 3190 2829 NA NA NA NA NA
1550181600.0 250204.17 NA 373 456 0 NA NA NA NA NA NA 679 698 0 NA NA NA NA NA NA 16798 4227 1566 NA NA NA NA NA NA 8020 2679 1711 NA NA NA NA NA
1550181600.0 250205.0 NA 321 433 0 NA NA NA NA NA NA 781 642 0 NA NA NA NA NA NA 14979 3416 1083 NA NA NA NA NA NA 8385 2217 1178 NA NA NA NA NA
1550181600.0 250205.17 NA 379 460 0 NA NA NA NA NA NA 779 702 0 NA NA NA NA NA NA 17382 3747 1522 NA NA NA NA NA NA 6299 2648 1708 NA NA NA NA NA
1550181600.0 250205.18 NA 521 533 0 NA NA NA NA NA NA 955 827 0 NA NA NA NA NA NA 28789 5448 2761 NA NA NA NA NA NA 12869 3308 2968 NA NA NA NA NA
1550181600.0 250206.0 NA 319 420 0 NA NA NA NA NA NA 627 615 0 NA NA NA NA NA NA 17467 4101 1147 NA NA NA NA NA NA 10243 2969 1514 NA NA NA NA NA
1550181600.0 250206.118 72 494 291 169 NA NA NA NA NA 141 707 577 259 NA NA NA NA NA 1907 3642 2398 1035 NA NA NA NA NA 1208 3393 1817 1232 NA NA NA NA NA
1550181600.0 250206.17 NA 366 444 0 NA NA NA NA NA NA 678 683 0 NA NA NA NA NA NA 17246 3963 1699 NA NA NA NA NA NA 8655 2604 1789 NA NA NA NA NA
1550181600.0 250206.18 NA 512 594 0 NA NA NA NA NA NA 902 797 0 NA NA NA NA NA NA 29392 5973 2691 NA NA NA NA NA NA 13986 3286 2857 NA NA NA NA NA
1550181600.0 250206.181 NA 434 542 561 0 NA NA NA NA NA 625 993 853 0 NA NA NA NA NA 7329 31925 6039 2865 NA NA NA NA NA 4505 10931 3448 2979 NA NA NA NA
1550181600.0 250207.17 NA 362 446 0 NA NA NA NA NA NA 724 666 0 NA NA NA NA NA NA 16587 3955 1735 NA NA NA NA NA NA 10411 2710 2255 NA NA NA NA NA
1550181600.0 250207.18 NA 535 526 0 NA NA NA NA NA NA 955 765 0 NA NA NA NA NA NA 27684 5162 2685 NA NA NA NA NA NA 14393 3012 2828 NA NA NA NA NA
1550181600.0 250208.17 NA 382 474 0 NA NA NA NA NA NA 727 754 0 NA NA NA NA NA NA 20014 5325 1655 NA NA NA NA NA NA 10108 3212 1743 NA NA NA NA NA
1550181600.0 250208.18 NA 559 559 0 NA NA NA NA NA NA 1086 830 0 NA NA NA NA NA NA 33791 7669 2878 NA NA NA NA NA NA 14670 3745 3008 NA NA NA NA NA
1550181600.0 250399.0 220 NA NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA NA 1467 NA NA NA NA NA NA NA NA 959 NA NA NA NA NA NA NA NA
1550181600.0 250399.17 285 NA NA NA NA NA NA NA NA 620 NA NA NA NA NA NA NA NA 2237 NA NA NA NA NA NA NA NA 2890 NA NA NA NA NA NA NA NA
1550181600.0 250399.18 312 NA NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA NA 2076 NA NA NA NA NA NA NA NA 1195 NA NA NA NA NA NA NA NA
1550181600.0 250400.0 346 0 125 NA NA NA NA NA NA 763 0 223 NA NA NA NA NA NA 1949 463 782 NA NA NA NA NA NA 1641 548 2303 NA NA NA NA NA NA
1550181600.0 250400.17 429 0 134 NA NA NA NA NA NA 780 0 218 NA NA NA NA NA NA 2553 489 820 NA NA NA NA NA NA 2937 642 1169 NA NA NA NA NA NA
1550181600.0 250400.18 426 0 143 NA NA NA NA NA NA 786 0 231 NA NA NA NA NA NA 2373 516 737 NA NA NA NA NA NA 1909 597 828 NA NA NA NA NA NA
1550181600.0 250402.0 345 0 130 NA NA NA NA NA NA 808 0 232 NA NA NA NA NA NA 2094 467 805 NA NA NA NA NA NA 2559 536 993 NA NA NA NA NA NA
1550181600.0 250402.1 228 368 0 NA NA NA NA NA NA 623 787 0 NA NA NA NA NA NA 1504 1879 628 NA NA NA NA NA NA 1264 1589 974 NA NA NA NA NA NA
1550181600.0 250402.17 441 0 138 NA NA NA NA NA NA 786 0 233 NA NA NA NA NA NA 2232 515 845 NA NA NA NA NA NA 2431 634 1266 NA NA NA NA NA NA
1550181600.0 250402.171 290 434 0 NA NA NA NA NA NA 617 824 0 NA NA NA NA NA NA 1824 1852 462 NA NA NA NA NA NA 2771 1246 503 NA NA NA NA NA NA
1550181600.0 250402.18 424 0 140 NA NA NA NA NA NA 856 0 231 NA NA NA NA NA NA 2424 532 810 NA NA NA NA NA NA 2030 611 898 NA NA NA NA NA NA
1550181600.0 250402.181 301 428 0 NA NA NA NA NA NA 617 775 0 NA NA NA NA NA NA 2117 2597 494 NA NA NA NA NA NA 1489 1765 543 NA NA NA NA NA NA
1550181600.0 250403.0 373 0 131 NA NA NA NA NA NA 714 0 243 NA NA NA NA NA NA 2512 497 963 NA NA NA NA NA NA 2880 1092 1423 NA NA NA NA NA NA
1550181600.0 250403.17 426 0 138 NA NA NA NA NA NA 757 0 234 NA NA NA NA NA NA 2679 521 786 NA NA NA NA NA NA 2857 1156 1434 NA NA NA NA NA NA
1550181600.0 250403.18 414 0 130 NA NA NA NA NA NA 834 0 232 NA NA NA NA NA NA 2316 502 817 NA NA NA NA NA NA 1737 627 879 NA NA NA NA NA NA
1550181600.0 250405.0 363 0 130 NA NA NA NA NA NA 759 0 227 NA NA NA NA NA NA 2008 468 718 NA NA NA NA NA NA 2761 569 1418 NA NA NA NA NA NA
1550181600.0 250405.17 399 0 126 NA NA NA NA NA NA 789 0 229 NA NA NA NA NA NA 2307 510 828 NA NA NA NA NA NA 2487 745 2843 NA NA NA NA NA NA
1550181600.0 250405.18 410 0 133 NA NA NA NA NA NA 837 0 224 NA NA NA NA NA NA 2402 484 789 NA NA NA NA NA NA 1785 558 806 NA NA NA NA NA NA
1550181600.0 250406.0 381 0 130 NA NA NA NA NA NA 811 0 224 NA NA NA NA NA NA 1485 403 680 NA NA NA NA NA NA 1412 496 1214 NA NA NA NA NA NA
1550181600.0 250406.17 409 0 127 NA NA NA NA NA NA 786 0 236 NA NA NA NA NA NA 2911 465 771 NA NA NA NA NA NA 4074 569 1168 NA NA NA NA NA NA
1550181600.0 250406.18 449 0 146 NA NA NA NA NA NA 836 0 221 NA NA NA NA NA NA 2027 541 674 NA NA NA NA NA NA 1688 609 697 NA NA NA NA NA NA
1550181600.0 250407.0 298 0 134 NA NA NA NA NA NA 763 0 220 NA NA NA NA NA NA 1793 383 708 NA NA NA NA NA NA 2120 565 1421 NA NA NA NA NA NA
1550181600.0 250407.17 363 0 133 NA NA NA NA NA NA 779 0 233 NA NA NA NA NA NA 2304 433 768 NA NA NA NA NA NA 3079 1068 1403 NA NA NA NA NA NA
1550181600.0 250407.18 373 0 139 NA NA NA NA NA NA 837 0 235 NA NA NA NA NA NA 2048 404 689 NA NA NA NA NA NA 1780 752 717 NA NA NA NA NA NA
1550181600.0 250408.0 360 0 148 NA NA NA NA NA NA 762 0 229 NA NA NA NA NA NA 2069 484 763 NA NA NA NA NA NA 1633 575 1096 NA NA NA NA NA NA
1550181600.0 250408.17 437 0 140 NA NA NA NA NA NA 835 0 234 NA NA NA NA NA NA 2281 507 854 NA NA NA NA NA NA 2289 643 1308 NA NA NA NA NA NA
1550181600.0 250408.18 418 0 129 NA NA NA NA NA NA 781 0 236 NA NA NA NA NA NA 2456 525 846 NA NA NA NA NA NA 1818 737 885 NA NA NA NA NA NA
1550181600.0 250409.0 388 0 138 NA NA NA NA NA NA 759 0 238 NA NA NA NA NA NA 3416 653 860 NA NA NA NA NA NA 2830 1053 1320 NA NA NA NA NA NA
1550181600.0 250409.17 420 0 140 NA NA NA NA NA NA 834 0 235 NA NA NA NA NA NA 3580 529 973 NA NA NA NA NA NA 3347 618 1244 NA NA NA NA NA NA
1550181600.0 250409.18 440 0 140 NA NA NA NA NA NA 840 0 237 NA NA NA NA NA NA 2750 559 958 NA NA NA NA NA NA 2363 669 936 NA NA NA NA NA NA
1550181600.0 25200.0 NA 306 543 0 NA NA NA NA NA NA 584 839 0 NA NA NA NA NA NA 3436 3992 1003 NA NA NA NA NA NA 3606 3783 1062 NA NA NA NA NA
1550181600.0 25202.0 NA 335 595 0 NA NA NA NA NA NA 629 828 0 NA NA NA NA NA NA 3349 4465 1105 NA NA NA NA NA NA 3767 3778 1159 NA NA NA NA NA
1550181600.0 25203.0 NA 323 552 0 NA NA NA NA NA NA 629 822 0 NA NA NA NA NA NA 3837 4881 1266 NA NA NA NA NA NA 3515 4471 1616 NA NA NA NA NA
1550181600.0 25205.0 NA 311 554 0 NA NA NA NA NA NA 628 863 0 NA NA NA NA NA NA 3551 4240 997 NA NA NA NA NA NA 3314 3964 1044 NA NA NA NA NA
1550181600.0 25206.0 NA 328 628 0 NA NA NA NA NA NA 628 880 0 NA NA NA NA NA NA 4114 4740 997 NA NA NA NA NA NA 5538 4153 1034 NA NA NA NA NA
1550181600.0 25209.0 NA 320 587 0 NA NA NA NA NA NA 583 885 0 NA NA NA NA NA NA 3608 4977 1029 NA NA NA NA NA NA 3467 4317 1081 NA NA NA NA NA
1550181600.0 25210.0 73 219 451 0 NA NA NA NA NA 152 583 693 0 NA NA NA NA NA 2220 1213 3023 1143 NA NA NA NA NA 2067 1920 3872 1292 NA NA NA NA NA
1550181600.0 25211.0 86 309 533 0 NA NA NA NA NA 185 627 854 0 NA NA NA NA NA 3763 3675 5244 1153 NA NA NA NA NA 3593 3131 4523 1279 NA NA NA NA NA
1550181600.0 25211.17 71 358 454 0 NA NA NA NA NA 157 627 708 0 NA NA NA NA NA 4544 4243 4460 1677 NA NA NA NA NA 5188 2038 2616 1740 NA NA NA NA NA
1550181600.0 25212.0 90 341 543 0 NA NA NA NA NA 178 583 837 0 NA NA NA NA NA 5878 3665 5475 1142 NA NA NA NA NA 8091 3256 4864 1279 NA NA NA NA NA
1550181600.0 25212.17 71 319 461 0 NA NA NA NA NA 147 585 684 0 NA NA NA NA NA 5805 3950 4320 1544 NA NA NA NA NA 6576 1955 2489 1605 NA NA NA NA NA
1550181600.0 25213.0 93 330 612 0 NA NA NA NA NA 178 582 803 0 NA NA NA NA NA 5859 4151 6039 1169 NA NA NA NA NA 7563 3079 4884 1278 NA NA NA NA NA
1550181600.0 25213.17 72 338 449 0 NA NA NA NA NA 152 582 668 0 NA NA NA NA NA 5962 3957 3895 1570 NA NA NA NA NA 6174 1820 2672 1746 NA NA NA NA NA
1550181600.0 25400.0 456 0 136 NA NA NA NA NA NA 815 0 236 NA NA NA NA NA NA 4934 533 781 NA NA NA NA NA NA 2363 616 871 NA NA NA NA NA NA
1550181600.0 25400.17 594 0 139 NA NA NA NA NA NA 890 0 236 NA NA NA NA NA NA 6485 544 599 NA NA NA NA NA NA 3663 583 573 NA NA NA NA NA NA
1550181600.0 25400.18 580 0 144 NA NA NA NA NA NA 889 0 223 NA NA NA NA NA NA 7672 529 706 NA NA NA NA NA NA 3038 585 762 NA NA NA NA NA NA
1550181600.0 25402.0 491 0 148 NA NA NA NA NA NA 815 0 224 NA NA NA NA NA NA 3892 469 600 NA NA NA NA NA NA 1984 519 565 NA NA NA NA NA NA
1550181600.0 25402.17 559 0 143 NA NA NA NA NA NA 832 0 236 NA NA NA NA NA NA 6948 569 675 NA NA NA NA NA NA 4086 621 612 NA NA NA NA NA NA
1550181600.0 25402.18 591 0 149 NA NA NA NA NA NA 890 0 232 NA NA NA NA NA NA 8023 562 728 NA NA NA NA NA NA 3136 619 755 NA NA NA NA NA NA
1550181600.0 25403.0 457 0 132 NA NA NA NA NA NA 764 0 227 NA NA NA NA NA NA 5209 522 721 NA NA NA NA NA NA 2420 588 927 NA NA NA NA NA NA
1550181600.0 25403.17 573 0 146 NA NA NA NA NA NA 954 0 225 NA NA NA NA NA NA 7175 562 695 NA NA NA NA NA NA 4170 652 726 NA NA NA NA NA NA
1550181600.0 25403.18 585 0 146 NA NA NA NA NA NA 832 0 224 NA NA NA NA NA NA 6640 509 625 NA NA NA NA NA NA 3397 545 596 NA NA NA NA NA NA
1550181600.0 25405.0 456 0 138 NA NA NA NA NA NA 762 0 221 NA NA NA NA NA NA 5152 519 737 NA NA NA NA NA NA 2450 585 779 NA NA NA NA NA NA
1550181600.0 25405.17 574 0 146 NA NA NA NA NA NA 886 0 236 NA NA NA NA NA NA 7815 544 675 NA NA NA NA NA NA 4445 617 683 NA NA NA NA NA NA
1550181600.0 25405.18 593 0 143 NA NA NA NA NA NA 839 0 234 NA NA NA NA NA NA 6721 553 658 NA NA NA NA NA NA 2749 604 644 NA NA NA NA NA NA
1550181600.0 25406.0 454 0 135 NA NA NA NA NA NA 765 0 221 NA NA NA NA NA NA 3849 524 678 NA NA NA NA NA NA 2161 636 905 NA NA NA NA NA NA
1550181600.0 25406.17 580 0 145 NA NA NA NA NA NA 839 0 230 NA NA NA NA NA NA 4119 487 549 NA NA NA NA NA NA 2802 521 557 NA NA NA NA NA NA
1550181600.0 25406.18 590 0 140 NA NA NA NA NA NA 834 0 237 NA NA NA NA NA NA 5943 550 650 NA NA NA NA NA NA 2963 648 705 NA NA NA NA NA NA
1550181600.0 25407.0 427 0 139 NA NA NA NA NA NA 816 0 225 NA NA NA NA NA NA 4441 461 899 NA NA NA NA NA NA 2467 550 1565 NA NA NA NA NA NA
1550181600.0 25407.17 487 0 145 NA NA NA NA NA NA 790 0 235 NA NA NA NA NA NA 5956 504 639 NA NA NA NA NA NA 3529 561 622 NA NA NA NA NA NA
1550181600.0 25407.18 534 0 131 NA NA NA NA NA NA 839 0 227 NA NA NA NA NA NA 6222 487 1097 NA NA NA NA NA NA 3654 541 1160 NA NA NA NA NA NA
1550181600.0 25408.0 499 0 143 NA NA NA NA NA NA 760 0 231 NA NA NA NA NA NA 5964 613 1054 NA NA NA NA NA NA 3190 927 1597 NA NA NA NA NA NA
1550181600.0 25408.17 564 0 149 NA NA NA NA NA NA 841 0 237 NA NA NA NA NA NA 8372 542 799 NA NA NA NA NA NA 4232 609 665 NA NA NA NA NA NA
