Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1550181600.0 25408.18 616 0 149 NA NA NA NA NA NA 938 0 235 NA NA NA NA NA NA 9649 597 820 NA NA NA NA NA NA 3583 672 694 NA NA NA NA NA NA
1550181600.0 25409.0 498 0 141 NA NA NA NA NA NA 813 0 226 NA NA NA NA NA NA 3872 760 748 NA NA NA NA NA NA 2266 1006 850 NA NA NA NA NA NA
1550181600.0 25409.17 542 0 143 NA NA NA NA NA NA 889 0 234 NA NA NA NA NA NA 7426 555 745 NA NA NA NA NA NA 3879 606 672 NA NA NA NA NA NA
1550181600.0 25409.18 592 0 152 NA NA NA NA NA NA 891 0 227 NA NA NA NA NA NA 6491 588 751 NA NA NA NA NA NA 2762 672 748 NA NA NA NA NA NA
1550181600.0 26.0 NA 142 296 0 NA NA NA NA NA NA 607 474 0 NA NA NA NA NA NA 2418 3431 1040 NA NA NA NA NA NA 1261 2934 1105 NA NA NA NA NA
1550181600.0 27.0 NA 151 294 0 NA NA NA NA NA NA 596 526 0 NA NA NA NA NA NA 2331 3380 1116 NA NA NA NA NA NA 944 2505 1258 NA NA NA NA NA
1550181600.0 27434.0 95 285 355 0 NA NA NA NA NA 161 495 571 0 NA NA NA NA NA 6045 2749 3217 850 NA NA NA NA NA 3366 1815 2572 974 NA NA NA NA NA
1550181600.0 27834.0 94 283 359 0 NA NA NA NA NA 161 441 556 0 NA NA NA NA NA 7114 2797 3441 951 NA NA NA NA NA 3827 1956 2565 1084 NA NA NA NA NA
1550181600.0 28.0 NA 129 299 0 NA NA NA NA NA NA 605 539 0 NA NA NA NA NA NA 2682 4161 1108 NA NA NA NA NA NA 1139 2625 1225 NA NA NA NA NA
1550181600.0 280.0 105 110 277 0 NA NA NA NA NA 279 588 488 0 NA NA NA NA NA 4123 537 1871 1127 NA NA NA NA NA 3795 775 2841 1741 NA NA NA NA NA
1550181600.0 281.0 119 142 303 0 NA NA NA NA NA 287 560 540 0 NA NA NA NA NA 2379 696 1610 1032 NA NA NA NA NA 1229 487 1850 1260 NA NA NA NA NA
1550181600.0 29.0 NA 130 321 0 NA NA NA NA NA NA 597 607 0 NA NA NA NA NA NA 2548 3646 1115 NA NA NA NA NA NA 2991 2709 1291 NA NA NA NA NA
1550181600.0 3.0 79 113 218 NA NA NA NA NA NA 192 588 476 NA NA NA NA NA NA 4522 484 1489 NA NA NA NA NA NA 3172 343 1282 NA NA NA NA NA NA
1550181600.0 30.0 NA 140 299 0 NA NA NA NA NA NA 560 534 0 NA NA NA NA NA NA 2391 3013 1031 NA NA NA NA NA NA 1302 2773 1113 NA NA NA NA NA
1550181600.0 300.0 66 176 394 0 NA NA NA NA NA 150 579 634 0 NA NA NA NA NA 1281 901 3260 1713 NA NA NA NA NA 2207 1523 5670 2132 NA NA NA NA NA
1550181600.0 301.0 69 191 391 0 NA NA NA NA NA 147 581 616 0 NA NA NA NA NA 1353 810 2582 1672 NA NA NA NA NA 1182 1476 2610 1862 NA NA NA NA NA
1550181600.0 302.0 71 186 400 0 NA NA NA NA NA 146 582 623 0 NA NA NA NA NA 1431 989 3124 1454 NA NA NA NA NA 2304 1588 5996 1657 NA NA NA NA NA
1550181600.0 31.0 NA 133 294 0 NA NA NA NA NA NA 596 543 0 NA NA NA NA NA NA 2265 2873 877 NA NA NA NA NA NA 1259 2012 923 NA NA NA NA NA
1550181600.0 32.0 NA 137 298 0 NA NA NA NA NA NA 608 524 0 NA NA NA NA NA NA 2512 3593 1184 NA NA NA NA NA NA 1128 2394 1244 NA NA NA NA NA
1550181600.0 33.0 NA 137 296 0 NA NA NA NA NA NA 551 524 0 NA NA NA NA NA NA 2365 3021 1031 NA NA NA NA NA NA 1371 2327 1128 NA NA NA NA NA
1550181600.0 34.0 98 119 290 0 NA NA NA NA NA 215 590 515 0 NA NA NA NA NA 2629 681 2189 967 NA NA NA NA NA 1753 568 3120 1084 NA NA NA NA NA
1550181600.0 35.0 NA 147 298 0 NA NA NA NA NA NA 608 540 0 NA NA NA NA NA NA 2572 3813 1103 NA NA NA NA NA NA 1042 2581 1218 NA NA NA NA NA
1550181600.0 36.0 NA 159 312 0 NA NA NA NA NA NA 585 587 0 NA NA NA NA NA NA 2742 10177 1172 NA NA NA NA NA NA 1431 4229 1433 NA NA NA NA NA
1550181600.0 37.0 NA 129 299 0 NA NA NA NA NA NA 596 541 0 NA NA NA NA NA NA 2447 4319 1009 NA NA NA NA NA NA 1716 2642 1088 NA NA NA NA NA
1550181600.0 38.0 NA 136 300 0 NA NA NA NA NA NA 607 496 0 NA NA NA NA NA NA 2686 4570 1317 NA NA NA NA NA NA 1246 2800 1612 NA NA NA NA NA
1550181600.0 39.0 NA 136 318 0 NA NA NA NA NA NA 561 587 0 NA NA NA NA NA NA 3212 6765 1262 NA NA NA NA NA NA 2115 3625 1584 NA NA NA NA NA
1550181600.0 4.17 NA 40 309 0 183 NA NA NA NA NA 91 464 0 270 NA NA NA NA NA 430 3453 979 1846 NA NA NA NA NA 678 4067 1394 1990 NA NA NA NA
1550181600.0 4.22 NA 165 64 70 0 NA NA NA NA NA 265 121 137 0 NA NA NA NA NA 1139 706 741 322 NA NA NA NA NA 2208 1412 1435 612 NA NA NA NA
1550181600.0 4.23 NA 62 317 0 NA NA NA NA NA NA 124 568 0 NA NA NA NA NA NA 398 2918 1088 NA NA NA NA NA NA 709 2860 1289 NA NA NA NA NA
1550181600.0 4.24 NA 57 312 0 NA NA NA NA NA NA 117 497 0 NA NA NA NA NA NA 323 3071 828 NA NA NA NA NA NA 442 2099 875 NA NA NA NA NA
1550181600.0 4.25 NA 59 307 0 NA NA NA NA NA NA 117 565 0 NA NA NA NA NA NA 352 3019 937 NA NA NA NA NA NA 500 2040 1002 NA NA NA NA NA
1550181600.0 4.26 NA 56 323 0 NA NA NA NA NA NA 122 546 0 NA NA NA NA NA NA 391 3721 1078 NA NA NA NA NA NA 541 2729 1381 NA NA NA NA NA
1550181600.0 4.27 NA 54 309 0 NA NA NA NA NA NA 124 520 0 NA NA NA NA NA NA 337 3715 1068 NA NA NA NA NA NA 588 2849 1122 NA NA NA NA NA
1550181600.0 4.28 NA 72 317 0 NA NA NA NA NA NA 129 535 0 NA NA NA NA NA NA 380 3509 4011 NA NA NA NA NA NA 854 6417 4666 NA NA NA NA NA
1550181600.0 4.29 NA 41 316 0 190 NA NA NA NA NA 97 471 0 287 NA NA NA NA NA 440 4083 915 1773 NA NA NA NA NA 599 5423 1154 2133 NA NA NA NA
1550181600.0 4.34 NA 65 320 0 NA NA NA NA NA NA 134 547 0 NA NA NA NA NA NA 412 4044 1192 NA NA NA NA NA NA 575 2930 1305 NA NA NA NA NA
1550181600.0 4.36 NA 59 318 0 NA NA NA NA NA NA 119 577 0 NA NA NA NA NA NA 534 3891 894 NA NA NA NA NA NA 916 2876 1022 NA NA NA NA NA
1550181600.0 4.37 NA 63 311 0 NA NA NA NA NA NA 114 511 0 NA NA NA NA NA NA 370 4248 902 NA NA NA NA NA NA 999 2371 968 NA NA NA NA NA
1550181600.0 4.4 NA 41 321 0 NA NA NA NA NA NA 97 582 0 NA NA NA NA NA NA 324 4228 886 NA NA NA NA NA NA 668 3207 1092 NA NA NA NA NA
1550181600.0 4.41 NA 40 326 0 NA NA NA NA NA NA 93 531 0 NA NA NA NA NA NA 271 5904 963 NA NA NA NA NA NA 520 3215 1107 NA NA NA NA NA
1550181600.0 4.42 NA 31 337 0 NA NA NA NA NA NA 96 521 0 NA NA NA NA NA NA 237 6071 840 NA NA NA NA NA NA 388 3129 1263 NA NA NA NA NA
1550181600.0 4.43 NA 34 324 0 NA NA NA NA NA NA 101 538 0 NA NA NA NA NA NA 327 4043 823 NA NA NA NA NA NA 564 2946 902 NA NA NA NA NA
1550181600.0 4.44 NA 32 328 0 NA NA NA NA NA NA 95 517 0 NA NA NA NA NA NA 291 5016 852 NA NA NA NA NA NA 445 2980 1039 NA NA NA NA NA
1550181600.0 4.45 NA 34 335 0 NA NA NA NA NA NA 97 562 0 NA NA NA NA NA NA 279 7004 1017 NA NA NA NA NA NA 457 3285 1405 NA NA NA NA NA
1550181600.0 4.51 NA 34 323 0 NA NA NA NA NA NA 93 540 0 NA NA NA NA NA NA 305 6176 937 NA NA NA NA NA NA 372 3244 999 NA NA NA NA NA
1550181600.0 4.52 NA 34 332 0 NA NA NA NA NA NA 94 522 0 NA NA NA NA NA NA 260 7898 940 NA NA NA NA NA NA 249 3758 1028 NA NA NA NA NA
1550181600.0 4.53 NA 32 331 0 NA NA NA NA NA NA 93 538 0 NA NA NA NA NA NA 284 7104 979 NA NA NA NA NA NA 626 3526 1112 NA NA NA NA NA
1550181600.0 4.54 NA 38 340 0 NA NA NA NA NA NA 94 496 0 NA NA NA NA NA NA 268 7260 924 NA NA NA NA NA NA 702 3512 1029 NA NA NA NA NA
1550181600.0 4.55 NA 31 335 0 NA NA NA NA NA NA 97 582 0 NA NA NA NA NA NA 281 7650 812 NA NA NA NA NA NA 461 3427 891 NA NA NA NA NA
1550181600.0 4.57 NA 53 343 0 NA NA NA NA NA NA 115 567 0 NA NA NA NA NA NA 385 8364 954 NA NA NA NA NA NA 571 4215 1055 NA NA NA NA NA
1550181600.0 4.58 NA 54 323 0 NA NA NA NA NA NA 111 559 0 NA NA NA NA NA NA 299 4757 851 NA NA NA NA NA NA 506 2600 928 NA NA NA NA NA
1550181600.0 4.6 NA 312 0 NA NA NA NA NA NA NA 564 0 NA NA NA NA NA NA NA 3227 1130 NA NA NA NA NA NA NA 4180 1372 NA NA NA NA NA NA
1550181600.0 4.61 NA 32 325 0 NA NA NA NA NA NA 99 562 0 NA NA NA NA NA NA 259 7076 968 NA NA NA NA NA NA 465 3600 1089 NA NA NA NA NA
1550181600.0 4.62 NA 34 326 0 NA NA NA NA NA NA 95 495 0 NA NA NA NA NA NA 271 6278 818 NA NA NA NA NA NA 354 2913 896 NA NA NA NA NA
1550181600.0 4.63 NA 35 334 0 NA NA NA NA NA NA 92 577 0 NA NA NA NA NA NA 271 6946 817 NA NA NA NA NA NA 809 3254 865 NA NA NA NA NA
1550181600.0 4.64 NA 37 342 0 NA NA NA NA NA NA 97 533 0 NA NA NA NA NA NA 300 7734 900 NA NA NA NA NA NA 653 4073 1018 NA NA NA NA NA
1550181600.0 4.65 NA 26 350 0 NA NA NA NA NA NA 95 617 0 NA NA NA NA NA NA 314 10104 975 NA NA NA NA NA NA 381 4169 1245 NA NA NA NA NA
1550181600.0 4.67 NA 61 338 0 NA NA NA NA NA NA 114 580 0 NA NA NA NA NA NA 400 8406 1025 NA NA NA NA NA NA 660 4534 1248 NA NA NA NA NA
1550181600.0 4.68 NA 52 332 0 NA NA NA NA NA NA 107 530 0 NA NA NA NA NA NA 336 6854 976 NA NA NA NA NA NA 662 3530 1145 NA NA NA NA NA
1550181600.0 4.71 NA 39 324 0 NA NA NA NA NA NA 95 561 0 NA NA NA NA NA NA 315 5010 844 NA NA NA NA NA NA 644 3001 975 NA NA NA NA NA
1550181600.0 4.72 NA 32 325 0 NA NA NA NA NA NA 97 598 0 NA NA NA NA NA NA 267 5598 812 NA NA NA NA NA NA 379 2664 1241 NA NA NA NA NA
1550181600.0 4.73 NA 40 333 0 NA NA NA NA NA NA 96 522 0 NA NA NA NA NA NA 278 7807 1019 NA NA NA NA NA NA 723 5052 1332 NA NA NA NA NA
1550181600.0 4.74 NA 31 324 0 NA NA NA NA NA NA 95 527 0 NA NA NA NA NA NA 267 5786 790 NA NA NA NA NA NA 386 2838 836 NA NA NA NA NA
1550181600.0 4.75 NA 34 329 0 NA NA NA NA NA NA 96 591 0 NA NA NA NA NA NA 283 7601 959 NA NA NA NA NA NA 401 3685 1247 NA NA NA NA NA
1550181600.0 4.76 NA 63 339 0 NA NA NA NA NA NA 125 596 0 NA NA NA NA NA NA 467 8252 1060 NA NA NA NA NA NA 818 3780 1507 NA NA NA NA NA
1550181600.0 4.77 NA 67 337 0 NA NA NA NA NA NA 118 583 0 NA NA NA NA NA NA 389 9028 996 NA NA NA NA NA NA 567 4542 1274 NA NA NA NA NA
1550181600.0 4.78 NA 52 336 0 NA NA NA NA NA NA 111 551 0 NA NA NA NA NA NA 319 7954 932 NA NA NA NA NA NA 636 3759 1092 NA NA NA NA NA
1550181600.0 4000.0 NA 137 321 NA NA NA NA NA NA NA 561 559 NA NA NA NA NA NA NA 2713 4500 NA NA NA NA NA NA NA 1581 2492 NA NA NA NA NA NA
1550181600.0 4001.0 NA 181 374 NA NA NA NA NA NA NA 572 610 NA NA NA NA NA NA NA 1558 2555 NA NA NA NA NA NA NA 2179 2395 NA NA NA NA NA NA
1550181600.0 4002.0 NA 140 302 NA NA NA NA NA NA NA 597 569 NA NA NA NA NA NA NA 2177 2924 NA NA NA NA NA NA NA 1352 2488 NA NA NA NA NA NA
1550181600.0 4003.0 NA 137 301 NA NA NA NA NA NA NA 597 594 NA NA NA NA NA NA NA 2718 3902 NA NA NA NA NA NA NA 2376 2946 NA NA NA NA NA NA
1550181600.0 4006.0 60 178 347 NA NA NA NA NA NA 145 609 598 NA NA NA NA NA NA 1506 1207 2795 NA NA NA NA NA NA 2173 1098 2694 NA NA NA NA NA NA
1550181600.0 4007.0 43 0 0 NA NA NA NA NA NA 100 0 0 NA NA NA NA NA NA 667 478 1854 NA NA NA NA NA NA 1829 1079 2936 NA NA NA NA NA NA
1550181600.0 4008.0 64 110 308 NA NA NA NA NA NA 138 573 547 NA NA NA NA NA NA 1653 1550 1611 NA NA NA NA NA NA 3374 2318 2013 NA NA NA NA NA NA
1550181600.0 43.0 NA 126 299 0 NA NA NA NA NA NA 597 559 0 NA NA NA NA NA NA 2548 4280 1308 NA NA NA NA NA NA 1772 2702 1449 NA NA NA NA NA
1550181600.0 44.0 NA 141 305 0 NA NA NA NA NA NA 560 543 0 NA NA NA NA NA NA 2564 3889 1056 NA NA NA NA NA NA 1319 2658 1139 NA NA NA NA NA
1550181600.0 45.0 NA 143 300 0 NA NA NA NA NA NA 562 577 0 NA NA NA NA NA NA 2233 3381 973 NA NA NA NA NA NA 1035 2234 1174 NA NA NA NA NA
1550181600.0 5.1 318 0 NA NA NA NA NA NA NA 776 0 NA NA NA NA NA NA NA 1752 564 NA NA NA NA NA NA NA 2484 837 NA NA NA NA NA NA NA
1550181600.0 5.2 239 0 NA NA NA NA NA NA NA 738 0 NA NA NA NA NA NA NA 1326 386 NA NA NA NA NA NA NA 1454 684 NA NA NA NA NA NA NA
1550181600.0 5.3 238 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 1341 377 NA NA NA NA NA NA NA 1393 472 NA NA NA NA NA NA NA
1550181600.0 5.4 302 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 1567 457 NA NA NA NA NA NA NA 1359 579 NA NA NA NA NA NA NA
1550181600.0 5.5 309 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 1405 446 NA NA NA NA NA NA NA 1693 564 NA NA NA NA NA NA NA
1550181600.0 5.6 326 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 1574 470 NA NA NA NA NA NA NA 1393 538 NA NA NA NA NA NA NA
1550181600.0 5.7 306 0 NA NA NA NA NA NA NA 730 0 NA NA NA NA NA NA NA 1466 458 NA NA NA NA NA NA NA 1389 673 NA NA NA NA NA NA NA
1550181600.0 500199.0 232 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 2808 NA NA NA NA NA NA NA NA 2639 NA NA NA NA NA NA NA NA
1550181600.0 500200.0 NA 219 351 0 NA NA NA NA NA NA 577 628 0 NA NA NA NA NA NA 8941 2850 957 NA NA NA NA NA NA 4310 2701 1079 NA NA NA NA NA
1550181600.0 500200.1 99 210 255 NA NA NA NA NA NA 182 563 479 NA NA NA NA NA NA 3063 1848 2405 NA NA NA NA NA NA 2434 2272 2713 NA NA NA NA NA NA
1550181600.0 500202.0 NA 229 354 0 NA NA NA NA NA NA 576 622 0 NA NA NA NA NA NA 9419 3388 987 NA NA NA NA NA NA 4743 2600 1233 NA NA NA NA NA
1550181600.0 500203.0 NA 216 351 0 NA NA NA NA NA NA 574 570 0 NA NA NA NA NA NA 9731 2943 1031 NA NA NA NA NA NA 6235 2512 1235 NA NA NA NA NA
1550181600.0 500205.0 NA 226 355 0 NA NA NA NA NA NA 574 587 0 NA NA NA NA NA NA 9160 2966 924 NA NA NA NA NA NA 4857 2585 1008 NA NA NA NA NA
1550181600.0 500206.0 NA 222 340 0 NA NA NA NA NA NA 577 592 0 NA NA NA NA NA NA 9879 3174 1129 NA NA NA NA NA NA 6897 3412 1407 NA NA NA NA NA
1550181600.0 50200.0 NA 243 421 0 NA NA NA NA NA NA 578 715 0 NA NA NA NA NA NA 2381 3713 950 NA NA NA NA NA NA 2417 3788 1005 NA NA NA NA NA
1550181600.0 50202.0 NA 226 446 0 NA NA NA NA NA NA 575 662 0 NA NA NA NA NA NA 2138 4153 1021 NA NA NA NA NA NA 3103 3840 1083 NA NA NA NA NA
1550181600.0 50203.0 NA 233 417 0 NA NA NA NA NA NA 577 680 0 NA NA NA NA NA NA 2069 4596 997 NA NA NA NA NA NA 3346 5581 1310 NA NA NA NA NA
1550181600.0 50205.0 NA 232 459 0 NA NA NA NA NA NA 574 645 0 NA NA NA NA NA NA 2311 3636 984 NA NA NA NA NA NA 2888 3723 1043 NA NA NA NA NA
1550181600.0 50206.0 NA 228 403 0 NA NA NA NA NA NA 620 687 0 NA NA NA NA NA NA 2627 4072 1051 NA NA NA NA NA NA 2421 4293 1145 NA NA NA NA NA
1550181600.0 503.0 37 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 217 137 NA NA NA NA NA NA NA 365 317 NA NA NA NA NA NA NA
1550181600.0 504.0 36 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 192 152 NA NA NA NA NA NA NA 347 384 NA NA NA NA NA NA NA
1550181600.0 505.0 38 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 211 162 NA NA NA NA NA NA NA 2072 419 NA NA NA NA NA NA NA
1550181600.0 506.0 35 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 160 116 NA NA NA NA NA NA NA 219 212 NA NA NA NA NA NA NA
1550181600.0 507.0 31 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 197 129 NA NA NA NA NA NA NA 291 287 NA NA NA NA NA NA NA
1550181600.0 508.0 34 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 168 129 NA NA NA NA NA NA NA 388 287 NA NA NA NA NA NA NA
1550181600.0 509.0 35 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 148 120 NA NA NA NA NA NA NA 326 279 NA NA NA NA NA NA NA
1550181600.0 510.0 33 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 264 116 NA NA NA NA NA NA NA 369 204 NA NA NA NA NA NA NA
1550181600.0 511.0 42 0 NA NA NA NA NA NA NA 89 0 NA NA NA NA NA NA NA 12455 159 NA NA NA NA NA NA NA 14652 266 NA NA NA NA NA NA NA
1550181600.0 512.0 16 35 0 NA NA NA NA NA NA 62 90 0 NA NA NA NA NA NA 2627 182 139 NA NA NA NA NA NA 22602 455 228 NA NA NA NA NA NA
1550181600.0 513.0 16 36 0 NA NA NA NA NA NA 61 92 0 NA NA NA NA NA NA 691 215 136 NA NA NA NA NA NA 1867 516 277 NA NA NA NA NA NA
1550181600.0 514.0 16 34 0 NA NA NA NA NA NA 61 91 0 NA NA NA NA NA NA 369 186 115 NA NA NA NA NA NA 722 699 226 NA NA NA NA NA NA
1550181600.0 515.0 16 39 0 NA NA NA NA NA NA 62 90 0 NA NA NA NA NA NA 1958 158 128 NA NA NA NA NA NA 15030 522 355 NA NA NA NA NA NA
1550181600.0 516.0 16 38 0 NA NA NA NA NA NA 62 91 0 NA NA NA NA NA NA 688 200 168 NA NA NA NA NA NA 3388 430 499 NA NA NA NA NA NA
1550181600.0 517.0 15 39 0 NA NA NA NA NA NA 58 92 0 NA NA NA NA NA NA 906 191 116 NA NA NA NA NA NA 1779 443 205 NA NA NA NA NA NA
1550181600.0 518.0 15 34 0 NA NA NA NA NA NA 61 89 0 NA NA NA NA NA NA 2632 208 144 NA NA NA NA NA NA 22103 629 340 NA NA NA NA NA NA
1550181600.0 519.0 14 39 0 NA NA NA NA NA NA 62 91 0 NA NA NA NA NA NA 900 227 148 NA NA NA NA NA NA 3507 807 356 NA NA NA NA NA NA
1550181600.0 520.0 16 40 0 NA NA NA NA NA NA 58 91 0 NA NA NA NA NA NA 1033 202 168 NA NA NA NA NA NA 2237 351 671 NA NA NA NA NA NA
1550181600.0 521.0 14 39 0 NA NA NA NA NA NA 61 91 0 NA NA NA NA NA NA 688 206 151 NA NA NA NA NA NA 3430 351 962 NA NA NA NA NA NA
1550181600.0 522.0 16 37 0 NA NA NA NA NA NA 61 90 0 NA NA NA NA NA NA 2652 194 150 NA NA NA NA NA NA 23898 369 436 NA NA NA NA NA NA
1550181600.0 523.0 16 45 0 NA NA NA NA NA NA 61 97 0 NA NA NA NA NA NA 1130 340 236 NA NA NA NA NA NA 2582 880 893 NA NA NA NA NA NA
1550181600.0 524.0 16 41 0 NA NA NA NA NA NA 61 92 0 NA NA NA NA NA NA 1682 169 140 NA NA NA NA NA NA 1260 285 410 NA NA NA NA NA NA
1550181600.0 525.0 14 38 0 NA NA NA NA NA NA 62 92 0 NA NA NA NA NA NA 731 191 145 NA NA NA NA NA NA 4014 427 528 NA NA NA NA NA NA
1550181600.0 526.0 16 33 0 NA NA NA NA NA NA 61 90 0 NA NA NA NA NA NA 2634 192 145 NA NA NA NA NA NA 22937 1614 433 NA NA NA NA NA NA
1550181600.0 527.0 15 34 0 NA NA NA NA NA NA 58 92 0 NA NA NA NA NA NA 904 190 144 NA NA NA NA NA NA 2102 882 330 NA NA NA NA NA NA
1550181600.0 528.0 16 34 0 NA NA NA NA NA NA 61 91 0 NA NA NA NA NA NA 761 224 181 NA NA NA NA NA NA 1954 596 567 NA NA NA NA NA NA
1550181600.0 529.0 15 37 0 NA NA NA NA NA NA 61 91 0 NA NA NA NA NA NA 2638 193 152 NA NA NA NA NA NA 20454 482 426 NA NA NA NA NA NA
1550181600.0 530.0 15 42 0 NA NA NA NA NA NA 58 91 0 NA NA NA NA NA NA 899 179 117 NA NA NA NA NA NA 1255 328 238 NA NA NA NA NA NA
1550181600.0 531.0 51 0 NA NA NA NA NA NA NA 191 0 NA NA NA NA NA NA NA 178 118 NA NA NA NA NA NA NA 384 238 NA NA NA NA NA NA NA
1550181600.0 534.0 40 0 NA NA NA NA NA NA NA 98 0 NA NA NA NA NA NA NA 262 133 NA NA NA NA NA NA NA 688 308 NA NA NA NA NA NA NA
1550181600.0 535.0 39 0 NA NA NA NA NA NA NA 92 0 NA NA NA NA NA NA NA 865 123 NA NA NA NA NA NA NA 2511 274 NA NA NA NA NA NA NA
1550181600.0 536.0 41 0 NA NA NA NA NA NA NA 101 0 NA NA NA NA NA NA NA 354 130 NA NA NA NA NA NA NA 735 280 NA NA NA NA NA NA NA
1550181600.0 541.0 41 0 NA NA NA NA NA NA NA 95 0 NA NA NA NA NA NA NA 220 155 NA NA NA NA NA NA NA 479 410 NA NA NA NA NA NA NA
1550181600.0 545.0 41 0 NA NA NA NA NA NA NA 95 0 NA NA NA NA NA NA NA 259 130 NA NA NA NA NA NA NA 290 285 NA NA NA NA NA NA NA
1550181600.0 551.0 16 40 0 NA NA NA NA NA NA 62 87 0 NA NA NA NA NA NA 1163 265 164 NA NA NA NA NA NA 3083 600 469 NA NA NA NA NA NA
1550181600.0 552.0 15 36 0 NA NA NA NA NA NA 59 91 0 NA NA NA NA NA NA 1017 209 151 NA NA NA NA NA NA 1423 508 562 NA NA NA NA NA NA
1550181600.0 554.0 16 41 0 NA NA NA NA NA NA 58 92 0 NA NA NA NA NA NA 1707 242 164 NA NA NA NA NA NA 3366 586 474 NA NA NA NA NA NA
1550181600.0 555.0 16 35 0 NA NA NA NA NA NA 61 86 0 NA NA NA NA NA NA 1594 287 171 NA NA NA NA NA NA 5246 1122 603 NA NA NA NA NA NA
1550181600.0 556.0 20 36 0 NA NA NA NA NA NA 62 92 0 NA NA NA NA NA NA 345 175 140 NA NA NA NA NA NA 1045 450 365 NA NA NA NA NA NA
1550181600.0 560.0 37 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 195 141 NA NA NA NA NA NA NA 508 227 NA NA NA NA NA NA NA
1550181600.0 561.0 32 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 181 132 NA NA NA NA NA NA NA 413 292 NA NA NA NA NA NA NA
1550181600.0 562.0 17 42 0 NA NA NA NA NA NA 62 91 0 NA NA NA NA NA NA 382 179 121 NA NA NA NA NA NA 1096 670 254 NA NA NA NA NA NA
1550181600.0 6.0 NA 98 275 0 NA NA NA NA NA NA 596 525 0 NA NA NA NA NA NA 1707 1958 800 NA NA NA NA NA NA 1185 1966 1696 NA NA NA NA NA
1550181600.0 7.0 57 112 154 53 0 NA NA NA NA 114 585 235 111 0 NA NA NA NA 911 550 608 240 414 NA NA NA NA 1299 502 1042 569 738 NA NA NA NA
1550181600.0 7.1 52 105 157 53 0 NA NA NA NA 108 586 245 105 0 NA NA NA NA 1113 516 542 433 356 NA NA NA NA 1615 655 1183 592 708 NA NA NA NA
1550181600.0 7.2 55 231 203 64 0 NA NA NA NA 114 643 360 114 0 NA NA NA NA 1014 2170 1126 775 732 NA NA NA NA 1647 4218 2232 1777 842 NA NA NA NA
1550181600.0 7.21 60 153 178 56 0 NA NA NA NA 117 601 339 106 0 NA NA NA NA 861 558 693 325 423 NA NA NA NA 850 452 1509 421 906 NA NA NA NA
1550181600.0 7.22 58 128 173 60 0 NA NA NA NA 116 555 278 104 0 NA NA NA NA 876 411 803 368 351 NA NA NA NA 1360 683 1450 494 679 NA NA NA NA
1550181600.0 7.3 53 204 184 61 0 NA NA NA NA 111 621 348 113 0 NA NA NA NA 1844 1824 1156 518 962 NA NA NA NA 3076 2887 3376 1685 1811 NA NA NA NA
1550181600.0 7.4 57 235 205 57 0 NA NA NA NA 115 669 360 114 0 NA NA NA NA 1174 1516 782 429 736 NA NA NA NA 1264 2202 1352 583 829 NA NA NA NA
1550181600.0 8.0 NA 107 133 46 0 NA NA NA NA NA 548 242 91 0 NA NA NA NA NA 1977 827 182 350 NA NA NA NA NA 1878 1231 316 504 NA NA NA NA
1550181600.0 9.0 NA 134 305 0 NA NA NA NA NA NA 551 490 0 NA NA NA NA NA NA 2782 4689 1207 NA NA NA NA NA NA 2010 3074 1314 NA NA NA NA NA
