Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 1.0 105 118 238 NA NA NA NA NA NA 201 583 581 NA NA NA NA NA NA 999 435 1138 NA NA NA NA NA NA 776 433 1267 NA NA NA NA NA NA
1566550800.0 10.0 NA 134 304 0 NA NA NA NA NA NA 602 666 0 NA NA NA NA NA NA 2211 3684 584 NA NA NA NA NA NA 1263 2506 857 NA NA NA NA NA
1566550800.0 1000.0 NA 296 155 0 52 NA NA NA NA NA 644 285 0 102 NA NA NA NA NA 3190 1273 731 337 NA NA NA NA NA 1889 1253 799 406 NA NA NA NA
1566550800.0 10001.0 NA 210 369 0 77 NA NA NA NA NA 606 714 0 125 NA NA NA NA NA 2015 2063 1028 374 NA NA NA NA NA 1002 2130 1180 409 NA NA NA NA
1566550800.0 10002.0 NA 209 366 0 76 NA NA NA NA NA 561 663 0 129 NA NA NA NA NA 1992 2087 1024 350 NA NA NA NA NA 852 2095 1110 368 NA NA NA NA
1566550800.0 10003.0 NA 215 374 0 68 NA NA NA NA NA 605 693 0 131 NA NA NA NA NA 1996 2128 1022 357 NA NA NA NA NA 892 2181 1093 393 NA NA NA NA
1566550800.0 10004.0 NA 209 372 0 74 NA NA NA NA NA 561 747 0 126 NA NA NA NA NA 2000 2068 1019 268 NA NA NA NA NA 895 2155 1097 462 NA NA NA NA
1566550800.0 10005.0 NA 207 372 0 75 NA NA NA NA NA 607 758 0 126 NA NA NA NA NA 2036 2078 1023 266 NA NA NA NA NA 938 2122 1122 376 NA NA NA NA
1566550800.0 10006.0 NA 213 369 0 76 NA NA NA NA NA 605 758 0 125 NA NA NA NA NA 2003 1983 1026 263 NA NA NA NA NA 901 2211 1149 445 NA NA NA NA
1566550800.0 10007.0 NA 211 369 0 75 NA NA NA NA NA 559 747 0 124 NA NA NA NA NA 2029 2098 1027 262 NA NA NA NA NA 933 2125 1078 379 NA NA NA NA
1566550800.0 10008.0 NA 212 373 0 70 NA NA NA NA NA 606 683 0 132 NA NA NA NA NA 2034 2096 1033 267 NA NA NA NA NA 915 2069 1110 383 NA NA NA NA
1566550800.0 10009.0 NA 209 373 0 77 NA NA NA NA NA 607 771 0 126 NA NA NA NA NA 2018 2178 1038 271 NA NA NA NA NA 924 2214 1101 426 NA NA NA NA
1566550800.0 1001.0 NA 272 125 0 0 0 0 0 0 NA 571 186 0 0 0 0 0 0 NA 3112 723 103 78 122 270 128 267 NA 3384 1061 200 136 179 314 229 303
1566550800.0 1001.2 NA 392 136 0 NA NA NA NA NA NA 794 209 0 NA NA NA NA NA NA 15582 1828 129 NA NA NA NA NA NA 7494 2210 230 NA NA NA NA NA
1566550800.0 1002.0 NA 306 69 NA NA NA NA NA NA NA 603 137 NA NA NA NA NA NA NA 3463 425 NA NA NA NA NA NA NA 2615 350 NA NA NA NA NA NA
1566550800.0 10023.0 NA 214 370 0 76 NA NA NA NA NA 606 763 0 125 NA NA NA NA NA 1986 2042 1027 358 NA NA NA NA NA 883 2329 1109 384 NA NA NA NA
1566550800.0 10024.0 NA 217 388 0 70 NA NA NA NA NA 607 705 0 131 NA NA NA NA NA 2164 2351 1046 386 NA NA NA NA NA 1051 2211 1150 405 NA NA NA NA
1566550800.0 10024.1 NA 234 207 0 NA NA NA NA NA NA 608 355 0 NA NA NA NA NA NA 2075 873 337 NA NA NA NA NA NA 886 932 404 NA NA NA NA NA
1566550800.0 10024.2 NA 221 380 0 NA NA NA NA NA NA 607 700 0 NA NA NA NA NA NA 2098 2327 1019 NA NA NA NA NA NA 988 2223 1071 NA NA NA NA NA
1566550800.0 10024.3 NA 234 198 0 NA NA NA NA NA NA 606 333 0 NA NA NA NA NA NA 2374 838 292 NA NA NA NA NA NA 969 921 372 NA NA NA NA NA
1566550800.0 10024.4 NA 221 384 0 NA NA NA NA NA NA 607 746 0 NA NA NA NA NA NA 2036 2231 996 NA NA NA NA NA NA 862 2441 1320 NA NA NA NA NA
1566550800.0 10024.5 NA 231 156 0 NA NA NA NA NA NA 606 227 0 NA NA NA NA NA NA 2186 483 129 NA NA NA NA NA NA 1023 662 195 NA NA NA NA NA
1566550800.0 10025.0 NA 212 364 0 70 NA NA NA NA NA 607 700 0 130 NA NA NA NA NA 2069 2221 1048 352 NA NA NA NA NA 909 2234 1130 367 NA NA NA NA
1566550800.0 10026.0 NA 219 386 0 72 NA NA NA NA NA 606 681 0 132 NA NA NA NA NA 2144 2584 1062 389 NA NA NA NA NA 918 2309 1299 412 NA NA NA NA
1566550800.0 1003.0 NA 267 0 NA NA NA NA NA NA NA 617 0 NA NA NA NA NA NA NA 3467 621 NA NA NA NA NA NA NA 2454 770 NA NA NA NA NA NA
1566550800.0 1004.0 NA 235 107 0 0 0 0 NA NA NA 345 169 0 0 0 0 NA NA NA 866 315 76 115 255 252 NA NA NA 905 428 139 177 326 313 NA NA
1566550800.0 10042.0 NA 218 379 0 70 NA NA NA NA NA 516 772 0 128 NA NA NA NA NA 2055 2224 1036 263 NA NA NA NA NA 888 2155 1103 367 NA NA NA NA
1566550800.0 10059.0 NA 227 392 0 78 NA NA NA NA NA 605 771 0 132 NA NA NA NA NA 2212 3108 1058 374 NA NA NA NA NA 885 2510 1122 390 NA NA NA NA
1566550800.0 10071.0 NA 221 386 0 69 NA NA NA NA NA 606 760 0 132 NA NA NA NA NA 2087 2376 1064 273 NA NA NA NA NA 864 2234 1158 389 NA NA NA NA
1566550800.0 101.0 97 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA NA 871 NA NA NA NA NA NA NA NA 1074 NA NA NA NA NA NA NA NA
1566550800.0 1010.0 NA 34 44 0 NA NA NA NA NA NA 83 97 0 NA NA NA NA NA NA 113 193 131 NA NA NA NA NA NA 208 259 187 NA NA NA NA NA
1566550800.0 102.0 94 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA NA 857 NA NA NA NA NA NA NA NA 1819 NA NA NA NA NA NA NA NA
1566550800.0 1020.0 NA 81 29 0 84 NA NA NA NA NA 143 70 0 145 NA NA NA NA NA 232 107 68 222 NA NA NA NA NA 368 183 116 375 NA NA NA NA
1566550800.0 10224.0 NA 387 650 0 NA NA NA NA NA NA 673 991 0 NA NA NA NA NA NA 4411 4787 1019 NA NA NA NA NA NA 2686 2901 1720 NA NA NA NA NA
1566550800.0 10225.0 NA 381 622 0 NA NA NA NA NA NA 674 965 0 NA NA NA NA NA NA 4210 4155 1027 NA NA NA NA NA NA 3455 2826 1429 NA NA NA NA NA
1566550800.0 103.0 51 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 443 216 1436 NA NA NA NA NA NA 528 215 1622 NA NA NA NA NA NA
1566550800.0 1030.0 NA 195 46 0 0 NA NA NA NA NA 429 96 0 0 NA NA NA NA NA 8207 282 64 64 NA NA NA NA NA 2794 276 103 106 NA NA NA NA
1566550800.0 1040.0 NA 363 29 0 NA NA NA NA NA NA 787 73 0 NA NA NA NA NA NA 12047 138 114 NA NA NA NA NA NA 5032 210 177 NA NA NA NA NA
1566550800.0 1040.1 NA 80 32 0 NA NA NA NA NA NA 138 74 0 NA NA NA NA NA NA 418 146 116 NA NA NA NA NA NA 606 230 185 NA NA NA NA NA
1566550800.0 10424.0 NA 174 379 0 NA NA NA NA NA NA 560 680 0 NA NA NA NA NA NA 752 2198 1020 NA NA NA NA NA NA 1184 3103 1276 NA NA NA NA NA
1566550800.0 105.0 86 120 35 NA NA NA NA NA NA 197 539 75 NA NA NA NA NA NA 1062 612 108 NA NA NA NA NA NA 784 465 167 NA NA NA NA NA NA
1566550800.0 106.0 51 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 439 326 1406 NA NA NA NA NA NA 546 246 1639 NA NA NA NA NA NA
1566550800.0 107.0 80 151 287 NA NA NA NA NA NA 201 584 615 NA NA NA NA NA NA 1923 519 1887 NA NA NA NA NA NA 1021 410 1951 NA NA NA NA NA NA
1566550800.0 108.0 76 150 293 NA NA NA NA NA NA 205 585 593 NA NA NA NA NA NA 2768 542 2035 NA NA NA NA NA NA 1335 384 1980 NA NA NA NA NA NA
1566550800.0 10801.0 NA 259 403 0 85 150 NA NA NA NA 682 746 0 139 271 NA NA NA NA 1995 2308 2020 446 766 NA NA NA NA 1682 2280 2103 566 844 NA NA NA
1566550800.0 10802.0 NA 272 410 0 93 156 NA NA NA NA 681 747 0 145 270 NA NA NA NA 1949 2351 2043 442 758 NA NA NA NA 1672 2335 2106 519 832 NA NA NA
1566550800.0 10803.0 NA 270 409 0 84 163 NA NA NA NA 637 686 0 142 273 NA NA NA NA 2082 2410 2016 454 790 NA NA NA NA 1717 2305 2084 569 841 NA NA NA
1566550800.0 10804.0 NA 263 409 0 85 143 NA NA NA NA 592 718 0 151 259 NA NA NA NA 1943 2274 2026 563 760 NA NA NA NA 1677 2289 2110 582 851 NA NA NA
1566550800.0 10805.0 NA 259 406 0 90 156 NA NA NA NA 637 775 0 148 264 NA NA NA NA 1978 2313 2007 455 748 NA NA NA NA 1674 2306 2078 556 822 NA NA NA
1566550800.0 10806.0 NA 262 399 0 89 127 NA NA NA NA 637 651 0 137 237 NA NA NA NA 1958 2120 1852 425 685 NA NA NA NA 1867 2210 1953 528 754 NA NA NA
1566550800.0 10807.0 NA 261 403 0 101 158 NA NA NA NA 637 764 0 152 268 NA NA NA NA 1916 2432 2033 469 761 NA NA NA NA 1641 2543 2180 584 834 NA NA NA
1566550800.0 10808.0 NA 266 401 0 101 155 NA NA NA NA 637 760 0 160 278 NA NA NA NA 2025 2385 2057 527 754 NA NA NA NA 1696 2314 2227 1232 838 NA NA NA
1566550800.0 10809.0 NA 258 406 0 102 158 NA NA NA NA 638 812 0 160 273 NA NA NA NA 2033 2246 1820 458 720 NA NA NA NA 2911 2241 1903 523 797 NA NA NA
1566550800.0 10823.0 NA 260 396 0 84 134 NA NA NA NA 681 760 0 138 233 NA NA NA NA 1993 2315 2052 484 723 NA NA NA NA 1662 2258 2138 897 832 NA NA NA
1566550800.0 10824.0 NA 291 420 0 94 158 NA NA NA NA 684 701 0 158 270 NA NA NA NA 2259 2652 2090 518 762 NA NA NA NA 1939 2428 2171 780 843 NA NA NA
1566550800.0 10824.1 NA 291 211 0 NA NA NA NA NA NA 637 366 0 NA NA NA NA NA NA 2228 960 362 NA NA NA NA NA NA 3007 2318 556 NA NA NA NA NA
1566550800.0 10824.5 NA 291 163 0 NA NA NA NA NA NA 637 254 0 NA NA NA NA NA NA 2239 682 175 NA NA NA NA NA NA 2073 1769 800 NA NA NA NA NA
1566550800.0 10824.6 NA 295 412 0 95 167 NA NA NA NA 637 771 0 162 279 NA NA NA NA 2151 2657 2071 508 772 NA NA NA NA 1768 2362 2140 731 848 NA NA NA
1566550800.0 10824.7 NA 303 436 0 104 152 NA NA NA NA 638 776 0 165 270 NA NA NA NA 2287 2837 2142 525 998 NA NA NA NA 1996 2882 3282 635 1684 NA NA NA
1566550800.0 10824.8 NA 295 418 0 100 167 NA NA NA NA 637 685 0 151 283 NA NA NA NA 2089 2733 2071 486 771 NA NA NA NA 1674 2395 2144 577 864 NA NA NA
1566550800.0 10825.0 NA 276 408 0 94 158 NA NA NA NA 682 747 0 150 274 NA NA NA NA 2140 2503 2086 466 784 NA NA NA NA 1730 2331 2184 627 874 NA NA NA
1566550800.0 10826.0 NA 294 437 0 94 167 NA NA NA NA 637 772 0 160 285 NA NA NA NA 2266 2883 2079 510 792 NA NA NA NA 2190 2452 2180 721 881 NA NA NA
1566550800.0 10842.0 NA 274 417 0 102 157 NA NA NA NA 637 760 0 162 270 NA NA NA NA 2052 2400 2055 471 775 NA NA NA NA 1728 2253 2126 596 853 NA NA NA
1566550800.0 10842.7 NA 288 405 0 94 155 NA NA NA NA 638 776 0 162 277 NA NA NA NA 2277 2801 1922 508 925 NA NA NA NA 2092 3302 2037 673 1315 NA NA NA
1566550800.0 10859.0 NA 294 422 0 103 167 NA NA NA NA 637 783 0 165 273 NA NA NA NA 2279 3193 2102 516 793 NA NA NA NA 2032 2458 2199 769 831 NA NA NA
1566550800.0 10871.0 NA 274 414 0 88 166 NA NA NA NA 637 771 0 152 271 NA NA NA NA 2067 2410 1864 445 732 NA NA NA NA 1915 2640 1952 519 794 NA NA NA
1566550800.0 109.0 75 125 299 NA NA NA NA NA NA 202 585 641 NA NA NA NA NA NA 2907 556 2058 NA NA NA NA NA NA 1302 411 1993 NA NA NA NA NA NA
1566550800.0 11.0 NA 144 281 0 67 NA NA NA NA NA 602 664 0 124 NA NA NA NA NA 1828 1923 654 228 NA NA NA NA NA 809 1613 752 334 NA NA NA NA
1566550800.0 110.0 65 178 290 NA NA NA NA NA NA 127 584 637 NA NA NA NA NA NA 581 455 1797 NA NA NA NA NA NA 554 372 1871 NA NA NA NA NA NA
1566550800.0 1102.0 NA 141 311 160 90 NA NA NA NA NA 555 687 509 184 NA NA NA NA NA 2479 4506 2211 335 NA NA NA NA NA 1009 2568 1246 252 NA NA NA NA
1566550800.0 11024.0 NA 511 776 0 161 NA NA NA NA NA 865 1168 0 268 NA NA NA NA NA 6617 6309 2105 773 NA NA NA NA NA 3925 4120 2188 832 NA NA NA NA
1566550800.0 11024.2 NA 504 740 0 163 NA NA NA NA NA 865 1195 0 283 NA NA NA NA NA 6448 6517 2078 788 NA NA NA NA NA 3609 3822 2200 841 NA NA NA NA
1566550800.0 11024.3 NA 502 743 0 162 NA NA NA NA NA 814 1094 0 276 NA NA NA NA NA 6428 6495 2083 770 NA NA NA NA NA 3487 3827 2214 886 NA NA NA NA
1566550800.0 11024.6 NA 528 782 0 166 NA NA NA NA NA 864 1239 0 280 NA NA NA NA NA 6421 6776 2063 780 NA NA NA NA NA 3314 3998 2145 850 NA NA NA NA
1566550800.0 11025.0 NA 518 768 0 160 NA NA NA NA NA 822 1105 0 268 NA NA NA NA NA 6440 6533 2065 769 NA NA NA NA NA 3371 3972 2168 853 NA NA NA NA
1566550800.0 111.0 70 152 286 NA NA NA NA NA NA 196 584 643 NA NA NA NA NA NA 1173 398 1827 NA NA NA NA NA NA 799 355 1968 NA NA NA NA NA NA
1566550800.0 112.0 82 135 287 NA NA NA NA NA NA 205 585 655 NA NA NA NA NA NA 1768 517 1856 NA NA NA NA NA NA 896 406 1864 NA NA NA NA NA NA
1566550800.0 11224.0 NA 286 418 0 NA NA NA NA NA NA 637 750 0 NA NA NA NA NA NA 2094 2645 1988 NA NA NA NA NA NA 1733 2422 2040 NA NA NA NA NA
1566550800.0 11224.6 NA 282 417 0 NA NA NA NA NA NA 638 760 0 NA NA NA NA NA NA 2155 2821 2073 NA NA NA NA NA NA 2998 3275 2349 NA NA NA NA NA
1566550800.0 113.0 83 154 291 NA NA NA NA NA NA 206 585 650 NA NA NA NA NA NA 2138 500 1923 NA NA NA NA NA NA 1179 391 1953 NA NA NA NA NA NA
1566550800.0 114.0 82 143 291 NA NA NA NA NA NA 206 585 618 NA NA NA NA NA NA 1807 508 1898 NA NA NA NA NA NA 930 436 1922 NA NA NA NA NA NA
1566550800.0 115.0 86 148 291 NA NA NA NA NA NA 213 585 607 NA NA NA NA NA NA 2348 503 1773 NA NA NA NA NA NA 1145 393 1785 NA NA NA NA NA NA
1566550800.0 116.0 86 148 287 NA NA NA NA NA NA 211 584 648 NA NA NA NA NA NA 2575 536 1982 NA NA NA NA NA NA 1235 394 1918 NA NA NA NA NA NA
1566550800.0 11623.0 NA 168 355 0 76 NA NA NA NA NA 617 653 0 124 NA NA NA NA NA 717 2094 1077 513 NA NA NA NA NA 1312 3382 1261 683 NA NA NA NA
1566550800.0 11624.0 NA 178 381 0 78 NA NA NA NA NA 560 749 0 136 NA NA NA NA NA 805 2203 1003 265 NA NA NA NA NA 1918 2752 1577 589 NA NA NA NA
1566550800.0 11625.0 NA 170 365 0 75 NA NA NA NA NA 560 716 0 124 NA NA NA NA NA 747 2210 1077 305 NA NA NA NA NA 1327 3456 1201 654 NA NA NA NA
1566550800.0 11626.0 NA 186 385 0 69 NA NA NA NA NA 605 736 0 126 NA NA NA NA NA 851 2879 1018 469 NA NA NA NA NA 1005 2704 1106 525 NA NA NA NA
1566550800.0 11642.0 NA 173 378 0 69 NA NA NA NA NA 604 724 0 125 NA NA NA NA NA 777 2060 1011 281 NA NA NA NA NA 1019 2512 2394 838 NA NA NA NA
1566550800.0 117.0 85 153 295 NA NA NA NA NA NA 216 585 662 NA NA NA NA NA NA 2970 553 2004 NA NA NA NA NA NA 1316 446 1948 NA NA NA NA NA NA
1566550800.0 118.0 81 137 297 NA NA NA NA NA NA 221 584 664 NA NA NA NA NA NA 3018 558 2112 NA NA NA NA NA NA 1369 470 2006 NA NA NA NA NA NA
1566550800.0 11824.0 NA 405 681 0 163 NA NA NA NA NA 623 1086 0 269 NA NA NA NA NA 4685 6279 1093 747 NA NA NA NA NA 2958 3690 1164 851 NA NA NA NA
1566550800.0 11825.0 NA 400 732 0 157 NA NA NA NA NA 672 1086 0 254 NA NA NA NA NA 4724 5783 1112 694 NA NA NA NA NA 2222 3441 1265 803 NA NA NA NA
1566550800.0 119.0 79 161 290 NA NA NA NA NA NA 211 585 584 NA NA NA NA NA NA 1642 488 1818 NA NA NA NA NA NA 868 397 1858 NA NA NA NA NA NA
1566550800.0 12.0 NA 131 309 0 NA NA NA NA NA NA 600 667 0 NA NA NA NA NA NA 1995 3756 612 NA NA NA NA NA NA 2352 3398 885 NA NA NA NA NA
1566550800.0 120.0 58 196 285 NA NA NA NA NA NA 130 584 641 NA NA NA NA NA NA 568 441 1786 NA NA NA NA NA NA 557 361 1863 NA NA NA NA NA NA
1566550800.0 12024.0 NA 183 391 0 NA NA NA NA NA NA 560 759 0 NA NA NA NA NA NA 781 2310 1034 NA NA NA NA NA NA 558 2224 1091 NA NA NA NA NA
1566550800.0 121.0 75 137 292 NA NA NA NA NA NA 208 584 650 NA NA NA NA NA NA 2989 506 1984 NA NA NA NA NA NA 1596 637 2196 NA NA NA NA NA NA
1566550800.0 122.0 49 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 434 231 1636 NA NA NA NA NA NA 514 205 2180 NA NA NA NA NA NA
1566550800.0 123.1 346 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA NA 1520 NA NA NA NA NA NA NA NA 1490 NA NA NA NA NA NA NA NA
1566550800.0 123.2 305 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA NA 1952 NA NA NA NA NA NA NA NA 1881 NA NA NA NA NA NA NA NA
1566550800.0 123.3 245 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1628 NA NA NA NA NA NA NA NA 1739 NA NA NA NA NA NA NA NA
1566550800.0 124.1 317 NA NA NA NA NA NA NA NA 807 NA NA NA NA NA NA NA NA 1421 NA NA NA NA NA NA NA NA 1561 NA NA NA NA NA NA NA NA
1566550800.0 124.2 346 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 1390 NA NA NA NA NA NA NA NA 1364 NA NA NA NA NA NA NA NA
1566550800.0 124.4 319 NA NA NA NA NA NA NA NA 849 NA NA NA NA NA NA NA NA 1426 NA NA NA NA NA NA NA NA 1594 NA NA NA NA NA NA NA NA
1566550800.0 124.5 324 NA NA NA NA NA NA NA NA 809 NA NA NA NA NA NA NA NA 1649 NA NA NA NA NA NA NA NA 1762 NA NA NA NA NA NA NA NA
1566550800.0 124.6 256 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1576 NA NA NA NA NA NA NA NA 1812 NA NA NA NA NA NA NA NA
1566550800.0 125.0 80 168 291 NA NA NA NA NA NA 207 584 656 NA NA NA NA NA NA 1810 510 1867 NA NA NA NA NA NA 912 375 1908 NA NA NA NA NA NA
1566550800.0 126.0 59 172 280 NA NA NA NA NA NA 159 583 627 NA NA NA NA NA NA 1186 465 1819 NA NA NA NA NA NA 821 369 1923 NA NA NA NA NA NA
1566550800.0 127.0 64 160 275 NA NA NA NA NA NA 133 584 609 NA NA NA NA NA NA 927 468 1813 NA NA NA NA NA NA 685 363 1903 NA NA NA NA NA NA
1566550800.0 128.0 58 158 281 NA NA NA NA NA NA 128 582 650 NA NA NA NA NA NA 548 470 1757 NA NA NA NA NA NA 559 366 1886 NA NA NA NA NA NA
1566550800.0 129.0 57 162 277 NA NA NA NA NA NA 136 585 669 NA NA NA NA NA NA 554 484 1751 NA NA NA NA NA NA 572 393 1820 NA NA NA NA NA NA
1566550800.0 13.0 NA 121 301 0 NA NA NA NA NA NA 556 660 0 NA NA NA NA NA NA 437 2341 535 NA NA NA NA NA NA 772 2498 785 NA NA NA NA NA
1566550800.0 130.0 58 151 290 NA NA NA NA NA NA 129 584 664 NA NA NA NA NA NA 588 466 1777 NA NA NA NA NA NA 567 368 1855 NA NA NA NA NA NA
1566550800.0 1301.0 90 152 231 NA NA NA NA NA NA 157 599 574 NA NA NA NA NA NA 1078 472 1410 NA NA NA NA NA NA 758 392 1854 NA NA NA NA NA NA
1566550800.0 1301.17 62 208 225 NA NA NA NA NA NA 139 599 646 NA NA NA NA NA NA 1214 2052 1429 NA NA NA NA NA NA 1837 1516 1507 NA NA NA NA NA NA
1566550800.0 1302.0 84 181 226 NA NA NA NA NA NA 174 599 561 NA NA NA NA NA NA 3053 514 1476 NA NA NA NA NA NA 1246 369 1335 NA NA NA NA NA NA
1566550800.0 1302.17 67 211 231 NA NA NA NA NA NA 139 599 573 NA NA NA NA NA NA 3216 1975 1555 NA NA NA NA NA NA 1799 829 1543 NA NA NA NA NA NA
1566550800.0 1302.18 66 257 199 NA NA NA NA NA NA 139 631 590 NA NA NA NA NA NA 3163 1908 1150 NA NA NA NA NA NA 2039 1700 1549 NA NA NA NA NA NA
1566550800.0 1303.0 73 184 220 NA NA NA NA NA NA 154 599 578 NA NA NA NA NA NA 6517 468 1845 NA NA NA NA NA NA 2553 451 1506 NA NA NA NA NA NA
1566550800.0 1303.17 72 214 235 NA NA NA NA NA NA 149 554 647 NA NA NA NA NA NA 6095 1911 1923 NA NA NA NA NA NA 3469 867 1727 NA NA NA NA NA NA
1566550800.0 1304.18 63 247 211 153 NA NA NA NA NA 137 675 594 236 NA NA NA NA NA 2446 1781 1089 719 NA NA NA NA NA 1088 1499 1287 739 NA NA NA NA NA
1566550800.0 1304.181 66 248 207 158 NA NA NA NA NA 140 631 632 244 NA NA NA NA NA 2392 1792 1088 728 NA NA NA NA NA 1061 1506 1117 757 NA NA NA NA NA
1566550800.0 1306.0 NA 193 333 0 NA NA NA NA NA NA 561 643 0 NA NA NA NA NA NA 494 1818 602 NA NA NA NA NA NA 405 1881 666 NA NA NA NA NA
1566550800.0 1307.0 NA 153 200 49 0 NA NA NA NA NA 557 276 92 0 NA NA NA NA NA 562 627 149 257 NA NA NA NA NA 492 760 227 317 NA NA NA NA
