Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 1308.0 NA 153 206 50 0 NA NA NA NA NA 554 272 90 0 NA NA NA NA NA 503 507 147 251 NA NA NA NA NA 413 624 248 323 NA NA NA NA
1566550800.0 1309.0 NA 212 356 0 NA NA NA NA NA NA 559 690 0 NA NA NA NA NA NA 579 2141 627 NA NA NA NA NA NA 428 2041 678 NA NA NA NA NA
1566550800.0 131.0 57 139 279 NA NA NA NA NA NA 137 585 612 NA NA NA NA NA NA 1062 445 1771 NA NA NA NA NA NA 1087 452 2220 NA NA NA NA NA NA
1566550800.0 1310.0 NA 153 357 0 NA NA NA NA NA NA 515 676 0 NA NA NA NA NA NA 546 2036 637 NA NA NA NA NA NA 436 1963 710 NA NA NA NA NA
1566550800.0 1311.0 NA 162 323 0 67 NA NA NA NA NA 559 659 0 126 NA NA NA NA NA 530 1380 659 226 NA NA NA NA NA 634 1440 717 324 NA NA NA NA
1566550800.0 1312.0 NA 140 351 0 NA NA NA NA NA NA 602 676 0 NA NA NA NA NA NA 561 2026 634 NA NA NA NA NA NA 1484 2354 934 NA NA NA NA NA
1566550800.0 1313.0 NA 147 365 0 NA NA NA NA NA NA 562 683 0 NA NA NA NA NA NA 493 2258 623 NA NA NA NA NA NA 459 2068 686 NA NA NA NA NA
1566550800.0 1314.0 NA 166 346 0 NA NA NA NA NA NA 606 651 0 NA NA NA NA NA NA 509 1990 638 NA NA NA NA NA NA 521 2210 887 NA NA NA NA NA
1566550800.0 1315.0 NA 146 345 0 NA NA NA NA NA NA 565 661 0 NA NA NA NA NA NA 509 1904 597 NA NA NA NA NA NA 429 1958 647 NA NA NA NA NA
1566550800.0 1316.0 NA 191 343 0 NA NA NA NA NA NA 603 641 0 NA NA NA NA NA NA 504 1940 604 NA NA NA NA NA NA 427 1954 653 NA NA NA NA NA
1566550800.0 1317.0 NA 156 342 0 NA NA NA NA NA NA 560 678 0 NA NA NA NA NA NA 495 1951 606 NA NA NA NA NA NA 400 2019 675 NA NA NA NA NA
1566550800.0 1318.0 NA 188 340 0 NA NA NA NA NA NA 605 671 0 NA NA NA NA NA NA 485 1889 609 NA NA NA NA NA NA 390 1932 664 NA NA NA NA NA
1566550800.0 1319.0 NA 192 345 0 NA NA NA NA NA NA 606 677 0 NA NA NA NA NA NA 513 1877 611 NA NA NA NA NA NA 427 1951 676 NA NA NA NA NA
1566550800.0 132.0 78 164 292 NA NA NA NA NA NA 209 585 612 NA NA NA NA NA NA 2584 560 1967 NA NA NA NA NA NA 1183 415 1895 NA NA NA NA NA NA
1566550800.0 1320.0 NA 183 340 0 NA NA NA NA NA NA 561 668 0 NA NA NA NA NA NA 524 1945 614 NA NA NA NA NA NA 460 1971 676 NA NA NA NA NA
1566550800.0 1321.0 NA 157 344 0 NA NA NA NA NA NA 561 661 0 NA NA NA NA NA NA 523 1954 601 NA NA NA NA NA NA 432 1967 665 NA NA NA NA NA
1566550800.0 1322.0 NA 189 345 0 NA NA NA NA NA NA 604 689 0 NA NA NA NA NA NA 521 1941 606 NA NA NA NA NA NA 478 1932 660 NA NA NA NA NA
1566550800.0 1323.0 NA 197 330 0 NA NA NA NA NA NA 560 689 0 NA NA NA NA NA NA 498 1867 592 NA NA NA NA NA NA 440 1996 642 NA NA NA NA NA
1566550800.0 1324.0 NA 145 355 0 NA NA NA NA NA NA 515 652 0 NA NA NA NA NA NA 570 2157 621 NA NA NA NA NA NA 450 1985 681 NA NA NA NA NA
1566550800.0 1325.0 NA 181 351 0 74 NA NA NA NA NA 560 691 0 129 NA NA NA NA NA 589 2213 638 356 NA NA NA NA NA 458 2095 726 389 NA NA NA NA
1566550800.0 1325.1 NA 167 172 0 NA NA NA NA NA NA 605 266 0 NA NA NA NA NA NA 589 812 314 NA NA NA NA NA NA 449 1018 416 NA NA NA NA NA
1566550800.0 1325.2 NA 183 350 0 NA NA NA NA NA NA 560 679 0 NA NA NA NA NA NA 556 2120 630 NA NA NA NA NA NA 471 2194 813 NA NA NA NA NA
1566550800.0 1325.3 NA 167 174 0 NA NA NA NA NA NA 606 269 0 NA NA NA NA NA NA 666 695 293 NA NA NA NA NA NA 478 775 376 NA NA NA NA NA
1566550800.0 1325.4 NA 145 350 0 NA NA NA NA NA NA 560 664 0 NA NA NA NA NA NA 578 2096 643 NA NA NA NA NA NA 1315 2326 1071 NA NA NA NA NA
1566550800.0 1325.5 NA 167 0 NA NA NA NA NA NA NA 287 0 NA NA NA NA NA NA NA 4349 144 NA NA NA NA NA NA NA 6804 383 NA NA NA NA NA NA
1566550800.0 1325.51 NA 161 0 NA NA NA NA NA NA NA 273 0 NA NA NA NA NA NA NA 1899 158 NA NA NA NA NA NA NA 2674 296 NA NA NA NA NA NA
1566550800.0 1325.6 NA 197 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 3778 NA NA NA NA NA NA NA NA 3386 NA NA NA NA NA NA NA
1566550800.0 1325.7 NA 191 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 4082 149 NA NA NA NA NA NA NA 2789 282 NA NA NA NA NA NA
1566550800.0 1325.8 NA 190 0 NA NA NA NA NA NA NA 323 0 NA NA NA NA NA NA NA 3971 155 NA NA NA NA NA NA NA 3115 338 NA NA NA NA NA NA
1566550800.0 1326.0 NA 162 345 0 NA NA NA NA NA NA 605 642 0 NA NA NA NA NA NA 529 1943 620 NA NA NA NA NA NA 430 1946 667 NA NA NA NA NA
1566550800.0 1327.0 NA 183 346 0 NA NA NA NA NA NA 560 682 0 NA NA NA NA NA NA 530 1966 623 NA NA NA NA NA NA 406 1997 677 NA NA NA NA NA
1566550800.0 1328.0 NA 177 344 0 NA NA NA NA NA NA 560 679 0 NA NA NA NA NA NA 544 2023 644 NA NA NA NA NA NA 431 1970 698 NA NA NA NA NA
1566550800.0 1329.0 NA 142 351 0 NA NA NA NA NA NA 515 688 0 NA NA NA NA NA NA 545 2004 624 NA NA NA NA NA NA 443 1997 691 NA NA NA NA NA
1566550800.0 1329.1 NA 179 0 NA NA NA NA NA NA NA 316 0 NA NA NA NA NA NA NA 5160 142 NA NA NA NA NA NA NA 6840 379 NA NA NA NA NA NA
1566550800.0 133.0 84 148 296 NA NA NA NA NA NA 206 585 657 NA NA NA NA NA NA 3768 535 2079 NA NA NA NA NA NA 2886 419 2149 NA NA NA NA NA NA
1566550800.0 1330.0 NA 140 392 0 NA NA NA NA NA NA 515 698 0 NA NA NA NA NA NA 587 1992 637 NA NA NA NA NA NA 1479 3482 764 NA NA NA NA NA
1566550800.0 1331.0 NA 162 347 0 NA NA NA NA NA NA 560 661 0 NA NA NA NA NA NA 573 2041 630 NA NA NA NA NA NA 724 2130 697 NA NA NA NA NA
1566550800.0 1332.0 NA 166 346 0 NA NA NA NA NA NA 604 651 0 NA NA NA NA NA NA 581 2091 637 NA NA NA NA NA NA 640 2525 694 NA NA NA NA NA
1566550800.0 1333.0 NA 191 347 0 NA NA NA NA NA NA 605 690 0 NA NA NA NA NA NA 523 2027 620 NA NA NA NA NA NA 418 2085 689 NA NA NA NA NA
1566550800.0 1334.0 NA 176 345 0 NA NA NA NA NA NA 560 690 0 NA NA NA NA NA NA 548 2025 629 NA NA NA NA NA NA 446 2014 695 NA NA NA NA NA
1566550800.0 1335.0 NA 195 345 0 NA NA NA NA NA NA 560 641 0 NA NA NA NA NA NA 533 1972 628 NA NA NA NA NA NA 448 1994 680 NA NA NA NA NA
1566550800.0 1336.0 NA 152 358 0 NA NA NA NA NA NA 601 700 0 NA NA NA NA NA NA 602 2654 637 NA NA NA NA NA NA 996 2479 873 NA NA NA NA NA
1566550800.0 1337.0 NA 173 364 0 NA NA NA NA NA NA 603 700 0 NA NA NA NA NA NA 634 2567 639 NA NA NA NA NA NA 444 2182 705 NA NA NA NA NA
1566550800.0 1338.0 NA 146 350 0 NA NA NA NA NA NA 560 665 0 NA NA NA NA NA NA 552 2099 631 NA NA NA NA NA NA 1046 3033 1012 NA NA NA NA NA
1566550800.0 1339.0 NA 160 360 0 NA NA NA NA NA NA 515 664 0 NA NA NA NA NA NA 614 2353 641 NA NA NA NA NA NA 459 2050 702 NA NA NA NA NA
1566550800.0 134.0 NA 319 39 0 NA NA NA NA NA NA 670 85 0 NA NA NA NA NA NA 3722 126 73 NA NA NA NA NA NA 2481 172 107 NA NA NA NA NA
1566550800.0 134.701 NA 35 340 0 NA NA NA NA NA NA 97 669 0 NA NA NA NA NA NA 267 5446 784 NA NA NA NA NA NA 644 3995 1096 NA NA NA NA NA
1566550800.0 134.702 NA 38 336 0 NA NA NA NA NA NA 105 697 0 NA NA NA NA NA NA 278 6670 699 NA NA NA NA NA NA 230 3469 750 NA NA NA NA NA
1566550800.0 134.703 NA 34 354 0 NA NA NA NA NA NA 101 697 0 NA NA NA NA NA NA 271 6294 697 NA NA NA NA NA NA 417 3745 873 NA NA NA NA NA
1566550800.0 134.704 NA 34 334 0 NA NA NA NA NA NA 101 658 0 NA NA NA NA NA NA 265 6130 691 NA NA NA NA NA NA 307 3405 1186 NA NA NA NA NA
1566550800.0 134.705 NA 34 352 0 NA NA NA NA NA NA 99 686 0 NA NA NA NA NA NA 255 6739 729 NA NA NA NA NA NA 460 4240 941 NA NA NA NA NA
1566550800.0 134.706 NA 43 350 0 NA NA NA NA NA NA 100 648 0 NA NA NA NA NA NA 283 7019 760 NA NA NA NA NA NA 215 3639 834 NA NA NA NA NA
1566550800.0 134.707 NA 35 341 0 NA NA NA NA NA NA 100 650 0 NA NA NA NA NA NA 265 6128 692 NA NA NA NA NA NA 465 4306 942 NA NA NA NA NA
1566550800.0 134.708 NA 33 340 0 NA NA NA NA NA NA 109 684 0 NA NA NA NA NA NA 278 5873 672 NA NA NA NA NA NA 455 3416 750 NA NA NA NA NA
1566550800.0 134.709 NA 34 513 0 NA NA NA NA NA NA 101 909 0 NA NA NA NA NA NA 272 6230 702 NA NA NA NA NA NA 645 4414 922 NA NA NA NA NA
1566550800.0 134.71 NA 28 331 0 NA NA NA NA NA NA 96 639 0 NA NA NA NA NA NA 244 4483 681 NA NA NA NA NA NA 562 2858 873 NA NA NA NA NA
1566550800.0 134.801 NA 40 339 0 NA NA NA NA NA NA 108 693 0 NA NA NA NA NA NA 273 4854 686 NA NA NA NA NA NA 245 2747 755 NA NA NA NA NA
1566550800.0 134.802 NA 36 345 0 NA NA NA NA NA NA 108 692 0 NA NA NA NA NA NA 277 7731 683 NA NA NA NA NA NA 233 3582 727 NA NA NA NA NA
1566550800.0 134.803 NA 38 338 0 NA NA NA NA NA NA 105 695 0 NA NA NA NA NA NA 290 6804 675 NA NA NA NA NA NA 560 4002 735 NA NA NA NA NA
1566550800.0 134.804 NA 35 363 0 NA NA NA NA NA NA 107 716 0 NA NA NA NA NA NA 286 7595 664 NA NA NA NA NA NA 392 3797 778 NA NA NA NA NA
1566550800.0 134.805 NA 32 353 0 NA NA NA NA NA NA 105 697 0 NA NA NA NA NA NA 275 7421 683 NA NA NA NA NA NA 436 3678 1149 NA NA NA NA NA
1566550800.0 134.806 NA 41 353 0 NA NA NA NA NA NA 109 692 0 NA NA NA NA NA NA 308 8127 670 NA NA NA NA NA NA 601 4040 990 NA NA NA NA NA
1566550800.0 134.807 NA 93 367 0 NA NA NA NA NA NA 215 728 0 NA NA NA NA NA NA 1411 8289 832 NA NA NA NA NA NA 1886 4408 899 NA NA NA NA NA
1566550800.0 134.808 NA 99 373 0 NA NA NA NA NA NA 217 734 0 NA NA NA NA NA NA 1202 8433 749 NA NA NA NA NA NA 1158 4355 1088 NA NA NA NA NA
1566550800.0 134.809 NA 36 344 0 NA NA NA NA NA NA 100 653 0 NA NA NA NA NA NA 270 7112 687 NA NA NA NA NA NA 492 4289 1017 NA NA NA NA NA
1566550800.0 134.81 NA 33 343 0 NA NA NA NA NA NA 101 687 0 NA NA NA NA NA NA 294 7138 690 NA NA NA NA NA NA 612 4029 1003 NA NA NA NA NA
1566550800.0 134.811 NA 35 355 0 NA NA NA NA NA NA 105 689 0 NA NA NA NA NA NA 265 7512 677 NA NA NA NA NA NA 516 3981 899 NA NA NA NA NA
1566550800.0 134.812 NA 36 333 0 NA NA NA NA NA NA 102 627 0 NA NA NA NA NA NA 266 4832 679 NA NA NA NA NA NA 212 2725 749 NA NA NA NA NA
1566550800.0 134.813 NA 183 71 0 NA NA NA NA NA NA 276 121 0 NA NA NA NA NA NA 965 213 271 NA NA NA NA NA NA 686 279 384 NA NA NA NA NA
1566550800.0 134.901 NA 30 334 0 NA NA NA NA NA NA 101 670 0 NA NA NA NA NA NA 265 5097 745 NA NA NA NA NA NA 409 2915 1084 NA NA NA NA NA
1566550800.0 134.902 NA 39 342 0 NA NA NA NA NA NA 101 648 0 NA NA NA NA NA NA 273 5949 679 NA NA NA NA NA NA 554 3504 1019 NA NA NA NA NA
1566550800.0 134.903 NA 35 332 0 NA NA NA NA NA NA 110 686 0 NA NA NA NA NA NA 267 5642 697 NA NA NA NA NA NA 243 2985 745 NA NA NA NA NA
1566550800.0 134.904 NA 46 347 0 NA NA NA NA NA NA 111 669 0 NA NA NA NA NA NA 310 6778 688 NA NA NA NA NA NA 290 3507 745 NA NA NA NA NA
1566550800.0 134.905 NA 44 345 0 NA NA NA NA NA NA 115 688 0 NA NA NA NA NA NA 294 5771 695 NA NA NA NA NA NA 241 3139 744 NA NA NA NA NA
1566550800.0 134.906 NA 33 341 0 NA NA NA NA NA NA 106 691 0 NA NA NA NA NA NA 268 6277 680 NA NA NA NA NA NA 548 3429 1077 NA NA NA NA NA
1566550800.0 134.907 NA 100 370 0 NA NA NA NA NA NA 224 736 0 NA NA NA NA NA NA 1278 6431 735 NA NA NA NA NA NA 2023 3994 1114 NA NA NA NA NA
1566550800.0 134.908 NA 95 370 0 NA NA NA NA NA NA 232 682 0 NA NA NA NA NA NA 961 6528 707 NA NA NA NA NA NA 1373 4022 901 NA NA NA NA NA
1566550800.0 134.909 NA 34 340 0 NA NA NA NA NA NA 102 667 0 NA NA NA NA NA NA 269 5752 683 NA NA NA NA NA NA 610 3595 913 NA NA NA NA NA
1566550800.0 134.91 NA 42 335 0 NA NA NA NA NA NA 109 642 0 NA NA NA NA NA NA 282 5592 698 NA NA NA NA NA NA 215 3199 751 NA NA NA NA NA
1566550800.0 134.911 NA 31 334 0 NA NA NA NA NA NA 103 656 0 NA NA NA NA NA NA 284 5573 668 NA NA NA NA NA NA 472 3033 805 NA NA NA NA NA
1566550800.0 134.912 NA 39 321 0 NA NA NA NA NA NA 107 663 0 NA NA NA NA NA NA 278 4633 684 NA NA NA NA NA NA 229 2877 743 NA NA NA NA NA
1566550800.0 134.99601 NA 35 348 0 NA NA NA NA NA NA 99 700 0 NA NA NA NA NA NA 295 8233 685 NA NA NA NA NA NA 548 3906 881 NA NA NA NA NA
1566550800.0 134.99602 NA 32 334 0 NA NA NA NA NA NA 109 656 0 NA NA NA NA NA NA 282 5401 690 NA NA NA NA NA NA 259 2961 750 NA NA NA NA NA
1566550800.0 134.99603 NA 42 343 0 NA NA NA NA NA NA 109 684 0 NA NA NA NA NA NA 288 6844 657 NA NA NA NA NA NA 295 3222 704 NA NA NA NA NA
1566550800.0 134.99901 NA 34 333 0 NA NA NA NA NA NA 109 683 0 NA NA NA NA NA NA 248 5351 663 NA NA NA NA NA NA 421 3066 787 NA NA NA NA NA
1566550800.0 1340.0 NA 162 341 0 NA NA NA NA NA NA 515 677 0 NA NA NA NA NA NA 523 1897 615 NA NA NA NA NA NA 417 1887 666 NA NA NA NA NA
1566550800.0 1341.0 NA 147 356 0 NA NA NA NA NA NA 604 678 0 NA NA NA NA NA NA 625 2160 638 NA NA NA NA NA NA 1732 2229 1005 NA NA NA NA NA
1566550800.0 1343.0 NA 144 352 0 NA NA NA NA NA NA 605 677 0 NA NA NA NA NA NA 555 2028 639 NA NA NA NA NA NA 1315 1942 1117 NA NA NA NA NA
1566550800.0 1344.0 NA 169 352 0 NA NA NA NA NA NA 516 665 0 NA NA NA NA NA NA 549 2136 641 NA NA NA NA NA NA 441 1997 707 NA NA NA NA NA
1566550800.0 1345.0 NA 145 346 0 NA NA NA NA NA NA 606 677 0 NA NA NA NA NA NA 503 1953 623 NA NA NA NA NA NA 636 2210 1092 NA NA NA NA NA
1566550800.0 1347.0 NA 177 349 0 NA NA NA NA NA NA 606 649 0 NA NA NA NA NA NA 544 2009 625 NA NA NA NA NA NA 432 2011 678 NA NA NA NA NA
1566550800.0 1348.0 NA 170 345 0 NA NA NA NA NA NA 560 653 0 NA NA NA NA NA NA 531 1978 630 NA NA NA NA NA NA 408 1980 683 NA NA NA NA NA
1566550800.0 1349.0 NA 164 344 0 NA NA NA NA NA NA 561 653 0 NA NA NA NA NA NA 542 1992 622 NA NA NA NA NA NA 437 1996 673 NA NA NA NA NA
1566550800.0 135.1 361 0 148 NA NA NA NA NA NA 738 0 229 NA NA NA NA NA NA 1561 256 635 NA NA NA NA NA NA 1282 331 688 NA NA NA NA NA NA
1566550800.0 135.11 358 0 147 NA NA NA NA NA NA 852 0 234 NA NA NA NA NA NA 1876 261 716 NA NA NA NA NA NA 1366 336 687 NA NA NA NA NA NA
1566550800.0 135.12 351 0 146 NA NA NA NA NA NA 856 0 231 NA NA NA NA NA NA 1564 245 726 NA NA NA NA NA NA 1650 330 1023 NA NA NA NA NA NA
1566550800.0 135.13 365 0 NA NA NA NA NA NA NA 847 0 NA NA NA NA NA NA NA 1601 311 NA NA NA NA NA NA NA 1545 421 NA NA NA NA NA NA NA
1566550800.0 135.2 289 0 135 NA NA NA NA NA NA 851 0 221 NA NA NA NA NA NA 1162 229 591 NA NA NA NA NA NA 1124 301 711 NA NA NA NA NA NA
1566550800.0 135.3 292 0 142 NA NA NA NA NA NA 804 0 226 NA NA NA NA NA NA 1383 230 768 NA NA NA NA NA NA 1553 301 1195 NA NA NA NA NA NA
1566550800.0 135.4 362 0 141 NA NA NA NA NA NA 800 0 220 NA NA NA NA NA NA 1329 255 607 NA NA NA NA NA NA 1202 329 711 NA NA NA NA NA NA
1566550800.0 135.5 354 0 139 NA NA NA NA NA NA 852 0 220 NA NA NA NA NA NA 1359 248 594 NA NA NA NA NA NA 1233 319 699 NA NA NA NA NA NA
1566550800.0 135.6 361 0 145 NA NA NA NA NA NA 850 0 218 NA NA NA NA NA NA 1625 262 655 NA NA NA NA NA NA 1292 335 733 NA NA NA NA NA NA
1566550800.0 135.7 343 0 145 NA NA NA NA NA NA 852 0 219 NA NA NA NA NA NA 1663 257 594 NA NA NA NA NA NA 1562 340 681 NA NA NA NA NA NA
1566550800.0 135.8 144 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 516 NA NA NA NA NA NA NA NA 1555 NA NA NA NA NA NA NA NA
1566550800.0 135.9 355 0 147 NA NA NA NA NA NA 807 0 219 NA NA NA NA NA NA 1482 243 629 NA NA NA NA NA NA 1719 331 793 NA NA NA NA NA NA
1566550800.0 1350.0 NA 160 351 0 NA NA NA NA NA NA 560 655 0 NA NA NA NA NA NA 556 1985 626 NA NA NA NA NA NA 442 1991 690 NA NA NA NA NA
1566550800.0 1351.0 NA 171 344 0 NA NA NA NA NA NA 560 666 0 NA NA NA NA NA NA 540 1943 613 NA NA NA NA NA NA 435 1997 667 NA NA NA NA NA
1566550800.0 1352.0 NA 160 346 0 NA NA NA NA NA NA 604 680 0 NA NA NA NA NA NA 542 2048 628 NA NA NA NA NA NA 460 2025 690 NA NA NA NA NA
1566550800.0 1353.0 NA 154 352 0 NA NA NA NA NA NA 600 693 0 NA NA NA NA NA NA 518 1986 628 NA NA NA NA NA NA 726 2122 1075 NA NA NA NA NA
1566550800.0 1354.0 NA 147 347 0 NA NA NA NA NA NA 606 672 0 NA NA NA NA NA NA 562 2003 615 NA NA NA NA NA NA 647 2035 682 NA NA NA NA NA
1566550800.0 1355.0 NA 179 358 0 NA NA NA NA NA NA 560 643 0 NA NA NA NA NA NA 577 2135 635 NA NA NA NA NA NA 439 2166 692 NA NA NA NA NA
1566550800.0 1356.0 87 202 354 0 142 NA NA NA NA 172 555 709 0 238 NA NA NA NA 2363 510 2016 617 593 NA NA NA NA 1195 397 1983 674 653 NA NA NA NA
1566550800.0 136.721 NA 87 344 0 NA NA NA NA NA NA 161 691 0 NA NA NA NA NA NA 535 7183 807 NA NA NA NA NA NA 1683 3951 1197 NA NA NA NA NA
1566550800.0 136.722 NA 88 355 0 NA NA NA NA NA NA 162 747 0 NA NA NA NA NA NA 501 8225 800 NA NA NA NA NA NA 891 4706 1688 NA NA NA NA NA
1566550800.0 136.723 NA 82 345 0 NA NA NA NA NA NA 166 680 0 NA NA NA NA NA NA 561 7828 789 NA NA NA NA NA NA 1437 4092 845 NA NA NA NA NA
1566550800.0 136.724 NA 85 367 0 NA NA NA NA NA NA 168 772 0 NA NA NA NA NA NA 599 9221 799 NA NA NA NA NA NA 2111 5012 932 NA NA NA NA NA
1566550800.0 136.725 NA 86 382 0 NA NA NA NA NA NA 164 699 0 NA NA NA NA NA NA 556 8241 806 NA NA NA NA NA NA 1115 4648 1161 NA NA NA NA NA
1566550800.0 136.726 NA 87 353 0 NA NA NA NA NA NA 163 688 0 NA NA NA NA NA NA 634 8622 774 NA NA NA NA NA NA 1543 4170 1068 NA NA NA NA NA
1566550800.0 136.727 NA 152 364 0 NA NA NA NA NA NA 291 747 0 NA NA NA NA NA NA 1339 8452 801 NA NA NA NA NA NA 776 3614 857 NA NA NA NA NA
1566550800.0 136.728 NA 143 374 0 NA NA NA NA NA NA 279 763 0 NA NA NA NA NA NA 1941 9942 909 NA NA NA NA NA NA 2147 5004 1402 NA NA NA NA NA
1566550800.0 136.729 NA 84 353 0 NA NA NA NA NA NA 161 677 0 NA NA NA NA NA NA 514 8243 796 NA NA NA NA NA NA 1582 3987 1239 NA NA NA NA NA
1566550800.0 136.73 NA 85 391 0 NA NA NA NA NA NA 164 707 0 NA NA NA NA NA NA 573 8313 800 NA NA NA NA NA NA 1343 4578 1111 NA NA NA NA NA
1566550800.0 136.731 NA 89 384 0 NA NA NA NA NA NA 169 743 0 NA NA NA NA NA NA 536 8767 826 NA NA NA NA NA NA 425 4365 890 NA NA NA NA NA
1566550800.0 136.732 NA 85 339 0 NA NA NA NA NA NA 163 701 0 NA NA NA NA NA NA 518 6534 801 NA NA NA NA NA NA 1348 3428 1166 NA NA NA NA NA
1566550800.0 136.733 NA 193 79 0 NA NA NA NA NA NA 304 134 0 NA NA NA NA NA NA 1026 399 284 NA NA NA NA NA NA 808 431 367 NA NA NA NA NA
1566550800.0 136.734 NA 84 346 0 NA NA NA NA NA NA 169 690 0 NA NA NA NA NA NA 723 8352 794 NA NA NA NA NA NA 1741 4316 952 NA NA NA NA NA
1566550800.0 136.735 NA 93 292 0 NA NA NA NA NA NA 158 588 0 NA NA NA NA NA NA 741 2846 699 NA NA NA NA NA NA 630 2915 764 NA NA NA NA NA
1566550800.0 136.736 NA 95 359 0 NA NA NA NA NA NA 159 756 0 NA NA NA NA NA NA 560 11648 802 NA NA NA NA NA NA 910 8553 1101 NA NA NA NA NA
1566550800.0 136.737 NA 96 376 0 NA NA NA NA NA NA 158 761 0 NA NA NA NA NA NA 577 13575 823 NA NA NA NA NA NA 418 5187 898 NA NA NA NA NA
1566550800.0 136.738 NA 88 362 0 NA NA NA NA NA NA 161 717 0 NA NA NA NA NA NA 746 13429 852 NA NA NA NA NA NA 503 5381 911 NA NA NA NA NA
1566550800.0 136.739 NA 89 375 0 NA NA NA NA NA NA 162 702 0 NA NA NA NA NA NA 640 15099 800 NA NA NA NA NA NA 771 9071 1318 NA NA NA NA NA
1566550800.0 136.74 NA 88 395 0 NA NA NA NA NA NA 157 816 0 NA NA NA NA NA NA 619 13162 795 NA NA NA NA NA NA 751 6475 1140 NA NA NA NA NA
