Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 136.741 NA 95 364 0 NA NA NA NA NA NA 163 744 0 NA NA NA NA NA NA 700 13661 831 NA NA NA NA NA NA 683 5446 886 NA NA NA NA NA
1566550800.0 136.742 NA 85 361 0 NA NA NA NA NA NA 162 750 0 NA NA NA NA NA NA 637 13016 866 NA NA NA NA NA NA 1234 5383 1246 NA NA NA NA NA
1566550800.0 136.743 NA 84 386 0 NA NA NA NA NA NA 159 714 0 NA NA NA NA NA NA 725 12423 842 NA NA NA NA NA NA 1330 5561 911 NA NA NA NA NA
1566550800.0 136.744 NA 91 394 0 NA NA NA NA NA NA 167 847 0 NA NA NA NA NA NA 680 13673 873 NA NA NA NA NA NA 796 5334 1383 NA NA NA NA NA
1566550800.0 136.745 NA 85 347 0 NA NA NA NA NA NA 158 721 0 NA NA NA NA NA NA 570 9441 812 NA NA NA NA NA NA 1115 4380 1311 NA NA NA NA NA
1566550800.0 136.746 NA 84 363 0 NA NA NA NA NA NA 159 711 0 NA NA NA NA NA NA 831 12887 895 NA NA NA NA NA NA 1364 5224 1143 NA NA NA NA NA
1566550800.0 136.747 NA 92 364 0 NA NA NA NA NA NA 165 745 0 NA NA NA NA NA NA 613 12204 827 NA NA NA NA NA NA 422 4636 897 NA NA NA NA NA
1566550800.0 136.748 NA 86 363 0 NA NA NA NA NA NA 170 726 0 NA NA NA NA NA NA 663 12736 884 NA NA NA NA NA NA 1281 5819 1008 NA NA NA NA NA
1566550800.0 136.749 NA 85 368 0 NA NA NA NA NA NA 165 729 0 NA NA NA NA NA NA 836 13920 882 NA NA NA NA NA NA 1655 5646 1202 NA NA NA NA NA
1566550800.0 136.75 NA 90 388 0 NA NA NA NA NA NA 167 795 0 NA NA NA NA NA NA 630 15563 844 NA NA NA NA NA NA 567 6000 899 NA NA NA NA NA
1566550800.0 136.751 NA 91 403 0 NA NA NA NA NA NA 167 811 0 NA NA NA NA NA NA 629 15481 804 NA NA NA NA NA NA 781 7778 1206 NA NA NA NA NA
1566550800.0 136.752 NA 88 370 0 NA NA NA NA NA NA 164 725 0 NA NA NA NA NA NA 726 13566 889 NA NA NA NA NA NA 1063 6457 1270 NA NA NA NA NA
1566550800.0 136.753 NA 89 367 0 NA NA NA NA NA NA 158 746 0 NA NA NA NA NA NA 585 12621 815 NA NA NA NA NA NA 841 7034 1399 NA NA NA NA NA
1566550800.0 136.754 NA 88 389 0 NA NA NA NA NA NA 176 740 0 NA NA NA NA NA NA 674 11053 875 NA NA NA NA NA NA 1341 4552 1228 NA NA NA NA NA
1566550800.0 136.755 NA 84 393 0 NA NA NA NA NA NA 159 804 0 NA NA NA NA NA NA 672 14967 893 NA NA NA NA NA NA 1161 6312 1057 NA NA NA NA NA
1566550800.0 136.756 NA 86 350 0 NA NA NA NA NA NA 156 715 0 NA NA NA NA NA NA 586 8853 791 NA NA NA NA NA NA 1537 4340 902 NA NA NA NA NA
1566550800.0 136.757 NA 95 371 0 NA NA NA NA NA NA 164 728 0 NA NA NA NA NA NA 772 12448 828 NA NA NA NA NA NA 554 5033 875 NA NA NA NA NA
1566550800.0 136.758 NA 84 366 0 NA NA NA NA NA NA 158 729 0 NA NA NA NA NA NA 738 15276 891 NA NA NA NA NA NA 1073 6742 1009 NA NA NA NA NA
1566550800.0 136.759 NA 93 389 0 NA NA NA NA NA NA 154 810 0 NA NA NA NA NA NA 637 16883 832 NA NA NA NA NA NA 575 6286 889 NA NA NA NA NA
1566550800.0 136.76 NA 85 381 0 NA NA NA NA NA NA 163 743 0 NA NA NA NA NA NA 811 18446 908 NA NA NA NA NA NA 1513 6833 1283 NA NA NA NA NA
1566550800.0 136.761 NA 101 421 0 NA NA NA NA NA NA 157 797 0 NA NA NA NA NA NA 594 20785 809 NA NA NA NA NA NA 451 7021 940 NA NA NA NA NA
1566550800.0 136.7611 NA 176 0 NA NA NA NA NA NA NA 294 0 NA NA NA NA NA NA NA 5026 143 NA NA NA NA NA NA NA 6858 413 NA NA NA NA NA NA
1566550800.0 136.762 NA 90 416 0 NA NA NA NA NA NA 165 846 0 NA NA NA NA NA NA 668 22770 844 NA NA NA NA NA NA 486 7470 901 NA NA NA NA NA
1566550800.0 136.763 NA 93 375 0 NA NA NA NA NA NA 167 750 0 NA NA NA NA NA NA 756 18504 892 NA NA NA NA NA NA 892 7628 1325 NA NA NA NA NA
1566550800.0 136.764 NA 99 372 0 NA NA NA NA NA NA 160 715 0 NA NA NA NA NA NA 602 17889 846 NA NA NA NA NA NA 441 6482 903 NA NA NA NA NA
1566550800.0 136.765 NA 88 397 0 NA NA NA NA NA NA 159 763 0 NA NA NA NA NA NA 718 15312 874 NA NA NA NA NA NA 911 5809 1147 NA NA NA NA NA
1566550800.0 136.766 NA 88 396 0 NA NA NA NA NA NA 167 858 0 NA NA NA NA NA NA 633 18278 926 NA NA NA NA NA NA 1066 7705 1255 NA NA NA NA NA
1566550800.0 136.767 NA 82 358 0 NA NA NA NA NA NA 159 722 0 NA NA NA NA NA NA 652 13260 903 NA NA NA NA NA NA 1251 5580 1344 NA NA NA NA NA
1566550800.0 136.768 NA 84 367 0 NA NA NA NA NA NA 161 754 0 NA NA NA NA NA NA 830 16793 869 NA NA NA NA NA NA 1617 6977 1016 NA NA NA NA NA
1566550800.0 136.769 NA 98 364 0 NA NA NA NA NA NA 160 734 0 NA NA NA NA NA NA 626 11564 821 NA NA NA NA NA NA 434 4686 890 NA NA NA NA NA
1566550800.0 136.77 NA 92 376 0 NA NA NA NA NA NA 155 782 0 NA NA NA NA NA NA 555 12428 830 NA NA NA NA NA NA 414 4996 890 NA NA NA NA NA
1566550800.0 136.771 NA 90 355 0 NA NA NA NA NA NA 161 718 0 NA NA NA NA NA NA 708 11289 789 NA NA NA NA NA NA 798 5950 902 NA NA NA NA NA
1566550800.0 136.772 NA 91 380 0 NA NA NA NA NA NA 167 781 0 NA NA NA NA NA NA 620 13529 800 NA NA NA NA NA NA 771 6863 1510 NA NA NA NA NA
1566550800.0 136.7721 NA 172 0 NA NA NA NA NA NA NA 277 0 NA NA NA NA NA NA NA 4672 142 NA NA NA NA NA NA NA 6694 374 NA NA NA NA NA NA
1566550800.0 136.7722 NA 169 0 NA NA NA NA NA NA NA 284 0 NA NA NA NA NA NA NA 4938 141 NA NA NA NA NA NA NA 6391 490 NA NA NA NA NA NA
1566550800.0 136.773 NA 87 384 0 NA NA NA NA NA NA 168 750 0 NA NA NA NA NA NA 660 12946 866 NA NA NA NA NA NA 1334 5933 1370 NA NA NA NA NA
1566550800.0 136.774 NA 88 374 0 NA NA NA NA NA NA 161 741 0 NA NA NA NA NA NA 717 12879 863 NA NA NA NA NA NA 974 5305 1163 NA NA NA NA NA
1566550800.0 136.775 NA 84 362 0 NA NA NA NA NA NA 169 726 0 NA NA NA NA NA NA 618 12034 869 NA NA NA NA NA NA 1633 5806 1181 NA NA NA NA NA
1566550800.0 136.776 NA 86 377 0 NA NA NA NA NA NA 161 731 0 NA NA NA NA NA NA 614 11150 817 NA NA NA NA NA NA 446 4470 900 NA NA NA NA NA
1566550800.0 136.777 NA 84 386 0 NA NA NA NA NA NA 161 711 0 NA NA NA NA NA NA 640 13290 863 NA NA NA NA NA NA 1351 6101 1337 NA NA NA NA NA
1566550800.0 136.778 NA 89 342 0 NA NA NA NA NA NA 154 677 0 NA NA NA NA NA NA 553 7997 773 NA NA NA NA NA NA 1475 3925 868 NA NA NA NA NA
1566550800.0 136.779 NA 90 360 0 NA NA NA NA NA NA 164 753 0 NA NA NA NA NA NA 710 11465 785 NA NA NA NA NA NA 471 4367 838 NA NA NA NA NA
1566550800.0 136.78 NA 105 422 0 NA NA NA NA NA NA 186 844 0 NA NA NA NA NA NA 714 16420 1041 NA NA NA NA NA NA 1016 6059 1427 NA NA NA NA NA
1566550800.0 136.7801 NA 105 0 NA NA NA NA NA NA NA 181 0 NA NA NA NA NA NA NA 487 263 NA NA NA NA NA NA NA 732 513 NA NA NA NA NA NA
1566550800.0 136.7802 NA 69 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 336 163 NA NA NA NA NA NA NA 572 273 NA NA NA NA NA NA
1566550800.0 136.7803 NA 110 0 NA NA NA NA NA NA NA 180 0 NA NA NA NA NA NA NA 678 256 NA NA NA NA NA NA NA 1883 668 NA NA NA NA NA NA
1566550800.0 136.781 NA 109 439 0 NA NA NA NA NA NA 174 839 0 NA NA NA NA NA NA 646 17710 1026 NA NA NA NA NA NA 764 6504 1603 NA NA NA NA NA
1566550800.0 136.782 NA 106 434 0 NA NA NA NA NA NA 193 820 0 NA NA NA NA NA NA 864 18348 978 NA NA NA NA NA NA 861 6563 1035 NA NA NA NA NA
1566550800.0 136.783 NA 120 468 0 NA NA NA NA NA NA 182 902 0 NA NA NA NA NA NA 549 21068 884 NA NA NA NA NA NA 418 7050 1012 NA NA NA NA NA
1566550800.0 136.784 NA 116 442 0 NA NA NA NA NA NA 187 853 0 NA NA NA NA NA NA 614 17637 984 NA NA NA NA NA NA 968 6452 1047 NA NA NA NA NA
1566550800.0 136.785 NA 113 455 0 NA NA NA NA NA NA 190 812 0 NA NA NA NA NA NA 666 18523 912 NA NA NA NA NA NA 486 6526 1034 NA NA NA NA NA
1566550800.0 136.786 NA 107 432 0 NA NA NA NA NA NA 190 839 0 NA NA NA NA NA NA 562 17825 981 NA NA NA NA NA NA 451 6780 1047 NA NA NA NA NA
1566550800.0 136.787 NA 110 495 0 NA NA NA NA NA NA 178 936 0 NA NA NA NA NA NA 636 16894 970 NA NA NA NA NA NA 567 6408 1037 NA NA NA NA NA
1566550800.0 136.788 NA 108 450 0 NA NA NA NA NA NA 185 898 0 NA NA NA NA NA NA 628 20514 1019 NA NA NA NA NA NA 1066 7713 1202 NA NA NA NA NA
1566550800.0 136.789 NA 107 422 0 NA NA NA NA NA NA 180 818 0 NA NA NA NA NA NA 607 15839 972 NA NA NA NA NA NA 896 5882 1030 NA NA NA NA NA
1566550800.0 136.79 NA 110 418 0 NA NA NA NA NA NA 187 781 0 NA NA NA NA NA NA 818 10885 1022 NA NA NA NA NA NA 1020 4799 1602 NA NA NA NA NA
1566550800.0 136.791 NA 105 347 0 NA NA NA NA NA NA 186 672 0 NA NA NA NA NA NA 617 2877 782 NA NA NA NA NA NA 757 2653 866 NA NA NA NA NA
1566550800.0 136.792 NA 110 437 0 NA NA NA NA NA NA 194 811 0 NA NA NA NA NA NA 754 14354 1068 NA NA NA NA NA NA 1456 6008 1384 NA NA NA NA NA
1566550800.0 136.793 NA 105 433 0 NA NA NA NA NA NA 182 917 0 NA NA NA NA NA NA 587 14494 1112 NA NA NA NA NA NA 851 6474 1438 NA NA NA NA NA
1566550800.0 136.794 NA 108 427 0 NA NA NA NA NA NA 188 820 0 NA NA NA NA NA NA 715 15119 1104 NA NA NA NA NA NA 955 6189 1704 NA NA NA NA NA
1566550800.0 136.795 NA 108 445 0 NA NA NA NA NA NA 186 800 0 NA NA NA NA NA NA 638 16034 1095 NA NA NA NA NA NA 999 6194 1423 NA NA NA NA NA
1566550800.0 136.7952 NA 188 0 NA NA NA NA NA NA NA 288 0 NA NA NA NA NA NA NA 3383 147 NA NA NA NA NA NA NA 2787 303 NA NA NA NA NA NA
1566550800.0 136.796 NA 108 439 0 NA NA NA NA NA NA 190 867 0 NA NA NA NA NA NA 634 15201 1086 NA NA NA NA NA NA 1419 6371 1505 NA NA NA NA NA
1566550800.0 136.797 NA 114 432 0 NA NA NA NA NA NA 190 840 0 NA NA NA NA NA NA 738 15929 1083 NA NA NA NA NA NA 856 6858 1173 NA NA NA NA NA
1566550800.0 136.798 NA 107 424 0 NA NA NA NA NA NA 190 854 0 NA NA NA NA NA NA 625 14743 1108 NA NA NA NA NA NA 1038 5905 1684 NA NA NA NA NA
1566550800.0 136.799 NA 117 483 0 NA NA NA NA NA NA 195 956 0 NA NA NA NA NA NA 698 14325 1093 NA NA NA NA NA NA 873 5890 1183 NA NA NA NA NA
1566550800.0 136.8 NA 114 453 0 NA NA NA NA NA NA 192 910 0 NA NA NA NA NA NA 656 15755 1108 NA NA NA NA NA NA 842 6172 1470 NA NA NA NA NA
1566550800.0 136.801 NA 106 405 0 NA NA NA NA NA NA 184 823 0 NA NA NA NA NA NA 547 10286 1089 NA NA NA NA NA NA 1085 4550 1803 NA NA NA NA NA
1566550800.0 136.802 NA 108 418 0 NA NA NA NA NA NA 191 821 0 NA NA NA NA NA NA 774 13802 1078 NA NA NA NA NA NA 954 6098 1232 NA NA NA NA NA
1566550800.0 136.803 NA 107 344 0 NA NA NA NA NA NA 191 751 0 NA NA NA NA NA NA 658 2887 847 NA NA NA NA NA NA 1440 3656 897 NA NA NA NA NA
1566550800.0 136.804 NA 106 427 0 NA NA NA NA NA NA 187 856 0 NA NA NA NA NA NA 724 13771 1131 NA NA NA NA NA NA 1364 5461 1493 NA NA NA NA NA
1566550800.0 136.805 NA 106 434 0 NA NA NA NA NA NA 190 865 0 NA NA NA NA NA NA 648 15504 1150 NA NA NA NA NA NA 1015 6180 1762 NA NA NA NA NA
1566550800.0 136.806 NA 110 429 0 NA NA NA NA NA NA 200 800 0 NA NA NA NA NA NA 767 14261 1117 NA NA NA NA NA NA 1231 5826 1213 NA NA NA NA NA
1566550800.0 136.807 NA 115 446 0 NA NA NA NA NA NA 191 846 0 NA NA NA NA NA NA 669 15823 1124 NA NA NA NA NA NA 763 6154 1261 NA NA NA NA NA
1566550800.0 136.808 NA 106 458 0 NA NA NA NA NA NA 198 896 0 NA NA NA NA NA NA 656 15343 1133 NA NA NA NA NA NA 998 5790 1498 NA NA NA NA NA
1566550800.0 136.809 NA 114 423 0 NA NA NA NA NA NA 195 802 0 NA NA NA NA NA NA 782 14902 1132 NA NA NA NA NA NA 872 5861 1585 NA NA NA NA NA
1566550800.0 136.81 NA 109 418 0 NA NA NA NA NA NA 178 871 0 NA NA NA NA NA NA 578 13973 1125 NA NA NA NA NA NA 1249 6013 1545 NA NA NA NA NA
1566550800.0 136.811 NA 106 476 0 NA NA NA NA NA NA 182 869 0 NA NA NA NA NA NA 674 14151 1142 NA NA NA NA NA NA 911 5649 1376 NA NA NA NA NA
1566550800.0 136.812 NA 106 451 0 NA NA NA NA NA NA 186 886 0 NA NA NA NA NA NA 609 16761 1123 NA NA NA NA NA NA 1043 6568 1258 NA NA NA NA NA
1566550800.0 136.813 NA 105 403 0 NA NA NA NA NA NA 190 804 0 NA NA NA NA NA NA 571 10278 1107 NA NA NA NA NA NA 1254 4689 1242 NA NA NA NA NA
1566550800.0 136.814 NA 115 421 0 NA NA NA NA NA NA 198 867 0 NA NA NA NA NA NA 836 14543 1110 NA NA NA NA NA NA 898 6083 1249 NA NA NA NA NA
1566550800.0 136.815 NA 109 347 0 NA NA NA NA NA NA 192 718 0 NA NA NA NA NA NA 612 3018 877 NA NA NA NA NA NA 1083 3407 1098 NA NA NA NA NA
1566550800.0 136.816 NA 108 443 0 NA NA NA NA NA NA 185 843 0 NA NA NA NA NA NA 726 21291 1123 NA NA NA NA NA NA 1334 8062 1334 NA NA NA NA NA
1566550800.0 136.817 NA 107 455 0 NA NA NA NA NA NA 184 888 0 NA NA NA NA NA NA 629 19466 1124 NA NA NA NA NA NA 1220 7268 1405 NA NA NA NA NA
1566550800.0 136.818 NA 106 441 0 NA NA NA NA NA NA 180 838 0 NA NA NA NA NA NA 804 19518 1118 NA NA NA NA NA NA 1672 7583 1374 NA NA NA NA NA
1566550800.0 136.819 NA 108 462 0 NA NA NA NA NA NA 192 909 0 NA NA NA NA NA NA 683 22439 1141 NA NA NA NA NA NA 929 8356 1348 NA NA NA NA NA
1566550800.0 136.82 NA 111 466 0 NA NA NA NA NA NA 190 897 0 NA NA NA NA NA NA 658 22247 1164 NA NA NA NA NA NA 938 8519 1789 NA NA NA NA NA
1566550800.0 136.821 NA 107 436 0 NA NA NA NA NA NA 190 814 0 NA NA NA NA NA NA 727 19504 1131 NA NA NA NA NA NA 760 8104 1615 NA NA NA NA NA
1566550800.0 136.822 NA 104 437 0 NA NA NA NA NA NA 182 820 0 NA NA NA NA NA NA 665 18826 1126 NA NA NA NA NA NA 1460 7012 1661 NA NA NA NA NA
1566550800.0 136.823 NA 113 495 0 NA NA NA NA NA NA 183 915 0 NA NA NA NA NA NA 688 17942 1213 NA NA NA NA NA NA 898 6588 1374 NA NA NA NA NA
1566550800.0 136.824 NA 122 500 0 NA NA NA NA NA NA 182 850 0 NA NA NA NA NA NA 638 23763 1023 NA NA NA NA NA NA 477 7817 1156 NA NA NA NA NA
1566550800.0 136.825 NA 107 439 0 NA NA NA NA NA NA 191 823 0 NA NA NA NA NA NA 600 12993 1118 NA NA NA NA NA NA 1252 5580 1384 NA NA NA NA NA
1566550800.0 136.826 NA 104 439 0 NA NA NA NA NA NA 180 822 0 NA NA NA NA NA NA 851 19632 1132 NA NA NA NA NA NA 1674 7847 1512 NA NA NA NA NA
1566550800.0 136.827 NA 108 350 0 NA NA NA NA NA NA 180 664 0 NA NA NA NA NA NA 555 3158 868 NA NA NA NA NA NA 1627 3248 1195 NA NA NA NA NA
1566550800.0 136.828 NA 124 459 0 NA NA NA NA NA NA 188 848 0 NA NA NA NA NA NA 659 21621 954 NA NA NA NA NA NA 441 6993 1057 NA NA NA NA NA
1566550800.0 136.829 NA 121 487 0 NA NA NA NA NA NA 186 868 0 NA NA NA NA NA NA 602 22373 1097 NA NA NA NA NA NA 466 7473 1404 NA NA NA NA NA
1566550800.0 136.83 NA 109 444 0 NA NA NA NA NA NA 191 910 0 NA NA NA NA NA NA 801 22043 1156 NA NA NA NA NA NA 906 8053 1710 NA NA NA NA NA
1566550800.0 136.831 NA 110 466 0 NA NA NA NA NA NA 189 876 0 NA NA NA NA NA NA 691 23964 1182 NA NA NA NA NA NA 2536 9833 1708 NA NA NA NA NA
1566550800.0 136.8311 NA 178 0 NA NA NA NA NA NA NA 305 0 NA NA NA NA NA NA NA 2398 163 NA NA NA NA NA NA NA 2480 449 NA NA NA NA NA NA
1566550800.0 136.832 NA 112 499 0 NA NA NA NA NA NA 189 845 0 NA NA NA NA NA NA 725 27467 1168 NA NA NA NA NA NA 1392 9474 1373 NA NA NA NA NA
1566550800.0 136.833 NA 117 458 0 NA NA NA NA NA NA 193 861 0 NA NA NA NA NA NA 727 23301 1164 NA NA NA NA NA NA 644 8815 1611 NA NA NA NA NA
1566550800.0 136.834 NA 107 447 0 NA NA NA NA NA NA 178 778 0 NA NA NA NA NA NA 611 22037 1155 NA NA NA NA NA NA 1061 8282 1598 NA NA NA NA NA
1566550800.0 136.835 NA 107 502 0 NA NA NA NA NA NA 180 862 0 NA NA NA NA NA NA 748 20194 1128 NA NA NA NA NA NA 1544 8007 1387 NA NA NA NA NA
1566550800.0 136.836 NA 112 478 0 NA NA NA NA NA NA 197 900 0 NA NA NA NA NA NA 669 23729 1119 NA NA NA NA NA NA 663 8400 1402 NA NA NA NA NA
1566550800.0 136.837 NA 107 444 0 NA NA NA NA NA NA 194 811 0 NA NA NA NA NA NA 616 16811 1117 NA NA NA NA NA NA 722 6867 1359 NA NA NA NA NA
1566550800.0 136.838 NA 106 442 0 NA NA NA NA NA NA 193 842 0 NA NA NA NA NA NA 848 22069 1136 NA NA NA NA NA NA 1127 8675 1292 NA NA NA NA NA
1566550800.0 136.839 NA 112 349 0 NA NA NA NA NA NA 194 665 0 NA NA NA NA NA NA 597 3246 872 NA NA NA NA NA NA 1403 2815 933 NA NA NA NA NA
1566550800.0 136.8391 NA 158 457 0 NA NA NA NA NA NA 239 823 0 NA NA NA NA NA NA 7493 19393 838 NA NA NA NA NA NA 9126 6462 960 NA NA NA NA NA
1566550800.0 136.84 NA 109 447 0 NA NA NA NA NA NA 192 842 0 NA NA NA NA NA NA 701 16847 1110 NA NA NA NA NA NA 755 6557 1696 NA NA NA NA NA
1566550800.0 136.841 NA 112 450 0 NA NA NA NA NA NA 186 906 0 NA NA NA NA NA NA 658 17801 1113 NA NA NA NA NA NA 824 7097 1532 NA NA NA NA NA
1566550800.0 136.842 NA 109 462 0 NA NA NA NA NA NA 189 920 0 NA NA NA NA NA NA 669 23191 1145 NA NA NA NA NA NA 1142 7951 1346 NA NA NA NA NA
1566550800.0 136.843 NA 112 469 0 NA NA NA NA NA NA 195 851 0 NA NA NA NA NA NA 688 28568 1138 NA NA NA NA NA NA 663 11602 1801 NA NA NA NA NA
1566550800.0 136.844 NA 106 436 0 NA NA NA NA NA NA 192 831 0 NA NA NA NA NA NA 798 16739 1042 NA NA NA NA NA NA 791 6955 1204 NA NA NA NA NA
1566550800.0 136.845 NA 107 420 0 NA NA NA NA NA NA 183 804 0 NA NA NA NA NA NA 776 14267 1129 NA NA NA NA NA NA 1104 7558 1664 NA NA NA NA NA
1566550800.0 136.846 NA 108 422 0 NA NA NA NA NA NA 196 832 0 NA NA NA NA NA NA 781 13657 1153 NA NA NA NA NA NA 1569 5708 1660 NA NA NA NA NA
1566550800.0 136.847 NA 105 446 0 NA NA NA NA NA NA 185 865 0 NA NA NA NA NA NA 876 20107 1143 NA NA NA NA NA NA 1674 7273 1343 NA NA NA NA NA
1566550800.0 136.848 NA 120 461 0 NA NA NA NA NA NA 191 823 0 NA NA NA NA NA NA 861 23662 982 NA NA NA NA NA NA 836 7786 1085 NA NA NA NA NA
1566550800.0 136.849 NA 245 455 0 NA NA NA NA NA NA 405 797 0 NA NA NA NA NA NA 3630 14879 1476 NA NA NA NA NA NA 4104 7038 1630 NA NA NA NA NA
1566550800.0 136.85 NA 244 503 0 NA NA NA NA NA NA 411 923 0 NA NA NA NA NA NA 3721 16543 1470 NA NA NA NA NA NA 3613 6838 1685 NA NA NA NA NA
1566550800.0 136.8501 NA 243 470 0 NA NA NA NA NA NA 418 802 0 NA NA NA NA NA NA 3741 18591 1481 NA NA NA NA NA NA 3607 7627 1895 NA NA NA NA NA
1566550800.0 136.851 NA 256 463 0 NA NA NA NA NA NA 408 750 0 NA NA NA NA NA NA 4048 16481 1484 NA NA NA NA NA NA 3407 6818 1630 NA NA NA NA NA
1566550800.0 136.852 NA 248 484 0 NA NA NA NA NA NA 411 899 0 NA NA NA NA NA NA 4086 18231 1517 NA NA NA NA NA NA 3715 7446 1712 NA NA NA NA NA
1566550800.0 136.8521 NA 179 0 NA NA NA NA NA NA NA 299 0 NA NA NA NA NA NA NA 2805 157 NA NA NA NA NA NA NA 3110 483 NA NA NA NA NA NA
1566550800.0 136.853 NA 271 546 0 NA NA NA NA NA NA 391 868 0 NA NA NA NA NA NA 3276 16307 1254 NA NA NA NA NA NA 1892 6069 1367 NA NA NA NA NA
1566550800.0 136.854 NA 250 468 0 NA NA NA NA NA NA 428 801 0 NA NA NA NA NA NA 4209 17746 1467 NA NA NA NA NA NA 3551 7174 1631 NA NA NA NA NA
1566550800.0 136.855 NA 242 511 0 NA NA NA NA NA NA 411 850 0 NA NA NA NA NA NA 3953 15377 1494 NA NA NA NA NA NA 4084 6515 1670 NA NA NA NA NA
1566550800.0 136.856 NA 235 435 0 NA NA NA NA NA NA 371 781 0 NA NA NA NA NA NA 3032 11363 1449 NA NA NA NA NA NA 3716 6030 1657 NA NA NA NA NA
1566550800.0 136.8561 NA 241 388 0 NA NA NA NA NA NA 385 714 0 NA NA NA NA NA NA 1981 3638 982 NA NA NA NA NA NA 2889 3954 1298 NA NA NA NA NA
1566550800.0 136.8562 NA 209 364 0 NA NA NA NA NA NA 347 696 0 NA NA NA NA NA NA 1806 3291 990 NA NA NA NA NA NA 3252 3784 1449 NA NA NA NA NA
1566550800.0 136.857 NA 241 464 0 NA NA NA NA NA NA 410 876 0 NA NA NA NA NA NA 4004 16238 1472 NA NA NA NA NA NA 3552 7290 1667 NA NA NA NA NA
