Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 136.858 NA 233 366 0 NA NA NA NA NA NA 396 684 0 NA NA NA NA NA NA 2338 3929 1296 NA NA NA NA NA NA 3283 4674 1454 NA NA NA NA NA
1566550800.0 136.859 NA 254 492 0 NA NA NA NA NA NA 456 928 0 NA NA NA NA NA NA 4615 19748 1486 NA NA NA NA NA NA 3855 7495 1775 NA NA NA NA NA
1566550800.0 136.86 NA 272 478 0 NA NA NA NA NA NA 416 808 0 NA NA NA NA NA NA 3631 17827 1315 NA NA NA NA NA NA 2003 6335 1423 NA NA NA NA NA
1566550800.0 136.861 NA 281 479 0 NA NA NA NA NA NA 409 832 0 NA NA NA NA NA NA 3686 19545 1316 NA NA NA NA NA NA 2122 6893 1431 NA NA NA NA NA
1566550800.0 136.862 NA 276 531 0 NA NA NA NA NA NA 408 881 0 NA NA NA NA NA NA 4065 21789 1322 NA NA NA NA NA NA 2205 7923 1444 NA NA NA NA NA
1566550800.0 136.863 NA 254 475 0 NA NA NA NA NA NA 426 824 0 NA NA NA NA NA NA 4597 21576 1505 NA NA NA NA NA NA 3853 8143 1649 NA NA NA NA NA
1566550800.0 136.864 NA 286 523 0 NA NA NA NA NA NA 425 867 0 NA NA NA NA NA NA 4401 24795 1357 NA NA NA NA NA NA 2288 8431 1481 NA NA NA NA NA
1566550800.0 136.8642 NA 297 512 0 NA NA NA NA NA NA 435 892 0 NA NA NA NA NA NA 4136 24599 1329 NA NA NA NA NA NA 2281 8205 1500 NA NA NA NA NA
1566550800.0 136.8643 NA 287 512 0 NA NA NA NA NA NA 437 877 0 NA NA NA NA NA NA 4206 23919 1311 NA NA NA NA NA NA 2187 7892 1463 NA NA NA NA NA
1566550800.0 136.865 NA 282 546 0 NA NA NA NA NA NA 425 938 0 NA NA NA NA NA NA 3870 24441 1374 NA NA NA NA NA NA 2043 8602 1473 NA NA NA NA NA
1566550800.0 136.866 NA 259 481 0 NA NA NA NA NA NA 431 889 0 NA NA NA NA NA NA 4712 22038 1521 NA NA NA NA NA NA 3895 8189 1658 NA NA NA NA NA
1566550800.0 136.867 NA 274 533 0 NA NA NA NA NA NA 403 870 0 NA NA NA NA NA NA 4159 20690 1408 NA NA NA NA NA NA 2165 7307 1537 NA NA NA NA NA
1566550800.0 136.868 NA 234 456 0 NA NA NA NA NA NA 418 876 0 NA NA NA NA NA NA 3474 16634 1567 NA NA NA NA NA NA 3606 7142 2203 NA NA NA NA NA
1566550800.0 136.869 NA 275 495 0 NA NA NA NA NA NA 411 824 0 NA NA NA NA NA NA 4144 22996 1302 NA NA NA NA NA NA 2162 7867 1465 NA NA NA NA NA
1566550800.0 136.87 NA 227 373 0 NA NA NA NA NA NA 378 648 0 NA NA NA NA NA NA 2544 4172 1363 NA NA NA NA NA NA 3800 4011 1561 NA NA NA NA NA
1566550800.0 136.871 NA 295 516 0 NA NA NA NA NA NA 443 892 0 NA NA NA NA NA NA 4709 27120 1322 NA NA NA NA NA NA 2252 9032 1423 NA NA NA NA NA
1566550800.0 136.872 NA 283 500 0 NA NA NA NA NA NA 404 836 0 NA NA NA NA NA NA 4232 24643 1286 NA NA NA NA NA NA 2183 8149 1412 NA NA NA NA NA
1566550800.0 136.873 NA 271 473 0 NA NA NA NA NA NA 409 750 0 NA NA NA NA NA NA 3778 18854 1395 NA NA NA NA NA NA 2354 7108 1559 NA NA NA NA NA
1566550800.0 136.874 NA 271 573 0 NA NA NA NA NA NA 430 893 0 NA NA NA NA NA NA 3942 19903 1378 NA NA NA NA NA NA 2459 7399 1455 NA NA NA NA NA
1566550800.0 136.875 NA 253 478 0 NA NA NA NA NA NA 409 793 0 NA NA NA NA NA NA 4507 18973 1445 NA NA NA NA NA NA 3695 6944 1576 NA NA NA NA NA
1566550800.0 136.876 NA 263 509 0 NA NA NA NA NA NA 422 850 0 NA NA NA NA NA NA 4447 22191 1466 NA NA NA NA NA NA 3616 8145 1847 NA NA NA NA NA
1566550800.0 136.877 NA 271 499 0 NA NA NA NA NA NA 408 888 0 NA NA NA NA NA NA 3810 20280 1461 NA NA NA NA NA NA 2400 7449 1620 NA NA NA NA NA
1566550800.0 136.878 NA 285 481 0 NA NA NA NA NA NA 422 839 0 NA NA NA NA NA NA 4240 21135 1434 NA NA NA NA NA NA 2283 7700 1572 NA NA NA NA NA
1566550800.0 136.879 NA 254 578 0 NA NA NA NA NA NA 412 901 0 NA NA NA NA NA NA 4015 18067 1455 NA NA NA NA NA NA 2901 6445 1571 NA NA NA NA NA
1566550800.0 136.88 NA 241 452 0 NA NA NA NA NA NA 383 793 0 NA NA NA NA NA NA 3400 14733 1491 NA NA NA NA NA NA 4581 5983 1714 NA NA NA NA NA
1566550800.0 136.881 NA 239 471 0 NA NA NA NA NA NA 404 822 0 NA NA NA NA NA NA 4299 18142 1530 NA NA NA NA NA NA 3824 7917 1854 NA NA NA NA NA
1566550800.0 136.882 NA 238 417 0 NA NA NA NA NA NA 372 742 0 NA NA NA NA NA NA 2576 5062 1346 NA NA NA NA NA NA 3413 3685 1705 NA NA NA NA NA
1566550800.0 136.883 NA 281 509 0 NA NA NA NA NA NA 428 844 0 NA NA NA NA NA NA 4805 23736 1397 NA NA NA NA NA NA 3361 8571 1520 NA NA NA NA NA
1566550800.0 136.884 NA 269 478 0 NA NA NA NA NA NA 397 813 0 NA NA NA NA NA NA 4081 21008 1445 NA NA NA NA NA NA 3018 7542 1588 NA NA NA NA NA
1566550800.0 136.885 NA 269 468 0 NA NA NA NA NA NA 421 784 0 NA NA NA NA NA NA 3865 19061 1429 NA NA NA NA NA NA 2576 7138 1531 NA NA NA NA NA
1566550800.0 136.886 NA 274 559 0 NA NA NA NA NA NA 413 903 0 NA NA NA NA NA NA 4031 20146 1473 NA NA NA NA NA NA 2859 7635 1624 NA NA NA NA NA
1566550800.0 136.887 NA 242 465 0 NA NA NA NA NA NA 422 822 0 NA NA NA NA NA NA 4366 18422 1504 NA NA NA NA NA NA 3765 7401 1637 NA NA NA NA NA
1566550800.0 136.888 NA 277 502 0 NA NA NA NA NA NA 411 867 0 NA NA NA NA NA NA 4115 22214 1483 NA NA NA NA NA NA 2687 8185 1662 NA NA NA NA NA
1566550800.0 136.889 NA 266 543 0 NA NA NA NA NA NA 405 880 0 NA NA NA NA NA NA 4014 22322 1462 NA NA NA NA NA NA 2892 7949 1615 NA NA NA NA NA
1566550800.0 136.89 NA 257 497 0 NA NA NA NA NA NA 407 794 0 NA NA NA NA NA NA 4484 20307 1464 NA NA NA NA NA NA 3165 7458 1574 NA NA NA NA NA
1566550800.0 136.891 NA 251 527 0 NA NA NA NA NA NA 385 877 0 NA NA NA NA NA NA 4020 18269 1516 NA NA NA NA NA NA 2864 7455 1657 NA NA NA NA NA
1566550800.0 136.892 NA 266 465 0 NA NA NA NA NA NA 393 773 0 NA NA NA NA NA NA 3380 16845 1442 NA NA NA NA NA NA 2826 6571 1581 NA NA NA NA NA
1566550800.0 136.893 NA 254 484 0 NA NA NA NA NA NA 397 766 0 NA NA NA NA NA NA 4396 20247 1467 NA NA NA NA NA NA 2723 7478 1783 NA NA NA NA NA
1566550800.0 136.894 NA 242 439 0 NA NA NA NA NA NA 389 768 0 NA NA NA NA NA NA 3063 8804 1390 NA NA NA NA NA NA 3549 4516 1734 NA NA NA NA NA
1566550800.0 136.895 NA 278 543 0 NA NA NA NA NA NA 428 813 0 NA NA NA NA NA NA 5050 22145 1408 NA NA NA NA NA NA 3296 8024 1578 NA NA NA NA NA
1566550800.0 136.896 NA 242 488 0 NA NA NA NA NA NA 407 778 0 NA NA NA NA NA NA 4307 21663 1419 NA NA NA NA NA NA 3896 8076 1554 NA NA NA NA NA
1566550800.0 136.898 NA 257 492 0 NA NA NA NA NA NA 400 848 0 NA NA NA NA NA NA 3615 21376 1405 NA NA NA NA NA NA 2394 7842 1542 NA NA NA NA NA
1566550800.0 1360.0 64 187 317 0 NA NA NA NA NA 131 599 585 0 NA NA NA NA NA 1889 533 1851 609 NA NA NA NA NA 989 405 2017 660 NA NA NA NA NA
1566550800.0 1361.0 82 191 349 0 NA NA NA NA NA 178 600 688 0 NA NA NA NA NA 4790 525 1966 624 NA NA NA NA NA 2191 411 2009 689 NA NA NA NA NA
1566550800.0 1361.17 68 213 379 0 NA NA NA NA NA 142 598 771 0 NA NA NA NA NA 4841 2001 2068 1022 NA NA NA NA NA 2232 765 2083 1076 NA NA NA NA NA
1566550800.0 1361.18 75 286 426 0 NA NA NA NA NA 143 631 789 0 NA NA NA NA NA 4726 2160 2804 1938 NA NA NA NA NA 3135 1715 3541 2066 NA NA NA NA NA
1566550800.0 1362.0 82 207 357 0 NA NA NA NA NA 178 600 690 0 NA NA NA NA NA 9206 545 2031 627 NA NA NA NA NA 4384 383 1946 677 NA NA NA NA NA
1566550800.0 1362.17 66 213 385 0 NA NA NA NA NA 143 600 746 0 NA NA NA NA NA 8669 2079 2277 1043 NA NA NA NA NA 3857 822 2175 1099 NA NA NA NA NA
1566550800.0 1362.18 78 299 436 0 NA NA NA NA NA 145 674 760 0 NA NA NA NA NA 8332 2113 2429 1819 NA NA NA NA NA 3768 1616 2252 1927 NA NA NA NA NA
1566550800.0 1363.0 83 202 352 0 NA NA NA NA NA 180 598 685 0 NA NA NA NA NA 8800 533 1995 618 NA NA NA NA NA 4160 369 2023 665 NA NA NA NA NA
1566550800.0 1363.17 69 215 377 0 NA NA NA NA NA 144 599 747 0 NA NA NA NA NA 8615 2097 2308 1037 NA NA NA NA NA 3882 850 2281 1090 NA NA NA NA NA
1566550800.0 1363.18 74 299 417 0 NA NA NA NA NA 144 632 747 0 NA NA NA NA NA 9360 2176 2998 1969 NA NA NA NA NA 5388 1676 3147 2071 NA NA NA NA NA
1566550800.0 1364.0 NA 153 351 0 NA NA NA NA NA NA 604 687 0 NA NA NA NA NA NA 525 1903 621 NA NA NA NA NA NA 1004 2040 779 NA NA NA NA NA
1566550800.0 1365.0 NA 176 345 0 NA NA NA NA NA NA 605 678 0 NA NA NA NA NA NA 585 2032 627 NA NA NA NA NA NA 492 2044 676 NA NA NA NA NA
1566550800.0 1366.0 NA 168 346 0 NA NA NA NA NA NA 560 678 0 NA NA NA NA NA NA 532 2009 632 NA NA NA NA NA NA 411 2015 690 NA NA NA NA NA
1566550800.0 137.8 NA 283 569 NA 294 568 0 NA NA NA 410 925 NA 409 883 0 NA NA NA 3764 19626 NA 3699 19602 2177 NA NA NA 2155 7078 NA 2008 7305 2326 NA NA
1566550800.0 139901.0 NA 169 348 0 NA NA NA NA NA NA 605 653 0 NA NA NA NA NA NA 561 2041 624 NA NA NA NA NA NA 498 2008 684 NA NA NA NA NA
1566550800.0 139902.0 NA 147 352 0 NA NA NA NA NA NA 560 677 0 NA NA NA NA NA NA 563 2110 628 NA NA NA NA NA NA 685 2413 716 NA NA NA NA NA
1566550800.0 13992501.0 NA 313 587 0 NA NA NA NA NA NA 621 931 0 NA NA NA NA NA NA 2647 3920 654 NA NA NA NA NA NA 2266 3315 773 NA NA NA NA NA
1566550800.0 13992502.0 NA 326 599 0 NA NA NA NA NA NA 576 956 0 NA NA NA NA NA NA 2613 4141 652 NA NA NA NA NA NA 1888 2735 1277 NA NA NA NA NA
1566550800.0 14.0 NA 131 306 0 NA NA NA NA NA NA 557 632 0 NA NA NA NA NA NA 2319 4922 599 NA NA NA NA NA NA 1470 2850 751 NA NA NA NA NA
1566550800.0 140.0 71 172 194 0 NA NA NA NA NA 146 584 323 0 NA NA NA NA NA 4567 708 792 273 NA NA NA NA NA 2986 767 1301 344 NA NA NA NA NA
1566550800.0 140.51 NA 72 236 0 NA NA NA NA NA NA 131 357 0 NA NA NA NA NA NA 465 1791 311 NA NA NA NA NA NA 345 1178 392 NA NA NA NA NA
1566550800.0 140.52 NA 275 238 0 NA NA NA NA NA NA 405 357 0 NA NA NA NA NA NA 2275 1695 309 NA NA NA NA NA NA 1720 1100 399 NA NA NA NA NA
1566550800.0 140.53 NA 313 0 NA NA NA NA NA NA NA 476 0 NA NA NA NA NA NA NA 3671 350 NA NA NA NA NA NA NA 3862 431 NA NA NA NA NA NA
1566550800.0 140.54 NA 264 0 NA NA NA NA NA NA NA 628 0 NA NA NA NA NA NA NA 1835 466 NA NA NA NA NA NA NA 3108 608 NA NA NA NA NA NA
1566550800.0 140.55 NA 95 80 389 0 NA NA NA NA NA 164 172 689 0 NA NA NA NA NA 1458 1965 14148 346 NA NA NA NA NA 813 690 4322 391 NA NA NA NA
1566550800.0 140.56 NA 674 0 NA NA NA NA NA NA NA 1380 0 NA NA NA NA NA NA NA 19566 861 NA NA NA NA NA NA NA 7662 1084 NA NA NA NA NA NA
1566550800.0 140.57 NA 440 0 NA NA NA NA NA NA NA 693 0 NA NA NA NA NA NA NA 3750 866 NA NA NA NA NA NA NA 3457 1100 NA NA NA NA NA NA
1566550800.0 144.6 NA 302 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA NA 3107 NA NA NA NA NA NA NA NA 2968 NA NA NA NA NA NA NA
1566550800.0 145.0 68 194 206 0 NA NA NA NA NA 133 540 333 0 NA NA NA NA NA 3900 427 850 273 NA NA NA NA NA 2362 508 826 353 NA NA NA NA NA
1566550800.0 148.0 57 179 369 0 NA NA NA NA NA 110 600 726 0 NA NA NA NA NA 1027 1349 1859 968 NA NA NA NA NA 924 890 2074 1059 NA NA NA NA NA
1566550800.0 149.0 56 220 365 0 NA NA NA NA NA 120 600 735 0 NA NA NA NA NA 1701 1712 2006 1033 NA NA NA NA NA 1032 821 2144 1093 NA NA NA NA NA
1566550800.0 15.0 NA 133 281 0 NA NA NA NA NA NA 557 612 0 NA NA NA NA NA NA 1594 2303 540 NA NA NA NA NA NA 1135 2608 894 NA NA NA NA NA
1566550800.0 150.0 67 198 257 0 NA NA NA NA NA 130 553 406 0 NA NA NA NA NA 4475 750 886 442 NA NA NA NA NA 2665 517 931 495 NA NA NA NA NA
1566550800.0 158.0 64 268 383 72 0 NA NA NA NA 126 594 716 122 0 NA NA NA NA 3998 884 2347 221 1161 NA NA NA NA 2794 807 2320 305 1209 NA NA NA NA
1566550800.0 158.1 NA 224 374 0 NA NA NA NA NA NA 598 739 0 NA NA NA NA NA NA 953 2495 1274 NA NA NA NA NA NA 2155 3615 1461 NA NA NA NA NA
1566550800.0 158.2 NA 238 372 0 NA NA NA NA NA NA 643 697 0 NA NA NA NA NA NA 989 2213 1166 NA NA NA NA NA NA 1373 4466 1427 NA NA NA NA NA
1566550800.0 158.3 NA 235 373 0 NA NA NA NA NA NA 644 759 0 NA NA NA NA NA NA 1033 2199 1173 NA NA NA NA NA NA 1378 4249 1599 NA NA NA NA NA
1566550800.0 16.0 NA 142 289 0 NA NA NA NA NA NA 602 572 0 NA NA NA NA NA NA 1825 2799 592 NA NA NA NA NA NA 1311 2858 1131 NA NA NA NA NA
1566550800.0 17.0 NA 163 277 0 NA NA NA NA NA NA 557 636 0 NA NA NA NA NA NA 1562 2332 544 NA NA NA NA NA NA 689 2235 648 NA NA NA NA NA
1566550800.0 18.0 NA 114 275 0 NA NA NA NA NA NA 602 660 0 NA NA NA NA NA NA 1567 2213 529 NA NA NA NA NA NA 1409 2345 730 NA NA NA NA NA
1566550800.0 19.0 NA 125 279 0 NA NA NA NA NA NA 554 615 0 NA NA NA NA NA NA 1620 2248 544 NA NA NA NA NA NA 1373 2232 831 NA NA NA NA NA
1566550800.0 2.0 77 145 215 NA NA NA NA NA NA 206 584 565 NA NA NA NA NA NA 2938 526 1456 NA NA NA NA NA NA 1458 435 1368 NA NA NA NA NA NA
1566550800.0 20.0 NA 140 286 0 NA NA NA NA NA NA 602 616 0 NA NA NA NA NA NA 1698 2514 569 NA NA NA NA NA NA 743 2091 642 NA NA NA NA NA
1566550800.0 200.0 NA 172 348 0 NA NA NA NA NA NA 571 678 0 NA NA NA NA NA NA 857 2336 571 NA NA NA NA NA NA 1204 2806 772 NA NA NA NA NA
1566550800.0 20034.0 NA 293 375 0 NA NA NA NA NA NA 437 674 0 NA NA NA NA NA NA 2495 2634 682 NA NA NA NA NA NA 1459 2209 736 NA NA NA NA NA
1566550800.0 20034.1 NA 298 195 0 NA NA NA NA NA NA 435 306 0 NA NA NA NA NA NA 2720 1219 313 NA NA NA NA NA NA 2336 1285 472 NA NA NA NA NA
1566550800.0 20034.11 NA 294 374 0 NA NA NA NA NA NA 462 752 0 NA NA NA NA NA NA 2543 2734 689 NA NA NA NA NA NA 2912 3280 996 NA NA NA NA NA
1566550800.0 2017.1 419 0 146 NA NA NA NA NA NA 883 0 230 NA NA NA NA NA NA 1559 284 627 NA NA NA NA NA NA 1338 348 712 NA NA NA NA NA NA
1566550800.0 2017.11 418 0 144 NA NA NA NA NA NA 883 0 235 NA NA NA NA NA NA 1995 300 719 NA NA NA NA NA NA 1453 378 720 NA NA NA NA NA NA
1566550800.0 2017.12 387 0 146 NA NA NA NA NA NA 884 0 218 NA NA NA NA NA NA 1909 292 600 NA NA NA NA NA NA 1532 394 691 NA NA NA NA NA NA
1566550800.0 2017.13 424 0 NA NA NA NA NA NA NA 834 0 NA NA NA NA NA NA NA 1770 392 NA NA NA NA NA NA NA 1551 867 NA NA NA NA NA NA NA
1566550800.0 2017.2 350 0 142 NA NA NA NA NA NA 841 0 218 NA NA NA NA NA NA 1566 275 578 NA NA NA NA NA NA 1539 335 680 NA NA NA NA NA NA
1566550800.0 2017.3 343 0 133 NA NA NA NA NA NA 884 0 215 NA NA NA NA NA NA 1329 282 584 NA NA NA NA NA NA 1248 361 699 NA NA NA NA NA NA
1566550800.0 2017.4 400 0 144 NA NA NA NA NA NA 885 0 231 NA NA NA NA NA NA 1526 275 602 NA NA NA NA NA NA 1296 353 688 NA NA NA NA NA NA
1566550800.0 2017.5 414 0 145 NA NA NA NA NA NA 883 0 232 NA NA NA NA NA NA 1633 286 592 NA NA NA NA NA NA 1476 360 683 NA NA NA NA NA NA
1566550800.0 2017.6 420 0 147 NA NA NA NA NA NA 884 0 225 NA NA NA NA NA NA 1774 297 655 NA NA NA NA NA NA 1511 418 726 NA NA NA NA NA NA
1566550800.0 2017.7 413 0 146 NA NA NA NA NA NA 883 0 225 NA NA NA NA NA NA 1486 280 685 NA NA NA NA NA NA 1487 358 907 NA NA NA NA NA NA
1566550800.0 2017.8 189 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 565 NA NA NA NA NA NA NA NA 803 NA NA NA NA NA NA NA NA
1566550800.0 2017.9 416 0 143 NA NA NA NA NA NA 840 0 221 NA NA NA NA NA NA 1385 283 569 NA NA NA NA NA NA 1298 379 701 NA NA NA NA NA NA
1566550800.0 2018.1 393 0 131 NA NA NA NA NA NA 885 0 220 NA NA NA NA NA NA 1661 314 731 NA NA NA NA NA NA 1967 472 989 NA NA NA NA NA NA
1566550800.0 2018.11 404 0 136 NA NA NA NA NA NA 839 0 229 NA NA NA NA NA NA 1877 325 802 NA NA NA NA NA NA 1505 519 1064 NA NA NA NA NA NA
1566550800.0 2018.12 382 0 130 NA NA NA NA NA NA 884 0 224 NA NA NA NA NA NA 1587 301 677 NA NA NA NA NA NA 2655 373 986 NA NA NA NA NA NA
1566550800.0 2018.13 432 0 NA NA NA NA NA NA NA 844 0 NA NA NA NA NA NA NA 1793 350 NA NA NA NA NA NA NA 1585 440 NA NA NA NA NA NA NA
1566550800.0 2018.2 331 0 131 NA NA NA NA NA NA 885 0 226 NA NA NA NA NA NA 1453 317 657 NA NA NA NA NA NA 1856 1113 963 NA NA NA NA NA NA
1566550800.0 2018.3 333 0 129 NA NA NA NA NA NA 885 0 224 NA NA NA NA NA NA 1466 320 688 NA NA NA NA NA NA 1898 1022 1705 NA NA NA NA NA NA
1566550800.0 2018.4 391 0 128 NA NA NA NA NA NA 840 0 219 NA NA NA NA NA NA 1549 316 679 NA NA NA NA NA NA 1590 549 950 NA NA NA NA NA NA
1566550800.0 2018.5 388 0 127 NA NA NA NA NA NA 885 0 224 NA NA NA NA NA NA 1541 318 692 NA NA NA NA NA NA 1696 436 1417 NA NA NA NA NA NA
1566550800.0 2018.6 393 0 134 NA NA NA NA NA NA 840 0 221 NA NA NA NA NA NA 1660 321 773 NA NA NA NA NA NA 2085 534 1296 NA NA NA NA NA NA
1566550800.0 2018.7 389 0 130 NA NA NA NA NA NA 885 0 212 NA NA NA NA NA NA 1611 320 712 NA NA NA NA NA NA 2169 842 1162 NA NA NA NA NA NA
1566550800.0 2018.8 195 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA NA
1566550800.0 2018.9 372 0 129 NA NA NA NA NA NA 882 0 217 NA NA NA NA NA NA 1596 323 688 NA NA NA NA NA NA 2683 566 1387 NA NA NA NA NA NA
1566550800.0 202.0 NA 185 371 0 NA NA NA NA NA NA 570 703 0 NA NA NA NA NA NA 947 2580 581 NA NA NA NA NA NA 1880 2717 824 NA NA NA NA NA
1566550800.0 20234.99 NA 639 785 1030 0 NA NA NA NA NA 965 1222 1559 0 NA NA NA NA NA 11179 8886 23579 715 NA NA NA NA NA 6174 3181 7504 826 NA NA NA NA
1566550800.0 20261.97 666 NA NA NA NA NA NA NA NA 1022 NA NA NA NA NA NA NA NA 10050 NA NA NA NA NA NA NA NA 3872 NA NA NA NA NA NA NA NA
1566550800.0 203.0 NA 187 365 0 NA NA NA NA NA NA 615 699 0 NA NA NA NA NA NA 896 2541 577 NA NA NA NA NA NA 1319 2711 817 NA NA NA NA NA
1566550800.0 204.0 80 188 372 0 NA NA NA NA NA 211 602 695 0 NA NA NA NA NA 2673 876 2457 568 NA NA NA NA NA 1249 649 2144 612 NA NA NA NA NA
1566550800.0 20434.0 97 314 393 0 NA NA NA NA NA 169 518 688 0 NA NA NA NA NA 6126 2571 2829 691 NA NA NA NA NA 2547 1462 2386 742 NA NA NA NA NA
1566550800.0 205.0 NA 187 360 0 NA NA NA NA NA NA 570 693 0 NA NA NA NA NA NA 984 2533 562 NA NA NA NA NA NA 975 2593 763 NA NA NA NA NA
1566550800.0 21.0 NA 131 285 0 NA NA NA NA NA NA 557 656 0 NA NA NA NA NA NA 1700 2510 562 NA NA NA NA NA NA 1853 2665 695 NA NA NA NA NA
1566550800.0 21234.0 85 297 388 0 NA NA NA NA NA 151 461 690 0 NA NA NA NA NA 5752 2561 2737 680 NA NA NA NA NA 2621 1458 2304 725 NA NA NA NA NA
1566550800.0 21234.11 95 302 387 0 NA NA NA NA NA 163 486 710 0 NA NA NA NA NA 6354 2710 3416 709 NA NA NA NA NA 3672 2217 3766 891 NA NA NA NA NA
1566550800.0 22.0 NA 137 285 0 NA NA NA NA NA NA 602 665 0 NA NA NA NA NA NA 1735 2844 562 NA NA NA NA NA NA 1286 2742 832 NA NA NA NA NA
1566550800.0 22434.0 99 314 392 0 NA NA NA NA NA 169 435 704 0 NA NA NA NA NA 7054 2984 3792 757 NA NA NA NA NA 3430 2133 3458 955 NA NA NA NA NA
1566550800.0 23.0 NA 136 296 0 NA NA NA NA NA NA 603 603 0 NA NA NA NA NA NA 2151 3210 612 NA NA NA NA NA NA 1941 2803 827 NA NA NA NA NA
1566550800.0 24.0 NA 130 302 0 NA NA NA NA NA NA 557 688 0 NA NA NA NA NA NA 2295 4062 609 NA NA NA NA NA NA 1683 2708 718 NA NA NA NA NA
1566550800.0 24034.0 76 269 363 0 NA NA NA NA NA 136 427 684 0 NA NA NA NA NA 6014 2422 2703 563 NA NA NA NA NA 3125 2189 3138 1161 NA NA NA NA NA
1566550800.0 25.0 NA 145 318 0 75 NA NA NA NA NA 603 666 0 138 NA NA NA NA NA 2466 4621 600 351 NA NA NA NA NA 933 2648 665 351 NA NA NA NA
1566550800.0 250199.0 335 NA NA NA NA NA NA NA NA 620 NA NA NA NA NA NA NA NA 3416 NA NA NA NA NA NA NA NA 2039 NA NA NA NA NA NA NA NA
