Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 250199.17 349 NA NA NA NA NA NA NA NA 577 NA NA NA NA NA NA NA NA 3887 NA NA NA NA NA NA NA NA 1992 NA NA NA NA NA NA NA NA
1566550800.0 250199.18 413 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 5220 NA NA NA NA NA NA NA NA 2687 NA NA NA NA NA NA NA NA
1566550800.0 250200.0 NA 328 424 0 NA NA NA NA NA NA 671 743 0 NA NA NA NA NA NA 12853 3489 678 NA NA NA NA NA NA 6248 2452 962 NA NA NA NA NA
1566550800.0 250200.1 88 328 242 NA NA NA NA NA NA 172 617 597 NA NA NA NA NA NA 2356 1738 2185 NA NA NA NA NA NA 1107 936 1761 NA NA NA NA NA NA
1566550800.0 250200.117 63 426 258 NA NA NA NA NA NA 139 736 590 NA NA NA NA NA NA 2534 4572 2200 NA NA NA NA NA NA 1660 1960 2278 NA NA NA NA NA NA
1566550800.0 250200.118 64 552 303 156 NA NA NA NA NA 139 811 635 279 NA NA NA NA NA 2350 3940 2681 718 NA NA NA NA NA 1155 2264 1799 774 NA NA NA NA NA
1566550800.0 250200.17 NA 437 477 0 NA NA NA NA NA NA 840 805 0 NA NA NA NA NA NA 16510 4298 1105 NA NA NA NA NA NA 5647 3271 1731 NA NA NA NA NA
1566550800.0 250200.18 NA 551 544 0 NA NA NA NA NA NA 1108 816 0 NA NA NA NA NA NA 24933 5240 2129 NA NA NA NA NA NA 9008 3381 2372 NA NA NA NA NA
1566550800.0 250202.0 NA 346 423 0 NA NA NA NA NA NA 772 762 0 NA NA NA NA NA NA 13352 3713 689 NA NA NA NA NA NA 6265 3073 876 NA NA NA NA NA
1566550800.0 250202.1 NA 330 335 433 0 NA NA NA NA NA 620 657 743 0 NA NA NA NA NA 2952 13831 3756 654 NA NA NA NA NA 1430 4369 2443 723 NA NA NA NA
1566550800.0 250202.118 66 532 322 163 NA NA NA NA NA 141 915 736 276 NA NA NA NA NA 3174 3946 2935 725 NA NA NA NA NA 1382 2276 1771 765 NA NA NA NA NA
1566550800.0 250202.17 NA 438 486 0 NA NA NA NA NA NA 826 818 0 NA NA NA NA NA NA 16517 4440 1123 NA NA NA NA NA NA 8128 3750 1287 NA NA NA NA NA
1566550800.0 250202.171 NA 344 453 479 0 NA NA NA NA NA 574 899 784 0 NA NA NA NA NA 3626 16952 4444 1102 NA NA NA NA NA 1974 5492 2791 1156 NA NA NA NA
1566550800.0 250202.18 NA 565 575 0 NA NA NA NA NA NA 1109 846 0 NA NA NA NA NA NA 25388 6045 1933 NA NA NA NA NA NA 9827 3558 2045 NA NA NA NA NA
1566550800.0 250202.181 NA 426 570 573 0 NA NA NA NA NA 622 1083 792 0 NA NA NA NA NA 5343 24404 5906 1855 NA NA NA NA NA 2232 8656 3350 1999 NA NA NA NA
1566550800.0 250203.0 NA 336 422 0 NA NA NA NA NA NA 671 728 0 NA NA NA NA NA NA 12728 3722 669 NA NA NA NA NA NA 6330 3593 882 NA NA NA NA NA
1566550800.0 250203.17 NA 438 474 0 NA NA NA NA NA NA 775 830 0 NA NA NA NA NA NA 16514 3823 1112 NA NA NA NA NA NA 6281 2861 1321 NA NA NA NA NA
1566550800.0 250203.18 NA 569 554 0 NA NA NA NA NA NA 1109 880 0 NA NA NA NA NA NA 26631 5179 1962 NA NA NA NA NA NA 10332 3493 2058 NA NA NA NA NA
1566550800.0 250204.0 NA 348 445 0 NA NA NA NA NA NA 723 753 0 NA NA NA NA NA NA 13127 3466 647 NA NA NA NA NA NA 4971 3065 734 NA NA NA NA NA
1566550800.0 250204.17 NA 427 477 0 NA NA NA NA NA NA 839 830 0 NA NA NA NA NA NA 17197 3943 1076 NA NA NA NA NA NA 5745 2983 1135 NA NA NA NA NA
1566550800.0 250204.18 NA 572 569 0 NA NA NA NA NA NA 981 883 0 NA NA NA NA NA NA 25575 5123 1953 NA NA NA NA NA NA 8981 3064 2040 NA NA NA NA NA
1566550800.0 250205.0 NA 344 418 0 NA NA NA NA NA NA 723 744 0 NA NA NA NA NA NA 13310 3554 677 NA NA NA NA NA NA 5542 3298 1007 NA NA NA NA NA
1566550800.0 250205.17 NA 432 497 0 NA NA NA NA NA NA 775 770 0 NA NA NA NA NA NA 17138 3825 1138 NA NA NA NA NA NA 5885 3241 1596 NA NA NA NA NA
1566550800.0 250205.18 NA 542 566 0 NA NA NA NA NA NA 1043 846 0 NA NA NA NA NA NA 23104 4803 1969 NA NA NA NA NA NA 10717 2945 2082 NA NA NA NA NA
1566550800.0 250206.0 NA 331 422 0 NA NA NA NA NA NA 720 751 0 NA NA NA NA NA NA 12983 3505 678 NA NA NA NA NA NA 5665 2787 938 NA NA NA NA NA
1566550800.0 250206.118 66 523 309 151 NA NA NA NA NA 139 760 699 266 NA NA NA NA NA 1592 3111 2198 706 NA NA NA NA NA 926 2001 1627 762 NA NA NA NA NA
1566550800.0 250206.17 NA 431 466 0 NA NA NA NA NA NA 787 785 0 NA NA NA NA NA NA 17211 3887 1052 NA NA NA NA NA NA 5843 2952 1108 NA NA NA NA NA
1566550800.0 250206.18 NA 548 627 0 NA NA NA NA NA NA 1107 831 0 NA NA NA NA NA NA 25718 5412 2007 NA NA NA NA NA NA 9816 3190 2093 NA NA NA NA NA
1566550800.0 250206.181 NA 429 549 615 0 NA NA NA NA NA 672 1020 913 0 NA NA NA NA NA 4931 24188 5254 1827 NA NA NA NA NA 2003 8514 2997 1906 NA NA NA NA
1566550800.0 250207.0 NA 335 443 0 NA NA NA NA NA NA 724 764 0 NA NA NA NA NA NA 13179 3096 617 NA NA NA NA NA NA 4364 2318 699 NA NA NA NA NA
1566550800.0 250207.17 NA 432 456 0 NA NA NA NA NA NA 890 820 0 NA NA NA NA NA NA 16013 3586 1058 NA NA NA NA NA NA 5797 2580 1131 NA NA NA NA NA
1566550800.0 250207.18 NA 543 586 0 NA NA NA NA NA NA 1043 848 0 NA NA NA NA NA NA 22993 4778 1994 NA NA NA NA NA NA 9177 3005 2102 NA NA NA NA NA
1566550800.0 250208.17 NA 443 520 0 NA NA NA NA NA NA 776 847 0 NA NA NA NA NA NA 18307 5051 963 NA NA NA NA NA NA 5742 2829 1090 NA NA NA NA NA
1566550800.0 250208.18 NA 576 591 0 NA NA NA NA NA NA 1110 847 0 NA NA NA NA NA NA 26915 7120 1957 NA NA NA NA NA NA 10196 3876 2046 NA NA NA NA NA
1566550800.0 250399.0 222 NA NA NA NA NA NA NA NA 623 NA NA NA NA NA NA NA NA 1314 NA NA NA NA NA NA NA NA 1161 NA NA NA NA NA NA NA NA
1566550800.0 250399.17 303 NA NA NA NA NA NA NA NA 618 NA NA NA NA NA NA NA NA 1604 NA NA NA NA NA NA NA NA 1073 NA NA NA NA NA NA NA NA
1566550800.0 250399.18 311 NA NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA NA 1494 NA NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA NA
1566550800.0 250400.0 394 0 143 NA NA NA NA NA NA 844 0 236 NA NA NA NA NA NA 1803 252 626 NA NA NA NA NA NA 1649 346 725 NA NA NA NA NA NA
1566550800.0 250400.17 431 0 152 NA NA NA NA NA NA 871 0 234 NA NA NA NA NA NA 2086 385 681 NA NA NA NA NA NA 1614 679 749 NA NA NA NA NA NA
1566550800.0 250400.18 445 0 136 NA NA NA NA NA NA 889 0 247 NA NA NA NA NA NA 2188 295 766 NA NA NA NA NA NA 2152 378 1209 NA NA NA NA NA NA
1566550800.0 250402.0 400 0 139 NA NA NA NA NA NA 844 0 231 NA NA NA NA NA NA 1741 260 658 NA NA NA NA NA NA 1534 356 758 NA NA NA NA NA NA
1566550800.0 250402.1 220 352 0 NA NA NA NA NA NA 577 791 0 NA NA NA NA NA NA 1177 1846 281 NA NA NA NA NA NA 2295 2008 411 NA NA NA NA NA NA
1566550800.0 250402.17 451 0 152 NA NA NA NA NA NA 780 0 235 NA NA NA NA NA NA 2268 288 736 NA NA NA NA NA NA 1714 359 737 NA NA NA NA NA NA
1566550800.0 250402.171 306 450 0 NA NA NA NA NA NA 617 882 0 NA NA NA NA NA NA 1533 2194 285 NA NA NA NA NA NA 921 1586 361 NA NA NA NA NA NA
1566550800.0 250402.18 443 0 139 NA NA NA NA NA NA 891 0 246 NA NA NA NA NA NA 2277 299 792 NA NA NA NA NA NA 1902 363 1045 NA NA NA NA NA NA
1566550800.0 250402.181 304 439 0 NA NA NA NA NA NA 614 884 0 NA NA NA NA NA NA 1598 2267 315 NA NA NA NA NA NA 2073 1908 489 NA NA NA NA NA NA
1566550800.0 250403.0 377 0 146 NA NA NA NA NA NA 802 0 231 NA NA NA NA NA NA 1633 250 627 NA NA NA NA NA NA 1460 323 698 NA NA NA NA NA NA
1566550800.0 250403.17 438 0 145 NA NA NA NA NA NA 846 0 224 NA NA NA NA NA NA 2288 293 699 NA NA NA NA NA NA 1969 399 741 NA NA NA NA NA NA
1566550800.0 250403.18 442 0 146 NA NA NA NA NA NA 889 0 241 NA NA NA NA NA NA 2198 296 768 NA NA NA NA NA NA 3158 382 929 NA NA NA NA NA NA
1566550800.0 250405.0 389 0 145 NA NA NA NA NA NA 797 0 231 NA NA NA NA NA NA 1663 238 634 NA NA NA NA NA NA 1509 307 725 NA NA NA NA NA NA
1566550800.0 250405.17 504 0 152 NA NA NA NA NA NA 1067 0 232 NA NA NA NA NA NA 2289 282 672 NA NA NA NA NA NA 1737 365 732 NA NA NA NA NA NA
1566550800.0 250405.18 440 0 142 NA NA NA NA NA NA 824 0 229 NA NA NA NA NA NA 2011 311 765 NA NA NA NA NA NA 2230 526 1341 NA NA NA NA NA NA
1566550800.0 250406.0 382 0 148 NA NA NA NA NA NA 846 0 222 NA NA NA NA NA NA 1435 246 599 NA NA NA NA NA NA 1393 319 683 NA NA NA NA NA NA
1566550800.0 250406.17 457 0 151 NA NA NA NA NA NA 845 0 228 NA NA NA NA NA NA 1729 303 634 NA NA NA NA NA NA 1516 375 719 NA NA NA NA NA NA
1566550800.0 250406.18 416 0 135 NA NA NA NA NA NA 843 0 232 NA NA NA NA NA NA 1767 314 740 NA NA NA NA NA NA 1703 489 1909 NA NA NA NA NA NA
1566550800.0 250407.0 321 0 147 NA NA NA NA NA NA 842 0 229 NA NA NA NA NA NA 1713 239 647 NA NA NA NA NA NA 1673 340 745 NA NA NA NA NA NA
1566550800.0 250407.17 397 0 152 NA NA NA NA NA NA 890 0 236 NA NA NA NA NA NA 1677 263 677 NA NA NA NA NA NA 1464 339 716 NA NA NA NA NA NA
1566550800.0 250407.18 386 0 139 NA NA NA NA NA NA 888 0 232 NA NA NA NA NA NA 1895 273 746 NA NA NA NA NA NA 1917 336 1163 NA NA NA NA NA NA
1566550800.0 250408.0 402 0 153 NA NA NA NA NA NA 843 0 230 NA NA NA NA NA NA 1782 274 670 NA NA NA NA NA NA 1501 367 694 NA NA NA NA NA NA
1566550800.0 250408.17 435 0 140 NA NA NA NA NA NA 889 0 235 NA NA NA NA NA NA 2179 323 811 NA NA NA NA NA NA 2249 604 945 NA NA NA NA NA NA
1566550800.0 250408.18 451 0 145 NA NA NA NA NA NA 888 0 236 NA NA NA NA NA NA 2138 303 804 NA NA NA NA NA NA 1650 390 1012 NA NA NA NA NA NA
1566550800.0 250409.0 397 0 153 NA NA NA NA NA NA 844 0 234 NA NA NA NA NA NA 2292 264 776 NA NA NA NA NA NA 2020 330 749 NA NA NA NA NA NA
1566550800.0 250409.17 440 0 148 NA NA NA NA NA NA 889 0 235 NA NA NA NA NA NA 2457 324 877 NA NA NA NA NA NA 2006 490 823 NA NA NA NA NA NA
1566550800.0 250409.18 466 0 141 NA NA NA NA NA NA 846 0 251 NA NA NA NA NA NA 2623 304 938 NA NA NA NA NA NA 2632 373 1123 NA NA NA NA NA NA
1566550800.0 25200.0 NA 345 610 0 NA NA NA NA NA NA 619 916 0 NA NA NA NA NA NA 2606 3832 651 NA NA NA NA NA NA 2571 2989 937 NA NA NA NA NA
1566550800.0 25202.0 NA 337 604 0 NA NA NA NA NA NA 621 931 0 NA NA NA NA NA NA 2662 4094 649 NA NA NA NA NA NA 2236 2625 711 NA NA NA NA NA
1566550800.0 25203.0 NA 337 597 0 NA NA NA NA NA NA 621 934 0 NA NA NA NA NA NA 2576 3696 647 NA NA NA NA NA NA 1208 2905 791 NA NA NA NA NA
1566550800.0 25204.0 NA 339 622 0 NA NA NA NA NA NA 619 931 0 NA NA NA NA NA NA 2757 3890 645 NA NA NA NA NA NA 1734 2759 971 NA NA NA NA NA
1566550800.0 25205.0 NA 352 615 0 NA NA NA NA NA NA 576 942 0 NA NA NA NA NA NA 2682 4012 640 NA NA NA NA NA NA 1621 3071 723 NA NA NA NA NA
1566550800.0 25206.0 NA 343 653 0 NA NA NA NA NA NA 619 966 0 NA NA NA NA NA NA 2685 3887 650 NA NA NA NA NA NA 1694 2629 1261 NA NA NA NA NA
1566550800.0 25207.0 NA 331 597 0 NA NA NA NA NA NA 619 956 0 NA NA NA NA NA NA 2574 3632 635 NA NA NA NA NA NA 2109 3086 904 NA NA NA NA NA
1566550800.0 25208.0 NA 341 665 0 NA NA NA NA NA NA 621 981 0 NA NA NA NA NA NA 2708 5141 659 NA NA NA NA NA NA 1975 2917 1065 NA NA NA NA NA
1566550800.0 25209.0 NA 330 610 0 NA NA NA NA NA NA 576 957 0 NA NA NA NA NA NA 2670 4182 647 NA NA NA NA NA NA 2000 2977 1095 NA NA NA NA NA
1566550800.0 25210.0 68 270 488 0 NA NA NA NA NA 142 529 767 0 NA NA NA NA NA 2150 803 2408 617 NA NA NA NA NA 998 721 2192 659 NA NA NA NA NA
1566550800.0 25211.0 85 344 621 0 NA NA NA NA NA 174 621 1000 0 NA NA NA NA NA 4812 2677 3987 629 NA NA NA NA NA 2124 1121 2719 686 NA NA NA NA NA
1566550800.0 25211.17 65 404 616 0 NA NA NA NA NA 144 623 982 0 NA NA NA NA NA 5232 4273 4121 1035 NA NA NA NA NA 3157 1622 2656 1084 NA NA NA NA NA
1566550800.0 25211.18 74 507 719 0 NA NA NA NA NA 145 816 1049 0 NA NA NA NA NA 5091 6730 7024 1847 NA NA NA NA NA 2365 3498 3918 1969 NA NA NA NA NA
1566550800.0 25212.0 77 339 611 0 NA NA NA NA NA 183 619 997 0 NA NA NA NA NA 8607 2871 4379 654 NA NA NA NA NA 3910 1361 3093 713 NA NA NA NA NA
1566550800.0 25212.17 67 386 621 0 NA NA NA NA NA 144 577 932 0 NA NA NA NA NA 9258 4616 4821 1082 NA NA NA NA NA 4511 1858 3139 1144 NA NA NA NA NA
1566550800.0 25212.18 76 521 785 0 NA NA NA NA NA 145 815 1196 0 NA NA NA NA NA 8175 6392 6805 1859 NA NA NA NA NA 3660 3028 3726 1963 NA NA NA NA NA
1566550800.0 25213.0 82 335 595 0 NA NA NA NA NA 179 576 953 0 NA NA NA NA NA 8329 3015 4232 654 NA NA NA NA NA 3905 1269 2848 722 NA NA NA NA NA
1566550800.0 25213.17 69 403 605 0 NA NA NA NA NA 145 628 997 0 NA NA NA NA NA 8638 4541 4548 1071 NA NA NA NA NA 4668 1870 3095 1136 NA NA NA NA NA
1566550800.0 25213.18 75 503 722 0 NA NA NA NA NA 146 869 1056 0 NA NA NA NA NA 10580 6693 7405 1898 NA NA NA NA NA 6192 3521 3964 1971 NA NA NA NA NA
1566550800.0 25214.0 NA 343 626 0 NA NA NA NA NA NA 621 955 0 NA NA NA NA NA NA 2885 4716 650 NA NA NA NA NA NA 1288 2903 710 NA NA NA NA NA
1566550800.0 25400.0 473 0 137 NA NA NA NA NA NA 892 0 227 NA NA NA NA NA NA 4316 292 702 NA NA NA NA NA NA 2671 400 985 NA NA NA NA NA NA
1566550800.0 25400.17 580 0 134 NA NA NA NA NA NA 995 0 228 NA NA NA NA NA NA 8180 312 847 NA NA NA NA NA NA 3326 365 1474 NA NA NA NA NA NA
1566550800.0 25400.18 585 0 144 NA NA NA NA NA NA 994 0 226 NA NA NA NA NA NA 8348 315 781 NA NA NA NA NA NA 3638 378 865 NA NA NA NA NA NA
1566550800.0 25402.0 480 0 135 NA NA NA NA NA NA 891 0 237 NA NA NA NA NA NA 4789 319 756 NA NA NA NA NA NA 2832 884 970 NA NA NA NA NA NA
1566550800.0 25402.17 577 0 141 NA NA NA NA NA NA 995 0 223 NA NA NA NA NA NA 8763 322 828 NA NA NA NA NA NA 3752 402 926 NA NA NA NA NA NA
1566550800.0 25402.18 600 0 140 NA NA NA NA NA NA 1045 0 234 NA NA NA NA NA NA 9189 317 800 NA NA NA NA NA NA 3704 395 808 NA NA NA NA NA NA
1566550800.0 25403.0 481 0 144 NA NA NA NA NA NA 826 0 237 NA NA NA NA NA NA 4215 276 681 NA NA NA NA NA NA 2076 371 724 NA NA NA NA NA NA
1566550800.0 25403.17 568 0 145 NA NA NA NA NA NA 996 0 235 NA NA NA NA NA NA 7595 315 720 NA NA NA NA NA NA 3439 395 730 NA NA NA NA NA NA
1566550800.0 25403.18 586 0 136 NA NA NA NA NA NA 993 0 233 NA NA NA NA NA NA 7333 317 764 NA NA NA NA NA NA 3229 380 860 NA NA NA NA NA NA
1566550800.0 25405.0 463 0 132 NA NA NA NA NA NA 890 0 232 NA NA NA NA NA NA 4136 296 691 NA NA NA NA NA NA 2912 619 905 NA NA NA NA NA NA
1566550800.0 25405.17 580 0 135 NA NA NA NA NA NA 971 0 232 NA NA NA NA NA NA 8323 319 779 NA NA NA NA NA NA 3521 381 905 NA NA NA NA NA NA
1566550800.0 25405.18 600 0 136 NA NA NA NA NA NA 995 0 229 NA NA NA NA NA NA 7733 335 735 NA NA NA NA NA NA 3473 449 783 NA NA NA NA NA NA
1566550800.0 25406.0 488 0 140 NA NA NA NA NA NA 890 0 237 NA NA NA NA NA NA 3191 293 681 NA NA NA NA NA NA 2267 639 971 NA NA NA NA NA NA
1566550800.0 25406.17 588 0 135 NA NA NA NA NA NA 991 0 233 NA NA NA NA NA NA 5817 323 713 NA NA NA NA NA NA 2964 402 982 NA NA NA NA NA NA
1566550800.0 25406.18 591 0 138 NA NA NA NA NA NA 891 0 232 NA NA NA NA NA NA 5130 311 679 NA NA NA NA NA NA 2595 376 712 NA NA NA NA NA NA
1566550800.0 25407.0 431 0 135 NA NA NA NA NA NA 825 0 231 NA NA NA NA NA NA 3525 257 653 NA NA NA NA NA NA 1935 317 720 NA NA NA NA NA NA
1566550800.0 25407.17 542 0 134 NA NA NA NA NA NA 943 0 230 NA NA NA NA NA NA 7111 300 718 NA NA NA NA NA NA 3164 381 964 NA NA NA NA NA NA
1566550800.0 25407.18 532 0 140 NA NA NA NA NA NA 945 0 227 NA NA NA NA NA NA 7080 302 715 NA NA NA NA NA NA 3152 390 728 NA NA NA NA NA NA
1566550800.0 25408.0 492 0 137 NA NA NA NA NA NA 890 0 232 NA NA NA NA NA NA 5622 289 863 NA NA NA NA NA NA 2924 428 999 NA NA NA NA NA NA
1566550800.0 25408.17 584 0 148 NA NA NA NA NA NA 1046 0 238 NA NA NA NA NA NA 9778 332 971 NA NA NA NA NA NA 3850 393 1417 NA NA NA NA NA NA
1566550800.0 25408.18 606 0 144 NA NA NA NA NA NA 995 0 251 NA NA NA NA NA NA 10111 320 917 NA NA NA NA NA NA 3906 374 853 NA NA NA NA NA NA
1566550800.0 25409.0 491 0 137 NA NA NA NA NA NA 889 0 231 NA NA NA NA NA NA 4569 286 749 NA NA NA NA NA NA 2470 425 1044 NA NA NA NA NA NA
1566550800.0 25409.17 585 0 145 NA NA NA NA NA NA 942 0 221 NA NA NA NA NA NA 8679 316 847 NA NA NA NA NA NA 3698 391 901 NA NA NA NA NA NA
1566550800.0 25409.18 590 0 141 NA NA NA NA NA NA 991 0 231 NA NA NA NA NA NA 8743 320 842 NA NA NA NA NA NA 3733 368 851 NA NA NA NA NA NA
1566550800.0 26.0 NA 158 300 0 NA NA NA NA NA NA 602 683 0 NA NA NA NA NA NA 2011 2985 570 NA NA NA NA NA NA 1278 2626 868 NA NA NA NA NA
1566550800.0 27.0 NA 143 293 0 NA NA NA NA NA NA 599 677 0 NA NA NA NA NA NA 2017 2845 575 NA NA NA NA NA NA 1317 2314 976 NA NA NA NA NA
1566550800.0 27434.0 NA 279 368 0 NA NA NA NA NA NA 439 692 0 NA NA NA NA NA NA 2476 2971 531 NA NA NA NA NA NA 2856 2876 600 NA NA NA NA NA
1566550800.0 27434.21 NA 282 229 158 NA NA NA NA NA NA 469 556 252 NA NA NA NA NA NA 2385 1585 931 NA NA NA NA NA NA 2059 1717 1156 NA NA NA NA NA
1566550800.0 27634.21 NA 856 898 224 NA NA NA NA NA NA 1244 1416 355 NA NA NA NA NA NA 16160 26550 2043 NA NA NA NA NA NA 5682 7712 1283 NA NA NA NA NA
1566550800.0 27834.0 90 281 366 0 NA NA NA NA NA 157 457 688 0 NA NA NA NA NA 6271 2824 3428 624 NA NA NA NA NA 3116 2078 3620 785 NA NA NA NA NA
1566550800.0 28.0 NA 133 304 0 NA NA NA NA NA NA 602 651 0 NA NA NA NA NA NA 2287 3666 587 NA NA NA NA NA NA 1927 2499 753 NA NA NA NA NA
1566550800.0 280.0 85 150 289 0 NA NA NA NA NA 282 585 646 0 NA NA NA NA NA 3025 532 1932 545 NA NA NA NA NA 1606 412 2069 622 NA NA NA NA NA
1566550800.0 281.0 94 180 316 0 NA NA NA NA NA 290 557 691 0 NA NA NA NA NA 1648 538 1479 608 NA NA NA NA NA 988 431 1532 659 NA NA NA NA NA
1566550800.0 28634.0 88 302 416 0 NA NA NA NA NA 156 431 717 0 NA NA NA NA NA 6254 2975 3104 809 NA NA NA NA NA 3061 2192 2635 946 NA NA NA NA NA
1566550800.0 29.0 NA 131 303 0 NA NA NA NA NA NA 601 660 0 NA NA NA NA NA NA 2055 3118 576 NA NA NA NA NA NA 2157 3747 664 NA NA NA NA NA
1566550800.0 29034.0 88 282 392 0 NA NA NA NA NA 161 433 688 0 NA NA NA NA NA 8061 2830 3236 645 NA NA NA NA NA 3908 3124 2688 765 NA NA NA NA NA
1566550800.0 29434.0 85 290 386 0 NA NA NA NA NA 156 436 692 0 NA NA NA NA NA 6234 2760 2876 715 NA NA NA NA NA 4222 2434 3333 887 NA NA NA NA NA
1566550800.0 3.0 71 178 213 NA NA NA NA NA NA 191 581 542 NA NA NA NA NA NA 5381 420 1583 NA NA NA NA NA NA 2229 358 1396 NA NA NA NA NA NA
1566550800.0 30.0 NA 139 289 0 NA NA NA NA NA NA 600 670 0 NA NA NA NA NA NA 2148 3225 612 NA NA NA NA NA NA 1944 2499 808 NA NA NA NA NA
1566550800.0 300.0 62 207 412 0 NA NA NA NA NA 147 619 746 0 NA NA NA NA NA 883 936 2314 1039 NA NA NA NA NA 916 616 2425 1082 NA NA NA NA NA
1566550800.0 301.0 62 214 411 0 NA NA NA NA NA 153 618 813 0 NA NA NA NA NA 1192 629 2318 1040 NA NA NA NA NA 1061 605 2490 1095 NA NA NA NA NA
1566550800.0 302.0 62 199 414 0 NA NA NA NA NA 144 571 791 0 NA NA NA NA NA 819 869 2302 1039 NA NA NA NA NA 944 579 2286 1086 NA NA NA NA NA
1566550800.0 31.0 NA 132 293 0 NA NA NA NA NA NA 557 665 0 NA NA NA NA NA NA 2049 2949 574 NA NA NA NA NA NA 1040 2387 654 NA NA NA NA NA
1566550800.0 32.0 NA 168 298 0 NA NA NA NA NA NA 602 664 0 NA NA NA NA NA NA 2076 3218 576 NA NA NA NA NA NA 846 2192 622 NA NA NA NA NA
