Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566550800.0 33.0 NA 158 291 0 NA NA NA NA NA NA 602 645 0 NA NA NA NA NA NA 1977 2768 578 NA NA NA NA NA NA 974 2535 1043 NA NA NA NA NA
1566550800.0 34.0 79 142 287 0 NA NA NA NA NA 215 585 659 0 NA NA NA NA NA 2586 538 1975 560 NA NA NA NA NA 1178 408 1975 627 NA NA NA NA NA
1566550800.0 35.0 NA 142 301 0 NA NA NA NA NA NA 602 670 0 NA NA NA NA NA NA 2119 3318 593 NA NA NA NA NA NA 956 2772 812 NA NA NA NA NA
1566550800.0 36.0 NA 127 310 0 NA NA NA NA NA NA 602 648 0 NA NA NA NA NA NA 2349 9077 604 NA NA NA NA NA NA 1973 4977 912 NA NA NA NA NA
1566550800.0 37.0 NA 131 310 0 NA NA NA NA NA NA 602 668 0 NA NA NA NA NA NA 2299 4437 596 NA NA NA NA NA NA 4130 3504 749 NA NA NA NA NA
1566550800.0 38.0 NA 131 307 0 NA NA NA NA NA NA 558 677 0 NA NA NA NA NA NA 2233 4073 592 NA NA NA NA NA NA 1740 2600 951 NA NA NA NA NA
1566550800.0 39.0 NA 134 314 0 NA NA NA NA NA NA 556 652 0 NA NA NA NA NA NA 2639 6460 595 NA NA NA NA NA NA 2624 4084 981 NA NA NA NA NA
1566550800.0 4.17 NA 26 311 0 156 NA NA NA NA NA 85 640 0 286 NA NA NA NA NA 272 3479 646 1291 NA NA NA NA NA 217 2354 712 1199 NA NA NA NA
1566550800.0 4.22 NA 171 77 82 0 NA NA NA NA NA 271 121 139 0 NA NA NA NA NA 1016 264 419 246 NA NA NA NA NA 992 401 390 322 NA NA NA NA
1566550800.0 4.23 NA 61 317 0 NA NA NA NA NA NA 120 619 0 NA NA NA NA NA NA 386 3434 941 NA NA NA NA NA NA 862 2888 1220 NA NA NA NA NA
1566550800.0 4.24 NA 52 307 0 NA NA NA NA NA NA 111 629 0 NA NA NA NA NA NA 378 3594 793 NA NA NA NA NA NA 883 3110 1399 NA NA NA NA NA
1566550800.0 4.25 NA 63 303 0 NA NA NA NA NA NA 114 636 0 NA NA NA NA NA NA 355 3458 753 NA NA NA NA NA NA 371 2409 808 NA NA NA NA NA
1566550800.0 4.26 NA 53 323 0 NA NA NA NA NA NA 121 609 0 NA NA NA NA NA NA 351 3988 792 NA NA NA NA NA NA 365 2667 857 NA NA NA NA NA
1566550800.0 4.27 NA 57 317 0 NA NA NA NA NA NA 120 622 0 NA NA NA NA NA NA 388 4367 907 NA NA NA NA NA NA 781 4494 1380 NA NA NA NA NA
1566550800.0 4.28 NA 69 310 0 NA NA NA NA NA NA 131 624 0 NA NA NA NA NA NA 279 3093 2427 NA NA NA NA NA NA 689 6139 3187 NA NA NA NA NA
1566550800.0 4.29 NA 29 324 0 162 NA NA NA NA NA 92 647 0 282 NA NA NA NA NA 329 3801 688 1381 NA NA NA NA NA 265 2417 751 1151 NA NA NA NA
1566550800.0 4.34 NA 60 321 0 NA NA NA NA NA NA 123 661 0 NA NA NA NA NA NA 380 3723 802 NA NA NA NA NA NA 871 3009 870 NA NA NA NA NA
1566550800.0 4.36 NA 57 315 0 NA NA NA NA NA NA 123 645 0 NA NA NA NA NA NA 364 4285 739 NA NA NA NA NA NA 753 3060 869 NA NA NA NA NA
1566550800.0 4.37 NA 54 319 0 NA NA NA NA NA NA 120 655 0 NA NA NA NA NA NA 370 4492 714 NA NA NA NA NA NA 843 3013 1019 NA NA NA NA NA
1566550800.0 4.4 NA 28 318 0 NA NA NA NA NA NA 97 635 0 NA NA NA NA NA NA 281 4378 688 NA NA NA NA NA NA 214 2632 748 NA NA NA NA NA
1566550800.0 4.41 NA 31 326 0 NA NA NA NA NA NA 96 638 0 NA NA NA NA NA NA 255 5636 666 NA NA NA NA NA NA 732 3203 868 NA NA NA NA NA
1566550800.0 4.42 NA 29 339 0 NA NA NA NA NA NA 94 654 0 NA NA NA NA NA NA 256 6478 664 NA NA NA NA NA NA 651 3901 747 NA NA NA NA NA
1566550800.0 4.43 NA 32 320 0 NA NA NA NA NA NA 95 634 0 NA NA NA NA NA NA 236 4000 668 NA NA NA NA NA NA 313 3054 914 NA NA NA NA NA
1566550800.0 4.44 NA 36 325 0 NA NA NA NA NA NA 91 619 0 NA NA NA NA NA NA 297 4988 660 NA NA NA NA NA NA 804 3589 971 NA NA NA NA NA
1566550800.0 4.45 NA 27 336 0 NA NA NA NA NA NA 89 671 0 NA NA NA NA NA NA 300 6911 686 NA NA NA NA NA NA 705 4124 2073 NA NA NA NA NA
1566550800.0 4.51 NA 36 329 0 NA NA NA NA NA NA 93 664 0 NA NA NA NA NA NA 292 6040 684 NA NA NA NA NA NA 273 3036 743 NA NA NA NA NA
1566550800.0 4.52 NA 39 333 0 NA NA NA NA NA NA 93 662 0 NA NA NA NA NA NA 301 7368 692 NA NA NA NA NA NA 278 3520 751 NA NA NA NA NA
1566550800.0 4.53 NA 28 341 0 NA NA NA NA NA NA 99 628 0 NA NA NA NA NA NA 291 6812 649 NA NA NA NA NA NA 494 3848 810 NA NA NA NA NA
1566550800.0 4.54 NA 28 334 0 NA NA NA NA NA NA 91 661 0 NA NA NA NA NA NA 247 6854 718 NA NA NA NA NA NA 523 3941 1151 NA NA NA NA NA
1566550800.0 4.55 NA 33 345 0 NA NA NA NA NA NA 94 673 0 NA NA NA NA NA NA 281 8149 659 NA NA NA NA NA NA 283 3720 702 NA NA NA NA NA
1566550800.0 4.57 NA 56 340 0 NA NA NA NA NA NA 119 660 0 NA NA NA NA NA NA 325 7938 666 NA NA NA NA NA NA 660 4429 737 NA NA NA NA NA
1566550800.0 4.58 NA 43 327 0 NA NA NA NA NA NA 112 651 0 NA NA NA NA NA NA 329 5034 660 NA NA NA NA NA NA 580 3044 1243 NA NA NA NA NA
1566550800.0 4.6 NA 307 0 NA NA NA NA NA NA NA 650 0 NA NA NA NA NA NA NA 3036 645 NA NA NA NA NA NA NA 2394 893 NA NA NA NA NA NA
1566550800.0 4.61 NA 27 333 0 NA NA NA NA NA NA 94 652 0 NA NA NA NA NA NA 291 6674 657 NA NA NA NA NA NA 715 3531 768 NA NA NA NA NA
1566550800.0 4.62 NA 27 335 0 NA NA NA NA NA NA 89 613 0 NA NA NA NA NA NA 276 6733 664 NA NA NA NA NA NA 586 3942 870 NA NA NA NA NA
1566550800.0 4.63 NA 31 336 0 NA NA NA NA NA NA 92 661 0 NA NA NA NA NA NA 287 7572 670 NA NA NA NA NA NA 805 3864 845 NA NA NA NA NA
1566550800.0 4.64 NA 29 337 0 NA NA NA NA NA NA 88 660 0 NA NA NA NA NA NA 282 7465 673 NA NA NA NA NA NA 261 3507 738 NA NA NA NA NA
1566550800.0 4.65 NA 37 347 0 NA NA NA NA NA NA 90 690 0 NA NA NA NA NA NA 274 9742 661 NA NA NA NA NA NA 277 3955 704 NA NA NA NA NA
1566550800.0 4.67 NA 55 345 0 NA NA NA NA NA NA 122 687 0 NA NA NA NA NA NA 359 7917 669 NA NA NA NA NA NA 296 3574 717 NA NA NA NA NA
1566550800.0 4.68 NA 41 344 0 NA NA NA NA NA NA 110 619 0 NA NA NA NA NA NA 328 6392 684 NA NA NA NA NA NA 758 3849 744 NA NA NA NA NA
1566550800.0 4.71 NA 36 328 0 NA NA NA NA NA NA 91 634 0 NA NA NA NA NA NA 375 5336 658 NA NA NA NA NA NA 312 3034 715 NA NA NA NA NA
1566550800.0 4.72 NA 28 323 0 NA NA NA NA NA NA 92 693 0 NA NA NA NA NA NA 312 6156 657 NA NA NA NA NA NA 957 3339 894 NA NA NA NA NA
1566550800.0 4.73 NA 37 339 0 NA NA NA NA NA NA 98 649 0 NA NA NA NA NA NA 278 7465 667 NA NA NA NA NA NA 329 3423 714 NA NA NA NA NA
1566550800.0 4.74 NA 37 330 0 NA NA NA NA NA NA 98 650 0 NA NA NA NA NA NA 327 6462 662 NA NA NA NA NA NA 349 3425 716 NA NA NA NA NA
1566550800.0 4.75 NA 35 337 0 NA NA NA NA NA NA 100 644 0 NA NA NA NA NA NA 320 7616 663 NA NA NA NA NA NA 275 3555 713 NA NA NA NA NA
1566550800.0 4.76 NA 58 342 0 NA NA NA NA NA NA 123 688 0 NA NA NA NA NA NA 340 7824 662 NA NA NA NA NA NA 279 3448 706 NA NA NA NA NA
1566550800.0 4.77 NA 64 342 0 NA NA NA NA NA NA 123 674 0 NA NA NA NA NA NA 342 8614 664 NA NA NA NA NA NA 346 3635 711 NA NA NA NA NA
1566550800.0 4.78 NA 44 335 0 NA NA NA NA NA NA 115 696 0 NA NA NA NA NA NA 311 7527 649 NA NA NA NA NA NA 851 3751 936 NA NA NA NA NA
1566550800.0 4000.0 NA 138 307 NA NA NA NA NA NA NA 602 652 NA NA NA NA NA NA NA 2627 5032 NA NA NA NA NA NA NA 1314 3096 NA NA NA NA NA NA
1566550800.0 4001.0 NA 186 373 NA NA NA NA NA NA NA 613 704 NA NA NA NA NA NA NA 1011 2957 NA NA NA NA NA NA NA 2437 3533 NA NA NA NA NA NA
1566550800.0 4002.0 NA 134 290 NA NA NA NA NA NA NA 602 668 NA NA NA NA NA NA NA 2139 3278 NA NA NA NA NA NA NA 1120 2857 NA NA NA NA NA NA
1566550800.0 4003.0 NA 136 294 NA NA NA NA NA NA NA 557 671 NA NA NA NA NA NA NA 2203 3509 NA NA NA NA NA NA NA 1644 2846 NA NA NA NA NA NA
1566550800.0 4006.0 58 175 352 NA NA NA NA NA NA 133 602 712 NA NA NA NA NA NA 897 799 2325 NA NA NA NA NA NA 686 611 2204 NA NA NA NA NA NA
1566550800.0 4007.0 41 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 441 221 1564 NA NA NA NA NA NA 515 283 1828 NA NA NA NA NA NA
1566550800.0 4008.0 57 205 293 NA NA NA NA NA NA 134 612 663 NA NA NA NA NA NA 1129 565 1815 NA NA NA NA NA NA 942 532 2045 NA NA NA NA NA NA
1566550800.0 43.0 NA 132 301 0 NA NA NA NA NA NA 600 678 0 NA NA NA NA NA NA 2048 3751 615 NA NA NA NA NA NA 1900 2577 963 NA NA NA NA NA
1566550800.0 44.0 NA 139 295 0 NA NA NA NA NA NA 555 648 0 NA NA NA NA NA NA 2085 3476 579 NA NA NA NA NA NA 1321 2624 698 NA NA NA NA NA
1566550800.0 45.0 NA 141 302 0 NA NA NA NA NA NA 602 677 0 NA NA NA NA NA NA 2084 3548 590 NA NA NA NA NA NA 1188 2956 880 NA NA NA NA NA
1566550800.0 5.1 305 0 NA NA NA NA NA NA NA 852 0 NA NA NA NA NA NA NA 1522 281 NA NA NA NA NA NA NA 3169 392 NA NA NA NA NA NA NA
1566550800.0 5.2 254 0 NA NA NA NA NA NA NA 851 0 NA NA NA NA NA NA NA 1535 249 NA NA NA NA NA NA NA 1837 347 NA NA NA NA NA NA NA
1566550800.0 5.3 247 0 NA NA NA NA NA NA NA 802 0 NA NA NA NA NA NA NA 1307 270 NA NA NA NA NA NA NA 1999 484 NA NA NA NA NA NA NA
1566550800.0 5.4 292 0 NA NA NA NA NA NA NA 851 0 NA NA NA NA NA NA NA 1753 257 NA NA NA NA NA NA NA 3720 354 NA NA NA NA NA NA NA
1566550800.0 5.5 300 0 NA NA NA NA NA NA NA 851 0 NA NA NA NA NA NA NA 1665 272 NA NA NA NA NA NA NA 1756 392 NA NA NA NA NA NA NA
1566550800.0 5.6 342 0 NA NA NA NA NA NA NA 807 0 NA NA NA NA NA NA NA 1610 276 NA NA NA NA NA NA NA 1783 363 NA NA NA NA NA NA NA
1566550800.0 5.7 349 0 NA NA NA NA NA NA NA 805 0 NA NA NA NA NA NA NA 1408 292 NA NA NA NA NA NA NA 1301 444 NA NA NA NA NA NA NA
1566550800.0 500199.0 233 NA NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA NA 2083 NA NA NA NA NA NA NA NA 1553 NA NA NA NA NA NA NA NA
1566550800.0 500200.0 NA 223 341 0 NA NA NA NA NA NA 614 681 0 NA NA NA NA NA NA 7387 3001 607 NA NA NA NA NA NA 4075 2349 1155 NA NA NA NA NA
1566550800.0 500200.1 89 219 248 NA NA NA NA NA NA 172 603 609 NA NA NA NA NA NA 2171 1059 2007 NA NA NA NA NA NA 1091 740 1694 NA NA NA NA NA NA
1566550800.0 500202.0 NA 227 349 0 NA NA NA NA NA NA 616 709 0 NA NA NA NA NA NA 7621 3133 611 NA NA NA NA NA NA 3725 2746 1042 NA NA NA NA NA
1566550800.0 500203.0 NA 228 350 0 NA NA NA NA NA NA 616 689 0 NA NA NA NA NA NA 6389 2940 581 NA NA NA NA NA NA 3891 2257 924 NA NA NA NA NA
1566550800.0 500204.0 NA 230 348 0 NA NA NA NA NA NA 616 681 0 NA NA NA NA NA NA 7397 3244 604 NA NA NA NA NA NA 4180 3448 1069 NA NA NA NA NA
1566550800.0 500205.0 NA 227 344 0 NA NA NA NA NA NA 614 712 0 NA NA NA NA NA NA 6686 2969 575 NA NA NA NA NA NA 3984 2675 707 NA NA NA NA NA
1566550800.0 500206.0 NA 230 338 0 NA NA NA NA NA NA 617 676 0 NA NA NA NA NA NA 7358 3010 604 NA NA NA NA NA NA 4193 3182 749 NA NA NA NA NA
1566550800.0 500207.0 NA 217 348 0 NA NA NA NA NA NA 570 687 0 NA NA NA NA NA NA 6277 2711 566 NA NA NA NA NA NA 3744 2665 801 NA NA NA NA NA
1566550800.0 50200.0 NA 237 442 0 NA NA NA NA NA NA 569 772 0 NA NA NA NA NA NA 1517 2935 587 NA NA NA NA NA NA 1483 2645 743 NA NA NA NA NA
1566550800.0 50202.0 NA 244 452 0 NA NA NA NA NA NA 571 836 0 NA NA NA NA NA NA 1655 3419 586 NA NA NA NA NA NA 1522 2930 824 NA NA NA NA NA
1566550800.0 50203.0 NA 261 449 0 NA NA NA NA NA NA 615 791 0 NA NA NA NA NA NA 1593 3113 574 NA NA NA NA NA NA 1274 2921 674 NA NA NA NA NA
1566550800.0 50204.0 NA 233 448 0 NA NA NA NA NA NA 568 795 0 NA NA NA NA NA NA 1619 3266 574 NA NA NA NA NA NA 2195 2852 716 NA NA NA NA NA
1566550800.0 50205.0 NA 244 465 0 NA NA NA NA NA NA 616 791 0 NA NA NA NA NA NA 1658 3186 567 NA NA NA NA NA NA 1704 2910 810 NA NA NA NA NA
1566550800.0 50206.0 NA 236 453 0 NA NA NA NA NA NA 614 841 0 NA NA NA NA NA NA 1662 3080 584 NA NA NA NA NA NA 1193 2890 1060 NA NA NA NA NA
1566550800.0 50207.0 NA 233 437 0 NA NA NA NA NA NA 616 776 0 NA NA NA NA NA NA 1700 3253 586 NA NA NA NA NA NA 1199 2708 753 NA NA NA NA NA
1566550800.0 50208.0 NA 249 488 0 NA NA NA NA NA NA 615 796 0 NA NA NA NA NA NA 1724 4182 586 NA NA NA NA NA NA 2076 3283 903 NA NA NA NA NA
1566550800.0 503.0 35 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 229 163 NA NA NA NA NA NA NA 1141 553 NA NA NA NA NA NA NA
1566550800.0 504.0 36 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 197 184 NA NA NA NA NA NA NA 420 867 NA NA NA NA NA NA NA
1566550800.0 505.0 37 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 181 159 NA NA NA NA NA NA NA 271 567 NA NA NA NA NA NA NA
1566550800.0 506.0 36 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 177 142 NA NA NA NA NA NA NA 293 357 NA NA NA NA NA NA NA
1566550800.0 507.0 36 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 221 162 NA NA NA NA NA NA NA 1084 568 NA NA NA NA NA NA NA
1566550800.0 508.0 36 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 236 146 NA NA NA NA NA NA NA 935 419 NA NA NA NA NA NA NA
1566550800.0 509.0 36 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 184 152 NA NA NA NA NA NA NA 1035 616 NA NA NA NA NA NA NA
1566550800.0 510.0 34 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 281 155 NA NA NA NA NA NA NA 387 719 NA NA NA NA NA NA NA
1566550800.0 511.0 39 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 11159 139 NA NA NA NA NA NA NA 12324 431 NA NA NA NA NA NA NA
1566550800.0 512.0 16 36 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 2280 222 148 NA NA NA NA NA NA 34957 497 363 NA NA NA NA NA NA
1566550800.0 513.0 14 33 0 NA NA NA NA NA NA 58 88 0 NA NA NA NA NA NA 687 215 148 NA NA NA NA NA NA 2286 785 351 NA NA NA NA NA NA
1566550800.0 514.0 21 43 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 355 197 119 NA NA NA NA NA NA 446 264 192 NA NA NA NA NA NA
1566550800.0 515.0 16 40 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 2255 211 142 NA NA NA NA NA NA 35206 313 356 NA NA NA NA NA NA
1566550800.0 516.0 14 33 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 688 211 160 NA NA NA NA NA NA 2762 714 442 NA NA NA NA NA NA
1566550800.0 517.0 21 42 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 835 204 128 NA NA NA NA NA NA 901 268 208 NA NA NA NA NA NA
1566550800.0 518.0 16 41 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 2228 190 156 NA NA NA NA NA NA 35526 303 525 NA NA NA NA NA NA
1566550800.0 519.0 14 37 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 694 206 156 NA NA NA NA NA NA 4194 534 623 NA NA NA NA NA NA
1566550800.0 520.0 21 43 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 844 200 126 NA NA NA NA NA NA 902 276 215 NA NA NA NA NA NA
1566550800.0 521.0 14 33 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 689 230 145 NA NA NA NA NA NA 4110 1025 308 NA NA NA NA NA NA
1566550800.0 522.0 16 41 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 2274 200 152 NA NA NA NA NA NA 35206 352 315 NA NA NA NA NA NA
1566550800.0 523.0 14 43 0 NA NA NA NA NA NA 59 99 0 NA NA NA NA NA NA 950 224 132 NA NA NA NA NA NA 5544 404 533 NA NA NA NA NA NA
1566550800.0 524.0 17 43 0 NA NA NA NA NA NA 62 89 0 NA NA NA NA NA NA 868 204 121 NA NA NA NA NA NA 938 263 190 NA NA NA NA NA NA
1566550800.0 525.0 14 35 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 707 223 155 NA NA NA NA NA NA 2938 850 760 NA NA NA NA NA NA
1566550800.0 526.0 16 42 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 2249 213 151 NA NA NA NA NA NA 35502 576 314 NA NA NA NA NA NA
1566550800.0 527.0 13 34 0 NA NA NA NA NA NA 58 91 0 NA NA NA NA NA NA 933 228 158 NA NA NA NA NA NA 1890 420 858 NA NA NA NA NA NA
1566550800.0 528.0 14 36 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 698 240 144 NA NA NA NA NA NA 2404 1072 299 NA NA NA NA NA NA
1566550800.0 529.0 16 39 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 2244 209 157 NA NA NA NA NA NA 34984 456 569 NA NA NA NA NA NA
1566550800.0 530.0 21 41 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 836 185 119 NA NA NA NA NA NA 887 271 180 NA NA NA NA NA NA
1566550800.0 531.0 63 0 NA NA NA NA NA NA NA 194 0 NA NA NA NA NA NA NA 195 151 NA NA NA NA NA NA NA 298 428 NA NA NA NA NA NA NA
1566550800.0 534.0 41 0 NA NA NA NA NA NA NA 99 0 NA NA NA NA NA NA NA 226 176 NA NA NA NA NA NA NA 713 1185 NA NA NA NA NA NA NA
1566550800.0 535.0 35 0 NA NA NA NA NA NA NA 90 0 NA NA NA NA NA NA NA 751 154 NA NA NA NA NA NA NA 3225 390 NA NA NA NA NA NA NA
1566550800.0 536.0 46 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 308 149 NA NA NA NA NA NA NA 1116 320 NA NA NA NA NA NA NA
1566550800.0 541.0 42 0 NA NA NA NA NA NA NA 94 0 NA NA NA NA NA NA NA 243 141 NA NA NA NA NA NA NA 462 518 NA NA NA NA NA NA NA
1566550800.0 545.0 44 0 NA NA NA NA NA NA NA 93 0 NA NA NA NA NA NA NA 280 157 NA NA NA NA NA NA NA 960 523 NA NA NA NA NA NA NA
1566550800.0 551.0 14 34 0 NA NA NA NA NA NA 59 91 0 NA NA NA NA NA NA 1137 223 152 NA NA NA NA NA NA 6857 803 694 NA NA NA NA NA NA
1566550800.0 552.0 16 42 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 877 203 125 NA NA NA NA NA NA 961 264 221 NA NA NA NA NA NA
1566550800.0 554.0 13 40 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 1589 212 150 NA NA NA NA NA NA 2550 382 719 NA NA NA NA NA NA
1566550800.0 555.0 14 32 0 NA NA NA NA NA NA 58 88 0 NA NA NA NA NA NA 1137 194 137 NA NA NA NA NA NA 5644 562 361 NA NA NA NA NA NA
1566550800.0 556.0 21 42 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 323 206 125 NA NA NA NA NA NA 384 250 195 NA NA NA NA NA NA
1566550800.0 560.0 36 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 183 147 NA NA NA NA NA NA NA 307 402 NA NA NA NA NA NA NA
1566550800.0 561.0 35 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 200 166 NA NA NA NA NA NA NA 1149 523 NA NA NA NA NA NA NA
1566550800.0 562.0 14 38 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 370 196 154 NA NA NA NA NA NA 2675 487 458 NA NA NA NA NA NA
1566550800.0 6.0 NA 119 275 0 NA NA NA NA NA NA 602 652 0 NA NA NA NA NA NA 1703 2280 587 NA NA NA NA NA NA 1850 2339 1160 NA NA NA NA NA
1566550800.0 7.0 66 118 168 63 0 NA NA NA NA 118 583 241 108 0 NA NA NA NA 619 393 674 315 241 NA NA NA NA 611 363 1090 361 304 NA NA NA NA
1566550800.0 7.1 61 118 173 63 0 NA NA NA NA 113 583 248 105 0 NA NA NA NA 925 562 466 201 239 NA NA NA NA 929 386 577 364 312 NA NA NA NA
1566550800.0 7.2 54 243 238 57 0 NA NA NA NA 113 628 389 114 0 NA NA NA NA 637 1707 797 376 678 NA NA NA NA 811 1581 897 404 751 NA NA NA NA
1566550800.0 7.21 59 185 218 65 0 NA NA NA NA 118 552 349 113 0 NA NA NA NA 612 629 621 255 404 NA NA NA NA 712 502 709 395 538 NA NA NA NA
1566550800.0 7.22 64 149 206 65 0 NA NA NA NA 117 548 291 110 0 NA NA NA NA 781 423 673 201 263 NA NA NA NA 1112 364 652 322 358 NA NA NA NA
1566550800.0 7.23 53 162 202 58 0 NA NA NA NA 106 598 341 111 0 NA NA NA NA 619 561 644 199 391 NA NA NA NA 805 440 714 295 456 NA NA NA NA
1566550800.0 7.3 51 221 240 64 0 NA NA NA NA 110 674 368 120 0 NA NA NA NA 1190 1511 763 272 687 NA NA NA NA 884 1435 816 447 773 NA NA NA NA
1566550800.0 7.4 53 229 251 64 0 NA NA NA NA 115 630 387 114 0 NA NA NA NA 641 1600 773 287 686 NA NA NA NA 673 1479 782 530 741 NA NA NA NA
1566550800.0 8.0 NA 125 177 51 0 NA NA NA NA NA 599 247 97 0 NA NA NA NA NA 1667 618 142 235 NA NA NA NA NA 728 619 249 304 NA NA NA NA
1566550800.0 8.1 54 238 236 51 0 NA NA NA NA 124 630 356 101 0 NA NA NA NA 591 1815 781 204 693 NA NA NA NA 694 1946 985 367 748 NA NA NA NA
1566550800.0 8.2 63 182 228 51 0 NA NA NA NA 109 553 361 97 0 NA NA NA NA 551 792 652 150 436 NA NA NA NA 542 495 755 276 661 NA NA NA NA
1566550800.0 9.0 NA 130 304 0 NA NA NA NA NA NA 601 562 0 NA NA NA NA NA NA 2343 4287 599 NA NA NA NA NA NA 1277 2987 1038 NA NA NA NA NA
