Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 1.0 98 107 225 NA NA NA NA NA NA 197 583 566 NA NA NA NA NA NA 1087 642 1391 NA NA NA NA NA NA 1232 1013 1650 NA NA NA NA NA NA
1570222800.0 10.0 NA 143 303 0 NA NA NA NA NA NA 556 669 0 NA NA NA NA NA NA 2365 3863 590 NA NA NA NA NA NA 1305 2709 707 NA NA NA NA NA
1570222800.0 1000.0 NA 333 204 0 58 NA NA NA NA NA 629 289 0 102 NA NA NA NA NA 3250 1288 721 316 NA NA NA NA NA 2086 1135 803 371 NA NA NA NA
1570222800.0 10001.0 NA 227 388 0 82 NA NA NA NA NA 608 765 0 132 NA NA NA NA NA 2010 2048 983 402 NA NA NA NA NA 890 2041 1070 416 NA NA NA NA
1570222800.0 10002.0 NA 223 392 0 83 NA NA NA NA NA 605 735 0 128 NA NA NA NA NA 2129 2073 1056 402 NA NA NA NA NA 1116 2193 1224 431 NA NA NA NA
1570222800.0 10003.0 NA 232 398 0 81 NA NA NA NA NA 606 721 0 132 NA NA NA NA NA 2037 2294 1029 280 NA NA NA NA NA 920 2463 1128 409 NA NA NA NA
1570222800.0 10004.0 NA 231 389 0 81 NA NA NA NA NA 608 757 0 130 NA NA NA NA NA 2166 1997 997 404 NA NA NA NA NA 879 2091 1082 418 NA NA NA NA
1570222800.0 10005.0 NA 228 407 0 80 NA NA NA NA NA 605 714 0 125 NA NA NA NA NA 2003 1972 1009 295 NA NA NA NA NA 869 2067 1076 433 NA NA NA NA
1570222800.0 10006.0 NA 226 381 0 73 NA NA NA NA NA 606 763 0 125 NA NA NA NA NA 2042 1957 1007 420 NA NA NA NA NA 908 2044 1081 445 NA NA NA NA
1570222800.0 10007.0 NA 233 383 0 83 NA NA NA NA NA 606 744 0 127 NA NA NA NA NA 2019 2137 1013 289 NA NA NA NA NA 934 2382 1108 416 NA NA NA NA
1570222800.0 10008.0 NA 229 387 0 83 NA NA NA NA NA 608 737 0 131 NA NA NA NA NA 2049 2068 1009 559 NA NA NA NA NA 886 2105 1124 897 NA NA NA NA
1570222800.0 10009.0 NA 222 391 0 76 NA NA NA NA NA 609 693 0 130 NA NA NA NA NA 2046 2456 997 415 NA NA NA NA NA 901 2602 1093 447 NA NA NA NA
1570222800.0 1001.0 NA 267 115 0 0 0 0 0 0 NA 615 192 0 0 0 0 0 0 NA 2921 674 108 87 135 274 132 272 NA 3458 690 215 141 214 317 216 318
1570222800.0 1001.2 NA 394 131 0 NA NA NA NA NA NA 793 216 0 NA NA NA NA NA NA 15287 1706 128 NA NA NA NA NA NA 8246 1183 197 NA NA NA NA NA
1570222800.0 1002.0 NA 328 94 NA NA NA NA NA NA NA 644 142 NA NA NA NA NA NA NA 3652 464 NA NA NA NA NA NA NA 2904 429 NA NA NA NA NA NA
1570222800.0 10023.0 NA 226 388 0 82 NA NA NA NA NA 608 710 0 126 NA NA NA NA NA 2144 2046 981 288 NA NA NA NA NA 1225 2165 1062 432 NA NA NA NA
1570222800.0 10024.0 NA 237 401 0 85 NA NA NA NA NA 607 758 0 127 NA NA NA NA NA 2151 2407 1019 430 NA NA NA NA NA 892 2243 1094 428 NA NA NA NA
1570222800.0 10024.1 NA 236 197 0 NA NA NA NA NA NA 608 346 0 NA NA NA NA NA NA 2442 1047 353 NA NA NA NA NA NA 1212 1111 406 NA NA NA NA NA
1570222800.0 10024.2 NA 220 388 0 NA NA NA NA NA NA 604 748 0 NA NA NA NA NA NA 2070 2416 1079 NA NA NA NA NA NA 864 2215 1131 NA NA NA NA NA
1570222800.0 10024.3 NA 235 201 0 NA NA NA NA NA NA 608 356 0 NA NA NA NA NA NA 2083 811 322 NA NA NA NA NA NA 880 855 386 NA NA NA NA NA
1570222800.0 10024.4 NA 219 379 0 NA NA NA NA NA NA 561 771 0 NA NA NA NA NA NA 2086 2317 1038 NA NA NA NA NA NA 1201 2349 1196 NA NA NA NA NA
1570222800.0 10024.5 NA 234 155 0 NA NA NA NA NA NA 606 231 0 NA NA NA NA NA NA 2211 705 135 NA NA NA NA NA NA 917 1148 191 NA NA NA NA NA
1570222800.0 10025.0 NA 231 402 0 83 NA NA NA NA NA 606 687 0 130 NA NA NA NA NA 2202 2086 1092 455 NA NA NA NA NA 931 2085 1253 830 NA NA NA NA
1570222800.0 10026.0 NA 236 413 0 82 NA NA NA NA NA 607 786 0 127 NA NA NA NA NA 2115 2628 1019 427 NA NA NA NA NA 900 2370 1105 452 NA NA NA NA
1570222800.0 1003.0 NA 286 0 NA NA NA NA NA NA NA 595 0 NA NA NA NA NA NA NA 3478 597 NA NA NA NA NA NA NA 2562 792 NA NA NA NA NA NA
1570222800.0 1004.0 NA 239 97 0 0 0 0 NA NA NA 333 155 0 0 0 0 NA NA NA 889 339 78 114 260 248 NA NA NA 939 450 132 155 303 284 NA NA
1570222800.0 10042.0 NA 233 392 0 84 NA NA NA NA NA 607 745 0 131 NA NA NA NA NA 2057 2191 1003 292 NA NA NA NA NA 872 2286 1087 407 NA NA NA NA
1570222800.0 10059.0 NA 243 414 0 84 NA NA NA NA NA 608 772 0 128 NA NA NA NA NA 2257 3049 1033 303 NA NA NA NA NA 916 2256 1127 432 NA NA NA NA
1570222800.0 10071.0 NA 218 393 0 75 NA NA NA NA NA 606 669 0 132 NA NA NA NA NA 2046 2391 1073 285 NA NA NA NA NA 840 2231 1126 383 NA NA NA NA
1570222800.0 101.0 90 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA NA 920 NA NA NA NA NA NA NA NA 1827 NA NA NA NA NA NA NA NA
1570222800.0 1010.0 NA 35 45 0 NA NA NA NA NA NA 87 98 0 NA NA NA NA NA NA 123 209 139 NA NA NA NA NA NA 234 274 188 NA NA NA NA NA
1570222800.0 102.0 97 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA NA 1926 NA NA NA NA NA NA NA NA
1570222800.0 1020.0 NA 80 29 0 82 NA NA NA NA NA 138 71 0 144 NA NA NA NA NA 231 108 67 236 NA NA NA NA NA 373 175 116 321 NA NA NA NA
1570222800.0 10224.0 NA 395 623 0 NA NA NA NA NA NA 674 975 0 NA NA NA NA NA NA 4550 4824 1063 NA NA NA NA NA NA 1792 3005 1114 NA NA NA NA NA
1570222800.0 10225.0 NA 377 628 0 NA NA NA NA NA NA 620 957 0 NA NA NA NA NA NA 4421 4318 992 NA NA NA NA NA NA 1798 2879 1047 NA NA NA NA NA
1570222800.0 103.0 40 0 0 NA NA NA NA NA NA 98 0 0 NA NA NA NA NA NA 534 253 1715 NA NA NA NA NA NA 2783 399 2662 NA NA NA NA NA NA
1570222800.0 1030.0 NA 196 51 0 0 NA NA NA NA NA 375 98 0 0 NA NA NA NA NA 7722 267 67 68 NA NA NA NA NA 2641 264 110 107 NA NA NA NA
1570222800.0 1040.0 NA 376 31 0 NA NA NA NA NA NA 763 74 0 NA NA NA NA NA NA 12618 165 127 NA NA NA NA NA NA 5214 337 177 NA NA NA NA NA
1570222800.0 1040.1 NA 69 32 0 NA NA NA NA NA NA 139 74 0 NA NA NA NA NA NA 563 133 124 NA NA NA NA NA NA 853 235 273 NA NA NA NA NA
1570222800.0 10424.0 NA 176 376 0 NA NA NA NA NA NA 606 685 0 NA NA NA NA NA NA 735 2303 1055 NA NA NA NA NA NA 1159 2820 1217 NA NA NA NA NA
1570222800.0 105.0 105 113 32 NA NA NA NA NA NA 201 494 75 NA NA NA NA NA NA 1006 479 117 NA NA NA NA NA NA 788 396 183 NA NA NA NA NA NA
1570222800.0 106.0 40 0 0 NA NA NA NA NA NA 98 0 0 NA NA NA NA NA NA 470 219 1604 NA NA NA NA NA NA 1882 318 2631 NA NA NA NA NA NA
1570222800.0 107.0 80 147 288 NA NA NA NA NA NA 200 584 639 NA NA NA NA NA NA 1947 510 1917 NA NA NA NA NA NA 1468 442 2089 NA NA NA NA NA NA
1570222800.0 108.0 76 147 298 NA NA NA NA NA NA 198 584 633 NA NA NA NA NA NA 3076 530 2055 NA NA NA NA NA NA 1401 405 1982 NA NA NA NA NA NA
1570222800.0 10801.0 NA 288 399 0 93 154 NA NA NA NA 638 775 0 140 258 NA NA NA NA 3147 2206 1960 538 737 NA NA NA NA 2296 2169 2037 544 788 NA NA NA
1570222800.0 10802.0 NA 295 403 0 84 159 NA NA NA NA 638 784 0 145 267 NA NA NA NA 3205 2285 1945 521 767 NA NA NA NA 2197 2209 2005 520 864 NA NA NA
1570222800.0 10803.0 NA 295 405 0 84 162 NA NA NA NA 637 747 0 141 263 NA NA NA NA 3201 2286 1968 445 753 NA NA NA NA 2173 2184 2036 534 799 NA NA NA
1570222800.0 10804.0 NA 291 398 0 93 158 NA NA NA NA 637 784 0 138 265 NA NA NA NA 3129 2224 1900 445 733 NA NA NA NA 2284 2212 1964 544 832 NA NA NA
1570222800.0 10805.0 NA 283 399 0 84 156 NA NA NA NA 637 736 0 142 268 NA NA NA NA 3102 2246 1911 433 756 NA NA NA NA 2180 2247 1987 513 823 NA NA NA
1570222800.0 10806.0 NA 293 394 0 86 126 NA NA NA NA 682 668 0 146 219 NA NA NA NA 3093 2178 1969 432 711 NA NA NA NA 2011 2198 2039 512 796 NA NA NA
1570222800.0 10807.0 NA 289 400 0 94 144 NA NA NA NA 637 736 0 151 266 NA NA NA NA 3172 2295 1932 454 753 NA NA NA NA 2053 2243 2036 557 800 NA NA NA
1570222800.0 10808.0 NA 292 400 0 101 155 NA NA NA NA 682 760 0 151 269 NA NA NA NA 3160 2315 1946 453 725 NA NA NA NA 2179 2282 2039 524 793 NA NA NA
1570222800.0 10809.0 NA 297 402 0 94 158 NA NA NA NA 639 726 0 153 282 NA NA NA NA 3189 2316 1967 462 758 NA NA NA NA 2312 2279 2041 565 854 NA NA NA
1570222800.0 10823.0 NA 288 401 0 84 132 NA NA NA NA 639 776 0 139 238 NA NA NA NA 3131 2201 1931 441 721 NA NA NA NA 2114 2158 1992 528 798 NA NA NA
1570222800.0 10824.0 NA 321 422 0 103 164 NA NA NA NA 682 760 0 157 273 NA NA NA NA 3334 2614 1950 465 798 NA NA NA NA 2104 2311 2032 538 863 NA NA NA
1570222800.0 10824.1 NA 317 224 0 NA NA NA NA NA NA 637 364 0 NA NA NA NA NA NA 3431 1030 371 NA NA NA NA NA NA 3203 1974 438 NA NA NA NA NA
1570222800.0 10824.5 NA 316 168 0 NA NA NA NA NA NA 638 252 0 NA NA NA NA NA NA 3390 689 173 NA NA NA NA NA NA 2388 1234 536 NA NA NA NA NA
1570222800.0 10824.6 NA 319 422 0 95 156 NA NA NA NA 682 789 0 152 273 NA NA NA NA 3343 2615 1997 481 794 NA NA NA NA 2279 2323 2061 551 845 NA NA NA
1570222800.0 10824.7 NA 295 428 0 104 169 NA NA NA NA 640 740 0 156 270 NA NA NA NA 2318 2736 1884 527 972 NA NA NA NA 2266 2618 2011 693 1659 NA NA NA
1570222800.0 10824.8 NA 319 414 0 96 165 NA NA NA NA 638 747 0 152 279 NA NA NA NA 3347 2657 2046 486 728 NA NA NA NA 2471 2349 2111 576 808 NA NA NA
1570222800.0 10825.0 NA 301 408 0 84 154 NA NA NA NA 637 747 0 147 266 NA NA NA NA 3301 2648 2025 467 798 NA NA NA NA 2063 2782 2129 554 891 NA NA NA
1570222800.0 10826.0 NA 319 421 0 101 169 NA NA NA NA 638 759 0 157 275 NA NA NA NA 3393 2877 2027 598 783 NA NA NA NA 2231 2421 2094 579 829 NA NA NA
1570222800.0 10842.0 NA 309 411 0 103 156 NA NA NA NA 638 726 0 164 272 NA NA NA NA 3255 2359 1960 457 759 NA NA NA NA 2289 2218 2036 536 814 NA NA NA
1570222800.0 10842.7 NA 311 405 0 102 176 NA NA NA NA 637 751 0 151 270 NA NA NA NA 1946 2624 1938 484 929 NA NA NA NA 1853 3308 2361 580 4155 NA NA NA
1570222800.0 10859.0 NA 317 419 0 93 164 NA NA NA NA 682 760 0 160 277 NA NA NA NA 3409 3242 1998 483 833 NA NA NA NA 2165 2461 2106 561 871 NA NA NA
1570222800.0 10871.0 NA 305 421 0 93 166 NA NA NA NA 638 760 0 146 273 NA NA NA NA 3369 2463 1978 447 775 NA NA NA NA 2204 2245 2070 526 829 NA NA NA
1570222800.0 109.0 74 165 292 NA NA NA NA NA NA 196 582 644 NA NA NA NA NA NA 3141 567 2256 NA NA NA NA NA NA 4442 453 3530 NA NA NA NA NA NA
1570222800.0 11.0 NA 135 302 0 68 NA NA NA NA NA 603 661 0 121 NA NA NA NA NA 1861 2069 661 392 NA NA NA NA NA 829 2128 763 398 NA NA NA NA
1570222800.0 110.0 57 158 283 NA NA NA NA NA NA 127 584 641 NA NA NA NA NA NA 605 474 1815 NA NA NA NA NA NA 1130 446 2078 NA NA NA NA NA NA
1570222800.0 1102.0 NA 151 314 168 88 NA NA NA NA NA 602 622 509 179 NA NA NA NA NA 2517 4754 2314 341 NA NA NA NA NA 1337 2748 1294 265 NA NA NA NA
1570222800.0 11024.0 NA 539 774 0 171 NA NA NA NA NA 815 1076 0 271 NA NA NA NA NA 7910 7087 1936 919 NA NA NA NA NA 3604 3948 2060 993 NA NA NA NA
1570222800.0 11024.2 NA 536 723 0 178 NA NA NA NA NA 879 1100 0 271 NA NA NA NA NA 7814 6669 1921 1068 NA NA NA NA NA 3471 3654 2000 1461 NA NA NA NA
1570222800.0 11024.3 NA 553 782 0 175 NA NA NA NA NA 867 1146 0 271 NA NA NA NA NA 7759 6883 1934 913 NA NA NA NA NA 3612 4034 2055 998 NA NA NA NA
1570222800.0 11024.6 NA 548 756 0 176 NA NA NA NA NA 867 1186 0 272 NA NA NA NA NA 7964 7569 1952 898 NA NA NA NA NA 3678 4240 2038 977 NA NA NA NA
1570222800.0 11025.0 NA 536 780 0 180 NA NA NA NA NA 816 1088 0 267 NA NA NA NA NA 7826 6842 1997 883 NA NA NA NA NA 3533 3654 2113 947 NA NA NA NA
1570222800.0 111.0 70 154 296 NA NA NA NA NA NA 196 584 645 NA NA NA NA NA NA 1323 430 1977 NA NA NA NA NA NA 3030 530 2765 NA NA NA NA NA NA
1570222800.0 112.0 95 115 272 NA NA NA NA NA NA 206 539 634 NA NA NA NA NA NA 1941 589 2170 NA NA NA NA NA NA 2477 820 2630 NA NA NA NA NA NA
1570222800.0 11224.0 NA 285 411 0 NA NA NA NA NA NA 682 757 0 NA NA NA NA NA NA 2081 2640 2022 NA NA NA NA NA NA 2896 2411 2108 NA NA NA NA NA
1570222800.0 11224.6 NA 288 420 0 NA NA NA NA NA NA 640 678 0 NA NA NA NA NA NA 2290 3050 2075 NA NA NA NA NA NA 4079 4665 2725 NA NA NA NA NA
1570222800.0 113.0 82 145 286 NA NA NA NA NA NA 211 585 573 NA NA NA NA NA NA 2022 523 1882 NA NA NA NA NA NA 1494 528 2247 NA NA NA NA NA NA
1570222800.0 114.0 81 138 291 NA NA NA NA NA NA 201 584 649 NA NA NA NA NA NA 1951 532 2068 NA NA NA NA NA NA 1757 764 3504 NA NA NA NA NA NA
1570222800.0 115.0 77 123 298 NA NA NA NA NA NA 222 584 632 NA NA NA NA NA NA 2339 555 1967 NA NA NA NA NA NA 1957 716 2191 NA NA NA NA NA NA
1570222800.0 116.0 90 142 292 NA NA NA NA NA NA 213 582 659 NA NA NA NA NA NA 3055 543 2140 NA NA NA NA NA NA 1836 535 2613 NA NA NA NA NA NA
1570222800.0 11623.0 NA 168 359 0 68 NA NA NA NA NA 606 729 0 132 NA NA NA NA NA 702 2010 1024 286 NA NA NA NA NA 1972 3169 1179 744 NA NA NA NA
1570222800.0 11624.0 NA 176 378 0 69 NA NA NA NA NA 560 729 0 127 NA NA NA NA NA 784 2329 1043 293 NA NA NA NA NA 2087 3505 1136 551 NA NA NA NA
1570222800.0 11625.0 NA 171 366 0 77 NA NA NA NA NA 606 749 0 124 NA NA NA NA NA 791 2246 1086 578 NA NA NA NA NA 984 4179 1226 879 NA NA NA NA
1570222800.0 11626.0 NA 178 386 0 71 NA NA NA NA NA 605 661 0 127 NA NA NA NA NA 813 2994 1059 304 NA NA NA NA NA 838 3729 1259 780 NA NA NA NA
1570222800.0 11642.0 NA 173 370 0 69 NA NA NA NA NA 605 752 0 135 NA NA NA NA NA 763 2174 1036 284 NA NA NA NA NA 1540 3200 1210 541 NA NA NA NA
1570222800.0 117.0 85 143 289 NA NA NA NA NA NA 222 582 611 NA NA NA NA NA NA 2907 567 2020 NA NA NA NA NA NA 1861 613 2119 NA NA NA NA NA NA
1570222800.0 118.0 81 112 296 NA NA NA NA NA NA 211 539 656 NA NA NA NA NA NA 3214 590 2250 NA NA NA NA NA NA 2243 1686 2408 NA NA NA NA NA NA
1570222800.0 11824.0 NA 410 728 0 157 NA NA NA NA NA 622 1156 0 270 NA NA NA NA NA 4727 6975 1116 1138 NA NA NA NA NA 3723 3701 1202 1624 NA NA NA NA
1570222800.0 11825.0 NA 413 711 0 153 NA NA NA NA NA 621 1093 0 263 NA NA NA NA NA 4676 5369 1196 1017 NA NA NA NA NA 3673 3319 1373 1498 NA NA NA NA
1570222800.0 119.0 80 114 285 NA NA NA NA NA NA 207 585 606 NA NA NA NA NA NA 1698 511 1873 NA NA NA NA NA NA 2563 554 2215 NA NA NA NA NA NA
1570222800.0 12.0 NA 131 297 0 NA NA NA NA NA NA 555 675 0 NA NA NA NA NA NA 2166 3795 612 NA NA NA NA NA NA 1613 2466 703 NA NA NA NA NA
1570222800.0 120.0 67 110 299 NA NA NA NA NA NA 135 582 602 NA NA NA NA NA NA 607 729 2014 NA NA NA NA NA NA 881 1375 2386 NA NA NA NA NA NA
1570222800.0 12024.0 NA 190 397 0 NA NA NA NA NA NA 607 747 0 NA NA NA NA NA NA 848 2537 1004 NA NA NA NA NA NA 602 2731 1090 NA NA NA NA NA
1570222800.0 121.0 77 127 297 NA NA NA NA NA NA 206 584 655 NA NA NA NA NA NA 2968 557 2203 NA NA NA NA NA NA 1768 453 2663 NA NA NA NA NA NA
1570222800.0 122.0 43 0 0 NA NA NA NA NA NA 98 0 0 NA NA NA NA NA NA 571 344 1825 NA NA NA NA NA NA 2077 522 3413 NA NA NA NA NA NA
1570222800.0 123.1 310 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1649 NA NA NA NA NA NA NA NA 1600 NA NA NA NA NA NA NA NA
1570222800.0 123.2 293 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA NA 1883 NA NA NA NA NA NA NA NA 2295 NA NA NA NA NA NA NA NA
1570222800.0 123.3 246 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1451 NA NA NA NA NA NA NA NA 1580 NA NA NA NA NA NA NA NA
1570222800.0 124.1 298 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1468 NA NA NA NA NA NA NA NA 1480 NA NA NA NA NA NA NA NA
1570222800.0 124.2 337 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA NA 1421 NA NA NA NA NA NA NA NA 1484 NA NA NA NA NA NA NA NA
1570222800.0 124.4 324 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA NA 1407 NA NA NA NA NA NA NA NA 1404 NA NA NA NA NA NA NA NA
1570222800.0 124.5 348 NA NA NA NA NA NA NA NA 886 NA NA NA NA NA NA NA NA 1612 NA NA NA NA NA NA NA NA 1611 NA NA NA NA NA NA NA NA
1570222800.0 124.6 252 NA NA NA NA NA NA NA NA 806 NA NA NA NA NA NA NA NA 1400 NA NA NA NA NA NA NA NA 1633 NA NA NA NA NA NA NA NA
1570222800.0 125.0 109 125 300 NA NA NA NA NA NA 201 583 668 NA NA NA NA NA NA 1783 517 1915 NA NA NA NA NA NA 941 417 1987 NA NA NA NA NA NA
1570222800.0 126.0 68 118 304 NA NA NA NA NA NA 161 584 595 NA NA NA NA NA NA 1320 579 2100 NA NA NA NA NA NA 2479 685 3169 NA NA NA NA NA NA
1570222800.0 127.0 57 136 287 NA NA NA NA NA NA 130 538 655 NA NA NA NA NA NA 1039 486 1973 NA NA NA NA NA NA 1867 668 2610 NA NA NA NA NA NA
1570222800.0 128.0 70 122 297 NA NA NA NA NA NA 128 585 591 NA NA NA NA NA NA 563 513 1769 NA NA NA NA NA NA 594 415 1908 NA NA NA NA NA NA
1570222800.0 129.0 68 124 291 NA NA NA NA NA NA 137 539 659 NA NA NA NA NA NA 573 495 1863 NA NA NA NA NA NA 601 408 2171 NA NA NA NA NA NA
1570222800.0 13.0 NA 134 319 0 NA NA NA NA NA NA 601 634 0 NA NA NA NA NA NA 509 2468 565 NA NA NA NA NA NA 453 2292 669 NA NA NA NA NA
1570222800.0 130.0 58 114 287 NA NA NA NA NA NA 127 539 666 NA NA NA NA NA NA 681 552 1989 NA NA NA NA NA NA 1308 2490 2964 NA NA NA NA NA NA
1570222800.0 1301.0 84 176 247 NA NA NA NA NA NA 151 600 580 NA NA NA NA NA NA 1116 666 1305 NA NA NA NA NA NA 791 468 1380 NA NA NA NA NA NA
1570222800.0 1301.17 70 213 225 NA NA NA NA NA NA 137 601 520 NA NA NA NA NA NA 1379 2081 1594 NA NA NA NA NA NA 2353 963 2377 NA NA NA NA NA NA
1570222800.0 1302.0 103 175 266 NA NA NA NA NA NA 173 598 609 NA NA NA NA NA NA 3000 722 1545 NA NA NA NA NA NA 1263 493 1421 NA NA NA NA NA NA
1570222800.0 1302.17 75 220 268 NA NA NA NA NA NA 142 555 627 NA NA NA NA NA NA 3264 2276 1723 NA NA NA NA NA NA 1875 1027 2109 NA NA NA NA NA NA
1570222800.0 1302.18 65 289 203 NA NA NA NA NA NA 142 633 608 NA NA NA NA NA NA 3184 3080 1173 NA NA NA NA NA NA 2104 2009 1164 NA NA NA NA NA NA
1570222800.0 1303.0 74 171 221 NA NA NA NA NA NA 158 599 590 NA NA NA NA NA NA 5664 647 1907 NA NA NA NA NA NA 3416 769 1643 NA NA NA NA NA NA
1570222800.0 1303.17 72 215 234 NA NA NA NA NA NA 146 600 617 NA NA NA NA NA NA 6061 1956 1989 NA NA NA NA NA NA 3114 810 1622 NA NA NA NA NA NA
1570222800.0 1304.18 78 287 234 159 NA NA NA NA NA 142 631 527 240 NA NA NA NA NA 2642 2973 1106 747 NA NA NA NA NA 1485 1779 1137 804 NA NA NA NA NA
1570222800.0 1304.181 79 288 235 166 NA NA NA NA NA 142 584 586 230 NA NA NA NA NA 2549 2898 1120 935 NA NA NA NA NA 1207 1707 1134 1240 NA NA NA NA NA
1570222800.0 1306.0 NA 168 335 0 NA NA NA NA NA NA 604 660 0 NA NA NA NA NA NA 776 2076 686 NA NA NA NA NA NA 943 4427 1025 NA NA NA NA NA
1570222800.0 1307.0 NA 179 208 50 0 NA NA NA NA NA 600 296 93 0 NA NA NA NA NA 682 683 143 271 NA NA NA NA NA 472 643 202 333 NA NA NA NA
