Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 1308.0 NA 173 207 49 0 NA NA NA NA NA 600 289 91 0 NA NA NA NA NA 770 703 147 423 NA NA NA NA NA 721 693 215 761 NA NA NA NA
1570222800.0 1309.0 NA 168 355 0 NA NA NA NA NA NA 558 690 0 NA NA NA NA NA NA 747 2150 648 NA NA NA NA NA NA 1121 2481 725 NA NA NA NA NA
1570222800.0 131.0 72 122 297 NA NA NA NA NA NA 133 583 614 NA NA NA NA NA NA 1069 476 1862 NA NA NA NA NA NA 734 393 1976 NA NA NA NA NA NA
1570222800.0 1310.0 NA 169 350 0 NA NA NA NA NA NA 607 602 0 NA NA NA NA NA NA 923 2346 701 NA NA NA NA NA NA 1636 2686 1325 NA NA NA NA NA
1570222800.0 1311.0 NA 181 335 0 75 NA NA NA NA NA 606 634 0 126 NA NA NA NA NA 943 1429 668 343 NA NA NA NA NA 611 1510 739 357 NA NA NA NA
1570222800.0 1312.0 NA 168 351 0 NA NA NA NA NA NA 559 685 0 NA NA NA NA NA NA 733 2121 636 NA NA NA NA NA NA 1310 2628 733 NA NA NA NA NA
1570222800.0 1313.0 NA 169 364 0 NA NA NA NA NA NA 516 676 0 NA NA NA NA NA NA 671 2255 646 NA NA NA NA NA NA 1008 2318 1109 NA NA NA NA NA
1570222800.0 1314.0 NA 170 369 0 NA NA NA NA NA NA 560 676 0 NA NA NA NA NA NA 964 2249 695 NA NA NA NA NA NA 1909 3013 949 NA NA NA NA NA
1570222800.0 1315.0 NA 163 341 0 NA NA NA NA NA NA 603 651 0 NA NA NA NA NA NA 676 1951 629 NA NA NA NA NA NA 797 2596 772 NA NA NA NA NA
1570222800.0 1316.0 NA 166 339 0 NA NA NA NA NA NA 604 612 0 NA NA NA NA NA NA 818 2118 687 NA NA NA NA NA NA 1461 2748 1018 NA NA NA NA NA
1570222800.0 1317.0 NA 165 344 0 NA NA NA NA NA NA 606 667 0 NA NA NA NA NA NA 781 2076 703 NA NA NA NA NA NA 1178 2946 1175 NA NA NA NA NA
1570222800.0 1318.0 NA 166 330 0 NA NA NA NA NA NA 559 588 0 NA NA NA NA NA NA 862 2552 749 NA NA NA NA NA NA 1652 5147 1746 NA NA NA NA NA
1570222800.0 1319.0 NA 169 345 0 NA NA NA NA NA NA 560 700 0 NA NA NA NA NA NA 802 2032 687 NA NA NA NA NA NA 938 2524 973 NA NA NA NA NA
1570222800.0 132.0 78 111 286 NA NA NA NA NA NA 209 582 639 NA NA NA NA NA NA 2783 575 2145 NA NA NA NA NA NA 2026 991 2367 NA NA NA NA NA NA
1570222800.0 1320.0 NA 169 341 0 NA NA NA NA NA NA 560 680 0 NA NA NA NA NA NA 701 1961 619 NA NA NA NA NA NA 832 2349 679 NA NA NA NA NA
1570222800.0 1321.0 NA 164 344 0 NA NA NA NA NA NA 561 688 0 NA NA NA NA NA NA 845 2129 692 NA NA NA NA NA NA 853 2883 1285 NA NA NA NA NA
1570222800.0 1322.0 NA 164 337 0 NA NA NA NA NA NA 603 652 0 NA NA NA NA NA NA 692 1991 614 NA NA NA NA NA NA 845 2579 706 NA NA NA NA NA
1570222800.0 1323.0 NA 162 334 0 NA NA NA NA NA NA 604 676 0 NA NA NA NA NA NA 655 1852 615 NA NA NA NA NA NA 763 2258 828 NA NA NA NA NA
1570222800.0 1324.0 NA 172 351 0 NA NA NA NA NA NA 604 694 0 NA NA NA NA NA NA 902 2316 712 NA NA NA NA NA NA 1111 3111 1017 NA NA NA NA NA
1570222800.0 1325.0 NA 191 379 0 81 NA NA NA NA NA 559 692 0 128 NA NA NA NA NA 757 2365 673 379 NA NA NA NA NA 559 2543 792 386 NA NA NA NA
1570222800.0 1325.1 NA 192 167 0 NA NA NA NA NA NA 516 282 0 NA NA NA NA NA NA 830 711 308 NA NA NA NA NA NA 758 765 374 NA NA NA NA NA
1570222800.0 1325.2 NA 170 355 0 NA NA NA NA NA NA 604 708 0 NA NA NA NA NA NA 870 2354 720 NA NA NA NA NA NA 1223 3628 985 NA NA NA NA NA
1570222800.0 1325.3 NA 189 169 0 NA NA NA NA NA NA 564 258 0 NA NA NA NA NA NA 723 699 297 NA NA NA NA NA NA 512 734 368 NA NA NA NA NA
1570222800.0 1325.4 NA 192 369 0 NA NA NA NA NA NA 560 677 0 NA NA NA NA NA NA 824 2360 639 NA NA NA NA NA NA 562 2362 707 NA NA NA NA NA
1570222800.0 1325.5 NA 163 0 NA NA NA NA NA NA NA 280 0 NA NA NA NA NA NA NA 4633 155 NA NA NA NA NA NA NA 5760 321 NA NA NA NA NA NA
1570222800.0 1325.51 NA 165 0 NA NA NA NA NA NA NA 273 0 NA NA NA NA NA NA NA 1972 179 NA NA NA NA NA NA NA 3293 485 NA NA NA NA NA NA
1570222800.0 1325.6 NA 210 NA NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA NA 3502 NA NA NA NA NA NA NA NA 4851 NA NA NA NA NA NA NA
1570222800.0 1325.7 NA 200 0 NA NA NA NA NA NA NA 319 0 NA NA NA NA NA NA NA 3907 155 NA NA NA NA NA NA NA 4939 285 NA NA NA NA NA NA
1570222800.0 1325.8 NA 212 0 NA NA NA NA NA NA NA 329 0 NA NA NA NA NA NA NA 3968 155 NA NA NA NA NA NA NA 2320 270 NA NA NA NA NA NA
1570222800.0 1326.0 NA 168 358 0 NA NA NA NA NA NA 558 698 0 NA NA NA NA NA NA 931 2165 705 NA NA NA NA NA NA 1194 4688 1065 NA NA NA NA NA
1570222800.0 1327.0 NA 167 346 0 NA NA NA NA NA NA 515 634 0 NA NA NA NA NA NA 880 2124 702 NA NA NA NA NA NA 1456 4502 1053 NA NA NA NA NA
1570222800.0 1328.0 NA 169 342 0 NA NA NA NA NA NA 560 671 0 NA NA NA NA NA NA 874 2159 705 NA NA NA NA NA NA 1359 3454 982 NA NA NA NA NA
1570222800.0 1329.0 NA 187 354 0 NA NA NA NA NA NA 562 667 0 NA NA NA NA NA NA 721 2363 645 NA NA NA NA NA NA 525 2674 715 NA NA NA NA NA
1570222800.0 1329.1 NA 183 0 NA NA NA NA NA NA NA 299 0 NA NA NA NA NA NA NA 5415 147 NA NA NA NA NA NA NA 6816 646 NA NA NA NA NA NA
1570222800.0 133.0 82 140 292 NA NA NA NA NA NA 211 585 569 NA NA NA NA NA NA 3928 565 2137 NA NA NA NA NA NA 2158 483 2147 NA NA NA NA NA NA
1570222800.0 1330.0 NA 167 394 0 NA NA NA NA NA NA 604 715 0 NA NA NA NA NA NA 913 2270 730 NA NA NA NA NA NA 1316 3721 1207 NA NA NA NA NA
1570222800.0 1331.0 NA 187 369 0 NA NA NA NA NA NA 604 667 0 NA NA NA NA NA NA 866 2075 632 NA NA NA NA NA NA 874 2109 721 NA NA NA NA NA
1570222800.0 1332.0 NA 187 359 0 NA NA NA NA NA NA 607 686 0 NA NA NA NA NA NA 738 2138 633 NA NA NA NA NA NA 556 2085 709 NA NA NA NA NA
1570222800.0 1333.0 NA 170 347 0 NA NA NA NA NA NA 603 676 0 NA NA NA NA NA NA 847 2109 703 NA NA NA NA NA NA 930 2530 1015 NA NA NA NA NA
1570222800.0 1334.0 NA 168 352 0 NA NA NA NA NA NA 560 679 0 NA NA NA NA NA NA 860 2171 704 NA NA NA NA NA NA 1034 2602 982 NA NA NA NA NA
1570222800.0 1335.0 NA 182 365 0 NA NA NA NA NA NA 607 668 0 NA NA NA NA NA NA 710 2030 632 NA NA NA NA NA NA 488 2116 707 NA NA NA NA NA
1570222800.0 1336.0 NA 174 355 0 NA NA NA NA NA NA 560 660 0 NA NA NA NA NA NA 807 2780 655 NA NA NA NA NA NA 897 2795 1048 NA NA NA NA NA
1570222800.0 1337.0 NA 179 366 0 NA NA NA NA NA NA 603 712 0 NA NA NA NA NA NA 943 2694 723 NA NA NA NA NA NA 1031 2557 961 NA NA NA NA NA
1570222800.0 1338.0 NA 173 351 0 NA NA NA NA NA NA 607 688 0 NA NA NA NA NA NA 865 2349 729 NA NA NA NA NA NA 986 3210 1690 NA NA NA NA NA
1570222800.0 1339.0 NA 172 360 0 NA NA NA NA NA NA 606 688 0 NA NA NA NA NA NA 785 2391 642 NA NA NA NA NA NA 986 2490 807 NA NA NA NA NA
1570222800.0 134.0 NA 335 41 0 NA NA NA NA NA NA 663 85 0 NA NA NA NA NA NA 3711 135 153 NA NA NA NA NA NA 2661 196 317 NA NA NA NA NA
1570222800.0 134.701 NA 38 332 0 NA NA NA NA NA NA 101 669 0 NA NA NA NA NA NA 268 5433 793 NA NA NA NA NA NA 679 3549 1086 NA NA NA NA NA
1570222800.0 134.702 NA 34 335 0 NA NA NA NA NA NA 97 665 0 NA NA NA NA NA NA 253 6594 725 NA NA NA NA NA NA 342 3225 951 NA NA NA NA NA
1570222800.0 134.703 NA 39 351 0 NA NA NA NA NA NA 113 696 0 NA NA NA NA NA NA 289 6597 779 NA NA NA NA NA NA 501 3537 1117 NA NA NA NA NA
1570222800.0 134.704 NA 37 336 0 NA NA NA NA NA NA 103 663 0 NA NA NA NA NA NA 302 6490 767 NA NA NA NA NA NA 478 3459 1149 NA NA NA NA NA
1570222800.0 134.705 NA 37 353 0 NA NA NA NA NA NA 104 697 0 NA NA NA NA NA NA 314 6949 807 NA NA NA NA NA NA 724 3632 1100 NA NA NA NA NA
1570222800.0 134.706 NA 37 347 0 NA NA NA NA NA NA 111 679 0 NA NA NA NA NA NA 290 7032 782 NA NA NA NA NA NA 433 3426 1120 NA NA NA NA NA
1570222800.0 134.707 NA 38 342 0 NA NA NA NA NA NA 114 664 0 NA NA NA NA NA NA 286 6345 704 NA NA NA NA NA NA 350 3565 922 NA NA NA NA NA
1570222800.0 134.708 NA 38 336 0 NA NA NA NA NA NA 104 651 0 NA NA NA NA NA NA 297 6276 769 NA NA NA NA NA NA 612 3560 912 NA NA NA NA NA
1570222800.0 134.709 NA 34 512 0 NA NA NA NA NA NA 98 919 0 NA NA NA NA NA NA 261 6546 729 NA NA NA NA NA NA 441 3587 1062 NA NA NA NA NA
1570222800.0 134.71 NA 35 335 0 NA NA NA NA NA NA 98 633 0 NA NA NA NA NA NA 281 5089 748 NA NA NA NA NA NA 596 3739 1074 NA NA NA NA NA
1570222800.0 134.801 NA 40 332 0 NA NA NA NA NA NA 105 665 0 NA NA NA NA NA NA 275 5026 742 NA NA NA NA NA NA 910 3289 1041 NA NA NA NA NA
1570222800.0 134.802 NA 34 342 0 NA NA NA NA NA NA 106 697 0 NA NA NA NA NA NA 318 7727 706 NA NA NA NA NA NA 547 3528 777 NA NA NA NA NA
1570222800.0 134.803 NA 33 343 0 NA NA NA NA NA NA 101 684 0 NA NA NA NA NA NA 296 7279 736 NA NA NA NA NA NA 504 4749 854 NA NA NA NA NA
1570222800.0 134.804 NA 32 371 0 NA NA NA NA NA NA 103 694 0 NA NA NA NA NA NA 294 7861 703 NA NA NA NA NA NA 470 3759 816 NA NA NA NA NA
1570222800.0 134.805 NA 37 351 0 NA NA NA NA NA NA 113 668 0 NA NA NA NA NA NA 277 7738 720 NA NA NA NA NA NA 367 3778 778 NA NA NA NA NA
1570222800.0 134.806 NA 42 358 0 NA NA NA NA NA NA 111 658 0 NA NA NA NA NA NA 285 8426 730 NA NA NA NA NA NA 572 3942 815 NA NA NA NA NA
1570222800.0 134.807 NA 96 372 0 NA NA NA NA NA NA 226 722 0 NA NA NA NA NA NA 1393 8639 864 NA NA NA NA NA NA 1291 4118 948 NA NA NA NA NA
1570222800.0 134.808 NA 94 375 0 NA NA NA NA NA NA 222 739 0 NA NA NA NA NA NA 1284 8825 790 NA NA NA NA NA NA 1020 4055 912 NA NA NA NA NA
1570222800.0 134.809 NA 33 348 0 NA NA NA NA NA NA 105 667 0 NA NA NA NA NA NA 284 7382 714 NA NA NA NA NA NA 398 3544 817 NA NA NA NA NA
1570222800.0 134.81 NA 37 345 0 NA NA NA NA NA NA 99 676 0 NA NA NA NA NA NA 277 7438 715 NA NA NA NA NA NA 406 3571 881 NA NA NA NA NA
1570222800.0 134.811 NA 33 351 0 NA NA NA NA NA NA 102 664 0 NA NA NA NA NA NA 272 7781 708 NA NA NA NA NA NA 552 3561 868 NA NA NA NA NA
1570222800.0 134.812 NA 28 328 0 NA NA NA NA NA NA 99 662 0 NA NA NA NA NA NA 278 4938 735 NA NA NA NA NA NA 562 3191 934 NA NA NA NA NA
1570222800.0 134.813 NA 168 66 0 NA NA NA NA NA NA 273 116 0 NA NA NA NA NA NA 1032 234 277 NA NA NA NA NA NA 755 268 336 NA NA NA NA NA
1570222800.0 134.901 NA 31 332 0 NA NA NA NA NA NA 100 664 0 NA NA NA NA NA NA 279 5108 748 NA NA NA NA NA NA 767 3281 928 NA NA NA NA NA
1570222800.0 134.902 NA 33 339 0 NA NA NA NA NA NA 106 673 0 NA NA NA NA NA NA 261 6195 711 NA NA NA NA NA NA 414 3202 811 NA NA NA NA NA
1570222800.0 134.903 NA 37 329 0 NA NA NA NA NA NA 110 668 0 NA NA NA NA NA NA 275 5875 759 NA NA NA NA NA NA 520 3692 1120 NA NA NA NA NA
1570222800.0 134.904 NA 44 349 0 NA NA NA NA NA NA 114 682 0 NA NA NA NA NA NA 328 6770 759 NA NA NA NA NA NA 689 3601 922 NA NA NA NA NA
1570222800.0 134.905 NA 35 344 0 NA NA NA NA NA NA 102 663 0 NA NA NA NA NA NA 286 5837 755 NA NA NA NA NA NA 559 3834 934 NA NA NA NA NA
1570222800.0 134.906 NA 36 337 0 NA NA NA NA NA NA 105 664 0 NA NA NA NA NA NA 301 6565 705 NA NA NA NA NA NA 463 3567 936 NA NA NA NA NA
1570222800.0 134.907 NA 91 358 0 NA NA NA NA NA NA 220 665 0 NA NA NA NA NA NA 1022 6701 760 NA NA NA NA NA NA 921 3519 854 NA NA NA NA NA
1570222800.0 134.908 NA 97 370 0 NA NA NA NA NA NA 227 687 0 NA NA NA NA NA NA 988 6781 745 NA NA NA NA NA NA 883 3375 839 NA NA NA NA NA
1570222800.0 134.909 NA 40 337 0 NA NA NA NA NA NA 103 650 0 NA NA NA NA NA NA 295 6119 754 NA NA NA NA NA NA 671 4362 1036 NA NA NA NA NA
1570222800.0 134.91 NA 39 337 0 NA NA NA NA NA NA 107 596 0 NA NA NA NA NA NA 268 5581 748 NA NA NA NA NA NA 519 3667 1011 NA NA NA NA NA
1570222800.0 134.911 NA 34 336 0 NA NA NA NA NA NA 101 689 0 NA NA NA NA NA NA 270 5899 752 NA NA NA NA NA NA 369 3619 889 NA NA NA NA NA
1570222800.0 134.912 NA 36 329 0 NA NA NA NA NA NA 101 648 0 NA NA NA NA NA NA 267 4747 741 NA NA NA NA NA NA 454 3335 872 NA NA NA NA NA
1570222800.0 134.99601 NA 39 347 0 NA NA NA NA NA NA 106 702 0 NA NA NA NA NA NA 280 8564 721 NA NA NA NA NA NA 545 3819 926 NA NA NA NA NA
1570222800.0 134.99602 NA 41 331 0 NA NA NA NA NA NA 106 654 0 NA NA NA NA NA NA 305 5574 755 NA NA NA NA NA NA 762 3906 948 NA NA NA NA NA
1570222800.0 134.99603 NA 40 346 0 NA NA NA NA NA NA 105 671 0 NA NA NA NA NA NA 289 7122 703 NA NA NA NA NA NA 488 3481 756 NA NA NA NA NA
1570222800.0 134.99901 NA 38 330 0 NA NA NA NA NA NA 101 667 0 NA NA NA NA NA NA 262 5698 747 NA NA NA NA NA NA 599 3646 846 NA NA NA NA NA
1570222800.0 1340.0 NA 170 340 0 NA NA NA NA NA NA 604 652 0 NA NA NA NA NA NA 894 2064 709 NA NA NA NA NA NA 918 2538 1275 NA NA NA NA NA
1570222800.0 1341.0 NA 173 355 0 NA NA NA NA NA NA 604 694 0 NA NA NA NA NA NA 871 2333 737 NA NA NA NA NA NA 853 2251 1437 NA NA NA NA NA
1570222800.0 1343.0 NA 174 352 0 NA NA NA NA NA NA 607 688 0 NA NA NA NA NA NA 915 2450 692 NA NA NA NA NA NA 1385 2823 968 NA NA NA NA NA
1570222800.0 1344.0 NA 171 349 0 NA NA NA NA NA NA 560 685 0 NA NA NA NA NA NA 738 2122 629 NA NA NA NA NA NA 1165 2297 723 NA NA NA NA NA
1570222800.0 1345.0 NA 168 352 0 NA NA NA NA NA NA 560 688 0 NA NA NA NA NA NA 728 2073 634 NA NA NA NA NA NA 696 2390 707 NA NA NA NA NA
1570222800.0 1347.0 NA 171 347 0 NA NA NA NA NA NA 601 679 0 NA NA NA NA NA NA 718 2054 636 NA NA NA NA NA NA 917 2708 862 NA NA NA NA NA
1570222800.0 1348.0 NA 177 370 0 NA NA NA NA NA NA 561 689 0 NA NA NA NA NA NA 853 2055 642 NA NA NA NA NA NA 810 2269 742 NA NA NA NA NA
1570222800.0 1349.0 NA 170 339 0 NA NA NA NA NA NA 560 644 0 NA NA NA NA NA NA 874 2292 725 NA NA NA NA NA NA 1684 2667 988 NA NA NA NA NA
1570222800.0 135.1 362 0 145 NA NA NA NA NA NA 853 0 236 NA NA NA NA NA NA 1396 262 652 NA NA NA NA NA NA 1262 319 695 NA NA NA NA NA NA
1570222800.0 135.11 367 0 145 NA NA NA NA NA NA 849 0 230 NA NA NA NA NA NA 1901 274 942 NA NA NA NA NA NA 1437 341 1245 NA NA NA NA NA NA
1570222800.0 135.12 349 0 144 NA NA NA NA NA NA 853 0 230 NA NA NA NA NA NA 1531 259 645 NA NA NA NA NA NA 1258 318 726 NA NA NA NA NA NA
1570222800.0 135.13 331 0 NA NA NA NA NA NA NA 845 0 NA NA NA NA NA NA NA 1738 358 NA NA NA NA NA NA NA 2203 586 NA NA NA NA NA NA NA
1570222800.0 135.2 302 0 142 NA NA NA NA NA NA 851 0 225 NA NA NA NA NA NA 1222 247 603 NA NA NA NA NA NA 1166 314 689 NA NA NA NA NA NA
1570222800.0 135.3 288 0 131 NA NA NA NA NA NA 761 0 220 NA NA NA NA NA NA 1246 243 811 NA NA NA NA NA NA 1269 300 1258 NA NA NA NA NA NA
1570222800.0 135.4 351 0 135 NA NA NA NA NA NA 853 0 221 NA NA NA NA NA NA 1488 320 621 NA NA NA NA NA NA 1286 501 715 NA NA NA NA NA NA
1570222800.0 135.5 355 0 136 NA NA NA NA NA NA 848 0 229 NA NA NA NA NA NA 1317 258 671 NA NA NA NA NA NA 1218 322 841 NA NA NA NA NA NA
1570222800.0 135.6 365 0 146 NA NA NA NA NA NA 852 0 233 NA NA NA NA NA NA 1500 261 690 NA NA NA NA NA NA 1288 322 741 NA NA NA NA NA NA
1570222800.0 135.7 362 0 146 NA NA NA NA NA NA 805 0 226 NA NA NA NA NA NA 1416 259 628 NA NA NA NA NA NA 1290 315 699 NA NA NA NA NA NA
1570222800.0 135.8 147 NA NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA NA 1291 NA NA NA NA NA NA NA NA
1570222800.0 135.9 366 0 139 NA NA NA NA NA NA 848 0 229 NA NA NA NA NA NA 1409 406 612 NA NA NA NA NA NA 1526 694 687 NA NA NA NA NA NA
1570222800.0 1350.0 NA 168 346 0 NA NA NA NA NA NA 555 678 0 NA NA NA NA NA NA 904 2105 706 NA NA NA NA NA NA 960 2289 888 NA NA NA NA NA
1570222800.0 1351.0 NA 167 345 0 NA NA NA NA NA NA 604 665 0 NA NA NA NA NA NA 856 2120 696 NA NA NA NA NA NA 1200 2590 958 NA NA NA NA NA
1570222800.0 1352.0 NA 168 348 0 NA NA NA NA NA NA 603 663 0 NA NA NA NA NA NA 871 2223 729 NA NA NA NA NA NA 933 2733 1082 NA NA NA NA NA
1570222800.0 1353.0 NA 165 352 0 NA NA NA NA NA NA 558 652 0 NA NA NA NA NA NA 925 2234 701 NA NA NA NA NA NA 1342 2455 890 NA NA NA NA NA
1570222800.0 1354.0 NA 175 347 0 NA NA NA NA NA NA 607 670 0 NA NA NA NA NA NA 801 2466 734 NA NA NA NA NA NA 976 3985 1155 NA NA NA NA NA
1570222800.0 1355.0 NA 170 354 0 NA NA NA NA NA NA 600 709 0 NA NA NA NA NA NA 899 2271 706 NA NA NA NA NA NA 1574 3046 1031 NA NA NA NA NA
1570222800.0 1356.0 87 175 351 0 138 NA NA NA NA 174 552 700 0 223 NA NA NA NA 2452 882 2232 688 652 NA NA NA NA 1166 509 2355 766 735 NA NA NA NA
1570222800.0 136.721 NA 89 342 0 NA NA NA NA NA NA 164 695 0 NA NA NA NA NA NA 542 7411 832 NA NA NA NA NA NA 1020 3572 894 NA NA NA NA NA
1570222800.0 136.722 NA 88 358 0 NA NA NA NA NA NA 167 744 0 NA NA NA NA NA NA 521 8524 832 NA NA NA NA NA NA 610 3903 937 NA NA NA NA NA
1570222800.0 136.723 NA 84 343 0 NA NA NA NA NA NA 160 688 0 NA NA NA NA NA NA 634 8122 856 NA NA NA NA NA NA 1743 3868 935 NA NA NA NA NA
1570222800.0 136.724 NA 87 366 0 NA NA NA NA NA NA 161 737 0 NA NA NA NA NA NA 605 9678 848 NA NA NA NA NA NA 949 4345 980 NA NA NA NA NA
1570222800.0 136.725 NA 87 379 0 NA NA NA NA NA NA 171 768 0 NA NA NA NA NA NA 563 8634 850 NA NA NA NA NA NA 1088 3929 990 NA NA NA NA NA
1570222800.0 136.726 NA 86 357 0 NA NA NA NA NA NA 169 690 0 NA NA NA NA NA NA 600 8968 843 NA NA NA NA NA NA 705 4351 1001 NA NA NA NA NA
1570222800.0 136.727 NA 141 363 0 NA NA NA NA NA NA 274 765 0 NA NA NA NA NA NA 1411 8927 854 NA NA NA NA NA NA 2450 4197 1019 NA NA NA NA NA
1570222800.0 136.728 NA 150 396 0 NA NA NA NA NA NA 299 771 0 NA NA NA NA NA NA 1850 10294 944 NA NA NA NA NA NA 2628 5454 1374 NA NA NA NA NA
1570222800.0 136.729 NA 86 352 0 NA NA NA NA NA NA 152 664 0 NA NA NA NA NA NA 539 8476 834 NA NA NA NA NA NA 1243 3888 1002 NA NA NA NA NA
1570222800.0 136.73 NA 85 392 0 NA NA NA NA NA NA 165 771 0 NA NA NA NA NA NA 646 8730 829 NA NA NA NA NA NA 1234 4558 988 NA NA NA NA NA
1570222800.0 136.731 NA 87 387 0 NA NA NA NA NA NA 162 776 0 NA NA NA NA NA NA 518 8795 837 NA NA NA NA NA NA 793 4107 1007 NA NA NA NA NA
1570222800.0 136.732 NA 89 339 0 NA NA NA NA NA NA 170 689 0 NA NA NA NA NA NA 540 6802 828 NA NA NA NA NA NA 1450 3519 882 NA NA NA NA NA
1570222800.0 136.733 NA 190 79 0 NA NA NA NA NA NA 297 133 0 NA NA NA NA NA NA 1078 387 281 NA NA NA NA NA NA 859 359 351 NA NA NA NA NA
1570222800.0 136.734 NA 84 349 0 NA NA NA NA NA NA 165 697 0 NA NA NA NA NA NA 735 8639 834 NA NA NA NA NA NA 671 4020 913 NA NA NA NA NA
1570222800.0 136.735 NA 88 294 0 NA NA NA NA NA NA 163 639 0 NA NA NA NA NA NA 707 2753 701 NA NA NA NA NA NA 880 2503 796 NA NA NA NA NA
1570222800.0 136.736 NA 88 359 0 NA NA NA NA NA NA 162 719 0 NA NA NA NA NA NA 641 12025 883 NA NA NA NA NA NA 1451 5089 1197 NA NA NA NA NA
1570222800.0 136.737 NA 97 373 0 NA NA NA NA NA NA 159 746 0 NA NA NA NA NA NA 563 13492 848 NA NA NA NA NA NA 453 5088 910 NA NA NA NA NA
1570222800.0 136.738 NA 84 355 0 NA NA NA NA NA NA 160 746 0 NA NA NA NA NA NA 772 13570 896 NA NA NA NA NA NA 1139 5713 1480 NA NA NA NA NA
1570222800.0 136.739 NA 84 378 0 NA NA NA NA NA NA 157 749 0 NA NA NA NA NA NA 658 15063 884 NA NA NA NA NA NA 1161 5729 1355 NA NA NA NA NA
1570222800.0 136.74 NA 86 401 0 NA NA NA NA NA NA 169 797 0 NA NA NA NA NA NA 681 13934 913 NA NA NA NA NA NA 1734 6117 1987 NA NA NA NA NA
