Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 136.741 NA 85 368 0 NA NA NA NA NA NA 165 711 0 NA NA NA NA NA NA 727 13461 844 NA NA NA NA NA NA 880 5857 1115 NA NA NA NA NA
1570222800.0 136.742 NA 89 364 0 NA NA NA NA NA NA 160 709 0 NA NA NA NA NA NA 663 12816 858 NA NA NA NA NA NA 1159 5780 1079 NA NA NA NA NA
1570222800.0 136.743 NA 93 385 0 NA NA NA NA NA NA 163 739 0 NA NA NA NA NA NA 722 12034 832 NA NA NA NA NA NA 1411 4998 1002 NA NA NA NA NA
1570222800.0 136.744 NA 88 392 0 NA NA NA NA NA NA 168 831 0 NA NA NA NA NA NA 628 13732 839 NA NA NA NA NA NA 827 8131 1223 NA NA NA NA NA
1570222800.0 136.745 NA 86 351 0 NA NA NA NA NA NA 160 702 0 NA NA NA NA NA NA 581 9877 850 NA NA NA NA NA NA 907 4202 1166 NA NA NA NA NA
1570222800.0 136.746 NA 84 354 0 NA NA NA NA NA NA 169 714 0 NA NA NA NA NA NA 770 12844 855 NA NA NA NA NA NA 930 5957 1132 NA NA NA NA NA
1570222800.0 136.747 NA 89 369 0 NA NA NA NA NA NA 168 714 0 NA NA NA NA NA NA 631 12078 851 NA NA NA NA NA NA 1360 5122 1013 NA NA NA NA NA
1570222800.0 136.748 NA 88 369 0 NA NA NA NA NA NA 172 746 0 NA NA NA NA NA NA 581 12376 979 NA NA NA NA NA NA 909 5327 1319 NA NA NA NA NA
1570222800.0 136.749 NA 84 367 0 NA NA NA NA NA NA 170 740 0 NA NA NA NA NA NA 853 13787 905 NA NA NA NA NA NA 1238 6413 1640 NA NA NA NA NA
1570222800.0 136.75 NA 87 390 0 NA NA NA NA NA NA 160 734 0 NA NA NA NA NA NA 681 15450 896 NA NA NA NA NA NA 1027 6359 1343 NA NA NA NA NA
1570222800.0 136.751 NA 85 393 0 NA NA NA NA NA NA 165 813 0 NA NA NA NA NA NA 678 15741 875 NA NA NA NA NA NA 1000 6139 950 NA NA NA NA NA
1570222800.0 136.752 NA 85 371 0 NA NA NA NA NA NA 164 688 0 NA NA NA NA NA NA 741 13220 908 NA NA NA NA NA NA 987 5552 1655 NA NA NA NA NA
1570222800.0 136.753 NA 88 365 0 NA NA NA NA NA NA 156 706 0 NA NA NA NA NA NA 617 13006 882 NA NA NA NA NA NA 1343 6263 1124 NA NA NA NA NA
1570222800.0 136.754 NA 87 394 0 NA NA NA NA NA NA 176 739 0 NA NA NA NA NA NA 676 10952 838 NA NA NA NA NA NA 1930 4823 918 NA NA NA NA NA
1570222800.0 136.755 NA 85 388 0 NA NA NA NA NA NA 173 801 0 NA NA NA NA NA NA 674 14546 865 NA NA NA NA NA NA 932 5850 946 NA NA NA NA NA
1570222800.0 136.756 NA 86 351 0 NA NA NA NA NA NA 165 704 0 NA NA NA NA NA NA 549 9172 850 NA NA NA NA NA NA 1093 4011 916 NA NA NA NA NA
1570222800.0 136.757 NA 85 366 0 NA NA NA NA NA NA 164 740 0 NA NA NA NA NA NA 777 12464 866 NA NA NA NA NA NA 930 6949 1126 NA NA NA NA NA
1570222800.0 136.758 NA 87 372 0 NA NA NA NA NA NA 165 759 0 NA NA NA NA NA NA 683 14683 895 NA NA NA NA NA NA 1526 6828 1338 NA NA NA NA NA
1570222800.0 136.759 NA 90 391 0 NA NA NA NA NA NA 155 781 0 NA NA NA NA NA NA 695 16911 884 NA NA NA NA NA NA 1028 6986 998 NA NA NA NA NA
1570222800.0 136.76 NA 91 381 0 NA NA NA NA NA NA 167 750 0 NA NA NA NA NA NA 797 18599 879 NA NA NA NA NA NA 1131 8448 1225 NA NA NA NA NA
1570222800.0 136.761 NA 88 404 0 NA NA NA NA NA NA 160 757 0 NA NA NA NA NA NA 746 21698 919 NA NA NA NA NA NA 1643 8167 1451 NA NA NA NA NA
1570222800.0 136.7611 NA 179 0 NA NA NA NA NA NA NA 302 0 NA NA NA NA NA NA NA 5343 156 NA NA NA NA NA NA NA 6791 469 NA NA NA NA NA NA
1570222800.0 136.762 NA 89 424 0 NA NA NA NA NA NA 164 815 0 NA NA NA NA NA NA 705 23847 868 NA NA NA NA NA NA 1479 8892 1160 NA NA NA NA NA
1570222800.0 136.763 NA 89 380 0 NA NA NA NA NA NA 163 728 0 NA NA NA NA NA NA 789 19122 855 NA NA NA NA NA NA 1644 7495 1168 NA NA NA NA NA
1570222800.0 136.764 NA 88 383 0 NA NA NA NA NA NA 162 762 0 NA NA NA NA NA NA 707 18222 889 NA NA NA NA NA NA 1447 6673 1229 NA NA NA NA NA
1570222800.0 136.765 NA 90 389 0 NA NA NA NA NA NA 157 750 0 NA NA NA NA NA NA 739 15214 867 NA NA NA NA NA NA 1100 6555 976 NA NA NA NA NA
1570222800.0 136.766 NA 90 401 0 NA NA NA NA NA NA 158 855 0 NA NA NA NA NA NA 693 17832 896 NA NA NA NA NA NA 1049 7948 1311 NA NA NA NA NA
1570222800.0 136.767 NA 85 364 0 NA NA NA NA NA NA 156 724 0 NA NA NA NA NA NA 638 12808 848 NA NA NA NA NA NA 868 5423 1065 NA NA NA NA NA
1570222800.0 136.768 NA 86 377 0 NA NA NA NA NA NA 161 686 0 NA NA NA NA NA NA 802 16364 886 NA NA NA NA NA NA 1063 6339 944 NA NA NA NA NA
1570222800.0 136.769 NA 88 364 0 NA NA NA NA NA NA 164 718 0 NA NA NA NA NA NA 680 11419 829 NA NA NA NA NA NA 1376 4738 954 NA NA NA NA NA
1570222800.0 136.77 NA 86 382 0 NA NA NA NA NA NA 163 796 0 NA NA NA NA NA NA 620 12345 826 NA NA NA NA NA NA 810 6655 1211 NA NA NA NA NA
1570222800.0 136.771 NA 87 359 0 NA NA NA NA NA NA 163 726 0 NA NA NA NA NA NA 736 11759 845 NA NA NA NA NA NA 920 4931 958 NA NA NA NA NA
1570222800.0 136.772 NA 85 380 0 NA NA NA NA NA NA 157 800 0 NA NA NA NA NA NA 660 14043 887 NA NA NA NA NA NA 1173 5791 1872 NA NA NA NA NA
1570222800.0 136.7721 NA 171 0 NA NA NA NA NA NA NA 302 0 NA NA NA NA NA NA NA 5008 149 NA NA NA NA NA NA NA 6123 332 NA NA NA NA NA NA
1570222800.0 136.7722 NA 172 0 NA NA NA NA NA NA NA 284 0 NA NA NA NA NA NA NA 5113 141 NA NA NA NA NA NA NA 5232 336 NA NA NA NA NA NA
1570222800.0 136.773 NA 86 387 0 NA NA NA NA NA NA 170 834 0 NA NA NA NA NA NA 641 12735 843 NA NA NA NA NA NA 894 6156 1145 NA NA NA NA NA
1570222800.0 136.774 NA 87 373 0 NA NA NA NA NA NA 173 741 0 NA NA NA NA NA NA 718 12659 887 NA NA NA NA NA NA 1188 6304 1173 NA NA NA NA NA
1570222800.0 136.775 NA 93 365 0 NA NA NA NA NA NA 157 714 0 NA NA NA NA NA NA 644 11558 819 NA NA NA NA NA NA 1436 5006 926 NA NA NA NA NA
1570222800.0 136.776 NA 85 374 0 NA NA NA NA NA NA 159 697 0 NA NA NA NA NA NA 631 11139 838 NA NA NA NA NA NA 1825 4935 1023 NA NA NA NA NA
1570222800.0 136.777 NA 85 387 0 NA NA NA NA NA NA 163 830 0 NA NA NA NA NA NA 640 12927 915 NA NA NA NA NA NA 1058 5210 1283 NA NA NA NA NA
1570222800.0 136.778 NA 88 345 0 NA NA NA NA NA NA 163 696 0 NA NA NA NA NA NA 574 8299 847 NA NA NA NA NA NA 1644 3966 1046 NA NA NA NA NA
1570222800.0 136.779 NA 90 363 0 NA NA NA NA NA NA 163 725 0 NA NA NA NA NA NA 759 11828 841 NA NA NA NA NA NA 1497 5012 928 NA NA NA NA NA
1570222800.0 136.78 NA 107 428 0 NA NA NA NA NA NA 191 850 0 NA NA NA NA NA NA 704 16048 1027 NA NA NA NA NA NA 1758 6472 1367 NA NA NA NA NA
1570222800.0 136.7801 NA 106 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 480 251 NA NA NA NA NA NA NA 893 360 NA NA NA NA NA NA
1570222800.0 136.7802 NA 80 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 361 161 NA NA NA NA NA NA NA 1419 276 NA NA NA NA NA NA
1570222800.0 136.7803 NA 110 0 NA NA NA NA NA NA NA 186 0 NA NA NA NA NA NA NA 681 237 NA NA NA NA NA NA NA 1475 1133 NA NA NA NA NA NA
1570222800.0 136.781 NA 112 437 0 NA NA NA NA NA NA 179 892 0 NA NA NA NA NA NA 625 17651 1017 NA NA NA NA NA NA 1029 6780 1425 NA NA NA NA NA
1570222800.0 136.782 NA 113 429 0 NA NA NA NA NA NA 189 842 0 NA NA NA NA NA NA 904 18244 1029 NA NA NA NA NA NA 1151 6586 1404 NA NA NA NA NA
1570222800.0 136.783 NA 107 476 0 NA NA NA NA NA NA 189 862 0 NA NA NA NA NA NA 695 21958 967 NA NA NA NA NA NA 1819 7644 1147 NA NA NA NA NA
1570222800.0 136.784 NA 111 442 0 NA NA NA NA NA NA 185 879 0 NA NA NA NA NA NA 658 17513 996 NA NA NA NA NA NA 1018 6553 1132 NA NA NA NA NA
1570222800.0 136.785 NA 105 439 0 NA NA NA NA NA NA 189 843 0 NA NA NA NA NA NA 791 19662 978 NA NA NA NA NA NA 1600 7492 1209 NA NA NA NA NA
1570222800.0 136.786 NA 111 428 0 NA NA NA NA NA NA 177 856 0 NA NA NA NA NA NA 598 17934 1009 NA NA NA NA NA NA 1049 6768 1125 NA NA NA NA NA
1570222800.0 136.787 NA 107 484 0 NA NA NA NA NA NA 178 901 0 NA NA NA NA NA NA 687 16696 1023 NA NA NA NA NA NA 1142 7019 1231 NA NA NA NA NA
1570222800.0 136.788 NA 122 488 0 NA NA NA NA NA NA 188 914 0 NA NA NA NA NA NA 566 20066 919 NA NA NA NA NA NA 446 6636 1001 NA NA NA NA NA
1570222800.0 136.789 NA 104 418 0 NA NA NA NA NA NA 180 823 0 NA NA NA NA NA NA 610 15809 1003 NA NA NA NA NA NA 1138 6897 1506 NA NA NA NA NA
1570222800.0 136.79 NA 112 418 0 NA NA NA NA NA NA 200 787 0 NA NA NA NA NA NA 727 10689 986 NA NA NA NA NA NA 1543 4588 1223 NA NA NA NA NA
1570222800.0 136.791 NA 105 343 0 NA NA NA NA NA NA 187 743 0 NA NA NA NA NA NA 731 3044 840 NA NA NA NA NA NA 1408 2495 926 NA NA NA NA NA
1570222800.0 136.792 NA 107 422 0 NA NA NA NA NA NA 192 857 0 NA NA NA NA NA NA 686 13796 1060 NA NA NA NA NA NA 1245 6089 1155 NA NA NA NA NA
1570222800.0 136.793 NA 105 433 0 NA NA NA NA NA NA 189 811 0 NA NA NA NA NA NA 592 13938 1095 NA NA NA NA NA NA 985 5667 1231 NA NA NA NA NA
1570222800.0 136.794 NA 110 427 0 NA NA NA NA NA NA 191 856 0 NA NA NA NA NA NA 727 14626 1103 NA NA NA NA NA NA 1253 5752 1264 NA NA NA NA NA
1570222800.0 136.795 NA 112 449 0 NA NA NA NA NA NA 189 899 0 NA NA NA NA NA NA 661 15528 1089 NA NA NA NA NA NA 1029 6240 1526 NA NA NA NA NA
1570222800.0 136.7952 NA 195 0 NA NA NA NA NA NA NA 305 0 NA NA NA NA NA NA NA 3207 142 NA NA NA NA NA NA NA 2190 230 NA NA NA NA NA NA
1570222800.0 136.796 NA 107 437 0 NA NA NA NA NA NA 190 870 0 NA NA NA NA NA NA 638 14536 1074 NA NA NA NA NA NA 1149 6024 1235 NA NA NA NA NA
1570222800.0 136.797 NA 108 430 0 NA NA NA NA NA NA 189 815 0 NA NA NA NA NA NA 703 15788 1077 NA NA NA NA NA NA 975 6284 1317 NA NA NA NA NA
1570222800.0 136.798 NA 107 425 0 NA NA NA NA NA NA 187 781 0 NA NA NA NA NA NA 621 14470 1058 NA NA NA NA NA NA 1410 5824 1195 NA NA NA NA NA
1570222800.0 136.799 NA 108 474 0 NA NA NA NA NA NA 181 923 0 NA NA NA NA NA NA 689 14003 1097 NA NA NA NA NA NA 1180 5905 1356 NA NA NA NA NA
1570222800.0 136.8 NA 108 446 0 NA NA NA NA NA NA 195 892 0 NA NA NA NA NA NA 634 15449 1071 NA NA NA NA NA NA 1080 7188 1192 NA NA NA NA NA
1570222800.0 136.801 NA 104 406 0 NA NA NA NA NA NA 182 817 0 NA NA NA NA NA NA 578 10064 1039 NA NA NA NA NA NA 1827 4500 1261 NA NA NA NA NA
1570222800.0 136.802 NA 104 413 0 NA NA NA NA NA NA 187 825 0 NA NA NA NA NA NA 755 13553 1084 NA NA NA NA NA NA 1002 5894 1329 NA NA NA NA NA
1570222800.0 136.803 NA 109 345 0 NA NA NA NA NA NA 195 676 0 NA NA NA NA NA NA 699 3145 946 NA NA NA NA NA NA 1272 3022 1621 NA NA NA NA NA
1570222800.0 136.804 NA 109 427 0 NA NA NA NA NA NA 187 738 0 NA NA NA NA NA NA 682 13359 1113 NA NA NA NA NA NA 1637 5814 1258 NA NA NA NA NA
1570222800.0 136.805 NA 109 442 0 NA NA NA NA NA NA 197 891 0 NA NA NA NA NA NA 604 15095 1097 NA NA NA NA NA NA 1006 6096 1236 NA NA NA NA NA
1570222800.0 136.806 NA 110 420 0 NA NA NA NA NA NA 191 861 0 NA NA NA NA NA NA 726 13874 1099 NA NA NA NA NA NA 1272 6004 1191 NA NA NA NA NA
1570222800.0 136.807 NA 107 441 0 NA NA NA NA NA NA 182 868 0 NA NA NA NA NA NA 645 15619 1084 NA NA NA NA NA NA 1035 6449 1183 NA NA NA NA NA
1570222800.0 136.808 NA 109 457 0 NA NA NA NA NA NA 190 871 0 NA NA NA NA NA NA 636 14990 1104 NA NA NA NA NA NA 1060 6001 1227 NA NA NA NA NA
1570222800.0 136.809 NA 107 422 0 NA NA NA NA NA NA 190 819 0 NA NA NA NA NA NA 778 14654 1098 NA NA NA NA NA NA 1100 6176 1373 NA NA NA NA NA
1570222800.0 136.81 NA 110 423 0 NA NA NA NA NA NA 182 801 0 NA NA NA NA NA NA 585 13671 1084 NA NA NA NA NA NA 1305 6469 1162 NA NA NA NA NA
1570222800.0 136.811 NA 108 473 0 NA NA NA NA NA NA 185 877 0 NA NA NA NA NA NA 660 13885 1112 NA NA NA NA NA NA 905 7353 1774 NA NA NA NA NA
1570222800.0 136.812 NA 106 453 0 NA NA NA NA NA NA 187 912 0 NA NA NA NA NA NA 658 16225 1099 NA NA NA NA NA NA 1002 7643 1505 NA NA NA NA NA
1570222800.0 136.813 NA 112 405 0 NA NA NA NA NA NA 190 807 0 NA NA NA NA NA NA 557 10066 1071 NA NA NA NA NA NA 1429 4576 1214 NA NA NA NA NA
1570222800.0 136.814 NA 106 427 0 NA NA NA NA NA NA 184 842 0 NA NA NA NA NA NA 809 14105 1113 NA NA NA NA NA NA 1165 5535 2309 NA NA NA NA NA
1570222800.0 136.815 NA 109 351 0 NA NA NA NA NA NA 187 712 0 NA NA NA NA NA NA 641 3208 931 NA NA NA NA NA NA 1278 2491 1023 NA NA NA NA NA
1570222800.0 136.816 NA 109 441 0 NA NA NA NA NA NA 183 752 0 NA NA NA NA NA NA 708 20568 1020 NA NA NA NA NA NA 1572 7214 1120 NA NA NA NA NA
1570222800.0 136.817 NA 108 476 0 NA NA NA NA NA NA 187 865 0 NA NA NA NA NA NA 662 19464 1041 NA NA NA NA NA NA 1438 6911 1191 NA NA NA NA NA
1570222800.0 136.818 NA 109 450 0 NA NA NA NA NA NA 189 801 0 NA NA NA NA NA NA 808 19647 1030 NA NA NA NA NA NA 1549 6833 1178 NA NA NA NA NA
1570222800.0 136.819 NA 114 473 0 NA NA NA NA NA NA 177 846 0 NA NA NA NA NA NA 666 23026 1102 NA NA NA NA NA NA 1148 8190 1397 NA NA NA NA NA
1570222800.0 136.82 NA 112 481 0 NA NA NA NA NA NA 183 928 0 NA NA NA NA NA NA 694 22485 1035 NA NA NA NA NA NA 1576 8194 1159 NA NA NA NA NA
1570222800.0 136.821 NA 112 437 0 NA NA NA NA NA NA 188 835 0 NA NA NA NA NA NA 765 18988 1114 NA NA NA NA NA NA 1116 7582 1383 NA NA NA NA NA
1570222800.0 136.822 NA 113 435 0 NA NA NA NA NA NA 187 811 0 NA NA NA NA NA NA 664 18515 1114 NA NA NA NA NA NA 1080 7622 1529 NA NA NA NA NA
1570222800.0 136.823 NA 113 494 0 NA NA NA NA NA NA 186 913 0 NA NA NA NA NA NA 708 17612 1116 NA NA NA NA NA NA 1149 6646 1207 NA NA NA NA NA
1570222800.0 136.824 NA 110 488 0 NA NA NA NA NA NA 189 914 0 NA NA NA NA NA NA 649 24649 1068 NA NA NA NA NA NA 885 9100 1330 NA NA NA NA NA
1570222800.0 136.825 NA 107 432 0 NA NA NA NA NA NA 180 836 0 NA NA NA NA NA NA 568 12650 1099 NA NA NA NA NA NA 1195 6344 1206 NA NA NA NA NA
1570222800.0 136.826 NA 111 448 0 NA NA NA NA NA NA 179 844 0 NA NA NA NA NA NA 830 19977 1034 NA NA NA NA NA NA 1690 7158 1162 NA NA NA NA NA
1570222800.0 136.827 NA 108 350 0 NA NA NA NA NA NA 185 676 0 NA NA NA NA NA NA 564 3310 922 NA NA NA NA NA NA 1046 2498 982 NA NA NA NA NA
1570222800.0 136.828 NA 108 458 0 NA NA NA NA NA NA 181 844 0 NA NA NA NA NA NA 728 21983 1045 NA NA NA NA NA NA 806 7375 1209 NA NA NA NA NA
1570222800.0 136.829 NA 111 470 0 NA NA NA NA NA NA 185 861 0 NA NA NA NA NA NA 727 22788 1044 NA NA NA NA NA NA 1408 7545 1203 NA NA NA NA NA
1570222800.0 136.83 NA 111 463 0 NA NA NA NA NA NA 192 812 0 NA NA NA NA NA NA 782 22618 1032 NA NA NA NA NA NA 1198 7670 1117 NA NA NA NA NA
1570222800.0 136.831 NA 110 448 0 NA NA NA NA NA NA 184 850 0 NA NA NA NA NA NA 696 24860 1146 NA NA NA NA NA NA 749 8491 1654 NA NA NA NA NA
1570222800.0 136.8311 NA 187 0 NA NA NA NA NA NA NA 292 0 NA NA NA NA NA NA NA 2339 152 NA NA NA NA NA NA NA 2610 322 NA NA NA NA NA NA
1570222800.0 136.832 NA 110 492 0 NA NA NA NA NA NA 197 935 0 NA NA NA NA NA NA 687 26884 1064 NA NA NA NA NA NA 1325 9014 1193 NA NA NA NA NA
1570222800.0 136.833 NA 115 459 0 NA NA NA NA NA NA 196 874 0 NA NA NA NA NA NA 707 24562 1028 NA NA NA NA NA NA 829 9110 1135 NA NA NA NA NA
1570222800.0 136.834 NA 110 462 0 NA NA NA NA NA NA 185 858 0 NA NA NA NA NA NA 638 21851 1022 NA NA NA NA NA NA 1163 7387 1102 NA NA NA NA NA
1570222800.0 136.835 NA 108 513 0 NA NA NA NA NA NA 192 902 0 NA NA NA NA NA NA 790 20673 1064 NA NA NA NA NA NA 1658 7336 1224 NA NA NA NA NA
1570222800.0 136.836 NA 113 519 0 NA NA NA NA NA NA 188 802 0 NA NA NA NA NA NA 675 24448 1100 NA NA NA NA NA NA 824 8599 1335 NA NA NA NA NA
1570222800.0 136.837 NA 108 451 0 NA NA NA NA NA NA 185 889 0 NA NA NA NA NA NA 667 16469 1094 NA NA NA NA NA NA 1135 6585 1310 NA NA NA NA NA
1570222800.0 136.838 NA 111 455 0 NA NA NA NA NA NA 187 832 0 NA NA NA NA NA NA 864 21977 1022 NA NA NA NA NA NA 1435 7703 1150 NA NA NA NA NA
1570222800.0 136.839 NA 113 351 0 NA NA NA NA NA NA 196 706 0 NA NA NA NA NA NA 633 3362 930 NA NA NA NA NA NA 1186 2636 1031 NA NA NA NA NA
1570222800.0 136.8391 NA 154 464 0 NA NA NA NA NA NA 246 824 0 NA NA NA NA NA NA 10556 19530 897 NA NA NA NA NA NA 9969 6969 1048 NA NA NA NA NA
1570222800.0 136.84 NA 113 451 0 NA NA NA NA NA NA 191 830 0 NA NA NA NA NA NA 733 16594 1094 NA NA NA NA NA NA 1094 6971 1883 NA NA NA NA NA
1570222800.0 136.841 NA 112 457 0 NA NA NA NA NA NA 198 848 0 NA NA NA NA NA NA 723 17904 1037 NA NA NA NA NA NA 1477 6798 1125 NA NA NA NA NA
1570222800.0 136.842 NA 112 479 0 NA NA NA NA NA NA 191 850 0 NA NA NA NA NA NA 694 23818 1122 NA NA NA NA NA NA 735 8247 1254 NA NA NA NA NA
1570222800.0 136.843 NA 110 492 0 NA NA NA NA NA NA 189 891 0 NA NA NA NA NA NA 678 28456 1020 NA NA NA NA NA NA 1325 9828 1093 NA NA NA NA NA
1570222800.0 136.844 NA 106 428 0 NA NA NA NA NA NA 191 843 0 NA NA NA NA NA NA 814 16118 1030 NA NA NA NA NA NA 1248 6744 1484 NA NA NA NA NA
1570222800.0 136.845 NA 107 424 0 NA NA NA NA NA NA 189 868 0 NA NA NA NA NA NA 715 13866 1091 NA NA NA NA NA NA 1258 5633 1171 NA NA NA NA NA
1570222800.0 136.846 NA 109 416 0 NA NA NA NA NA NA 193 876 0 NA NA NA NA NA NA 754 13162 1114 NA NA NA NA NA NA 1068 5376 1267 NA NA NA NA NA
1570222800.0 136.847 NA 109 441 0 NA NA NA NA NA NA 194 831 0 NA NA NA NA NA NA 892 20709 1063 NA NA NA NA NA NA 1316 7276 1266 NA NA NA NA NA
1570222800.0 136.848 NA 111 445 0 NA NA NA NA NA NA 185 792 0 NA NA NA NA NA NA 794 24966 1147 NA NA NA NA NA NA 892 9266 1528 NA NA NA NA NA
1570222800.0 136.849 NA 247 465 0 NA NA NA NA NA NA 412 784 0 NA NA NA NA NA NA 3632 14586 1349 NA NA NA NA NA NA 3790 5728 1461 NA NA NA NA NA
1570222800.0 136.85 NA 250 520 0 NA NA NA NA NA NA 405 913 0 NA NA NA NA NA NA 3677 16340 1303 NA NA NA NA NA NA 3420 6297 1432 NA NA NA NA NA
1570222800.0 136.8501 NA 271 469 0 NA NA NA NA NA NA 402 784 0 NA NA NA NA NA NA 3605 18019 1330 NA NA NA NA NA NA 3442 6770 1512 NA NA NA NA NA
1570222800.0 136.851 NA 245 461 0 NA NA NA NA NA NA 407 746 0 NA NA NA NA NA NA 3978 16038 1359 NA NA NA NA NA NA 3934 6062 1569 NA NA NA NA NA
1570222800.0 136.852 NA 253 521 0 NA NA NA NA NA NA 413 823 0 NA NA NA NA NA NA 4017 18206 1381 NA NA NA NA NA NA 3493 6734 1547 NA NA NA NA NA
1570222800.0 136.8521 NA 185 0 NA NA NA NA NA NA NA 298 0 NA NA NA NA NA NA NA 2733 154 NA NA NA NA NA NA NA 2768 265 NA NA NA NA NA NA
1570222800.0 136.853 NA 254 505 0 NA NA NA NA NA NA 393 847 0 NA NA NA NA NA NA 3777 16362 1296 NA NA NA NA NA NA 2851 6397 1373 NA NA NA NA NA
1570222800.0 136.854 NA 255 478 0 NA NA NA NA NA NA 428 793 0 NA NA NA NA NA NA 4227 17572 1345 NA NA NA NA NA NA 4001 6460 1517 NA NA NA NA NA
1570222800.0 136.855 NA 273 557 0 NA NA NA NA NA NA 410 878 0 NA NA NA NA NA NA 3785 14912 1298 NA NA NA NA NA NA 2634 5909 1380 NA NA NA NA NA
1570222800.0 136.856 NA 259 450 0 NA NA NA NA NA NA 389 760 0 NA NA NA NA NA NA 2887 11131 1314 NA NA NA NA NA NA 2664 5365 1415 NA NA NA NA NA
1570222800.0 136.8561 NA 238 369 0 NA NA NA NA NA NA 403 724 0 NA NA NA NA NA NA 1905 3201 932 NA NA NA NA NA NA 3288 2617 1018 NA NA NA NA NA
1570222800.0 136.8562 NA 212 363 0 NA NA NA NA NA NA 360 598 0 NA NA NA NA NA NA 1749 2938 918 NA NA NA NA NA NA 2354 2546 1004 NA NA NA NA NA
1570222800.0 136.857 NA 256 469 0 NA NA NA NA NA NA 405 747 0 NA NA NA NA NA NA 3988 16086 1382 NA NA NA NA NA NA 2848 6274 1652 NA NA NA NA NA
