Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 136.858 NA 238 380 0 NA NA NA NA NA NA 395 792 0 NA NA NA NA NA NA 2273 3780 1258 NA NA NA NA NA NA 3104 3264 1338 NA NA NA NA NA
1570222800.0 136.859 NA 258 518 0 NA NA NA NA NA NA 436 824 0 NA NA NA NA NA NA 4512 20384 1359 NA NA NA NA NA NA 3596 7259 1542 NA NA NA NA NA
1570222800.0 136.86 NA 243 464 0 NA NA NA NA NA NA 416 803 0 NA NA NA NA NA NA 4059 18168 1353 NA NA NA NA NA NA 3912 6693 1517 NA NA NA NA NA
1570222800.0 136.861 NA 249 490 0 NA NA NA NA NA NA 426 832 0 NA NA NA NA NA NA 4016 20177 1418 NA NA NA NA NA NA 3880 7196 1551 NA NA NA NA NA
1570222800.0 136.862 NA 261 517 0 NA NA NA NA NA NA 423 848 0 NA NA NA NA NA NA 4160 21509 1336 NA NA NA NA NA NA 3102 7874 1473 NA NA NA NA NA
1570222800.0 136.863 NA 273 466 0 NA NA NA NA NA NA 429 795 0 NA NA NA NA NA NA 4285 21599 1392 NA NA NA NA NA NA 2597 8078 1799 NA NA NA NA NA
1570222800.0 136.864 NA 277 532 0 NA NA NA NA NA NA 431 824 0 NA NA NA NA NA NA 4414 24825 1368 NA NA NA NA NA NA 2740 8456 1497 NA NA NA NA NA
1570222800.0 136.8642 NA 271 513 0 NA NA NA NA NA NA 433 889 0 NA NA NA NA NA NA 4467 24559 1431 NA NA NA NA NA NA 4080 8989 1592 NA NA NA NA NA
1570222800.0 136.8643 NA 283 511 0 NA NA NA NA NA NA 422 824 0 NA NA NA NA NA NA 4265 24087 1421 NA NA NA NA NA NA 2705 8705 1805 NA NA NA NA NA
1570222800.0 136.865 NA 257 543 0 NA NA NA NA NA NA 408 870 0 NA NA NA NA NA NA 4112 24093 1399 NA NA NA NA NA NA 3085 8530 1536 NA NA NA NA NA
1570222800.0 136.866 NA 275 495 0 NA NA NA NA NA NA 428 823 0 NA NA NA NA NA NA 4453 21934 1416 NA NA NA NA NA NA 2674 7889 1708 NA NA NA NA NA
1570222800.0 136.867 NA 252 571 0 NA NA NA NA NA NA 414 914 0 NA NA NA NA NA NA 4359 21038 1355 NA NA NA NA NA NA 3561 7562 1465 NA NA NA NA NA
1570222800.0 136.868 NA 242 464 0 NA NA NA NA NA NA 388 796 0 NA NA NA NA NA NA 3412 16130 1424 NA NA NA NA NA NA 3159 6554 1692 NA NA NA NA NA
1570222800.0 136.869 NA 273 488 0 NA NA NA NA NA NA 396 804 0 NA NA NA NA NA NA 4479 23019 1440 NA NA NA NA NA NA 2750 8452 1722 NA NA NA NA NA
1570222800.0 136.87 NA 231 376 0 NA NA NA NA NA NA 371 696 0 NA NA NA NA NA NA 2540 4005 1288 NA NA NA NA NA NA 4121 3946 1516 NA NA NA NA NA
1570222800.0 136.871 NA 259 499 0 NA NA NA NA NA NA 473 878 0 NA NA NA NA NA NA 5016 26725 1445 NA NA NA NA NA NA 4714 9282 1805 NA NA NA NA NA
1570222800.0 136.872 NA 249 509 0 NA NA NA NA NA NA 422 824 0 NA NA NA NA NA NA 4442 24148 1376 NA NA NA NA NA NA 3602 8526 1509 NA NA NA NA NA
1570222800.0 136.873 NA 252 471 0 NA NA NA NA NA NA 397 837 0 NA NA NA NA NA NA 3916 19000 1456 NA NA NA NA NA NA 3509 6995 1604 NA NA NA NA NA
1570222800.0 136.874 NA 260 523 0 NA NA NA NA NA NA 428 867 0 NA NA NA NA NA NA 4003 19936 1486 NA NA NA NA NA NA 3555 7500 1694 NA NA NA NA NA
1570222800.0 136.875 NA 262 467 0 NA NA NA NA NA NA 422 803 0 NA NA NA NA NA NA 4173 18898 1435 NA NA NA NA NA NA 2596 7180 1714 NA NA NA NA NA
1570222800.0 136.876 NA 278 517 0 NA NA NA NA NA NA 424 900 0 NA NA NA NA NA NA 4229 21999 1366 NA NA NA NA NA NA 2869 8031 1514 NA NA NA NA NA
1570222800.0 136.877 NA 255 531 0 NA NA NA NA NA NA 433 906 0 NA NA NA NA NA NA 3969 20253 1400 NA NA NA NA NA NA 3480 7368 1581 NA NA NA NA NA
1570222800.0 136.878 NA 258 503 0 NA NA NA NA NA NA 423 803 0 NA NA NA NA NA NA 4446 20966 1463 NA NA NA NA NA NA 3589 7651 1703 NA NA NA NA NA
1570222800.0 136.879 NA 261 530 0 NA NA NA NA NA NA 392 867 0 NA NA NA NA NA NA 3945 18154 1370 NA NA NA NA NA NA 2243 7172 1446 NA NA NA NA NA
1570222800.0 136.88 NA 249 455 0 NA NA NA NA NA NA 380 792 0 NA NA NA NA NA NA 3177 14696 1352 NA NA NA NA NA NA 2305 6261 1454 NA NA NA NA NA
1570222800.0 136.881 NA 251 480 0 NA NA NA NA NA NA 405 768 0 NA NA NA NA NA NA 4170 18262 1375 NA NA NA NA NA NA 3579 6974 1466 NA NA NA NA NA
1570222800.0 136.882 NA 235 413 0 NA NA NA NA NA NA 388 703 0 NA NA NA NA NA NA 2596 4993 1296 NA NA NA NA NA NA 4139 4151 1691 NA NA NA NA NA
1570222800.0 136.883 NA 270 513 0 NA NA NA NA NA NA 428 848 0 NA NA NA NA NA NA 4671 23828 1408 NA NA NA NA NA NA 2871 8725 1613 NA NA NA NA NA
1570222800.0 136.884 NA 252 478 0 NA NA NA NA NA NA 414 807 0 NA NA NA NA NA NA 4094 20318 1409 NA NA NA NA NA NA 4281 8057 1581 NA NA NA NA NA
1570222800.0 136.885 NA 252 480 0 NA NA NA NA NA NA 428 787 0 NA NA NA NA NA NA 4011 19143 1403 NA NA NA NA NA NA 3590 7114 1501 NA NA NA NA NA
1570222800.0 136.886 NA 270 514 0 NA NA NA NA NA NA 427 871 0 NA NA NA NA NA NA 4112 20251 1394 NA NA NA NA NA NA 3993 7605 1475 NA NA NA NA NA
1570222800.0 136.887 NA 270 474 0 NA NA NA NA NA NA 430 784 0 NA NA NA NA NA NA 4059 17684 1380 NA NA NA NA NA NA 2498 6652 1547 NA NA NA NA NA
1570222800.0 136.888 NA 265 509 0 NA NA NA NA NA NA 420 881 0 NA NA NA NA NA NA 4198 21906 1503 NA NA NA NA NA NA 2692 7852 1799 NA NA NA NA NA
1570222800.0 136.889 NA 260 503 0 NA NA NA NA NA NA 412 783 0 NA NA NA NA NA NA 4012 21591 1495 NA NA NA NA NA NA 2784 8055 2018 NA NA NA NA NA
1570222800.0 136.89 NA 261 494 0 NA NA NA NA NA NA 427 801 0 NA NA NA NA NA NA 4221 19481 1413 NA NA NA NA NA NA 2773 7391 1552 NA NA NA NA NA
1570222800.0 136.891 NA 256 542 0 NA NA NA NA NA NA 421 854 0 NA NA NA NA NA NA 3858 17874 1420 NA NA NA NA NA NA 2523 7016 1516 NA NA NA NA NA
1570222800.0 136.892 NA 246 476 0 NA NA NA NA NA NA 379 847 0 NA NA NA NA NA NA 3526 16698 1424 NA NA NA NA NA NA 3699 6532 1536 NA NA NA NA NA
1570222800.0 136.893 NA 255 474 0 NA NA NA NA NA NA 404 813 0 NA NA NA NA NA NA 4251 19733 1413 NA NA NA NA NA NA 2831 7475 1754 NA NA NA NA NA
1570222800.0 136.894 NA 242 445 0 NA NA NA NA NA NA 411 784 0 NA NA NA NA NA NA 3019 8689 1347 NA NA NA NA NA NA 3329 4453 1483 NA NA NA NA NA
1570222800.0 136.895 NA 273 500 0 NA NA NA NA NA NA 453 824 0 NA NA NA NA NA NA 4882 22418 1528 NA NA NA NA NA NA 3018 8901 2003 NA NA NA NA NA
1570222800.0 136.896 NA 250 487 0 NA NA NA NA NA NA 411 813 0 NA NA NA NA NA NA 4162 21079 1433 NA NA NA NA NA NA 2908 7940 1614 NA NA NA NA NA
1570222800.0 136.898 NA 245 522 0 NA NA NA NA NA NA 416 851 0 NA NA NA NA NA NA 3761 21091 1450 NA NA NA NA NA NA 5308 7863 1937 NA NA NA NA NA
1570222800.0 1360.0 83 183 351 0 NA NA NA NA NA 171 599 652 0 NA NA NA NA NA 2654 613 2021 677 NA NA NA NA NA 1153 442 2006 735 NA NA NA NA NA
1570222800.0 1361.0 78 168 345 0 NA NA NA NA NA 168 599 700 0 NA NA NA NA NA 4583 889 2140 676 NA NA NA NA NA 2069 532 2103 736 NA NA NA NA NA
1570222800.0 1361.17 67 220 375 0 NA NA NA NA NA 140 601 745 0 NA NA NA NA NA 4683 2042 2171 1035 NA NA NA NA NA 2011 817 2145 1099 NA NA NA NA NA
1570222800.0 1361.18 75 306 414 0 NA NA NA NA NA 139 632 727 0 NA NA NA NA NA 4672 3355 2644 1945 NA NA NA NA NA 3716 2509 2578 2332 NA NA NA NA NA
1570222800.0 1362.0 86 170 362 0 NA NA NA NA NA 173 600 702 0 NA NA NA NA NA 8275 721 2035 628 NA NA NA NA NA 3732 442 1923 680 NA NA NA NA NA
1570222800.0 1362.17 66 216 383 0 NA NA NA NA NA 144 599 775 0 NA NA NA NA NA 8597 2035 2242 1065 NA NA NA NA NA 4322 794 2120 1135 NA NA NA NA NA
1570222800.0 1362.18 69 337 406 0 NA NA NA NA NA 146 728 689 0 NA NA NA NA NA 8311 3578 2738 1865 NA NA NA NA NA 7019 2748 3037 2037 NA NA NA NA NA
1570222800.0 1363.0 83 172 356 0 NA NA NA NA NA 174 554 667 0 NA NA NA NA NA 8606 721 2028 627 NA NA NA NA NA 3896 488 1923 673 NA NA NA NA NA
1570222800.0 1363.17 67 215 384 0 NA NA NA NA NA 144 600 759 0 NA NA NA NA NA 8812 2039 2197 1049 NA NA NA NA NA 4084 808 2039 1109 NA NA NA NA NA
1570222800.0 1363.18 69 308 427 0 NA NA NA NA NA 145 630 761 0 NA NA NA NA NA 8309 3442 2742 1893 NA NA NA NA NA 7038 2799 2815 2106 NA NA NA NA NA
1570222800.0 1364.0 NA 168 343 0 NA NA NA NA NA NA 606 675 0 NA NA NA NA NA NA 852 2150 692 NA NA NA NA NA NA 967 3026 923 NA NA NA NA NA
1570222800.0 1365.0 NA 171 343 0 NA NA NA NA NA NA 606 687 0 NA NA NA NA NA NA 730 2066 631 NA NA NA NA NA NA 844 2771 706 NA NA NA NA NA
1570222800.0 1366.0 NA 173 355 0 NA NA NA NA NA NA 516 668 0 NA NA NA NA NA NA 974 2315 730 NA NA NA NA NA NA 1061 2765 1143 NA NA NA NA NA
1570222800.0 137.8 NA 286 561 NA 299 508 0 NA NA NA 414 845 NA 416 924 0 NA NA NA 3706 19767 NA 3845 19312 2156 NA NA NA 2111 7200 NA 2118 6980 2288 NA NA
1570222800.0 139901.0 NA 170 348 0 NA NA NA NA NA NA 603 657 0 NA NA NA NA NA NA 778 2048 644 NA NA NA NA NA NA 1278 2754 823 NA NA NA NA NA
1570222800.0 139902.0 NA 171 352 0 NA NA NA NA NA NA 606 691 0 NA NA NA NA NA NA 908 2329 742 NA NA NA NA NA NA 1183 2286 1548 NA NA NA NA NA
1570222800.0 13992501.0 NA 343 587 0 NA NA NA NA NA NA 621 906 0 NA NA NA NA NA NA 2969 4089 660 NA NA NA NA NA NA 1911 2798 726 NA NA NA NA NA
1570222800.0 13992502.0 NA 343 603 0 NA NA NA NA NA NA 619 989 0 NA NA NA NA NA NA 3205 4623 698 NA NA NA NA NA NA 2102 3550 747 NA NA NA NA NA
1570222800.0 14.0 NA 133 308 0 NA NA NA NA NA NA 602 679 0 NA NA NA NA NA NA 2458 5138 595 NA NA NA NA NA NA 1222 2761 664 NA NA NA NA NA
1570222800.0 140.0 80 133 228 0 NA NA NA NA NA 150 539 337 0 NA NA NA NA NA 4764 617 880 291 NA NA NA NA NA 2750 473 865 371 NA NA NA NA NA
1570222800.0 140.51 NA 72 230 0 NA NA NA NA NA NA 135 356 0 NA NA NA NA NA NA 510 1732 322 NA NA NA NA NA NA 372 1062 387 NA NA NA NA NA
1570222800.0 140.52 NA 266 228 0 NA NA NA NA NA NA 394 344 0 NA NA NA NA NA NA 2283 2036 389 NA NA NA NA NA NA 1470 2439 620 NA NA NA NA NA
1570222800.0 140.53 NA 315 0 NA NA NA NA NA NA NA 469 0 NA NA NA NA NA NA NA 3632 359 NA NA NA NA NA NA NA 2215 494 NA NA NA NA NA NA
1570222800.0 140.54 NA 314 0 NA NA NA NA NA NA NA 619 0 NA NA NA NA NA NA NA 1712 457 NA NA NA NA NA NA NA 1797 625 NA NA NA NA NA NA
1570222800.0 140.55 NA 88 82 391 0 NA NA NA NA NA 168 168 732 0 NA NA NA NA NA 1529 2023 14183 394 NA NA NA NA NA 743 756 4237 451 NA NA NA NA
1570222800.0 140.56 NA 718 0 NA NA NA NA NA NA NA 1315 0 NA NA NA NA NA NA NA 22572 891 NA NA NA NA NA NA NA 10655 1608 NA NA NA NA NA NA
1570222800.0 140.57 NA 448 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 3827 842 NA NA NA NA NA NA NA 2792 1148 NA NA NA NA NA NA
1570222800.0 144.6 NA 312 NA NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA NA 3106 NA NA NA NA NA NA NA NA 2740 NA NA NA NA NA NA NA
1570222800.0 145.0 75 129 223 0 NA NA NA NA NA 135 585 311 0 NA NA NA NA NA 3567 394 777 283 NA NA NA NA NA 2265 436 879 342 NA NA NA NA NA
1570222800.0 148.0 88 220 391 0 NA NA NA NA NA 150 555 790 0 NA NA NA NA NA 8800 1603 2924 1011 NA NA NA NA NA 4767 925 2428 1092 NA NA NA NA NA
1570222800.0 149.0 64 200 376 0 NA NA NA NA NA 125 597 729 0 NA NA NA NA NA 1102 1768 1968 1003 NA NA NA NA NA 867 851 2108 1085 NA NA NA NA NA
1570222800.0 15.0 NA 161 284 0 NA NA NA NA NA NA 557 636 0 NA NA NA NA NA NA 1601 2406 597 NA NA NA NA NA NA 704 2135 647 NA NA NA NA NA
1570222800.0 150.0 68 180 256 0 NA NA NA NA NA 124 510 459 0 NA NA NA NA NA 3680 1344 866 451 NA NA NA NA NA 2275 818 936 523 NA NA NA NA NA
1570222800.0 158.0 64 261 377 72 0 NA NA NA NA 126 639 761 122 0 NA NA NA NA 3870 1018 2397 231 1228 NA NA NA NA 2386 812 2374 325 1290 NA NA NA NA
1570222800.0 158.1 NA 246 387 0 NA NA NA NA NA NA 696 777 0 NA NA NA NA NA NA 897 2329 1232 NA NA NA NA NA NA 1693 2548 1368 NA NA NA NA NA
1570222800.0 158.2 NA 258 373 0 NA NA NA NA NA NA 600 725 0 NA NA NA NA NA NA 1031 2458 1261 NA NA NA NA NA NA 1867 3981 1367 NA NA NA NA NA
1570222800.0 158.3 NA 253 382 0 NA NA NA NA NA NA 696 750 0 NA NA NA NA NA NA 894 2312 1219 NA NA NA NA NA NA 1608 2743 1374 NA NA NA NA NA
1570222800.0 16.0 NA 144 303 0 NA NA NA NA NA NA 601 651 0 NA NA NA NA NA NA 1781 2796 611 NA NA NA NA NA NA 970 2599 665 NA NA NA NA NA
1570222800.0 17.0 NA 157 291 0 NA NA NA NA NA NA 600 698 0 NA NA NA NA NA NA 1649 2509 592 NA NA NA NA NA NA 823 2154 643 NA NA NA NA NA
1570222800.0 18.0 NA 107 280 0 NA NA NA NA NA NA 556 643 0 NA NA NA NA NA NA 1659 2252 534 NA NA NA NA NA NA 871 2228 656 NA NA NA NA NA
1570222800.0 19.0 NA 133 291 0 NA NA NA NA NA NA 554 668 0 NA NA NA NA NA NA 1636 2514 610 NA NA NA NA NA NA 1122 4800 862 NA NA NA NA NA
1570222800.0 2.0 85 109 244 NA NA NA NA NA NA 206 585 591 NA NA NA NA NA NA 2998 755 1563 NA NA NA NA NA NA 2771 944 1955 NA NA NA NA NA NA
1570222800.0 20.0 NA 112 281 0 NA NA NA NA NA NA 602 612 0 NA NA NA NA NA NA 1698 2739 632 NA NA NA NA NA NA 1599 5045 780 NA NA NA NA NA
1570222800.0 200.0 NA 190 364 0 NA NA NA NA NA NA 614 688 0 NA NA NA NA NA NA 1088 2818 637 NA NA NA NA NA NA 1302 2853 855 NA NA NA NA NA
1570222800.0 20034.0 NA 295 381 0 NA NA NA NA NA NA 434 695 0 NA NA NA NA NA NA 2650 2809 693 NA NA NA NA NA NA 2504 2479 784 NA NA NA NA NA
1570222800.0 20034.1 NA 297 201 0 NA NA NA NA NA NA 493 303 0 NA NA NA NA NA NA 2691 1207 307 NA NA NA NA NA NA 3314 1203 368 NA NA NA NA NA
1570222800.0 20034.11 NA 294 376 0 NA NA NA NA NA NA 459 673 0 NA NA NA NA NA NA 2582 2674 692 NA NA NA NA NA NA 2404 2434 759 NA NA NA NA NA
1570222800.0 2017.1 412 0 142 NA NA NA NA NA NA 879 0 231 NA NA NA NA NA NA 1545 293 675 NA NA NA NA NA NA 1344 345 740 NA NA NA NA NA NA
1570222800.0 2017.11 403 0 139 NA NA NA NA NA NA 884 0 226 NA NA NA NA NA NA 2097 375 875 NA NA NA NA NA NA 2240 953 1084 NA NA NA NA NA NA
1570222800.0 2017.12 391 0 146 NA NA NA NA NA NA 883 0 226 NA NA NA NA NA NA 1785 292 632 NA NA NA NA NA NA 1390 372 708 NA NA NA NA NA NA
1570222800.0 2017.13 395 0 NA NA NA NA NA NA NA 899 0 NA NA NA NA NA NA NA 1768 404 NA NA NA NA NA NA NA 1588 842 NA NA NA NA NA NA NA
1570222800.0 2017.2 332 0 127 NA NA NA NA NA NA 818 0 212 NA NA NA NA NA NA 1887 331 797 NA NA NA NA NA NA 2365 692 2160 NA NA NA NA NA NA
1570222800.0 2017.3 343 0 146 NA NA NA NA NA NA 840 0 229 NA NA NA NA NA NA 1475 275 754 NA NA NA NA NA NA 1591 336 1063 NA NA NA NA NA NA
1570222800.0 2017.4 407 0 142 NA NA NA NA NA NA 885 0 220 NA NA NA NA NA NA 1529 295 621 NA NA NA NA NA NA 1378 366 691 NA NA NA NA NA NA
1570222800.0 2017.5 406 0 126 NA NA NA NA NA NA 887 0 218 NA NA NA NA NA NA 1650 384 791 NA NA NA NA NA NA 1733 779 1898 NA NA NA NA NA NA
1570222800.0 2017.6 382 0 129 NA NA NA NA NA NA 885 0 229 NA NA NA NA NA NA 2058 354 795 NA NA NA NA NA NA 2496 718 1125 NA NA NA NA NA NA
1570222800.0 2017.7 398 0 139 NA NA NA NA NA NA 844 0 234 NA NA NA NA NA NA 1732 300 643 NA NA NA NA NA NA 1370 371 728 NA NA NA NA NA NA
1570222800.0 2017.8 192 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 618 NA NA NA NA NA NA NA NA 1506 NA NA NA NA NA NA NA NA
1570222800.0 2017.9 405 0 137 NA NA NA NA NA NA 884 0 225 NA NA NA NA NA NA 1631 318 705 NA NA NA NA NA NA 2150 509 995 NA NA NA NA NA NA
1570222800.0 2018.1 409 0 127 NA NA NA NA NA NA 884 0 226 NA NA NA NA NA NA 2008 349 877 NA NA NA NA NA NA 1882 922 2946 NA NA NA NA NA NA
1570222800.0 2018.11 395 0 138 NA NA NA NA NA NA 838 0 234 NA NA NA NA NA NA 2352 369 842 NA NA NA NA NA NA 2530 651 1166 NA NA NA NA NA NA
1570222800.0 2018.12 382 0 126 NA NA NA NA NA NA 884 0 223 NA NA NA NA NA NA 2001 313 761 NA NA NA NA NA NA 2283 706 1619 NA NA NA NA NA NA
1570222800.0 2018.13 406 0 NA NA NA NA NA NA NA 850 0 NA NA NA NA NA NA NA 1894 349 NA NA NA NA NA NA NA 1612 461 NA NA NA NA NA NA NA
1570222800.0 2018.2 329 0 142 NA NA NA NA NA NA 883 0 225 NA NA NA NA NA NA 1770 301 657 NA NA NA NA NA NA 2283 453 960 NA NA NA NA NA NA
1570222800.0 2018.3 335 0 124 NA NA NA NA NA NA 886 0 220 NA NA NA NA NA NA 1712 345 765 NA NA NA NA NA NA 1939 632 1969 NA NA NA NA NA NA
1570222800.0 2018.4 407 0 130 NA NA NA NA NA NA 848 0 222 NA NA NA NA NA NA 1845 315 700 NA NA NA NA NA NA 2159 465 999 NA NA NA NA NA NA
1570222800.0 2018.5 395 0 129 NA NA NA NA NA NA 886 0 213 NA NA NA NA NA NA 1936 344 690 NA NA NA NA NA NA 2442 686 1114 NA NA NA NA NA NA
1570222800.0 2018.6 410 0 145 NA NA NA NA NA NA 883 0 228 NA NA NA NA NA NA 1841 317 695 NA NA NA NA NA NA 1767 492 857 NA NA NA NA NA NA
1570222800.0 2018.7 396 0 136 NA NA NA NA NA NA 884 0 228 NA NA NA NA NA NA 1947 348 685 NA NA NA NA NA NA 2470 596 1201 NA NA NA NA NA NA
1570222800.0 2018.8 192 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA NA 872 NA NA NA NA NA NA NA NA
1570222800.0 2018.9 398 0 128 NA NA NA NA NA NA 887 0 229 NA NA NA NA NA NA 1722 307 738 NA NA NA NA NA NA 1554 508 3421 NA NA NA NA NA NA
1570222800.0 202.0 NA 192 378 0 NA NA NA NA NA NA 616 715 0 NA NA NA NA NA NA 1016 2857 583 NA NA NA NA NA NA 1631 2835 740 NA NA NA NA NA
1570222800.0 20234.99 NA 639 796 1027 0 NA NA NA NA NA 1015 1172 1782 0 NA NA NA NA NA 10113 9105 24002 727 NA NA NA NA NA 4882 3366 7719 798 NA NA NA NA
1570222800.0 20261.97 648 NA NA NA NA NA NA NA NA 1017 NA NA NA NA NA NA NA NA 10433 NA NA NA NA NA NA NA NA 4247 NA NA NA NA NA NA NA NA
1570222800.0 203.0 NA 190 359 0 NA NA NA NA NA NA 614 702 0 NA NA NA NA NA NA 932 2739 641 NA NA NA NA NA NA 1715 3229 863 NA NA NA NA NA
1570222800.0 204.0 103 196 367 0 NA NA NA NA NA 212 614 703 0 NA NA NA NA NA 2602 1026 2919 639 NA NA NA NA NA 1256 734 2491 836 NA NA NA NA NA
1570222800.0 20434.0 97 316 386 0 NA NA NA NA NA 166 460 715 0 NA NA NA NA NA 6460 2647 2868 695 NA NA NA NA NA 2450 1521 2301 749 NA NA NA NA NA
1570222800.0 205.0 NA 183 365 0 NA NA NA NA NA NA 568 692 0 NA NA NA NA NA NA 1040 2717 573 NA NA NA NA NA NA 1246 2479 656 NA NA NA NA NA
1570222800.0 21.0 NA 119 296 0 NA NA NA NA NA NA 601 636 0 NA NA NA NA NA NA 1871 2768 644 NA NA NA NA NA NA 1228 2508 1185 NA NA NA NA NA
1570222800.0 21234.0 85 291 396 0 NA NA NA NA NA 157 429 696 0 NA NA NA NA NA 6130 2623 2815 691 NA NA NA NA NA 2341 1601 2237 767 NA NA NA NA NA
1570222800.0 21234.11 96 305 390 0 NA NA NA NA NA 166 431 682 0 NA NA NA NA NA 6274 2936 3743 809 NA NA NA NA NA 4554 2965 5321 1172 NA NA NA NA NA
1570222800.0 22.0 NA 124 281 0 NA NA NA NA NA NA 602 646 0 NA NA NA NA NA NA 1776 3042 633 NA NA NA NA NA NA 1229 3297 818 NA NA NA NA NA
1570222800.0 22434.0 95 302 393 0 NA NA NA NA NA 169 442 700 0 NA NA NA NA NA 6468 2903 3385 703 NA NA NA NA NA 2483 1775 2566 765 NA NA NA NA NA
1570222800.0 23.0 NA 132 299 0 NA NA NA NA NA NA 600 616 0 NA NA NA NA NA NA 2139 3448 697 NA NA NA NA NA NA 1464 2857 913 NA NA NA NA NA
1570222800.0 24.0 NA 139 315 0 NA NA NA NA NA NA 603 671 0 NA NA NA NA NA NA 2375 4313 668 NA NA NA NA NA NA 1083 2774 720 NA NA NA NA NA
1570222800.0 24034.0 75 270 360 0 NA NA NA NA NA 140 452 683 0 NA NA NA NA NA 6344 2423 2883 591 NA NA NA NA NA 3580 2372 3160 704 NA NA NA NA NA
1570222800.0 25.0 NA 144 323 0 84 NA NA NA NA NA 602 663 0 131 NA NA NA NA NA 2514 4890 645 385 NA NA NA NA NA 994 2861 698 389 NA NA NA NA
1570222800.0 250199.0 351 NA NA NA NA NA NA NA NA 577 NA NA NA NA NA NA NA NA 3036 NA NA NA NA NA NA NA NA 1997 NA NA NA NA NA NA NA NA
