Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 250199.17 349 NA NA NA NA NA NA NA NA 577 NA NA NA NA NA NA NA NA 3312 NA NA NA NA NA NA NA NA 1888 NA NA NA NA NA NA NA NA
1570222800.0 250199.18 409 NA NA NA NA NA NA NA NA 671 NA NA NA NA NA NA NA NA 5156 NA NA NA NA NA NA NA NA 2673 NA NA NA NA NA NA NA NA
1570222800.0 250200.0 NA 371 454 0 NA NA NA NA NA NA 723 728 0 NA NA NA NA NA NA 14369 4047 734 NA NA NA NA NA NA 5484 4665 1143 NA NA NA NA NA
1570222800.0 250200.1 86 361 249 NA NA NA NA NA NA 177 619 612 NA NA NA NA NA NA 2205 2032 2373 NA NA NA NA NA NA 1459 991 1968 NA NA NA NA NA NA
1570222800.0 250200.117 67 407 258 NA NA NA NA NA NA 143 620 544 NA NA NA NA NA NA 2491 4577 2131 NA NA NA NA NA NA 1936 1739 1909 NA NA NA NA NA NA
1570222800.0 250200.118 64 570 313 159 NA NA NA NA NA 138 863 695 272 NA NA NA NA NA 2321 6308 3155 748 NA NA NA NA NA 1156 3057 1961 798 NA NA NA NA NA
1570222800.0 250200.17 NA 431 475 0 NA NA NA NA NA NA 723 837 0 NA NA NA NA NA NA 17201 5028 1043 NA NA NA NA NA NA 6079 3519 1192 NA NA NA NA NA
1570222800.0 250200.18 NA 601 559 0 NA NA NA NA NA NA 1109 981 0 NA NA NA NA NA NA 25814 5582 1944 NA NA NA NA NA NA 10235 3786 2098 NA NA NA NA NA
1570222800.0 250202.0 NA 381 429 0 NA NA NA NA NA NA 775 675 0 NA NA NA NA NA NA 13594 4204 731 NA NA NA NA NA NA 6061 3456 1128 NA NA NA NA NA
1570222800.0 250202.1 NA 351 378 445 0 NA NA NA NA NA 619 659 765 0 NA NA NA NA NA 3620 13300 3764 699 NA NA NA NA NA 2015 4190 2476 746 NA NA NA NA
1570222800.0 250202.118 72 563 297 161 NA NA NA NA NA 142 873 712 270 NA NA NA NA NA 3121 6285 3248 760 NA NA NA NA NA 1286 3021 2065 803 NA NA NA NA NA
1570222800.0 250202.17 NA 441 485 0 NA NA NA NA NA NA 789 798 0 NA NA NA NA NA NA 17139 4561 1142 NA NA NA NA NA NA 5861 4529 1369 NA NA NA NA NA
1570222800.0 250202.171 NA 358 435 490 0 NA NA NA NA NA 577 763 777 0 NA NA NA NA NA 3246 17634 4305 1049 NA NA NA NA NA 1634 5635 2767 1145 NA NA NA NA
1570222800.0 250202.18 NA 597 558 0 NA NA NA NA NA NA 1175 894 0 NA NA NA NA NA NA 28314 5838 1876 NA NA NA NA NA NA 12614 3353 1964 NA NA NA NA NA
1570222800.0 250202.181 NA 409 597 578 0 NA NA NA NA NA 671 1148 847 0 NA NA NA NA NA 4738 27531 5630 1892 NA NA NA NA NA 2104 9260 3211 2003 NA NA NA NA
1570222800.0 250203.0 NA 375 431 0 NA NA NA NA NA NA 722 754 0 NA NA NA NA NA NA 14434 3892 686 NA NA NA NA NA NA 5515 3305 1346 NA NA NA NA NA
1570222800.0 250203.17 NA 423 460 0 NA NA NA NA NA NA 838 759 0 NA NA NA NA NA NA 15971 3988 1121 NA NA NA NA NA NA 8831 3045 1459 NA NA NA NA NA
1570222800.0 250203.18 NA 587 564 0 NA NA NA NA NA NA 1188 893 0 NA NA NA NA NA NA 28592 5580 1922 NA NA NA NA NA NA 11447 3341 2031 NA NA NA NA NA
1570222800.0 250204.0 NA 372 430 0 NA NA NA NA NA NA 773 734 0 NA NA NA NA NA NA 14079 3877 753 NA NA NA NA NA NA 5980 3183 1467 NA NA NA NA NA
1570222800.0 250204.17 NA 432 494 0 NA NA NA NA NA NA 839 798 0 NA NA NA NA NA NA 16655 4272 1083 NA NA NA NA NA NA 6405 3126 1194 NA NA NA NA NA
1570222800.0 250204.18 NA 592 547 0 NA NA NA NA NA NA 1110 857 0 NA NA NA NA NA NA 27878 5181 1861 NA NA NA NA NA NA 9992 3298 1931 NA NA NA NA NA
1570222800.0 250205.0 NA 376 442 0 NA NA NA NA NA NA 784 753 0 NA NA NA NA NA NA 12592 3375 728 NA NA NA NA NA NA 6155 2594 883 NA NA NA NA NA
1570222800.0 250205.17 NA 431 463 0 NA NA NA NA NA NA 841 825 0 NA NA NA NA NA NA 16664 3894 1044 NA NA NA NA NA NA 5734 2906 1194 NA NA NA NA NA
1570222800.0 250205.18 NA 574 550 0 NA NA NA NA NA NA 1111 857 0 NA NA NA NA NA NA 25388 5073 1882 NA NA NA NA NA NA 11898 3154 2025 NA NA NA NA NA
1570222800.0 250206.0 NA 381 448 0 NA NA NA NA NA NA 723 812 0 NA NA NA NA NA NA 13348 3605 799 NA NA NA NA NA NA 5067 2815 1554 NA NA NA NA NA
1570222800.0 250206.118 66 533 308 160 NA NA NA NA NA 140 760 687 277 NA NA NA NA NA 1393 5343 2274 715 NA NA NA NA NA 867 2814 1690 806 NA NA NA NA NA
1570222800.0 250206.17 NA 427 459 0 NA NA NA NA NA NA 827 793 0 NA NA NA NA NA NA 16934 4144 1040 NA NA NA NA NA NA 5919 4018 1195 NA NA NA NA NA
1570222800.0 250206.18 NA 583 596 0 NA NA NA NA NA NA 1110 847 0 NA NA NA NA NA NA 26755 5488 1906 NA NA NA NA NA NA 10673 3641 2013 NA NA NA NA NA
1570222800.0 250206.181 NA 425 586 597 0 NA NA NA NA NA 677 1162 873 0 NA NA NA NA NA 4666 26556 5474 1895 NA NA NA NA NA 2034 8690 3077 1985 NA NA NA NA
1570222800.0 250207.0 NA 362 452 0 NA NA NA NA NA NA 723 771 0 NA NA NA NA NA NA 12726 3437 700 NA NA NA NA NA NA 6759 4768 1171 NA NA NA NA NA
1570222800.0 250207.17 NA 415 469 0 NA NA NA NA NA NA 724 859 0 NA NA NA NA NA NA 16739 3700 1009 NA NA NA NA NA NA 5743 3996 1136 NA NA NA NA NA
1570222800.0 250207.18 NA 572 549 0 NA NA NA NA NA NA 1046 830 0 NA NA NA NA NA NA 25875 4819 1840 NA NA NA NA NA NA 10225 3365 1978 NA NA NA NA NA
1570222800.0 250208.17 NA 437 481 0 NA NA NA NA NA NA 840 825 0 NA NA NA NA NA NA 18015 5235 1127 NA NA NA NA NA NA 6325 3808 1294 NA NA NA NA NA
1570222800.0 250208.18 NA 606 567 0 NA NA NA NA NA NA 1176 869 0 NA NA NA NA NA NA 30314 7327 1902 NA NA NA NA NA NA 11012 4210 1983 NA NA NA NA NA
1570222800.0 250399.0 226 NA NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA NA 1263 NA NA NA NA NA NA NA NA 2639 NA NA NA NA NA NA NA NA
1570222800.0 250399.17 301 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA NA 1347 NA NA NA NA NA NA NA NA 1110 NA NA NA NA NA NA NA NA
1570222800.0 250399.18 308 NA NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA NA 1399 NA NA NA NA NA NA NA NA 1026 NA NA NA NA NA NA NA NA
1570222800.0 250400.0 385 0 149 NA NA NA NA NA NA 844 0 232 NA NA NA NA NA NA 1933 279 694 NA NA NA NA NA NA 2251 382 823 NA NA NA NA NA NA
1570222800.0 250400.17 426 0 135 NA NA NA NA NA NA 845 0 236 NA NA NA NA NA NA 2367 337 920 NA NA NA NA NA NA 2687 988 1327 NA NA NA NA NA NA
1570222800.0 250400.18 451 0 138 NA NA NA NA NA NA 889 0 226 NA NA NA NA NA NA 2263 385 772 NA NA NA NA NA NA 2344 581 1054 NA NA NA NA NA NA
1570222800.0 250402.0 390 0 138 NA NA NA NA NA NA 804 0 232 NA NA NA NA NA NA 1911 337 835 NA NA NA NA NA NA 1735 922 1141 NA NA NA NA NA NA
1570222800.0 250402.1 240 355 0 NA NA NA NA NA NA 578 836 0 NA NA NA NA NA NA 1145 2196 291 NA NA NA NA NA NA 1325 2272 491 NA NA NA NA NA NA
1570222800.0 250402.17 460 0 142 NA NA NA NA NA NA 825 0 234 NA NA NA NA NA NA 2307 338 819 NA NA NA NA NA NA 1832 912 1338 NA NA NA NA NA NA
1570222800.0 250402.171 290 454 0 NA NA NA NA NA NA 617 885 0 NA NA NA NA NA NA 1603 2170 309 NA NA NA NA NA NA 1243 1606 391 NA NA NA NA NA NA
1570222800.0 250402.18 471 0 147 NA NA NA NA NA NA 889 0 231 NA NA NA NA NA NA 2545 365 861 NA NA NA NA NA NA 2252 934 1021 NA NA NA NA NA NA
1570222800.0 250402.181 302 459 0 NA NA NA NA NA NA 573 819 0 NA NA NA NA NA NA 1638 2448 301 NA NA NA NA NA NA 1540 1772 402 NA NA NA NA NA NA
1570222800.0 250403.0 375 0 140 NA NA NA NA NA NA 799 0 225 NA NA NA NA NA NA 2108 341 806 NA NA NA NA NA NA 2560 551 1135 NA NA NA NA NA NA
1570222800.0 250403.17 423 0 136 NA NA NA NA NA NA 890 0 237 NA NA NA NA NA NA 2334 344 874 NA NA NA NA NA NA 2110 595 1276 NA NA NA NA NA NA
1570222800.0 250403.18 454 0 141 NA NA NA NA NA NA 889 0 236 NA NA NA NA NA NA 2470 317 829 NA NA NA NA NA NA 3017 471 1104 NA NA NA NA NA NA
1570222800.0 250405.0 391 0 136 NA NA NA NA NA NA 845 0 234 NA NA NA NA NA NA 1991 296 712 NA NA NA NA NA NA 2118 417 1093 NA NA NA NA NA NA
1570222800.0 250405.17 439 0 141 NA NA NA NA NA NA 886 0 232 NA NA NA NA NA NA 2344 343 771 NA NA NA NA NA NA 2387 589 996 NA NA NA NA NA NA
1570222800.0 250405.18 446 0 150 NA NA NA NA NA NA 826 0 243 NA NA NA NA NA NA 2611 362 769 NA NA NA NA NA NA 3322 966 864 NA NA NA NA NA NA
1570222800.0 250406.0 401 0 149 NA NA NA NA NA NA 844 0 233 NA NA NA NA NA NA 1399 259 634 NA NA NA NA NA NA 1409 328 713 NA NA NA NA NA NA
1570222800.0 250406.17 439 0 143 NA NA NA NA NA NA 826 0 233 NA NA NA NA NA NA 2111 312 869 NA NA NA NA NA NA 2219 426 1624 NA NA NA NA NA NA
1570222800.0 250406.18 452 0 145 NA NA NA NA NA NA 890 0 238 NA NA NA NA NA NA 1936 394 750 NA NA NA NA NA NA 1780 1052 1147 NA NA NA NA NA NA
1570222800.0 250407.0 329 0 134 NA NA NA NA NA NA 843 0 230 NA NA NA NA NA NA 2025 256 717 NA NA NA NA NA NA 2434 371 1112 NA NA NA NA NA NA
1570222800.0 250407.17 368 0 142 NA NA NA NA NA NA 845 0 238 NA NA NA NA NA NA 2141 287 836 NA NA NA NA NA NA 2571 457 1200 NA NA NA NA NA NA
1570222800.0 250407.18 384 0 144 NA NA NA NA NA NA 843 0 237 NA NA NA NA NA NA 2214 346 736 NA NA NA NA NA NA 2495 601 833 NA NA NA NA NA NA
1570222800.0 250408.0 391 0 144 NA NA NA NA NA NA 844 0 228 NA NA NA NA NA NA 1784 257 708 NA NA NA NA NA NA 1509 318 737 NA NA NA NA NA NA
1570222800.0 250408.17 426 0 140 NA NA NA NA NA NA 891 0 236 NA NA NA NA NA NA 2637 370 916 NA NA NA NA NA NA 2465 1019 1449 NA NA NA NA NA NA
1570222800.0 250408.18 431 0 143 NA NA NA NA NA NA 889 0 238 NA NA NA NA NA NA 2715 386 976 NA NA NA NA NA NA 2417 833 1910 NA NA NA NA NA NA
1570222800.0 250409.0 372 0 143 NA NA NA NA NA NA 858 0 236 NA NA NA NA NA NA 2416 306 973 NA NA NA NA NA NA 1999 878 1154 NA NA NA NA NA NA
1570222800.0 250409.17 461 0 142 NA NA NA NA NA NA 892 0 236 NA NA NA NA NA NA 2716 319 983 NA NA NA NA NA NA 2004 494 1161 NA NA NA NA NA NA
1570222800.0 250409.18 471 0 155 NA NA NA NA NA NA 890 0 233 NA NA NA NA NA NA 2729 386 966 NA NA NA NA NA NA 2067 652 1052 NA NA NA NA NA NA
1570222800.0 25200.0 NA 376 604 0 NA NA NA NA NA NA 620 981 0 NA NA NA NA NA NA 2945 3948 648 NA NA NA NA NA NA 1422 2616 701 NA NA NA NA NA
1570222800.0 25202.0 NA 355 581 0 NA NA NA NA NA NA 619 930 0 NA NA NA NA NA NA 3068 4388 684 NA NA NA NA NA NA 1781 3136 731 NA NA NA NA NA
1570222800.0 25203.0 NA 353 598 0 NA NA NA NA NA NA 574 964 0 NA NA NA NA NA NA 2976 3820 634 NA NA NA NA NA NA 1596 2589 702 NA NA NA NA NA
1570222800.0 25204.0 NA 368 608 0 NA NA NA NA NA NA 621 906 0 NA NA NA NA NA NA 3028 4141 650 NA NA NA NA NA NA 1341 2708 703 NA NA NA NA NA
1570222800.0 25205.0 NA 366 606 0 NA NA NA NA NA NA 619 901 0 NA NA NA NA NA NA 3056 3970 638 NA NA NA NA NA NA 1634 2600 705 NA NA NA NA NA
1570222800.0 25206.0 NA 364 654 0 NA NA NA NA NA NA 576 978 0 NA NA NA NA NA NA 3060 4238 654 NA NA NA NA NA NA 1337 3050 714 NA NA NA NA NA
1570222800.0 25207.0 NA 367 621 0 NA NA NA NA NA NA 621 987 0 NA NA NA NA NA NA 3033 3668 632 NA NA NA NA NA NA 1505 2525 693 NA NA NA NA NA
1570222800.0 25208.0 NA 373 640 0 NA NA NA NA NA NA 621 981 0 NA NA NA NA NA NA 3070 5338 657 NA NA NA NA NA NA 1459 3045 713 NA NA NA NA NA
1570222800.0 25209.0 NA 396 640 0 NA NA NA NA NA NA 621 1005 0 NA NA NA NA NA NA 3098 4652 659 NA NA NA NA NA NA 1423 2854 723 NA NA NA NA NA
1570222800.0 25210.0 83 323 551 0 NA NA NA NA NA 170 575 907 0 NA NA NA NA NA 2495 1398 2824 686 NA NA NA NA NA 1248 859 2402 742 NA NA NA NA NA
1570222800.0 25211.0 85 368 625 0 NA NA NA NA NA 173 622 989 0 NA NA NA NA NA 4628 2990 4119 651 NA NA NA NA NA 2013 1275 2731 704 NA NA NA NA NA
1570222800.0 25211.17 64 382 649 0 NA NA NA NA NA 146 620 977 0 NA NA NA NA NA 5177 4463 4660 1112 NA NA NA NA NA 2367 1915 3055 1167 NA NA NA NA NA
1570222800.0 25211.18 72 514 757 0 NA NA NA NA NA 147 880 1119 0 NA NA NA NA NA 4574 7871 6457 1950 NA NA NA NA NA 4105 4220 4008 2206 NA NA NA NA NA
1570222800.0 25212.0 98 374 615 0 NA NA NA NA NA 173 622 970 0 NA NA NA NA NA 9128 3049 4619 662 NA NA NA NA NA 4158 1371 3116 748 NA NA NA NA NA
1570222800.0 25212.17 80 391 640 0 NA NA NA NA NA 143 624 979 0 NA NA NA NA NA 9321 4671 5152 1077 NA NA NA NA NA 4212 2056 3697 1198 NA NA NA NA NA
1570222800.0 25212.18 76 532 743 0 NA NA NA NA NA 141 878 1119 0 NA NA NA NA NA 10204 7830 7376 2007 NA NA NA NA NA 5691 3860 4358 2250 NA NA NA NA NA
1570222800.0 25213.0 84 369 613 0 NA NA NA NA NA 178 619 990 0 NA NA NA NA NA 9255 3207 4379 697 NA NA NA NA NA 4366 1384 2964 758 NA NA NA NA NA
1570222800.0 25213.17 77 395 633 0 NA NA NA NA NA 150 622 934 0 NA NA NA NA NA 9016 4602 4681 1056 NA NA NA NA NA 4203 1804 3218 1174 NA NA NA NA NA
1570222800.0 25213.18 76 528 688 0 NA NA NA NA NA 148 828 1074 0 NA NA NA NA NA 9133 7358 6692 1902 NA NA NA NA NA 4782 3487 4080 2091 NA NA NA NA NA
1570222800.0 25214.0 NA 361 624 0 NA NA NA NA NA NA 621 963 0 NA NA NA NA NA NA 2969 4330 649 NA NA NA NA NA NA 1625 2760 696 NA NA NA NA NA
1570222800.0 25400.0 503 0 134 NA NA NA NA NA NA 892 0 222 NA NA NA NA NA NA 4335 423 686 NA NA NA NA NA NA 2762 834 810 NA NA NA NA NA NA
1570222800.0 25400.17 561 0 151 NA NA NA NA NA NA 996 0 227 NA NA NA NA NA NA 8142 395 742 NA NA NA NA NA NA 3464 824 808 NA NA NA NA NA NA
1570222800.0 25400.18 591 0 130 NA NA NA NA NA NA 945 0 222 NA NA NA NA NA NA 7773 324 962 NA NA NA NA NA NA 3509 403 1742 NA NA NA NA NA NA
1570222800.0 25402.0 498 0 143 NA NA NA NA NA NA 887 0 229 NA NA NA NA NA NA 4570 313 735 NA NA NA NA NA NA 2335 451 777 NA NA NA NA NA NA
1570222800.0 25402.17 612 0 139 NA NA NA NA NA NA 1047 0 235 NA NA NA NA NA NA 9158 383 857 NA NA NA NA NA NA 4270 544 861 NA NA NA NA NA NA
1570222800.0 25402.18 591 0 148 NA NA NA NA NA NA 942 0 225 NA NA NA NA NA NA 7759 406 925 NA NA NA NA NA NA 3361 824 1284 NA NA NA NA NA NA
1570222800.0 25403.0 502 0 154 NA NA NA NA NA NA 845 0 227 NA NA NA NA NA NA 3612 275 681 NA NA NA NA NA NA 2015 338 732 NA NA NA NA NA NA
1570222800.0 25403.17 580 0 144 NA NA NA NA NA NA 944 0 236 NA NA NA NA NA NA 8303 312 767 NA NA NA NA NA NA 4056 382 889 NA NA NA NA NA NA
1570222800.0 25403.18 595 0 148 NA NA NA NA NA NA 946 0 233 NA NA NA NA NA NA 7671 321 742 NA NA NA NA NA NA 3788 399 898 NA NA NA NA NA NA
1570222800.0 25405.0 513 0 140 NA NA NA NA NA NA 891 0 228 NA NA NA NA NA NA 4024 300 667 NA NA NA NA NA NA 2108 425 729 NA NA NA NA NA NA
1570222800.0 25405.17 589 0 142 NA NA NA NA NA NA 893 0 238 NA NA NA NA NA NA 7906 317 723 NA NA NA NA NA NA 3498 381 797 NA NA NA NA NA NA
1570222800.0 25405.18 610 0 144 NA NA NA NA NA NA 995 0 236 NA NA NA NA NA NA 9305 356 763 NA NA NA NA NA NA 3911 429 778 NA NA NA NA NA NA
1570222800.0 25406.0 490 0 141 NA NA NA NA NA NA 890 0 230 NA NA NA NA NA NA 3618 350 778 NA NA NA NA NA NA 3059 631 1083 NA NA NA NA NA NA
1570222800.0 25406.17 580 0 149 NA NA NA NA NA NA 945 0 229 NA NA NA NA NA NA 5509 327 697 NA NA NA NA NA NA 2858 426 769 NA NA NA NA NA NA
1570222800.0 25406.18 592 0 144 NA NA NA NA NA NA 944 0 229 NA NA NA NA NA NA 5166 310 705 NA NA NA NA NA NA 2549 385 877 NA NA NA NA NA NA
1570222800.0 25407.0 430 0 134 NA NA NA NA NA NA 891 0 232 NA NA NA NA NA NA 3928 311 719 NA NA NA NA NA NA 2502 581 808 NA NA NA NA NA NA
1570222800.0 25407.17 528 0 142 NA NA NA NA NA NA 893 0 229 NA NA NA NA NA NA 7630 312 908 NA NA NA NA NA NA 3320 405 1234 NA NA NA NA NA NA
1570222800.0 25407.18 539 0 136 NA NA NA NA NA NA 892 0 235 NA NA NA NA NA NA 7182 319 956 NA NA NA NA NA NA 3225 431 1710 NA NA NA NA NA NA
1570222800.0 25408.0 506 0 148 NA NA NA NA NA NA 889 0 242 NA NA NA NA NA NA 5911 295 1004 NA NA NA NA NA NA 3019 383 1085 NA NA NA NA NA NA
1570222800.0 25408.17 580 0 140 NA NA NA NA NA NA 995 0 232 NA NA NA NA NA NA 9770 410 933 NA NA NA NA NA NA 4091 760 932 NA NA NA NA NA NA
1570222800.0 25408.18 591 0 139 NA NA NA NA NA NA 993 0 239 NA NA NA NA NA NA 10355 358 1009 NA NA NA NA NA NA 4388 437 1160 NA NA NA NA NA NA
1570222800.0 25409.0 489 0 148 NA NA NA NA NA NA 888 0 239 NA NA NA NA NA NA 4414 278 856 NA NA NA NA NA NA 2352 339 1078 NA NA NA NA NA NA
1570222800.0 25409.17 618 0 144 NA NA NA NA NA NA 993 0 235 NA NA NA NA NA NA 9203 342 846 NA NA NA NA NA NA 4175 410 949 NA NA NA NA NA NA
1570222800.0 25409.18 581 0 141 NA NA NA NA NA NA 992 0 240 NA NA NA NA NA NA 9682 350 916 NA NA NA NA NA NA 4079 433 1057 NA NA NA NA NA NA
1570222800.0 26.0 NA 135 298 0 NA NA NA NA NA NA 599 689 0 NA NA NA NA NA NA 2052 3339 646 NA NA NA NA NA NA 1344 3997 728 NA NA NA NA NA
1570222800.0 27.0 NA 154 315 0 NA NA NA NA NA NA 600 623 0 NA NA NA NA NA NA 2168 3036 586 NA NA NA NA NA NA 914 2302 647 NA NA NA NA NA
1570222800.0 27434.0 NA 276 365 0 NA NA NA NA NA NA 463 665 0 NA NA NA NA NA NA 2504 2780 527 NA NA NA NA NA NA 2838 2611 601 NA NA NA NA NA
1570222800.0 27434.21 NA 280 230 162 NA NA NA NA NA NA 411 612 260 NA NA NA NA NA NA 2540 1681 977 NA NA NA NA NA NA 2352 1482 1238 NA NA NA NA NA
1570222800.0 27634.21 NA 814 890 223 NA NA NA NA NA NA 1373 1486 340 NA NA NA NA NA NA 16285 28089 2117 NA NA NA NA NA NA 5848 8307 1354 NA NA NA NA NA
1570222800.0 27834.0 89 283 386 0 NA NA NA NA NA 158 406 670 0 NA NA NA NA NA 6665 2830 3363 552 NA NA NA NA NA 3681 2374 4305 700 NA NA NA NA NA
1570222800.0 28.0 NA 135 295 0 NA NA NA NA NA NA 602 683 0 NA NA NA NA NA NA 2404 3871 584 NA NA NA NA NA NA 1650 2520 667 NA NA NA NA NA
1570222800.0 280.0 142 130 310 0 NA NA NA NA NA 276 583 621 0 NA NA NA NA NA 3082 581 2148 564 NA NA NA NA NA 1755 417 2508 648 NA NA NA NA NA
1570222800.0 281.0 135 175 362 0 NA NA NA NA NA 283 600 698 0 NA NA NA NA NA 1722 1005 1858 633 NA NA NA NA NA 949 569 2192 740 NA NA NA NA NA
1570222800.0 28634.0 88 299 391 0 NA NA NA NA NA 156 456 676 0 NA NA NA NA NA 6228 2945 3522 823 NA NA NA NA NA 4294 2297 3277 1097 NA NA NA NA NA
1570222800.0 29.0 NA 144 306 0 NA NA NA NA NA NA 602 623 0 NA NA NA NA NA NA 2043 3292 636 NA NA NA NA NA NA 910 2412 688 NA NA NA NA NA
1570222800.0 29034.0 89 285 376 0 NA NA NA NA NA 161 458 668 0 NA NA NA NA NA 7585 2846 3484 551 NA NA NA NA NA 4022 2201 3029 628 NA NA NA NA NA
1570222800.0 29434.0 86 297 390 0 NA NA NA NA NA 158 457 685 0 NA NA NA NA NA 6627 2981 3452 809 NA NA NA NA NA 4443 2448 3237 1175 NA NA NA NA NA
1570222800.0 3.0 70 157 216 NA NA NA NA NA NA 193 582 601 NA NA NA NA NA NA 5439 441 1611 NA NA NA NA NA NA 2654 510 1612 NA NA NA NA NA NA
1570222800.0 30.0 NA 132 295 0 NA NA NA NA NA NA 600 657 0 NA NA NA NA NA NA 2096 3515 701 NA NA NA NA NA NA 1719 4104 1074 NA NA NA NA NA
1570222800.0 300.0 60 207 406 0 NA NA NA NA NA 142 618 807 0 NA NA NA NA NA 716 892 2469 1122 NA NA NA NA NA 883 618 2390 1177 NA NA NA NA NA
1570222800.0 301.0 63 210 404 0 NA NA NA NA NA 144 618 807 0 NA NA NA NA NA 1083 909 2479 1121 NA NA NA NA NA 1135 649 2424 1169 NA NA NA NA NA
1570222800.0 302.0 62 196 401 0 NA NA NA NA NA 146 619 767 0 NA NA NA NA NA 846 1021 2509 1123 NA NA NA NA NA 927 756 2537 1175 NA NA NA NA NA
1570222800.0 31.0 NA 131 294 0 NA NA NA NA NA NA 601 689 0 NA NA NA NA NA NA 2153 3176 637 NA NA NA NA NA NA 1799 2531 737 NA NA NA NA NA
1570222800.0 32.0 NA 132 299 0 NA NA NA NA NA NA 602 661 0 NA NA NA NA NA NA 2180 3564 652 NA NA NA NA NA NA 1509 3867 992 NA NA NA NA NA
