Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1570222800.0 33.0 NA 132 292 0 NA NA NA NA NA NA 556 662 0 NA NA NA NA NA NA 2082 2897 582 NA NA NA NA NA NA 1290 2627 769 NA NA NA NA NA
1570222800.0 34.0 101 126 303 0 NA NA NA NA NA 213 539 614 0 NA NA NA NA NA 2636 550 2101 560 NA NA NA NA NA 1163 441 2303 663 NA NA NA NA NA
1570222800.0 35.0 NA 134 295 0 NA NA NA NA NA NA 555 675 0 NA NA NA NA NA NA 2284 3509 599 NA NA NA NA NA NA 1342 2476 710 NA NA NA NA NA
1570222800.0 36.0 NA 128 307 0 NA NA NA NA NA NA 600 668 0 NA NA NA NA NA NA 2352 9217 621 NA NA NA NA NA NA 1657 4262 805 NA NA NA NA NA
1570222800.0 37.0 NA 130 303 0 NA NA NA NA NA NA 602 646 0 NA NA NA NA NA NA 2406 4679 604 NA NA NA NA NA NA 1366 2775 721 NA NA NA NA NA
1570222800.0 38.0 NA 133 306 0 NA NA NA NA NA NA 600 610 0 NA NA NA NA NA NA 2414 4268 597 NA NA NA NA NA NA 1375 2709 687 NA NA NA NA NA
1570222800.0 39.0 NA 133 318 0 NA NA NA NA NA NA 556 672 0 NA NA NA NA NA NA 2825 6657 611 NA NA NA NA NA NA 1928 3370 674 NA NA NA NA NA
1570222800.0 4.17 NA 36 319 0 208 NA NA NA NA NA 91 618 0 299 NA NA NA NA NA 260 3482 622 1305 NA NA NA NA NA 270 2412 711 1147 NA NA NA NA
1570222800.0 4.22 NA 171 71 81 0 NA NA NA NA NA 265 120 141 0 NA NA NA NA NA 903 255 276 265 NA NA NA NA NA 772 377 351 354 NA NA NA NA
1570222800.0 4.23 NA 62 326 0 NA NA NA NA NA NA 127 650 0 NA NA NA NA NA NA 395 3434 930 NA NA NA NA NA NA 684 2842 1317 NA NA NA NA NA
1570222800.0 4.24 NA 67 327 0 NA NA NA NA NA NA 116 630 0 NA NA NA NA NA NA 368 3618 735 NA NA NA NA NA NA 349 2472 815 NA NA NA NA NA
1570222800.0 4.25 NA 67 321 0 NA NA NA NA NA NA 122 599 0 NA NA NA NA NA NA 353 3508 763 NA NA NA NA NA NA 377 2576 855 NA NA NA NA NA
1570222800.0 4.26 NA 65 328 0 NA NA NA NA NA NA 119 606 0 NA NA NA NA NA NA 358 4334 829 NA NA NA NA NA NA 687 4036 1214 NA NA NA NA NA
1570222800.0 4.27 NA 54 314 0 NA NA NA NA NA NA 120 664 0 NA NA NA NA NA NA 407 4260 858 NA NA NA NA NA NA 493 3015 915 NA NA NA NA NA
1570222800.0 4.28 NA 61 319 0 NA NA NA NA NA NA 130 610 0 NA NA NA NA NA NA 341 3327 2606 NA NA NA NA NA NA 842 4079 2825 NA NA NA NA NA
1570222800.0 4.29 NA 41 339 0 208 NA NA NA NA NA 93 654 0 301 NA NA NA NA NA 350 3994 667 1400 NA NA NA NA NA 305 2912 750 1207 NA NA NA NA
1570222800.0 4.34 NA 61 325 0 NA NA NA NA NA NA 125 638 0 NA NA NA NA NA NA 413 3964 895 NA NA NA NA NA NA 858 2881 1137 NA NA NA NA NA
1570222800.0 4.36 NA 55 314 0 NA NA NA NA NA NA 116 658 0 NA NA NA NA NA NA 376 4202 748 NA NA NA NA NA NA 550 4169 842 NA NA NA NA NA
1570222800.0 4.37 NA 53 322 0 NA NA NA NA NA NA 112 639 0 NA NA NA NA NA NA 379 4762 785 NA NA NA NA NA NA 731 3394 893 NA NA NA NA NA
1570222800.0 4.4 NA 36 331 0 NA NA NA NA NA NA 95 642 0 NA NA NA NA NA NA 305 4677 729 NA NA NA NA NA NA 630 3078 1199 NA NA NA NA NA
1570222800.0 4.41 NA 35 323 0 NA NA NA NA NA NA 88 645 0 NA NA NA NA NA NA 275 5866 730 NA NA NA NA NA NA 565 3381 872 NA NA NA NA NA
1570222800.0 4.42 NA 29 346 0 NA NA NA NA NA NA 92 684 0 NA NA NA NA NA NA 292 6673 688 NA NA NA NA NA NA 543 3463 779 NA NA NA NA NA
1570222800.0 4.43 NA 32 320 0 NA NA NA NA NA NA 95 609 0 NA NA NA NA NA NA 278 4259 732 NA NA NA NA NA NA 640 2762 1004 NA NA NA NA NA
1570222800.0 4.44 NA 35 323 0 NA NA NA NA NA NA 89 717 0 NA NA NA NA NA NA 276 5237 754 NA NA NA NA NA NA 583 3001 1270 NA NA NA NA NA
1570222800.0 4.45 NA 30 340 0 NA NA NA NA NA NA 93 651 0 NA NA NA NA NA NA 288 7257 736 NA NA NA NA NA NA 898 4072 1081 NA NA NA NA NA
1570222800.0 4.51 NA 38 334 0 NA NA NA NA NA NA 95 652 0 NA NA NA NA NA NA 314 6088 725 NA NA NA NA NA NA 979 4048 843 NA NA NA NA NA
1570222800.0 4.52 NA 28 341 0 NA NA NA NA NA NA 91 628 0 NA NA NA NA NA NA 256 7454 702 NA NA NA NA NA NA 472 3584 793 NA NA NA NA NA
1570222800.0 4.53 NA 37 336 0 NA NA NA NA NA NA 95 670 0 NA NA NA NA NA NA 304 7195 726 NA NA NA NA NA NA 971 3803 882 NA NA NA NA NA
1570222800.0 4.54 NA 28 335 0 NA NA NA NA NA NA 90 648 0 NA NA NA NA NA NA 260 7119 687 NA NA NA NA NA NA 484 3512 755 NA NA NA NA NA
1570222800.0 4.55 NA 28 337 0 NA NA NA NA NA NA 90 656 0 NA NA NA NA NA NA 276 8513 695 NA NA NA NA NA NA 555 3940 777 NA NA NA NA NA
1570222800.0 4.57 NA 54 347 0 NA NA NA NA NA NA 109 692 0 NA NA NA NA NA NA 332 8281 716 NA NA NA NA NA NA 710 3850 1041 NA NA NA NA NA
1570222800.0 4.58 NA 45 323 0 NA NA NA NA NA NA 114 641 0 NA NA NA NA NA NA 355 5357 696 NA NA NA NA NA NA 677 3057 881 NA NA NA NA NA
1570222800.0 4.6 NA 322 0 NA NA NA NA NA NA NA 681 0 NA NA NA NA NA NA NA 3302 686 NA NA NA NA NA NA NA 2753 1175 NA NA NA NA NA NA
1570222800.0 4.61 NA 28 333 0 NA NA NA NA NA NA 91 653 0 NA NA NA NA NA NA 263 6932 686 NA NA NA NA NA NA 600 3453 761 NA NA NA NA NA
1570222800.0 4.62 NA 31 325 0 NA NA NA NA NA NA 92 644 0 NA NA NA NA NA NA 280 7024 742 NA NA NA NA NA NA 660 3626 866 NA NA NA NA NA
1570222800.0 4.63 NA 30 341 0 NA NA NA NA NA NA 91 651 0 NA NA NA NA NA NA 281 7767 699 NA NA NA NA NA NA 497 3503 804 NA NA NA NA NA
1570222800.0 4.64 NA 31 337 0 NA NA NA NA NA NA 93 650 0 NA NA NA NA NA NA 289 7417 699 NA NA NA NA NA NA 548 3644 774 NA NA NA NA NA
1570222800.0 4.65 NA 28 348 0 NA NA NA NA NA NA 93 661 0 NA NA NA NA NA NA 285 10316 688 NA NA NA NA NA NA 513 4542 818 NA NA NA NA NA
1570222800.0 4.67 NA 51 340 0 NA NA NA NA NA NA 119 634 0 NA NA NA NA NA NA 347 8270 716 NA NA NA NA NA NA 598 4004 937 NA NA NA NA NA
1570222800.0 4.68 NA 41 335 0 NA NA NA NA NA NA 108 647 0 NA NA NA NA NA NA 290 6723 686 NA NA NA NA NA NA 544 3350 754 NA NA NA NA NA
1570222800.0 4.71 NA 42 349 0 NA NA NA NA NA NA 95 623 0 NA NA NA NA NA NA 328 5635 663 NA NA NA NA NA NA 353 3474 751 NA NA NA NA NA
1570222800.0 4.72 NA 30 328 0 NA NA NA NA NA NA 95 643 0 NA NA NA NA NA NA 284 6479 736 NA NA NA NA NA NA 632 3963 939 NA NA NA NA NA
1570222800.0 4.73 NA 32 338 0 NA NA NA NA NA NA 98 661 0 NA NA NA NA NA NA 290 7515 706 NA NA NA NA NA NA 605 3542 998 NA NA NA NA NA
1570222800.0 4.74 NA 28 334 0 NA NA NA NA NA NA 93 637 0 NA NA NA NA NA NA 290 6424 677 NA NA NA NA NA NA 644 3835 754 NA NA NA NA NA
1570222800.0 4.75 NA 32 340 0 NA NA NA NA NA NA 98 657 0 NA NA NA NA NA NA 273 7550 690 NA NA NA NA NA NA 725 3615 743 NA NA NA NA NA
1570222800.0 4.76 NA 57 345 0 NA NA NA NA NA NA 123 686 0 NA NA NA NA NA NA 358 8105 705 NA NA NA NA NA NA 519 3730 788 NA NA NA NA NA
1570222800.0 4.77 NA 58 348 0 NA NA NA NA NA NA 122 648 0 NA NA NA NA NA NA 350 9106 720 NA NA NA NA NA NA 635 4061 810 NA NA NA NA NA
1570222800.0 4.78 NA 45 337 0 NA NA NA NA NA NA 113 687 0 NA NA NA NA NA NA 304 7746 691 NA NA NA NA NA NA 646 3703 1020 NA NA NA NA NA
1570222800.0 4000.0 NA 133 310 NA NA NA NA NA NA NA 557 672 NA NA NA NA NA NA NA 2510 4826 NA NA NA NA NA NA NA 1444 3048 NA NA NA NA NA NA
1570222800.0 4001.0 NA 184 373 NA NA NA NA NA NA NA 571 710 NA NA NA NA NA NA NA 1183 3386 NA NA NA NA NA NA NA 1695 3900 NA NA NA NA NA NA
1570222800.0 4002.0 NA 135 290 NA NA NA NA NA NA NA 600 604 NA NA NA NA NA NA NA 2117 3296 NA NA NA NA NA NA NA 1446 2689 NA NA NA NA NA NA
1570222800.0 4003.0 NA 143 314 NA NA NA NA NA NA NA 555 601 NA NA NA NA NA NA NA 2377 3690 NA NA NA NA NA NA NA 2224 3799 NA NA NA NA NA NA
1570222800.0 4006.0 57 172 358 NA NA NA NA NA NA 129 601 693 NA NA NA NA NA NA 852 833 2450 NA NA NA NA NA NA 1452 691 2398 NA NA NA NA NA NA
1570222800.0 4007.0 41 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 520 238 1713 NA NA NA NA NA NA 1528 439 2426 NA NA NA NA NA NA
1570222800.0 4008.0 57 159 310 NA NA NA NA NA NA 131 601 637 NA NA NA NA NA NA 1084 661 1826 NA NA NA NA NA NA 1419 638 2144 NA NA NA NA NA NA
1570222800.0 43.0 NA 132 303 0 NA NA NA NA NA NA 556 673 0 NA NA NA NA NA NA 2120 4018 673 NA NA NA NA NA NA 1396 3500 868 NA NA NA NA NA
1570222800.0 44.0 NA 130 301 0 NA NA NA NA NA NA 602 658 0 NA NA NA NA NA NA 2156 3685 635 NA NA NA NA NA NA 1027 2488 699 NA NA NA NA NA
1570222800.0 45.0 NA 132 302 0 NA NA NA NA NA NA 600 657 0 NA NA NA NA NA NA 2256 3715 587 NA NA NA NA NA NA 1454 2530 646 NA NA NA NA NA
1570222800.0 5.1 334 0 NA NA NA NA NA NA NA 806 0 NA NA NA NA NA NA NA 1612 291 NA NA NA NA NA NA NA 1632 458 NA NA NA NA NA NA NA
1570222800.0 5.2 247 0 NA NA NA NA NA NA NA 851 0 NA NA NA NA NA NA NA 1486 267 NA NA NA NA NA NA NA 1724 468 NA NA NA NA NA NA NA
1570222800.0 5.3 259 0 NA NA NA NA NA NA NA 849 0 NA NA NA NA NA NA NA 1449 256 NA NA NA NA NA NA NA 1411 411 NA NA NA NA NA NA NA
1570222800.0 5.4 301 0 NA NA NA NA NA NA NA 850 0 NA NA NA NA NA NA NA 1770 272 NA NA NA NA NA NA NA 2385 583 NA NA NA NA NA NA NA
1570222800.0 5.5 324 0 NA NA NA NA NA NA NA 853 0 NA NA NA NA NA NA NA 1566 283 NA NA NA NA NA NA NA 1630 480 NA NA NA NA NA NA NA
1570222800.0 5.6 334 0 NA NA NA NA NA NA NA 810 0 NA NA NA NA NA NA NA 1584 274 NA NA NA NA NA NA NA 1658 439 NA NA NA NA NA NA NA
1570222800.0 5.7 321 0 NA NA NA NA NA NA NA 807 0 NA NA NA NA NA NA NA 1581 276 NA NA NA NA NA NA NA 2581 425 NA NA NA NA NA NA NA
1570222800.0 500199.0 237 NA NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA NA 2007 NA NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA NA
1570222800.0 500200.0 NA 227 344 0 NA NA NA NA NA NA 617 674 0 NA NA NA NA NA NA 6564 3245 651 NA NA NA NA NA NA 3756 4539 907 NA NA NA NA NA
1570222800.0 500200.1 87 210 236 NA NA NA NA NA NA 172 602 577 NA NA NA NA NA NA 2414 1048 2212 NA NA NA NA NA NA 1816 1267 2453 NA NA NA NA NA NA
1570222800.0 500202.0 NA 228 360 0 NA NA NA NA NA NA 614 705 0 NA NA NA NA NA NA 7209 3387 580 NA NA NA NA NA NA 4529 2507 670 NA NA NA NA NA
1570222800.0 500203.0 NA 222 347 0 NA NA NA NA NA NA 615 685 0 NA NA NA NA NA NA 7113 3098 581 NA NA NA NA NA NA 4523 2210 696 NA NA NA NA NA
1570222800.0 500204.0 NA 217 350 0 NA NA NA NA NA NA 569 672 0 NA NA NA NA NA NA 6992 3064 585 NA NA NA NA NA NA 4602 2326 906 NA NA NA NA NA
1570222800.0 500205.0 NA 217 353 0 NA NA NA NA NA NA 616 705 0 NA NA NA NA NA NA 7184 3074 587 NA NA NA NA NA NA 4654 2258 720 NA NA NA NA NA
1570222800.0 500206.0 NA 219 357 0 NA NA NA NA NA NA 614 661 0 NA NA NA NA NA NA 7050 2972 589 NA NA NA NA NA NA 4577 2370 694 NA NA NA NA NA
1570222800.0 500207.0 NA 217 346 0 NA NA NA NA NA NA 616 669 0 NA NA NA NA NA NA 6434 2744 578 NA NA NA NA NA NA 4658 2262 897 NA NA NA NA NA
1570222800.0 50200.0 NA 241 453 0 NA NA NA NA NA NA 570 781 0 NA NA NA NA NA NA 1731 3280 642 NA NA NA NA NA NA 1846 2890 725 NA NA NA NA NA
1570222800.0 50202.0 NA 241 448 0 NA NA NA NA NA NA 615 805 0 NA NA NA NA NA NA 1675 3443 581 NA NA NA NA NA NA 1404 2522 683 NA NA NA NA NA
1570222800.0 50203.0 NA 246 464 0 NA NA NA NA NA NA 616 836 0 NA NA NA NA NA NA 1722 3480 633 NA NA NA NA NA NA 2135 2967 706 NA NA NA NA NA
1570222800.0 50204.0 NA 241 473 0 NA NA NA NA NA NA 616 807 0 NA NA NA NA NA NA 1863 3666 640 NA NA NA NA NA NA 1722 3312 702 NA NA NA NA NA
1570222800.0 50205.0 NA 248 456 0 NA NA NA NA NA NA 616 804 0 NA NA NA NA NA NA 1725 3321 583 NA NA NA NA NA NA 1629 2785 685 NA NA NA NA NA
1570222800.0 50206.0 NA 231 450 0 NA NA NA NA NA NA 616 787 0 NA NA NA NA NA NA 1661 3153 579 NA NA NA NA NA NA 1302 2389 630 NA NA NA NA NA
1570222800.0 50207.0 NA 233 450 0 NA NA NA NA NA NA 614 797 0 NA NA NA NA NA NA 1655 3114 570 NA NA NA NA NA NA 1820 2460 677 NA NA NA NA NA
1570222800.0 50208.0 NA 246 477 0 NA NA NA NA NA NA 569 804 0 NA NA NA NA NA NA 1819 4272 604 NA NA NA NA NA NA 1677 2959 678 NA NA NA NA NA
1570222800.0 503.0 35 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 235 133 NA NA NA NA NA NA NA 649 274 NA NA NA NA NA NA NA
1570222800.0 504.0 33 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 218 137 NA NA NA NA NA NA NA 527 365 NA NA NA NA NA NA NA
1570222800.0 505.0 36 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 243 130 NA NA NA NA NA NA NA 1025 225 NA NA NA NA NA NA NA
1570222800.0 506.0 38 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 177 134 NA NA NA NA NA NA NA 343 323 NA NA NA NA NA NA NA
1570222800.0 507.0 33 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 229 151 NA NA NA NA NA NA NA 773 599 NA NA NA NA NA NA NA
1570222800.0 508.0 37 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 244 151 NA NA NA NA NA NA NA 1202 630 NA NA NA NA NA NA NA
1570222800.0 509.0 34 0 NA NA NA NA NA NA NA 79 0 NA NA NA NA NA NA NA 163 132 NA NA NA NA NA NA NA 389 273 NA NA NA NA NA NA NA
1570222800.0 510.0 35 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 295 139 NA NA NA NA NA NA NA 811 306 NA NA NA NA NA NA NA
1570222800.0 511.0 37 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 10054 149 NA NA NA NA NA NA NA 13359 422 NA NA NA NA NA NA NA
1570222800.0 512.0 16 33 0 NA NA NA NA NA NA 58 88 0 NA NA NA NA NA NA 2438 236 142 NA NA NA NA NA NA 29722 539 509 NA NA NA NA NA NA
1570222800.0 513.0 14 40 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 690 262 170 NA NA NA NA NA NA 2656 975 921 NA NA NA NA NA NA
1570222800.0 514.0 16 35 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 416 207 150 NA NA NA NA NA NA 1141 312 438 NA NA NA NA NA NA
1570222800.0 515.0 17 39 0 NA NA NA NA NA NA 59 87 0 NA NA NA NA NA NA 2462 203 145 NA NA NA NA NA NA 29722 752 799 NA NA NA NA NA NA
1570222800.0 516.0 16 37 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 728 224 156 NA NA NA NA NA NA 2401 553 530 NA NA NA NA NA NA
1570222800.0 517.0 16 36 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 933 209 134 NA NA NA NA NA NA 1251 424 347 NA NA NA NA NA NA
1570222800.0 518.0 16 37 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 2425 224 164 NA NA NA NA NA NA 29722 775 344 NA NA NA NA NA NA
1570222800.0 519.0 16 38 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 663 220 194 NA NA NA NA NA NA 960 520 528 NA NA NA NA NA NA
1570222800.0 520.0 14 39 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 940 202 135 NA NA NA NA NA NA 1312 329 230 NA NA NA NA NA NA
1570222800.0 521.0 14 33 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 653 230 150 NA NA NA NA NA NA 4274 1002 358 NA NA NA NA NA NA
1570222800.0 522.0 16 39 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 2419 233 150 NA NA NA NA NA NA 29771 1072 482 NA NA NA NA NA NA
1570222800.0 523.0 14 44 0 NA NA NA NA NA NA 58 103 0 NA NA NA NA NA NA 1102 224 145 NA NA NA NA NA NA 5499 426 949 NA NA NA NA NA NA
1570222800.0 524.0 16 35 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 971 201 127 NA NA NA NA NA NA 1267 316 188 NA NA NA NA NA NA
1570222800.0 525.0 16 36 0 NA NA NA NA NA NA 58 89 0 NA NA NA NA NA NA 684 231 193 NA NA NA NA NA NA 2098 556 534 NA NA NA NA NA NA
1570222800.0 526.0 16 38 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 2418 235 152 NA NA NA NA NA NA 29722 581 362 NA NA NA NA NA NA
1570222800.0 527.0 15 36 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 966 201 140 NA NA NA NA NA NA 2207 330 264 NA NA NA NA NA NA
1570222800.0 528.0 16 40 0 NA NA NA NA NA NA 59 89 0 NA NA NA NA NA NA 698 271 156 NA NA NA NA NA NA 1161 1019 455 NA NA NA NA NA NA
1570222800.0 529.0 16 37 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 2475 217 144 NA NA NA NA NA NA 29722 564 357 NA NA NA NA NA NA
1570222800.0 530.0 16 40 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 934 271 145 NA NA NA NA NA NA 1257 1231 427 NA NA NA NA NA NA
1570222800.0 531.0 60 0 NA NA NA NA NA NA NA 194 0 NA NA NA NA NA NA NA 184 146 NA NA NA NA NA NA NA 387 598 NA NA NA NA NA NA NA
1570222800.0 534.0 40 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 235 149 NA NA NA NA NA NA NA 1333 328 NA NA NA NA NA NA NA
1570222800.0 535.0 40 0 NA NA NA NA NA NA NA 90 0 NA NA NA NA NA NA NA 753 132 NA NA NA NA NA NA NA 2194 390 NA NA NA NA NA NA NA
1570222800.0 536.0 42 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 298 147 NA NA NA NA NA NA NA 813 536 NA NA NA NA NA NA NA
1570222800.0 541.0 44 0 NA NA NA NA NA NA NA 94 0 NA NA NA NA NA NA NA 212 152 NA NA NA NA NA NA NA 631 437 NA NA NA NA NA NA NA
1570222800.0 545.0 44 0 NA NA NA NA NA NA NA 95 0 NA NA NA NA NA NA NA 274 144 NA NA NA NA NA NA NA 1237 385 NA NA NA NA NA NA NA
1570222800.0 551.0 14 37 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 1040 242 151 NA NA NA NA NA NA 6231 583 419 NA NA NA NA NA NA
1570222800.0 552.0 15 36 0 NA NA NA NA NA NA 59 90 0 NA NA NA NA NA NA 941 197 132 NA NA NA NA NA NA 1312 296 348 NA NA NA NA NA NA
1570222800.0 554.0 14 38 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 1707 232 168 NA NA NA NA NA NA 3316 521 921 NA NA NA NA NA NA
1570222800.0 555.0 14 33 0 NA NA NA NA NA NA 58 88 0 NA NA NA NA NA NA 1260 205 142 NA NA NA NA NA NA 6028 822 833 NA NA NA NA NA NA
1570222800.0 556.0 15 35 0 NA NA NA NA NA NA 58 90 0 NA NA NA NA NA NA 380 202 148 NA NA NA NA NA NA 1158 378 493 NA NA NA NA NA NA
1570222800.0 560.0 36 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 247 137 NA NA NA NA NA NA NA 1024 251 NA NA NA NA NA NA NA
1570222800.0 561.0 35 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 188 145 NA NA NA NA NA NA NA 605 502 NA NA NA NA NA NA NA
1570222800.0 562.0 16 43 0 NA NA NA NA NA NA 59 91 0 NA NA NA NA NA NA 408 246 155 NA NA NA NA NA NA 2051 999 450 NA NA NA NA NA NA
1570222800.0 6.0 NA 147 271 0 NA NA NA NA NA NA 557 664 0 NA NA NA NA NA NA 1600 2352 606 NA NA NA NA NA NA 1172 2965 844 NA NA NA NA NA
1570222800.0 7.0 65 116 170 63 0 NA NA NA NA 118 582 240 111 0 NA NA NA NA 621 535 480 213 261 NA NA NA NA 658 454 571 355 352 NA NA NA NA
1570222800.0 7.1 54 115 173 64 0 NA NA NA NA 105 583 247 109 0 NA NA NA NA 1230 550 488 343 333 NA NA NA NA 977 474 580 340 556 NA NA NA NA
1570222800.0 7.2 64 248 239 70 0 NA NA NA NA 122 675 387 119 0 NA NA NA NA 742 1657 820 410 676 NA NA NA NA 843 1497 847 450 767 NA NA NA NA
1570222800.0 7.21 60 184 216 67 0 NA NA NA NA 114 598 371 112 0 NA NA NA NA 634 641 846 209 376 NA NA NA NA 678 516 1176 308 454 NA NA NA NA
1570222800.0 7.22 56 170 200 65 0 NA NA NA NA 111 505 292 115 0 NA NA NA NA 606 545 648 211 275 NA NA NA NA 642 460 656 328 334 NA NA NA NA
1570222800.0 7.23 55 178 215 62 0 NA NA NA NA 108 597 361 114 0 NA NA NA NA 612 669 668 222 440 NA NA NA NA 645 809 779 383 591 NA NA NA NA
1570222800.0 7.3 59 227 222 67 0 NA NA NA NA 107 674 380 119 0 NA NA NA NA 1264 1523 946 516 679 NA NA NA NA 960 1456 1295 526 758 NA NA NA NA
1570222800.0 7.4 64 242 226 69 0 NA NA NA NA 118 675 391 116 0 NA NA NA NA 667 1739 809 345 675 NA NA NA NA 708 1585 853 503 741 NA NA NA NA
1570222800.0 8.0 NA 125 176 50 0 NA NA NA NA NA 554 252 92 0 NA NA NA NA NA 1645 774 142 254 NA NA NA NA NA 781 1049 197 365 NA NA NA NA
1570222800.0 8.1 69 253 242 55 0 NA NA NA NA 123 675 389 97 0 NA NA NA NA 640 1948 788 355 677 NA NA NA NA 714 1529 830 737 786 NA NA NA NA
1570222800.0 8.2 57 174 219 50 0 NA NA NA NA 106 598 356 97 0 NA NA NA NA 592 659 633 140 379 NA NA NA NA 594 569 721 199 439 NA NA NA NA
1570222800.0 9.0 NA 131 303 0 NA NA NA NA NA NA 602 626 0 NA NA NA NA NA NA 2454 4531 600 NA NA NA NA NA NA 1762 2731 737 NA NA NA NA NA
