Creation,MergeTime,id,isPr,N. of Comments,Closed,N. Labels,author
1416044888,NA,6421,1,1,0,4,inugent
1416062724,1416066989,6422,1,4,1,4,davidlt
1416067560,NA,6423,1,1,0,5,boudoul
1416069233,NA,6424,1,1,0,5,boudoul
1416069324,NA,6425,1,1,0,4,boudoul
1416071772,1416078192,6426,1,6,1,4,perrotta
1416085303,1416143788,6427,1,6,1,4,ferencek
1416090575,1416093985,6428,1,7,1,4,slava77
1416090790,NA,6429,1,3,0,4,hroskes
1416133748,NA,6430,0,0,0,0,amagitte
1416142298,NA,6431,1,3,0,7,davidlange6
1416156656,NA,6432,1,3,0,4,lihux25
1416168068,NA,6433,1,1,0,4,bbockelm
